feature,hold,spread_bps,t_stat,p_value,monotonic,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,q1_n,q5_n
minus_di,1,1.89,0.912,0.361853,False,6.98,7.46,11.76,6.87,8.87,113569,113569
sma_200,1,-19.46,-5.388,0.0,False,21.24,6.89,7.23,5.3,1.78,105013,105013
plus_di,1,-3.54,-1.861,0.062679,False,12.45,6.21,6.25,8.12,8.91,113569,113569
sma_8,1,-19.18,-5.355,0.0,True,21.46,7.93,5.64,5.04,2.28,113847,113845
ema_8,1,-18.82,-5.269,0.0,True,21.14,8.32,5.62,4.9,2.32,114167,114167
bb_lower,1,-20.58,-5.683,0.0,True,22.67,6.79,5.82,4.9,2.09,113293,113293
ema_12,1,-19.31,-5.405,0.0,True,21.49,7.62,6.02,4.99,2.18,114167,114167
sma_12,1,-19.23,-5.351,0.0,True,21.52,7.54,6.0,5.0,2.29,113661,113661
kc_mid,1,-19.28,-5.383,0.0,True,21.52,7.53,6.13,4.88,2.24,114167,114167
ema_20,1,-19.28,-5.383,0.0,True,21.52,7.53,6.13,4.88,2.24,114167,114167
bb_bandwidth,1,15.13,6.841,0.0,False,3.71,4.51,8.09,7.12,18.85,113293,113293
bb_mid,1,-19.57,-5.428,0.0,True,21.72,7.13,6.27,5.01,2.15,113293,113293
sma_20,1,-19.57,-5.428,0.0,True,21.72,7.13,6.27,5.01,2.15,113293,113293
kc_lower,1,-19.56,-5.426,0.0,True,21.92,7.14,5.83,4.68,2.36,113569,113569
close_location,1,-9.63,-5.382,0.0,False,13.39,7.81,7.05,10.3,3.76,114136,114136
kc_upper,1,-18.4,-5.137,0.0,True,20.9,7.58,6.05,4.92,2.49,113569,113569
ema_50,1,-19.17,-5.356,0.0,True,21.49,7.33,6.31,4.84,2.33,114167,114167
rvol_10d,1,12.73,6.833,0.0,False,2.6,4.5,10.11,9.9,15.32,113707,113707
bb_upper,1,-18.04,-5.029,0.0,True,20.63,8.29,6.12,4.65,2.59,113293,113293
sma_50,1,-19.04,-5.227,0.0,True,21.09,6.89,6.24,4.95,2.05,111913,111913
minus_di,3,12.62,3.548,0.000388,False,19.87,24.04,32.46,19.06,32.49,113477,113477
sma_200,3,-61.19,-7.982,0.0,False,66.38,20.44,21.58,15.85,5.2,104922,104921
plus_di,3,-21.04,-3.352,0.000802,False,46.37,17.45,16.72,22.06,25.33,113477,113477
sma_8,3,-60.4,-8.142,0.0,True,67.1,23.26,17.31,15.1,6.7,113755,113753
ema_8,3,-60.48,-8.174,0.0,True,67.12,23.72,17.23,14.88,6.64,114075,114075
bb_lower,3,-63.92,-8.554,0.0,True,70.13,20.85,16.61,14.56,6.21,113201,113201
ema_12,3,-61.35,-8.293,0.0,True,67.8,22.36,17.9,15.07,6.45,114075,114075
sma_12,3,-60.57,-8.152,0.0,True,67.33,22.03,17.53,14.82,6.76,113570,113569
kc_mid,3,-60.94,-8.234,0.0,True,67.56,22.52,18.26,14.62,6.62,114075,114075
ema_20,3,-60.94,-8.234,0.0,True,67.56,22.52,18.26,14.62,6.62,114075,114075
bb_bandwidth,3,44.51,11.657,0.0,False,10.42,14.08,26.37,22.56,54.93,113201,113201
bb_mid,3,-60.7,-8.145,0.0,True,67.54,21.15,18.54,14.28,6.84,113201,113201
sma_20,3,-60.7,-8.145,0.0,True,67.54,21.15,18.54,14.28,6.84,113201,113201
kc_lower,3,-61.71,-8.287,0.0,True,68.52,20.9,17.7,13.99,6.81,113477,113477
close_location,3,-30.56,-7.309,0.0,False,38.62,30.83,25.47,26.62,8.06,114044,114037
kc_upper,3,-58.57,-7.888,0.0,True,65.94,21.84,18.1,14.67,7.37,113477,113477
ema_50,3,-60.01,-8.113,0.0,True,66.94,22.58,18.86,14.27,6.93,114075,114075
rvol_10d,3,39.39,12.047,0.0,True,7.66,12.79,30.0,31.45,47.06,113615,113615
bb_upper,3,-56.63,-7.615,0.0,True,64.73,23.36,18.63,13.54,8.09,113201,113201
sma_50,3,-59.22,-7.864,0.0,True,65.28,20.95,18.76,14.51,6.06,111821,111821
minus_di,5,16.12,3.601,0.000317,False,34.27,39.34,53.45,32.33,50.39,113385,113385
sma_200,5,-101.77,-10.671,0.0,False,109.66,33.45,35.63,25.55,7.89,104829,104829
plus_di,5,-30.09,-3.761,0.000169,False,72.23,31.68,27.48,36.24,42.14,113385,113385
sma_8,5,-99.05,-10.724,0.0,True,109.99,37.81,28.72,24.28,10.94,113663,113659
ema_8,5,-99.41,-10.792,0.0,True,110.17,38.61,28.21,23.98,10.76,113983,113983
bb_lower,5,-105.67,-11.358,0.0,True,114.99,33.93,27.44,23.83,9.32,113109,113109
ema_12,5,-100.79,-10.941,0.0,True,111.01,36.79,29.25,24.46,10.22,113983,113983
sma_12,5,-100.04,-10.815,0.0,True,110.55,35.65,28.73,24.48,10.51,113478,113477
kc_mid,5,-100.32,-10.888,0.0,True,110.91,36.62,29.69,23.93,10.58,113983,113983
ema_20,5,-100.32,-10.888,0.0,True,110.91,36.62,29.69,23.93,10.58,113983,113983
bb_bandwidth,5,71.29,14.654,0.0,True,17.91,23.19,36.87,42.33,89.2,113109,113109
bb_mid,5,-99.78,-10.756,0.0,True,110.63,34.69,29.95,23.4,10.84,113109,113109
sma_20,5,-99.78,-10.756,0.0,True,110.63,34.69,29.95,23.4,10.84,113109,113109
kc_lower,5,-101.26,-10.926,0.0,True,112.0,34.88,28.94,23.24,10.74,113385,113385
close_location,5,-34.5,-5.68,0.0,False,52.7,52.77,46.62,41.49,18.21,113952,113952
kc_upper,5,-96.66,-10.459,0.0,True,108.17,36.11,29.96,24.04,11.51,113385,113385
ema_50,5,-99.57,-10.811,0.0,True,110.2,36.64,30.7,23.57,10.63,113983,113983
rvol_10d,5,62.47,14.946,0.0,True,15.81,20.77,38.37,57.17,78.28,113523,113523
bb_upper,5,-93.63,-10.115,0.0,True,106.3,37.58,30.73,22.23,12.67,113109,113109
sma_50,5,-97.41,-10.392,0.0,True,106.69,34.49,30.47,24.2,9.28,111729,111729
