feature,quintile,n_trades,win_rate,mean_return_pct,total_pnl,mean_pnl
entry_price,Q1(low),575,51.47826086956522,3.9084121739130433,21886999.33,38064.34666086956
entry_price,Q2,575,49.73913043478261,0.5307038260869564,2474954.5700000003,4304.268817391305
entry_price,Q3,575,53.565217391304344,2.0230561739130435,11051232.370000001,19219.53455652174
entry_price,Q4,575,52.8695652173913,0.6674594782608696,3260563.29,5670.544852173913
entry_price,Q5(high),575,48.347826086956516,-0.11765913043478257,-1252042.6700000004,-2177.465513043479
entry_bb_pctb,Q1(low),575,43.47826086956522,0.0032587826086956325,-556002.8099999998,-966.9614086956518
entry_bb_pctb,Q2,575,44.52173913043478,-0.22556173913043484,-1871264.5099999981,-3254.373060869562
entry_bb_pctb,Q3,575,50.43478260869565,1.4902097391304352,7989548.279999999,13894.866573913043
entry_bb_pctb,Q4,575,57.913043478260875,1.8645078260869568,10139878.78,17634.571791304348
entry_bb_pctb,Q5(high),575,59.652173913043484,3.8795579130434783,21719547.150000002,37773.125478260874
entry_bb_bandwidth,Q1(low),575,48.0,0.27841408695652164,1024689.76,1782.069147826087
entry_bb_bandwidth,Q2,575,53.21739130434783,1.2634031304347826,6686250.1000000015,11628.261043478264
entry_bb_bandwidth,Q3,575,49.04347826086956,0.3940137391304349,1689142.460000001,2937.639060869567
entry_bb_bandwidth,Q4,575,54.2608695652174,1.7484290434782608,9473092.330000002,16474.9431826087
entry_bb_bandwidth,Q5(high),575,51.47826086956522,3.32771252173913,18548532.239999995,32258.316939130425
entry_rsi_14,Q1(low),575,41.56521739130435,0.19374921739130418,538723.2599999993,936.9100173913032
entry_rsi_14,Q2,575,46.78260869565217,-0.20061791304347817,-1727882.8999999987,-3005.0137391304324
entry_rsi_14,Q3,575,53.21739130434783,1.331981043478261,7080435.13,12313.800226086956
entry_rsi_14,Q4,575,56.00000000000001,1.9608246956521742,10693357.78,18597.14396521739
entry_rsi_14,Q5(high),575,58.434782608695656,3.726035478260869,20837073.620000005,36238.388904347834
entry_sma_8,Q1(low),575,51.82608695652174,3.995409217391304,22386958.41,38933.84071304348
entry_sma_8,Q2,575,48.869565217391305,0.4280464347826089,1884994.9800000007,3278.252139130436
entry_sma_8,Q3,575,53.91304347826087,1.946273565217391,10609986.520000001,18452.15046956522
entry_sma_8,Q4,575,52.8695652173913,0.6882424347826088,3380013.2199999997,5878.283860869565
entry_sma_8,Q5(high),575,48.52173913043478,-0.0459991304347826,-840246.2400000005,-1461.297808695653
entry_sma_12,Q1(low),575,51.82608695652174,3.8341422608695654,21460148.65,37321.99765217391
entry_sma_12,Q2,575,48.69565217391305,0.5504968695652175,2588722.94,4502.126852173913
entry_sma_12,Q3,575,54.086956521739125,1.8940725217391303,10310058.209999999,17930.536017391303
entry_sma_12,Q4,575,52.69565217391305,0.7324177391304348,3633852.39,6319.743286956522
entry_sma_12,Q5(high),575,48.69565217391305,0.0008431304347825715,-571075.3,-993.1744347826087
entry_sma_20,Q1(low),575,51.30434782608696,3.5369613913043483,19752267.629999995,34351.76979130434
entry_sma_20,Q2,575,49.913043478260875,0.9430704347826089,4844818.13,8425.770660869564
entry_sma_20,Q3,575,53.73913043478261,1.8695325217391303,10169004.41,17685.225060869565
entry_sma_20,Q4,575,52.52173913043479,0.6571182608695654,3201111.58,5567.150573913043
entry_sma_20,Q5(high),575,48.52173913043478,0.005289913043478221,-545494.8600000001,-948.6867130434784
entry_sma_50,Q1(low),575,51.30434782608696,3.5955123478260864,20088746.049999997,34936.949652173906
entry_sma_50,Q2,575,50.43478260869565,1.0567721739130436,5498299.82,9562.26055652174
entry_sma_50,Q3,575,53.21739130434783,1.784215652173913,9678543.330000002,16832.24926956522
entry_sma_50,Q4,575,52.8695652173913,0.7254333913043478,3593703.4000000004,6249.918956521739
entry_sma_50,Q5(high),575,48.17391304347826,-0.14996104347826075,-1437585.7100000002,-2500.1490608695653
entry_sma_100,Q1(low),575,50.95652173913044,3.500488869565218,19542621.77,33987.168295652176
entry_sma_100,Q2,575,51.47826086956522,1.1430499130434781,5994132.660000001,10424.578539130436
entry_sma_100,Q3,575,52.347826086956516,1.825870086956522,9917943.100000001,17248.596695652177
entry_sma_100,Q4,575,52.17391304347826,0.6281133913043476,3034400.380000001,5277.218052173915
entry_sma_100,Q5(high),575,49.04347826086956,-0.08554973913043482,-1067391.02,-1856.3322086956523
entry_sma_200,Q1(low),566,51.76678445229682,4.128541519434629,22789666.270000003,40264.428038869264
entry_sma_200,Q2,566,52.82685512367491,1.4947787985865726,7890035.5200000005,13939.992084805655
entry_sma_200,Q3,565,52.38938053097345,1.5279810619469028,8063238.449999999,14271.21849557522
entry_sma_200,Q4,566,51.41342756183745,0.1766379858657245,433110.6499999997,765.213162544169
entry_sma_200,Q5(high),566,48.409893992932865,-0.02001890459363959,-680134.6600000004,-1201.6513427561845
entry_ema_8,Q1(low),575,51.65217391304348,3.9352544347826095,22041257.68,38332.622052173916
entry_ema_8,Q2,575,49.391304347826086,0.5863739130434784,2794890.45,4860.6790434782615
entry_ema_8,Q3,575,53.565217391304344,1.9088424347826087,10394873.95,18078.041652173913
entry_ema_8,Q4,575,52.8695652173913,0.6038860869565218,2895224.24,5035.172591304348
entry_ema_8,Q5(high),575,48.52173913043478,-0.0223843478260869,-704539.4300000003,-1225.2859652173918
entry_ema_12,Q1(low),575,51.65217391304348,3.864358782608696,21633802.04,37624.00354782608
entry_ema_12,Q2,575,49.04347826086956,0.5755584347826087,2732752.7,4752.613391304348
entry_ema_12,Q3,575,53.73913043478261,1.8598979130434783,10113613.65,17588.89330434783
entry_ema_12,Q4,575,52.8695652173913,0.7136624347826087,3526110.0300000003,6132.365269565218
entry_ema_12,Q5(high),575,48.69565217391305,-0.001505043478260958,-584571.5300000003,-1016.6461391304352
entry_ema_20,Q1(low),575,51.47826086956522,3.5770060869565214,19982381.630000003,34751.96805217392
entry_ema_20,Q2,575,49.391304347826086,0.8315959999999999,4204201.27,7311.6543826086945
entry_ema_20,Q3,575,53.565217391304344,1.8211048695652172,9890725.549999999,17201.261826086953
entry_ema_20,Q4,575,52.8695652173913,0.7584267826086958,3783311.889999999,6579.672852173911
entry_ema_20,Q5(high),575,48.69565217391305,0.02383878260869566,-438913.4500000003,-763.3277391304354
entry_ema_50,Q1(low),575,51.47826086956522,3.5944273043478256,20082504.619999997,34926.094991304344
entry_ema_50,Q2,575,50.08695652173913,0.9813170434782609,5064637.58,8808.06535652174
entry_ema_50,Q3,575,53.04347826086957,1.6981048695652174,9183826.700000003,15971.872521739135
entry_ema_50,Q4,575,52.8695652173913,0.8125535652173911,4094333.97,7120.580817391305
entry_ema_50,Q5(high),575,48.52173913043478,-0.07443026086956515,-1003595.9800000006,-1745.3843130434793
entry_atr_14,Q1(low),575,49.73913043478261,2.973351478260869,16513138.77,28718.502208695652
entry_atr_14,Q2,575,52.17391304347826,1.5287989565217388,8210919.829999999,14279.860573913042
entry_atr_14,Q3,575,55.30434782608695,1.730651130434783,9370953.7,16297.310782608694
entry_atr_14,Q4,575,49.391304347826086,0.14941756521739114,283617.79999999923,493.24834782608565
entry_atr_14,Q5(high),575,49.391304347826086,0.629753391304348,3043076.7899999986,5292.307460869562
entry_rvol,Q1(low),575,49.04347826086956,1.1755161739130435,6180210.069999998,10748.191426086954
entry_rvol,Q2,575,51.65217391304348,0.9949690434782611,5143138.580000001,8944.588834782611
entry_rvol,Q3,575,49.913043478260875,-0.28434086956521737,-2208837.0099999993,-3841.4556695652163
entry_rvol,Q4,575,53.04347826086957,1.896386608695652,10323572.9,17954.03982608696
entry_rvol,Q5(high),575,52.347826086956516,3.229441565217391,17983622.35,31275.864956521742
entry_rvol_20d,Q1(low),575,51.65217391304348,0.21846434782608695,680080.16,1182.7481043478263
entry_rvol_20d,Q2,575,50.26086956521739,0.6502182608695654,3161453.27,5498.1796
entry_rvol_20d,Q3,575,54.434782608695656,1.6299006956521735,8792296.9,15290.951130434783
entry_rvol_20d,Q4,575,51.30434782608696,1.4374648695652175,7686354.59,13367.573199999999
entry_rvol_20d,Q5(high),575,48.347826086956516,3.075924347826087,17101521.97,29741.777339130433
entry_rvol_10d,Q1(low),575,51.13043478260869,0.3287081739130435,1313710.0499999998,2284.713130434782
entry_rvol_10d,Q2,575,51.65217391304348,0.5570154782608697,2625993.77,4566.945686956522
entry_rvol_10d,Q3,575,53.04347826086957,1.380753391304348,7360571.07,12800.993165217391
entry_rvol_10d,Q4,575,51.30434782608696,1.4722201739130434,7885769.210000001,13714.38123478261
entry_rvol_10d,Q5(high),575,48.869565217391305,3.273275304347826,18235662.790000003,31714.196156521743
entry_macd,Q1(low),575,50.78260869565218,2.2258631304347825,12216976.07,21246.91490434783
entry_macd,Q2,575,49.73913043478261,2.1517523478260867,11791259.100000001,20506.537565217393
entry_macd,Q3,575,52.17391304347826,1.3489793043478258,7177564.55,12482.720956521738
entry_macd,Q4,575,54.95652173913044,1.1345099130434781,5944822.6899999995,10338.822069565216
entry_macd,Q5(high),575,48.347826086956516,0.15086782608695642,291084.48000000045,506.23387826087037
entry_macd_signal,Q1(low),575,52.8695652173913,2.6722751304347825,14782573.79,25708.823982608694
entry_macd_signal,Q2,575,49.913043478260875,2.272093739130435,12482829.539999997,21709.268765217388
entry_macd_signal,Q3,575,51.65217391304348,1.1192634782608697,5857245.83,10186.514486956521
entry_macd_signal,Q4,575,53.91304347826087,0.991073043478261,5120414.549999999,8905.068782608694
entry_macd_signal,Q5(high),575,47.65217391304348,-0.042732869565217164,-821356.8199999998,-1428.4466434782605
entry_macd_hist,Q1(low),575,45.565217391304344,0.3009676521739129,1154778.2899999998,2008.310069565217
entry_macd_hist,Q2,575,48.17391304347826,1.1510114782608696,6040007.339999999,10504.360591304347
entry_macd_hist,Q3,575,52.69565217391305,2.5331942608695655,13983680.779999997,24319.444834782604
entry_macd_hist,Q4,575,55.130434782608695,1.8586911304347826,10106712.36,17576.891060869566
entry_macd_hist,Q5(high),575,54.434782608695656,1.168108,6136528.12,10672.222817391304
entry_adx_14,Q1(low),575,52.52173913043479,1.9000469565217393,10344635.33,17990.670139130434
entry_adx_14,Q2,575,51.47826086956522,0.8609963478260869,4373314.890000001,7605.765026086958
entry_adx_14,Q3,575,53.565217391304344,2.152377043478261,11794626.350000001,20512.393652173916
entry_adx_14,Q4,575,49.73913043478261,0.5029342608695653,2315167.6700000004,4026.37855652174
entry_adx_14,Q5(high),575,48.69565217391305,1.5956179130434782,8593962.65,14946.022
entry_plus_di,Q1(low),575,47.130434782608695,1.0717685217391306,5584569.96,9712.295582608696
entry_plus_di,Q2,575,52.52173913043479,1.3111191304347827,6960181.1899999995,12104.662939130434
entry_plus_di,Q3,575,49.56521739130435,0.26763617391304356,962979.9299999995,1674.7477043478252
entry_plus_di,Q4,575,49.21739130434782,0.2230342608695651,706979.3399999999,1229.5292869565214
entry_plus_di,Q5(high),575,57.565217391304344,4.138414434782609,23206996.47,40359.99386086957
entry_minus_di,Q1(low),575,52.0,2.1057384347826087,11525695.45,20044.687739130433
entry_minus_di,Q2,575,58.26086956521739,1.8055229565217392,9800884.18,17045.01596521739
entry_minus_di,Q3,575,53.04347826086957,1.7592067826086957,9535231.719999999,16583.01168695652
entry_minus_di,Q4,575,46.78260869565217,0.22821582608695665,736610.8300000003,1281.0623130434788
entry_minus_di,Q5(high),575,45.91304347826087,1.1132885217391302,5823284.710000001,10127.451669565218
entry_stoch_k,Q1(low),575,41.21739130434783,-0.031136347826087162,-753676.209999999,-1310.741234782607
entry_stoch_k,Q2,575,46.95652173913044,-0.010535826086956416,-635437.7599999993,-1105.1091478260857
entry_stoch_k,Q3,575,49.04347826086956,0.9762257391304348,5035678.48,8757.701704347826
entry_stoch_k,Q4,575,55.30434782608695,2.446766782608696,13486415.760000002,23454.63610434783
entry_stoch_k,Q5(high),575,63.47826086956522,3.6306521739130435,20288726.619999997,35284.741947826085
entry_stoch_d,Q1(low),575,46.95652173913044,1.4349659130434782,7671564.73,13341.851704347828
entry_stoch_d,Q2,575,46.78260869565217,0.25972695652173916,917997.1199999991,1596.516730434781
entry_stoch_d,Q3,575,48.869565217391305,1.1746460869565216,6174665.58,10738.548834782609
entry_stoch_d,Q4,575,53.91304347826087,1.6648645217391302,8993103.71,15640.180365217393
entry_stoch_d,Q5(high),575,59.47826086956521,2.477769043478261,13664375.75,23764.131739130436
entry_roc_10,Q1(low),575,43.65217391304348,-0.21603582608695662,-1816218.89,-3158.641547826087
entry_roc_10,Q2,575,48.869565217391305,0.41768,1825103.1800000009,3174.0924869565233
entry_roc_10,Q3,575,55.130434782608695,1.9739180869565216,10768914.02,18728.54612173913
entry_roc_10,Q4,575,50.26086956521739,0.6124850434782607,2945224.3099999996,5122.129234782608
entry_roc_10,Q5(high),575,58.08695652173913,4.2239252173913036,23698684.270000003,41215.10307826087
entry_roc_20,Q1(low),575,46.78260869565217,0.8575368695652172,4353302.35,7570.960608695652
entry_roc_20,Q2,575,48.869565217391305,0.17209878260869563,414240.32000000053,720.4179478260879
entry_roc_20,Q3,575,53.04347826086957,0.8139495652173914,4102468.240000001,7134.727373913045
entry_roc_20,Q4,575,54.2608695652174,1.2014332173913043,6329361.23,11007.584747826088
entry_roc_20,Q5(high),575,53.04347826086957,3.9669540869565214,22222334.75,38647.538695652176
entry_dist_sma8_pct,Q1(low),575,38.95652173913044,-0.9232024347826088,-5880330.21,-10226.661234782609
entry_dist_sma8_pct,Q2,575,47.30434782608695,-0.11834139130434786,-1254754.75,-2182.1821739130437
entry_dist_sma8_pct,Q3,575,55.130434782608695,1.4206010434782608,7588342.74,13197.117808695653
entry_dist_sma8_pct,Q4,575,56.173913043478265,2.0515798260869564,11215674.549999999,19505.520956521737
entry_dist_sma8_pct,Q5(high),575,58.434782608695656,4.581335478260869,25752774.56,44787.4340173913
entry_dist_sma20_pct,Q1(low),575,43.65217391304348,-0.22249669565217406,-1853420.5499999993,-3223.3400869565207
entry_dist_sma20_pct,Q2,575,46.43478260869565,0.17640747826086978,438880.689999999,763.2707652173896
entry_dist_sma20_pct,Q3,575,54.434782608695656,1.2461321739130435,6586103.08,11454.092313043478
entry_dist_sma20_pct,Q4,575,52.52173913043479,0.7406299130434784,3681555.880000001,6402.705878260871
entry_dist_sma20_pct,Q5(high),575,58.95652173913043,5.071299652173912,28568587.79,49684.50050434782
entry_dist_sma50_pct,Q1(low),575,46.26086956521739,1.1082758260869563,5794167.459999999,10076.812973913042
entry_dist_sma50_pct,Q2,575,50.78260869565218,0.30086939130434787,1154347.4100000001,2007.5607130434785
entry_dist_sma50_pct,Q3,575,50.95652173913044,0.38021495652173903,1609839.4500000007,2799.720782608697
entry_dist_sma50_pct,Q4,575,55.65217391304348,1.5678161739130432,8434911.74,14669.41172173913
entry_dist_sma50_pct,Q5(high),575,52.347826086956516,3.6547961739130432,20428440.830000002,35527.7231826087
entry_dist_sma200_pct,Q1(low),566,45.22968197879859,-0.44850901060070675,-3102993.41,-5482.320512367492
entry_dist_sma200_pct,Q2,566,52.473498233215544,0.995443109540636,5064685.23,8948.207120141344
entry_dist_sma200_pct,Q3,565,54.15929203539823,1.9054495575221242,10193632.83,18041.828017699114
entry_dist_sma200_pct,Q4,566,53.53356890459364,1.8602413427561835,9957387.620000001,17592.557632508837
entry_dist_sma200_pct,Q5(high),566,51.41342756183745,2.995962367491166,16383203.96,28945.590035335692
entry_daily_return_pct,Q1(low),575,35.82608695652174,-2.58978,-15457491.97,-26882.594730434783
entry_daily_return_pct,Q2,575,46.78260869565217,0.48598243478260866,2218076.6400000006,3857.524591304349
entry_daily_return_pct,Q3,575,51.13043478260869,0.5756838260869565,2733276.62,4753.524556521739
entry_daily_return_pct,Q4,575,61.39130434782609,3.0027704347826085,16680741.650000002,29009.985478260875
entry_daily_return_pct,Q5(high),575,60.86956521739131,5.537315826086957,31247103.950000003,54342.78947826088
entry_range_bps,Q1(low),575,52.17391304347826,0.6332987826086957,3064210.0800000005,5329.061008695653
