feature,quintile,n_trades,win_rate,mean_return_pct,total_pnl,mean_pnl
entry_range_bps,Q2,575,51.82608695652174,0.9055213913043478,4628421.5200000005,8049.428730434784
entry_range_bps,Q3,575,53.91304347826087,1.702786086956522,9211197.98,16019.474747826087
entry_range_bps,Q4,575,52.17391304347826,1.4844295652173916,7956068.679999999,13836.641182608693
entry_range_bps,Q5(high),575,45.91304347826087,2.2859366956521736,12561808.629999999,21846.623704347825
entry_gap_bps,Q1(low),575,46.95652173913044,1.9336184347826086,10537898.16,18326.779408695653
entry_gap_bps,Q2,575,50.60869565217392,0.8783149565217392,4471012.09,7775.6732
entry_gap_bps,Q3,575,53.21739130434783,0.8834193043478262,4501892.85,7829.3788695652165
entry_gap_bps,Q4,575,52.17391304347826,0.435816,1929783.1,3356.1445217391306
entry_gap_bps,Q5(high),575,53.04347826086957,2.8808038260869564,15981120.690000001,27793.253373913045
entry_close_location,Q1(low),575,40.0,-1.905897217391304,-11527679.65,-20048.138521739133
entry_close_location,Q2,575,46.43478260869565,-0.3269495652173914,-2453723.6300000004,-4267.345443478262
entry_close_location,Q3,575,49.73913043478261,1.8134026086956523,9846983.55,17125.188782608697
entry_close_location,Q4,575,56.173913043478265,2.605318260869565,14397223.77,25038.650034782608
entry_close_location,Q5(high),575,63.65217391304348,4.826098434782609,27158902.849999998,47232.874521739126
entry_body_pct,Q1(low),575,36.869565217391305,-2.7782662608695654,-16540909.590000002,-28766.799286956524
entry_body_pct,Q2,575,45.73913043478261,-0.134296,-1346798.4699999997,-2342.258208695652
entry_body_pct,Q3,575,52.69565217391305,1.7037897391304349,9217025.079999998,16029.608834782606
entry_body_pct,Q4,575,58.08695652173913,2.9271493913043476,16246439.450000001,28254.677304347828
entry_body_pct,Q5(high),575,62.60869565217392,5.293595652173913,29845950.42,51906.00073043479
entry_sma20_slope_5d,Q1(low),575,48.869565217391305,1.074954956521739,5602840.620000001,9744.070643478262
entry_sma20_slope_5d,Q2,575,50.78260869565218,1.0277490434782608,5331496.329999999,9272.167530434781
entry_sma20_slope_5d,Q3,575,51.30434782608696,0.49589565217391285,2274671.0,3955.9495652173914
entry_sma20_slope_5d,Q4,575,54.95652173913044,1.235869739130435,6527358.290000001,11351.927460869567
entry_sma20_slope_5d,Q5(high),575,50.08695652173913,3.1775031304347827,17685340.65,30757.11417391304
entry_sma50_slope_5d,Q1(low),575,53.391304347826086,1.306269391304348,6931929.79,12055.530069565217
entry_sma50_slope_5d,Q2,575,51.30434782608696,1.211097565217391,6385010.779999999,11104.366573913043
entry_sma50_slope_5d,Q3,575,51.65217391304348,1.2366365217391304,6532335.67,11360.583773913044
entry_sma50_slope_5d,Q4,575,52.52173913043479,1.2727770434782608,6739301.84,11720.524939130435
entry_sma50_slope_5d,Q5(high),575,47.130434782608695,1.985192,10833128.810000002,18840.22401739131
entry_consec_days,Q1(low),590,39.83050847457627,-1.6635108474576272,-10399232.409999998,-17625.817644067793
entry_consec_days,Q2,821,44.70158343483557,-0.23561583434835554,-2753778.5999999996,-3354.1761266747862
entry_consec_days,Q3,588,57.31292517006803,3.832216666666666,21932259.77,37299.761513605445
entry_consec_days,Q4,350,61.42857142857143,3.9465748571428567,13455774.129999999,38445.06894285714
entry_consec_days,Q5(high),526,60.45627376425855,2.988881368821293,15186684.0,28872.022813688214
entry_pct_from_20d_high,Q1(low),575,43.30434782608696,1.0770991304347823,5615417.919999999,9765.94420869565
entry_pct_from_20d_high,Q2,575,46.95652173913044,0.6769017391304347,3315783.690000002,5766.5803304347855
entry_pct_from_20d_high,Q3,575,49.56521739130435,1.106128,5780438.11,10052.93584347826
entry_pct_from_20d_high,Q4,575,54.434782608695656,1.7338695652173912,9389787.17,16330.064643478261
entry_pct_from_20d_high,Q5(high),575,61.73913043478261,2.417974086956522,13320280.0,23165.704347826086
entry_pct_from_20d_low,Q1(low),575,44.869565217391305,-0.1177970434782608,-1251837.6800000004,-2177.109008695653
entry_pct_from_20d_low,Q2,575,51.47826086956522,0.3136634782608696,1227388.4299999992,2134.588573913042
entry_pct_from_20d_low,Q3,575,50.08695652173913,1.153095304347826,6052058.48,10525.319095652174
entry_pct_from_20d_low,Q4,575,56.52173913043478,1.7325650434782611,9381541.189999998,16315.723808695648
entry_pct_from_20d_low,Q5(high),575,53.04347826086957,3.930445739130435,22012556.47,38282.706904347826
entry_pct_from_52w_high,Q1(low),562,45.01779359430605,0.6140402135231317,2885816.44,5134.904697508897
entry_pct_from_52w_high,Q2,561,53.65418894830659,2.2161226381461674,11864944.44,21149.633582887698
entry_pct_from_52w_high,Q3,561,49.554367201426025,1.699694652406417,8969279.34,15988.020213903743
entry_pct_from_52w_high,Q4,561,49.73262032085562,0.839682174688057,4147693.9000000004,7393.393761140821
entry_pct_from_52w_high,Q5(high),562,58.54092526690391,1.943376334519573,10353851.61,18423.223505338075
entry_pct_from_52w_low,Q1(low),562,48.220640569395016,-0.030251423487544588,-731883.4499999993,-1302.2837188612086
entry_pct_from_52w_low,Q2,561,51.15864527629233,0.5504590017825312,2525348.58,4501.512620320856
entry_pct_from_52w_low,Q3,561,52.94117647058824,1.2816966131907308,6625092.0,11809.433155080214
entry_pct_from_52w_low,Q4,561,53.11942959001783,2.221162210338681,11891871.030000001,21197.63106951872
entry_pct_from_52w_low,Q5(high),562,51.06761565836299,3.2886001779359435,17911157.57,31870.387135231318
spy_entry_close,Q1(low),575,55.130434782608695,4.098333217391305,22977099.65,39960.17330434782
spy_entry_close,Q2,577,48.52686308492201,1.065070710571924,5565444.44,9645.484298093588
spy_entry_close,Q3,573,49.21465968586388,-0.06380907504363002,-938337.3799999999,-1637.5870506108201
spy_entry_close,Q4,575,51.65217391304348,0.23082921739130435,752034.2400000007,1307.88563478261
spy_entry_close,Q5(high),575,51.47826086956522,1.677621913043478,9065465.940000001,15766.027721739132
spy_entry_rsi_14,Q1(low),577,45.407279029462735,0.3689199306759099,1549660.4400000004,2685.7200000000007
spy_entry_rsi_14,Q2,573,50.26178010471204,1.1830411867364745,6202678.31,10824.918516579406
spy_entry_rsi_14,Q3,575,59.47826086956521,2.761369739130435,15294112.620000001,26598.456730434784
spy_entry_rsi_14,Q4,575,53.73913043478261,2.621814782608696,14491911.82,25203.324904347828
spy_entry_rsi_14,Q5(high),575,47.130434782608695,0.07965860869565206,-116656.29999999935,-202.8805217391293
spy_entry_sma_50,Q1(low),576,54.166666666666664,3.4053234375,19027521.4,33033.89131944444
spy_entry_sma_50,Q2,575,51.30434782608696,1.9864092173913042,10840596.490000002,18853.211286956524
spy_entry_sma_50,Q3,574,46.16724738675958,-0.64051393728223,-4248073.93,-7400.825662020906
spy_entry_sma_50,Q4,577,57.019064124783355,1.4235325823223575,7632084.52,13227.182876949739
spy_entry_sma_50,Q5(high),573,47.294938917975564,0.8281139616055847,4169578.410000001,7276.751151832463
spy_entry_sma_200,Q1(low),575,54.78260869565217,3.77766295652174,21134334.45,36755.364260869566
spy_entry_sma_200,Q2,575,50.60869565217392,1.6759358260869568,9056483.509999998,15750.406104347823
spy_entry_sma_200,Q3,575,50.08695652173913,0.3749610434782608,1579898.7799999996,2747.650052173912
spy_entry_sma_200,Q4,575,48.347826086956516,-0.36578173913043477,-2676883.330000001,-4655.449269565219
spy_entry_sma_200,Q5(high),575,52.17391304347826,1.5491944347826083,8327873.480000001,14483.258226086959
spy_entry_dist_sma8_pct,Q1(low),576,42.70833333333333,-0.3277894097222221,-2464079.619999999,-4277.916006944443
spy_entry_dist_sma8_pct,Q2,574,53.13588850174216,1.763047038327526,9540752.489999998,16621.5200174216
spy_entry_dist_sma8_pct,Q3,575,53.21739130434783,2.108240347826087,11541356.25,20071.92391304348
spy_entry_dist_sma8_pct,Q4,575,53.391304347826086,2.148285913043478,11770623.239999998,20470.649113043477
spy_entry_dist_sma8_pct,Q5(high),575,53.565217391304344,1.3238248695652173,7033054.529999999,12231.399182608695
spy_entry_dist_sma20_pct,Q1(low),575,46.78260869565217,0.4537440000000003,2031621.1000000006,3533.2540869565228
spy_entry_dist_sma20_pct,Q2,579,49.22279792746114,1.3989298791018996,7516842.460000001,12982.456753022454
spy_entry_dist_sma20_pct,Q3,572,54.1958041958042,2.127281993006993,11589608.55,20261.55340909091
spy_entry_dist_sma20_pct,Q4,574,52.78745644599303,1.7054052264808361,9209417.33,16044.28106271777
spy_entry_dist_sma20_pct,Q5(high),575,53.04347826086957,1.3309445217391302,7074217.450000001,12302.986869565219
spy_entry_dist_sma50_pct,Q1(low),575,51.13043478260869,1.7123742608695651,9265012.84,16113.065808695652
spy_entry_dist_sma50_pct,Q2,576,43.92361111111111,-0.13467361111111098,-1350820.1700000002,-2345.17390625
spy_entry_dist_sma50_pct,Q3,575,55.826086956521735,1.4672433043478261,7856900.17,13664.174208695653
spy_entry_dist_sma50_pct,Q4,576,53.125,1.9300406250000002,10534686.84,18289.386875
spy_entry_dist_sma50_pct,Q5(high),573,52.00698080279233,2.040964572425829,11115927.209999999,19399.523926701568
spy_entry_dist_sma200_pct,Q1(low),576,51.5625,1.7415095486111112,9448745.079999998,16404.07131944444
spy_entry_dist_sma200_pct,Q2,574,50.0,1.1255144599303135,5883032.509999998,10249.185557491286
spy_entry_dist_sma200_pct,Q3,576,53.47222222222222,2.1074852430555553,11556682.700000001,20063.68524305556
spy_entry_dist_sma200_pct,Q4,574,51.393728222996515,0.6836031358885017,3347483.9000000004,5831.853484320558
spy_entry_dist_sma200_pct,Q5(high),575,49.56521739130435,1.3503125217391303,7185762.699999999,12496.97860869565
spy_entry_pct_from_52w_high,Q1(low),576,48.26388888888889,1.0766848958333333,5621288.440000001,9759.181319444448
spy_entry_pct_from_52w_high,Q2,575,51.47826086956522,0.9213773913043477,4720414.720000001,8209.416904347827
spy_entry_pct_from_52w_high,Q3,574,53.83275261324042,2.068633449477352,11293816.13,19675.637857142858
spy_entry_pct_from_52w_high,Q4,576,52.25694444444444,1.9401847222222226,10593197.89,18390.96855902778
spy_entry_pct_from_52w_high,Q5(high),574,50.174216027874564,1.0051911149825785,5192989.710000001,9047.020400696865
spy_entry_pct_from_52w_low,Q1(low),577,47.66031195840554,0.6311920277296361,3062096.8600000003,5306.926967071057
spy_entry_pct_from_52w_low,Q2,573,48.86561954624782,0.9745537521815009,5008414.6000000015,8740.688656195465
spy_entry_pct_from_52w_low,Q3,575,47.130434782608695,-0.09135930434782606,-1099997.1000000003,-1913.0384347826093
spy_entry_pct_from_52w_low,Q4,576,53.645833333333336,1.6449342013888888,8894058.68,15441.074097222221
spy_entry_pct_from_52w_low,Q5(high),574,58.71080139372822,3.857694425087108,21557133.85,37555.982317073176
spy_entry_pct_from_20d_high,Q1(low),575,48.0,1.0912462608695652,5695410.930000001,9905.062486956524
spy_entry_pct_from_20d_high,Q2,576,50.0,0.48940104166666676,2241912.7200000007,3892.2095833333346
spy_entry_pct_from_20d_high,Q3,574,54.35540069686411,2.5360299651567946,13975010.240000002,24346.70773519164
spy_entry_pct_from_20d_high,Q4,575,49.56521739130435,1.4181120000000003,7574751.090000001,13173.48015652174
spy_entry_pct_from_20d_high,Q5(high),575,54.086956521739125,1.480742608695652,7934621.91,13799.342452173913
spy_entry_pct_from_20d_low,Q1(low),575,43.30434782608696,0.0015434782608695701,-565937.3600000006,-984.2388869565227
spy_entry_pct_from_20d_low,Q2,575,53.391304347826086,2.4181999999999997,13322165.93,23168.984226086955
spy_entry_pct_from_20d_low,Q3,577,52.33968804159446,1.4501178509532064,7785493.290000001,13493.055961871753
spy_entry_pct_from_20d_low,Q4,573,52.70506108202443,1.5768905759162302,8456708.59,14758.653734729494
spy_entry_pct_from_20d_low,Q5(high),575,54.2608695652174,1.5656615652173913,8423276.44,14649.176417391303
spy_entry_adx_14,Q1(low),575,53.91304347826087,2.889261391304348,16029592.79,27877.55267826087
spy_entry_adx_14,Q2,578,54.67128027681662,2.0893882352941175,11492381.639999999,19883.013217993077
spy_entry_adx_14,Q3,572,44.75524475524475,0.08725000000000006,-73091.6499999999,-127.78260489510473
spy_entry_adx_14,Q4,575,52.52173913043479,1.3152528695652175,6983612.32,12145.412730434784
spy_entry_adx_14,Q5(high),575,50.08695652173913,0.6203740869565219,2989211.79,5198.6292
spy_entry_bb_pctb,Q1(low),575,45.391304347826086,0.1296330434782609,168987.78999999957,293.89180869565143
spy_entry_bb_pctb,Q2,575,50.95652173913044,1.808263652173913,9817580.169999998,17074.052469565213
spy_entry_bb_pctb,Q3,576,53.298611111111114,1.6920369791666667,9164655.370000001,15910.860017361112
spy_entry_bb_pctb,Q4,574,53.13588850174216,1.956827700348432,10652703.790000001,18558.717404181185
spy_entry_bb_pctb,Q5(high),575,53.21739130434783,1.425671652173913,7617779.77,13248.31264347826
spy_entry_rvol_20d,Q1(low),575,44.869565217391305,-0.34085599999999977,-2533706.3500000015,-4406.445826086959
spy_entry_rvol_20d,Q2,575,52.8695652173913,1.9463413913043477,10610434.74,18452.929982608697
spy_entry_rvol_20d,Q3,576,56.423611111111114,2.6939913194444447,14932884.73,25925.147100694445
spy_entry_rvol_20d,Q4,575,44.34782608695652,-0.5072549565217389,-3489523.0999999996,-6068.735826086956
spy_entry_rvol_20d,Q5(high),574,57.491289198606275,3.2206667247386767,17901616.869999997,31187.48583623693
spy_entry_macd_hist,Q1(low),576,49.47916666666667,0.7568069444444444,3779665.3500000006,6561.919010416667
spy_entry_macd_hist,Q2,575,53.565217391304344,2.9639652173913045,16459130.060000002,28624.574017391307
spy_entry_macd_hist,Q3,575,51.65217391304348,1.1123363478260868,5817396.5200000005,10117.211339130436
spy_entry_macd_hist,Q4,577,49.74003466204506,1.893441247833622,10342295.3,17924.255285961874
spy_entry_macd_hist,Q5(high),572,51.57342657342657,0.2789762237762237,1023219.6599999997,1788.8455594405589
spy_entry_daily_return_pct,Q1(low),575,40.69565217391305,-1.0233787826086957,-6457377.250000002,-11230.22130434783
spy_entry_daily_return_pct,Q2,576,52.43055555555556,1.6241664930555555,8774803.76,15234.034305555555
spy_entry_daily_return_pct,Q3,574,50.696864111498265,0.7580313588850175,3774701.0100000002,6576.134163763067
spy_entry_daily_return_pct,Q4,575,51.65217391304348,1.9668246956521742,10728147.669999998,18657.648121739127
spy_entry_daily_return_pct,Q5(high),575,60.52173913043478,3.6848224347826086,20601431.700000003,35828.57686956522
spy_entry_roc_10,Q1(low),576,48.09027777777778,0.8644354166666667,4399572.049999999,7638.145920138887
spy_entry_roc_10,Q2,574,49.825783972125436,1.2970189895470385,6867438.430000002,11964.178449477355
spy_entry_roc_10,Q3,579,53.54058721934369,1.7543939550949912,9573372.23,16534.321640759932
spy_entry_roc_10,Q4,571,53.06479859894922,2.3482124343257444,12829896.969999999,22469.171576182136
spy_entry_roc_10,Q5(high),575,51.47826086956522,0.7527949565217393,3751427.209999999,6524.221234782607
spy_entry_roc_20,Q1(low),577,49.220103986135186,1.0759549393414212,5627094.19,9752.329618717506
spy_entry_roc_20,Q2,575,50.26086956521739,1.524828347826087,8187912.669999999,14239.848121739129
spy_entry_roc_20,Q3,575,53.73913043478261,1.810772,9831364.84,17098.025808695653
spy_entry_roc_20,Q4,573,52.18150087260035,1.42574554973822,7592071.170000002,13249.687905759165
spy_entry_roc_20,Q5(high),575,50.60869565217392,1.1758883478260869,6183264.019999999,10753.502643478258
spy_entry_consec_days,Q1(low),580,42.58620689655173,-0.9702503448275863,-6203987.17,-10696.529603448276
spy_entry_consec_days,Q2,705,50.35460992907801,1.4128980141843972,9249683.07,13120.117829787234
spy_entry_consec_days,Q3,762,55.249343832021005,2.580205511811023,18888474.71,24788.024553805775
spy_entry_consec_days,Q4,370,56.21621621621622,2.5780781081081083,9163996.45,24767.557972972972
spy_entry_consec_days,Q5(high),458,52.62008733624454,1.4815082969432314,6323539.83,13806.855524017468
z_score,Q1(low),575,62.26086956521739,4.076109391304348,22849895.740000002,39738.94911304348
z_score,Q2,576,46.18055555555556,-0.020789409722222145,-695264.9399999995,-1207.0571874999991
z_score,Q3,574,53.31010452961672,2.028479790940766,11062148.999999998,19272.03658536585
z_score,Q4,575,46.608695652173914,0.14815895652173924,276634.8000000004,481.10400000000067
z_score,Q5(high),575,47.65217391304348,0.7835777391304352,3928292.29,6831.81267826087
