strategy,direction,hold_days,full_n,full_net_bps,full_t,full_wr,oos1_net,oos1_t,oos2_net,oos2_t,pos_years,total_years,sym_consist_pct,null_p,slippage_be,verdict
high_rvol_long_5d,long,5,187947,50.88,11.004,50.6,49.83,4.892,49.44,12.703,9,12,84.34782608695652,0.0,35.4,PASS → Level 3
below_sma50_10pct_long_5d,long,5,64709,64.29,10.231,51.8,54.88,4.134,81.69,11.363,11,12,83.7719298245614,0.0,42.1,PASS → Level 3
gap_up_100_weak_close_long_3d,long,3,26492,73.23,8.09,52.5,96.36,4.587,73.32,7.77,10,12,85.58951965065502,0.0,46.6,PASS → Level 3
4_down_days_long_3d,long,3,29719,29.25,7.521,50.8,48.75,7.03,22.47,2.749,10,12,69.56521739130434,0.005,24.6,PASS → Level 3
rsi_below_30_long_5d,long,5,21918,111.09,7.377,54.3,148.2,3.061,119.36,8.513,10,12,75.65217391304348,0.0,65.5,PASS → Level 3
below_sma50_10pct_long_3d,long,3,64891,35.56,7.073,50.6,29.62,2.777,49.97,8.269,10,12,80.26315789473684,0.0,27.8,PASS → Level 3
big_red_5pct_long_5d,long,5,19859,67.45,6.924,49.7,47.21,3.165,90.81,5.102,11,12,68.22429906542057,0.0,43.7,PASS → Level 3
5_down_days_long_3d,long,3,14113,34.59,6.842,50.9,52.82,5.133,12.01,1.432,9,12,67.3913043478261,0.04,27.3,PASS → Level 3
oversold_combo_long_5d,long,5,8049,88.69,6.751,54.8,-1.47,-0.059,166.5,5.254,11,12,67.11711711711712,0.0,54.3,KILL
5_down_days_long_2d,long,2,14113,27.09,6.586,51.1,56.03,6.573,5.59,0.838,8,12,68.26086956521739,0.015,23.5,PASS → Level 3
big_red_3pct_long_5d,long,5,49467,57.04,6.445,50.7,53.06,2.787,59.1,6.629,10,12,77.63157894736842,0.0,38.5,PASS → Level 3
rsi_below_30_long_3d,long,3,21980,77.73,6.349,52.6,109.43,2.813,84.15,6.409,11,12,78.69565217391305,0.0,48.9,PASS → Level 3
oversold_combo_long_3d,long,3,8077,68.52,6.256,53.6,7.93,0.418,131.49,4.83,11,12,69.64285714285714,0.0,44.3,PASS → Level 3
3down_oversold_vol_long_5d,long,5,5124,99.32,5.642,55.7,93.66,2.932,145.84,3.012,8,12,70.61611374407583,0.01,59.7,PASS → Level 3
gap_up_100_weak_close_long_1d,long,1,26529,14.63,5.491,49.7,11.04,2.342,26.08,5.799,6,12,72.0524017467249,0.0,17.3,PASS → Level 3
oversold_combo_long_1d,long,1,8078,29.93,5.211,51.0,65.26,5.375,27.21,2.383,8,12,66.07142857142857,0.0,25.0,PASS → Level 3
below_sma200_20pct_long_5d,long,5,54113,77.33,4.778,49.8,87.8,2.72,69.84,7.565,8,12,79.32692307692308,0.0,48.7,PASS → Level 3
below_sma20_5pct_long_3d,long,3,86456,33.91,4.315,50.4,39.8,1.985,38.83,8.318,11,12,73.47826086956522,0.0,27.0,PASS → Level 3
mean_revert_setup_long_3d,long,3,15185,26.81,2.673,51.5,30.05,0.995,38.65,4.838,8,12,62.44541484716157,0.05,23.4,MARGINAL — worth investigating
5_down_days_long_1d,long,1,14113,8.59,2.652,49.6,31.13,5.029,-2.65,-0.443,6,12,60.43478260869565,0.015,14.3,KILL
gap_down_100_vol_spike_long_5d,long,5,6215,42.96,2.633,49.3,39.34,1.045,69.85,2.399,7,12,53.333333333333336,0.035,31.5,KILL
big_red_5pct_long_3d,long,3,19900,16.77,2.196,48.4,-14.61,-1.294,53.64,3.685,8,12,58.87850467289719,0.105,18.4,KILL
rsi_below_20_long_3d,long,3,1758,166.98,2.032,55.9,185.7,0.703,147.0,5.649,11,12,52.63157894736842,0.015,93.5,MARGINAL — worth investigating
3_down_days_long_2d,long,2,62369,5.6,1.875,49.0,19.7,2.342,7.51,2.274,6,12,53.91304347826087,0.02,12.8,KILL
gap_down_100_strong_close_long_3d,long,3,25623,5.39,1.164,49.6,19.68,2.109,-5.48,-0.77,8,12,41.48471615720524,0.37,12.7,KILL
rsi_above_80_short_3d,short,3,4784,-38.48,-2.573,48.3,-141.48,-2.454,-4.68,-0.3,5,12,46.236559139784944,0.75,-9.2,KILL
stoch_overbought_short_3d,short,3,115177,-37.18,-27.052,43.9,-40.52,-11.353,-44.91,-17.604,1,12,8.26086956521739,1.0,-8.6,KILL
stoch_overbought_short_5d,short,5,115150,-50.84,-29.485,43.9,-50.5,-11.64,-68.52,-20.885,2,12,10.434782608695652,1.0,-15.4,KILL
