symbol,option_ticker,entry_date,entry_time,option_entry_price,exit_date,exit_time,option_exit_price,contracts,position_size,body_quintile,option_return_pct,option_pnl,stock_return_pct,exit_type
ZS,O:ZS221118C00200000,2022-10-03,09:30:00,4.15,2022-10-13,16:00:00,0.77,481,200000,Q5,-81.45,-162696.33,-16.01,STOP
VALE,O:VALE221118C00016000,2022-10-06,09:30:00,0.5,2022-10-14,16:00:00,0.11,1000,50000,Q2,-78.0,-39030.5,-10.87,STOP
XBI,O:XBI221118C00085000,2022-10-13,09:30:00,1.85,2022-11-09,16:00:00,0.23,1081,200000,Q5,-87.57,-175234.42,0.67,TIME
PSX,O:PSX221118C00105000,2022-10-18,09:30:00,2.05,2022-11-14,16:00:00,6.36,487,100000,Q3,210.24,209692.22,14.79,TIME
VXX,O:VXX221118C00022000,2022-10-19,09:30:00,1.16,2022-11-02,16:00:00,0.18,862,100000,Q3,-84.48,-84533.75,-15.87,STOP
HAL,O:HAL221118C00037000,2022-10-21,09:30:00,0.43,2022-11-17,16:00:00,0.7,4651,200000,Q5,62.79,125314.22,17.06,TIME
UAL,O:UAL221118C00044000,2022-10-24,09:30:00,1.02,2022-11-18,16:00:00,0.02,1960,200000,Q5,-98.04,-196101.92,7.87,TIME
WBD,O:WBD221118C00014000,2022-10-24,09:30:00,0.73,2022-11-04,16:00:00,0.03,684,50000,Q2,-95.89,-47905.99,-18.79,STOP
XLE,O:XLE221118C00092000,2022-10-24,09:30:00,1.74,2022-11-18,16:00:00,0.01,862,150000,Q4,-99.43,-149201.42,5.36,TIME
ISRG,O:ISRG221216C00270000,2022-10-31,09:30:00,5.28,2022-11-28,16:00:00,4.56,378,200000,Q5,-13.64,-27401.98,7.98,TIME
JNJ,O:JNJ221216C00180000,2022-10-31,09:30:00,1.74,2022-11-28,16:00:00,1.27,287,50000,Q2,-27.01,-13532.19,1.51,TIME
SHOP,O:SHOP221216C00040000,2022-11-01,09:30:00,2.07,2022-11-29,16:00:00,1.33,241,50000,Q2,-35.75,-17874.97,4.9,TIME
HON,O:HON221216C00220000,2022-11-07,09:30:00,2.1,2022-12-05,16:00:00,1.7,952,200000,Q5,-19.05,-38260.88,3.7,TIME
SLV,O:SLV221216C00020500,2022-11-07,09:30:00,0.43,2022-12-05,16:00:00,0.47,1162,50000,Q2,9.3,4595.71,6.24,TIME
BNTX,O:BNTX221216C00180000,2022-11-08,09:30:00,4.94,2022-12-06,16:00:00,1.7,303,150000,Q4,-65.59,-98272.6,2.66,TIME
GS,O:GS221216C00380000,2022-11-08,09:30:00,5.93,2022-12-06,16:00:00,1.58,252,150000,Q4,-73.36,-109714.63,0.07,TIME
AAL,O:AAL221216C00015000,2022-11-09,09:30:00,0.58,2022-12-07,16:00:00,0.09,862,50000,Q2,-84.48,-42266.88,-4.13,TIME
PTON,O:PTON221216C00012000,2022-11-11,09:30:00,0.445,2022-12-09,16:00:00,0.46,3370,150000,Q4,3.37,4902.51,17.82,TIME
XLV,O:XLV221216C00138000,2022-11-11,09:30:00,1.35,2022-12-09,16:00:00,1.72,370,50000,Q2,27.41,13633.2,2.4,TIME
IBM,O:IBM221216C00150000,2022-11-14,09:30:00,1.14,2022-12-12,16:00:00,1.55,1315,150000,Q4,35.96,53738.13,4.51,TIME
XLI,O:XLI221216C00102000,2022-11-17,09:30:00,0.97,2022-12-15,16:00:00,0.02,2061,200000,Q5,-97.94,-195897.02,0.83,TIME
EEM,O:EEM230120C00040000,2022-11-28,09:30:00,0.35,2022-12-23,16:00:00,0.16,2857,100000,Q3,-54.29,-54355.85,0.46,TIME
MA,O:MA230120C00385000,2022-12-02,09:30:00,4.55,2022-12-30,16:00:00,0.4,329,150000,Q4,-91.21,-136616.43,-2.82,TIME
CI,O:CI230120C00350000,2022-12-09,09:30:00,4.7,2023-01-04,16:00:00,0.3,106,50000,Q2,-93.62,-46666.5,-6.57,STOP
SLV,O:SLV230120C00023000,2022-12-09,09:30:00,0.3933,2023-01-09,16:00:00,0.11,2542,100000,Q3,-72.03,-72087.31,1.25,TIME
KWEB,O:KWEB230120C00034000,2022-12-12,09:30:00,1.25,2023-01-10,16:00:00,1.79,400,50000,Q2,43.2,21539.2,14.14,TIME
OKTA,O:OKTA230120C00080000,2022-12-15,09:30:00,1.95,2023-01-13,16:00:00,0.12,256,50000,Q2,-93.85,-46874.5,0.39,TIME
MCD,O:MCD230120C00272500,2022-12-19,09:30:00,2.65,2023-01-18,16:00:00,0.16,377,100000,Q3,-93.96,-93925.97,-0.18,TIME
TLT,O:TLT230120C00107000,2022-12-20,09:30:00,1.0933,2022-12-28,16:00:00,0.34,914,100000,Q3,-68.9,-68920.17,-3.86,STOP
XLP,O:XLP230120C00076000,2022-12-20,09:30:00,0.66,2023-01-19,16:00:00,0.01,1515,100000,Q3,-98.48,-98525.75,-2.92,TIME
PFE,O:PFE230120C00053000,2022-12-29,09:30:00,0.49,2023-01-10,16:00:00,0.01,3061,150000,Q4,-97.96,-147004.52,-6.97,STOP
BABA,O:BABA230217C00100000,2023-01-03,09:30:00,4.54,2023-01-31,16:00:00,11.6,330,150000,Q4,155.51,232713.69,20.84,TIME
GLD,O:GLD230217C00177000,2023-01-04,09:30:00,2.54,2023-02-01,16:00:00,5.5,393,100000,Q3,116.54,116170.01,4.99,TIME
SOXL,O:SOXL230217C00012000,2023-01-04,09:30:00,0.71,2023-02-01,16:00:00,4.96,2112,150000,Q4,598.59,897001.25,69.91,TIME
VZ,O:VZ230217C00044000,2023-01-06,09:30:00,0.45,2023-02-03,16:00:00,0.05,3333,150000,Q4,-88.89,-133403.33,-1.08,TIME
BEKE,O:BEKE230217C00020000,2023-01-10,09:30:00,0.99,2023-02-07,16:00:00,0.5,1010,100000,Q3,-49.49,-49565.24,5.99,TIME
XLC,O:XLC230217C00055000,2023-01-13,09:30:00,0.44,2023-02-10,16:00:00,1.01,4545,200000,Q5,129.55,258735.49,5.89,TIME
SBUX,O:SBUX230217C00110000,2023-01-17,09:30:00,2.14,2023-02-13,16:00:00,0.78,467,100000,Q3,-63.55,-63580.18,1.37,TIME
CLF,O:CLF230217C00023000,2023-01-20,09:30:00,0.425,2023-02-16,16:00:00,0.01,4705,200000,Q5,-97.65,-195359.83,0.88,TIME
WBD,O:WBD230217C00014500,2023-01-23,09:30:00,0.28,2023-02-17,16:00:00,0.95,7142,200000,Q5,239.29,478074.77,18.4,TIME
HUT,O:HUT230317C00003000,2023-02-02,09:30:00,0.235,2023-03-02,16:00:00,0.02,6382,150000,Q4,-91.49,-137294.37,-27.96,TIME
PTON,O:PTON230317C00019000,2023-02-06,09:30:00,0.75,2023-02-24,16:00:00,0.03,1333,100000,Q3,-96.0,-96027.99,-20.63,STOP
QS,O:QS230317C00011000,2023-02-06,09:30:00,0.57,2023-03-06,16:00:00,0.1,3508,200000,Q5,-82.46,-164993.52,-2.11,TIME
ARKK,O:ARKK230317C00047000,2023-02-07,09:30:00,1.11,2023-03-07,16:00:00,0.03,1351,150000,Q4,-97.3,-145985.01,-7.95,TIME
CVNA,O:CVNA230317C00020000,2023-02-08,09:30:00,2.11,2023-03-08,16:00:00,0.01,710,150000,Q4,-99.53,-149175.26,-32.01,TIME
SOXX,O:SOXX230317C00445000,2023-02-10,09:30:00,7.57,2023-03-10,16:00:00,0.37,66,50000,Q2,-95.11,-47546.2,-3.68,TIME
C,O:C230317C00051000,2023-02-24,09:30:00,0.7,2023-03-13,16:00:00,0.05,2142,150000,Q4,-92.86,-139310.33,-7.59,STOP
JOBY,O:JOBY230421C00005500,2023-02-28,09:30:00,0.2,2023-03-13,16:00:00,0.05,10000,200000,Q5,-75.0,-150125.0,-18.79,STOP
SOXL,O:SOXL230421C00017000,2023-03-09,09:30:00,1.4,2023-04-05,16:00:00,0.68,357,50000,Q2,-51.43,-25741.13,0.98,TIME
QQQ,O:QQQ230421C00310000,2023-03-15,09:30:00,3.594,2023-04-12,16:00:00,5.95,556,200000,Q5,65.55,130728.28,6.12,TIME
XLK,O:XLK230421C00145000,2023-03-15,09:30:00,1.95,2023-04-12,16:00:00,4.0,1025,200000,Q5,105.13,209820.06,6.14,TIME
GOOGL,O:GOOGL230421C00105000,2023-03-16,09:30:00,1.4967,2023-04-13,16:00:00,3.25,1336,200000,Q5,117.15,233928.26,11.57,TIME
TQQQ,O:TQQQ230421C00028000,2023-03-16,09:30:00,0.52,2023-04-13,16:00:00,0.74,3846,200000,Q5,42.31,84369.7,20.65,TIME
CRWD,O:CRWD230421C00141000,2023-03-20,09:30:00,4.08,2023-04-17,16:00:00,1.05,245,100000,Q3,-74.26,-74297.84,3.72,TIME
AMAT,O:AMAT230421C00126000,2023-03-21,09:30:00,5.24,2023-04-17,16:00:00,0.02,95,50000,Q2,-99.62,-49614.98,-11.0,STOP
INTC,O:INTC230421C00030000,2023-03-21,09:30:00,0.58,2023-04-18,16:00:00,1.9,862,50000,Q2,227.59,113677.11,9.65,TIME
DASH,O:DASH230421C00065000,2023-03-23,09:30:00,1.66,2023-04-20,16:00:00,0.02,602,100000,Q3,-98.8,-98778.57,-1.42,TIME
TTD,O:TTD230421C00065000,2023-03-24,09:30:00,1.84,2023-04-21,16:00:00,0.01,815,150000,Q4,-99.46,-149220.39,4.12,TIME
GME,O:GME230519C00027500,2023-04-05,09:30:00,0.48,2023-05-03,16:00:00,0.07,1041,50000,Q2,-85.42,-42709.63,-15.98,TIME
ZM,O:ZM230519C00075000,2023-04-10,09:30:00,2.7,2023-04-26,16:00:00,0.14,370,100000,Q3,-94.81,-94772.54,-13.28,STOP
ARKK,O:ARKK230519C00042000,2023-04-11,09:30:00,1.1,2023-05-08,16:00:00,0.05,909,100000,Q3,-95.45,-95497.27,-2.42,TIME
MARA,O:MARA230519C00014000,2023-04-17,09:30:00,0.93,2023-05-12,16:00:00,0.04,1612,150000,Q4,-95.7,-143546.18,-19.37,TIME
MCD,O:MCD230519C00295000,2023-04-18,09:30:00,3.99,2023-05-15,16:00:00,2.33,501,200000,Q5,-41.6,-83324.32,2.14,TIME
GLD,O:GLD230519C00190000,2023-04-19,09:30:00,1.6,2023-05-16,16:00:00,0.1,1250,200000,Q5,-93.75,-187606.25,0.18,TIME
SLV,O:SLV230519C00024000,2023-04-19,09:30:00,0.46,2023-05-16,16:00:00,0.01,4347,200000,Q5,-97.83,-195717.15,-5.6,TIME
XLP,O:XLP230519C00077000,2023-04-20,09:30:00,0.44,2023-05-17,16:00:00,0.05,4545,200000,Q5,-88.64,-177366.35,0.79,TIME
NOC,O:NOC230519C00480000,2023-04-24,09:30:00,7.65,2023-04-27,16:00:00,2.5,130,100000,Q3,-67.32,-67015.98,-5.36,STOP
RTX,O:RTX230519C00103000,2023-04-25,09:30:00,0.95,2023-05-04,16:00:00,0.08,526,50000,Q2,-91.58,-45789.09,-4.77,STOP
AMC,O:AMC230616C00007000,2023-05-02,09:30:00,0.21,2023-05-30,16:00:00,0.04,2380,50000,Q2,-80.95,-40489.75,-18.43,TIME
XLV,O:XLV230616C00134000,2023-05-12,09:30:00,1.44,2023-05-25,16:00:00,0.14,347,50000,Q2,-90.28,-45137.41,-4.23,STOP
BILL,O:BILL230616C00110000,2023-05-15,09:30:00,1.48,2023-06-12,16:00:00,6.9,1351,200000,Q5,366.22,731675.93,22.82,TIME
MA,O:MA230616C00390000,2023-05-16,09:30:00,5.6,2023-05-31,16:00:00,0.47,89,50000,Q2,-91.61,-45684.01,-5.41,STOP
CVNA,O:CVNA230616C00015000,2023-05-17,09:30:00,0.61,2023-06-14,16:00:00,8.4,3278,200000,Q5,1277.05,2552085.26,116.51,TIME
RKLB,O:RKLB230721C00005000,2023-05-31,09:30:00,0.22,2023-06-28,16:00:00,0.97,4545,100000,Q3,340.91,340604.57,28.61,TIME
AVGO,O:AVGO230721C00870000,2023-06-01,09:30:00,26.5,2023-06-29,16:00:00,20.35,18,50000,Q2,-23.21,-11112.16,7.63,TIME
PXD,O:PXD230721C00210000,2023-06-01,09:30:00,5.3,2023-06-29,16:00:00,3.42,283,150000,Q4,-35.47,-53327.39,3.34,TIME
ADBE,O:ADBE230721C00470000,2023-06-02,09:30:00,9.9,2023-06-30,16:00:00,26.2,151,150000,Q4,164.65,245857.44,13.08,TIME
WFC,O:WFC230721C00045000,2023-06-07,09:30:00,0.45,2023-07-06,16:00:00,0.3,3333,150000,Q4,-33.33,-50119.99,3.37,TIME
DAL,O:DAL230721C00041000,2023-06-09,09:30:00,1.0,2023-07-10,16:00:00,7.43,1000,100000,Q3,643.0,642578.5,23.76,TIME
RCL,O:RCL230721C00100000,2023-06-13,09:30:00,2.12,2023-07-12,16:00:00,1.75,707,150000,Q4,-17.45,-26295.8,5.55,TIME
XBI,O:XBI230721C00092000,2023-06-15,09:30:00,1.7,2023-07-06,16:00:00,0.07,882,150000,Q4,-95.88,-143844.06,-8.29,STOP
UAL,O:UAL230721C00055000,2023-06-16,09:30:00,1.895,2023-07-17,16:00:00,0.95,527,100000,Q3,-49.87,-49876.47,-0.42,TIME
UBER,O:UBER230721C00044000,2023-06-20,09:30:00,1.39,2023-07-18,16:00:00,3.75,359,50000,Q2,169.78,84631.74,10.74,TIME
PANW,O:PANW230721C00255000,2023-06-21,09:30:00,3.5,2023-07-19,16:00:00,0.35,142,50000,Q2,-90.0,-44757.34,1.88,TIME
SPCE,O:SPCE230721C00007000,2023-06-21,09:30:00,0.6567,2023-07-19,16:00:00,0.01,761,50000,Q2,-98.48,-49236.7,-33.74,TIME
AAL,O:AAL230721C00017000,2023-06-23,09:30:00,0.25,2023-07-21,16:00:00,0.41,8000,200000,Q5,64.0,127736.0,9.18,TIME
HUT,O:HUT230818C00004000,2023-07-03,09:30:00,0.32,2023-07-31,16:00:00,0.22,6250,200000,Q5,-31.25,-62668.75,8.76,TIME
ARKK,O:ARKK230818C00048000,2023-07-10,09:30:00,0.77,2023-08-04,16:00:00,0.46,2597,200000,Q5,-40.26,-80666.72,3.77,TIME
XPEV,O:XPEV230818C00017000,2023-07-11,09:30:00,0.72,2023-08-07,16:00:00,2.1,1388,100000,Q3,191.67,191348.29,25.47,TIME
NIO,O:NIO230818C00012500,2023-07-12,09:30:00,0.508,2023-08-08,16:00:00,1.72,2952,150000,Q4,238.58,357453.55,27.56,TIME
NFLX,O:NFLX230818C00470000,2023-07-13,09:30:00,15.7,2023-08-09,16:00:00,0.58,95,150000,Q4,-96.31,-143717.33,-4.15,TIME
QS,O:QS230818C00011000,2023-07-14,09:30:00,1.06,2023-08-04,16:00:00,0.07,471,50000,Q2,-93.4,-46655.61,-19.2,STOP
ROKU,O:ROKU230818C00085000,2023-07-19,09:30:00,4.07,2023-08-15,16:00:00,0.98,245,100000,Q3,-75.92,-75766.86,7.76,TIME
CLOV,O:CLOV230818C00001500,2023-07-21,09:30:00,0.07,2023-08-17,16:00:00,0.01,7142,50000,Q2,-85.71,-42880.57,15.99,TIME
LOW,O:LOW230818C00240000,2023-07-21,09:30:00,2.29,2023-08-17,16:00:00,0.01,655,150000,Q4,-99.56,-149415.33,-6.25,TIME
ZM,O:ZM230818C00075000,2023-07-21,09:30:00,2.06,2023-08-17,16:00:00,0.01,728,150000,Q4,-99.51,-149315.35,-7.29,TIME
SQ,O:SQ230818C00082000,2023-07-25,09:30:00,3.04,2023-08-04,16:00:00,0.02,164,50000,Q2,-99.34,-49553.09,-15.37,STOP
BAC,O:BAC230818C00033000,2023-07-27,09:30:00,0.53,2023-08-15,16:00:00,0.01,943,50000,Q2,-98.11,-49061.46,-7.39,STOP
QCOM,O:QCOM230818C00134000,2023-07-28,09:30:00,2.79,2023-08-03,16:00:00,0.1,537,150000,Q4,-96.42,-144530.6,-10.29,STOP
ABNB,O:ABNB230915C00160000,2023-07-31,09:30:00,7.02,2023-08-10,16:00:00,0.7,71,50000,Q2,-90.03,-44899.41,-11.24,STOP
HAL,O:HAL230915C00042000,2023-07-31,09:30:00,0.77,2023-08-25,16:00:00,0.12,2597,200000,Q5,-84.42,-168920.57,-1.19,TIME
MCHP,O:MCHP230915C00100000,2023-08-01,09:30:00,1.85,2023-08-04,16:00:00,0.15,810,150000,Q4,-91.89,-137781.0,-7.83,STOP
MMM,O:MMM230915C00115000,2023-08-02,09:30:00,0.755,2023-08-08,16:00:00,0.28,662,50000,Q2,-62.91,-31479.26,-5.65,STOP
INTC,O:INTC230915C00037000,2023-08-03,09:30:00,0.63,2023-08-30,16:00:00,0.15,3174,200000,Q5,-76.19,-152475.79,0.6,TIME
MAR,O:MAR230915C00210000,2023-08-04,09:30:00,3.1,2023-08-31,16:00:00,1.11,322,100000,Q3,-64.19,-64145.78,0.64,TIME
COST,O:COST230915C00570000,2023-08-07,09:30:00,8.2,2023-09-01,16:00:00,0.35,243,200000,Q5,-95.73,-190858.88,-2.03,TIME
LI,O:LI230915C00046000,2023-08-09,09:30:00,1.61,2023-09-06,16:00:00,0.1,310,50000,Q2,-93.79,-46836.5,-6.48,TIME
PXD,O:PXD230915C00245000,2023-08-09,09:30:00,3.9,2023-09-06,16:00:00,1.71,384,150000,Q4,-56.15,-84203.71,2.94,TIME
DE,O:DE230915C00450000,2023-08-10,09:30:00,11.05,2023-08-18,16:00:00,0.34,45,50000,Q2,-96.92,-48220.63,-6.74,STOP
VLO,O:VLO230915C00140000,2023-08-10,09:30:00,3.895,2023-09-07,16:00:00,0.86,256,100000,Q3,-77.92,-77756.86,1.04,TIME
XLE,O:XLE230915C00091000,2023-08-14,09:30:00,1.83,2023-09-11,16:00:00,0.74,546,100000,Q3,-59.56,-59584.16,1.23,TIME
LLY,O:LLY230915C00590000,2023-08-18,09:30:00,1.35,2023-09-15,16:00:00,0.02,1481,200000,Q5,-98.52,-197074.45,7.49,TIME
V,O:V231020C00250000,2023-08-28,09:30:00,4.2,2023-09-25,16:00:00,0.31,357,150000,Q4,-92.62,-138953.5,-4.07,TIME
TMO,O:TMO231020C00580000,2023-08-29,09:30:00,7.1,2023-09-12,16:00:00,0.65,281,200000,Q5,-90.85,-181353.89,-6.72,STOP
TEAM,O:TEAM231020C00220000,2023-09-01,09:30:00,6.94,2023-09-29,16:00:00,2.0,144,100000,Q3,-71.18,-71200.37,-1.03,TIME
GOOGL,O:GOOGL231020C00140000,2023-09-07,09:30:00,2.5933,2023-10-04,16:00:00,1.25,771,200000,Q5,-51.8,-103719.16,1.13,TIME
INTC,O:INTC231020C00041000,2023-09-13,09:30:00,0.77,2023-09-20,16:00:00,0.07,1298,100000,Q3,-90.91,-90914.52,-9.25,STOP
VEEV,O:VEEV231020C00230000,2023-09-13,09:30:00,1.35,2023-10-05,16:00:00,0.03,740,100000,Q3,-97.78,-97731.06,-7.72,STOP
CVNA,O:CVNA231020C00060000,2023-09-18,09:30:00,3.99,2023-09-26,16:00:00,0.39,250,100000,Q3,-90.23,-90054.75,-26.51,STOP
COST,O:COST231020C00575000,2023-09-20,09:30:00,8.85,2023-10-17,16:00:00,3.55,112,100000,Q3,-59.89,-59429.44,1.67,TIME
ELV,O:ELV231020C00460000,2023-09-22,09:30:00,9.8,2023-10-19,16:00:00,5.0,51,50000,Q2,-48.98,-24517.74,3.25,TIME
VXX,O:VXX231020C00024500,2023-09-22,09:30:00,1.35,2023-10-19,16:00:00,1.86,740,100000,Q3,37.78,37621.23,15.65,TIME
ZS,O:ZS231020C00160000,2023-09-22,09:30:00,3.05,2023-10-19,16:00:00,9.5,491,150000,Q4,211.48,316386.9,13.33,TIME
DVN,O:DVN231020C00049000,2023-09-26,09:30:00,0.86,2023-10-06,16:00:00,0.11,1162,100000,Q3,-87.21,-87206.36,-9.16,STOP
FDX,O:FDX231117C00270000,2023-10-05,09:30:00,4.45,2023-10-20,16:00:00,0.48,224,100000,Q3,-89.21,-88983.22,-7.77,STOP
LYFT,O:LYFT231117C00012000,2023-10-10,09:30:00,0.91,2023-10-26,16:00:00,0.24,1098,100000,Q3,-73.63,-73629.13,-16.45,STOP
PFE,O:PFE231117C00035000,2023-10-16,09:30:00,0.495,2023-10-31,16:00:00,0.03,3030,150000,Q4,-93.94,-140974.54,-8.71,STOP
VZ,O:VZ231117C00033000,2023-10-17,09:30:00,0.3,2023-11-13,16:00:00,2.86,6666,200000,Q5,853.33,1705442.77,15.03,TIME
ADBE,O:ADBE231117C00580000,2023-10-18,09:30:00,13.8,2023-11-14,16:00:00,24.1,108,150000,Q4,74.64,111035.34,8.89,TIME
DVN,O:DVN231117C00051000,2023-10-23,09:30:00,0.88,2023-11-08,16:00:00,0.03,1136,100000,Q3,-96.59,-96611.69,-7.95,STOP
NEM,O:NEM231117C00040000,2023-10-23,09:30:00,0.77,2023-11-08,16:00:00,0.03,1298,100000,Q3,-96.1,-96103.92,-6.77,STOP
MSFT,O:MSFT231215C00355000,2023-10-30,09:30:00,4.71,2023-11-27,16:00:00,25.73,318,150000,Q4,446.28,667952.0,13.45,TIME
SLV,O:SLV231215C00022000,2023-10-31,09:30:00,0.53,2023-11-28,16:00:00,1.13,943,50000,Q2,113.21,56501.73,8.32,TIME
INTC,O:INTC231215C00040000,2023-11-01,09:30:00,0.56,2023-11-29,16:00:00,5.14,3571,200000,Q5,817.86,1634500.26,23.01,TIME
IBM,O:IBM231215C00155000,2023-11-06,09:30:00,0.4,2023-12-04,16:00:00,6.6,5000,200000,Q5,1550.0,3098250.0,8.83,TIME
COST,O:COST231215C00585000,2023-11-07,09:30:00,9.15,2023-12-05,16:00:00,23.61,54,50000,Q2,158.03,77995.55,5.63,TIME
PLTR,O:PLTR231215C00021000,2023-11-08,09:30:00,0.5,2023-12-06,16:00:00,0.05,1000,50000,Q2,-90.0,-45027.5,-9.22,TIME
