date,n_positions_open,realized_pnl_today,cumulative_pnl,current_drawdown,max_drawdown_to_date
2020-01-07,1,0.0,0.0,0.0,0.0
2020-01-08,2,0.0,0.0,0.0,0.0
2020-01-09,3,0.0,0.0,0.0,0.0
2020-01-10,5,0.0,0.0,0.0,0.0
2020-01-13,6,0.0,0.0,0.0,0.0
2020-01-14,8,0.0,0.0,0.0,0.0
2020-01-15,10,0.0,0.0,0.0,0.0
2020-01-16,12,0.0,0.0,0.0,0.0
2020-01-17,13,0.0,0.0,0.0,0.0
2020-01-21,14,-74474.04,-74474.04,74474.04,74474.04
2020-01-22,14,0.0,-74474.04,74474.04,74474.04
2020-01-23,18,0.0,-74474.04,74474.04,74474.04
2020-01-24,20,-92466.86,-166940.9,166940.9,166940.9
2020-01-27,24,-275882.46,-442823.36,442823.36,442823.36
2020-01-28,23,0.0,-442823.36,442823.36,442823.36
2020-01-29,25,0.0,-442823.36,442823.36,442823.36
2020-01-30,28,-150346.25,-593169.61,593169.61,593169.61
2020-01-31,26,-31925.95,-625095.56,625095.56,625095.56
2020-02-03,29,0.0,-625095.56,625095.56,625095.56
2020-02-04,34,0.0,-625095.56,625095.56,625095.56
2020-02-05,35,0.0,-625095.56,625095.56,625095.56
2020-02-06,37,15968.99,-609126.57,609126.57,625095.56
2020-02-07,38,31676.54,-577450.03,577450.03,625095.56
2020-02-10,39,102500.29,-474949.74,474949.74,625095.56
2020-02-11,39,353432.49,-121517.25,121517.25,625095.56
2020-02-12,38,62950.86,-58566.39,58566.39,625095.56
2020-02-13,40,0.0,-58566.39,58566.39,625095.56
2020-02-14,42,-53521.05,-112087.44,112087.44,625095.56
2020-02-18,42,0.0,-112087.44,112087.44,625095.56
2020-02-19,43,53619.81,-58467.63,58467.63,625095.56
2020-02-20,44,127683.64,69216.01,0.0,625095.56
2020-02-21,44,73918.64,143134.65,0.0,625095.56
2020-02-24,44,-650597.73,-507463.08,650597.73,650597.73
2020-02-25,35,-476375.08,-983838.16,1126972.81,1126972.81
2020-02-26,27,-147786.7,-1131624.86,1274759.51,1274759.51
2020-02-27,26,-489347.01,-1620971.87,1764106.52,1764106.52
2020-02-28,20,-299820.88,-1920792.75,2063927.4,2063927.4
2020-03-02,18,30614.55,-1890178.2,2033312.85,2063927.4
2020-03-03,17,366521.53,-1523656.67,1666791.32,2063927.4
2020-03-04,17,2004.68,-1521651.99,1664786.64,2063927.4
2020-03-05,18,0.0,-1521651.99,1664786.64,2063927.4
2020-03-06,20,-168903.16,-1690555.15,1833689.8,2063927.4
2020-03-09,21,-392270.44,-2082825.59,2225960.24,2225960.24
2020-03-10,19,160150.82,-1922674.77,2065809.42,2225960.24
2020-03-11,20,-383002.97,-2305677.74,2448812.39,2448812.39
2020-03-12,19,-1505940.57,-3811618.31,3954752.96,3954752.96
2020-03-13,11,0.0,-3811618.31,3954752.96,3954752.96
2020-03-16,13,-571587.13,-4383205.44,4526340.09,4526340.09
2020-03-17,12,0.0,-4383205.44,4526340.09,4526340.09
2020-03-18,14,-43436.99,-4426642.43,4569777.08,4569777.08
2020-03-19,14,0.0,-4426642.43,4569777.08,4569777.08
2020-03-20,15,-88182.87,-4514825.3,4657959.95,4657959.95
2020-03-23,15,0.0,-4514825.3,4657959.95,4657959.95
2020-03-24,16,0.0,-4514825.3,4657959.95,4657959.95
2020-03-25,17,-111396.56,-4626221.86,4769356.51,4769356.51
2020-03-26,16,0.0,-4626221.86,4769356.51,4769356.51
2020-03-27,16,9151.45,-4617070.41,4760205.06,4769356.51
2020-03-30,16,1212440.88,-3404629.53,3547764.18,4769356.51
2020-03-31,16,68989.91,-3335639.62,3478774.27,4769356.51
2020-04-01,16,0.0,-3335639.62,3478774.27,4769356.51
2020-04-02,16,0.0,-3335639.62,3478774.27,4769356.51
2020-04-03,17,-307689.92,-3643329.54,3786464.19,4769356.51
2020-04-06,16,0.0,-3643329.54,3786464.19,4769356.51
2020-04-07,17,21242.97,-3622086.57,3765221.22,4769356.51
2020-04-08,17,730082.68,-2892003.89,3035138.54,4769356.51
2020-04-09,17,319352.49,-2572651.4,2715786.05,4769356.51
2020-04-13,16,668037.68,-1904613.72,2047748.37,4769356.51
2020-04-14,16,83752.98,-1820860.74,1963995.39,4769356.51
2020-04-15,16,390750.04,-1430110.7,1573245.35,4769356.51
2020-04-16,17,428886.12,-1001224.58,1144359.23,4769356.51
2020-04-17,17,281553.78,-719670.8,862805.45,4769356.51
2020-04-20,18,279655.36,-440015.44,583150.09,4769356.51
2020-04-21,19,64419.69,-375595.75,518730.4,4769356.51
2020-04-22,20,267892.49,-107703.26,250837.91,4769356.51
2020-04-23,19,0.0,-107703.26,250837.91,4769356.51
2020-04-24,21,0.0,-107703.26,250837.91,4769356.51
2020-04-27,23,145894.64,38191.38,104943.27,4769356.51
2020-04-28,23,21122.71,59314.09,83820.56,4769356.51
2020-04-29,24,-126933.59,-67619.5,210754.15,4769356.51
2020-04-30,24,0.0,-67619.5,210754.15,4769356.51
2020-05-01,25,66189.79,-1429.71,144564.36,4769356.51
2020-05-04,25,0.0,-1429.71,144564.36,4769356.51
2020-05-05,25,9990.97,8561.26,134573.39,4769356.51
2020-05-06,25,-10382.98,-1821.72,144956.37,4769356.51
2020-05-07,26,71010.13,69188.41,73946.24,4769356.51
2020-05-08,26,0.0,69188.41,73946.24,4769356.51
2020-05-11,27,113446.25,182634.66,0.0,4769356.51
2020-05-12,25,-18656.56,163978.1,18656.56,4769356.51
2020-05-13,25,-16793.27,147184.83,35449.83,4769356.51
2020-05-14,24,37884.3,185069.13,0.0,4769356.51
2020-05-15,25,-27078.86,157990.27,27078.86,4769356.51
2020-05-18,25,24348.1,182338.37,2730.76,4769356.51
2020-05-19,25,651599.7,833938.07,0.0,4769356.51
2020-05-20,25,0.0,833938.07,0.0,4769356.51
2020-05-21,26,254932.11,1088870.18,0.0,4769356.51
2020-05-22,26,514.23,1089384.41,0.0,4769356.51
2020-05-26,24,-11428.62,1077955.79,11428.62,4769356.51
2020-05-27,25,62635.97,1140591.76,0.0,4769356.51
2020-05-28,27,-48527.36,1092064.4,48527.36,4769356.51
2020-05-29,29,250969.61,1343034.01,0.0,4769356.51
2020-06-01,32,381924.94,1724958.95,0.0,4769356.51
2020-06-02,33,0.0,1724958.95,0.0,4769356.51
2020-06-03,34,232858.23,1957817.18,0.0,4769356.51
2020-06-04,37,132093.09,2089910.27,0.0,4769356.51
2020-06-05,40,484470.94,2574381.21,0.0,4769356.51
2020-06-08,41,92016.5,2666397.71,0.0,4769356.51
2020-06-09,42,0.0,2666397.71,0.0,4769356.51
2020-06-10,46,173282.54,2839680.25,0.0,4769356.51
2020-06-11,47,-32634.24,2807046.01,32634.24,4769356.51
2020-06-12,46,120088.13,2927134.14,0.0,4769356.51
2020-06-15,46,-11888.12,2915246.02,11888.12,4769356.51
2020-06-16,47,87113.72,3002359.74,0.0,4769356.51
2020-06-17,46,52528.76,3054888.5,0.0,4769356.51
2020-06-18,48,115114.42,3170002.92,0.0,4769356.51
2020-06-19,48,300434.85,3470437.77,0.0,4769356.51
2020-06-22,47,0.0,3470437.77,0.0,4769356.51
2020-06-23,49,249495.05,3719932.82,0.0,4769356.51
2020-06-24,49,116324.27,3836257.09,0.0,4769356.51
2020-06-25,47,79480.56,3915737.65,0.0,4769356.51
2020-06-26,46,-247907.26,3667830.39,247907.26,4769356.51
2020-06-29,43,-2617.6,3665212.79,250524.86,4769356.51
2020-06-30,41,-26870.79,3638342.0,277395.65,4769356.51
2020-07-01,42,-138918.9,3499423.1,416314.55,4769356.51
2020-07-02,39,26013.74,3525436.84,390300.81,4769356.51
2020-07-06,35,26298.65,3551735.49,364002.16,4769356.51
2020-07-07,36,-3735.26,3548000.23,367737.42,4769356.51
2020-07-08,38,-16226.77,3531773.46,383964.19,4769356.51
2020-07-09,37,-66046.76,3465726.7,450010.95,4769356.51
2020-07-10,38,496540.07,3962266.77,0.0,4769356.51
2020-07-13,37,460532.7,4422799.47,0.0,4769356.51
2020-07-14,37,637327.5,5060126.97,0.0,4769356.51
2020-07-15,36,7249.0,5067375.97,0.0,4769356.51
2020-07-16,39,1254945.2,6322321.17,0.0,4769356.51
2020-07-17,36,-214923.88,6107397.29,214923.88,4769356.51
2020-07-20,36,-42012.96,6065384.33,256936.84,4769356.51
2020-07-21,37,70079.27,6135463.6,186857.57,4769356.51
2020-07-22,36,66304.48,6201768.08,120553.09,4769356.51
2020-07-23,36,39386.5,6241154.58,81166.59,4769356.51
2020-07-24,37,-31096.83,6210057.75,112263.42,4769356.51
2020-07-27,36,-11348.9,6198708.85,123612.32,4769356.51
2020-07-28,35,73014.84,6271723.69,50597.48,4769356.51
2020-07-29,36,208293.99,6480017.68,0.0,4769356.51
2020-07-30,36,87919.1,6567936.78,0.0,4769356.51
2020-07-31,37,-77610.46,6490326.32,77610.46,4769356.51
2020-08-03,38,57442.57,6547768.89,20167.89,4769356.51
2020-08-04,38,238877.26,6786646.15,0.0,4769356.51
2020-08-05,37,-7576.0,6779070.15,7576.0,4769356.51
2020-08-06,37,9408.91,6788479.06,0.0,4769356.51
2020-08-07,38,16227.62,6804706.68,0.0,4769356.51
2020-08-10,38,350845.28,7155551.96,0.0,4769356.51
2020-08-11,36,10355.62,7165907.58,0.0,4769356.51
2020-08-12,36,734401.92,7900309.5,0.0,4769356.51
2020-08-13,35,81811.62,7982121.12,0.0,4769356.51
2020-08-14,35,213304.91,8195426.03,0.0,4769356.51
2020-08-17,35,22758.94,8218184.97,0.0,4769356.51
2020-08-18,33,22054.72,8240239.69,0.0,4769356.51
2020-08-19,34,20750.35,8260990.04,0.0,4769356.51
2020-08-20,33,-163717.92,8097272.12,163717.92,4769356.51
2020-08-21,32,205817.65,8303089.77,0.0,4769356.51
2020-08-24,31,0.0,8303089.77,0.0,4769356.51
2020-08-25,31,125266.66,8428356.43,0.0,4769356.51
2020-08-26,32,37868.76,8466225.19,0.0,4769356.51
2020-08-27,31,20436.94,8486662.13,0.0,4769356.51
2020-08-28,29,387696.0,8874358.13,0.0,4769356.51
2020-08-31,28,93784.86,8968142.99,0.0,4769356.51
2020-09-01,27,45740.3,9013883.29,0.0,4769356.51
2020-09-02,25,116428.89,9130312.18,0.0,4769356.51
2020-09-03,25,-80249.14,9050063.04,80249.14,4769356.51
2020-09-04,27,-331409.52,8718653.52,411658.66,4769356.51
2020-09-08,26,0.0,8718653.52,411658.66,4769356.51
2020-09-09,27,-190666.21,8527987.31,602324.87,4769356.51
2020-09-10,26,-123088.36,8404898.95,725413.23,4769356.51
2020-09-11,25,-187115.06,8217783.89,912528.29,4769356.51
2020-09-14,25,52711.44,8270495.33,859816.85,4769356.51
2020-09-15,27,0.0,8270495.33,859816.85,4769356.51
2020-09-16,29,-14222.58,8256272.75,874039.43,4769356.51
2020-09-17,29,153136.46,8409409.21,720902.97,4769356.51
2020-09-18,30,78104.72,8487513.93,642798.25,4769356.51
2020-09-21,29,-234664.93,8252849.0,877463.18,4769356.51
2020-09-22,27,0.0,8252849.0,877463.18,4769356.51
2020-09-23,30,-34682.39,8218166.61,912145.57,4769356.51
2020-09-24,29,-632250.4,7585916.21,1544395.97,4769356.51
2020-09-25,26,0.0,7585916.21,1544395.97,4769356.51
2020-09-28,27,0.0,7585916.21,1544395.97,4769356.51
2020-09-29,31,-55444.15,7530472.06,1599840.12,4769356.51
2020-09-30,32,-71798.68,7458673.38,1671638.8,4769356.51
2020-10-01,32,17188.65,7475862.03,1654450.15,4769356.51
2020-10-02,35,-60041.61,7415820.42,1714491.76,4769356.51
2020-10-05,34,603643.73,8019464.15,1110848.03,4769356.51
2020-10-06,32,0.0,8019464.15,1110848.03,4769356.51
2020-10-07,34,0.0,8019464.15,1110848.03,4769356.51
2020-10-08,36,25212.07,8044676.22,1085635.96,4769356.51
2020-10-09,39,45756.43,8090432.65,1039879.53,4769356.51
2020-10-12,38,119117.34,8209549.99,920762.19,4769356.51
2020-10-13,38,90996.3,8300546.29,829765.89,4769356.51
2020-10-14,37,-67768.42,8232777.87,897534.31,4769356.51
2020-10-15,38,6770.17,8239548.04,890764.14,4769356.51
2020-10-16,39,0.0,8239548.04,890764.14,4769356.51
2020-10-19,42,80736.54,8320284.58,810027.6,4769356.51
2020-10-20,43,178976.3,8499260.88,631051.3,4769356.51
2020-10-21,42,96566.98,8595827.86,534484.32,4769356.51
2020-10-22,41,7769.92,8603597.78,526714.4,4769356.51
2020-10-23,40,-34063.78,8569534.0,560778.18,4769356.51
2020-10-26,41,-447102.71,8122431.29,1007880.89,4769356.51
2020-10-27,36,-323306.04,7799125.25,1331186.93,4769356.51
2020-10-28,34,-12020.88,7787104.37,1343207.81,4769356.51
2020-10-29,33,-468525.08,7318579.29,1811732.89,4769356.51
2020-10-30,29,-156380.58,7162198.71,1968113.47,4769356.51
2020-11-02,29,-158300.4,7003898.31,2126413.87,4769356.51
2020-11-03,29,-261787.9,6742110.41,2388201.77,4769356.51
2020-11-04,26,-32097.27,6710013.14,2420299.04,4769356.51
2020-11-05,27,-47741.08,6662272.06,2468040.12,4769356.51
2020-11-06,27,0.0,6662272.06,2468040.12,4769356.51
2020-11-09,29,-2722.74,6659549.32,2470762.86,4769356.51
2020-11-10,29,-125107.3,6534442.02,2595870.16,4769356.51
2020-11-11,31,327641.83,6862083.85,2268228.33,4769356.51
2020-11-12,29,157777.63,7019861.48,2110450.7,4769356.51
2020-11-13,29,0.0,7019861.48,2110450.7,4769356.51
2020-11-16,32,393522.48,7413383.96,1716928.22,4769356.51
2020-11-17,31,0.0,7413383.96,1716928.22,4769356.51
2020-11-18,33,-61569.87,7351814.09,1778498.09,4769356.51
2020-11-19,34,0.0,7351814.09,1778498.09,4769356.51
2020-11-20,36,351195.15,7703009.24,1427302.94,4769356.51
2020-11-23,35,309553.3,8012562.54,1117749.64,4769356.51
2020-11-24,36,0.0,8012562.54,1117749.64,4769356.51
2020-11-25,38,828363.5,8840926.04,289386.14,4769356.51
2020-11-27,37,718926.64,9559852.68,0.0,4769356.51
2020-11-30,39,452936.76,10012789.44,0.0,4769356.51
2020-12-01,41,168311.78,10181101.22,0.0,4769356.51
2020-12-02,41,108936.71,10290037.93,0.0,4769356.51
2020-12-03,42,794169.49,11084207.42,0.0,4769356.51
2020-12-04,41,531358.64,11615566.06,0.0,4769356.51
2020-12-07,39,111235.8,11726801.86,0.0,4769356.51
2020-12-08,40,305751.49,12032553.35,0.0,4769356.51
2020-12-09,39,63455.75,12096009.1,0.0,4769356.51
2020-12-10,38,355543.2,12451552.3,0.0,4769356.51
2020-12-11,38,238282.68,12689834.98,0.0,4769356.51
2020-12-14,37,158192.63,12848027.61,0.0,4769356.51
2020-12-15,36,289420.04,13137447.65,0.0,4769356.51
2020-12-16,36,252952.17,13390399.82,0.0,4769356.51
2020-12-17,36,342171.78,13732571.6,0.0,4769356.51
2020-12-18,35,186046.97,13918618.57,0.0,4769356.51
2020-12-21,35,56464.79,13975083.36,0.0,4769356.51
2020-12-22,34,826464.95,14801548.31,0.0,4769356.51
2020-12-23,33,-56742.05,14744806.26,56742.05,4769356.51
2020-12-24,33,16208.88,14761015.14,40533.17,4769356.51
2020-12-28,31,-52214.39,14708800.75,92747.56,4769356.51
2020-12-29,30,938835.62,15647636.37,0.0,4769356.51
2020-12-30,28,59354.89,15706991.26,0.0,4769356.51
2020-12-31,29,-303504.02,15403487.24,303504.02,4769356.51
2021-01-04,28,43799.94,15447287.18,259704.08,4769356.51
2021-01-05,27,0.0,15447287.18,259704.08,4769356.51
2021-01-06,28,59426.01,15506713.19,200278.07,4769356.51
2021-01-07,26,51652.94,15558366.13,148625.13,4769356.51
2021-01-08,27,425169.66,15983535.79,0.0,4769356.51
2021-01-11,26,70816.71,16054352.5,0.0,4769356.51
2021-01-12,27,56781.45,16111133.95,0.0,4769356.51
2021-01-13,27,164505.75,16275639.7,0.0,4769356.51
2021-01-14,27,165684.16,16441323.86,0.0,4769356.51
2021-01-15,27,1245092.78,17686416.64,0.0,4769356.51
2021-01-19,25,5455.39,17691872.03,0.0,4769356.51
2021-01-20,25,377879.34,18069751.37,0.0,4769356.51
2021-01-21,25,-16360.25,18053391.12,16360.25,4769356.51
2021-01-22,24,59981.74,18113372.86,0.0,4769356.51
2021-01-25,24,-202975.88,17910396.98,202975.88,4769356.51
2021-01-26,20,0.0,17910396.98,202975.88,4769356.51
2021-01-27,22,-226327.57,17684069.41,429303.45,4769356.51
2021-01-28,20,0.0,17684069.41,429303.45,4769356.51
2021-01-29,22,33771.75,17717841.16,395531.7,4769356.51
2021-02-01,22,23036.25,17740877.41,372495.45,4769356.51
2021-02-02,24,-463691.48,17277185.93,836186.93,4769356.51
2021-02-03,23,958945.74,18236131.67,0.0,4769356.51
2021-02-04,25,-14857.44,18221274.23,14857.44,4769356.51
2021-02-05,26,-99540.28,18121733.95,114397.72,4769356.51
2021-02-08,27,82898.97,18204632.92,31498.75,4769356.51
2021-02-09,27,149485.92,18354118.84,0.0,4769356.51
2021-02-10,26,0.0,18354118.84,0.0,4769356.51
2021-02-11,27,70485.65,18424604.49,0.0,4769356.51
2021-02-12,28,38155.1,18462759.59,0.0,4769356.51
2021-02-16,30,0.0,18462759.59,0.0,4769356.51
2021-02-17,32,60952.73,18523712.32,0.0,4769356.51
2021-02-18,33,101749.0,18625461.32,0.0,4769356.51
2021-02-19,32,0.0,18625461.32,0.0,4769356.51
2021-02-22,33,63936.92,18689398.24,0.0,4769356.51
2021-02-23,33,-245746.29,18443651.95,245746.29,4769356.51
2021-02-24,32,136467.26,18580119.21,109279.03,4769356.51
2021-02-25,34,-67911.67,18512207.54,177190.7,4769356.51
2021-02-26,39,89043.48,18601251.02,88147.22,4769356.51
2021-03-01,38,34553.29,18635804.31,53593.93,4769356.51
2021-03-02,38,131812.85,18767617.16,0.0,4769356.51
2021-03-03,36,0.0,18767617.16,0.0,4769356.51
2021-03-04,38,-514471.1,18253146.06,514471.1,4769356.51
2021-03-05,33,-82824.58,18170321.48,597295.68,4769356.51
2021-03-08,32,133594.37,18303915.85,463701.31,4769356.51
2021-03-09,31,87888.34,18391804.19,375812.97,4769356.51
2021-03-10,30,106603.31,18498407.5,269209.66,4769356.51
2021-03-11,31,0.0,18498407.5,269209.66,4769356.51
2021-03-12,32,-72313.04,18426094.46,341522.7,4769356.51
2021-03-15,30,0.0,18426094.46,341522.7,4769356.51
2021-03-16,32,116018.51,18542112.97,225504.19,4769356.51
2021-03-17,31,113149.44,18655262.41,112354.75,4769356.51
2021-03-18,30,19047.57,18674309.98,93307.18,4769356.51
2021-03-19,29,64357.7,18738667.68,28949.48,4769356.51
2021-03-22,31,-30309.2,18708358.48,59258.68,4769356.51
2021-03-23,31,-41223.77,18667134.71,100482.45,4769356.51
2021-03-24,32,-48615.62,18618519.09,149098.07,4769356.51
2021-03-25,30,179551.51,18798070.6,0.0,4769356.51
2021-03-26,26,11564.85,18809635.45,0.0,4769356.51
2021-03-29,26,75558.67,18885194.12,0.0,4769356.51
2021-03-30,28,23356.24,18908550.36,0.0,4769356.51
2021-03-31,29,-37659.21,18870891.15,37659.21,4769356.51
2021-04-01,27,-13266.54,18857624.61,50925.75,4769356.51
2021-04-05,27,55889.55,18913514.16,0.0,4769356.51
2021-04-06,27,-143429.87,18770084.29,143429.87,4769356.51
2021-04-07,26,0.0,18770084.29,143429.87,4769356.51
2021-04-08,27,164129.6,18934213.89,0.0,4769356.51
2021-04-09,26,-27864.58,18906349.31,27864.58,4769356.51
2021-04-12,29,0.0,18906349.31,27864.58,4769356.51
2021-04-13,30,-78810.42,18827538.89,106675.0,4769356.51
2021-04-14,31,0.0,18827538.89,106675.0,4769356.51
2021-04-15,32,0.0,18827538.89,106675.0,4769356.51
2021-04-16,32,0.0,18827538.89,106675.0,4769356.51
2021-04-19,34,-297629.23,18529909.66,404304.23,4769356.51
2021-04-20,32,78477.58,18608387.24,325826.65,4769356.51
2021-04-21,31,103865.2,18712252.44,221961.45,4769356.51
2021-04-22,30,-1042.58,18711209.86,223004.03,4769356.51
2021-04-23,31,-69959.67,18641250.19,292963.7,4769356.51
2021-04-26,31,82063.55,18723313.74,210900.15,4769356.51
2021-04-27,30,214249.76,18937563.5,0.0,4769356.51
2021-04-28,29,21.71,18937585.21,0.0,4769356.51
2021-04-29,28,-98271.8,18839313.41,98271.8,4769356.51
2021-04-30,28,84421.58,18923734.99,13850.22,4769356.51
2021-05-03,28,-77620.14,18846114.85,91470.36,4769356.51
2021-05-04,29,8404.24,18854519.09,83066.12,4769356.51
2021-05-05,31,275586.45,19130105.54,0.0,4769356.51
2021-05-06,32,-2594.6,19127510.94,2594.6,4769356.51
2021-05-07,33,173844.96,19301355.9,0.0,4769356.51
2021-05-10,31,21473.23,19322829.13,0.0,4769356.51
2021-05-11,31,-244717.44,19078111.69,244717.44,4769356.51
2021-05-12,26,-40841.63,19037270.06,285559.07,4769356.51
2021-05-13,24,0.0,19037270.06,285559.07,4769356.51
2021-05-14,27,88241.18,19125511.24,197317.89,4769356.51
2021-05-17,28,0.0,19125511.24,197317.89,4769356.51
2021-05-18,30,-36826.98,19088684.26,234144.87,4769356.51
2021-05-19,30,-24573.58,19064110.68,258718.45,4769356.51
2021-05-20,28,0.0,19064110.68,258718.45,4769356.51
2021-05-21,30,-60223.49,19003887.19,318941.94,4769356.51
2021-05-24,29,123065.3,19126952.49,195876.64,4769356.51
2021-05-25,28,146612.97,19273565.46,49263.67,4769356.51
2021-05-26,29,88288.23,19361853.69,0.0,4769356.51
2021-05-27,29,1631668.31,20993522.0,0.0,4769356.51
2021-05-28,29,83169.21,21076691.21,0.0,4769356.51
2021-06-01,28,-30170.8,21046520.41,30170.8,4769356.51
2021-06-02,27,26350.75,21072871.16,3820.05,4769356.51
2021-06-03,26,65404.72,21138275.88,0.0,4769356.51
2021-06-04,25,-3941.43,21134334.45,3941.43,4769356.51
2021-06-07,25,143013.59,21277348.04,0.0,4769356.51
2021-06-08,24,-21206.04,21256142.0,21206.04,4769356.51
2021-06-09,24,0.0,21256142.0,21206.04,4769356.51
2021-06-10,26,0.0,21256142.0,21206.04,4769356.51
2021-06-11,27,81737.71,21337879.71,0.0,4769356.51
2021-06-14,25,129863.14,21467742.85,0.0,4769356.51
2021-06-15,22,-7446.74,21460296.11,7446.74,4769356.51
2021-06-16,23,404477.73,21864773.84,0.0,4769356.51
2021-06-17,22,-195886.29,21668887.55,195886.29,4769356.51
2021-06-18,24,30955.38,21699842.93,164930.91,4769356.51
2021-06-21,25,0.0,21699842.93,164930.91,4769356.51
2021-06-22,26,0.0,21699842.93,164930.91,4769356.51
2021-06-23,28,123287.68,21823130.61,41643.23,4769356.51
2021-06-24,28,77477.81,21900608.42,0.0,4769356.51
2021-06-25,28,697968.05,22598576.47,0.0,4769356.51
2021-06-28,29,165919.82,22764496.29,0.0,4769356.51
2021-06-29,28,240394.36,23004890.65,0.0,4769356.51
2021-06-30,30,196597.05,23201487.7,0.0,4769356.51
2021-07-01,30,32586.87,23234074.57,0.0,4769356.51
2021-07-02,31,16646.09,23250720.66,0.0,4769356.51
2021-07-06,33,27491.98,23278212.64,0.0,4769356.51
2021-07-07,35,-209688.08,23068524.56,209688.08,4769356.51
2021-07-08,33,-18972.29,23049552.27,228660.37,4769356.51
2021-07-09,32,16396.67,23065948.94,212263.7,4769356.51
2021-07-12,31,112494.33,23178443.27,99769.37,4769356.51
2021-07-13,31,-179006.73,22999436.54,278776.1,4769356.51
2021-07-14,31,-258936.95,22740499.59,537713.05,4769356.51
2021-07-15,31,-239096.0,22501403.59,776809.05,4769356.51
2021-07-16,31,-494544.13,22006859.46,1271353.18,4769356.51
2021-07-19,27,-300529.06,21706330.4,1571882.24,4769356.51
2021-07-20,24,0.0,21706330.4,1571882.24,4769356.51
2021-07-21,25,47141.78,21753472.18,1524740.46,4769356.51
2021-07-22,24,52291.93,21805764.11,1472448.53,4769356.51
2021-07-23,25,102455.32,21908219.43,1369993.21,4769356.51
2021-07-26,26,0.0,21908219.43,1369993.21,4769356.51
2021-07-27,28,0.0,21908219.43,1369993.21,4769356.51
2021-07-28,29,-344371.44,21563847.99,1714364.65,4769356.51
2021-07-29,29,0.0,21563847.99,1714364.65,4769356.51
2021-07-30,30,-154302.78,21409545.21,1868667.43,4769356.51
2021-08-02,29,-223052.73,21186492.48,2091720.16,4769356.51
2021-08-03,28,71704.65,21258197.13,2020015.51,4769356.51
2021-08-04,26,0.0,21258197.13,2020015.51,4769356.51
2021-08-05,28,83721.98,21341919.11,1936293.53,4769356.51
2021-08-06,28,0.0,21341919.11,1936293.53,4769356.51
2021-08-09,29,66218.37,21408137.48,1870075.16,4769356.51
2021-08-10,29,20519.29,21428656.77,1849555.87,4769356.51
2021-08-11,28,-15399.81,21413256.96,1864955.68,4769356.51
2021-08-12,23,22193.17,21435450.13,1842762.51,4769356.51
2021-08-13,22,49276.6,21484726.73,1793485.91,4769356.51
2021-08-16,22,140716.12,21625442.85,1652769.79,4769356.51
2021-08-17,20,0.0,21625442.85,1652769.79,4769356.51
2021-08-18,22,58379.77,21683822.62,1594390.02,4769356.51
2021-08-19,23,34451.14,21718273.76,1559938.88,4769356.51
2021-08-20,23,-2616.56,21715657.2,1562555.44,4769356.51
2021-08-23,24,0.0,21715657.2,1562555.44,4769356.51
2021-08-24,26,22974.04,21738631.24,1539581.4,4769356.51
2021-08-25,25,20617.35,21759248.59,1518964.05,4769356.51
