date,n_positions_open,realized_pnl_today,cumulative_pnl,current_drawdown,max_drawdown_to_date
2021-08-26,23,0.0,21759248.59,1518964.05,4769356.51
2021-08-27,24,-125229.85,21634018.74,1644193.9,4769356.51
2021-08-30,25,68935.72,21702954.46,1575258.18,4769356.51
2021-08-31,25,-121881.82,21581072.64,1697140.0,4769356.51
2021-09-01,26,19486.23,21600558.87,1677653.77,4769356.51
2021-09-02,23,37790.38,21638349.25,1639863.39,4769356.51
2021-09-03,24,61223.87,21699573.12,1578639.52,4769356.51
2021-09-07,27,-57944.29,21641628.83,1636583.81,4769356.51
2021-09-08,27,0.0,21641628.83,1636583.81,4769356.51
2021-09-09,28,-51943.85,21589684.98,1688527.66,4769356.51
2021-09-10,28,0.0,21589684.98,1688527.66,4769356.51
2021-09-13,29,-108757.07,21480927.91,1797284.73,4769356.51
2021-09-14,28,41225.75,21522153.66,1756058.98,4769356.51
2021-09-15,28,6208.93,21528362.59,1749850.05,4769356.51
2021-09-16,28,141647.64,21670010.23,1608202.41,4769356.51
2021-09-17,28,-153150.08,21516860.15,1761352.49,4769356.51
2021-09-20,27,-196126.1,21320734.05,1957478.59,4769356.51
2021-09-21,23,-88926.97,21231807.08,2046405.56,4769356.51
2021-09-22,22,-123022.62,21108784.46,2169428.18,4769356.51
2021-09-23,23,0.0,21108784.46,2169428.18,4769356.51
2021-09-24,26,-85305.54,21023478.92,2254733.72,4769356.51
2021-09-27,27,437997.54,21461476.46,1816736.18,4769356.51
2021-09-28,27,-120676.28,21340800.18,1937412.46,4769356.51
2021-09-29,27,-19705.77,21321094.41,1957118.23,4769356.51
2021-09-30,26,-343118.46,20977975.95,2300236.69,4769356.51
2021-10-01,25,58900.64,21036876.59,2241336.05,4769356.51
2021-10-04,26,-437867.92,20599008.67,2679203.97,4769356.51
2021-10-05,28,-63014.75,20535993.92,2742218.72,4769356.51
2021-10-06,28,18408.75,20554402.67,2723809.97,4769356.51
2021-10-07,31,3371.45,20557774.12,2720438.52,4769356.51
2021-10-08,32,0.0,20557774.12,2720438.52,4769356.51
2021-10-11,34,-110173.19,20447600.93,2830611.71,4769356.51
2021-10-12,36,60005.71,20507606.64,2770606.0,4769356.51
2021-10-13,37,0.0,20507606.64,2770606.0,4769356.51
2021-10-14,38,-48495.88,20459110.76,2819101.88,4769356.51
2021-10-15,38,5326.41,20464437.17,2813775.47,4769356.51
2021-10-18,37,173059.85,20637497.02,2640715.62,4769356.51
2021-10-19,38,-98601.61,20538895.41,2739317.23,4769356.51
2021-10-20,38,76515.6,20615411.01,2662801.63,4769356.51
2021-10-21,39,21804.31,20637215.32,2640997.32,4769356.51
2021-10-22,37,-69206.76,20568008.56,2710204.08,4769356.51
2021-10-25,39,-60592.04,20507416.52,2770796.12,4769356.51
2021-10-26,40,60792.05,20568208.57,2710004.07,4769356.51
2021-10-27,39,158118.18,20726326.75,2551885.89,4769356.51
2021-10-28,39,33748.59,20760075.34,2518137.3,4769356.51
2021-10-29,39,378579.98,21138655.32,2139557.32,4769356.51
2021-11-01,40,517046.0,21655701.32,1622511.32,4769356.51
2021-11-02,36,124803.3,21780504.62,1497708.02,4769356.51
2021-11-03,36,710461.55,22490966.17,787246.47,4769356.51
2021-11-04,33,137054.75,22628020.92,650191.72,4769356.51
2021-11-05,33,21401.79,22649422.71,628789.93,4769356.51
2021-11-08,34,24055.77,22673478.48,604734.16,4769356.51
2021-11-09,35,205654.22,22879132.7,399079.94,4769356.51
2021-11-10,36,-67990.24,22811142.46,467070.18,4769356.51
2021-11-11,38,110335.8,22921478.26,356734.38,4769356.51
2021-11-12,39,-2377.69,22919100.57,359112.07,4769356.51
2021-11-15,39,53726.62,22972827.19,305385.45,4769356.51
2021-11-16,40,-156149.87,22816677.32,461535.32,4769356.51
2021-11-17,39,128671.02,22945348.34,332864.3,4769356.51
2021-11-18,40,-124669.89,22820678.45,457534.19,4769356.51
2021-11-19,40,352639.26,23173317.71,104894.93,4769356.51
2021-11-22,39,-64429.35,23108888.36,169324.28,4769356.51
2021-11-23,37,99920.28,23208808.64,69404.0,4769356.51
2021-11-24,36,93330.91,23302139.55,0.0,4769356.51
2021-11-26,36,-230974.04,23071165.51,230974.04,4769356.51
2021-11-29,34,50742.66,23121908.17,180231.38,4769356.51
2021-11-30,31,-301128.11,22820780.06,481359.49,4769356.51
2021-12-01,29,-212936.9,22607843.16,694296.39,4769356.51
2021-12-02,30,140354.56,22748197.72,553941.83,4769356.51
2021-12-03,31,-859449.26,21888748.46,1413391.09,4769356.51
2021-12-06,26,-423707.62,21465040.84,1837098.71,4769356.51
2021-12-07,26,54784.94,21519825.78,1782313.77,4769356.51
2021-12-08,27,101879.31,21621705.09,1680434.46,4769356.51
2021-12-09,25,-53807.82,21567897.27,1734242.28,4769356.51
2021-12-10,23,0.0,21567897.27,1734242.28,4769356.51
2021-12-13,24,0.0,21567897.27,1734242.28,4769356.51
2021-12-14,27,14231.22,21582128.49,1720011.06,4769356.51
2021-12-15,26,-229664.8,21352463.69,1949675.86,4769356.51
2021-12-16,25,-70964.29,21281499.4,2020640.15,4769356.51
2021-12-17,28,65630.63,21347130.03,1955009.52,4769356.51
2021-12-20,29,-66345.78,21280784.25,2021355.3,4769356.51
2021-12-21,30,0.0,21280784.25,2021355.3,4769356.51
2021-12-22,31,61642.63,21342426.88,1959712.67,4769356.51
2021-12-23,31,85472.32,21427899.2,1874240.35,4769356.51
2021-12-27,31,0.0,21427899.2,1874240.35,4769356.51
2021-12-28,32,23104.19,21451003.39,1851136.16,4769356.51
2021-12-29,33,-209031.26,21241972.13,2060167.42,4769356.51
2021-12-30,33,244468.7,21486440.83,1815698.72,4769356.51
2021-12-31,31,112902.83,21599343.66,1702795.89,4769356.51
2022-01-03,30,259515.51,21858859.17,1443280.38,4769356.51
2022-01-04,29,117190.34,21976049.51,1326090.04,4769356.51
2022-01-05,28,49596.93,22025646.44,1276493.11,4769356.51
2022-01-06,28,0.0,22025646.44,1276493.11,4769356.51
2022-01-07,28,18538.24,22044184.68,1257954.87,4769356.51
2022-01-10,28,-54869.06,21989315.62,1312823.93,4769356.51
2022-01-11,29,56274.43,22045590.05,1256549.5,4769356.51
2022-01-12,29,19329.68,22064919.73,1237219.82,4769356.51
2022-01-13,32,11598.55,22076518.28,1225621.27,4769356.51
2022-01-14,32,-29445.58,22047072.7,1255066.85,4769356.51
2022-01-18,30,-92977.12,21954095.58,1348043.97,4769356.51
2022-01-19,28,-39675.82,21914419.76,1387719.79,4769356.51
2022-01-20,29,-25854.63,21888565.13,1413574.42,4769356.51
2022-01-21,30,-396979.4,21491585.73,1810553.82,4769356.51
2022-01-24,30,-558524.38,20933061.35,2369078.2,4769356.51
2022-01-25,26,0.0,20933061.35,2369078.2,4769356.51
2022-01-26,26,-84651.97,20848409.38,2453730.17,4769356.51
2022-01-27,26,-87164.77,20761244.61,2540894.94,4769356.51
2022-01-28,26,-202463.27,20558781.34,2743358.21,4769356.51
2022-01-31,25,170137.92,20728919.26,2573220.29,4769356.51
2022-02-01,24,-36004.57,20692914.69,2609224.86,4769356.51
2022-02-02,23,0.0,20692914.69,2609224.86,4769356.51
2022-02-03,25,0.0,20692914.69,2609224.86,4769356.51
2022-02-04,25,0.0,20692914.69,2609224.86,4769356.51
2022-02-07,26,15423.06,20708337.75,2593801.8,4769356.51
2022-02-08,27,28795.39,20737133.14,2565006.41,4769356.51
2022-02-09,30,-56005.13,20681128.01,2621011.54,4769356.51
2022-02-10,31,224520.57,20905648.58,2396490.97,4769356.51
2022-02-11,30,0.0,20905648.58,2396490.97,4769356.51
2022-02-14,33,272492.71,21178141.29,2123998.26,4769356.51
2022-02-15,32,0.0,21178141.29,2123998.26,4769356.51
2022-02-16,33,-15176.8,21162964.49,2139175.06,4769356.51
2022-02-17,32,219483.29,21382447.78,1919691.77,4769356.51
2022-02-18,31,452677.8,21835125.58,1467013.97,4769356.51
2022-02-22,28,247846.7,22082972.28,1219167.27,4769356.51
2022-02-23,28,0.0,22082972.28,1219167.27,4769356.51
2022-02-24,30,-894753.16,21188219.12,2113920.43,4769356.51
2022-02-25,23,64293.71,21252512.83,2049626.72,4769356.51
2022-02-28,23,116391.01,21368903.84,1933235.71,4769356.51
2022-03-01,21,-350218.68,21018685.16,2283454.39,4769356.51
2022-03-02,18,0.0,21018685.16,2283454.39,4769356.51
2022-03-03,20,-36251.23,20982433.93,2319705.62,4769356.51
2022-03-04,21,-979740.64,20002693.29,3299446.26,4769356.51
2022-03-07,16,-85622.54,19917070.75,3385068.8,4769356.51
2022-03-08,16,0.0,19917070.75,3385068.8,4769356.51
2022-03-09,17,0.0,19917070.75,3385068.8,4769356.51
2022-03-10,19,0.0,19917070.75,3385068.8,4769356.51
2022-03-11,20,0.0,19917070.75,3385068.8,4769356.51
2022-03-14,22,-190668.68,19726402.07,3575737.48,4769356.51
2022-03-15,21,-213973.66,19512428.41,3789711.14,4769356.51
2022-03-16,21,0.0,19512428.41,3789711.14,4769356.51
2022-03-17,21,0.0,19512428.41,3789711.14,4769356.51
2022-03-18,21,38257.4,19550685.81,3751453.74,4769356.51
2022-03-21,20,0.0,19550685.81,3751453.74,4769356.51
2022-03-22,22,39798.35,19590484.16,3711655.39,4769356.51
2022-03-23,23,42229.54,19632713.7,3669425.85,4769356.51
2022-03-24,23,-71836.12,19560877.58,3741261.97,4769356.51
2022-03-25,23,125395.35,19686272.93,3615866.62,4769356.51
2022-03-28,24,0.0,19686272.93,3615866.62,4769356.51
2022-03-29,25,0.0,19686272.93,3615866.62,4769356.51
2022-03-30,25,45070.13,19731343.06,3570796.49,4769356.51
2022-03-31,24,475501.48,20206844.54,3095295.01,4769356.51
2022-04-01,23,0.0,20206844.54,3095295.01,4769356.51
2022-04-04,25,520351.28,20727195.82,2574943.73,4769356.51
2022-04-05,25,22304.82,20749500.64,2552638.91,4769356.51
2022-04-06,26,252515.31,21002015.95,2300123.6,4769356.51
2022-04-07,25,0.0,21002015.95,2300123.6,4769356.51
2022-04-08,28,-226784.37,20775231.58,2526907.97,4769356.51
2022-04-11,27,65168.06,20840399.64,2461739.91,4769356.51
2022-04-12,28,24290.96,20864690.6,2437448.95,4769356.51
2022-04-13,30,0.0,20864690.6,2437448.95,4769356.51
2022-04-14,31,0.0,20864690.6,2437448.95,4769356.51
2022-04-18,33,-196057.1,20668633.5,2633506.05,4769356.51
2022-04-19,32,83129.25,20751762.75,2550376.8,4769356.51
2022-04-20,32,-94966.8,20656795.95,2645343.6,4769356.51
2022-04-21,32,-548582.8,20108213.15,3193926.4,4769356.51
2022-04-22,29,-81714.75,20026498.4,3275641.15,4769356.51
2022-04-25,30,-469054.63,19557443.77,3744695.78,4769356.51
2022-04-26,27,-200397.94,19357045.83,3945093.72,4769356.51
2022-04-27,26,0.0,19357045.83,3945093.72,4769356.51
2022-04-28,27,-169093.78,19187952.05,4114187.5,4769356.51
2022-04-29,27,-552032.25,18635919.8,4666219.75,4769356.51
2022-05-02,28,-569252.77,18066667.03,5235472.52,5235472.52
2022-05-03,25,0.0,18066667.03,5235472.52,5235472.52
2022-05-04,27,22824.93,18089491.96,5212647.59,5235472.52
2022-05-05,27,-231507.76,17857984.2,5444155.35,5444155.35
2022-05-06,27,-438133.35,17419850.85,5882288.7,5882288.7
2022-05-09,25,-240280.41,17179570.44,6122569.11,6122569.11
2022-05-10,26,-612945.29,16566625.15,6735514.4,6735514.4
2022-05-11,25,-947047.23,15619577.92,7682561.63,7682561.63
2022-05-12,20,-704703.99,14914873.93,8387265.62,8387265.62
2022-05-13,17,0.0,14914873.93,8387265.62,8387265.62
2022-05-16,18,0.0,14914873.93,8387265.62,8387265.62
2022-05-17,20,0.0,14914873.93,8387265.62,8387265.62
2022-05-18,23,-222332.35,14692541.58,8609597.97,8609597.97
2022-05-19,23,0.0,14692541.58,8609597.97,8609597.97
2022-05-20,25,-126693.02,14565848.56,8736290.99,8736290.99
2022-05-23,28,0.0,14565848.56,8736290.99,8736290.99
2022-05-24,30,0.0,14565848.56,8736290.99,8736290.99
2022-05-25,32,0.0,14565848.56,8736290.99,8736290.99
2022-05-26,32,0.0,14565848.56,8736290.99,8736290.99
2022-05-27,34,304235.34,14870083.9,8432055.65,8736290.99
2022-05-31,33,0.0,14870083.9,8432055.65,8736290.99
2022-06-01,34,152008.94,15022092.84,8280046.71,8736290.99
2022-06-02,34,-17657.67,15004435.17,8297704.38,8736290.99
2022-06-03,33,0.0,15004435.17,8297704.38,8736290.99
2022-06-06,34,0.0,15004435.17,8297704.38,8736290.99
2022-06-07,37,349819.9,15354255.07,7947884.48,8736290.99
2022-06-08,35,576134.05,15930389.12,7371750.43,8736290.99
2022-06-09,33,6903.59,15937292.71,7364846.84,8736290.99
2022-06-10,34,1892.63,15939185.34,7362954.21,8736290.99
2022-06-13,34,-734421.7,15204763.64,8097375.91,8736290.99
2022-06-14,32,38314.61,15243078.25,8059061.3,8736290.99
2022-06-15,32,-126471.04,15116607.21,8185532.34,8736290.99
2022-06-16,34,-262650.01,14853957.2,8448182.35,8736290.99
2022-06-17,26,-133781.86,14720175.34,8581964.21,8736290.99
2022-06-21,24,271552.53,14991727.87,8310411.68,8736290.99
2022-06-22,22,258726.66,15250454.53,8051685.02,8736290.99
2022-06-23,22,-15764.87,15234689.66,8067449.89,8736290.99
2022-06-24,24,0.0,15234689.66,8067449.89,8736290.99
2022-06-27,27,-91120.22,15143569.44,8158570.11,8736290.99
2022-06-28,29,53264.52,15196833.96,8105305.59,8736290.99
2022-06-29,30,0.0,15196833.96,8105305.59,8736290.99
2022-06-30,31,0.0,15196833.96,8105305.59,8736290.99
2022-07-01,32,0.0,15196833.96,8105305.59,8736290.99
2022-07-05,34,-150430.53,15046403.43,8255736.12,8736290.99
2022-07-06,34,6034.5,15052437.93,8249701.62,8736290.99
2022-07-07,35,0.0,15052437.93,8249701.62,8736290.99
2022-07-08,38,0.0,15052437.93,8249701.62,8736290.99
2022-07-11,39,-111078.96,14941358.97,8360780.58,8736290.99
2022-07-12,40,0.0,14941358.97,8360780.58,8736290.99
2022-07-13,41,208338.09,15149697.06,8152442.49,8736290.99
2022-07-14,38,8232.14,15157929.2,8144210.35,8736290.99
2022-07-15,37,226795.16,15384724.36,7917415.19,8736290.99
2022-07-18,34,43035.35,15427759.71,7874379.84,8736290.99
2022-07-19,35,85901.06,15513660.77,7788478.78,8736290.99
2022-07-20,35,378669.84,15892330.61,7409808.94,8736290.99
2022-07-21,36,148974.83,16041305.44,7260834.11,8736290.99
2022-07-22,34,224381.48,16265686.92,7036452.63,8736290.99
2022-07-25,33,100615.26,16366302.18,6935837.37,8736290.99
2022-07-26,31,-27741.76,16338560.42,6963579.13,8736290.99
2022-07-27,28,-75607.84,16262952.58,7039186.97,8736290.99
2022-07-28,28,67676.21,16330628.79,6971510.76,8736290.99
2022-07-29,30,148406.81,16479035.6,6823103.95,8736290.99
2022-08-01,30,378789.59,16857825.19,6444314.36,8736290.99
2022-08-02,31,-24762.26,16833062.93,6469076.62,8736290.99
2022-08-03,31,32294.71,16865357.64,6436781.91,8736290.99
2022-08-04,32,140857.36,17006215.0,6295924.55,8736290.99
2022-08-05,30,77540.73,17083755.73,6218383.82,8736290.99
2022-08-08,30,-14895.76,17068859.97,6233279.58,8736290.99
2022-08-09,33,203149.48,17272009.45,6030130.1,8736290.99
2022-08-10,35,163652.51,17435661.96,5866477.59,8736290.99
2022-08-11,38,20239.13,17455901.09,5846238.46,8736290.99
2022-08-12,39,293917.11,17749818.2,5552321.35,8736290.99
2022-08-15,39,413000.28,18162818.48,5139321.07,8736290.99
2022-08-16,39,25128.9,18187947.38,5114192.17,8736290.99
2022-08-17,39,36773.27,18224720.65,5077418.9,8736290.99
2022-08-18,40,-75324.64,18149396.01,5152743.54,8736290.99
2022-08-19,39,96000.86,18245396.87,5056742.68,8736290.99
2022-08-22,39,-77491.17,18167905.7,5134233.85,8736290.99
2022-08-23,39,0.0,18167905.7,5134233.85,8736290.99
2022-08-24,40,99541.54,18267447.24,5034692.31,8736290.99
2022-08-25,39,-195667.31,18071779.93,5230359.62,8736290.99
2022-08-26,36,-344706.24,17727073.69,5575065.86,8736290.99
2022-08-29,32,-141604.81,17585468.88,5716670.67,8736290.99
2022-08-30,30,-306537.78,17278931.1,6023208.45,8736290.99
2022-08-31,28,-226042.75,17052888.35,6249251.2,8736290.99
2022-09-01,26,-567369.69,16485518.66,6816620.89,8736290.99
2022-09-02,23,-102660.13,16382858.53,6919281.02,8736290.99
2022-09-06,25,-247899.33,16134959.2,7167180.35,8736290.99
2022-09-07,24,-71505.22,16063453.98,7238685.57,8736290.99
2022-09-08,24,-36532.06,16026921.92,7275217.63,8736290.99
2022-09-09,24,0.0,16026921.92,7275217.63,8736290.99
2022-09-12,25,-39077.94,15987843.98,7314295.57,8736290.99
2022-09-13,26,-47722.41,15940121.57,7362017.98,8736290.99
2022-09-14,28,0.0,15940121.57,7362017.98,8736290.99
2022-09-15,32,-110824.53,15829297.04,7472842.51,8736290.99
2022-09-16,33,-284436.54,15544860.5,7757279.05,8736290.99
2022-09-19,31,-129230.43,15415630.07,7886509.48,8736290.99
2022-09-20,32,-234508.8,15181121.27,8121018.28,8736290.99
2022-09-21,32,-59993.61,15121127.66,8181011.89,8736290.99
2022-09-22,32,-164880.54,14956247.12,8345892.43,8736290.99
2022-09-23,33,-767099.26,14189147.86,9112991.69,9112991.69
2022-09-26,27,-413682.65,13775465.21,9526674.34,9526674.34
2022-09-27,26,-311874.13,13463591.08,9838548.47,9838548.47
2022-09-28,24,0.0,13463591.08,9838548.47,9838548.47
2022-09-29,25,-3187.58,13460403.5,9841736.05,9841736.05
2022-09-30,26,-361964.05,13098439.45,10203700.1,10203700.1
2022-10-03,28,-166588.04,12931851.41,10370288.14,10370288.14
2022-10-04,29,39666.27,12971517.68,10330621.87,10370288.14
2022-10-05,27,-104066.49,12867451.19,10434688.36,10434688.36
2022-10-06,28,-34878.44,12832572.75,10469566.8,10469566.8
2022-10-07,29,0.0,12832572.75,10469566.8,10469566.8
2022-10-10,30,-217666.26,12614906.49,10687233.06,10687233.06
2022-10-11,31,-723648.33,11891258.16,11410881.39,11410881.39
2022-10-12,27,-147025.81,11744232.35,11557907.2,11557907.2
2022-10-13,28,-530262.44,11213969.91,12088169.64,12088169.64
2022-10-14,26,-64115.04,11149854.87,12152284.68,12152284.68
2022-10-17,25,0.0,11149854.87,12152284.68,12152284.68
2022-10-18,27,-8454.91,11141399.96,12160739.59,12160739.59
2022-10-19,29,0.0,11141399.96,12160739.59,12160739.59
2022-10-20,31,-263090.04,10878309.92,12423829.63,12423829.63
2022-10-21,33,-133942.2,10744367.72,12557771.83,12557771.83
2022-10-24,33,-183215.96,10561151.76,12740987.79,12740987.79
2022-10-25,36,29238.39,10590390.15,12711749.4,12740987.79
2022-10-26,36,-5052.55,10585337.6,12716801.95,12740987.79
2022-10-27,38,45524.58,10630862.18,12671277.37,12740987.79
2022-10-28,38,-40503.15,10590359.03,12711780.52,12740987.79
2022-10-31,41,79837.87,10670196.9,12631942.65,12740987.79
2022-11-01,40,0.0,10670196.9,12631942.65,12740987.79
2022-11-02,41,-269458.47,10400738.43,12901401.12,12901401.12
2022-11-03,40,85508.33,10486246.76,12815892.79,12901401.12
2022-11-04,41,-73365.77,10412880.99,12889258.56,12901401.12
2022-11-07,41,-172652.8,10240228.19,13061911.36,13061911.36
2022-11-08,41,-80695.31,10159532.88,13142606.67,13142606.67
2022-11-09,44,274868.23,10434401.11,12867738.44,13142606.67
2022-11-10,44,138040.03,10572441.14,12729698.41,13142606.67
2022-11-11,46,-51656.19,10520784.95,12781354.6,13142606.67
2022-11-14,48,-204863.09,10315921.86,12986217.69,13142606.67
2022-11-15,46,204695.34,10520617.2,12781522.35,13142606.67
2022-11-16,46,-120404.24,10400212.96,12901926.59,13142606.67
2022-11-17,45,366788.11,10767001.07,12535138.48,13142606.67
2022-11-18,43,132312.51,10899313.58,12402825.97,13142606.67
2022-11-21,43,428423.0,11327736.58,11974402.97,13142606.67
2022-11-22,41,306187.37,11633923.95,11668215.6,13142606.67
2022-11-23,40,58043.69,11691967.64,11610171.91,13142606.67
2022-11-25,40,0.0,11691967.64,11610171.91,13142606.67
2022-11-28,42,119471.36,11811439.0,11490700.55,13142606.67
2022-11-29,42,44034.5,11855473.5,11446666.05,13142606.67
2022-11-30,42,99855.32,11955328.82,11346810.73,13142606.67
2022-12-01,43,0.0,11955328.82,11346810.73,13142606.67
2022-12-02,45,267102.25,12222431.07,11079708.48,13142606.67
2022-12-05,46,99457.83,12321888.9,10980250.65,13142606.67
2022-12-06,46,-147790.39,12174098.51,11128041.04,13142606.67
2022-12-07,43,-21283.37,12152815.14,11149324.41,13142606.67
2022-12-08,39,-29756.67,12123058.47,11179081.08,13142606.67
2022-12-09,40,202233.56,12325292.03,10976847.52,13142606.67
2022-12-12,40,79795.53,12405087.56,10897051.99,13142606.67
2022-12-13,36,8802.48,12413890.04,10888249.51,13142606.67
2022-12-14,36,9166.57,12423056.61,10879082.94,13142606.67
2022-12-15,35,-77221.35,12345835.26,10956304.29,13142606.67
2022-12-16,33,-105437.48,12240397.78,11061741.77,13142606.67
2022-12-19,32,-83037.43,12157360.35,11144779.2,13142606.67
2022-12-20,32,24092.03,12181452.38,11120687.17,13142606.67
2022-12-21,31,-12420.44,12169031.94,11133107.61,13142606.67
2022-12-22,33,-50004.11,12119027.83,11183111.72,13142606.67
2022-12-23,32,-2634.81,12116393.02,11185746.53,13142606.67
2022-12-27,31,-138058.29,11978334.73,11323804.82,13142606.67
2022-12-28,29,-96645.71,11881689.02,11420450.53,13142606.67
2022-12-29,28,63779.03,11945468.05,11356671.5,13142606.67
2022-12-30,28,-28173.03,11917295.02,11384844.53,13142606.67
2023-01-03,30,-75282.28,11842012.74,11460126.81,13142606.67
2023-01-04,30,-20452.92,11821559.82,11480579.73,13142606.67
2023-01-05,29,122854.24,11944414.06,11357725.49,13142606.67
2023-01-06,31,0.0,11944414.06,11357725.49,13142606.67
2023-01-09,33,12465.6,11956879.66,11345259.89,13142606.67
2023-01-10,35,71734.5,12028614.16,11273525.39,13142606.67
2023-01-11,36,-1774.05,12026840.11,11275299.44,13142606.67
2023-01-12,36,10556.0,12037396.11,11264743.44,13142606.67
2023-01-13,38,3895.26,12041291.37,11260848.18,13142606.67
2023-01-17,38,-76931.48,11964359.89,11337779.66,13142606.67
2023-01-18,39,-1787.92,11962571.97,11339567.58,13142606.67
2023-01-19,40,-29171.63,11933400.34,11368739.21,13142606.67
2023-01-20,41,59178.78,11992579.12,11309560.43,13142606.67
2023-01-23,41,91001.13,12083580.25,11218559.3,13142606.67
2023-01-24,41,64135.64,12147715.89,11154423.66,13142606.67
2023-01-25,44,430423.14,12578139.03,10724000.52,13142606.67
2023-01-26,44,1005260.94,13583399.97,9718739.58,13142606.67
2023-01-27,43,160385.54,13743785.51,9558354.04,13142606.67
2023-01-30,43,375340.68,14119126.19,9183013.36,13142606.67
2023-01-31,44,347445.78,14466571.97,8835567.58,13142606.67
2023-02-01,45,748991.06,15215563.03,8086576.52,13142606.67
2023-02-02,46,472428.37,15687991.4,7614148.15,13142606.67
2023-02-03,47,77606.12,15765597.52,7536542.03,13142606.67
2023-02-06,47,89228.95,15854826.47,7447313.08,13142606.67
2023-02-07,47,374500.22,16229326.69,7072812.86,13142606.67
2023-02-08,48,150449.94,16379776.63,6922362.92,13142606.67
2023-02-09,47,348941.14,16728717.77,6573421.78,13142606.67
2023-02-10,49,66590.1,16795307.87,6506831.68,13142606.67
2023-02-13,47,13672.18,16808980.05,6493159.5,13142606.67
2023-02-14,48,45593.08,16854573.13,6447566.42,13142606.67
2023-02-15,49,501010.37,17355583.5,5946556.05,13142606.67
2023-02-16,49,9024.84,17364608.34,5937531.21,13142606.67
2023-02-17,49,269674.94,17634283.28,5667856.27,13142606.67
2023-02-21,49,263574.96,17897858.24,5404281.31,13142606.67
2023-02-22,47,85610.45,17983468.69,5318670.86,13142606.67
2023-02-23,45,108930.2,18092398.89,5209740.66,13142606.67
2023-02-24,47,-590756.42,17501642.47,5800497.08,13142606.67
2023-02-27,46,-45249.4,17456393.07,5845746.48,13142606.67
2023-02-28,46,32695.52,17489088.59,5813050.96,13142606.67
2023-03-01,44,-88249.16,17400839.43,5901300.12,13142606.67
2023-03-02,42,-332497.74,17068341.69,6233797.86,13142606.67
2023-03-03,42,-214774.6,16853567.09,6448572.46,13142606.67
