date,n_positions_open,realized_pnl_today,cumulative_pnl,current_drawdown,max_drawdown_to_date
2023-03-06,40,-164250.26,16689316.83,6612822.72,13142606.67
2023-03-07,39,-113562.02,16575754.81,6726384.74,13142606.67
2023-03-08,38,-510309.15,16065445.66,7236693.89,13142606.67
2023-03-09,34,-651432.61,15414013.05,7888126.5,13142606.67
2023-03-10,32,-617514.44,14796498.61,8505640.94,13142606.67
2023-03-13,29,-852492.71,13944005.9,9358133.65,13142606.67
2023-03-14,22,-119017.3,13824988.6,9477150.95,13142606.67
2023-03-15,23,-138485.42,13686503.18,9615636.37,13142606.67
2023-03-16,24,-257775.49,13428727.69,9873411.86,13142606.67
2023-03-17,24,0.0,13428727.69,9873411.86,13142606.67
2023-03-20,26,-296524.92,13132202.77,10169936.78,13142606.67
2023-03-21,27,-44355.19,13087847.58,10214291.97,13142606.67
2023-03-22,29,-352725.07,12735122.51,10567017.04,13142606.67
2023-03-23,28,61022.97,12796145.48,10505994.07,13142606.67
2023-03-24,27,136558.62,12932704.1,10369435.45,13142606.67
2023-03-27,27,-147574.64,12785129.46,10517010.09,13142606.67
2023-03-28,27,0.0,12785129.46,10517010.09,13142606.67
2023-03-29,28,0.0,12785129.46,10517010.09,13142606.67
2023-03-30,29,16976.79,12802106.25,10500033.3,13142606.67
2023-03-31,32,0.0,12802106.25,10500033.3,13142606.67
2023-04-03,33,0.0,12802106.25,10500033.3,13142606.67
2023-04-04,35,70347.08,12872453.33,10429686.22,13142606.67
2023-04-05,35,9788.24,12882241.57,10419897.98,13142606.67
2023-04-06,37,-96930.14,12785311.43,10516828.12,13142606.67
2023-04-10,39,734316.97,13519628.4,9782511.15,13142606.67
2023-04-11,38,61895.78,13581524.18,9720615.37,13142606.67
2023-04-12,39,160226.85,13741751.03,9560388.52,13142606.67
2023-04-13,38,322177.18,14063928.21,9238211.34,13142606.67
2023-04-14,37,776974.22,14840902.43,8461237.12,13142606.67
2023-04-17,39,-31132.03,14809770.4,8492369.15,13142606.67
2023-04-18,40,96535.29,14906305.69,8395833.86,13142606.67
2023-04-19,42,121245.27,15027550.96,8274588.59,13142606.67
2023-04-20,41,-14246.96,15013304.0,8288835.55,13142606.67
2023-04-21,43,41209.1,15054513.1,8247626.45,13142606.67
2023-04-24,44,152654.21,15207167.31,8094972.24,13142606.67
2023-04-25,44,-164942.58,15042224.73,8259914.82,13142606.67
2023-04-26,44,-458124.06,14584100.67,8718038.88,13142606.67
2023-04-27,41,-377909.05,14206191.62,9095947.93,13142606.67
2023-04-28,38,-173949.75,14032241.87,9269897.68,13142606.67
2023-05-01,37,-273242.47,13758999.4,9543140.15,13142606.67
2023-05-02,38,-85273.82,13673725.58,9628413.97,13142606.67
2023-05-03,38,-238649.33,13435076.25,9867063.3,13142606.67
2023-05-04,38,-189657.27,13245418.98,10056720.57,13142606.67
2023-05-05,37,103617.55,13349036.53,9953103.02,13142606.67
2023-05-08,36,-24231.76,13324804.77,9977334.78,13142606.67
2023-05-09,37,-31302.33,13293502.44,10008637.11,13142606.67
2023-05-10,37,0.0,13293502.44,10008637.11,13142606.67
2023-05-11,39,-162737.6,13130764.84,10171374.71,13142606.67
2023-05-12,40,-193662.22,12937102.62,10365036.93,13142606.67
2023-05-15,41,31706.68,12968809.3,10333330.25,13142606.67
2023-05-16,39,-54178.06,12914631.24,10387508.31,13142606.67
2023-05-17,41,35174.82,12949806.06,10352333.49,13142606.67
2023-05-18,40,151116.25,13100922.31,10201217.24,13142606.67
2023-05-19,40,110817.58,13211739.89,10090399.66,13142606.67
2023-05-22,41,-85333.24,13126406.65,10175732.9,13142606.67
2023-05-23,39,55944.93,13182351.58,10119787.97,13142606.67
2023-05-24,36,-50331.0,13132020.58,10170118.97,13142606.67
2023-05-25,36,-325416.83,12806603.75,10495535.8,13142606.67
2023-05-26,33,194495.14,13001098.89,10301040.66,13142606.67
2023-05-30,34,-184322.65,12816776.24,10485363.31,13142606.67
2023-05-31,34,359680.28,13176456.52,10125683.03,13142606.67
2023-06-01,35,-3418.67,13173037.85,10129101.7,13142606.67
2023-06-02,36,1060056.43,14233094.28,9069045.27,13142606.67
2023-06-05,36,-19248.89,14213845.39,9088294.16,13142606.67
2023-06-06,37,71966.05,14285811.44,9016328.11,13142606.67
2023-06-07,39,-10301.08,14275510.36,9026629.19,13142606.67
2023-06-08,40,945604.47,15221114.83,8081024.72,13142606.67
2023-06-09,39,0.0,15221114.83,8081024.72,13142606.67
2023-06-12,41,345110.37,15566225.2,7735914.35,13142606.67
2023-06-13,40,0.0,15566225.2,7735914.35,13142606.67
2023-06-14,41,1999079.7,17565304.9,5736834.65,13142606.67
2023-06-15,40,739962.79,18305267.69,4996871.86,13142606.67
2023-06-16,41,54462.57,18359730.26,4942409.29,13142606.67
2023-06-20,42,558383.88,18918114.14,4384025.41,13142606.67
2023-06-21,41,0.0,18918114.14,4384025.41,13142606.67
2023-06-22,43,58756.27,18976870.41,4325269.14,13142606.67
2023-06-23,43,199594.76,19176465.17,4125674.38,13142606.67
2023-06-26,41,441788.37,19618253.54,3683886.01,13142606.67
2023-06-27,39,411085.1,20029338.64,3272800.91,13142606.67
2023-06-28,37,286136.74,20315475.38,2986664.17,13142606.67
2023-06-29,37,149003.88,20464479.26,2837660.29,13142606.67
2023-06-30,35,379683.87,20844163.13,2457976.42,13142606.67
2023-07-03,34,426902.58,21271065.71,2031073.84,13142606.67
2023-07-05,32,265721.49,21536787.2,1765352.35,13142606.67
2023-07-06,31,324784.22,21861571.42,1440568.13,13142606.67
2023-07-07,26,75261.82,21936833.24,1365306.31,13142606.67
2023-07-10,25,237629.72,22174462.96,1127676.59,13142606.67
2023-07-11,27,-60203.8,22114259.16,1187880.39,13142606.67
2023-07-12,27,100235.22,22214494.38,1087645.17,13142606.67
2023-07-13,27,72142.36,22286636.74,1015502.81,13142606.67
2023-07-14,28,89058.98,22375695.72,926443.83,13142606.67
2023-07-17,30,34148.68,22409844.4,892295.15,13142606.67
2023-07-18,29,106383.32,22516227.72,785911.83,13142606.67
2023-07-19,28,-318679.23,22197548.49,1104591.06,13142606.67
2023-07-20,28,131406.41,22328954.9,973184.65,13142606.67
2023-07-21,29,91801.38,22420756.28,881383.27,13142606.67
2023-07-24,29,92103.9,22512860.18,789279.37,13142606.67
2023-07-25,29,62978.64,22575838.82,726300.73,13142606.67
2023-07-26,31,0.0,22575838.82,726300.73,13142606.67
2023-07-27,34,9015.99,22584854.81,717284.74,13142606.67
2023-07-28,36,296242.7,22881097.51,421042.04,13142606.67
2023-07-31,38,87640.56,22968738.07,333401.48,13142606.67
2023-08-01,40,103123.65,23071861.72,230277.83,13142606.67
2023-08-02,41,271447.94,23343309.66,0.0,13142606.67
2023-08-03,41,-329650.26,23013659.4,329650.26,13142606.67
2023-08-04,43,-386359.19,22627300.21,716009.45,13142606.67
2023-08-07,42,237259.89,22864560.1,478749.56,13142606.67
2023-08-08,40,-191854.69,22672705.41,670604.25,13142606.67
2023-08-09,39,-41471.25,22631234.16,712075.5,13142606.67
2023-08-10,41,-490034.92,22141199.24,1202110.42,13142606.67
2023-08-11,41,-462090.97,21679108.27,1664201.39,13142606.67
2023-08-14,41,-85771.4,21593336.87,1749972.79,13142606.67
2023-08-15,43,-216019.19,21377317.68,1965991.98,13142606.67
2023-08-16,41,-143913.03,21233404.65,2109905.01,13142606.67
2023-08-17,42,-49221.25,21184183.4,2159126.26,13142606.67
2023-08-18,40,-281136.65,20903046.75,2440262.91,13142606.67
2023-08-21,39,0.0,20903046.75,2440262.91,13142606.67
2023-08-22,40,66808.05,20969854.8,2373454.86,13142606.67
2023-08-23,43,-134319.3,20835535.5,2507774.16,13142606.67
2023-08-24,43,-30960.2,20804575.3,2538734.36,13142606.67
2023-08-25,44,-2181.08,20802394.22,2540915.44,13142606.67
2023-08-28,45,0.0,20802394.22,2540915.44,13142606.67
2023-08-29,47,0.0,20802394.22,2540915.44,13142606.67
2023-08-30,47,13991.82,20816386.04,2526923.62,13142606.67
2023-08-31,46,-138296.94,20678089.1,2665220.56,13142606.67
2023-09-01,43,-91815.62,20586273.48,2757036.18,13142606.67
2023-09-05,39,61010.58,20647284.06,2696025.6,13142606.67
2023-09-06,40,-138338.11,20508945.95,2834363.71,13142606.67
2023-09-07,39,10425.75,20519371.7,2823937.96,13142606.67
2023-09-08,39,166033.92,20685405.62,2657904.04,13142606.67
2023-09-11,37,-17748.06,20667657.56,2675652.1,13142606.67
2023-09-12,34,-41907.82,20625749.74,2717559.92,13142606.67
2023-09-13,34,-85424.17,20540325.57,2802984.09,13142606.67
2023-09-14,33,250.47,20540576.04,2802733.62,13142606.67
2023-09-15,32,79798.09,20620374.13,2722935.53,13142606.67
2023-09-18,32,-41220.53,20579153.6,2764156.06,13142606.67
2023-09-19,30,-54036.47,20525117.13,2818192.53,13142606.67
2023-09-20,31,-304592.81,20220524.32,3122785.34,13142606.67
2023-09-21,26,-151988.45,20068535.87,3274773.79,13142606.67
2023-09-22,28,-56417.11,20012118.76,3331190.9,13142606.67
2023-09-25,28,-71496.11,19940622.65,3402687.01,13142606.67
2023-09-26,26,-281357.79,19659264.86,3684044.8,13142606.67
2023-09-27,26,-69696.12,19589568.74,3753740.92,13142606.67
2023-09-28,26,-75763.78,19513804.96,3829504.7,13142606.67
2023-09-29,26,-153132.95,19360672.01,3982637.65,13142606.67
2023-10-02,26,0.0,19360672.01,3982637.65,13142606.67
2023-10-03,28,-158910.22,19201761.79,4141547.87,13142606.67
2023-10-04,27,-66908.62,19134853.17,4208456.49,13142606.67
2023-10-05,26,-242846.61,18892006.56,4451303.1,13142606.67
2023-10-06,24,-288366.01,18603640.55,4739669.11,13142606.67
2023-10-09,22,0.0,18603640.55,4739669.11,13142606.67
2023-10-10,25,83490.41,18687130.96,4656178.7,13142606.67
2023-10-11,25,51074.36,18738205.32,4605104.34,13142606.67
2023-10-12,24,0.0,18738205.32,4605104.34,13142606.67
2023-10-13,24,-27214.46,18710990.86,4632318.8,13142606.67
2023-10-16,26,111120.07,18822110.93,4521198.73,13142606.67
2023-10-17,27,16683.98,18838794.91,4504514.75,13142606.67
2023-10-18,27,0.0,18838794.91,4504514.75,13142606.67
2023-10-19,28,5024.26,18843819.17,4499490.49,13142606.67
2023-10-20,27,-272956.49,18570862.68,4772446.98,13142606.67
2023-10-23,26,-65784.4,18505078.28,4838231.38,13142606.67
2023-10-24,25,86163.88,18591242.16,4752067.5,13142606.67
2023-10-25,24,-176249.31,18414992.85,4928316.81,13142606.67
2023-10-26,25,-246710.32,18168282.53,5175027.13,13142606.67
2023-10-27,25,-46923.59,18121358.94,5221950.72,13142606.67
2023-10-30,25,-272011.87,17849347.07,5493962.59,13142606.67
2023-10-31,26,-87147.34,17762199.73,5581109.93,13142606.67
2023-11-01,28,0.0,17762199.73,5581109.93,13142606.67
2023-11-02,31,-142880.14,17619319.59,5723990.07,13142606.67
2023-11-03,32,105154.62,17724474.21,5618835.45,13142606.67
2023-11-06,32,-7031.43,17717442.78,5625866.88,13142606.67
2023-11-07,33,1903.81,17719346.59,5623963.07,13142606.67
2023-11-08,33,-82748.67,17636597.92,5706711.74,13142606.67
2023-11-09,32,0.0,17636597.92,5706711.74,13142606.67
2023-11-10,37,0.0,17636597.92,5706711.74,13142606.67
2023-11-13,38,98915.33,17735513.25,5607796.41,13142606.67
2023-11-14,38,88834.88,17824348.13,5518961.53,13142606.67
2023-11-15,38,0.0,17824348.13,5518961.53,13142606.67
2023-11-16,39,65761.77,17890109.9,5453199.76,13142606.67
2023-11-17,39,0.0,17890109.9,5453199.76,13142606.67
2023-11-20,40,0.0,17890109.9,5453199.76,13142606.67
2023-11-21,42,144031.38,18034141.28,5309168.38,13142606.67
2023-11-22,43,279067.84,18313209.12,5030100.54,13142606.67
2023-11-24,41,158198.42,18471407.54,4871902.12,13142606.67
2023-11-27,41,134487.13,18605894.67,4737414.99,13142606.67
2023-11-28,41,521731.02,19127625.69,4215683.97,13142606.67
2023-11-29,39,1001315.11,20128940.8,3214368.86,13142606.67
2023-11-30,37,231801.01,20360741.81,2982567.85,13142606.67
2023-12-01,38,144093.22,20504835.03,2838474.63,13142606.67
2023-12-04,37,88268.27,20593103.3,2750206.36,13142606.67
2023-12-05,38,-61055.34,20532047.96,2811261.7,13142606.67
2023-12-06,38,-92200.37,20439847.59,2903462.07,13142606.67
2023-12-07,39,241400.27,20681247.86,2662061.8,13142606.67
2023-12-08,39,280338.93,20961586.79,2381722.87,13142606.67
2023-12-11,36,37109.37,20998696.16,2344613.5,13142606.67
2023-12-12,36,426181.13,21424877.29,1918432.37,13142606.67
2023-12-13,37,96210.03,21521087.32,1822222.34,13142606.67
2023-12-14,39,134234.18,21655321.5,1687988.16,13142606.67
2023-12-15,41,333680.07,21989001.57,1354308.09,13142606.67
2023-12-18,38,167028.25,22156029.82,1187279.84,13142606.67
2023-12-19,39,68839.24,22224869.06,1118440.6,13142606.67
2023-12-20,39,225736.37,22450605.43,892704.23,13142606.67
2023-12-21,40,-29892.48,22420712.95,922596.71,13142606.67
2023-12-22,41,371202.85,22791915.8,551393.86,13142606.67
2023-12-26,40,297860.33,23089776.13,253533.53,13142606.67
2023-12-27,40,152274.48,23242050.61,101259.05,13142606.67
2023-12-28,40,36323.08,23278373.69,64935.97,13142606.67
2023-12-29,41,526610.0,23804983.69,0.0,13142606.67
2024-01-02,40,-28147.06,23776836.63,28147.06,13142606.67
2024-01-03,40,-200066.96,23576769.67,228214.02,13142606.67
2024-01-04,37,112409.18,23689178.85,115804.84,13142606.67
2024-01-05,35,523020.02,24212198.87,0.0,13142606.67
2024-01-08,35,67514.98,24279713.85,0.0,13142606.67
2024-01-09,36,96911.27,24376625.12,0.0,13142606.67
2024-01-10,35,44442.68,24421067.8,0.0,13142606.67
2024-01-11,37,34928.79,24455996.59,0.0,13142606.67
2024-01-12,34,-152817.91,24303178.68,152817.91,13142606.67
2024-01-16,31,-292618.86,24010559.82,445436.77,13142606.67
2024-01-17,28,-490555.69,23520004.13,935992.46,13142606.67
2024-01-18,27,-36847.55,23483156.58,972840.01,13142606.67
2024-01-19,27,32685.53,23515842.11,940154.48,13142606.67
2024-01-22,31,5833.77,23521675.88,934320.71,13142606.67
2024-01-23,30,24379.12,23546055.0,909941.59,13142606.67
2024-01-24,30,0.0,23546055.0,909941.59,13142606.67
2024-01-25,33,30254.17,23576309.17,879687.42,13142606.67
2024-01-26,34,0.0,23576309.17,879687.42,13142606.67
2024-01-29,35,0.0,23576309.17,879687.42,13142606.67
2024-01-30,36,-72081.42,23504227.75,951768.84,13142606.67
2024-01-31,35,9702.77,23513930.52,942066.07,13142606.67
2024-02-01,36,0.0,23513930.52,942066.07,13142606.67
2024-02-02,40,-96458.02,23417472.5,1038524.09,13142606.67
2024-02-05,40,-101215.42,23316257.08,1139739.51,13142606.67
2024-02-06,40,18372.32,23334629.4,1121367.19,13142606.67
2024-02-07,38,-81358.57,23253270.83,1202725.76,13142606.67
2024-02-08,39,44683.5,23297954.33,1158042.26,13142606.67
2024-02-09,37,38531.92,23336486.25,1119510.34,13142606.67
2024-02-12,38,-31657.98,23304828.27,1151168.32,13142606.67
2024-02-13,39,-128265.67,23176562.6,1279433.99,13142606.67
2024-02-14,39,283078.55,23459641.15,996355.44,13142606.67
2024-02-15,37,117481.97,23577123.12,878873.47,13142606.67
2024-02-16,39,271062.5,23848185.62,607810.97,13142606.67
2024-02-20,37,37037.1,23885222.72,570773.87,13142606.67
2024-02-21,37,-93993.79,23791228.93,664767.66,13142606.67
2024-02-22,36,0.0,23791228.93,664767.66,13142606.67
2024-02-23,38,-172260.69,23618968.24,837028.35,13142606.67
2024-02-26,37,-151104.28,23467863.96,988132.63,13142606.67
2024-02-27,37,86129.28,23553993.24,902003.35,13142606.67
2024-02-28,38,72140.17,23626133.41,829863.18,13142606.67
2024-02-29,40,-23045.66,23603087.75,852908.84,13142606.67
2024-03-01,38,88278.97,23691366.72,764629.87,13142606.67
2024-03-04,37,735110.85,24426477.57,29519.02,13142606.67
2024-03-05,35,101583.13,24528060.7,0.0,13142606.67
2024-03-06,36,0.0,24528060.7,0.0,13142606.67
2024-03-07,38,9105.41,24537166.11,0.0,13142606.67
2024-03-08,37,87197.59,24624363.7,0.0,13142606.67
2024-03-11,38,22123.38,24646487.08,0.0,13142606.67
2024-03-12,38,78724.43,24725211.51,0.0,13142606.67
2024-03-13,38,272549.49,24997761.0,0.0,13142606.67
2024-03-14,39,-161450.04,24836310.96,161450.04,13142606.67
2024-03-15,38,-14329.42,24821981.54,175779.46,13142606.67
2024-03-18,34,299572.85,25121554.39,0.0,13142606.67
2024-03-19,33,-131992.71,24989561.68,131992.71,13142606.67
2024-03-20,32,-10457.33,24979104.35,142450.04,13142606.67
2024-03-21,33,68020.5,25047124.85,74429.54,13142606.67
2024-03-22,34,119688.98,25166813.83,0.0,13142606.67
2024-03-25,35,118297.4,25285111.23,0.0,13142606.67
2024-03-26,36,55114.43,25340225.66,0.0,13142606.67
2024-03-27,37,44038.74,25384264.4,0.0,13142606.67
2024-03-28,39,0.0,25384264.4,0.0,13142606.67
2024-04-01,43,383044.46,25767308.86,0.0,13142606.67
2024-04-02,46,0.0,25767308.86,0.0,13142606.67
2024-04-03,48,-177279.21,25590029.65,177279.21,13142606.67
2024-04-04,47,103266.69,25693296.34,74012.52,13142606.67
2024-04-05,49,1508.29,25694804.63,72504.23,13142606.67
2024-04-08,51,-17537.59,25677267.04,90041.82,13142606.67
2024-04-09,51,110072.74,25787339.78,0.0,13142606.67
2024-04-10,50,-50498.74,25736841.04,50498.74,13142606.67
2024-04-11,50,17701.17,25754542.21,32797.57,13142606.67
2024-04-12,49,16127.7,25770669.91,16669.87,13142606.67
2024-04-15,47,61911.47,25832581.38,0.0,13142606.67
2024-04-16,47,-24675.28,25807906.1,24675.28,13142606.67
2024-04-17,44,-102899.42,25705006.68,127574.7,13142606.67
2024-04-18,42,-114241.55,25590765.13,241816.25,13142606.67
2024-04-19,39,-352342.37,25238422.76,594158.62,13142606.67
2024-04-22,36,-42551.96,25195870.8,636710.58,13142606.67
2024-04-23,34,-160730.08,25035140.72,797440.66,13142606.67
2024-04-24,35,-3056.75,25032083.97,800497.41,13142606.67
2024-04-25,34,-53523.36,24978560.61,854020.77,13142606.67
2024-04-26,33,-98295.16,24880265.45,952315.93,13142606.67
2024-04-29,32,137701.95,25017967.4,814613.98,13142606.67
2024-04-30,31,-92869.34,24925098.06,907483.32,13142606.67
2024-05-01,31,-13243.96,24911854.1,920727.28,13142606.67
2024-05-02,31,-16091.91,24895762.19,936819.19,13142606.67
2024-05-03,32,45528.87,24941291.06,891290.32,13142606.67
2024-05-06,32,99082.71,25040373.77,792207.61,13142606.67
2024-05-07,33,0.0,25040373.77,792207.61,13142606.67
2024-05-08,35,0.0,25040373.77,792207.61,13142606.67
2024-05-09,36,-39559.58,25000814.19,831767.19,13142606.67
2024-05-10,35,-159312.11,24841502.08,991079.3,13142606.67
2024-05-13,36,33836.82,24875338.9,957242.48,13142606.67
2024-05-14,36,110591.68,24985930.58,846650.8,13142606.67
2024-05-15,37,57281.14,25043211.72,789369.66,13142606.67
2024-05-16,39,0.0,25043211.72,789369.66,13142606.67
2024-05-17,40,68225.26,25111436.98,721144.4,13142606.67
2024-05-20,39,369637.33,25481074.31,351507.07,13142606.67
2024-05-21,38,152918.93,25633993.24,198588.14,13142606.67
2024-05-22,36,-60445.93,25573547.31,259034.07,13142606.67
2024-05-23,37,94990.79,25668538.1,164043.28,13142606.67
2024-05-24,35,66834.69,25735372.79,97208.59,13142606.67
2024-05-28,33,88171.17,25823543.96,9037.42,13142606.67
2024-05-29,33,-509035.63,25314508.33,518073.05,13142606.67
2024-05-30,27,43108.55,25357616.88,474964.5,13142606.67
2024-05-31,28,-67531.64,25290085.24,542496.14,13142606.67
2024-06-03,28,-93195.34,25196889.9,635691.48,13142606.67
2024-06-04,24,-137850.27,25059039.63,773541.75,13142606.67
2024-06-05,22,163370.57,25222410.2,610171.18,13142606.67
2024-06-06,22,7999.35,25230409.55,602171.83,13142606.67
2024-06-07,22,0.0,25230409.55,602171.83,13142606.67
2024-06-10,22,-58298.48,25172111.07,660470.31,13142606.67
2024-06-11,23,0.0,25172111.07,660470.31,13142606.67
2024-06-12,26,51765.99,25223877.06,608704.32,13142606.67
2024-06-13,27,144599.24,25368476.3,464105.08,13142606.67
2024-06-14,28,-53802.2,25314674.1,517907.28,13142606.67
2024-06-17,29,-137057.54,25177616.56,654964.82,13142606.67
2024-06-18,29,0.0,25177616.56,654964.82,13142606.67
2024-06-20,32,89530.16,25267146.72,565434.66,13142606.67
2024-06-21,31,-556418.26,24710728.46,1121852.92,13142606.67
2024-06-24,32,-1368.36,24709360.1,1123221.28,13142606.67
2024-06-25,31,-70263.4,24639096.7,1193484.68,13142606.67
2024-06-26,32,-93152.48,24545944.22,1286637.16,13142606.67
2024-06-27,33,-98636.68,24447307.54,1385273.84,13142606.67
2024-06-28,32,-10817.55,24436489.99,1396091.39,13142606.67
2024-07-01,33,-273535.05,24162954.94,1669626.44,13142606.67
2024-07-02,30,-120435.04,24042519.9,1790061.48,13142606.67
2024-07-03,30,0.0,24042519.9,1790061.48,13142606.67
2024-07-05,32,-71186.4,23971333.5,1861247.88,13142606.67
2024-07-08,33,39322.86,24010656.36,1821925.02,13142606.67
2024-07-09,33,0.0,24010656.36,1821925.02,13142606.67
2024-07-10,36,-37755.75,23972900.61,1859680.77,13142606.67
2024-07-11,37,37239.33,24010139.94,1822441.44,13142606.67
2024-07-12,36,82219.17,24092359.11,1740222.27,13142606.67
2024-07-15,35,64019.29,24156378.4,1676202.98,13142606.67
2024-07-16,35,9509.25,24165887.65,1666693.73,13142606.67
2024-07-17,35,-318606.61,23847281.04,1985300.34,13142606.67
2024-07-18,34,-249269.1,23598011.94,2234569.44,13142606.67
2024-07-19,31,0.0,23598011.94,2234569.44,13142606.67
2024-07-22,34,-11745.87,23586266.07,2246315.31,13142606.67
2024-07-23,32,529503.32,24115769.39,1716811.99,13142606.67
2024-07-24,35,-157334.05,23958435.34,1874146.04,13142606.67
2024-07-25,33,-311683.5,23646751.84,2185829.54,13142606.67
2024-07-26,32,117643.01,23764394.85,2068186.53,13142606.67
2024-07-29,35,42255.72,23806650.57,2025930.81,13142606.67
2024-07-30,35,162617.97,23969268.54,1863312.84,13142606.67
2024-07-31,36,0.0,23969268.54,1863312.84,13142606.67
2024-08-01,38,-344740.47,23624528.07,2208053.31,13142606.67
2024-08-02,32,-333830.3,23290697.77,2541883.61,13142606.67
2024-08-05,30,-624856.63,22665841.14,3166740.24,13142606.67
2024-08-06,25,-209162.73,22456678.41,3375902.97,13142606.67
2024-08-07,25,-125133.46,22331544.95,3501036.43,13142606.67
2024-08-08,24,0.0,22331544.95,3501036.43,13142606.67
2024-08-09,27,0.0,22331544.95,3501036.43,13142606.67
2024-08-12,29,112159.36,22443704.31,3388877.07,13142606.67
2024-08-13,27,-15136.29,22428568.02,3404013.36,13142606.67
2024-08-14,28,0.0,22428568.02,3404013.36,13142606.67
2024-08-15,30,57806.6,22486374.62,3346206.76,13142606.67
2024-08-16,30,119311.55,22605686.17,3226895.21,13142606.67
2024-08-19,28,0.0,22605686.17,3226895.21,13142606.67
2024-08-20,29,0.0,22605686.17,3226895.21,13142606.67
2024-08-21,31,83898.18,22689584.35,3142997.03,13142606.67
2024-08-22,30,15265.39,22704849.74,3127731.64,13142606.67
2024-08-23,31,334659.4,23039509.14,2793072.24,13142606.67
2024-08-26,29,2057.9,23041567.04,2791014.34,13142606.67
2024-08-27,31,86774.23,23128341.27,2704240.11,13142606.67
2024-08-28,32,-94774.39,23033566.88,2799014.5,13142606.67
2024-08-29,32,0.0,23033566.88,2799014.5,13142606.67
2024-08-30,34,170907.98,23204474.86,2628106.52,13142606.67
2024-09-03,34,45692.07,23250166.93,2582414.45,13142606.67
2024-09-04,35,96846.56,23347013.49,2485567.89,13142606.67
2024-09-05,35,27634.93,23374648.42,2457932.96,13142606.67
2024-09-06,35,20551.15,23395199.57,2437381.81,13142606.67
2024-09-09,33,104945.74,23500145.31,2332436.07,13142606.67
2024-09-10,34,0.0,23500145.31,2332436.07,13142606.67
