date,n_positions_open,realized_pnl_today,cumulative_pnl,current_drawdown,max_drawdown_to_date
2024-09-11,35,71802.81,23571948.12,2260633.26,13142606.67
2024-09-12,34,108611.8,23680559.92,2152021.46,13142606.67
2024-09-13,34,-26278.96,23654280.96,2178300.42,13142606.67
2024-09-16,35,40754.44,23695035.4,2137545.98,13142606.67
2024-09-17,35,214003.31,23909038.71,1923542.67,13142606.67
2024-09-18,34,47103.19,23956141.9,1876439.48,13142606.67
2024-09-19,34,13288.4,23969430.3,1863151.08,13142606.67
2024-09-20,34,-420.31,23969009.99,1863571.39,13142606.67
2024-09-23,35,200309.43,24169319.42,1663261.96,13142606.67
2024-09-24,34,89373.21,24258692.63,1573888.75,13142606.67
2024-09-25,33,-113055.66,24145636.97,1686944.41,13142606.67
2024-09-26,31,26436.6,24172073.57,1660507.81,13142606.67
2024-09-27,32,105214.56,24277288.13,1555293.25,13142606.67
2024-09-30,32,102731.8,24380019.93,1452561.45,13142606.67
2024-10-01,34,30562.37,24410582.3,1421999.08,13142606.67
2024-10-02,34,95006.63,24505588.93,1326992.45,13142606.67
2024-10-03,34,-5184.93,24500404.0,1332177.38,13142606.67
2024-10-04,35,66558.81,24566962.81,1265618.57,13142606.67
2024-10-07,36,1065204.73,25632167.54,200413.84,13142606.67
2024-10-08,34,-17281.16,25614886.38,217695.0,13142606.67
2024-10-09,34,316324.17,25931210.55,0.0,13142606.67
2024-10-10,33,143686.09,26074896.64,0.0,13142606.67
2024-10-11,33,37058.06,26111954.7,0.0,13142606.67
2024-10-14,32,-5665.95,26106288.75,5665.95,13142606.67
2024-10-15,32,-107734.03,25998554.72,113399.98,13142606.67
2024-10-16,36,2635.16,26001189.88,110764.82,13142606.67
2024-10-17,37,48208.14,26049398.02,62556.68,13142606.67
2024-10-18,40,208286.42,26257684.44,0.0,13142606.67
2024-10-21,40,-69124.44,26188560.0,69124.44,13142606.67
2024-10-22,40,127448.91,26316008.91,0.0,13142606.67
2024-10-23,39,-97588.61,26218420.3,97588.61,13142606.67
2024-10-24,37,348605.04,26567025.34,0.0,13142606.67
2024-10-25,33,-59488.82,26507536.52,59488.82,13142606.67
2024-10-28,34,155432.66,26662969.18,0.0,13142606.67
2024-10-29,34,-215864.86,26447104.32,215864.86,13142606.67
2024-10-30,33,170993.91,26618098.23,44870.95,13142606.67
2024-10-31,33,-28558.95,26589539.28,73429.9,13142606.67
2024-11-01,31,204563.98,26794103.26,0.0,13142606.67
2024-11-04,31,-125271.27,26668831.99,125271.27,13142606.67
2024-11-05,31,47400.96,26716232.95,77870.31,13142606.67
2024-11-06,33,-315220.41,26401012.54,393090.72,13142606.67
2024-11-07,31,559327.07,26960339.61,0.0,13142606.67
2024-11-08,30,0.0,26960339.61,0.0,13142606.67
2024-11-11,32,0.0,26960339.61,0.0,13142606.67
2024-11-12,33,503639.07,27463978.68,0.0,13142606.67
2024-11-13,29,291614.97,27755593.65,0.0,13142606.67
2024-11-14,29,356730.84,28112324.49,0.0,13142606.67
2024-11-15,28,421835.07,28534159.56,0.0,13142606.67
2024-11-18,28,136020.42,28670179.98,0.0,13142606.67
2024-11-19,30,18012.15,28688192.13,0.0,13142606.67
2024-11-20,33,42678.57,28730870.7,0.0,13142606.67
2024-11-21,35,-50735.73,28680134.97,50735.73,13142606.67
2024-11-22,35,47405.96,28727540.93,3329.77,13142606.67
2024-11-25,34,22860.67,28750401.6,0.0,13142606.67
2024-11-26,35,-32751.94,28717649.66,32751.94,13142606.67
2024-11-27,36,3209.88,28720859.54,29542.06,13142606.67
2024-11-29,37,303953.3,29024812.84,0.0,13142606.67
2024-12-02,38,235338.23,29260151.07,0.0,13142606.67
2024-12-03,39,564966.87,29825117.94,0.0,13142606.67
2024-12-04,39,354364.85,30179482.79,0.0,13142606.67
2024-12-05,37,117100.46,30296583.25,0.0,13142606.67
2024-12-06,36,48071.11,30344654.36,0.0,13142606.67
2024-12-09,35,-29625.18,30315029.18,29625.18,13142606.67
2024-12-10,34,-113835.98,30201193.2,143461.16,13142606.67
2024-12-11,35,-127370.1,30073823.1,270831.26,13142606.67
2024-12-12,35,152584.16,30226407.26,118247.1,13142606.67
2024-12-13,37,164603.73,30391010.99,0.0,13142606.67
2024-12-16,38,376121.91,30767132.9,0.0,13142606.67
2024-12-17,37,282679.34,31049812.24,0.0,13142606.67
2024-12-18,36,-251821.3,30797990.94,251821.3,13142606.67
2024-12-19,28,-36642.86,30761348.08,288464.16,13142606.67
2024-12-20,27,0.0,30761348.08,288464.16,13142606.67
2024-12-23,30,21606.68,30782954.76,266857.48,13142606.67
2024-12-24,28,-91639.84,30691314.92,358497.32,13142606.67
2024-12-26,27,-116557.7,30574757.22,475055.02,13142606.67
2024-12-27,27,-149124.9,30425632.32,624179.92,13142606.67
2024-12-30,27,-73837.09,30351795.23,698017.01,13142606.67
2024-12-31,27,0.0,30351795.23,698017.01,13142606.67
2025-01-02,28,-13598.5,30338196.73,711615.51,13142606.67
2025-01-03,28,12543.34,30350740.07,699072.17,13142606.67
2025-01-06,28,47534.04,30398274.11,651538.13,13142606.67
2025-01-07,29,-95421.97,30302852.14,746960.1,13142606.67
2025-01-08,26,-27466.32,30275385.82,774426.42,13142606.67
2025-01-10,26,-305749.77,29969636.05,1080176.19,13142606.67
2025-01-13,25,-42104.35,29927531.7,1122280.54,13142606.67
2025-01-14,23,0.0,29927531.7,1122280.54,13142606.67
2025-01-15,25,50815.7,29978347.4,1071464.84,13142606.67
2025-01-16,24,0.0,29978347.4,1071464.84,13142606.67
2025-01-17,27,0.0,29978347.4,1071464.84,13142606.67
2025-01-21,28,-27493.46,29950853.94,1098958.3,13142606.67
2025-01-22,30,49211.63,30000065.57,1049746.67,13142606.67
2025-01-23,30,-275958.94,29724106.63,1325705.61,13142606.67
2025-01-24,26,57301.46,29781408.09,1268404.15,13142606.67
2025-01-27,27,-390602.67,29390805.42,1659006.82,13142606.67
2025-01-28,26,-3348.81,29387456.61,1662355.63,13142606.67
2025-01-29,27,-104289.8,29283166.81,1766645.43,13142606.67
2025-01-30,29,61345.91,29344512.72,1705299.52,13142606.67
2025-01-31,28,-208149.98,29136362.74,1913449.5,13142606.67
2025-02-03,30,-123136.15,29013226.59,2036585.65,13142606.67
2025-02-04,32,-69075.81,28944150.78,2105661.46,13142606.67
2025-02-05,36,-292395.17,28651755.61,2398056.63,13142606.67
2025-02-06,39,-122200.54,28529555.07,2520257.17,13142606.67
2025-02-07,39,-106500.99,28423054.08,2626758.16,13142606.67
2025-02-10,39,117448.2,28540502.28,2509309.96,13142606.67
2025-02-11,39,0.0,28540502.28,2509309.96,13142606.67
2025-02-12,42,98158.3,28638660.58,2411151.66,13142606.67
2025-02-13,40,0.0,28638660.58,2411151.66,13142606.67
2025-02-14,43,0.0,28638660.58,2411151.66,13142606.67
2025-02-18,45,-133728.18,28504932.4,2544879.84,13142606.67
2025-02-19,46,142748.89,28647681.29,2402130.95,13142606.67
2025-02-20,47,50349.71,28698031.0,2351781.24,13142606.67
2025-02-21,51,-49159.82,28648871.18,2400941.06,13142606.67
2025-02-24,51,-400560.8,28248310.38,2801501.86,13142606.67
2025-02-25,50,-27516.26,28220794.12,2829018.12,13142606.67
2025-02-26,49,-102455.13,28118338.99,2931473.25,13142606.67
2025-02-27,49,-108354.34,28009984.65,3039827.59,13142606.67
2025-02-28,49,361965.15,28371949.8,2677862.44,13142606.67
2025-03-03,50,-299803.73,28072146.07,2977666.17,13142606.67
2025-03-04,51,-431803.39,27640342.68,3409469.56,13142606.67
2025-03-05,47,-64270.31,27576072.37,3473739.87,13142606.67
2025-03-06,44,-338806.88,27237265.49,3812546.75,13142606.67
2025-03-07,42,-260554.66,26976710.83,4073101.41,13142606.67
2025-03-10,41,26118.87,27002829.7,4046982.54,13142606.67
2025-03-11,42,22961.22,27025790.92,4024021.32,13142606.67
2025-03-12,39,-55095.79,26970695.13,4079117.11,13142606.67
2025-03-13,37,-261167.34,26709527.79,4340284.45,13142606.67
2025-03-14,34,62611.53,26772139.32,4277672.92,13142606.67
2025-03-17,34,30786.14,26802925.46,4246886.78,13142606.67
2025-03-18,36,0.0,26802925.46,4246886.78,13142606.67
2025-03-19,37,23414.69,26826340.15,4223472.09,13142606.67
2025-03-20,37,42332.0,26868672.15,4181140.09,13142606.67
2025-03-21,36,4836.74,26873508.89,4176303.35,13142606.67
2025-03-24,36,0.0,26873508.89,4176303.35,13142606.67
2025-03-25,36,3011.4,26876520.29,4173291.95,13142606.67
2025-03-26,35,0.0,26876520.29,4173291.95,13142606.67
2025-03-27,35,51603.39,26928123.68,4121688.56,13142606.67
2025-03-28,35,-204232.39,26723891.29,4325920.95,13142606.67
2025-03-31,33,-166398.11,26557493.18,4492319.06,13142606.67
2025-04-01,33,-21635.05,26535858.13,4513954.11,13142606.67
2025-04-02,32,110597.99,26646456.12,4403356.12,13142606.67
2025-04-03,30,-255206.78,26391249.34,4658562.9,13142606.67
2025-04-04,28,-856440.83,25534808.51,5515003.73,13142606.67
2025-04-07,19,-416538.73,25118269.78,5931542.46,13142606.67
2025-04-08,14,-62752.62,25055517.16,5994295.08,13142606.67
2025-04-09,15,-24211.3,25031305.86,6018506.38,13142606.67
2025-04-10,15,0.0,25031305.86,6018506.38,13142606.67
2025-04-11,15,27520.82,25058826.68,5990985.56,13142606.67
2025-04-14,16,-62111.76,24996714.92,6053097.32,13142606.67
2025-04-15,16,0.0,24996714.92,6053097.32,13142606.67
2025-04-16,17,0.0,24996714.92,6053097.32,13142606.67
2025-04-17,19,-141724.61,24854990.31,6194821.93,13142606.67
2025-04-21,20,-277745.43,24577244.88,6472567.36,13142606.67
2025-04-22,20,-78879.43,24498365.45,6551446.79,13142606.67
2025-04-23,20,0.0,24498365.45,6551446.79,13142606.67
2025-04-24,21,0.0,24498365.45,6551446.79,13142606.67
2025-04-25,23,0.0,24498365.45,6551446.79,13142606.67
2025-04-28,25,0.0,24498365.45,6551446.79,13142606.67
2025-04-29,26,-18923.12,24479442.33,6570369.91,13142606.67
2025-04-30,26,203740.21,24683182.54,6366629.7,13142606.67
2025-05-01,28,0.0,24683182.54,6366629.7,13142606.67
2025-05-02,31,-171082.96,24512099.58,6537712.66,13142606.67
2025-05-05,32,140297.85,24652397.43,6397414.81,13142606.67
2025-05-06,35,-169812.31,24482585.12,6567227.12,13142606.67
2025-05-07,34,163088.5,24645673.62,6404138.62,13142606.67
2025-05-08,35,0.0,24645673.62,6404138.62,13142606.67
2025-05-09,37,0.0,24645673.62,6404138.62,13142606.67
2025-05-12,39,295724.79,24941398.41,6108413.83,13142606.67
2025-05-13,39,73152.08,25014550.49,6035261.75,13142606.67
2025-05-14,39,-187260.35,24827290.14,6222522.1,13142606.67
2025-05-15,40,329525.17,25156815.31,5892996.93,13142606.67
2025-05-16,40,276300.56,25433115.87,5616696.37,13142606.67
2025-05-19,43,-13413.94,25419701.93,5630110.31,13142606.67
2025-05-20,45,82630.49,25502332.42,5547479.82,13142606.67
2025-05-21,47,-33241.6,25469090.82,5580721.42,13142606.67
2025-05-22,50,-172926.1,25296164.72,5753647.52,13142606.67
2025-05-23,49,-299462.18,24996702.54,6053109.7,13142606.67
2025-05-27,46,-46130.1,24950572.44,6099239.8,13142606.67
2025-05-28,48,0.0,24950572.44,6099239.8,13142606.67
2025-05-29,52,-31141.7,24919430.74,6130381.5,13142606.67
2025-05-30,51,75955.22,24995385.96,6054426.28,13142606.67
2025-06-02,49,119309.9,25114695.86,5935116.38,13142606.67
2025-06-03,50,528260.96,25642956.82,5406855.42,13142606.67
2025-06-04,48,506607.14,26149563.96,4900248.28,13142606.67
2025-06-05,47,114414.25,26263978.21,4785834.03,13142606.67
2025-06-06,45,21457.3,26285435.51,4764376.73,13142606.67
2025-06-09,45,20149.99,26305585.5,4744226.74,13142606.67
2025-06-10,45,43418.46,26349003.96,4700808.28,13142606.67
2025-06-11,49,65183.8,26414187.76,4635624.48,13142606.67
2025-06-12,50,-229099.26,26185088.5,4864723.74,13142606.67
2025-06-13,50,-76514.16,26108574.34,4941237.9,13142606.67
2025-06-16,52,305502.69,26414077.03,4635735.21,13142606.67
2025-06-17,50,402556.63,26816633.66,4233178.58,13142606.67
2025-06-18,50,-45992.09,26770641.57,4279170.67,13142606.67
2025-06-20,49,372782.08,27143423.65,3906388.59,13142606.67
2025-06-23,47,65709.02,27209132.67,3840679.57,13142606.67
2025-06-24,47,134876.54,27344009.21,3705803.03,13142606.67
2025-06-25,49,285249.89,27629259.1,3420553.14,13142606.67
2025-06-26,47,281827.33,27911086.43,3138725.81,13142606.67
2025-06-27,46,0.0,27911086.43,3138725.81,13142606.67
2025-06-30,48,65462.13,27976548.56,3073263.68,13142606.67
2025-07-01,49,191364.77,28167913.33,2881898.91,13142606.67
2025-07-02,47,315314.19,28483227.52,2566584.72,13142606.67
2025-07-03,48,-136460.71,28346766.81,2703045.43,13142606.67
2025-07-07,47,184698.89,28531465.7,2518346.54,13142606.67
2025-07-08,47,-32648.72,28498816.98,2550995.26,13142606.67
2025-07-09,48,194678.41,28693495.39,2356316.85,13142606.67
2025-07-10,48,650626.75,29344122.14,1705690.1,13142606.67
2025-07-11,46,160329.26,29504451.4,1545360.84,13142606.67
2025-07-14,44,182631.11,29687082.51,1362729.73,13142606.67
2025-07-15,42,211997.26,29899079.77,1150732.47,13142606.67
2025-07-16,41,342764.73,30241844.5,807967.74,13142606.67
2025-07-17,42,104822.69,30346667.19,703145.05,13142606.67
2025-07-18,40,991347.46,31338014.65,0.0,13142606.67
2025-07-21,41,-64949.32,31273065.33,64949.32,13142606.67
2025-07-22,41,110025.67,31383091.0,0.0,13142606.67
2025-07-23,39,217126.2,31600217.2,0.0,13142606.67
2025-07-24,39,-36806.14,31563411.06,36806.14,13142606.67
2025-07-25,40,604318.63,32167729.69,0.0,13142606.67
2025-07-28,40,94984.81,32262714.5,0.0,13142606.67
2025-07-29,40,-118178.11,32144536.39,118178.11,13142606.67
2025-07-30,39,-142759.09,32001777.3,260937.2,13142606.67
2025-07-31,39,-222397.5,31779379.8,483334.7,13142606.67
2025-08-01,37,-624257.72,31155122.08,1107592.42,13142606.67
2025-08-04,34,109816.5,31264938.58,997775.92,13142606.67
2025-08-05,35,-232562.26,31032376.32,1230338.18,13142606.67
2025-08-06,34,-219612.67,30812763.65,1449950.85,13142606.67
2025-08-07,33,4839.59,30817603.24,1445111.26,13142606.67
2025-08-08,33,-32876.75,30784726.49,1477988.01,13142606.67
2025-08-11,33,283280.12,31068006.61,1194707.89,13142606.67
2025-08-12,33,199307.34,31267313.95,995400.55,13142606.67
2025-08-13,33,265881.98,31533195.93,729518.57,13142606.67
2025-08-14,31,0.0,31533195.93,729518.57,13142606.67
2025-08-15,34,-80006.0,31453189.93,809524.57,13142606.67
2025-08-18,33,38187.24,31491377.17,771337.33,13142606.67
2025-08-19,32,724.56,31492101.73,770612.77,13142606.67
2025-08-20,33,-84385.36,31407716.37,854998.13,13142606.67
2025-08-21,33,-42963.22,31364753.15,897961.35,13142606.67
2025-08-22,32,0.0,31364753.15,897961.35,13142606.67
2025-08-25,33,-168931.52,31195821.63,1066892.87,13142606.67
2025-08-26,35,115243.38,31311065.01,951649.49,13142606.67
2025-08-27,33,71126.7,31382191.71,880522.79,13142606.67
2025-08-28,33,61240.88,31443432.59,819281.91,13142606.67
2025-08-29,33,715232.06,32158664.65,104049.85,13142606.67
2025-09-02,32,-84714.74,32073949.91,188764.59,13142606.67
2025-09-03,32,-36917.81,32037032.1,225682.4,13142606.67
2025-09-04,33,-36721.34,32000310.76,262403.74,13142606.67
2025-09-05,33,128315.0,32128625.76,134088.74,13142606.67
2025-09-08,34,36252.05,32164877.81,97836.69,13142606.67
2025-09-09,35,100795.14,32265672.95,0.0,13142606.67
2025-09-10,35,7515.52,32273188.47,0.0,13142606.67
2025-09-11,35,478425.16,32751613.63,0.0,13142606.67
2025-09-12,34,-62368.44,32689245.19,62368.44,13142606.67
2025-09-15,32,28959.56,32718204.75,33408.88,13142606.67
2025-09-16,33,-1416.78,32716787.97,34825.66,13142606.67
2025-09-17,33,349579.2,33066367.17,0.0,13142606.67
2025-09-18,32,55985.19,33122352.36,0.0,13142606.67
2025-09-19,32,249612.83,33371965.19,0.0,13142606.67
2025-09-22,34,0.0,33371965.19,0.0,13142606.67
2025-09-23,35,131153.01,33503118.2,0.0,13142606.67
2025-09-24,32,35834.84,33538953.04,0.0,13142606.67
2025-09-25,33,54929.56,33593882.6,0.0,13142606.67
2025-09-26,32,155668.47,33749551.07,0.0,13142606.67
2025-09-29,31,50576.53,33800127.6,0.0,13142606.67
2025-09-30,32,119590.08,33919717.68,0.0,13142606.67
2025-10-01,30,178257.46,34097975.14,0.0,13142606.67
2025-10-02,30,405081.34,34503056.48,0.0,13142606.67
2025-10-03,32,-168410.94,34334645.54,168410.94,13142606.67
2025-10-06,30,306829.54,34641475.08,0.0,13142606.67
2025-10-07,29,40272.13,34681747.21,0.0,13142606.67
2025-10-08,29,250206.98,34931954.19,0.0,13142606.67
2025-10-09,30,0.0,34931954.19,0.0,13142606.67
2025-10-10,32,-107481.29,34824472.9,107481.29,13142606.67
2025-10-13,27,-1642.45,34822830.45,109123.74,13142606.67
2025-10-14,27,652.79,34823483.24,108470.95,13142606.67
2025-10-15,28,402693.99,35226177.23,0.0,13142606.67
2025-10-16,29,263379.79,35489557.02,0.0,13142606.67
2025-10-17,29,335432.42,35824989.44,0.0,13142606.67
2025-10-20,28,-90583.95,35734405.49,90583.95,13142606.67
2025-10-21,30,-118633.24,35615772.25,209217.19,13142606.67
2025-10-22,31,268149.26,35883921.51,0.0,13142606.67
2025-10-23,32,0.0,35883921.51,0.0,13142606.67
2025-10-24,32,0.0,35883921.51,0.0,13142606.67
2025-10-27,36,96155.6,35980077.11,0.0,13142606.67
2025-10-28,35,39394.25,36019471.36,0.0,13142606.67
2025-10-29,39,75098.85,36094570.21,0.0,13142606.67
2025-10-30,39,-304083.01,35790487.2,304083.01,13142606.67
2025-10-31,36,0.0,35790487.2,304083.01,13142606.67
2025-11-03,37,-167702.27,35622784.93,471785.28,13142606.67
2025-11-04,39,-407201.86,35215583.07,878987.14,13142606.67
2025-11-05,37,-72590.54,35142992.53,951577.68,13142606.67
2025-11-06,35,-421009.35,34721983.18,1372587.03,13142606.67
2025-11-07,34,-100494.55,34621488.63,1473081.58,13142606.67
2025-11-10,33,54092.78,34675581.41,1418988.8,13142606.67
2025-11-11,33,0.0,34675581.41,1418988.8,13142606.67
2025-11-12,34,15709.18,34691290.59,1403279.62,13142606.67
2025-11-13,34,-113435.19,34577855.4,1516714.81,13142606.67
2025-11-14,35,-213518.16,34364337.24,1730232.97,13142606.67
2025-11-17,34,-89326.37,34275010.87,1819559.34,13142606.67
2025-11-18,33,128976.03,34403986.9,1690583.31,13142606.67
2025-11-19,32,263566.8,34667553.7,1427016.51,13142606.67
2025-11-20,30,-266972.49,34400581.21,1693989.0,13142606.67
2025-11-21,31,-228872.39,34171708.82,1922861.39,13142606.67
2025-11-24,28,0.0,34171708.82,1922861.39,13142606.67
2025-11-25,30,236537.35,34408246.17,1686324.04,13142606.67
2025-11-26,29,-44258.95,34363987.22,1730582.99,13142606.67
2025-11-28,29,129439.12,34493426.34,1601143.87,13142606.67
2025-12-01,31,0.0,34493426.34,1601143.87,13142606.67
2025-12-02,33,71691.71,34565118.05,1529452.16,13142606.67
2025-12-03,31,107705.07,34672823.12,1421747.09,13142606.67
2025-12-04,30,-310229.48,34362593.64,1731976.57,13142606.67
2025-12-05,30,2872.76,34365466.4,1729103.81,13142606.67
2025-12-08,29,29740.91,34395207.31,1699362.9,13142606.67
2025-12-09,30,31366.99,34426574.3,1667995.91,13142606.67
2025-12-10,30,0.0,34426574.3,1667995.91,13142606.67
2025-12-11,32,72056.92,34498631.22,1595938.99,13142606.67
2025-12-12,31,338795.99,34837427.21,1257143.0,13142606.67
2025-12-15,30,-28984.78,34808442.43,1286127.78,13142606.67
2025-12-16,32,-22991.23,34785451.2,1309119.01,13142606.67
2025-12-17,32,-115029.78,34670421.42,1424148.79,13142606.67
2025-12-18,33,8907.12,34679328.54,1415241.67,13142606.67
2025-12-19,33,278486.4,34957814.94,1136755.27,13142606.67
2025-12-22,31,4283.89,34962098.83,1132471.38,13142606.67
2025-12-23,31,13905.17,34976004.0,1118566.21,13142606.67
2025-12-24,32,37356.15,35013360.15,1081210.06,13142606.67
2025-12-26,32,33728.08,35047088.23,1047481.98,13142606.67
2025-12-29,30,297565.09,35344653.32,749916.89,13142606.67
2025-12-30,29,131151.56,35475804.88,618765.33,13142606.67
2025-12-31,28,0.0,35475804.88,618765.33,13142606.67
2026-01-02,31,0.0,35475804.88,618765.33,13142606.67
2026-01-05,32,-93068.0,35382736.88,711833.33,13142606.67
2026-01-06,32,-29851.67,35352885.21,741685.0,13142606.67
2026-01-07,30,176993.37,35529878.58,564691.63,13142606.67
2026-01-08,30,28712.66,35558591.24,535978.97,13142606.67
2026-01-09,30,223778.57,35782369.81,312200.4,13142606.67
2026-01-12,30,-156569.89,35625799.92,468770.29,13142606.67
2026-01-13,29,-253520.47,35372279.45,722290.76,13142606.67
2026-01-14,30,-219755.31,35152524.14,942046.07,13142606.67
2026-01-15,31,104190.29,35256714.43,837855.78,13142606.67
2026-01-16,32,0.0,35256714.43,837855.78,13142606.67
2026-01-20,33,-26479.89,35230234.54,864335.67,13142606.67
2026-01-21,34,-76923.28,35153311.26,941258.95,13142606.67
2026-01-22,34,126970.9,35280282.16,814288.05,13142606.67
2026-01-23,36,-34575.51,35245706.65,848863.56,13142606.67
2026-01-26,39,90548.56,35336255.21,758315.0,13142606.67
2026-01-27,41,-150004.63,35186250.58,908319.63,13142606.67
2026-01-28,40,-126096.54,35060154.04,1034416.17,13142606.67
2026-01-29,38,87357.31,35147511.35,947058.86,13142606.67
2026-01-30,39,-13622.32,35133889.03,960681.18,13142606.67
2026-02-02,37,-26800.51,35107088.52,987481.69,13142606.67
2026-02-03,39,212147.13,35319235.65,775334.56,13142606.67
2026-02-04,38,-203631.71,35115603.94,978966.27,13142606.67
2026-02-05,37,87874.17,35203478.11,891092.1,13142606.67
2026-02-06,38,184870.18,35388348.29,706221.92,13142606.67
2026-02-09,37,94577.77,35482926.06,611644.15,13142606.67
2026-02-10,39,400508.95,35883435.01,211135.2,13142606.67
2026-02-11,39,363097.9,36246532.91,0.0,13142606.67
2026-02-12,38,66581.83,36313114.74,0.0,13142606.67
2026-02-13,36,149243.16,36462357.9,0.0,13142606.67
2026-02-17,34,0.0,36462357.9,0.0,13142606.67
2026-02-18,37,1449167.72,37911525.62,0.0,13142606.67
2026-02-19,36,93352.55,38004878.17,0.0,13142606.67
2026-02-20,37,315838.32,38320716.49,0.0,13142606.67
2026-02-23,35,146964.34,38467680.83,0.0,13142606.67
2026-02-24,34,44681.49,38512362.32,0.0,13142606.67
2026-02-25,33,74598.64,38586960.96,0.0,13142606.67
2026-02-26,34,-158767.96,38428193.0,158767.96,13142606.67
2026-02-27,34,-187954.02,38240238.98,346721.98,13142606.67
2026-03-02,36,16871.12,38257110.1,329850.86,13142606.67
2026-03-03,34,56276.22,38313386.32,273574.64,13142606.67
2026-03-04,30,-25905.41,38287480.91,299480.05,13142606.67
2026-03-05,31,-449786.97,37837693.94,749267.02,13142606.67
2026-03-06,28,-253742.95,37583950.99,1003009.97,13142606.67
2026-03-09,24,-56097.34,37527853.65,1059107.31,13142606.67
2026-03-10,23,174022.78,37701876.43,885084.53,13142606.67
2026-03-11,20,108897.17,37810773.6,776187.36,13142606.67
2026-03-12,18,-54486.02,37756287.58,830673.38,13142606.67
2026-03-13,17,0.0,37756287.58,830673.38,13142606.67
2026-03-16,17,103379.09,37859666.67,727294.29,13142606.67
2026-03-17,16,216316.95,38075983.62,510977.34,13142606.67
2026-03-18,13,-233380.16,37842603.46,744357.5,13142606.67
2026-03-19,10,-168993.53,37673609.93,913351.03,13142606.67
2026-03-20,8,-178010.97,37495598.96,1091362.0,13142606.67
2026-03-23,6,-48275.26,37447323.7,1139637.26,13142606.67
2026-03-24,5,0.0,37447323.7,1139637.26,13142606.67
2026-03-25,5,28648.56,37475972.26,1110988.7,13142606.67
2026-03-26,4,0.0,37475972.26,1110988.7,13142606.67
2026-03-27,4,-105349.1,37370623.16,1216337.8,13142606.67
2026-03-30,1,0.0,37370623.16,1216337.8,13142606.67
2026-03-31,1,0.0,37370623.16,1216337.8,13142606.67
2026-04-01,1,51083.73,37421706.89,1165254.07,13142606.67
