hold,stop,tp,n,mean,median,wr,sharpe,worst,best,total
5,-75,500.0,1315,27.08,-75.0,21.4,0.92,-75.0,500.0,35606.0
7,-75,500.0,1315,27.37,-75.0,20.0,0.77,-75.0,500.0,35992.0
5,-75,,1315,48.17,-75.0,17.7,0.76,-75.0,10283.0,63347.0
5,-75,300.0,1315,16.17,-75.0,25.6,0.73,-75.0,300.0,21268.0
5,-100,500.0,1315,23.54,-100.0,25.0,0.73,-100.0,500.0,30949.0
5,-100,,1315,44.43,-100.0,21.1,0.68,-100.0,10283.0,58421.0
7,-75,,1315,58.62,-75.0,15.3,0.67,-75.0,10442.0,77081.0
10,-75,500.0,1315,27.93,-75.0,19.1,0.65,-75.0,500.0,36734.0
7,-100,500.0,1315,24.66,-100.0,23.3,0.63,-100.0,500.0,32426.0
7,-100,,1315,54.86,-100.0,18.2,0.61,-100.0,10442.0,72135.0
7,-75,300.0,1315,16.01,-75.0,25.0,0.6,-75.0,300.0,21056.0
10,-100,500.0,1315,25.68,-100.0,22.4,0.54,-100.0,500.0,33775.0
15,-75,500.0,1315,28.64,-75.0,18.6,0.54,-75.0,500.0,37666.0
10,-75,300.0,1315,16.1,-75.0,24.6,0.5,-75.0,300.0,21167.0
10,-75,,1315,50.85,-75.0,12.3,0.5,-75.0,9201.0,66862.0
5,-100,300.0,1315,12.42,-100.0,29.7,0.5,-100.0,300.0,16336.0
5,-150,,1315,33.49,-150.0,26.2,0.48,-150.0,10283.0,44045.0
20,-75,500.0,1315,29.3,-75.0,18.3,0.47,-75.0,500.0,38526.0
7,-150,,1315,43.72,-150.0,23.3,0.47,-150.0,10442.0,57488.0
15,-100,500.0,1315,27.24,-100.0,22.0,0.46,-100.0,500.0,35821.0
10,-100,,1315,47.21,-100.0,15.1,0.45,-100.0,9201.0,62079.0
15,-75,300.0,1315,16.41,-75.0,24.6,0.42,-75.0,300.0,21574.0
7,-100,300.0,1315,12.04,-100.0,28.7,0.41,-100.0,300.0,15836.0
7,-300,,1315,44.65,-300.0,35.3,0.4,-300.0,10442.0,58718.0
20,-100,500.0,1315,27.69,-100.0,21.6,0.4,-100.0,500.0,36407.0
7,-200,,1315,38.5,-200.0,28.1,0.39,-200.0,10442.0,50632.0
5,-200,,1315,28.33,-200.0,31.2,0.39,-200.0,10283.0,37256.0
20,-75,300.0,1315,16.5,-75.0,24.4,0.36,-75.0,300.0,21700.0
5,-300,,1315,29.89,-300.0,38.3,0.36,-300.0,10283.0,39304.0
10,-100,300.0,1315,11.98,-100.0,28.4,0.34,-100.0,300.0,15748.0
5,-150,500.0,1315,12.14,-150.0,30.2,0.33,-150.0,500.0,15963.0
15,-75,,1315,60.64,-75.0,10.0,0.31,-75.0,22066.0,79741.0
15,-100,,1315,61.27,-100.0,12.6,0.31,-100.0,22066.0,80573.0
10,-150,,1315,34.71,-150.0,19.8,0.31,-150.0,9201.0,45638.0
10,-300,,1315,42.93,-300.0,31.6,0.3,-300.0,9201.0,56458.0
7,-150,500.0,1315,12.76,-150.0,28.4,0.29,-150.0,500.0,16778.0
15,-100,300.0,1315,12.58,-100.0,28.4,0.29,-100.0,300.0,16543.0
20,-75,,1315,59.51,-75.0,8.6,0.28,-75.0,17205.0,78259.0
20,-100,,1315,58.84,-100.0,11.0,0.27,-100.0,17205.0,77370.0
10,-200,,1315,30.51,-200.0,24.3,0.26,-200.0,9201.0,40126.0
10,-150,500.0,1315,13.61,-150.0,27.5,0.25,-150.0,500.0,17891.0
20,-100,300.0,1315,12.47,-100.0,28.1,0.25,-100.0,300.0,16397.0
15,-150,,1315,49.65,-150.0,16.8,0.24,-150.0,22066.0,65284.0
15,-150,500.0,1315,16.37,-150.0,26.9,0.24,-150.0,500.0,21520.0
15,-300,,1315,58.69,-300.0,27.8,0.24,-300.0,22066.0,77180.0
15,-200,,1315,47.57,-200.0,20.8,0.22,-200.0,22066.0,62560.0
20,-150,500.0,1315,16.64,-150.0,26.5,0.21,-150.0,500.0,21885.0
5,-200,500.0,1315,8.76,-200.0,35.4,0.21,-200.0,500.0,11517.0
20,-150,,1315,49.78,-150.0,15.2,0.21,-150.0,17205.0,65459.0
20,-300,,1315,54.93,-300.0,24.9,0.2,-300.0,17205.0,72239.0
20,-200,,1315,46.89,-200.0,18.4,0.19,-200.0,17205.0,61663.0
7,-200,500.0,1315,7.82,-200.0,33.8,0.16,-200.0,500.0,10284.0
10,-200,500.0,1315,9.06,-200.0,32.7,0.15,-200.0,500.0,11909.0
5,-75,200.0,1315,2.51,-75.0,28.7,0.15,-75.0,200.0,3304.0
5,-150,300.0,1315,4.08,-150.0,35.8,0.14,-150.0,300.0,5366.0
15,-200,500.0,1315,10.92,-200.0,31.8,0.14,-200.0,500.0,14355.0
7,-75,200.0,1315,2.75,-75.0,28.4,0.13,-75.0,200.0,3622.0
20,-200,500.0,1315,10.56,-200.0,31.0,0.12,-200.0,500.0,13887.0
7,-150,300.0,1315,3.69,-150.0,35.1,0.11,-150.0,300.0,4846.0
10,-75,200.0,1315,2.82,-75.0,28.4,0.11,-75.0,200.0,3708.0
15,-150,300.0,1315,5.34,-150.0,34.9,0.1,-150.0,300.0,7027.0
10,-150,300.0,1315,4.09,-150.0,34.9,0.1,-150.0,300.0,5385.0
15,-75,200.0,1315,2.88,-75.0,28.4,0.1,-75.0,200.0,3786.0
20,-150,300.0,1315,5.25,-150.0,34.7,0.09,-150.0,300.0,6910.0
15,-300,500.0,1315,7.96,-300.0,40.5,0.09,-300.0,500.0,10470.0
20,-75,200.0,1315,2.79,-75.0,28.3,0.08,-75.0,200.0,3675.0
20,-300,500.0,1315,8.66,-300.0,39.6,0.08,-300.0,500.0,11390.0
7,-300,500.0,1315,3.85,-300.0,41.7,0.07,-300.0,500.0,5069.0
5,-300,500.0,1315,3.55,-192.86,43.0,0.07,-300.0,500.0,4668.0
10,-300,500.0,1315,4.74,-300.0,41.1,0.06,-300.0,500.0,6228.0
15,-200,300.0,1315,2.86,-200.0,41.0,0.05,-200.0,300.0,3763.0
20,-200,300.0,1315,2.74,-200.0,40.8,0.04,-200.0,300.0,3600.0
10,-200,300.0,1315,1.8,-200.0,41.2,0.04,-200.0,300.0,2369.0
5,-200,300.0,1315,0.31,-200.0,41.4,0.01,-200.0,300.0,404.0
7,-200,300.0,1315,0.4,-200.0,41.2,0.01,-200.0,300.0,525.0
20,-300,300.0,1315,-1.02,-37.21,50.0,-0.01,-300.0,300.0,-1336.0
15,-300,300.0,1315,-1.77,29.85,50.2,-0.02,-300.0,300.0,-2322.0
20,-100,200.0,1315,-2.36,-100.0,32.5,-0.06,-100.0,200.0,-3100.0
15,-100,200.0,1315,-2.11,-100.0,32.7,-0.06,-100.0,200.0,-2773.0
10,-300,300.0,1315,-4.2,-23.11,49.8,-0.07,-300.0,300.0,-5527.0
10,-100,200.0,1315,-2.24,-100.0,32.7,-0.08,-100.0,200.0,-2941.0
7,-100,200.0,1315,-2.36,-100.0,32.7,-0.1,-100.0,200.0,-3097.0
5,-100,200.0,1315,-2.55,-100.0,33.0,-0.13,-100.0,200.0,-3349.0
7,-300,300.0,1315,-6.41,-27.17,49.0,-0.13,-300.0,300.0,-8429.0
5,-300,300.0,1315,-6.41,-25.66,49.1,-0.16,-300.0,300.0,-8428.0
20,-75,150.0,1315,-4.68,-75.0,31.3,-0.16,-75.0,150.0,-6150.0
15,-75,150.0,1315,-4.68,-75.0,31.3,-0.18,-75.0,150.0,-6150.0
20,-150,200.0,1315,-10.25,-150.0,40.0,-0.21,-150.0,200.0,-13482.0
10,-75,150.0,1315,-4.72,-75.0,31.3,-0.23,-75.0,150.0,-6208.0
15,-150,200.0,1315,-10.29,-150.0,40.0,-0.25,-150.0,200.0,-13533.0
7,-75,150.0,1315,-4.69,-75.0,31.3,-0.27,-75.0,150.0,-6161.0
20,-200,200.0,1315,-15.92,-200.0,46.1,-0.28,-200.0,200.0,-20932.0
20,-100,150.0,1315,-9.89,-100.0,36.0,-0.29,-100.0,150.0,-13000.0
20,-300,200.0,1315,-20.71,200.0,55.9,-0.3,-300.0,200.0,-27228.0
15,-200,200.0,1315,-15.74,-200.0,46.2,-0.32,-200.0,200.0,-20704.0
5,-75,150.0,1315,-4.75,-75.0,31.4,-0.32,-75.0,150.0,-6242.0
10,-150,200.0,1315,-10.76,-150.0,39.9,-0.32,-150.0,200.0,-14145.0
15,-100,150.0,1315,-9.89,-100.0,36.0,-0.34,-100.0,150.0,-13000.0
15,-300,200.0,1315,-20.48,200.0,56.0,-0.34,-300.0,200.0,-26925.0
7,-150,200.0,1315,-10.87,-150.0,40.0,-0.38,-150.0,200.0,-14293.0
10,-200,200.0,1315,-15.99,-200.0,46.2,-0.4,-200.0,200.0,-21025.0
10,-100,150.0,1315,-9.91,-100.0,36.0,-0.41,-100.0,150.0,-13027.0
10,-300,200.0,1315,-20.94,200.0,55.7,-0.43,-300.0,200.0,-27530.0
5,-150,200.0,1315,-10.99,-150.0,40.2,-0.46,-150.0,200.0,-14451.0
20,-150,150.0,1315,-19.38,-150.0,43.6,-0.46,-150.0,150.0,-25481.0
7,-100,150.0,1315,-9.83,-100.0,36.1,-0.49,-100.0,150.0,-12924.0
7,-200,200.0,1315,-15.89,-200.0,46.1,-0.49,-200.0,200.0,-20901.0
20,-300,150.0,1315,-30.78,150.0,59.8,-0.5,-300.0,150.0,-40481.0
20,-200,150.0,1315,-24.43,150.0,50.2,-0.5,-200.0,150.0,-32131.0
7,-300,200.0,1315,-21.71,200.0,54.8,-0.54,-300.0,200.0,-28555.0
15,-150,150.0,1315,-19.44,-150.0,43.5,-0.54,-150.0,150.0,-25568.0
15,-200,150.0,1315,-24.5,150.0,50.1,-0.57,-200.0,150.0,-32218.0
15,-300,150.0,1315,-30.87,150.0,59.8,-0.57,-300.0,150.0,-40589.0
5,-100,150.0,1315,-9.81,-100.0,36.3,-0.58,-100.0,150.0,-12903.0
5,-200,200.0,1315,-16.21,-200.0,45.9,-0.59,-200.0,200.0,-21316.0
5,-300,200.0,1315,-22.33,200.0,54.3,-0.66,-300.0,200.0,-29362.0
10,-150,150.0,1315,-19.57,-150.0,43.5,-0.66,-150.0,150.0,-25732.0
10,-300,150.0,1315,-30.57,150.0,59.7,-0.7,-300.0,150.0,-40201.0
10,-200,150.0,1315,-24.67,54.1,50.1,-0.71,-200.0,150.0,-32438.0
20,-75,100.0,1315,-16.71,-75.0,33.3,-0.72,-75.0,100.0,-21975.0
20,-300,100.0,1315,-42.42,100.0,64.4,-0.79,-300.0,100.0,-55781.0
7,-150,150.0,1315,-19.78,-150.0,43.4,-0.8,-150.0,150.0,-26016.0
15,-75,100.0,1315,-16.71,-75.0,33.3,-0.83,-75.0,100.0,-21975.0
20,-100,100.0,1315,-23.04,-100.0,38.5,-0.84,-100.0,100.0,-30300.0
7,-300,150.0,1315,-31.41,150.0,58.7,-0.87,-300.0,150.0,-41300.0
7,-200,150.0,1315,-25.09,-17.5,49.8,-0.87,-200.0,150.0,-32990.0
20,-200,100.0,1315,-37.4,100.0,54.2,-0.89,-200.0,100.0,-49181.0
15,-300,100.0,1315,-42.49,100.0,64.3,-0.91,-300.0,100.0,-55868.0
20,-150,100.0,1315,-32.95,-150.0,46.8,-0.94,-150.0,100.0,-43331.0
5,-150,150.0,1315,-19.87,-150.0,43.5,-0.96,-150.0,150.0,-26135.0
15,-100,100.0,1315,-23.04,-100.0,38.5,-0.97,-100.0,100.0,-30300.0
10,-75,100.0,1315,-16.71,-75.0,33.3,-1.02,-75.0,100.0,-21975.0
15,-200,100.0,1315,-37.47,100.0,54.1,-1.03,-200.0,100.0,-49268.0
5,-200,150.0,1315,-25.24,-25.44,49.6,-1.04,-200.0,150.0,-33196.0
5,-300,150.0,1315,-31.36,150.0,58.3,-1.04,-300.0,150.0,-41233.0
15,-150,100.0,1315,-33.02,-150.0,46.8,-1.09,-150.0,100.0,-43418.0
10,-300,100.0,1315,-42.0,100.0,64.3,-1.1,-300.0,100.0,-55236.0
10,-100,100.0,1315,-23.02,-100.0,38.5,-1.19,-100.0,100.0,-30269.0
7,-75,100.0,1315,-16.64,-75.0,33.4,-1.21,-75.0,100.0,-21886.0
10,-200,100.0,1315,-37.47,100.0,54.1,-1.26,-200.0,100.0,-49269.0
10,-150,100.0,1315,-33.02,-150.0,46.8,-1.33,-150.0,100.0,-43419.0
7,-300,100.0,1315,-42.44,100.0,63.9,-1.34,-300.0,100.0,-55805.0
7,-100,100.0,1315,-22.96,-100.0,38.6,-1.42,-100.0,100.0,-30186.0
5,-75,100.0,1315,-16.58,-75.0,33.5,-1.43,-75.0,100.0,-21796.0
7,-200,100.0,1315,-37.58,100.0,54.0,-1.51,-200.0,100.0,-49420.0
7,-150,100.0,1315,-33.12,-150.0,46.7,-1.6,-150.0,100.0,-43547.0
5,-300,100.0,1315,-43.33,100.0,63.2,-1.62,-300.0,100.0,-56985.0
5,-100,100.0,1315,-22.87,-100.0,38.6,-1.67,-100.0,100.0,-30071.0
5,-200,100.0,1315,-37.98,100.0,53.8,-1.81,-200.0,100.0,-49940.0
5,-150,100.0,1315,-33.38,-150.0,46.6,-1.9,-150.0,100.0,-43891.0
