symbol,signal_date,signal_open,signal_high,signal_low,signal_close,sma50,sma50_10d_ago,slope,rolling_mean_slope,rolling_std_slope,z_score,atr_14,true_range_signal_day,body_pct,body_quintile,position_size,stop_price,entry_date,entry_price_open,shares,exit_type,exit_day,exit_date,exit_price,gross_pnl,entry_cost,exit_cost,net_pnl,return_pct,path_day,path_date,path_low,path_high,path_close,path_stop_hit
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,1,2020-01-08,88.41,89.5,88.6,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,2,2020-01-09,88.78,90.05,89.38,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,3,2020-01-10,89.445,90.11,89.53,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,4,2020-01-13,89.02,89.63,89.51,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,5,2020-01-14,88.87,89.93,89.93,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,6,2020-01-15,90.09,91.61,91.54,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,7,2020-01-16,91.05,92.0554,91.18,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,8,2020-01-17,90.86,91.63,90.97,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,9,2020-01-21,89.71,90.97,89.97,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,10,2020-01-22,89.62,90.46,89.65,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,11,2020-01-23,88.26,89.66,88.56,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,12,2020-01-24,85.58,88.825,85.98,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,13,2020-01-27,84.71,86.505,86.1,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,14,2020-01-28,85.9,86.71,86.25,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,15,2020-01-29,86.43,88.16,87.24,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,16,2020-01-30,86.2,87.13,86.5,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,17,2020-01-31,85.0,86.67,85.44,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,18,2020-02-03,86.04,88.22,87.34,True
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,19,2020-02-04,88.06,89.2,88.36,False
MRK,2020-01-06,91.23,91.735,90.99,91.64,87.1928,85.6916,1.751864,0.589919,0.791525,1.467981,1.053433,0.745,0.550336,Q4,1500000,87.8297,2020-01-07,90.8,16519,STOP,12,2020-01-24,87.8297,-49066.39,749.96,725.43,-50541.78,-3.2713,20,2020-02-05,84.0,86.74,85.83,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,1,2020-01-09,43.77,45.4,45.37,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,2,2020-01-10,44.97,46.21,45.9,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,3,2020-01-13,45.52,46.61,46.57,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,4,2020-01-14,46.71,47.43,47.24,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,5,2020-01-15,46.8,47.51,47.26,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,6,2020-01-16,46.62,47.58,46.67,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,7,2020-01-17,45.65,47.01,45.83,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,8,2020-01-21,44.31,45.45,44.32,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,9,2020-01-22,42.875,44.04,43.29,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,10,2020-01-23,42.21,42.74,42.52,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,11,2020-01-24,41.8402,42.69,42.22,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,12,2020-01-27,40.69,41.41,41.24,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,13,2020-01-28,41.12,41.66,41.2,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,14,2020-01-29,40.46,41.5204,40.47,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,15,2020-01-30,39.42,40.67,40.59,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,16,2020-01-31,39.49,40.3577,39.72,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,17,2020-02-03,39.4403,40.425,40.08,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,18,2020-02-04,40.39,41.44,40.5,True
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,19,2020-02-05,41.21,42.3799,42.12,False
OXY,2020-01-07,45.08,45.28,44.18,45.27,39.8132,39.6826,0.329111,-2.112417,1.751322,1.394106,1.045665,1.1,0.172727,Q3,1000000,41.043,2020-01-08,45.54,21958,STOP,12,2020-01-27,41.043,-98745.03,499.98,450.61,-99695.62,-9.8748,20,2020-02-06,41.57,42.45,42.12,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,1,2020-01-10,58.9775,60.535,59.325,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,2,2020-01-13,56.0025,59.02,58.96,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,3,2020-01-14,58.435,60.4888,58.765,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,4,2020-01-15,57.325,58.9375,58.585,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,5,2020-01-16,57.555,59.4075,58.6025,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,6,2020-01-17,57.565,59.2025,57.6975,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,7,2020-01-21,57.45,58.9925,57.905,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,8,2020-01-22,58.4325,59.8303,58.885,False
DXCM,2020-01-08,57.695,58.9399,57.2025,58.3075,51.7639,48.34105,7.080628,1.897612,3.662869,1.415015,1.717085,1.7374,0.352538,Q4,1500000,52.0512,2020-01-09,58.7525,25530,TIME,20,2020-02-07,60.055,33252.83,749.98,766.6,31736.25,2.2169,9,2020-01-23,57.9225,59.4475,58.9,False
