feature,winner_mean,loser_mean,cohens_d,t_stat,p_value,spearman_r,spearman_p,q1_mean_ret,q2_mean_ret,q3_mean_ret,q4_mean_ret,q5_mean_ret,q1_wr,q5_wr,q_return_spread,q_wr_spread,monotonic_score,n_valid,abs_d,abs_t
exit_rsi_14,61.90104592182926,44.109769175713076,2.1447989732844603,57.36594197941186,0.0,0.8423824603404693,0.0,-13.911704347826088,-4.737947826086957,1.6998086956521739,7.365547826086956,16.316000000000003,0.01217391304347826,0.9860869565217392,30.22770434782609,0.9739130434782609,1.0,2875,2.1447989732844603,57.36594197941186
exit_bb_pctb,0.7265605976809233,0.2736524563059976,1.941637717782984,51.92681997483366,0.0,0.7520111764336773,0.0,-10.711756521739131,-6.394956521739131,1.5720869565217392,8.815565217391304,13.450765217391304,0.04521739130434783,0.9617391304347827,24.162521739130433,0.9165217391304348,1.0,2875,1.941637717782984,51.92681997483366
exit_minus_di,17.327932741079657,27.32723827645634,-1.6855175532715903,-44.31099056278428,0.0,-0.7484505059525957,0.0,14.808904347826088,7.558626086956521,0.6132,-4.4817217391304345,-11.767304347826087,0.9617391304347827,0.059130434782608696,-26.576208695652177,-0.9026086956521739,-1.0,2875,1.6855175532715903,44.31099056278428
exit_roc_20,10.606119148413866,-9.20930243672652,1.5995751101375224,44.142379776057446,0.0,0.9871726628937938,0.0,-16.499478260869566,-4.361060869565217,0.7576,5.591652173913043,21.242991304347825,0.0017391304347826088,0.9982608695652174,37.74246956521739,0.9965217391304348,1.0,2875,1.5995751101375224,44.142379776057446
exit_plus_di,30.71261707647188,20.931539420037016,1.5810818454753521,42.93832187819257,3.6894107098966e-311,0.7463175049069984,0.0,-11.810208695652173,-4.251860869565218,0.5559304347826086,6.664608695652174,15.573234782608697,0.06260869565217392,0.951304347826087,27.383443478260872,0.8886956521739131,1.0,2875,1.5810818454753521,42.93832187819257
exit_stoch_d,67.0320779259751,32.531745732156644,1.526882789891323,40.81462334437612,1.9737886593782528e-286,0.6767347538653192,0.0,-10.995391304347827,-3.7872347826086954,1.1408347826086958,8.063565217391305,12.30993043478261,0.10086956521739131,0.9182608695652174,23.305321739130434,0.817391304347826,1.0,2875,1.526882789891323,40.81462334437612
exit_sma20_slope_5d,2.6217329865688748,-1.7965476966785745,1.4959870489911362,40.44307147204876,1.8725324335384267e-283,0.9041041143217001,0.0,-15.318052173913042,-4.012365217391305,0.9296347826086956,5.247826086956522,19.884660869565217,0.0052173913043478265,0.9669565217391304,35.202713043478255,0.9617391304347825,1.0,2875,1.4959870489911362,40.44307147204876
exit_stoch_k,66.5781944955343,31.87308494089043,1.3778591356287182,36.875910169391695,2.240629883561754e-243,0.6268198031795641,0.0,-9.777860869565218,-4.032121739130434,1.5405391304347826,6.911547826086957,12.0896,0.1356521739130435,0.8956521739130435,21.86746086956522,0.76,1.0,2875,1.3778591356287182,36.875910169391695
exit_dist_sma20_pct,4.319712692945044,-4.686223259475762,1.3352200794301807,36.03982395435373,5.260970931421575e-235,0.8199056757586581,0.0,-13.948,-3.5907652173913043,0.8386260869565217,4.8628347826086955,18.569008695652176,0.05565217391304348,0.9495652173913044,32.51700869565218,0.893913043478261,1.0,2875,1.3352200794301807,36.03982395435373
exit_dist_sma50_pct,12.98727173604277,-2.833471658815178,1.280337612988128,35.19869638275517,2.0043480506680897e-223,0.8509684529125866,0.0,-14.482069565217392,-3.8363478260869566,0.921008695652174,5.092904347826087,19.036208695652174,0.036521739130434785,0.9530434782608695,33.518278260869565,0.9165217391304348,1.0,2875,1.280337612988128,35.19869638275517
exit_pct_from_20d_high,-4.655877601886563,-13.284163751673853,1.1291140886931466,29.194016641713624,1.7519523365239127e-157,0.6327661985253111,0.0,-11.167478260869565,-1.1344347826086956,3.372591304347826,6.933947826086957,8.727078260869565,0.1582608695652174,0.9530434782608695,19.89455652173913,0.7947826086956522,1.0,2875,1.1291140886931466,29.194016641713624
exit_roc_10,4.903744794745174,-4.47613976273934,0.9920569652930975,26.93341040605831,1.4501641875359114e-142,0.6468537384435848,0.0,-10.824139130434784,-2.5827999999999998,0.6278608695652174,4.112295652173914,15.398486956521738,0.14608695652173914,0.8678260869565217,26.222626086956524,0.7217391304347827,1.0,2875,0.9920569652930975,26.93341040605831
exit_sma50_slope_5d,2.2724124916036206,0.5274124521399545,0.7983405582360337,21.823631375388846,1.3728244708401208e-97,0.5758708989919913,1.1258457732318117e-253,-9.69384347826087,-2.8334434782608695,1.3949739130434782,4.0364695652173905,13.827547826086956,0.1582608695652174,0.7913043478260869,23.521391304347826,0.6330434782608696,1.0,2875,0.7983405582360337,21.823631375388846
exit_adx_14,30.05903319405735,22.560042355497437,0.7508809437403867,20.635225192967155,6.146313985463401e-88,0.3673382469549824,1.497958768025235e-92,-2.639408695652174,-2.0529565217391306,-1.3195478260869566,1.3347304347826088,11.408886956521739,0.36,0.8417391304347827,14.048295652173913,0.48173913043478267,1.0,2875,0.7508809437403867,20.635225192967155
spy_exit_roc_20,2.4702533155729203,-1.02713923778337,0.7496131672520288,19.6185989687824,1.3384545341618444e-79,0.40814731863868864,7.568579375980201e-116,-7.101373913043478,-0.7785565217391304,1.448,5.196921739130435,7.9667130434782605,0.22608695652173913,0.7565217391304347,15.06808695652174,0.5304347826086956,1.0,2875,0.7496131672520288,19.6185989687824
exit_pct_from_20d_low,15.677404231631263,5.857424564886009,0.7366392610869814,20.634750831486667,1.3914209986340314e-86,0.6376471888183424,0.0,-8.094226086956523,-3.891113043478261,-1.099791304347826,3.041234782608696,16.775599999999997,0.07304347826086957,0.84,24.86982608695652,0.7669565217391304,1.0,2875,0.7366392610869814,20.634750831486667
exit_dist_sma8_pct,1.4515835583412224,-1.758748549994249,0.6993943168925485,18.623183851714117,5.171144847268695e-73,0.45564077981194706,2.190563146232171e-147,-7.3759304347826085,-1.573808695652174,1.2991304347826087,3.51615652173913,10.86615652173913,0.23304347826086957,0.7443478260869565,18.24208695652174,0.5113043478260869,1.0,2875,0.6993943168925485,18.623183851714117
exit_pct_from_52w_high,-13.045664473899036,-25.93856566839382,0.6769349976263728,17.605021318912208,1.9758549866019305e-65,0.44832285540387024,3.6292943806024824e-139,-5.826287744227353,-0.6438612099644128,0.38738898756660756,4.196992882562277,8.833623445825932,0.30905861456483125,0.9342806394316163,14.659911190053286,0.625222024866785,1.0,2813,0.6769349976263728,17.605021318912208
spy_exit_rsi_14,58.06591360620545,51.01080580258598,0.6517012103922716,17.25157247975684,2.695471588614191e-63,0.3259833758313578,3.7115667980782156e-72,-5.449530434782608,-1.2296,3.022017391304348,3.7985565217391306,6.590260869565218,0.29043478260869565,0.7269565217391304,12.039791304347826,0.43652173913043474,1.0,2875,0.6517012103922716,17.25157247975684
exit_dist_sma200_pct,24.159050002248918,1.5854449802923427,0.6466581056678056,17.863332946403094,3.808270216209877e-67,0.5383948383322135,3.695027920259756e-213,-9.19012323943662,-2.613961267605634,1.8901234567901235,3.584735915492958,13.289665492957747,0.2306338028169014,0.7992957746478874,22.47978873239437,0.568661971830986,1.0,2839,0.6466581056678056,17.863332946403094
spy_exit_dist_sma50_pct,2.2937553804783737,-0.27748375027241684,0.6154799319390654,16.06153125464478,3.9102161752948664e-55,0.3375615384629138,1.474064346122942e-77,-5.136573913043478,-1.0978608695652174,1.783321739130435,4.2273565217391305,6.955460869565218,0.3026086956521739,0.7408695652173913,12.092034782608696,0.4382608695652174,1.0,2875,0.6154799319390654,16.06153125464478
spy_exit_dist_sma20_pct,1.0853090778853571,-0.5726659576424438,0.6022509581349407,15.681438484293974,1.0631632124536326e-52,0.31995763119143744,1.9439172368506603e-69,-5.831182608695652,0.1461565217391305,1.9349913043478264,3.8104521739130437,6.671286956521739,0.2747826086956522,0.697391304347826,12.502469565217392,0.42260869565217385,1.0,2875,0.6022509581349407,15.681438484293974
spy_exit_bb_pctb,0.670197257194829,0.4905709948471264,0.5833506016212912,15.409695880964167,2.3842436946828213e-51,0.2870168955680436,1.200214853899039e-55,-4.905495652173912,-0.8885217391304349,2.801408695652174,4.504365217391305,5.2199478260869565,0.30434782608695654,0.6556521739130434,10.12544347826087,0.3513043478260869,1.0,2875,0.5833506016212912,15.409695880964167
spy_exit_pct_from_20d_high,-1.7870140146156746,-3.7503355332494337,0.5668689330986777,14.593481064349005,6.714924116020025e-46,0.30564391147555525,3.1711331710108634e-63,-5.648313043478261,-0.7412521739130435,3.147113043478261,4.878869565217391,5.095286956521739,0.2956521739130435,0.688695652173913,10.7436,0.39304347826086955,1.0,2875,0.5668689330986777,14.593481064349005
exit_macd,4.6356059302280626,-1.1472290499881503,0.5112233544282276,14.341807139260936,1.2994201573743638e-44,0.7298476963039747,0.0,-13.212678260869565,-4.095582608695652,4.186139130434783,8.566991304347827,11.286834782608697,0.02782608695652174,0.9026086956521739,24.49951304347826,0.8747826086956522,1.0,2875,0.5112233544282276,14.341807139260936
spy_exit_roc_10,1.1732851022223765,-0.5759409981735222,0.5002281728616631,13.094693356362194,6.769292987321662e-38,0.2613320439139089,4.191223881154714e-46,-4.522608695652174,-0.5231304347826086,2.633339130434783,4.179513043478261,4.964591304347826,0.3356521739130435,0.6504347826086957,9.4872,0.3147826086956522,1.0,2875,0.5002281728616631,13.094693356362194
exit_consec_days,0.4313597918022121,-0.5844544095665172,0.43798791682250243,11.706157783428258,6.119277572176489e-31,0.22745432558805187,4.702723796868545e-35,-3.311234782608696,0.6091130434782609,2.0513391304347826,1.7313217391304347,5.651165217391305,0.38608695652173913,0.6834782608695652,8.9624,0.29739130434782607,0.75,2875,0.43798791682250243,11.706157783428258
spy_exit_macd_hist,0.19772668000421986,-0.45325209532480926,0.4137072108334804,10.941858805773187,2.777136129086794e-27,0.22086680378791052,4.2161659810286736e-33,-3.9128347826086958,0.7209217391304348,2.4966260869565216,3.1259652173913044,4.301026086956522,0.3408695652173913,0.6382608695652174,8.213860869565218,0.2973913043478261,1.0,2875,0.4137072108334804,10.941858805773187
spy_exit_dist_sma200_pct,6.437889142284628,3.5174847424131324,0.40220569811162793,10.590377986969266,1.122012468120711e-25,0.19372635516151543,1.0411993435492494e-25,-2.917773913043478,0.042486956521739165,1.9478608695652173,3.74215652173913,3.9169739130434786,0.391304347826087,0.6121739130434782,6.834747826086957,0.22086956521739126,1.0,2875,0.40220569811162793,10.590377986969266
spy_exit_pct_from_20d_low,5.234811890887785,3.905549299085501,0.39777445233486336,10.737706512123665,2.1304615191011667e-26,0.24545799154964873,1.0301467938287347e-40,-3.492521739130435,-0.09909565217391304,2.2378782608695653,2.794730434782609,5.29071304347826,0.33217391304347826,0.6452173913043479,8.783234782608695,0.3130434782608696,1.0,2875,0.39777445233486336,10.737706512123665
spy_exit_pct_from_52w_high,-4.509420731197673,-7.037392498481466,0.38338493321163525,10.09714659273021,1.5661180598568532e-23,0.2235150423905934,7.038840391021033e-34,-2.266504347826087,-0.8534782608695652,1.0179652173913045,3.5530608695652175,5.280660869565217,0.40347826086956523,0.6817391304347826,7.547165217391305,0.2782608695652174,1.0,2875,0.38338493321163525,10.09714659273021
exit_macd_signal,4.682621814098721,0.06000865876636276,0.3785691005930197,10.69932995106954,5.424499761995823e-26,0.6047721913624858,2.1809288201898393e-286,-11.975147826086957,-2.063026086956522,4.682086956521739,6.924017391304348,9.163773913043478,0.06608695652173913,0.8347826086956521,21.138921739130435,0.768695652173913,1.0,2875,0.3785691005930197,10.69932995106954
exit_macd_hist,-0.0470158838706583,-1.207237708754513,0.36509661308605795,9.6140775906859,1.6108713616610253e-21,0.45241893201160494,4.393256500796183e-145,-5.815478260869566,-2.499913043478261,-0.7565391304347826,3.9522782608695652,11.85135652173913,0.29391304347826086,0.8121739130434783,17.666834782608696,0.5182608695652174,1.0,2875,0.36509661308605795,9.6140775906859
entry_body_pct,0.10941676248967476,-0.0797114722668102,0.363886599082394,9.722098617106079,5.374177011774812e-22,0.21092788771702073,2.8376401299341333e-30,-2.9055826086956524,-0.15151304347826083,1.523286956521739,2.8612521739130434,5.404260869565217,0.4052173913043478,0.6382608695652174,8.30984347826087,0.23304347826086963,1.0,2875,0.363886599082394,9.722098617106079
spy_exit_dist_sma8_pct,0.35795270654628625,-0.20477337117408048,0.32369603560245286,8.44894725021261,5.0961237347839583e-17,0.161546581229177,2.8946025589192498e-18,-3.6904869565217395,1.2750608695652175,2.58024347826087,3.75495652173913,2.811930434782609,0.36869565217391304,0.5634782608695652,6.502417391304348,0.19478260869565217,0.75,2875,0.32369603560245286,8.44894725021261
exit_daily_return_pct,0.40581070765716293,-0.6075167476141394,0.32312692350655836,8.628907755006823,1.0205478677052842e-17,0.19695992347317828,1.552624445447981e-26,-1.9575304347826086,-0.6426782608695651,2.0502608695652174,2.4880347826086955,4.793617391304347,0.3739130434782609,0.6104347826086957,6.751147826086956,0.23652173913043478,1.0,2875,0.32312692350655836,8.628907755006823
spy_exit_pct_from_52w_low,32.475786837889835,27.35717864882915,0.31481725704842084,8.387136585127791,7.827369736119587e-17,0.1847542179485058,1.7178442371647838e-23,-4.177408695652174,2.1342434782608697,2.0745739130434786,2.361391304347826,4.3389043478260865,0.3634782608695652,0.6278260869565218,8.51631304347826,0.26434782608695656,0.75,2875,0.31481725704842084,8.387136585127791
exit_body_pct,0.062477179691657905,-0.09535656496071752,0.3011507831497446,8.05094909982284,1.200053774515556e-15,0.17079077476551446,2.9302083698161107e-20,-1.9032521739130437,-0.031860869565217276,1.951078260869565,2.7627478260869562,3.9529913043478264,0.4226086956521739,0.6173913043478261,5.85624347826087,0.19478260869565217,1.0,2875,0.3011507831497446,8.05094909982284
entry_close_location,0.5521543898539041,0.466682562268039,0.28473360470399606,7.612522697626237,3.64425239676138e-14,0.1683629218217134,1.004346663904651e-19,-2.2520521739130435,-0.24944347826086957,2.0031304347826087,2.4564,4.773669565217392,0.42782608695652175,0.648695652173913,7.025721739130436,0.22086956521739126,1.0,2875,0.28473360470399606,7.612522697626237
entry_consec_days,0.7325959661678595,0.0343796711509716,0.27752044630327416,7.4639528433947016,1.1077102180637404e-13,0.15408203360712613,9.74987825025744e-17,-1.6632695652173912,-0.8417739130434783,2.623565217391304,3.8545913043478257,2.758591304347826,0.44173913043478263,0.6086956521739131,4.421860869565217,0.16695652173913045,0.75,2875,0.27752044630327416,7.4639528433947016
entry_daily_return_pct,0.5249738448895757,-0.5374803407574966,0.2763594693921078,7.263695565839361,5.007168018332018e-13,0.20434696900349347,1.771332854658941e-28,-2.553495652173913,0.32711304347826087,0.40408695652173915,2.8624521739130437,5.691547826086956,0.39652173913043476,0.6226086956521739,8.245043478260868,0.22608695652173916,1.0,2875,0.2763594693921078,7.263695565839361
exit_close_location,0.5369123867418985,0.45717481486017314,0.26585911882434654,7.106495131760872,1.5023702589701198e-12,0.1512524398530393,3.53744211174458e-16,-2.2223130434782608,0.5236695652173913,2.141982608695652,3.095026086956522,3.193339130434783,0.41043478260869565,0.6434782608695652,5.415652173913044,0.23304347826086952,1.0,2875,0.26585911882434654,7.106495131760872
entry_stoch_k,73.43212041316241,67.18277033120226,0.2433824454739387,6.471651761880312,1.1444803022142564e-10,0.13173377613574422,1.3286910632000956e-12,0.36617391304347824,-0.10674782608695649,0.810208695652174,2.195217391304348,3.466852173913044,0.4608695652173913,0.6434782608695652,3.1006782608695653,0.18260869565217386,0.75,2875,0.2433824454739387,6.471651761880312
spy_exit_rvol_20d,15.836561625451287,18.45792468921434,-0.2353720069403221,-6.191581283354168,6.932413058668447e-10,-0.16099575917152123,3.774265845675368e-18,3.658313043478261,3.6573565217391306,0.8485043478260871,1.219704347826087,-2.652173913043478,0.6208695652173913,0.41739130434782606,-6.310486956521739,-0.20347826086956528,-0.75,2875,0.2353720069403221,6.191581283354168
spy_exit_consec_days,0.5374105400130124,0.0515695067264574,0.2084599339620746,5.566322302516631,2.8482557916971265e-08,0.08844613208681282,2.037755482820364e-06,-0.7444521739130435,1.4003130434782607,1.3340347826086958,2.1858434782608698,2.5559652173913046,0.4643478260869565,0.6069565217391304,3.300417391304348,0.14260869565217388,0.75,2875,0.2084599339620746,5.566322302516631
entry_bb_pctb,0.7631963726016929,0.7072567586478288,0.20682896020721042,5.507468408081159,3.9755897862474906e-08,0.11965746009267152,1.224511825548358e-10,0.6146434782608696,-0.5988695652173913,1.425617391304348,1.642486956521739,3.6478260869565218,0.4834782608695652,0.6052173913043478,3.033182608695652,0.12173913043478263,0.75,2875,0.20682896020721042,5.507468408081159
entry_pct_from_20d_high,-4.505019350706981,-5.7864900482204105,0.19965820782087887,5.270505195379455,1.4722476275844273e-07,0.10677394630837864,9.521596599237956e-09,1.4944347826086957,0.39669565217391306,1.029095652173913,1.680573913043478,2.1309043478260867,0.4591304347826087,0.6260869565217392,0.6364695652173911,0.1669565217391305,0.75,2875,0.19965820782087887,5.270505195379455
entry_rsi_14,63.16873107716668,61.02346043261642,0.19358645193205598,5.175358139818415,2.434809782300908e-07,0.10126282515230893,5.290974689416424e-08,0.727408695652174,-0.3915478260869565,1.259895652173913,1.7149217391304348,3.4210260869565214,0.4608695652173913,0.6017391304347826,2.6936173913043473,0.14086956521739125,0.75,2875,0.19358645193205598,5.175358139818415
exit_gap_bps,19.567494343634817,-16.755194368001565,0.1835807690270581,4.832604641812313,1.4279457495214205e-06,0.08722272174330876,2.8175343884479893e-06,0.6499478260869564,0.48754782608695657,0.9528347826086957,2.009878260869565,2.6314956521739132,0.44173913043478263,0.551304347826087,1.9815478260869568,0.10956521739130431,0.75,2875,0.1835807690270581,4.832604641812313
spy_entry_daily_return_pct,0.15073745394658167,-0.07185927268443522,0.17853375353057513,4.797710616682036,1.687224530103665e-06,0.10693234843640155,9.05185647442077e-09,-1.029113043478261,1.5540347826086958,0.38593043478260874,1.979913043478261,3.8409391304347826,0.44869565217391305,0.6208695652173913,4.870052173913043,0.1721739130434783,0.75,2875,0.17853375353057513,4.797710616682036
z_score,0.8151781392322708,0.9250460388639762,-0.17810616737860493,-4.796198848360465,1.6996194588258818e-06,-0.0999953131975292,7.752750881817727e-08,4.482017391304348,0.13139130434782612,1.769426086956522,-0.20132173913043475,0.5501913043478261,0.6469565217391304,0.48869565217391303,-3.931826086956522,-0.1582608695652174,0.5,2875,0.17810616737860493,4.796198848360465
entry_pct_from_52w_high,-16.20949544640671,-19.565701156150073,0.16228459785775257,4.244556798235789,2.2672202843248636e-05,0.05567686649407887,0.0031695381791803567,1.0154982206405694,2.0458467023172906,1.5715686274509806,0.6594652406417113,1.6921530249110321,0.4608540925266904,0.608540925266904,0.6766548042704628,0.14768683274021355,0.5,2807,0.16228459785775257,4.244556798235789
exit_range_bps,328.2667904441408,374.6882630836148,-0.16165742299763988,-4.333119438307656,1.5211452395365397e-05,-0.06838782297971109,0.00024293938250453793,1.0332347826086956,1.6635826086956522,0.6436173913043479,1.7786086956521738,1.6126608695652176,0.6156521739130435,0.45565217391304347,0.579426086956522,-0.16000000000000003,0.5,2875,0.16165742299763988,4.333119438307656
exit_pct_from_52w_low,110.4474403150817,62.99804338825611,0.16033866372824845,4.40895920001226,1.0850746693462234e-05,0.3772555333654102,7.715403817184723e-96,-6.813410301953819,-1.0515658362989324,1.2822202486678507,4.028042704626335,9.501545293072825,0.261101243339254,0.6660746003552398,16.314955595026642,0.4049733570159858,1.0,2813,0.16033866372824845,4.40895920001226
exit_rvol_10d,39.795453209595266,45.114798074072034,-0.15860551149935492,-4.208672893040711,2.652553752506196e-05,-0.06854108014862828,0.00023522354377472385,1.3345565217391304,0.9145391304347826,1.8216695652173913,0.5409391304347826,2.12,0.6191304347826087,0.4643478260869565,0.7854434782608697,-0.15478260869565214,0.5,2875,0.15860551149935492,4.208672893040711
spy_entry_rvol_20d,17.21416197050229,15.848698592618264,0.1401318763991552,3.8167930503886027,0.0001380974018789883,0.06338853565191628,0.0006719540507316191,-0.632991304347826,1.9840347826086955,2.5794434782608695,-0.8831478260869565,3.6843652173913046,0.47304347826086957,0.6034782608695652,4.31735652173913,0.13043478260869568,0.75,2875,0.1401318763991552,3.8167930503886027
spy_exit_daily_return_pct,0.08975094964358411,-0.07138414508357449,0.12605712518808065,3.2836251073468152,0.0010402941002989401,0.056848026851147974,0.0022939340172435725,-1.2506608695652175,1.945513043478261,2.5758956521739127,2.9236173913043477,0.5373391304347827,0.43130434782608695,0.5008695652173913,1.7880000000000003,0.06956521739130439,0.75,2875,0.12605712518808065,3.2836251073468152
entry_stoch_d,73.52142981956122,70.74106259608452,0.12131235616456797,3.2369656156123026,0.0012222207923702527,0.06592939359447925,0.000404115370124831,1.7577739130434784,0.4748173913043478,1.049008695652174,1.3077913043478262,2.1423130434782607,0.5078260869565218,0.6086956521739131,0.3845391304347823,0.10086956521739132,0.75,2875,0.12131235616456797,3.2369656156123026
exit_rvol_20d,42.09760675094396,46.28967333348079,-0.12089958027899862,-3.2432235218282988,0.0011955082773131539,-0.059368704033386,0.001448956226693316,1.2674782608695652,1.006208695652174,1.2137739130434781,0.38,2.8642434782608697,0.6139130434782609,0.48,1.5967652173913045,-0.13391304347826094,0.5,2875,0.12089958027899862,3.2432235218282988
exit_rvol,0.9730180345667507,1.0318204188526785,-0.11522243394198159,-3.0575581763362143,0.00225333356137624,-0.050992613680844526,0.006242492721368626,2.5111826086956524,1.4208,1.1997391304347826,1.3612869565217391,0.2386956521739131,0.5721739130434783,0.4643478260869565,-2.2724869565217394,-0.1078260869565218,-0.75,2875,0.11522243394198159,3.0575581763362143
entry_dist_sma8_pct,2.923020152050748,1.8085518430563456,0.11024304366558386,3.0058710704562244,0.0026716031867526305,0.14093541544657368,3.163397651860705e-14,-0.6177391304347826,-0.3309391304347826,1.3592521739130436,1.8452869565217391,4.475843478260869,0.43478260869565216,0.591304347826087,5.093582608695652,0.15652173913043482,1.0,2875,0.11024304366558386,3.0058710704562244
spy_exit_close,476.4201691607027,464.5694020926756,0.10945559698639809,2.931113808855717,0.0034045308609089433,0.053045613045871284,0.0044408591453598874,2.1701739130434783,-0.10650434782608692,1.6889217391304348,0.07834782608695653,2.9007652173913043,0.5165217391304348,0.5860869565217391,0.730591304347826,0.06956521739130439,0.5,2875,0.10945559698639809,2.931113808855717
entry_minus_di,17.13258962783025,17.80681748112947,-0.10590044030840748,-2.8296837064284066,0.004692505852489115,-0.04064806659952493,0.02929731420276624,1.9812521739130435,1.4866608695652173,1.4222608695652175,0.13530434782608697,1.7062260869565218,0.542608695652174,0.5095652173913043,-0.27502608695652175,-0.03304347826086962,-0.75,2875,0.10590044030840748,2.8296837064284066
spy_entry_pct_from_52w_low,30.827215757093622,29.131447132209168,0.1040428769876958,2.7853514296107527,0.005382583413174766,0.06865159501874461,0.00022980287101877306,0.8644695652173914,0.20133913043478252,-0.0629043478260869,1.6307304347826086,4.098069565217391,0.5095652173913043,0.6034782608695652,3.2335999999999996,0.0939130434782609,0.5,2875,0.1040428769876958,2.7853514296107527
exit_bb_bandwidth,0.18096502060498226,0.1976535463515652,-0.09863582424709988,-2.662000082803527,0.007811066362037674,-0.029026444026063875,0.119703171778018,0.5771478260869566,1.2918608695652174,0.7946608695652174,0.9549739130434783,3.1130608695652175,0.5704347826086956,0.4747826086956522,2.535913043478261,-0.09565217391304343,0.75,2875,0.09863582424709988,2.662000082803527
entry_plus_di,32.32003807126145,31.575045337139247,0.08750779101383176,2.3451641527141938,0.019087218994433157,0.04829161539753942,0.009605003095072345,1.5760695652173913,1.2156869565217392,0.03935652173913048,-0.006434782608695612,3.9070260869565216,0.5130434782608696,0.5878260869565217,2.3309565217391306,0.07478260869565212,-0.75,2875,0.08750779101383176,2.3451641527141938
entry_atr_14,4.500098941133813,5.10970889996235,-0.08498546592343699,-2.2407835370278826,0.02512508770661412,-0.03933063218103397,0.03496452310686978,2.7816,1.7154260869565217,1.5687652173913045,0.054573913043478264,0.6113391304347826,0.5234782608695652,0.5060869565217392,-2.1702608695652175,-0.017391304347825987,-0.75,2875,0.08498546592343699,2.2407835370278826
