feature,winner_mean,loser_mean,cohens_d,t_stat,p_value,spearman_r,spearman_p,q1_mean_ret,q2_mean_ret,q3_mean_ret,q4_mean_ret,q5_mean_ret,q1_wr,q5_wr,q_return_spread,q_wr_spread,monotonic_score,n_valid,abs_d,abs_t
spy_entry_pct_from_20d_low,4.941407671266003,4.662359145455658,0.07854122620870009,2.102505190148565,0.0355972207344843,0.042493805492650985,0.02269592340089443,0.10436521739130436,2.7422956521739135,1.134313043478261,1.3274086956521738,1.4233217391304347,0.4747826086956522,0.5547826086956522,1.3189565217391304,0.08000000000000002,0.75,2875,0.07854122620870009,2.102505190148565
entry_range_bps,355.4791433568509,383.0152513765441,-0.07812588826142677,-2.0563763084173727,0.03984842606965727,-0.002844586741553098,0.8788257519905237,0.1791304347826087,0.8085913043478261,1.8332173913043481,1.4257739130434781,2.4849913043478264,0.5478260869565217,0.48,2.3058608695652176,-0.0678260869565217,0.75,2875,0.07812588826142677,2.0563763084173727
exit_price,171.1553632400781,151.66613781763826,0.07795039917173194,2.1168781570717514,0.03435653846562755,0.061894402263351904,0.0008986983619733479,0.9593913043478263,0.9898608695652173,1.380486956521739,1.9256521739130434,1.4763130434782608,0.46260869565217394,0.551304347826087,0.5169217391304345,0.08869565217391301,0.75,2875,0.07795039917173194,2.1168781570717514
entry_rvol_20d,44.391318481927456,47.801550601415585,-0.07380498213132748,-1.9813591405997215,0.047646878460251965,0.0021297318528843943,0.9091231529069939,0.11812173913043479,0.5969913043478261,1.5274608695652174,1.3208,3.1683304347826087,0.5495652173913044,0.49043478260869566,3.0502086956521737,-0.05913043478260871,0.75,2875,0.07380498213132748,1.9813591405997215
spy_entry_bb_pctb,0.6194035414547111,0.5968245107867985,0.07166303275480455,1.9095276293650663,0.056297240311955335,0.029236351353919943,0.1170497273871592,0.5613565217391305,1.822991304347826,1.3637565217391303,1.5394086956521738,1.444191304347826,0.5026086956521739,0.5495652173913044,0.8828347826086955,0.04695652173913045,0.5,2875,0.07166303275480455,1.9095276293650663
spy_entry_consec_days,0.47234873129473,0.3064275037369208,0.07078054705043918,1.8826255752942667,0.059856887311681754,0.06276162765042709,0.0007597040948978189,-0.9771304347826087,1.1621739130434783,2.4605565217391305,2.2437913043478264,1.8423130434782606,0.47130434782608693,0.5582608695652174,2.8194434782608693,0.08695652173913043,0.5,2875,0.07078054705043918,1.8826255752942667
entry_dist_sma200_pct,17.351941121741355,12.81713204312127,0.06988655677961864,1.945048081178704,0.05189979163906478,0.06183940413701888,0.0009989166930943335,-0.09425795053003526,0.8314310954063604,1.756849557522124,1.8502826855123675,2.594575971731449,0.4734982332155477,0.5265017667844523,2.6888339222614843,0.05300353356890458,1.0,2829,0.06988655677961864,1.945048081178704
entry_dist_sma20_pct,7.5437843593896545,6.090591276283803,0.06562428975094305,1.8037957652976813,0.0713754570926721,0.09458987714895187,3.7543941313352693e-07,0.299495652173913,0.012782608695652169,1.0134608695652174,0.6194782608695651,4.786486956521739,0.4852173913043478,0.5947826086956521,4.486991304347826,0.10956521739130431,0.5,2875,0.06562428975094305,1.8037957652976813
exit_squeeze,0.05855562784645413,0.07473841554559044,-0.0651509107614046,-1.7289057463163897,0.08394013769329094,-0.036139672960750054,0.05267639987795578,4.06264347826087,-2.1121739130434785,2.1678434782608695,0.49062608695652177,2.1227652173913043,0.5895652173913043,0.5739130434782609,-1.9398782608695653,-0.01565217391304341,0.5,2875,0.0651509107614046,1.7289057463163897
spy_entry_dist_sma8_pct,0.19820338958709605,0.08687178681497916,0.06469399813316806,1.7365076139893667,0.08258211524359688,0.048564093104253775,0.009204502559666492,-0.2633391304347826,1.913495652173913,1.7997739130434784,2.0476869565217393,1.2340869565217392,0.4747826086956522,0.5391304347826087,1.4974260869565217,0.0643478260869565,0.5,2875,0.06469399813316806,1.7365076139893667
entry_macd_signal,3.0680368054702774,3.507696666940478,-0.06441148668611113,-1.722770872415434,0.0850396345034935,-0.05571742808330733,0.0028031685995188404,2.808191304347826,2.2270086956521737,1.2964521739130435,0.6817913043478261,-0.2817391304347826,0.5478260869565217,0.4956521739130435,-3.0899304347826084,-0.05217391304347818,-1.0,2875,0.06441148668611113,1.722770872415434
exit_sma_8,169.3920841411841,154.47149010650224,0.059628588636699204,1.615961560314654,0.10621273706804567,0.04506741343717341,0.015664163536451007,1.2755130434782609,1.0121739130434784,1.2577739130434784,2.3317565217391305,0.8544869565217391,0.46956521739130436,0.5373913043478261,-0.4210260869565218,0.06782608695652176,0.5,2875,0.059628588636699204,1.615961560314654
exit_ema_8,169.23686327308636,154.34892810871563,0.05961723346747818,1.61558483749254,0.10629421379956688,0.044992985558585136,0.01583689979069668,1.2848,0.951791304347826,1.32,2.3372869565217393,0.8378260869565217,0.46956521739130436,0.5373913043478261,-0.4469739130434782,0.06782608695652176,0.5,2875,0.05961723346747818,1.61558483749254
entry_gap_bps,7.524557110549302,-5.4201979875294874,0.05554797306410562,1.4582367306572694,0.14490228214641215,0.011809571486626114,0.5267568715451599,2.0671304347826087,0.7396695652173912,0.9253043478260868,0.4639304347826087,2.5356695652173915,0.5060869565217392,0.542608695652174,0.4685391304347828,0.03652173913043477,0.5,2875,0.05554797306410562,1.4582367306572694
exit_ema_12,167.95656775894463,155.45967107009076,0.050163852771264096,1.3579137249090598,0.1745978408918332,0.03604243229896677,0.05331662517304931,1.6022782608695654,0.8998608695652173,1.2512173913043478,2.2931304347826087,0.6852173913043478,0.4765217391304348,0.5339130434782609,-0.9170608695652176,0.05739130434782608,0.5,2875,0.050163852771264096,1.3579137249090598
entry_macd,3.8000503075042444,4.2028455197178385,-0.04955545751992005,-1.3258536252780033,0.18499547078601442,-0.030345364073989668,0.10378894788801647,2.428834782608696,2.1129739130434784,1.4243478260869564,0.9607304347826087,-0.1951826086956522,0.5339130434782609,0.5008695652173913,-2.624017391304348,-0.03304347826086951,-1.0,2875,0.04955545751992005,1.3258536252780033
exit_sma_12,168.22954446432445,155.92419856751368,0.04910178217868073,1.3291266942492133,0.18391185334587665,0.035199934873278285,0.059140117859429714,1.6209391304347827,0.9265739130434782,1.2285043478260869,2.2455652173913045,0.7101217391304347,0.4747826086956522,0.5356521739130434,-0.9108173913043479,0.06086956521739123,0.5,2875,0.04910178217868073,1.3291266942492133
entry_adx_14,26.746629576962253,27.22196801066759,-0.04841944535295424,-1.292189322399038,0.1963985138776184,-0.026570272373395973,0.15435848066719285,1.9679999999999997,0.8759652173913044,2.1154782608695655,0.3194260869565217,1.4528347826086956,0.5443478260869565,0.5095652173913043,-0.5151652173913042,-0.034782608695652195,0.5,2875,0.04841944535295424,1.292189322399038
spy_entry_dist_sma50_pct,1.361867621854882,1.550989621657828,-0.04591070161463634,-1.2385840380089919,0.21560078670013344,0.0007818168150037284,0.9665767956759858,2.063582608695652,0.10488695652173916,1.3098260869565217,1.4267999999999998,1.8266086956521739,0.551304347826087,0.5252173913043479,-0.23697391304347803,-0.02608695652173909,0.75,2875,0.04591070161463634,1.2385840380089919
entry_rvol_10d,45.506258410849135,48.19003600980202,-0.044891678022692665,-1.2106644346295332,0.22612365572235774,0.00983541424891553,0.5980902944973715,0.21297391304347826,0.47493913043478264,1.3394956521739132,1.4552521739130435,3.2490434782608695,0.5460869565217391,0.49217391304347824,3.036069565217391,-0.05391304347826087,1.0,2875,0.044891678022692665,1.2106644346295332
spy_exit_adx_14,22.77251772996879,23.120304862523582,-0.04381348764180841,-1.1718423897762031,0.24135936614036455,-0.03417978372123615,0.06688810648633119,1.2398260869565216,2.143026086956522,2.069478260869565,1.0959304347826089,0.18344347826086949,0.5391304347826087,0.5008695652173913,-1.0563826086956523,-0.03826086956521735,-0.75,2875,0.04381348764180841,1.1718423897762031
entry_roc_10,12.305435726559722,8.712875915259126,0.04038409379002648,1.1423814409591873,0.2534395176084556,0.08391149919466467,6.629690768567224e-06,0.32017391304347836,0.1447478260869565,1.9846434782608697,0.3228869565217391,3.9592521739130437,0.4817391304347826,0.5878260869565217,3.6390782608695655,0.1060869565217391,0.5,2875,0.04038409379002648,1.1423814409591873
spy_entry_adx_14,22.658822420603713,22.974371414188912,-0.040106249966467354,-1.0726983862375028,0.28349827753915996,-0.023240413657094214,0.21285446632614358,2.954539130434783,2.219826086956522,-0.6981913043478261,1.4735826086956523,0.7819478260869566,0.56,0.5356521739130434,-2.1725913043478267,-0.024347826086956625,-0.75,2875,0.040106249966467354,1.0726983862375028
entry_dist_sma50_pct,13.263494551207678,11.81848157823589,0.036742834503112824,1.0242131158881096,0.30584094706681797,0.04545779037988179,0.014785018595141487,1.5621913043478262,0.2806608695652174,0.2635130434782608,1.2010434782608697,3.424295652173913,0.4991304347826087,0.5339130434782609,1.8621043478260868,0.03478260869565214,0.5,2875,0.036742834503112824,1.0242131158881096
spy_entry_dist_sma200_pct,5.223777466138375,5.483516103671293,-0.03604235798944647,-0.9672273307418742,0.33351247221258395,-0.021632265412362694,0.24623928625385275,2.058208695652174,1.074504347826087,2.0659652173913043,0.5359130434782609,0.9971130434782609,0.5443478260869565,0.5095652173913043,-1.0610956521739132,-0.034782608695652195,0.5,2875,0.03604235798944647,0.9672273307418742
exit_ema_20,165.25145358541684,156.5190093859619,0.035366942410714516,0.9556600953443003,0.3393244017622888,0.021814521076130182,0.24228122805256216,2.135617391304348,0.7506782608695652,1.4867304347826087,1.7910956521739132,0.5675826086956521,0.49043478260869566,0.5269565217391304,-1.5680347826086958,0.03652173913043477,0.5,2875,0.035366942410714516,0.9556600953443003
days_held,20.00065061808718,20.0,0.03488472240217316,0.9999999999982697,0.3174680152446042,-0.00019104180804553706,0.9918305857464147,3.681808695652174,-1.3782782608695652,0.7589913043478261,1.9879478260869563,1.6812347826086957,0.5756521739130435,0.551304347826087,-2.0005739130434783,-0.024347826086956514,0.5,2875,0.03488472240217316,0.9999999999982697
entry_rvol,1.0707004029670737,1.0508567848910004,0.03476727627666752,0.9276480393549643,0.3536704256120604,0.05104891837996033,0.006185392423763291,0.9716695652173913,0.7539304347826088,-0.10855652173913043,1.9097739130434785,3.204886956521739,0.5043478260869565,0.56,2.2332173913043474,0.05565217391304356,0.5,2875,0.03476727627666752,0.9276480393549643
entry_roc_20,16.095555551770058,13.190114272490728,0.03263794774902666,0.9244207230308275,0.355387048423776,0.05014341765127966,0.0071631281649120505,1.1943304347826087,0.0465217391304348,0.7943304347826087,0.9985043478260869,3.698017391304348,0.5008695652173913,0.542608695652174,2.5036869565217392,0.04173913043478261,0.75,2875,0.03263794774902666,0.9244207230308275
spy_entry_roc_20,1.2749221207447559,1.4304600225874728,-0.031677278572108634,-0.8525119969877989,0.39400121095452684,-0.011654443226906423,0.5322012145104315,1.443008695652174,1.6569391304347827,1.3929217391304347,1.2229565217391305,1.0158782608695651,0.5269565217391304,0.5165217391304348,-0.4271304347826088,-0.01043478260869568,-0.75,2875,0.031677278572108634,0.8525119969877989
entry_price,158.2360495770982,165.05677182361734,-0.02790684723047147,-0.7489812803036936,0.45393028260919444,-0.03758798316531849,0.04387670688116751,3.930591304347826,0.36749565217391306,2.0548,0.7585913043478261,-0.3797739130434783,0.5269565217391304,0.4973913043478261,-4.310365217391304,-0.029565217391304355,-0.75,2875,0.02790684723047147,0.7489812803036936
exit_sma_20,165.4576633636955,158.5680926772048,0.027741876297865786,0.7489963823648039,0.4539207024795009,0.014894019733177713,0.4246965186976836,2.2144173913043477,0.8479130434782609,1.6638260869565218,1.6316695652173914,0.37387826086956516,0.49043478260869566,0.5252173913043479,-1.8405391304347825,0.034782608695652195,-0.75,2875,0.027741876297865786,0.7489963823648039
entry_sma_12,153.46538902624158,159.94190597085202,-0.02715696476906827,-0.7290137826599146,0.46605308612329194,-0.037722286223398946,0.04312756365710716,3.8499652173913046,0.41495652173913045,1.8900521739130434,0.8388521739130436,-0.26212173913043485,0.5304347826086957,0.5008695652173913,-4.11208695652174,-0.029565217391304355,-0.75,2875,0.02715696476906827,0.7290137826599146
entry_sma_8,155.55888967143787,162.10761378914424,-0.02712101125997571,-0.7279348729684096,0.4667132292614898,-0.037421230172131,0.04482211068765335,4.018608695652174,0.30485217391304353,1.9160521739130436,0.7774782608695653,-0.28528695652173913,0.5304347826086957,0.4991304347826087,-4.303895652173913,-0.03130434782608699,-0.75,2875,0.02712101125997571,0.7279348729684096
entry_ema_8,155.64100137970357,162.099306740958,-0.026755486108793882,-0.7181589955446904,0.4727180919417352,-0.037024210914954836,0.047142313651899234,3.95744347826087,0.4411652173913043,1.8793217391304347,0.7137913043478261,-0.2600173913043478,0.528695652173913,0.4991304347826087,-4.217460869565218,-0.0295652173913043,-0.75,2875,0.026755486108793882,0.7181589955446904
entry_ema_12,154.07454490551433,160.4467407045812,-0.026635701161181184,-0.7149553223713973,0.4746951770588993,-0.03717183839666799,0.0462680425099398,3.887565217391304,0.42871304347826084,1.8039304347826086,0.8759652173913044,-0.26446956521739134,0.528695652173913,0.5008695652173913,-4.152034782608696,-0.027826086956521667,-0.75,2875,0.026635701161181184,0.7149553223713973
entry_sma_20,150.66077264150945,156.80561369271302,-0.026132574874824045,-0.7015812719341786,0.4829975595544223,-0.03748154016423754,0.044478220581059,3.552608695652174,0.7861739130434783,1.836991304347826,0.7946608695652174,-0.23873043478260872,0.5252173913043479,0.5008695652173913,-3.7913391304347828,-0.024347826086956514,-0.75,2875,0.026132574874824045,0.7015812719341786
entry_ema_20,151.6521868423203,157.79476899226373,-0.026068209757296165,-0.6996666734302494,0.4841925742451052,-0.0371860263597597,0.0461847427137533,3.600208695652174,0.6541217391304348,1.8147826086956522,0.9017391304347826,-0.23914782608695656,0.5269565217391304,0.5008695652173913,-3.8393565217391306,-0.02608695652173909,-0.75,2875,0.026068209757296165,0.6996666734302494
entry_pct_from_20d_low,23.05710605693446,20.48112469071366,0.025971170133194395,0.7329811041167654,0.46365733500500195,0.06314420616641601,0.0007049689930469702,0.09582608695652178,0.23203478260869562,1.1140695652173913,1.5866782608695653,3.7030956521739133,0.4973913043478261,0.5356521739130434,3.6072695652173916,0.03826086956521735,1.0,2875,0.025971170133194395,0.7329811041167654
exit_atr_14,5.074873523117574,5.352479100177031,-0.024127683748597015,-0.6633759799411847,0.5071469005177552,-0.008160953586833242,0.6618217349034241,0.7335652173913044,2.2006782608695654,1.5536521739130436,1.4104347826086956,0.8333739130434783,0.5060869565217392,0.4956521739130435,0.09980869565217387,-0.01043478260869568,-0.75,2875,0.024127683748597015,0.6633759799411847
entry_ema_50,146.93224283364893,152.32874053326876,-0.023714600545653625,-0.6363962658387309,0.5245692813871783,-0.03655353629197548,0.050022957902231505,3.594834782608696,0.8484173913043478,1.6722434782608697,0.9220521739130434,-0.3058434782608696,0.5252173913043479,0.5008695652173913,-3.9006782608695656,-0.024347826086956514,-0.75,2875,0.023714600545653625,0.6363962658387309
entry_sma_50,144.63903677570593,149.93472029920775,-0.02366035320241354,-0.6346538561104851,0.5257051999772099,-0.035411916565748096,0.05762732542922411,3.5506608695652178,0.9553913043478262,1.714486956521739,0.9160695652173914,-0.404904347826087,0.5234782608695652,0.4991304347826087,-3.955565217391305,-0.02434782608695646,-0.75,2875,0.02366035320241354,0.6346538561104851
spy_entry_pct_from_52w_high,-5.596542363239759,-5.444197296479166,-0.023330863706583004,-0.6272094936508009,0.5305719669569512,-0.015120569048084639,0.4176850672452619,1.398295652173913,0.6037391304347826,2.5179478260869566,1.487721739130435,0.724,0.5060869565217392,0.5234782608695652,-0.674295652173913,0.017391304347825987,-0.75,2875,0.023330863706583004,0.6272094936508009
spy_entry_pct_from_20d_high,-2.523559956299748,-2.452822909231483,-0.02129376908710396,-0.5768998759481948,0.5640524029134881,0.004831919438617411,0.7956571062438389,1.3409565217391304,0.7523826086956522,2.219304347826087,1.0468,1.3722608695652174,0.5217391304347826,0.5617391304347826,0.03130434782608704,0.040000000000000036,0.5,2875,0.02129376908710396,0.5768998759481948
entry_sma_100,142.69779961398828,147.1576304119357,-0.020261467119930106,-0.5437559904531974,0.5866519243540486,-0.03647870315146691,0.050494273829501654,3.460713043478261,0.9691652173913043,1.8869391304347827,0.7597565217391304,-0.34486956521739126,0.5217391304347826,0.5060869565217392,-3.8055826086956523,-0.01565217391304341,-0.75,2875,0.020261467119930106,0.5437559904531974
entry_sma_200,143.22255639568647,147.30803328621386,-0.018970002140987974,-0.5057423867163491,0.6130771423786555,-0.049072493434492555,0.009040893293080028,3.985141342756184,1.38791519434629,1.5156814159292036,0.23756183745583045,-0.18784452296819792,0.5265017667844523,0.5017667844522968,-4.172985865724382,-0.02473498233215543,-0.75,2829,0.018970002140987974,0.5057423867163491
spy_entry_close,466.5768249837345,468.53689835575483,-0.01831071125374346,-0.4915971248291602,0.6230419930338685,-0.031854520968359175,0.0876922100215781,4.038295652173913,1.0174782608695654,-0.31198260869565214,0.2574434782608696,1.7304695652173914,0.5843478260869566,0.5373913043478261,-2.3078260869565215,-0.04695652173913045,0.5,2875,0.01831071125374346,0.4915971248291602
entry_sma50_slope_5d,1.717906426553352,1.7820082283680714,-0.018168297035524486,-0.5078026603944931,0.6116414595373628,-0.026692448982801056,0.15247158706148783,1.555286956521739,1.3712521739130434,0.6655652173913045,1.4054260869565218,1.7341739130434781,0.5582608695652174,0.48,0.17888695652173903,-0.07826086956521738,0.5,2875,0.018168297035524486,0.5078026603944931
entry_macd_hist,0.7320135020339673,0.6951488527773599,0.01583769867647019,0.4269337753608592,0.6694595734280305,0.03895369259483627,0.036748841324820966,0.6593391304347828,1.0856000000000001,2.2950608695652175,1.7528521739130434,0.9388521739130435,0.5026086956521739,0.5547826086956522,0.2795130434782608,0.05217391304347829,0.5,2875,0.01583769867647019,0.4269337753608592
entry_pct_from_52w_low,87.54105866258405,83.15587372431472,0.015724140403373426,0.4151075960882935,0.6780956460007583,0.04807253580720383,0.010856768709645512,0.03911032028469759,0.17729055258467022,1.5676114081996435,2.075222816399287,3.1244839857651248,0.5088967971530249,0.5213523131672598,3.0853736654804274,0.01245551601423489,1.0,2807,0.015724140403373426,0.4151075960882935
exit_sma_200,145.0722941957753,148.50121447668565,-0.015629067446995687,-0.4175392046316936,0.6763158046402538,-0.042714502547979025,0.02284828539423773,3.9568838028169018,1.2213028169014086,1.594126984126984,0.28230633802816907,-0.09470070422535218,0.528169014084507,0.5088028169014085,-4.051584507042254,-0.01936619718309851,-0.75,2839,0.015629067446995687,0.4175392046316936
spy_entry_sma_50,460.1585865972674,461.7030638266069,-0.014845793587802697,-0.3979917858479868,0.690666135580976,-0.025249262909540382,0.1759061931480629,3.2782608695652176,2.036904347826087,-1.029304347826087,1.4179652173913044,1.0278782608695651,0.568695652173913,0.5095652173913043,-2.250382608695652,-0.05913043478260871,-0.75,2875,0.014845793587802697,0.3979917858479868
spy_entry_sma_200,443.0152274886142,444.238175896861,-0.012831954288698239,-0.3442507713983747,0.7306831216003828,-0.020105349617052196,0.2811813223157172,3.681808695652174,1.6147652173913043,0.2646608695652174,-0.5141217391304347,1.684591304347826,0.5756521739130435,0.551304347826087,-1.9972173913043478,-0.024347826086956514,-0.75,2875,0.012831954288698239,0.3442507713983747
entry_squeeze,0.048145738451528954,0.05082212257100149,-0.012347511414569008,-0.32965004430233324,0.7416890853587086,0.001777478675675946,0.9241040995331926,4.031339130434783,-2.2505217391304346,2.115791304347826,0.2841217391304348,2.550973913043478,0.5843478260869566,0.5878260869565217,-1.4803652173913049,0.003478260869565153,0.5,2875,0.012347511414569008,0.32965004430233324
entry_bb_bandwidth,0.23448666972228316,0.23818442968543946,-0.011797739734865913,-0.31928197221737503,0.7495359402279123,0.02736539695156741,0.14239168143399974,0.21606956521739132,1.2789739130434783,0.3945913043478261,1.331321739130435,3.5107478260869565,0.5217391304347826,0.5234782608695652,3.2946782608695653,0.0017391304347825765,0.75,2875,0.011797739734865913,0.31928197221737503
spy_entry_roc_10,0.5678230497018524,0.5302056423629302,0.01062628078670842,0.2864521757082854,0.7745524839915777,0.016311910877807374,0.3819513079486182,1.3315304347826087,1.2310956521739131,1.6817217391304349,2.0662956521739133,0.4210608695652174,0.528695652173913,0.5217391304347826,-0.9104695652173913,-0.006956521739130417,0.5,2875,0.01062628078670842,0.2864521757082854
exit_ema_50,157.3956384948738,155.04763270250444,0.009862786494175185,0.2656557195501504,0.7905234543336864,-0.0032557263555952195,0.8614776973052578,2.870313043478261,0.6321391304347826,1.6419826086956522,1.2948521739130434,0.2924173913043478,0.5095652173913043,0.5165217391304348,-2.577895652173913,0.006956521739130417,-0.75,2875,0.009862786494175185,0.2656557195501504
exit_sma_100,147.385217912622,149.58261763646487,-0.00973636917920373,-0.261604159661379,0.7936454866468727,-0.023754937946997214,0.20289656126963712,3.228052173913044,0.8003826086956521,1.8952869565217392,0.9701391304347827,-0.16215652173913048,0.5165217391304348,0.5095652173913043,-3.3902086956521744,-0.006956521739130417,-0.75,2875,0.00973636917920373,0.261604159661379
spy_exit_squeeze,0.03383214053350683,0.032137518684603884,0.009477203240809586,0.25390481641264073,0.7995874990619313,0.021367507899348964,0.25206938067588824,3.580782608695652,-2.2496,1.9094782608695653,1.3060347826086958,2.185008695652174,0.591304347826087,0.56,-1.3957739130434779,-0.03130434782608693,0.5,2875,0.009477203240809586,0.25390481641264073
spy_entry_squeeze,0.02992843201040989,0.03139013452914798,-0.008482811231477424,-0.22651149175862725,0.8208201584869905,0.0001508463287580778,0.9935494001850751,3.622278260869565,-2.18535652173913,1.5567652173913042,1.3252869565217393,2.4127304347826084,0.577391304347826,0.5669565217391305,-1.2095478260869568,-0.01043478260869557,0.5,2875,0.008482811231477424,0.22651149175862725
spy_entry_macd_hist,-0.022043225005486323,-0.03529503805518775,0.008287769416446905,0.22287803325358094,0.8236463328672928,-0.003976373720467611,0.8312353837889366,1.355217391304348,2.8255478260869564,0.9496347826086958,1.5767130434782608,0.024591304347826057,0.5391304347826087,0.5252173913043479,-1.3306260869565218,-0.013913043478260834,0.5,2875,0.008287769416446905,0.22287803325358094
spy_exit_sma_50,466.1329838646715,465.3064674140508,0.007821892845528634,0.20978120550555823,0.8338534615198396,-0.013588015915910226,0.4664342652839522,3.3703826086956523,1.628121739130435,-0.673391304347826,0.9381739130434783,1.468417391304348,0.577391304347826,0.5234782608695652,-1.9019652173913044,-0.05391304347826087,0.5,2875,0.007821892845528634,0.20978120550555823
entry_sma20_slope_5d,2.931662487986046,2.8653301779765696,0.0077263366793461595,0.21585456873815023,0.8291205421352333,0.0134635955289101,0.47052589151525215,1.3138782608695652,0.9984173913043479,0.4724695652173913,0.961304347826087,2.9856347826086957,0.5113043478260869,0.5113043478260869,1.6717565217391306,0.0,0.5,2875,0.0077263366793461595,0.21585456873815023
spy_exit_sma_200,447.6753702992843,448.21481109865465,-0.005554050045821876,-0.14900996169654107,0.8815563221917366,-0.017689478573457162,0.34305089217724244,3.681808695652174,1.7015478260869565,-0.144904347826087,-0.19133913043478254,1.684591304347826,0.5756521739130435,0.551304347826087,-1.9972173913043478,-0.024347826086956514,-0.75,2875,0.005554050045821876,0.14900996169654107
spy_entry_rsi_14,55.576372402041905,55.63089976930635,-0.0048701017865466325,-0.12962936548180484,0.8968691340952009,-0.007824361697728438,0.6749540517740878,0.6622608695652175,1.3273391304347826,2.636608695652174,2.517495652173913,-0.41200000000000003,0.4991304347826087,0.4852173913043478,-1.0742608695652174,-0.01391304347826089,0.5,2875,0.0048701017865466325,0.12962936548180484
spy_entry_dist_sma20_pct,0.5235219775840746,0.5146349739300252,0.00314628021115937,0.08474887456399362,0.9324669517219163,0.014721385426325598,0.4300852111903582,0.8840521739130436,1.3998608695652173,2.047634782608696,1.309808695652174,1.0903478260869566,0.5113043478260869,0.5356521739130434,0.206295652173913,0.024347826086956514,0.5,2875,0.00314628021115937,0.08474887456399362
exit_sma_50,154.7852261769681,155.47337610402093,-0.0029114944628114347,-0.0783033712013069,0.9375922072189633,-0.014879423865290262,0.425150589558593,2.9810260869565215,0.7952521739130435,1.9049043478260868,1.0554782608695652,-0.004956521739130465,0.5130434782608696,0.5095652173913043,-2.985982608695652,-0.003478260869565264,-0.75,2875,0.0029114944628114347,0.0783033712013069
