date,symbol,z_noshift,n_valid_symbols,q20_boundary,q80_boundary,prev_q
2019-12-16,COF,1.364158,189,-0.508757,1.331242,4
2019-12-17,CCL,1.603772,189,-0.457664,1.498871,4
2019-12-17,LLY,1.516066,189,-0.457664,1.498871,4
2019-12-17,SLB,1.533671,189,-0.457664,1.498871,4
2019-12-18,EOG,1.709958,189,-0.443030,1.564339,4
2019-12-19,BABA,1.636894,189,-0.412440,1.631786,4
2019-12-19,XLF,1.663082,189,-0.412440,1.631786,4
2019-12-20,AMD,1.721797,189,-0.416137,1.678866,4
2019-12-24,BLK,1.703034,189,-0.413218,1.696328,4
2019-12-26,ADBE,1.741445,189,-0.420231,1.704683,4
2019-12-26,ON,1.720036,189,-0.420231,1.704683,4
2019-12-26,PXD,1.713239,189,-0.420231,1.704683,4
2019-12-26,XOP,1.730449,189,-0.420231,1.704683,4
2019-12-30,HLT,1.676969,189,-0.426893,1.635052,4
2019-12-31,DVN,1.740590,189,-0.418102,1.684736,4
2019-12-31,TMO,1.694194,189,-0.418102,1.684736,4
2020-01-06,MRK,1.467981,189,-0.265981,1.431139,4
2020-01-07,OXY,1.394106,189,-0.242571,1.379197,4
2020-01-08,DXCM,1.415015,189,-0.282388,1.342510,4
2020-01-09,CRM,1.359337,189,-0.333141,1.299138,4
2020-01-09,KWEB,1.316011,189,-0.333141,1.299138,4
2020-01-10,CRWD,1.382774,189,-0.259223,1.320374,4
2020-01-13,TQQQ,1.331459,189,-0.235189,1.276786,4
2020-01-13,UBER,1.308740,189,-0.235189,1.276786,4
2020-01-14,QQQ,1.286763,190,-0.252438,1.272774,4
2020-01-14,XLC,1.333058,190,-0.252438,1.272774,4
2020-01-15,JD,1.325538,190,-0.249163,1.213055,4
2020-01-15,REGN,1.247137,190,-0.249163,1.213055,4
2020-01-16,GS,1.245088,190,-0.259164,1.168939,4
2020-01-17,NKE,1.251107,190,-0.314263,1.157092,4
2020-01-21,VRTX,1.155784,190,-0.277528,1.142516,4
2020-01-22,GOOGL,1.168778,190,-0.305458,1.140688,4
2020-01-22,LULU,1.215377,190,-0.305458,1.140688,4
2020-01-22,MS,1.140828,190,-0.305458,1.140688,4
2020-01-22,XLK,1.154581,190,-0.305458,1.140688,4
2020-01-23,AAPL,1.124084,190,-0.265644,1.123018,4
2020-01-23,SHOP,1.233386,190,-0.265644,1.123018,4
2020-01-24,BYND,1.258358,190,-0.300009,1.111054,4
2020-01-24,HUBS,1.156256,190,-0.300009,1.111054,4
2020-01-24,MA,1.186302,190,-0.300009,1.111054,4
2020-01-24,TMO,1.117786,190,-0.300009,1.111054,4
2020-01-24,V,1.218638,190,-0.300009,1.111054,4
2020-01-24,VALE,1.112741,190,-0.300009,1.111054,4
2020-01-27,NEM,1.200807,190,-0.341938,1.081148,4
2020-01-27,PFE,1.091173,190,-0.341938,1.081148,4
2020-01-27,TWLO,1.148884,190,-0.341938,1.081148,4
2020-01-28,ETSY,1.068339,190,-0.353827,1.067142,4
2020-01-28,XLU,1.339700,190,-0.353827,1.067142,4
2020-01-29,MCD,1.132729,190,-0.397350,1.033054,4
2020-01-29,NOW,1.046778,190,-0.397350,1.033054,4
2020-01-29,ZTS,1.128645,190,-0.397350,1.033054,4
2020-01-30,LMT,1.025624,190,-0.489436,0.999274,4
2020-01-30,MSFT,1.030814,190,-0.489436,0.999274,4
2020-01-31,AMT,0.939861,190,-0.534555,0.910941,4
2020-01-31,LYFT,0.915621,190,-0.534555,0.910941,4
2020-01-31,NFLX,0.938617,190,-0.534555,0.910941,4
2020-01-31,SMCI,1.022662,190,-0.534555,0.910941,4
2020-02-03,EXPE,0.931096,190,-0.587168,0.861272,4
2020-02-03,PYPL,0.865992,190,-0.587168,0.861272,4
2020-02-03,RUN,0.945253,190,-0.587168,0.861272,4
2020-02-03,SQ,0.936680,190,-0.587168,0.861272,4
2020-02-03,ZM,0.912961,190,-0.587168,0.861272,4
2020-02-04,TEAM,0.824612,190,-0.558682,0.815353,4
2020-02-05,AMZN,0.966852,190,-0.547990,0.846641,4
2020-02-05,AXP,0.858413,190,-0.547990,0.846641,4
2020-02-06,INTC,0.841378,190,-0.556918,0.833648,4
2020-02-06,NVO,0.943831,190,-0.556918,0.833648,4
2020-02-07,GOOGL,0.825804,190,-0.583572,0.818363,4
2020-02-07,IBM,0.840938,190,-0.583572,0.818363,4
2020-02-10,ENPH,0.858919,190,-0.529481,0.857500,4
2020-02-11,ARKK,0.855447,190,-0.515169,0.847041,4
2020-02-12,BLK,0.892050,190,-0.492023,0.890898,4
2020-02-12,BMY,0.905216,190,-0.492023,0.890898,4
2020-02-12,JD,0.926543,190,-0.492023,0.890898,4
2020-02-13,AMT,1.039386,190,-0.460013,0.951300,4
2020-02-13,ARKK,0.953946,190,-0.460013,0.951300,4
2020-02-14,AXP,1.042608,190,-0.448381,0.996420,4
2020-02-18,V,1.080147,190,-0.397630,1.027540,4
2020-02-19,ENPH,1.109940,190,-0.339755,1.078686,4
2020-02-19,NVDA,1.166932,190,-0.339755,1.078686,4
2020-02-20,AMD,1.162272,190,-0.349877,1.127215,4
2020-02-20,HD,1.161267,190,-0.349877,1.127215,4
2020-02-21,AI,1.169567,190,-0.355223,1.145114,4
2020-02-21,NEM,1.158747,190,-0.355223,1.145114,4
2020-02-24,SEDG,1.322964,190,-0.408056,1.110956,4
2020-02-24,TWLO,1.125445,190,-0.408056,1.110956,4
2020-02-25,BYND,1.068525,190,-0.530311,1.052216,4
2020-02-25,GLD,1.084506,190,-0.530311,1.052216,4
2020-02-26,GILD,1.145751,190,-0.674315,1.004734,4
2020-02-26,PLUG,1.035333,190,-0.674315,1.004734,4
2020-02-26,TEAM,1.098480,190,-0.674315,1.004734,4
2020-02-27,DXCM,0.917871,190,-0.899189,0.889631,4
2020-02-27,WDAY,0.918867,190,-0.899189,0.889631,4
2020-02-28,REGN,0.871143,190,-1.082339,0.755958,4
2020-02-28,TLT,0.931854,190,-1.082339,0.755958,4
