timestamp,date,open,high,low,close,volume,vwap,transactions
1636520400000,2021-11-10,106.75,119.46,95.2,100.73,103679466.0,105.6796,1241380
1636606800000,2021-11-11,114.625,125,108.01,122.99,83668202.0,117.4829,1152711
1636693200000,2021-11-12,128.645,135.2,125.25,129.95,50636796.0,128.8646,696805
1636952400000,2021-11-15,130.8,152.53,127.51,149.36,64982343.0,142.5195,849109
1637038800000,2021-11-16,163.8,179.4699,153.78,172.01,94036577.0,164.9368,1167343
1637125200000,2021-11-17,160.88,163,140.35,146.07,71760890.0,149.2158,1076040
1637211600000,2021-11-18,136.81,138.78,120.15,123.38,63603613.0,126.8202,773896
1637298000000,2021-11-19,129.98,139.9,125.6,128.6,49479449.0,132.3462,615596
1637557200000,2021-11-22,123.88,124.93,106.91,118.11,40993870.0,115.3428,609345
1637643600000,2021-11-23,117.83,124,113,119.85,24967930.0,118.8604,293354
1637730000000,2021-11-24,119.38,120,113.4501,114.85,11539220.0,115.9758,174226
1637902800000,2021-11-26,111,114.4999,106.14,112.13,9871163.0,110.0962,168199
1638162000000,2021-11-29,115.85,122.25,113.6,119.77,13923924.0,117.9975,200048
1638248400000,2021-11-30,119.9,121.49,114.1001,119.76,20204939.0,118.5242,166409
1638334800000,2021-12-01,120.54,126.75,113.1,115.69,13317022.0,119.6115,179758
1638421200000,2021-12-02,114.17,118.45,107.75,110.77,10835537.0,111.1826,169417
1638507600000,2021-12-03,110.49,111.87,100,104.67,13819221.0,103.4214,230968
1638766800000,2021-12-06,106.36,117.48,100.32,116.78,19725442.0,109.8036,259800
1638853200000,2021-12-07,119.52,120.21,112.4,116.18,12173265.0,116.1415,159513
1638939600000,2021-12-08,116.22,123.4,112.82,122.12,12815992.0,119.1201,157170
1639026000000,2021-12-09,119.95,121.32,114.4,115.4,8516690.0,117.722,112327
1639112400000,2021-12-10,115.71,118.01,110.801,114.66,8387504.0,113.1939,115075
1639371600000,2021-12-13,118.14,121.6399,113.95,118.9,14737495.0,118.0189,168202
1639458000000,2021-12-14,114.77,117.9,112.71,117.14,8057732.0,115.3338,101243
1639544400000,2021-12-15,115.47,116.7391,109.21,115,10828610.0,112.8373,137109
1639630800000,2021-12-16,116.76,117,107.06,108.87,13627639.0,109.0685,195359
1639717200000,2021-12-17,99.92,100.6,92.62,97.7,44475030.0,96.4742,537458
1639976400000,2021-12-20,94.8,96.4,88.4,89.98,16072662.0,91.3804,254980
1640062800000,2021-12-21,92.1904,98.42,92.05,96.82,12915065.0,95.593,154796
1640149200000,2021-12-22,96.3876,98.8999,93.3918,96.34,8644060.0,95.8788,116325
1640235600000,2021-12-23,96.3505,97.8219,93.8144,96.84,5670121.0,96.0976,84562
1640581200000,2021-12-27,96.9,107.49,96.8,107.09,15497012.0,104.048,159902
1640667600000,2021-12-28,105.04,106,101,102.87,8827485.0,103.2475,104214
1640754000000,2021-12-29,101.19,102.58,96.62,99.34,8754919.0,98.8027,109927
1640840400000,2021-12-30,98.852,105.29,98.66,103.42,10874677.0,103.4086,105452
1640926800000,2021-12-31,102.44,106.12,102.28,103.69,5814883.0,104.1229,63923
1641186000000,2022-01-03,106.14,106.55,100.25,102.72,8356564.0,103.0441,110137
1641272400000,2022-01-04,102.99,106.8,99.0137,101.39,12152212.0,102.2489,122708
1641358800000,2022-01-05,98.32,99.215,89.28,90.01,18645144.0,93.479,277127
1641445200000,2022-01-06,91.88,92.03,75.13,87.33,39827057.0,83.104,438984
1641531600000,2022-01-07,87.02,89.2699,81.6214,86.28,17512980.0,85.8242,189727
1641790800000,2022-01-10,83.5201,83.75,77.65,81.44,17289838.0,80.1681,211309
1641877200000,2022-01-11,78.94,86.5799,78.12,83.55,19970628.0,83.4712,191777
1641963600000,2022-01-12,84.9,88.07,82.63,86.48,14422790.0,85.59,156754
1642050000000,2022-01-13,86.9404,86.9404,79.89,80.31,13677509.0,82.7434,156022
1642136400000,2022-01-14,79.57,81.69,77.01,79.95,15837984.0,79.2454,167194
1642482000000,2022-01-18,77.525,77.84,72.8554,73.16,16824830.0,74.9019,199801
1642568400000,2022-01-19,74.82,76.32,68.95,69.4,15068410.0,71.4479,178224
1642654800000,2022-01-20,70.8581,72.0799,64.81,65.02,18642718.0,68.1377,215101
1642741200000,2022-01-21,63.865,67.16,60.51,64.51,19344685.0,64.3023,185320
1643000400000,2022-01-24,60.11,64.3,55.1,63.9,24134813.0,58.8282,249198
1643086800000,2022-01-25,61.1053,61.93,58,59.61,16557239.0,59.8169,169432
1643173200000,2022-01-26,62.35,68.07,59.01,60.27,23694075.0,63.2213,229852
1643259600000,2022-01-27,61.33,61.7,53.331,53.94,23416377.0,55.7568,245500
1643346000000,2022-01-28,53.6,57.3,50,57.12,23965079.0,53.8834,234701
1643605200000,2022-01-31,58.65,65.93,57.92,65.74,18684866.0,62.862,201781
1643691600000,2022-02-01,67.28,71.46,62.35,69.62,24476526.0,67.6975,223284
1643778000000,2022-02-02,69.39,69.9,63.55,64.32,15592804.0,65.9361,151580
1643864400000,2022-02-03,60.8268,63.9193,59,60.36,19776330.0,60.6522,188305
1643950800000,2022-02-04,62.065,62.78,59.11,60.87,14588481.0,61.2287,133819
1644210000000,2022-02-07,60.8753,63.83,57.52,58.36,14781985.0,59.7205,145180
1644296400000,2022-02-08,58.08,61.54,56.44,60.95,12079248.0,59.3771,110737
1644382800000,2022-02-09,61.86,65.12,60.75,64.53,13343731.0,63.3068,127429
1644469200000,2022-02-10,61.455,68.98,60.66,64.72,17665374.0,65.6133,148778
1644555600000,2022-02-11,64.5,66.3999,57.7,58.85,15293350.0,60.7487,169119
1644814800000,2022-02-14,60.36,66.3999,59.9,62.65,26874502.0,63.6107,227503
1644901200000,2022-02-15,65.8,67.18,63.88,66.29,16267409.0,65.5304,152099
1644987600000,2022-02-16,65.37,66.43,63.34,66.25,12758287.0,64.9828,107336
1645074000000,2022-02-17,64.685,71.5,64.13,64.74,22387735.0,68.2531,194377
1645160400000,2022-02-18,65.7725,66.8999,63.0101,66.37,14965890.0,65.3977,129459
1645506000000,2022-02-22,65.25,69.1,59.76,62.39,22737010.0,63.4379,213674
1645592400000,2022-02-23,63.427,63.5,57.05,57.53,22637048.0,58.8683,199623
1645678800000,2022-02-24,54.24,64.43,53.5,63.71,24082217.0,59.1729,192295
1645765200000,2022-02-25,63.35,63.99,60.81,63.43,13455160.0,62.6511,111481
1646024400000,2022-02-28,63.49,68.15,62.4,67.56,19270233.0,66.0747,154137
1646110800000,2022-03-01,65.43,66.54,60.8,61.91,17204090.0,62.7214,174930
1646197200000,2022-03-02,59.135,59.14,53.3,53.56,36559845.0,54.9378,426303
1646283600000,2022-03-03,54.36,56,50.02,50.91,28535496.0,51.7643,322451
1646370000000,2022-03-04,51.01,51.41,46.66,47.39,24430480.0,48.4569,289663
1646629200000,2022-03-07,48,49.44,42.28,42.43,22985243.0,45.1259,257378
1646715600000,2022-03-08,41.89,45.06,39.86,42.21,25165008.0,42.7673,242188
1646802000000,2022-03-09,43.39,46.25,42.69,43.95,15784712.0,44.5831,151726
1646888400000,2022-03-10,44.105,44.19,39.77,41.16,31481076.0,40.1578,318089
1646974800000,2022-03-11,38.32,41,37.5,38.05,42597909.0,38.5708,400148
1647230400000,2022-03-14,37.74,37.74,34.9,35.83,20756413.0,35.8517,217423
1647316800000,2022-03-15,35.67,37.32,33.46,37,19671319.0,35.5859,175403
1647403200000,2022-03-16,38.5,42.0998,37.65,41.58,23752157.0,40.2798,190779
1647489600000,2022-03-17,40.84,42.75,38.52,42.13,17167200.0,40.7595,156721
1647576000000,2022-03-18,42.61,45.7,42.3317,45.6,19770637.0,44.5688,160378
1647835200000,2022-03-21,45.64,46.55,42.31,43.56,13226957.0,43.9243,139343
1647921600000,2022-03-22,43.65,48.3,43.13,46.93,13110484.0,46.3131,121957
1648008000000,2022-03-23,46.47,48,44.63,45.87,12025060.0,46.2951,111992
1648094400000,2022-03-24,46.25,48.7,44.6,48.66,12804909.0,46.8907,119610
1648180800000,2022-03-25,48.87,49.1,45.23,46.16,10825092.0,46.6714,116972
1648440000000,2022-03-28,46.835,48.1645,44,45.98,11018363.0,45.6946,109118
1648526400000,2022-03-29,47.36,54.83,46.61,53.88,26325315.0,51.2609,231739
1648612800000,2022-03-30,52.735,56.7599,51.81,52.01,20271746.0,53.7584,169513
1648699200000,2022-03-31,51.895,51.93,49.55,50.24,12740889.0,50.5198,116221
1648785600000,2022-04-01,50.18,50.26,46.21,46.44,15244400.0,47.4762,145370
1649044800000,2022-04-04,46.8,47.6954,45.65,46.53,15558146.0,46.7685,133196
1649131200000,2022-04-05,46.53,46.88,41.89,42.19,19576507.0,43.3946,207102
1649217600000,2022-04-06,43.3,43.35,39.571,40.1,22212706.0,40.7956,201471
1649304000000,2022-04-07,40.36,40.5,37.6,39.98,19405608.0,39.1655,190744
1649390400000,2022-04-08,39.49,41.0411,38.3085,38.8,10675745.0,39.4516,97284
1649649600000,2022-04-11,37.84,41.94,37.15,39.5,14206699.0,39.9567,127242
1649736000000,2022-04-12,40.23,41.99,37.67,38.15,14264471.0,39.6313,146363
1649822400000,2022-04-13,38.305,41.27,37.31,41.15,14068094.0,39.9757,119792
1649908800000,2022-04-14,40.25,41.9,40.21,40.59,9206097.0,40.9688,92001
1650254400000,2022-04-18,40.02,40.64,37.32,38.23,12841634.0,38.3073,119536
1650340800000,2022-04-19,38.19,39.77,36.66,39.15,11382222.0,38.6839,107516
1650427200000,2022-04-20,38.97,39.45,36.12,36.23,12648503.0,37.0095,139376
1650513600000,2022-04-21,37.19,37.99,33.38,33.76,21534458.0,34.5896,222704
1650600000000,2022-04-22,33.78,34.6736,32.4,33.61,12670174.0,33.3365,134133
1650859200000,2022-04-25,33.37,34.85,33.05,33.9,12428346.0,33.9352,124012
1650945600000,2022-04-26,33.51,33.8,30.58,30.68,18829955.0,31.4919,204118
1651032000000,2022-04-27,31.92,32.83,30.75,31.22,15143704.0,31.4301,148876
1651118400000,2022-04-28,31.57,32.335,29.44,32.18,16929312.0,30.8312,157254
1651204800000,2022-04-29,32.27,33.7799,30.1,30.24,12877355.0,31.5587,105329
1651464000000,2022-05-02,29.94,31.88,29.32,31.74,13888911.0,30.9466,106339
1651550400000,2022-05-03,31.45,33.63,31.12,31.99,14738549.0,32.2014,119159
1651636800000,2022-05-04,31.6,34.275,30.55,33.92,16040785.0,32.1034,119631
1651723200000,2022-05-05,33.05,33.27,30.08,30.71,15878256.0,30.8145,143786
1651809600000,2022-05-06,30.87,31.045,28.71,28.79,20691037.0,29.6267,188774
1652068800000,2022-05-09,25,25.829,22.45,22.78,84388353.0,23.9679,530161
1652155200000,2022-05-10,23.87,24.4,21,22.79,33317040.0,22.539,252844
1652241600000,2022-05-11,22.9051,23.5,19.25,20.6,52989862.0,20.9964,346394
1652328000000,2022-05-12,22.19,26.7,21.68,24.3,73921514.0,24.1865,515231
1652414400000,2022-05-13,26.97,27.98,26.17,26.7,42674913.0,26.8558,276797
1652673600000,2022-05-16,26.47,26.9988,24.33,24.86,32135003.0,25.4269,237525
1652760000000,2022-05-17,25.85,27.87,25.719,27.49,26958778.0,26.7701,197034
1652846400000,2022-05-18,27.165,29.22,26.31,27.29,26828144.0,27.7348,188663
1652932800000,2022-05-19,27.825,30.41,27.45,29.61,29571902.0,29.3649,216457
1653019200000,2022-05-20,30.3,30.65,27.28,28.92,22757615.0,28.6065,178880
1653278400000,2022-05-23,28.61,28.61,26.7,27.99,21521781.0,27.5,156924
1653364800000,2022-05-24,27.385,27.5,25.54,26.53,19068396.0,26.3429,136324
1653451200000,2022-05-25,26.39,27.725,25.72,27.25,15742056.0,27.0203,110235
1653537600000,2022-05-26,27.23,29.92,27.081,29.23,14536348.0,29.186,126732
1653624000000,2022-05-27,29.59,31.8214,29.58,30.96,17473183.0,30.975,146279
1653969600000,2022-05-31,32.345,32.6,30.09,31.4,21305702.0,31.4745,155629
1654056000000,2022-06-01,31.65,32.22,29.95,30.25,13533295.0,30.867,116066
1654142400000,2022-06-02,29.39,32.79,29.16,31.94,15079050.0,31.6359,137125
1654228800000,2022-06-03,30.85,31.46,29.8768,30.19,13756048.0,30.3989,133152
1654488000000,2022-06-06,30.85,31,28.675,28.98,14661704.0,29.5948,136030
1654574400000,2022-06-07,28.6,29.76,27.4,29.72,17555140.0,28.5041,149759
1654660800000,2022-06-08,29.69,31.42,29.63,29.8,12660230.0,30.3816,117949
1654747200000,2022-06-09,29.5,30.21,28.73,28.87,10777836.0,29.4189,93288
1654833600000,2022-06-10,28.33,29.64,27.71,28.36,14389065.0,28.3788,128052
1655092800000,2022-06-13,27.16,27.87,26.3713,26.81,19542257.0,26.8653,175826
1655179200000,2022-06-14,26.69,28.68,26.0257,27.3,16104429.0,27.5575,147634
1655265600000,2022-06-15,27.18,29.56,27.14,29.08,18559628.0,28.7434,140530
1655352000000,2022-06-16,27.95,28.9,25.8,26.42,22035084.0,26.711,170258
1655438400000,2022-06-17,26.545,27.17,25.59,26.24,19308383.0,26.276,135997
1655784000000,2022-06-21,26.98,30.36,26.98,29.07,25618102.0,29.418,174413
1655870400000,2022-06-22,28.35,29.98,28.23,28.56,16150709.0,28.897,109579
1655956800000,2022-06-23,28.86,29.65,27.79,29.47,14175608.0,28.8956,123736
1656043200000,2022-06-24,29.68,30.7,28.86,29.5,22063518.0,29.5864,138386
1656302400000,2022-06-27,29.57,30.15,28.01,28.44,11869852.0,28.7176,105187
1656388800000,2022-06-28,28.11,28.815,26.861,26.99,14416817.0,27.5387,104754
1656475200000,2022-06-29,26.53,26.98,25.66,26.27,10857653.0,26.1464,94199
1656561600000,2022-06-30,25.93,26.43,24.83,25.74,11632982.0,25.7323,110631
1656648000000,2022-07-01,25.91,26.78,25.295,25.7,8544350.0,25.7944,87075
1656993600000,2022-07-05,25.18,26.94,24.48,26.86,10470073.0,25.8394,102138
1657080000000,2022-07-06,28,30.6,28,29.66,36729416.0,29.6122,286677
1657166400000,2022-07-07,30,31.77,29.66,31.63,25560928.0,30.8973,181441
1657252800000,2022-07-08,31.425,33.2,30.56,31.99,20009724.0,32.1427,164346
1657512000000,2022-07-11,32.35,32.7,29.47,29.93,18702192.0,30.3869,154987
1657598400000,2022-07-12,29.73,30.59,28.95,30.15,15862038.0,29.8481,123313
1657684800000,2022-07-13,29.5,31.37,29.31,30.76,12542916.0,30.4427,106880
1657771200000,2022-07-14,30.54,30.96,29.4,30.83,10947209.0,30.3057,89246
1657857600000,2022-07-15,31.05,31.63,29.91,31.6,13762650.0,30.876,102321
1658116800000,2022-07-18,32.45,33.58,31.7,31.8,13577026.0,32.8192,121931
1658203200000,2022-07-19,32.22,32.74,31.5819,31.71,16244998.0,32.2047,120690
1658289600000,2022-07-20,31.89,33.3,31.788,32.74,17831389.0,32.7421,135321
1658376000000,2022-07-21,32.78,34.75,32.7,34.13,24446800.0,33.8194,187018
1658462400000,2022-07-22,35.12,35.41,32,32.48,16935816.0,33.1747,144438
1658721600000,2022-07-25,32.7,32.82,31.2,32.17,9878534.0,32.0467,92199
1658808000000,2022-07-26,31.334,31.82,30.86,31.69,7838711.0,31.4096,75800
1658894400000,2022-07-27,32.17,32.365,31.01,32.01,10371207.0,31.6725,95126
1658980800000,2022-07-28,32.8,33.91,31.9,33.845,11384191.0,33.0323,104232
1659067200000,2022-07-29,33.275,34.365,32.94,34.3,12381167.0,33.8819,92614
1659326400000,2022-08-01,34.3,35.48,33.8349,34.81,12399130.0,34.809,106838
1659412800000,2022-08-02,34.18,35.555,34,35.01,13829412.0,34.8821,121510
1659499200000,2022-08-03,35.44,36.79,34.48,36.59,14243849.0,35.891,132261
1659585600000,2022-08-04,36,37.29,35.62,36.18,12410225.0,36.4028,113379
1659672000000,2022-08-05,36.09,36.31,35.105,35.67,12314070.0,35.573,117241
1659931200000,2022-08-08,36.56,39.29,36.06,38.09,16294784.0,38.0959,145123
1660017600000,2022-08-09,37.74,38.09,36.28,36.7,12904483.0,36.8327,120643
1660104000000,2022-08-10,38.19,38.26,36.7705,37.4,15370267.0,37.361,124933
1660190400000,2022-08-11,38.605,39.95,37.75,38.95,35949094.0,38.8158,269925
1660276800000,2022-08-12,39.73,40.56,37.3,38.9,39044033.0,39.2064,252501
1660536000000,2022-08-15,37.24,39.29,36.46,37.28,21310411.0,37.3224,185799
1660622400000,2022-08-16,36.96,38.645,35.85,38.23,17300386.0,37.4335,141882
1660708800000,2022-08-17,37.65,38.13,36.265,36.42,11716052.0,36.8027,108216
1660795200000,2022-08-18,36.46,36.7,35.01,35.9,8882164.0,35.6831,83765
1660881600000,2022-08-19,34.96,35.08,33.77,34.45,10999216.0,34.3799,102830
1661140800000,2022-08-22,33.25,34.065,32.9,33.06,11006307.0,33.3804,105126
1661227200000,2022-08-23,33.18,33.59,31.97,32.21,9766752.0,32.6578,92698
1661313600000,2022-08-24,32.47,33.72,32.43,32.56,9434137.0,33.0206,81939
1661400000000,2022-08-25,32.89,33.37,32.5811,32.9,8968441.0,32.9173,79953
1661486400000,2022-08-26,32.82,33.86,31.44,32.11,10728721.0,32.2774,100264
1661745600000,2022-08-29,31.6,33.26,31.55,32.31,8517328.0,32.4949,85190
1661832000000,2022-08-30,32.74,33.04,31.445,31.89,8541030.0,32.1034,83110
1661918400000,2022-08-31,32.55,33.1397,31.76,32.71,19332764.0,32.6254,97845
1662004800000,2022-09-01,32.28,32.43,30.71,31.95,10468532.0,31.4129,109076
1662091200000,2022-09-02,32.21,32.56,30.9,32.07,8869529.0,31.9892,94543
1662436800000,2022-09-06,32.39,34.99,32.02,33.22,24795668.0,33.6736,193796
1662523200000,2022-09-07,33.28,34.4,32.7,33.25,15105279.0,33.2836,116301
1662609600000,2022-09-08,35.24,36.9,34.6,36.88,44771968.0,35.8585,313096
1662696000000,2022-09-09,36.28,37.88,35.21,37.55,27141322.0,36.6724,189756
1662955200000,2022-09-12,37.82,38.99,37.75,38.74,20862965.0,38.49,171795
1663041600000,2022-09-13,37.02,39.57,36.85,38.76,24593679.0,38.6183,209499
1663128000000,2022-09-14,38.3,40.345,37.7738,40.1,24685825.0,39.4687,181043
1663214400000,2022-09-15,39.8,40.86,38.89,39.69,24201967.0,40.0243,180640
1663300800000,2022-09-16,38.81,39.81,38.17,39.26,70434773.0,39.2581,200820
1663560000000,2022-09-19,38.82,38.89,37.01,37.94,18345512.0,37.9232,130501
1663646400000,2022-09-20,37.71,38.34,35.73,35.75,17513199.0,36.987,128056
1663732800000,2022-09-21,35.65,36.67,34.84,35.1,13975040.0,35.6621,107354
1663819200000,2022-09-22,34.758,35.18,33.1,33.33,13544217.0,33.96,112934
1663905600000,2022-09-23,32.71,33.5827,31.77,33.56,16238460.0,33.0835,135211
1664164800000,2022-09-26,33.42,35.05,33.18,33.85,11315860.0,34.1938,97489
1664251200000,2022-09-27,34.92,35.17,33.18,33.79,11482017.0,33.9595,93895
1664337600000,2022-09-28,33.86,35.25,33.55,35.08,11277359.0,34.5985,84580
1664424000000,2022-09-29,35.34,35.76,32.14,32.31,17029920.0,33.1641,124475
1664510400000,2022-09-30,31.75,34.13,31.641,32.91,12381047.0,33.1919,107860
1664769600000,2022-10-03,32.722,32.85,31.01,31.89,13778448.0,31.9497,118068
1664856000000,2022-10-04,34.17,36.385,33.8,36.3,29058734.0,35.2441,202860
1664942400000,2022-10-05,36.17,36.23,34.65,36.13,15778890.0,35.4886,133903
1665028800000,2022-10-06,36.48,37.3901,35.28,36.76,17266545.0,36.3128,150351
1665115200000,2022-10-07,35.71,36.0082,33.01,33.95,22803555.0,33.811,184865
1665374400000,2022-10-10,32,32.348,30.16,31.48,26171458.0,31.0794,207080
1665460800000,2022-10-11,31.448,33.685,30.81,32.33,20802751.0,32.4832,154875
1665547200000,2022-10-12,32.67,32.9774,31.565,32.35,14040176.0,32.2152,106226
1665633600000,2022-10-13,30.95,33.18,30.33,32.5,16134976.0,31.962,136021
1665720000000,2022-10-14,33.055,33.25,28.615,28.71,22520569.0,29.9981,188306
1665979200000,2022-10-17,29.81,30.84,29.4,30.7,14050613.0,30.4073,104377
1666065600000,2022-10-18,32.0962,32.31,30.9901,31.64,13668133.0,31.6085,110934
1666152000000,2022-10-19,30.91,31.76,30.57,31.5,10644887.0,31.2571,92969
1666238400000,2022-10-20,31.1,32.16,30.37,30.73,10633215.0,31.1701,94318
1666324800000,2022-10-21,30.39,32,30.09,31.92,9941781.0,31.3229,83381
1666584000000,2022-10-24,31.45,31.79,29.45,31.34,11197673.0,30.6958,108645
1666670400000,2022-10-25,31.325,34.75,31.325,34.49,18931425.0,33.7666,156933
1666756800000,2022-10-26,34,35.85,33.9,34.44,11358646.0,34.943,102348
1666843200000,2022-10-27,34.37,35.22,33.9,34.5,8968105.0,34.4518,80546
1666929600000,2022-10-28,34.36,35.07,34.1,34.48,8410865.0,34.4693,77893
1667188800000,2022-10-31,34.28,35.995,33.97,34.97,23372460.0,35.1748,136845
1667275200000,2022-11-01,36.15,36.4464,33.38,33.48,10366136.0,34.2955,100161
1667361600000,2022-11-02,33.51,33.755,31.46,31.52,10788344.0,32.5345,102540
1667448000000,2022-11-03,31.28,33.55,31.01,32.24,8075423.0,32.473,80293
1667534400000,2022-11-04,33.43,33.5,31.1,31.99,8159246.0,32.217,84800
1667797200000,2022-11-07,32.565,32.9276,31.01,31.32,7413963.0,31.6693,76939
1667883600000,2022-11-08,31.45,32.84,30.35,31.85,11768926.0,31.6728,104181
1667970000000,2022-11-09,31.03,31.15,27.3601,28.07,28043285.0,28.7414,231024
1668056400000,2022-11-10,32.885,33.52,31.13,32.96,29299894.0,32.6833,225029
1668142800000,2022-11-11,33.185,34.98,31.92,34.9,21051750.0,33.8338,170900
1668402000000,2022-11-14,34.39,35.15,33.2036,34.38,12608879.0,34.0336,98945
1668488400000,2022-11-15,34.44,35.735,33.92,35.15,19268190.0,34.9202,139372
1668574800000,2022-11-16,34.355,34.49,32.85,33.32,10069213.0,33.4208,92411
1668661200000,2022-11-17,32.24,32.755,31.71,32.07,7890864.0,32.1863,77825
1668747600000,2022-11-18,32.65,32.69,29.81,30.34,13130182.0,30.6652,112086
1669006800000,2022-11-21,29.68,30.15,28.4,28.42,13508577.0,29.1794,126717
1669093200000,2022-11-22,28.58,29.47,27.85,28.94,10770229.0,28.7664,104908
1669179600000,2022-11-23,29.27,30.18,28.95,29.71,9511282.0,29.6399,84703
1669352400000,2022-11-25,29.64,29.64,29.1,29.53,3907611.0,29.4712,40037
1669611600000,2022-11-28,29.1,29.56,28.58,28.64,7764125.0,28.8764,76710
1669698000000,2022-11-29,29.15,29.49,28.6647,28.85,6705719.0,29.0268,62020
1669784400000,2022-11-30,29.05,32.23,29.02,32.04,18375927.0,31.0914,118101
1669870800000,2022-12-01,31.965,32.6,30.3,31.48,12056774.0,31.3525,109147
1669957200000,2022-12-02,30.63,31.6,30.25,31.36,8879126.0,30.9702,85261
1670216400000,2022-12-05,31.01,31.345,29.435,29.53,7560385.0,30.0756,78442
1670302800000,2022-12-06,29.5,29.54,27.425,27.89,13170726.0,28.0981,127443
1670389200000,2022-12-07,27.75,28.2267,27.27,27.94,8877254.0,27.8283,89114
1670475600000,2022-12-08,28.26,28.64,27.59,28.58,9582453.0,28.3018,99471
1670562000000,2022-12-09,28.35,29.2754,27.245,27.29,11334450.0,27.9172,102490
1670821200000,2022-12-12,26.75,26.9,25.52,25.61,19596856.0,26.0615,176096
