timestamp,date,open,high,low,close,volume,vwap,transactions
1670907600000,2022-12-13,27.2,27.96,24.63,24.96,20597281.0,25.8328,179089
1670994000000,2022-12-14,24.92,25.58,24.43,24.54,14213075.0,24.8724,122512
1671080400000,2022-12-15,24.03,25.06,23.86,23.97,13295999.0,24.2733,113570
1671166800000,2022-12-16,23.89,24.31,22.3,22.48,58554643.0,22.6148,172204
1671426000000,2022-12-19,22.53,22.74,21.85,22.03,18825174.0,22.1744,128937
1671512400000,2022-12-20,21.85,22.46,21.29,21.4,15114688.0,21.6887,116564
1671598800000,2022-12-21,21.575,21.61,20.73,21.03,13435043.0,21.2888,98310
1671685200000,2022-12-22,20.66,20.81,18.92,19.73,24271228.0,19.6836,173325
1671771600000,2022-12-23,19.765,19.77,18.5224,19.14,18952016.0,19.1122,133326
1672117200000,2022-12-27,18.65,18.7,17.65,17.74,21662961.0,17.9496,155138
1672203600000,2022-12-28,17.75,18.26,17.45,17.74,20967690.0,17.8087,153220
1672290000000,2022-12-29,18.39,19.025,18.14,18.73,22062974.0,18.6828,137994
1672376400000,2022-12-30,18.25,18.5781,17.915,18.43,17181766.0,18.2392,115536
1672722000000,2023-01-03,18.9,18.99,17.08,17.34,25993921.0,17.5003,185235
1672808400000,2023-01-04,17.2,18.06,16.56,17.71,28730158.0,17.4139,184133
1672894800000,2023-01-05,17.35,17.38,16.53,16.56,24201211.0,16.7533,151005
1672981200000,2023-01-06,16.09,16.655,15.84,16.4,22022294.0,16.3088,138295
1673240400000,2023-01-09,16.62,17.2,16.47,16.62,21567712.0,16.8834,130540
1673326800000,2023-01-10,16.82,17.37,16.02,16.45,26468270.0,16.4705,167602
1673413200000,2023-01-11,16.515,17.695,16.185,17.08,33365060.0,17.0553,192413
1673499600000,2023-01-12,17.25,17.78,16.48,17.58,30584206.0,17.2181,183512
1673586000000,2023-01-13,16.82,16.84,15.82,16.45,42771422.0,16.2733,223374
1673931600000,2023-01-17,16.675,17.28,16.371,16.93,25623633.0,16.8458,140078
1674018000000,2023-01-18,17.39,17.71,16.46,16.5,22158125.0,16.855,127573
1674104400000,2023-01-19,16.232,16.36,15.28,15.79,28441538.0,15.7721,170424
1674190800000,2023-01-20,15.99,16.51,15.545,16.23,23671995.0,16.1152,113761
1674450000000,2023-01-23,16.48,18.38,16.44,18.1,41768315.0,17.8524,202329
1674536400000,2023-01-24,17.93,18.63,17.62,18.05,22660052.0,18.0902,128824
1674622800000,2023-01-25,17.41,18.765,17.1204,18.69,26136530.0,18.0681,146095
1674709200000,2023-01-26,19.68,19.88,18.01,18.31,32276720.0,18.502,168288
1674795600000,2023-01-27,18.22,21.44,18.14,19.83,73907060.0,20.0272,325490
1675054800000,2023-01-30,19.83,19.9485,18.01,18.04,34992523.0,18.675,202947
1675141200000,2023-01-31,18.09,19.43,17.7722,19.4,31614355.0,18.9138,163419
1675227600000,2023-02-01,19.5,20.0697,18.215,19.71,36443883.0,19.0709,197442
1675314000000,2023-02-02,20.44,22.09,20.32,20.88,39026849.0,21.0554,217485
1675400400000,2023-02-03,19.98,21.32,19.745,19.9,27177316.0,20.4026,166307
1675659600000,2023-02-06,19.8,20.36,19.61,20.22,15772565.0,20.0144,105205
1675746000000,2023-02-07,20.17,20.19,18.71,19.91,28566940.0,19.3664,165327
1675832400000,2023-02-08,19.49,20.38,19.45,20.08,18650881.0,19.9941,119805
1675918800000,2023-02-09,20.49,20.885,19.24,19.42,18834417.0,19.9545,125600
1676005200000,2023-02-10,18.94,19.16,18.55,18.85,17148473.0,18.828,118657
1676264400000,2023-02-13,18.65,19.065,18.28,18.92,13538627.0,18.7631,93658
1676350800000,2023-02-14,18.57,19.64,18.18,19.49,17274191.0,19.106,112344
1676437200000,2023-02-15,18.995,21.15,18.96,21.15,28055909.0,20.3191,165568
1676523600000,2023-02-16,20.79,21.68,20.32,20.68,21737691.0,21.1003,137768
1676610000000,2023-02-17,20.4,20.57,19.5,20.22,16589208.0,19.9097,115174
1676955600000,2023-02-21,19.675,19.93,18.97,19.08,13737711.0,19.2513,103836
1677042000000,2023-02-22,19.185,19.535,18.5718,19.02,16786941.0,18.9718,104100
1677128400000,2023-02-23,18.89,18.93,17.5,18.18,25995933.0,18.0549,168968
1677214800000,2023-02-24,17.5,17.63,16.905,17.32,20161550.0,17.2388,144047
1677474000000,2023-02-27,17.76,18.63,17.6,18.45,20042490.0,18.2476,121465
1677560400000,2023-02-28,18.53,19.76,18.53,19.3,36331125.0,19.0193,198189
1677646800000,2023-03-01,17.65,17.68,15.56,15.76,87442050.0,16.1782,459329
1677733200000,2023-03-02,15.565,16.19,15.08,15.72,41770783.0,15.7135,233338
1677819600000,2023-03-03,16.02,17.48,15.72,16.92,48011328.0,16.8222,253860
1678078800000,2023-03-06,17.14,17.74,16.96,17.13,32080027.0,17.2754,190235
1678165200000,2023-03-07,15.925,15.94,14.61,14.64,128728976.0,15.0883,541356
1678251600000,2023-03-08,14.655,15.23,14.21,15.13,76217662.0,14.7855,264956
1678338000000,2023-03-09,14.89,15.26,14.441,14.53,40718829.0,14.8228,178177
1678424400000,2023-03-10,14.72,14.905,14,14.16,42475664.0,14.3913,216249
1678680000000,2023-03-13,13.801,14.11,13.12,13.73,43513022.0,13.7333,244063
1678766400000,2023-03-14,14.09,14.11,13.1,13.21,36173216.0,13.427,208012
1678852800000,2023-03-15,12.911,13.3916,12.795,13.03,43498106.0,13.0638,197982
1678939200000,2023-03-16,13.08,13.5,12.91,13.46,30466266.0,13.2868,140172
1679025600000,2023-03-17,13.21,13.32,12.8,13.01,36718161.0,13.0386,147960
1679284800000,2023-03-20,12.78,13.09,12.58,13.02,30927637.0,12.9015,130947
1679371200000,2023-03-21,13.18,13.74,13.13,13.61,27341297.0,13.5552,121917
1679457600000,2023-03-22,13.81,13.9494,13.235,13.29,23357017.0,13.5548,122429
1679544000000,2023-03-23,13.5,13.99,13.41,13.71,20984224.0,13.7456,114105
1679630400000,2023-03-24,13.59,13.915,13.26,13.62,17813282.0,13.5653,95262
1679889600000,2023-03-27,13.8,13.84,13.21,13.31,16035445.0,13.4709,92121
1679976000000,2023-03-28,13.33,13.435,12.88,12.96,16396744.0,13.0696,87166
1680062400000,2023-03-29,13.32,14.44,13.18,14.24,34237262.0,14.0545,159349
1680148800000,2023-03-30,14.55,14.84,14.2728,14.4,24339718.0,14.5271,126323
1680235200000,2023-03-31,14.54,15.68,14.41,15.48,38244728.0,15.2782,167264
1680494400000,2023-04-03,15.28,15.59,14.63,15.23,26714470.0,15.0532,146827
1680580800000,2023-04-04,15.28,15.795,14.73,15.38,21953047.0,15.1961,104129
1680667200000,2023-04-05,15.18,15.19,14.3801,14.63,19066525.0,14.6827,101802
1680753600000,2023-04-06,14.57,14.81,14.31,14.47,14752505.0,14.5696,90257
1681099200000,2023-04-10,14.32,14.845,14.03,14.81,14468617.0,14.5312,90088
1681185600000,2023-04-11,14.98,15.085,14.65,14.74,14668600.0,14.8087,84515
1681272000000,2023-04-12,15.06,15.24,14.11,14.19,23278037.0,14.4104,123378
1681358400000,2023-04-13,14.4,14.485,14.19,14.37,13000545.0,14.3481,74144
1681444800000,2023-04-14,13.862,13.92,13.1614,13.38,36941144.0,13.4478,202619
1681704000000,2023-04-17,13.39,14.115,13.34,13.73,24478237.0,13.7964,126110
1681790400000,2023-04-18,13.73,13.73,13.31,13.43,19327154.0,13.4622,99896
1681876800000,2023-04-19,13,13.08,12.66,12.82,31590488.0,12.828,156132
1681963200000,2023-04-20,12.32,12.785,12.02,12.35,32712558.0,12.3549,165023
1682049600000,2023-04-21,12.365,12.38,11.88,12.25,20694995.0,12.1749,111094
1682308800000,2023-04-24,12.3,12.48,12.08,12.36,14196556.0,12.2897,78656
1682395200000,2023-04-25,12.19,12.275,11.96,12,17876603.0,12.0762,85734
1682481600000,2023-04-26,12.15,12.33,11.68,12.04,22594505.0,12.0501,111559
1682568000000,2023-04-27,12.17,12.78,12.08,12.67,22583396.0,12.5449,102196
1682654400000,2023-04-28,12.7,12.955,12.47,12.82,18185041.0,12.7888,75250
1682913600000,2023-05-01,12.805,12.83,12.37,12.65,12868703.0,12.5744,79430
1683000000000,2023-05-02,12.58,12.87,12.35,12.68,13130162.0,12.6064,84676
1683086400000,2023-05-03,12.68,13.115,12.56,12.81,14620005.0,12.8801,90169
1683172800000,2023-05-04,12.84,13.15,12.59,12.95,13429003.0,12.9168,82754
1683259200000,2023-05-05,13.14,13.63,13.095,13.41,16793067.0,13.4016,87246
1683518400000,2023-05-08,13.43,14.015,13.23,13.87,23002530.0,13.6862,115240
1683604800000,2023-05-09,13.35,14.085,13.12,13.86,34103263.0,13.8436,176267
1683691200000,2023-05-10,15.085,15.74,14.045,14.11,66713298.0,14.8532,318845
1683777600000,2023-05-11,14.21,14.575,13.72,13.84,26179633.0,14.0527,135101
1683864000000,2023-05-12,13.8,13.97,12.735,12.91,31065647.0,13.0783,163290
1684123200000,2023-05-15,12.59,13.54,12.55,13.44,22534047.0,13.1285,127974
1684209600000,2023-05-16,13.22,13.33,12.93,13.08,13799351.0,13.0923,87826
1684296000000,2023-05-17,13.08,13.455,13,13.41,16167298.0,13.3043,87257
1684382400000,2023-05-18,13.4,13.56,13.05,13.54,13853206.0,13.3589,77103
1684468800000,2023-05-19,13.52,14.2999,13.29,13.47,24278016.0,13.7246,126841
1684728000000,2023-05-22,13.47,14.36,13.38,14.23,20291043.0,14.0881,117828
1684814400000,2023-05-23,14.04,14.76,14,14.2,18442819.0,14.3679,105279
1684900800000,2023-05-24,13.95,14.42,13.6,14.38,19055895.0,14.0483,100542
1684987200000,2023-05-25,14.27,14.66,14.14,14.57,16133247.0,14.4584,91801
1685073600000,2023-05-26,14.65,15.46,14.65,15.14,26621241.0,15.1433,129654
1685419200000,2023-05-30,15.6,15.66,14.435,14.87,29933764.0,14.902,156207
1685505600000,2023-05-31,14.75,15.01,14.38,14.73,49316905.0,14.663,144251
1685592000000,2023-06-01,14.43,14.94,14.02,14.58,25361848.0,14.543,127392
1685678400000,2023-06-02,15,15.07,14.45,14.48,20138881.0,14.6508,110635
1685937600000,2023-06-05,14.59,14.67,14.025,14.34,17602045.0,14.302,106842
1686024000000,2023-06-06,14.2,14.92,14.11,14.5,22214379.0,14.5103,134763
1686110400000,2023-06-07,14.7,14.755,13.81,13.82,30942798.0,14.1669,147986
1686196800000,2023-06-08,13.85,14.165,13.65,14.05,17716653.0,13.9539,103474
1686283200000,2023-06-09,14.26,14.86,13.83,13.87,25896729.0,14.1619,138574
1686542400000,2023-06-12,14.03,14.69,13.61,14,33828264.0,14.1717,161962
1686628800000,2023-06-13,14.22,15.46,14.095,15.25,46597659.0,14.9863,221489
1686715200000,2023-06-14,15.17,15.39,14.52,14.74,34759571.0,14.9261,170439
1686801600000,2023-06-15,14.48,15.575,14.39,15.24,33097506.0,15.1207,166906
1686888000000,2023-06-16,15.3,16.09,14.73,14.88,92230373.0,15.0999,234865
1687233600000,2023-06-20,15.24,15.83,15.06,15.7,39557125.0,15.4798,188132
1687320000000,2023-06-21,15.95,16.32,14.41,14.62,49422020.0,15.0103,255607
1687406400000,2023-06-22,14.4,14.65,14.02,14.15,25705610.0,14.3025,135134
1687492800000,2023-06-23,13.96,14.02,13.5,13.53,23978211.0,13.6708,126739
1687752000000,2023-06-26,13.59,13.97,13.38,13.45,21634504.0,13.5931,123236
1687838400000,2023-06-27,13.72,13.95,13.3,13.94,27593820.0,13.6345,122456
1687924800000,2023-06-28,13.9,14.87,13.82,14.64,32296426.0,14.4945,156505
1688011200000,2023-06-29,14.74,16.01,14.61,16.01,48833726.0,15.5078,197960
1688097600000,2023-06-30,16.22,16.75,15.78,16.66,40422801.0,16.3393,187852
1688356800000,2023-07-03,17.84,19.7,17.8,19.56,79984819.0,18.9214,378124
1688529600000,2023-07-05,20.705,21.05,19.435,20.43,118923443.0,20.1147,529884
1688616000000,2023-07-06,20.05,21.7699,19.64,21.62,99871584.0,20.805,409427
1688702400000,2023-07-07,22.89,25.63,22.6,24.7,232047307.0,24.2916,1027936
1688961600000,2023-07-10,25.52,26.61,23.58,25.51,174169205.0,25.2433,742701
1689048000000,2023-07-11,24.81,25.74,24.31,24.85,94875316.0,24.9188,430049
1689134400000,2023-07-12,25.41,26.261,23.71,25.91,107585839.0,25.0667,470265
1689220800000,2023-07-13,25.82,26.89,25.18,25.52,100021320.0,25.8777,403916
1689307200000,2023-07-14,25.35,25.79,24.54,24.82,55642063.0,25.0512,255489
1689566400000,2023-07-17,24.01,24.58,23.24,23.99,67075976.0,23.8735,322995
1689652800000,2023-07-18,23.89,25.83,23.74,24.69,66479524.0,25.0884,287962
1689739200000,2023-07-19,25.38,26.03,24.645,24.83,56564954.0,25.2753,253585
1689825600000,2023-07-20,24.45,26.14,23.85,25.81,79330342.0,25.271,332547
1689912000000,2023-07-21,26.5,27.16,24.32,25.27,80944766.0,25.3655,354620
1690171200000,2023-07-24,25.29,26.37,24.7406,25.81,59700537.0,25.6597,272409
1690257600000,2023-07-25,25.98,26.56,25.19,25.35,45926598.0,25.8873,213474
1690344000000,2023-07-26,25.5,27.62,25.45,27.15,73715859.0,26.9171,350428
1690430400000,2023-07-27,28.04,28.06,25.885,26.05,66929470.0,27.1335,295788
1690516800000,2023-07-28,26.66,27.4695,26.33,26.94,48754275.0,26.8899,245626
1690776000000,2023-07-31,27.01,27.78,26.61,27.64,37941551.0,27.2102,186639
1690862400000,2023-08-01,27.19,27.6352,26.35,27.3,40332441.0,26.9409,203547
1690948800000,2023-08-02,26.42,26.48,24.84,25.91,48226671.0,25.7714,214045
1691035200000,2023-08-03,25.37,27.01,25.35,26.5,31737386.0,26.3754,167293
1691121600000,2023-08-04,26.83,26.83,25.18,25.26,33547728.0,25.8085,182591
1691380800000,2023-08-07,25.69,25.74,23.63,24.28,38325761.0,24.2761,216413
1691467200000,2023-08-08,23.78,25.2493,23.6,24.8,57613391.0,24.5978,282672
1691553600000,2023-08-09,24.83,25.73,22.26,22.35,84645942.0,23.2682,419330
1691640000000,2023-08-10,22.66,22.9,21.51,21.91,50575833.0,22.0288,252319
1691726400000,2023-08-11,21.98,21.98,21.28,21.57,29788908.0,21.6495,163551
1691985600000,2023-08-14,20.9,21.8,20.52,21.56,33997042.0,21.1465,182264
1692072000000,2023-08-15,21.66,21.86,20.45,20.78,31758229.0,20.862,182724
1692158400000,2023-08-16,20.375,21.45,20.2,21.04,32188432.0,20.9397,150927
1692244800000,2023-08-17,21.06,21.8,20.66,20.95,34911580.0,21.2243,163992
1692331200000,2023-08-18,20.25,21.17,20.18,20.78,25943971.0,20.7983,135561
1692590400000,2023-08-21,20.86,21.32,20.74,21.18,21257495.0,21.0885,109443
1692676800000,2023-08-22,21.38,21.47,19.77,20.08,30521679.0,20.3142,152755
1692763200000,2023-08-23,19.76,20.49,19.61,20.32,17583143.0,20.2532,99734
1692849600000,2023-08-24,20.2,20.265,19.48,19.64,18933997.0,19.7499,119970
1692936000000,2023-08-25,19.92,20.325,19.57,20.07,17059391.0,20.0133,104093
1693195200000,2023-08-28,20.3,20.74,19.98,20.53,14795200.0,20.3448,88304
1693281600000,2023-08-29,20.38,22.33,20.3519,22.31,33698397.0,21.8366,184688
1693368000000,2023-08-30,22.09,22.92,21.98,22.88,22796347.0,22.5592,130086
1693454400000,2023-08-31,23.03,23.455,22.365,22.73,26642541.0,22.8994,120850
1693540800000,2023-09-01,23,23.755,22.46,23.31,26403026.0,23.322,130571
1693886400000,2023-09-05,23.17,23.7101,23.12,23.39,18911841.0,23.4077,108215
1693972800000,2023-09-06,23.25,23.42,22.501,23.26,18103688.0,22.9477,107750
1694059200000,2023-09-07,22.49,23.49,22.43,23.42,18546416.0,23.0495,103908
1694145600000,2023-09-08,23.4,23.74,22.76,23.1,19088323.0,23.1307,109509
1694404800000,2023-09-11,23.5,23.95,22.89,23.41,26320140.0,23.4581,141716
1694491200000,2023-09-12,23.21,24.46,23.06,23.58,23942118.0,23.8621,131669
1694577600000,2023-09-13,23.59,23.76,23.205,23.25,15641909.0,23.4408,87186
1694664000000,2023-09-14,23.25,24.17,23.19,24.11,21598437.0,23.8801,112002
1694750400000,2023-09-15,24.24,24.62,23.68,24.18,38433185.0,24.1307,121104
1695009600000,2023-09-18,24.03,24.4212,23.41,23.71,20517538.0,23.98,110004
1695096000000,2023-09-19,23.5,23.51,21.81,22.74,33672797.0,22.6418,174724
1695182400000,2023-09-20,22.96,23.42,22.38,22.4,19550801.0,22.9565,101666
1695268800000,2023-09-21,21.8,22.2,21.52,21.53,20032778.0,21.819,109813
1695355200000,2023-09-22,21.6,21.93,20.58,20.59,24225664.0,21.2194,133054
1695614400000,2023-09-25,20.4,21.67,20.03,21.13,24476997.0,20.8973,142062
1695700800000,2023-09-26,21.5,22.67,21.1,22.26,37062070.0,22.2433,179073
1695787200000,2023-09-27,22.64,23.33,21.99,23.05,31254141.0,22.6071,147679
1695873600000,2023-09-28,23.02,23.24,22.23,23.08,23054260.0,22.858,120499
1695960000000,2023-09-29,23.45,24.5,23.39,24.28,35885813.0,24.0922,175573
1696219200000,2023-10-02,23.93,24.87,23.37,23.66,49480604.0,24.0653,256879
1696305600000,2023-10-03,23.18,23.4198,21.56,21.69,42257519.0,22.192,198910
1696392000000,2023-10-04,21.73,23.74,21.5827,23.69,48605997.0,22.9463,247958
1696478400000,2023-10-05,21.2,21.39,18.01,18.27,189828387.0,19.1984,752356
1696564800000,2023-10-06,17.725,19,17.65,18.92,120814392.0,18.3255,395536
1696824000000,2023-10-09,18.29,18.97,17.788,18.78,50895945.0,18.435,214231
1696910400000,2023-10-10,19.35,19.98,19.1099,19.64,54126037.0,19.6389,253091
1696996800000,2023-10-11,19.82,20.19,19.1,19.37,41638137.0,19.5242,174602
1697083200000,2023-10-12,19.36,19.89,18.72,19.33,37700432.0,19.4257,161065
1697169600000,2023-10-13,19.27,19.465,18.78,19.3,29332803.0,19.1445,143163
1697428800000,2023-10-16,19.2,19.79,19.13,19.66,21031109.0,19.6228,119895
1697515200000,2023-10-17,19.28,20.22,19.21,19.9,34080269.0,19.8917,180467
1697601600000,2023-10-18,19.71,19.73,17.9,18.09,45912240.0,18.5939,225578
1697688000000,2023-10-19,17.8,17.99,17.07,17.16,41422979.0,17.3955,203025
1697774400000,2023-10-20,17.02,17.39,16.6215,16.72,30832855.0,16.9078,170646
1698033600000,2023-10-23,16.55,17.65,16.09,17.07,30193336.0,17.0837,151974
1698120000000,2023-10-24,17.3,17.65,16.99,17.43,23001770.0,17.3586,134127
1698206400000,2023-10-25,17.31,17.6,16.96,17.02,21145562.0,17.1911,125370
1698292800000,2023-10-26,16.95,17.01,15.88,16.17,29444898.0,16.2429,169976
1698379200000,2023-10-27,16.71,16.81,15.93,16.01,23930276.0,16.2339,133062
1698638400000,2023-10-30,16.06,16.25,15.29,15.72,28495566.0,15.6629,160880
1698724800000,2023-10-31,15.71,16.43,15.45,16.22,42227119.0,16.1569,135550
1698811200000,2023-11-01,16.25,16.299,15.89,16.13,18125358.0,16.0892,108059
1698897600000,2023-11-02,16.68,17.9,16.62,17.59,42418675.0,17.4012,192402
1698984000000,2023-11-03,17.95,18.435,17.63,17.71,31536028.0,17.8952,164397
1699246800000,2023-11-06,18.01,18.15,16.885,17.18,29007946.0,17.2392,165104
1699333200000,2023-11-07,17.13,17.53,16.76,17.42,45393281.0,17.3589,204751
1699419600000,2023-11-08,18.58,18.7699,16.33,17,121273506.0,17.1467,485841
1699506000000,2023-11-09,16.88,17.37,15.325,15.33,66877263.0,16.0655,269042
1699592400000,2023-11-10,15.42,15.7602,15.12,15.4,48631678.0,15.4295,217539
1699851600000,2023-11-13,15.35,16.38,15.28,16.19,38041896.0,16.04,163770
1699938000000,2023-11-14,16.85,17.2181,16.57,16.9,43215646.0,16.8749,187516
1700024400000,2023-11-15,16.57,17.75,16.25,17.24,52207487.0,17.1049,234626
1700110800000,2023-11-16,17.08,17.15,15.93,16.39,36672163.0,16.3111,182380
1700197200000,2023-11-17,16.48,16.95,16.3,16.7,30371173.0,16.64,140434
1700456400000,2023-11-20,16.89,17.16,16.73,16.93,23650201.0,16.9631,113302
1700542800000,2023-11-21,16.7,16.99,15.715,15.72,38697267.0,16.0513,190798
1700629200000,2023-11-22,15.968,16.14,15.73,15.98,20241155.0,15.9671,97348
1700802000000,2023-11-24,15.98,16.47,15.78,16.43,15188386.0,16.2352,70523
1701061200000,2023-11-27,16.38,16.77,16.1,16.66,24763935.0,16.5488,114493
1701147600000,2023-11-28,16.71,17.43,16.17,17.42,37881922.0,16.8912,156932
1701234000000,2023-11-29,17.7,18.27,17.26,17.32,47888050.0,17.727,219025
1701320400000,2023-11-30,17.5,17.59,16.69,16.76,28376631.0,16.9592,127732
1701406800000,2023-12-01,16.805,18.085,16.62,18.03,39709136.0,17.5777,166004
1701666000000,2023-12-04,17.76,18.25,17.51,17.74,31666429.0,17.854,162673
1701752400000,2023-12-05,17.6,18.02,17.2912,17.41,23840354.0,17.622,114185
1701838800000,2023-12-06,17.65,19.42,17.4,18.38,59282768.0,18.7171,263002
1701925200000,2023-12-07,18.95,19.23,18.3,19.19,37582962.0,18.8403,169957
1702011600000,2023-12-08,19.04,19.55,18.62,19.04,34974804.0,19.0223,152660
1702270800000,2023-12-11,19.11,19.29,18.77,18.95,17753041.0,18.9743,101730
1702357200000,2023-12-12,18.91,18.91,17.75,18.21,33865528.0,18.1604,153833
1702443600000,2023-12-13,18.1,19.69,17.94,19.68,46247662.0,18.9541,163262
1702530000000,2023-12-14,20.315,22.535,20.3,22.43,82961234.0,21.6211,371034
1702616400000,2023-12-15,22.75,22.995,21.65,22.83,59191967.0,22.5914,253260
1702875600000,2023-12-18,22.6,24.17,22.52,23.8,46402259.0,23.4391,228373
1702962000000,2023-12-19,23.96,24.52,23.82,24.35,37545485.0,24.2289,171172
1703048400000,2023-12-20,24.05,24.565,23.15,23.18,38421044.0,23.9419,194586
1703134800000,2023-12-21,23.54,24.12,23.4,23.58,27720771.0,23.7378,134188
1703221200000,2023-12-22,23.73,23.7874,22.8,23.21,23996838.0,23.363,126270
1703566800000,2023-12-26,23.47,24.615,23.31,23.59,30450107.0,23.958,144679
1703653200000,2023-12-27,23.8,23.82,23.14,23.73,22593343.0,23.5443,107758
1703739600000,2023-12-28,23.68,24.3,23.5,23.54,25289549.0,23.9434,129313
1703826000000,2023-12-29,23.6,23.93,23.1,23.46,21364479.0,23.4844,110074
1704171600000,2024-01-02,21.855,21.94,20.76,21.1,49626290.0,21.2675,273732
1704258000000,2024-01-03,20.53,20.66,19.66,20.32,35541726.0,20.1993,178240
1704344400000,2024-01-04,19.92,20.295,19.475,19.5,28452981.0,19.8692,149908
1704430800000,2024-01-05,19.38,19.9,19,19.08,27468398.0,19.3521,145545
1704690000000,2024-01-08,19.06,19.58,18.89,19.58,18745509.0,19.3234,105429
1704776400000,2024-01-09,19.58,19.759,19.16,19.25,18402983.0,19.3905,112005
1704862800000,2024-01-10,19.29,19.39,18.88,19.07,14894373.0,19.0907,87608
1704949200000,2024-01-11,18.88,19.12,18.2812,18.79,22677599.0,18.7033,132622
1705035600000,2024-01-12,18.445,18.865,17.78,18.06,29742177.0,18.1214,154589
1705381200000,2024-01-16,17.72,18.02,17.075,17.82,21092762.0,17.7004,125789
1705467600000,2024-01-17,17.05,17.16,16.28,16.76,45047010.0,16.7248,220601
1705554000000,2024-01-18,17,17.01,15.36,15.74,54757073.0,15.8694,256867
1705640400000,2024-01-19,15.74,15.86,15.16,15.48,38881361.0,15.5041,189292
