timestamp,date,open,high,low,close,volume,vwap,transactions
1705899600000,2024-01-22,15.54,16.81,15.4201,16.03,35812441.0,16.1207,182348
1705986000000,2024-01-23,16.625,16.86,15.8427,16.04,32649221.0,16.2298,156095
1706072400000,2024-01-24,16.345,16.49,15.25,15.34,35086721.0,15.5894,182228
1706158800000,2024-01-25,15,15.29,14.59,15,38654033.0,14.894,194913
1706245200000,2024-01-26,15.13,15.48,15.04,15.29,25757067.0,15.2547,128756
1706504400000,2024-01-29,15.43,16.14,15.03,16.12,37754796.0,15.7904,158618
1706590800000,2024-01-30,16,16.31,15.65,15.66,26006310.0,15.9331,129504
1706677200000,2024-01-31,15.6,16.25,15.31,15.31,31526281.0,15.7992,134800
1706763600000,2024-02-01,15.54,15.76,14.97,15.53,24103551.0,15.3947,115517
1706850000000,2024-02-02,15.25,15.66,15,15.6,24617494.0,15.3166,118969
1707109200000,2024-02-05,15.3,15.35,14.73,14.94,29518356.0,14.9825,147676
1707195600000,2024-02-06,15.03,15.53,14.735,15.5,27700659.0,15.2579,122530
1707282000000,2024-02-07,15.64,15.765,15.11,15.17,21062460.0,15.2764,110522
1707368400000,2024-02-08,15.2,16.12,15.15,16.11,58211480.0,15.889,116519
1707454800000,2024-02-09,16.57,16.84,16.27,16.68,41743399.0,16.5993,156754
1707714000000,2024-02-12,15.96,16.8,15.85,16.33,37615611.0,16.3543,172053
1707800400000,2024-02-13,15.56,15.58,15.035,15.38,37078831.0,15.2935,192682
1707886800000,2024-02-14,15.595,15.83,15.37,15.54,23707288.0,15.5331,114998
1707973200000,2024-02-15,15.6,16.55,15.57,16.35,36312642.0,16.158,162980
1708059600000,2024-02-16,16.2,16.73,16.065,16.3,25352535.0,16.2978,132854
1708405200000,2024-02-20,16.198,16.5,15.46,15.89,27029077.0,15.8238,141222
1708491600000,2024-02-21,15.7,16.095,15.18,15.39,52420991.0,14.7546,268403
1708578000000,2024-02-22,11.98,12.25,11.06,11.45,191810436.0,11.498,706359
1708664400000,2024-02-23,10.92,11.02,10.06,10.07,123712640.0,10.3779,453122
1708923600000,2024-02-26,10.21,10.92,10.05,10.7,71793316.0,10.5657,300472
1709010000000,2024-02-27,10.97,11.25,10.56,11.14,62320414.0,10.9949,221710
1709096400000,2024-02-28,11.04,11.54,10.77,11.3,49549927.0,11.2585,173538
1709182800000,2024-02-29,11.51,11.7599,11.01,11.32,48676843.0,11.3268,169690
1709269200000,2024-03-01,11.2,11.59,11.01,11.35,30529400.0,11.3322,121081
1709528400000,2024-03-04,10.89,11.08,10.55,10.91,50173388.0,10.7921,230530
1709614800000,2024-03-05,10.73,11.195,10.64,10.93,35772143.0,10.9017,146624
1709701200000,2024-03-06,10.99,11.125,10.735,11.03,24995412.0,10.9584,115716
1709787600000,2024-03-07,11.58,12.74,11.045,12.51,153631405.0,12.0571,571202
1709874000000,2024-03-08,13.13,13.64,12.425,12.78,108217169.0,12.989,413633
1710129600000,2024-03-11,12.87,13.52,12.555,12.69,57973666.0,13.0717,222995
1710216000000,2024-03-12,12.75,12.88,11.97,12.37,39465864.0,12.3589,171388
1710302400000,2024-03-13,11.95,12.37,11.645,11.71,37043047.0,11.953,153510
1710388800000,2024-03-14,11.52,11.59,10.54,10.69,60056427.0,10.8897,245625
1710475200000,2024-03-15,11.01,11.2888,10.8741,11.04,48372654.0,11.0717,184770
1710734400000,2024-03-18,11.19,11.56,10.76,11.4,39248405.0,11.2614,154752
1710820800000,2024-03-19,11.16,11.38,10.97,11.26,28605137.0,11.1998,114283
1710907200000,2024-03-20,11.2,11.46,10.96,11.36,32066120.0,11.1958,123926
1710993600000,2024-03-21,11.4,11.42,11.08,11.17,25216021.0,11.2666,104435
1711080000000,2024-03-22,11.02,11.07,10.71,10.8,29143119.0,10.8434,119813
1711339200000,2024-03-25,10.66,11.13,10.36,10.65,50616060.0,10.6341,174656
1711425600000,2024-03-26,10.85,11.035,10.5,10.52,33932026.0,10.7276,118420
1711512000000,2024-03-27,10.64,11.07,10.48,10.99,34816175.0,10.8565,125766
1711598400000,2024-03-28,10.88,11.495,10.88,10.95,43231891.0,11.1937,149704
1711944000000,2024-04-01,10.99,11.13,10.78,11.09,23816113.0,10.9625,102550
1712030400000,2024-04-02,10.77,10.8,10.26,10.51,43195031.0,10.5653,166880
1712116800000,2024-04-03,10.46,10.8,10.37,10.54,33463240.0,10.5945,99218
1712203200000,2024-04-04,10.63,10.71,10.13,10.13,42058343.0,10.4044,139908
1712289600000,2024-04-05,10.11,10.365,10.01,10.1,37404440.0,10.1496,133245
1712548800000,2024-04-08,10.19,10.495,10.16,10.44,28700459.0,10.3388,98867
1712635200000,2024-04-09,10.45,10.69,10.39,10.63,27209410.0,10.5735,97494
1712721600000,2024-04-10,10.25,10.42,10.11,10.27,30300749.0,10.2427,111087
1712808000000,2024-04-11,10.25,10.3,9.38,9.57,80132277.0,9.6386,291466
1712894400000,2024-04-12,9.48,9.51,9.08,9.13,57909457.0,9.2304,175571
1713153600000,2024-04-15,9.12,9.17,8.32,8.4,82219168.0,8.5936,258130
1713240000000,2024-04-16,8.365,8.87,8.26,8.71,51527134.0,8.6319,160035
1713326400000,2024-04-17,8.75,9.01,8.73,8.74,32606886.0,8.8422,107610
1713412800000,2024-04-18,8.7,9.08,8.38,8.83,30808445.0,8.8144,108428
1713499200000,2024-04-19,8.66,8.89,8.57,8.63,26728624.0,8.7062,88603
1713758400000,2024-04-22,8.46,8.86,8.315,8.79,35054889.0,8.6366,117710
1713844800000,2024-04-23,8.72,9.24,8.685,9.04,33568591.0,9.0792,105810
1713931200000,2024-04-24,9.16,9.2,8.6933,8.84,34694494.0,8.9119,111380
1714017600000,2024-04-25,8.62,8.71,8.46,8.52,21892061.0,8.5493,92971
1714104000000,2024-04-26,8.55,9.04,8.5,9.04,28226128.0,8.8747,89072
1714363200000,2024-04-29,9.21,9.41,9.02,9.38,30756641.0,9.2642,104742
1714449600000,2024-04-30,9.11,9.2,8.9,8.9,23045093.0,9.0168,80886
1714536000000,2024-05-01,8.85,9.55,8.84,9.21,27707980.0,9.2001,98881
1714622400000,2024-05-02,9.42,10.13,9.215,9.83,54894033.0,9.736,154370
1714708800000,2024-05-03,10.13,10.408,9.9,10.07,47151951.0,10.0843,161390
1714968000000,2024-05-06,10.2,10.495,10.08,10.33,30848943.0,10.2477,115039
1715054400000,2024-05-07,11.14,11.215,10.07,10.25,98119549.0,10.3952,299707
1715140800000,2024-05-08,9.51,10.28,9.25,10.27,67612805.0,9.8571,224466
1715227200000,2024-05-09,10.25,10.47,10.04,10.22,31407533.0,10.2266,111161
1715313600000,2024-05-10,10.2,10.41,9.84,9.99,32543759.0,10.0198,105244
1715572800000,2024-05-13,10.04,11.19,10.025,10.9,65312720.0,10.8905,230665
1715659200000,2024-05-14,11.48,12.1299,11.11,11.19,60966814.0,11.5126,231634
1715745600000,2024-05-15,11.06,11.14,10.14,10.2,64347727.0,10.3822,224184
1715832000000,2024-05-16,10.24,10.41,10.08,10.13,34749741.0,10.2036,102493
1715918400000,2024-05-17,10.07,10.51,9.89,10.5,23884000.0,10.2951,86152
1716177600000,2024-05-20,10.43,10.6,10.21,10.28,21629725.0,10.3874,85488
1716264000000,2024-05-21,10.24,10.35,9.98,10.05,23584306.0,10.1073,84169
1716350400000,2024-05-22,10.02,10.74,9.94,10.7,37629948.0,10.457,119392
1716436800000,2024-05-23,10.55,10.5501,9.89,9.95,37322224.0,10.0779,128115
1716523200000,2024-05-24,10.06,10.46,10.02,10.44,25691347.0,10.2495,87023
1716868800000,2024-05-28,10.44,10.675,10.31,10.42,22960257.0,10.4837,87174
1716955200000,2024-05-29,10.22,10.35,9.97,10.22,19353803.0,10.1895,75819
1717041600000,2024-05-30,10.3,11.2286,10.255,10.97,49178436.0,10.801,151585
1717128000000,2024-05-31,10.84,11.1,10.47,10.92,39955757.0,10.8056,114456
1717387200000,2024-06-03,11.128,11.42,10.64,11.4,35600511.0,11.1203,130272
1717473600000,2024-06-04,11.305,11.55,11.12,11.22,26634685.0,11.2675,103513
1717560000000,2024-06-05,11.26,11.51,11.0912,11.45,24804619.0,11.3202,89714
1717646400000,2024-06-06,11.27,11.81,11.145,11.74,28721395.0,11.5531,107992
1717732800000,2024-06-07,11.51,11.9,11.35,11.52,24524472.0,11.6193,98614
1717992000000,2024-06-10,11.43,11.97,11.3809,11.87,23170502.0,11.7614,97031
1718078400000,2024-06-11,11.76,11.9,11.52,11.83,18333646.0,11.7431,81971
1718164800000,2024-06-12,12.25,12.46,11.73,11.8,35059949.0,12.085,136110
1718251200000,2024-06-13,11.83,11.89,11.07,11.11,28689807.0,11.3903,108884
1718337600000,2024-06-14,10.92,11.235,10.81,10.88,21323744.0,10.966,88920
1718596800000,2024-06-17,10.88,11.105,10.65,10.96,21250291.0,10.8715,86471
1718683200000,2024-06-18,10.83,11.21,10.71,11.02,20047831.0,10.9776,80168
1718856000000,2024-06-20,10.77,10.8684,10.28,10.33,31233703.0,10.4667,118530
1718942400000,2024-06-21,10.33,10.43,10.15,10.32,33064028.0,10.3183,86193
1719201600000,2024-06-24,10.32,11.13,10.31,11.01,31892135.0,10.8835,113977
1719288000000,2024-06-25,11.12,12.04,11.0701,11.96,103089181.0,14.7077,408489
1719374400000,2024-06-26,16.33,16.35,14.17,14.74,261953225.0,15.2755,995486
1719460800000,2024-06-27,13.96,14.668,13.43,14.47,96798082.0,14.1033,406473
1719547200000,2024-06-28,14.49,15.12,13.21,13.42,88110272.0,13.7664,310272
1719806400000,2024-07-01,13.46,14.51,13.31,13.92,74020629.0,14.0403,313315
1719892800000,2024-07-02,14.27,15.18,13.9499,14.89,88608925.0,14.6849,343611
1719979200000,2024-07-03,14.8,15.31,14.53,14.65,52620506.0,14.9417,192864
1720152000000,2024-07-05,14.58,14.86,14.03,14.79,37013127.0,14.5237,158513
1720411200000,2024-07-08,14.82,15.77,14.45,15.49,56415279.0,15.3682,228278
1720497600000,2024-07-09,15.5,16.17,15.35,15.71,49960239.0,15.7964,197514
1720584000000,2024-07-10,15.85,16.74,15.46,16.37,55804567.0,16.2056,227115
1720670400000,2024-07-11,16.76,17.23,16.3301,16.76,59239105.0,16.7301,253984
1720756800000,2024-07-12,16.75,18.855,16.75,18.11,97340592.0,18.2061,390910
1721016000000,2024-07-15,17.76,17.94,17.02,17.5,51315437.0,17.5304,250702
1721102400000,2024-07-16,17.72,18.35,17.27,17.94,43966229.0,17.8445,182385
1721188800000,2024-07-17,17.495,18.49,16.94,17.19,46766433.0,17.5299,202064
1721275200000,2024-07-18,17.42,17.48,16.45,16.9,36840943.0,16.9424,163723
1721361600000,2024-07-19,16.5,17.025,16.33,16.75,25909034.0,16.6557,130533
1721620800000,2024-07-22,17.04,17.445,16.84,17.22,25562301.0,17.1603,120283
1721707200000,2024-07-23,17.11,17.5599,16.55,17.5,23464283.0,17.2014,117725
1721793600000,2024-07-24,16.85,16.955,16.05,16.27,38325674.0,16.3773,185220
1721880000000,2024-07-25,15.99,16.9,15.85,16.25,27203625.0,16.429,148077
1721966400000,2024-07-26,16.32,16.9,16.14,16.21,21539950.0,16.402,114004
1722225600000,2024-07-29,16.3,16.5499,16.005,16.3,18306676.0,16.2244,98889
1722312000000,2024-07-30,16.4,16.65,16.12,16.22,20761356.0,16.3201,107056
1722398400000,2024-07-31,16.36,17.05,16.34,16.41,27488632.0,16.6927,133610
1722484800000,2024-08-01,16.4,16.45,14.9,15.24,31250774.0,15.5333,164484
1722571200000,2024-08-02,14.52,15.01,14.26,14.72,26970034.0,14.6283,143288
1722830400000,2024-08-05,12.96,15.05,12.96,14.61,38816942.0,14.44,203446
1722916800000,2024-08-06,15.12,15.15,14.51,14.8,31713662.0,14.792,149816
1723003200000,2024-08-07,13.485,14.665,13.305,13.785,49387384.0,14.0077,233501
1723089600000,2024-08-08,13.9,15.338,13.8,14.72,32646827.0,14.772,168808
1723176000000,2024-08-09,14.64,14.655,13.83,13.95,24823900.0,14.1222,124608
1723435200000,2024-08-12,13.97,14,13.35,13.39,25841507.0,13.4903,114014
1723521600000,2024-08-13,13.51,13.865,13.405,13.54,24632137.0,13.5912,110909
1723608000000,2024-08-14,13.58,13.77,13.2,13.25,16869606.0,13.3954,81884
1723694400000,2024-08-15,13.03,14.13,12.92,13.76,38458858.0,13.5739,157896
1723780800000,2024-08-16,13.55,13.77,13.01,13.21,37750174.0,13.2845,155386
1724040000000,2024-08-19,13.33,13.59,13.14,13.53,21051276.0,13.3807,97115
1724126400000,2024-08-20,13.49,13.69,13.19,13.2,23709776.0,13.3359,97551
1724212800000,2024-08-21,13.31,13.35,12.85,13.07,24317326.0,13.0804,113228
1724299200000,2024-08-22,13.16,13.21,12.77,12.81,20573339.0,12.9643,91887
1724385600000,2024-08-23,12.92,14.08,12.89,13.96,39766921.0,13.7341,147852
1724644800000,2024-08-26,13.95,14.72,13.72,14.36,33109792.0,14.3452,148375
1724731200000,2024-08-27,14.35,14.55,13.94,14.48,20302295.0,14.2743,91640
1724817600000,2024-08-28,14.42,14.51,13.59,13.83,28459122.0,13.8339,102217
1724904000000,2024-08-29,13.99,14.64,13.93,14.09,20853156.0,14.2431,92051
1724990400000,2024-08-30,14.2,14.34,13.77,14.13,22865422.0,14.018,82774
1725336000000,2024-09-03,13.94,13.98,13.125,13.15,21395072.0,13.4182,105157
1725422400000,2024-09-04,13.11,13.8,13.01,13.28,18070174.0,13.354,92969
1725508800000,2024-09-05,13.4,13.96,13.28,13.74,20258860.0,13.6228,97771
1725595200000,2024-09-06,13.75,14.065,13.08,13.23,25712809.0,13.396,135457
1725854400000,2024-09-09,13.29,13.695,13.01,13.08,21409785.0,13.3348,105793
1725940800000,2024-09-10,13.1,13.49,12.81,13.23,24465235.0,13.1162,115382
1726027200000,2024-09-11,13.21,13.99,12.96,13.93,27551057.0,13.5257,126121
1726113600000,2024-09-12,13.77,13.97,13.51,13.72,16423125.0,13.7711,77493
1726200000000,2024-09-13,13.83,14.08,13.39,13.5,23786576.0,13.5803,94183
1726459200000,2024-09-16,13.37,13.59,13.19,13.2,18831269.0,13.3534,87680
1726545600000,2024-09-17,13.479,13.5399,13.05,13.1,18816817.0,13.2614,89634
1726632000000,2024-09-18,13.14,13.595,12.82,12.9,30971210.0,13.0746,128754
1726718400000,2024-09-19,13.35,13.65,13.09,13.15,29977431.0,13.2881,111391
1726804800000,2024-09-20,13.14,13.15,11.65,11.71,77632834.0,12.0693,250432
1727064000000,2024-09-23,11.85,12.18,11.41,11.91,35658549.0,11.8857,131258
1727150400000,2024-09-24,12.05,12.12,11.73,11.84,32304438.0,11.8877,120156
1727236800000,2024-09-25,11.43,11.6,10.98,11.03,53124987.0,11.1625,193365
1727323200000,2024-09-26,11.2,11.35,10.95,11.17,38408204.0,11.1625,127049
1727409600000,2024-09-27,11.42,11.84,11.34,11.6,35828132.0,11.6086,122643
1727668800000,2024-09-30,11.37,11.54,11.14,11.22,27732621.0,11.2954,112347
1727755200000,2024-10-01,11.2,11.21,10.43,10.44,50148543.0,10.6584,181487
1727841600000,2024-10-02,10.3,10.8,10.3,10.64,29932997.0,10.5935,110539
1727928000000,2024-10-03,10.45,10.8,10.44,10.78,21102717.0,10.6556,91178
1728014400000,2024-10-04,10.05,10.47,9.825,10.44,76716650.0,10.1518,264301
1728273600000,2024-10-07,10.38,10.57,10.25,10.49,29217088.0,10.4008,111331
1728360000000,2024-10-08,10.42,10.76,10.33,10.47,22441889.0,10.4898,87008
1728446400000,2024-10-09,10.47,10.94,10.37,10.42,35090524.0,10.5995,116287
1728532800000,2024-10-10,10.36,10.515,10.18,10.26,24184361.0,10.2988,91776
1728619200000,2024-10-11,10.08,10.57,10.08,10.5,24732653.0,10.4281,89021
1728878400000,2024-10-14,10.35,10.55,10.26,10.35,20180400.0,10.3951,88809
1728964800000,2024-10-15,10.28,10.47,10.1,10.15,22528424.0,10.2463,86375
1729051200000,2024-10-16,10.2,10.29,10.11,10.24,17753021.0,10.1973,69631
1729137600000,2024-10-17,10.15,10.2699,9.93,10.12,27876210.0,10.0641,105212
1729224000000,2024-10-18,10.17,10.265,10.01,10.04,18480916.0,10.1082,74686
1729483200000,2024-10-21,10.05,10.17,9.96,10.03,17320001.0,10.0376,70609
1729569600000,2024-10-22,10.07,10.53,10.005,10.49,25223577.0,10.271,88384
1729656000000,2024-10-23,10.42,10.58,10.01,10.16,21311282.0,10.2402,88945
1729742400000,2024-10-24,10.3899,10.83,10.26,10.43,33208374.0,10.4891,120176
1729828800000,2024-10-25,10.42,10.63,10.33,10.45,22770882.0,10.4838,87641
1730088000000,2024-10-28,10.54,11.115,10.54,10.86,31831735.0,10.8647,110740
1730174400000,2024-10-29,10.71,10.89,10.28,10.47,23459876.0,10.4688,93182
1730260800000,2024-10-30,10.33,10.58,10.28,10.39,19962364.0,10.4217,76854
1730347200000,2024-10-31,10.38,10.5888,10.01,10.1,25679378.0,10.1487,91251
1730433600000,2024-11-01,10.21,10.44,10.13,10.18,20118891.0,10.253,77626
1730696400000,2024-11-04,10.28,10.549,10.25,10.29,20363089.0,10.3585,78474
1730782800000,2024-11-05,10.29,10.62,10.1709,10.59,18141211.0,10.4284,67562
1730869200000,2024-11-06,10.1,10.24,9.5,9.71,69491179.0,9.7242,224805
1730955600000,2024-11-07,9.95,10.24,9.81,10.05,57094064.0,10.0807,174963
1731042000000,2024-11-08,10.12,10.72,9.83,10.59,58725001.0,10.2155,219729
1731301200000,2024-11-11,10.67,11.25,10.25,11.04,46358537.0,10.847,183412
1731387600000,2024-11-12,10.835,10.87,10.5,10.58,32265833.0,10.7795,122972
1731474000000,2024-11-13,11.75,13.1,11.46,12.03,119810166.0,12.3506,409500
1731560400000,2024-11-14,11.98,11.99,10.22,10.31,80485016.0,10.8176,246509
1731646800000,2024-11-15,10.07,10.07,9.55,10.06,79212645.0,9.845,245231
1731906000000,2024-11-18,10.05,10.72,9.85,10.07,51695053.0,10.2926,168773
1731992400000,2024-11-19,10.065,10.3177,9.9,10.17,33654269.0,10.1198,111626
1732078800000,2024-11-20,10.09,10.47,9.91,10.05,24955407.0,10.1451,89997
1732165200000,2024-11-21,10.02,10.39,9.92,10.02,35472287.0,10.1212,110324
1732251600000,2024-11-22,10.03,10.57,10,10.24,30576374.0,10.2776,102000
1732510800000,2024-11-25,10.52,11.84,10.48,11.6,90465268.0,11.4486,255395
1732597200000,2024-11-26,12.24,12.27,11.22,11.55,81743600.0,11.7964,280518
1732683600000,2024-11-27,11.745,12.45,11.62,12.22,49064114.0,12.1133,171280
1732856400000,2024-11-29,12.23,12.63,11.93,12.23,26167952.0,12.3042,94824
1733115600000,2024-12-02,12.27,12.47,11.515,11.87,40288472.0,11.8053,138938
1733202000000,2024-12-03,11.68,12.039,11.55,11.88,22966546.0,11.8317,90076
1733288400000,2024-12-04,11.83,12.28,11.71,11.96,26924920.0,12.0896,99115
1733374800000,2024-12-05,12.085,12.85,12.05,12.34,44397907.0,12.5177,141509
1733461200000,2024-12-06,12.61,13.52,12.5,13,46944506.0,13.0178,168643
1733720400000,2024-12-09,13.535,14.99,13.42,14.45,77982873.0,14.4639,352106
1733806800000,2024-12-10,14.48,14.51,13.7701,14.06,36388482.0,14.1143,148007
1733893200000,2024-12-11,14.21,14.33,13.23,13.76,37842776.0,13.6565,151539
1733979600000,2024-12-12,13.7,14.31,13.48,14.2,32741782.0,14.0477,125878
1734066000000,2024-12-13,14.02,14.41,13.7517,14.37,32045961.0,14.0837,115911
1734325200000,2024-12-16,14.11,15.49,13.88,15.34,56008772.0,15.0848,228827
1734411600000,2024-12-17,15.345,15.46,14.58,14.7,30935848.0,14.8821,146479
1734498000000,2024-12-18,14.48,14.53,12.8,13.06,56880111.0,13.6669,216552
1734584400000,2024-12-19,13.47,13.75,12.8,13.06,38905329.0,13.1502,133381
1734670800000,2024-12-20,12.94,14.17,12.7301,13.83,41955191.0,13.7185,141270
1734930000000,2024-12-23,13.8,14.22,13.71,13.75,20009836.0,13.9294,94670
1735016400000,2024-12-24,13.82,14.37,13.74,14.06,15903837.0,14.0904,68763
1735189200000,2024-12-26,13.93,14.35,13.69,14.04,19006791.0,14.0312,88255
1735275600000,2024-12-27,13.92,14.1,13.31,13.65,21597990.0,13.6546,99861
1735534800000,2024-12-30,13.35,13.65,13.02,13.58,18630057.0,13.3645,87677
1735621200000,2024-12-31,13.725,14.72,13.29,13.3,40649111.0,13.8774,162715
1735794000000,2025-01-02,13.35,13.79,12.76,13.25,30449387.0,13.3764,145072
1735880400000,2025-01-03,13.91,16.65,13.71,16.49,124581775.0,15.8247,522763
1736139600000,2025-01-06,16.465,16.64,15.53,15.715,58377109.0,15.9479,278721
1736226000000,2025-01-07,15.93,16.345,14.81,14.95,35937973.0,15.3668,184711
1736312400000,2025-01-08,14.565,14.76,13.98,14.21,33065279.0,14.2823,160192
1736485200000,2025-01-10,14,14.155,13.76,13.85,23208952.0,13.9565,122456
1736744400000,2025-01-13,13.54,13.63,13.01,13.49,28042697.0,13.3406,129455
1736830800000,2025-01-14,13.87,14.12,13.08,13.34,30031809.0,13.4449,129292
1736917200000,2025-01-15,13.895,14.21,13.745,13.94,28674529.0,13.9464,129276
1737003600000,2025-01-16,14.03,14.66,13.95,14.44,38996399.0,14.41,158284
1737090000000,2025-01-17,14.675,15.34,14.19,14.21,65183975.0,14.6771,223259
1737435600000,2025-01-21,13.84,14.06,12.99,13.29,44540052.0,13.3529,199978
1737522000000,2025-01-22,13.1,13.14,12.66,12.69,35488220.0,12.8685,166223
1737608400000,2025-01-23,12.6,12.7695,12.17,12.49,39061526.0,12.3821,155887
1737694800000,2025-01-24,12.71,13.19,12.48,12.77,31519359.0,12.8575,127283
1737954000000,2025-01-27,12.79,13.56,12.69,12.85,32343297.0,13.074,148695
1738040400000,2025-01-28,12.88,12.89,12.41,12.71,23034562.0,12.6362,99920
1738126800000,2025-01-29,12.34,12.61,12.22,12.42,21378056.0,12.3938,104648
1738213200000,2025-01-30,12.57,12.81,12.34,12.51,17914710.0,12.5643,79079
1738299600000,2025-01-31,12.45,12.99,12.38,12.56,20399991.0,12.6776,91735
1738558800000,2025-02-03,12.02,12.555,11.89,12.39,21909875.0,12.2678,116588
1738645200000,2025-02-04,12.35,12.98,12.31,12.87,18952979.0,12.8082,88958
1738731600000,2025-02-05,12.81,13.075,12.715,12.77,13915519.0,12.8314,65670
1738818000000,2025-02-06,12.88,13.22,12.65,12.8,21099505.0,12.856,83301
1738904400000,2025-02-07,12.82,12.8609,12.405,12.48,16701773.0,12.575,76543
1739163600000,2025-02-10,12.66,13.09,12.55,12.99,22456288.0,12.8765,103295
1739250000000,2025-02-11,12.79,12.94,12.36,12.44,25126233.0,12.5633,103540
1739336400000,2025-02-12,12.325,12.73,12.25,12.48,21507225.0,12.5291,93149
1739422800000,2025-02-13,12.67,13.33,12.578,13.3,27527536.0,13.129,113279
1739509200000,2025-02-14,13.475,14.19,13.47,14.03,33953009.0,13.91,147695
1739854800000,2025-02-18,13.78,14.45,13.54,14.44,39963206.0,14.107,171849
1739941200000,2025-02-19,14.33,14.41,13.8,13.93,28841236.0,14.0673,126879
1740027600000,2025-02-20,13.93,14.05,13.28,13.61,53113619.0,13.6741,216221
1740114000000,2025-02-21,12.71,13.36,12.55,12.97,70455071.0,12.9531,285299
1740373200000,2025-02-24,12.495,12.72,11.71,11.96,56949916.0,12.0239,232791
1740459600000,2025-02-25,11.93,12.185,11.38,11.45,36379091.0,11.6547,151600
1740546000000,2025-02-26,11.52,12.02,11.33,11.4,29937804.0,11.6601,127616
1740632400000,2025-02-27,11.5,12.26,11.44,11.6,31121251.0,11.8109,133995
1740718800000,2025-02-28,11.57,12.105,11.32,11.84,30926776.0,11.8422,110991
