timestamp,date,open,high,low,close,volume,vwap,transactions
1740978000000,2025-03-03,12,12.42,11.39,11.51,27909674.0,11.9117,119393
1741064400000,2025-03-04,11.15,11.58,10.8501,11.26,31774730.0,11.1814,137952
1741150800000,2025-03-05,11.4,11.49,11.06,11.42,19063307.0,11.3095,88693
1741237200000,2025-03-06,10.97,11.35,10.94,11.03,23164843.0,11.0787,107120
1741323600000,2025-03-07,10.9,11.26,10.66,11.17,27898102.0,11.0216,124404
1741579200000,2025-03-10,10.97,11.63,10.79,10.96,29226286.0,11.1405,128457
1741665600000,2025-03-11,10.98,11.09,10.48,10.79,25110850.0,10.7792,113984
1741752000000,2025-03-12,11.065,11.33,10.865,11.06,22142002.0,11.0953,105106
1741838400000,2025-03-13,11,11.09,10.54,10.61,25293783.0,10.7043,95919
1741924800000,2025-03-14,10.735,10.805,10.58,10.75,19902012.0,10.7063,76943
1742184000000,2025-03-17,10.75,11.145,10.735,11.02,22395392.0,10.9463,92163
1742270400000,2025-03-18,11,11.735,10.96,11.2,32767011.0,11.3598,131774
1742356800000,2025-03-19,11.24,11.69,11.21,11.36,20613808.0,11.4883,84084
1742443200000,2025-03-20,11.075,11.1797,10.83,10.88,29439133.0,10.9581,106876
1742529600000,2025-03-21,10.8,11.62,10.715,11.6,36684645.0,11.3833,115702
1742788800000,2025-03-24,11.835,12.26,11.74,12.19,33462427.0,12.1084,110222
1742875200000,2025-03-25,12.2,12.37,11.87,12.36,22157958.0,12.1436,97872
1742961600000,2025-03-26,12.56,12.6647,11.95,12.1,28093357.0,12.2692,114475
1743048000000,2025-03-27,12.14,13.3,12.03,13.02,62257133.0,12.8524,254781
1743134400000,2025-03-28,12.995,13.0399,12.17,12.41,35943496.0,12.461,156780
1743393600000,2025-03-31,12.03,12.59,11.685,12.45,29697092.0,12.2312,124814
1743480000000,2025-04-01,12.465,13.49,12.405,13.28,45477422.0,13.1545,178849
1743566400000,2025-04-02,12.81,13,12.21,12.49,54692633.0,12.5581,214798
1743652800000,2025-04-03,11.775,12.4,11.44,11.53,38259010.0,11.7816,168112
1743739200000,2025-04-04,11.23,11.37,10.36,11.21,34797911.0,10.9734,153102
1743998400000,2025-04-07,10.57,11.975,10.47,11.21,40512202.0,11.1245,176716
1744084800000,2025-04-08,11.551,12.175,10.555,10.8,41876029.0,11.3919,201151
1744171200000,2025-04-09,10.78,11.98,10.67,11.77,43372856.0,11.4261,194234
1744257600000,2025-04-10,11.475,11.68,10.94,11.46,25430717.0,11.3495,125980
1744344000000,2025-04-11,11.41,11.49,10.93,11.47,22906834.0,11.2667,117667
1744603200000,2025-04-14,11.64,12.11,11.52,12.03,26872045.0,11.8683,131554
1744689600000,2025-04-15,11.9,12.1,11.65,11.91,21002673.0,11.8775,96029
1744776000000,2025-04-16,11.64,12.145,11.17,11.49,33313054.0,11.6741,145140
1744862400000,2025-04-17,11.53,11.69,11.345,11.6,16103310.0,11.5347,78806
1745208000000,2025-04-21,11.485,11.55,10.85,11.15,24615660.0,11.0546,115644
1745294400000,2025-04-22,11.32,11.74,11.2501,11.36,23025717.0,11.4919,99010
1745380800000,2025-04-23,11.77,12.24,11.77,11.8,27987822.0,12.0012,122553
1745467200000,2025-04-24,11.87,12.2713,11.71,12.09,19788571.0,12.0856,83049
1745553600000,2025-04-25,12.035,12.65,12.02,12.62,24483079.0,12.3896,104439
1745812800000,2025-04-28,12.76,13.32,12.75,13.19,33540979.0,13.0554,144522
1745899200000,2025-04-29,13.15,13.35,12.93,13.3,18419215.0,13.1899,86222
1745985600000,2025-04-30,12.89,13.81,12.73,13.66,48760478.0,13.2957,152088
1746072000000,2025-05-01,13.72,14.16,13.7,13.76,31917008.0,13.9321,137866
1746158400000,2025-05-02,14.05,14.05,13.61,13.83,27224000.0,13.8603,112952
1746417600000,2025-05-05,13.7,13.75,13.13,13.55,25460105.0,13.4451,114207
1746504000000,2025-05-06,13.38,13.725,13.2343,13.5,35961302.0,13.459,150184
1746590400000,2025-05-07,13.45,13.82,12.52,12.72,56955503.0,13.0567,254147
1746676800000,2025-05-08,12.92,13.97,12.845,13.68,50103705.0,13.5124,183559
1746763200000,2025-05-09,13.71,14.69,13.65,14.26,50580833.0,14.2593,198469
1747022400000,2025-05-12,14.82,14.98,14.52,14.64,35622498.0,14.7123,149755
1747108800000,2025-05-13,14.72,15.15,14.61,14.87,35004652.0,14.8979,129623
1747195200000,2025-05-14,14.655,15.03,14.215,14.82,47996458.0,14.6557,153937
1747281600000,2025-05-15,14.64,15.56,14.61,15.3,55059176.0,15.1263,210387
1747368000000,2025-05-16,15.38,15.83,15.35,15.81,32231922.0,15.6454,118417
1747627200000,2025-05-19,15.44,16.43,15.245,16.29,43922007.0,15.9661,143182
1747713600000,2025-05-20,16.31,17.15,16.22,16.92,63759096.0,16.9026,218307
1747800000000,2025-05-21,16.71,17.08,16.025,16.34,46878390.0,16.5182,167314
1747886400000,2025-05-22,16.19,16.35,15.73,15.91,28115780.0,15.9643,121379
1747972800000,2025-05-23,15.61,15.87,15.4,15.63,21794950.0,15.6325,100365
1748318400000,2025-05-27,15.94,15.9799,14.87,15.37,36961449.0,15.2045,148659
1748404800000,2025-05-28,15.4,15.8,15.325,15.48,23048142.0,15.5699,99936
1748491200000,2025-05-29,15.67,15.69,14.96,15.005,25216542.0,15.1957,95181
1748577600000,2025-05-30,14.965,14.98,14.41,14.53,40113265.0,14.5957,108393
1748836800000,2025-06-02,14.4,14.5,13.845,14.1,27357360.0,14.0442,114652
1748923200000,2025-06-03,14.19,14.68,14.19,14.37,22945644.0,14.4743,92024
1749009600000,2025-06-04,14.37,14.53,13.87,14.01,26241102.0,14.0679,96282
1749096000000,2025-06-05,14.025,14.27,13.6134,13.78,34968634.0,13.9128,127337
1749182400000,2025-06-06,13.915,14.135,13.69,14,24451454.0,13.9417,96256
1749441600000,2025-06-09,14.15,14.55,13.995,14.4,27172717.0,14.3165,106218
1749528000000,2025-06-10,14.59,14.735,14.27,14.4,19586317.0,14.4087,89643
1749614400000,2025-06-11,14.605,14.8,14.065,14.2,20827219.0,14.3722,92018
1749700800000,2025-06-12,13.98,14.13,13.88,13.91,14829231.0,13.978,66067
1749787200000,2025-06-13,13.575,13.7399,13.35,13.42,26990363.0,13.4896,111283
1750046400000,2025-06-16,13.63,14.14,13.45,13.76,26498625.0,13.839,105110
1750132800000,2025-06-17,13.475,13.69,13.26,13.39,21409586.0,13.4909,87460
1750219200000,2025-06-18,13.44,13.91,13.36,13.77,15930889.0,13.7399,73124
1750392000000,2025-06-20,13.93,14.03,13.385,13.57,28260151.0,13.6042,79211
1750651200000,2025-06-23,13.53,13.93,13.43,13.65,22203963.0,13.7123,92271
1750737600000,2025-06-24,13.835,13.98,13.69,13.81,17736474.0,13.8163,83049
1750824000000,2025-06-25,13.885,13.91,13.5315,13.76,14584908.0,13.7294,71386
1750910400000,2025-06-26,13.79,14.14,13.66,13.91,17763148.0,13.9466,82028
1750996800000,2025-06-27,13.945,13.951,13.38,13.6,27501863.0,13.6035,92401
1751256000000,2025-06-30,13.6,13.825,13.56,13.74,18768696.0,13.6826,82539
1751342400000,2025-07-01,13.545,13.55,12.97,13.47,30282082.0,13.269,130409
1751428800000,2025-07-02,13.3,13.33,12.83,12.87,42320418.0,13.0497,166430
1751515200000,2025-07-03,12.97,13.455,12.89,13.07,21513495.0,13.1837,95071
1751860800000,2025-07-07,12.88,12.92,12.4441,12.75,34462330.0,12.6821,134427
1751947200000,2025-07-08,12.79,13.37,12.78,13.13,28302909.0,13.1266,117348
1752033600000,2025-07-09,13.19,13.32,13.06,13.2,16207064.0,13.1662,70277
1752120000000,2025-07-10,13.215,13.495,13.195,13.32,20665209.0,13.3632,85529
1752206400000,2025-07-11,13.18,13.44,13,13.03,21163687.0,13.1811,72712
1752465600000,2025-07-14,12.851,12.88,12.55,12.75,28208291.0,12.7041,116329
1752552000000,2025-07-15,12.8,13.03,12.62,12.63,27878294.0,12.7776,96965
1752638400000,2025-07-16,12.7,12.7,11.96,12.39,41606489.0,12.3036,145416
1752724800000,2025-07-17,12.74,13.49,12.69,12.9,52110674.0,13.0205,184968
1752811200000,2025-07-18,13.03,13.86,12.8,13.7,48648434.0,13.4181,152184
1753070400000,2025-07-21,13.915,14.15,13.62,13.7,35626952.0,13.7629,116892
1753156800000,2025-07-22,13.65,14.51,13.62,14.12,45193450.0,14.14,132965
1753243200000,2025-07-23,14.21,14.24,13.77,14.02,38372152.0,14.001,112611
1753329600000,2025-07-24,13.785,13.89,13.41,13.82,39294617.0,13.6181,112255
1753416000000,2025-07-25,13.89,14.47,13.8012,14.01,51134471.0,14.1236,126720
1753675200000,2025-07-28,14.045,14.07,13.7099,13.78,22639657.0,13.834,76946
1753761600000,2025-07-29,13.77,13.83,13.055,13.06,38882175.0,13.2677,114655
1753848000000,2025-07-30,13.11,13.18,12.85,13.03,37652064.0,13.0345,95600
1753934400000,2025-07-31,12.995,13.13,12.8,12.87,37911549.0,12.9631,100339
1754020800000,2025-08-01,12.65,12.7,12.31,12.38,42548424.0,12.4516,127993
1754280000000,2025-08-04,12.56,12.84,12.35,12.41,45497121.0,12.4947,123307
1754366400000,2025-08-05,12.48,12.52,12.0622,12.15,67997437.0,12.1749,189480
1754452800000,2025-08-06,11.675,12.26,11.57,11.64,67072690.0,11.8321,242191
1754539200000,2025-08-07,11.77,12.19,11.715,12.07,33230065.0,12.0011,125280
1754625600000,2025-08-08,12.08,12.285,11.78,11.79,31601229.0,11.9238,101821
1754884800000,2025-08-11,11.88,12.33,11.83,11.93,40349755.0,12.0162,116834
1754971200000,2025-08-12,12.08,12.1049,11.58,11.97,33627289.0,11.8023,104583
1755057600000,2025-08-13,12,12.345,11.905,12.28,25094785.0,12.1339,86416
1755144000000,2025-08-14,12.065,12.21,11.79,12.06,38053207.0,12.0351,98878
1755230400000,2025-08-15,12.03,12.45,12.0101,12.24,51961788.0,12.2521,110631
1755489600000,2025-08-18,12.28,12.48,12.07,12.41,38394354.0,12.3644,92318
1755576000000,2025-08-19,12.45,12.5,12.07,12.25,48701995.0,12.2448,96377
1755662400000,2025-08-20,12.175,12.325,11.88,12.07,45077378.0,12.0422,88176
1755748800000,2025-08-21,12.04,12.15,11.84,12.12,42736994.0,12.0071,73637
1755835200000,2025-08-22,12.17,13.11,12.16,13.09,64603119.0,12.7916,143043
1756094400000,2025-08-25,13.05,13.49,12.91,13.11,46841293.0,13.1354,116129
1756180800000,2025-08-26,13.11,13.26,12.84,13.21,53099503.0,13.0591,102336
1756267200000,2025-08-27,13.25,13.5,13.135,13.22,38969763.0,13.3302,84490
1756353600000,2025-08-28,13.34,13.66,13.09,13.64,31625793.0,13.3458,79717
1756440000000,2025-08-29,13.65,13.885,13.31,13.57,39634061.0,13.468,86286
1756785600000,2025-09-02,13.3,13.95,12.98,13.87,51257822.0,13.5509,122078
1756872000000,2025-09-03,13.9,15.03,13.85,14.44,77654664.0,14.6564,204548
1756958400000,2025-09-04,14.36,14.37,13.38,13.7,82734015.0,13.6306,182772
1757044800000,2025-09-05,13.74,14.57,13.66,14.21,87135062.0,14.3273,184352
1757304000000,2025-09-08,14.235,14.325,13.82,13.99,54560679.0,14.037,118116
1757390400000,2025-09-09,14,14.2,13.685,13.94,30599723.0,13.8833,78393
1757476800000,2025-09-10,13.94,14.27,13.7301,13.91,32445355.0,13.9503,95588
1757563200000,2025-09-11,13.97,14.63,13.95,13.97,40471663.0,14.298,130537
1757649600000,2025-09-12,14,14.04,12.57,13.46,67199606.0,13.3143,198576
1757908800000,2025-09-15,13.63,13.77,13.38,13.6,30818500.0,13.6077,101756
1757995200000,2025-09-16,13.77,14.65,13.73,14.32,62422903.0,14.2861,174641
1758081600000,2025-09-17,14.385,14.63,13.96,14.11,47865896.0,14.355,132065
1758168000000,2025-09-18,14.29,14.94,14.0737,14.68,48669523.0,14.5573,136411
1758254400000,2025-09-19,14.72,14.77,14.02,14.38,68671940.0,14.3087,151132
1758513600000,2025-09-22,14.305,15.43,14.11,15.24,74244719.0,15.0502,199672
1758600000000,2025-09-23,15.245,15.7,14.99,15.53,53832609.0,15.4573,154347
1758686400000,2025-09-24,15.51,15.95,15.0638,15.79,50644529.0,15.6036,130779
1758772800000,2025-09-25,15.5,16.05,15.14,15.74,44793635.0,15.7077,139686
1758859200000,2025-09-26,15.81,16.17,15.57,15.59,36800667.0,15.7645,121884
1759118400000,2025-09-29,15.75,15.79,15,15.25,46005201.0,15.2832,147665
1759204800000,2025-09-30,15.25,15.51,14.55,14.68,48572378.0,14.7701,137204
1759291200000,2025-10-01,14.785,15.06,14.59,14.61,27345902.0,14.7781,98391
1759377600000,2025-10-02,14.13,14.15,13.21,13.53,75952418.0,13.5438,279587
1759464000000,2025-10-03,13.525,13.7299,13.22,13.65,45879652.0,13.4948,168630
1759723200000,2025-10-06,13.73,13.9,13.46,13.5,29514117.0,13.6285,118230
1759809600000,2025-10-07,13.53,13.72,13.23,13.26,31710993.0,13.452,101593
1759896000000,2025-10-08,13.28,13.4001,13.05,13.13,26798626.0,13.1845,88374
1759982400000,2025-10-09,13.08,13.17,12.86,13.09,27776367.0,12.9999,97300
1760068800000,2025-10-10,13.12,13.2,12.67,12.8,25834722.0,12.8986,103210
1760328000000,2025-10-13,12.99,13.12,12.8,13.06,21988844.0,13.0253,77455
1760414400000,2025-10-14,12.86,13.27,12.61,13.12,25298062.0,12.9742,95823
1760500800000,2025-10-15,13.25,13.6377,13.185,13.41,36082907.0,13.4665,111619
1760587200000,2025-10-16,13.42,13.42,12.81,12.91,28327489.0,13.0727,95663
1760673600000,2025-10-17,12.9,13.215,12.87,13.03,24003756.0,13.0501,91170
1760932800000,2025-10-20,12.8,13.15,12.66,13.08,35626612.0,12.9296,117105
1761019200000,2025-10-21,13.07,13.56,12.9,13.2,27959916.0,13.3296,94050
1761105600000,2025-10-22,13.09,13.25,12.72,12.92,41848605.0,12.926,112532
1761192000000,2025-10-23,12.77,13.19,12.71,13.09,25993290.0,13.0094,88572
1761278400000,2025-10-24,13.215,13.27,12.935,12.98,28316102.0,13.0969,86350
1761537600000,2025-10-27,13.17,13.665,12.97,13.41,48269761.0,13.3857,124354
1761624000000,2025-10-28,13.41,13.63,13.21,13.5,41866273.0,13.4242,108011
1761710400000,2025-10-29,13.5,13.88,13.45,13.71,34922237.0,13.7262,116376
1761796800000,2025-10-30,13.55,13.58,12.99,12.99,39840811.0,13.1658,110787
1761883200000,2025-10-31,13.08,13.59,12.895,13.57,44813287.0,13.2638,116589
1762146000000,2025-11-03,13.55,13.59,13.155,13.19,38765456.0,13.3111,106050
1762232400000,2025-11-04,12.96,12.98,12.39,12.5,55193976.0,12.6177,157038
1762318800000,2025-11-05,13.335,15.85,13.26,15.42,197650564.0,15.0641,480289
1762405200000,2025-11-06,15.26,15.61,14.48,15.22,88735334.0,15.0641,244184
1762491600000,2025-11-07,15.06,15.375,14.25,15.23,65782104.0,14.7753,180773
1762750800000,2025-11-10,15.54,16.75,15.01,16.41,104369853.0,16.2099,268476
1762837200000,2025-11-11,16.38,18.13,16.2,18.02,109215571.0,17.5109,371169
1762923600000,2025-11-12,17.555,17.71,16.4,17.52,72371105.0,17.0516,279225
1763010000000,2025-11-13,17.24,17.71,16.2101,16.39,58751544.0,16.7253,205624
1763096400000,2025-11-14,15.7,15.87,15.07,15.11,60047891.0,15.4523,205893
1763355600000,2025-11-17,15.01,15.24,14.53,14.87,58250915.0,14.9,201327
1763442000000,2025-11-18,14.68,15.33,14.4,14.99,40730270.0,14.9198,159753
1763528400000,2025-11-19,14.83,14.93,14.33,14.72,51879531.0,14.6081,165279
1763614800000,2025-11-20,14.935,15.63,14.59,14.66,45499550.0,15.0597,207313
1763701200000,2025-11-21,14.735,15.12,13.95,14.86,40460311.0,14.6362,176260
1763960400000,2025-11-24,15.03,15.25,14.68,15.17,42332653.0,15.0199,137518
1764046800000,2025-11-25,15.115,15.665,14.895,15.56,30061496.0,15.3928,124679
1764133200000,2025-11-26,15.61,16.48,15.5067,16.18,35420161.0,16.0974,134633
1764306000000,2025-11-28,16.39,17.055,16.26,16.86,18525709.0,16.8741,84387
1764565200000,2025-12-01,16.55,17.79,16.512,17.16,43338979.0,17.3168,166749
1764651600000,2025-12-02,17.23,17.67,17.04,17.23,34405883.0,17.3344,125721
1764738000000,2025-12-03,17.2,17.9,16.9,17.53,31965176.0,17.3594,114914
1764824400000,2025-12-04,17.61,18.17,17.37,18.06,39105003.0,17.7824,159238
1764910800000,2025-12-05,18.08,18.6,17.91,17.95,40530348.0,18.2026,157199
1765170000000,2025-12-08,17.565,17.71,17.04,17.61,41800870.0,17.4615,149729
1765256400000,2025-12-09,17.47,17.795,17.3701,17.71,21428047.0,17.615,93875
1765342800000,2025-12-10,17.63,18.41,17.455,17.5,47957270.0,17.9577,171443
1765429200000,2025-12-11,17.415,17.415,15.73,16.43,96967821.0,16.5332,368298
1765515600000,2025-12-12,16.82,19.6,16.73,18.42,103660220.0,18.8039,381129
1765774800000,2025-12-15,18.61,19.58,18.37,18.7,64340610.0,18.9913,271307
1765861200000,2025-12-16,18.63,18.97,17.64,17.9,46207197.0,18.1274,188390
1765947600000,2025-12-17,18.1,18.4099,17.6,17.63,32126752.0,17.9815,134854
1766034000000,2025-12-18,18.26,20.33,18.26,20.28,67146954.0,19.3807,279447
1766120400000,2025-12-19,20.31,22.64,20.31,22.45,106063784.0,21.9522,444988
1766379600000,2025-12-22,22.47,22.69,21.625,21.75,38412389.0,22.1545,191154
1766466000000,2025-12-23,21.69,21.7,20.69,21.18,38735942.0,21.0872,171028
1766552400000,2025-12-24,21.11,21.485,20.83,21.13,10614548.0,21.2098,70118
1766725200000,2025-12-26,21.22,21.55,20.77,20.9,20503040.0,20.9633,110801
1766984400000,2025-12-29,20.64,21.04,20.33,20.67,20707556.0,20.7592,113919
1767070800000,2025-12-30,20.68,20.68,19.28,19.59,38607730.0,19.6228,185777
1767157200000,2025-12-31,19.62,19.915,19.3,19.71,21573791.0,19.6962,109540
1767330000000,2026-01-02,19.78,20.71,18.9,19.41,42740247.0,19.5393,196630
1767589200000,2026-01-05,19.47,20,19.16,19.59,31071490.0,19.6283,137133
1767675600000,2026-01-06,19.64,20.1,18.88,19.53,34687827.0,19.4913,143226
1767762000000,2026-01-07,19.46,20.58,18.69,20.06,42136826.0,19.8475,179197
1767848400000,2026-01-08,19.905,20.95,19.7,19.89,36672566.0,20.284,169581
1767934800000,2026-01-09,19.945,20.17,19.035,19.22,32467371.0,19.5028,152013
1768194000000,2026-01-12,18.725,19.445,18.53,19.15,29279052.0,19.1276,127558
1768280400000,2026-01-13,19.1,19.15,18.645,18.85,24788355.0,18.8864,110854
1768366800000,2026-01-14,18.245,18.25,17.065,17.5,53011131.0,17.4452,251533
1768453200000,2026-01-15,17.48,17.57,16.875,17.06,29245358.0,17.1339,144199
1768539600000,2026-01-16,17.195,17.24,16.58,16.67,26924955.0,16.7568,131854
1768885200000,2026-01-20,16.225,16.3,15.86,16.16,29808086.0,16.0943,159927
1768971600000,2026-01-21,16.42,16.66,16.1,16.47,23601484.0,16.3783,124249
1769058000000,2026-01-22,16.53,16.98,16.22,16.32,20350030.0,16.5926,112330
1769144400000,2026-01-23,16.33,16.35,15.77,15.95,20442091.0,15.947,97845
1769403600000,2026-01-26,15.821,15.88,15.56,15.75,17863773.0,15.7224,98391
1769490000000,2026-01-27,15.815,15.815,15.115,15.27,21218472.0,15.28,113336
1769576400000,2026-01-28,15.43,15.495,15.13,15.2,19042103.0,15.2635,94877
1769662800000,2026-01-29,15.335,15.5551,14.8617,15.17,23474992.0,15.2018,114373
1769749200000,2026-01-30,15.1,15.27,14.5,14.75,25350730.0,14.78,125232
1770008400000,2026-02-02,14.695,14.75,14.39,14.44,19269267.0,14.5452,114981
1770094800000,2026-02-03,14.45,14.8,13.92,14.41,25673272.0,14.2931,137722
1770181200000,2026-02-04,14.56,14.625,14.1,14.37,23370835.0,14.3723,117761
1770267600000,2026-02-05,14.11,14.34,13.58,13.73,29469087.0,13.9784,147846
1770354000000,2026-02-06,13.835,14.99,13.82,14.8,31308152.0,14.5745,156225
1770613200000,2026-02-09,14.82,15.095,14.33,14.69,31858833.0,14.7586,142303
1770699600000,2026-02-10,14.93,15.595,14.84,14.96,37616377.0,15.2023,156085
1770786000000,2026-02-11,15.16,15.24,14.315,14.76,27135466.0,14.6534,129725
1770872400000,2026-02-12,14.76,14.83,13.94,14,38024324.0,14.6555,186392
1770958800000,2026-02-13,17.77,18.48,16.4,17.73,127927317.0,17.5129,565422
1771304400000,2026-02-17,17.39,17.6599,16.38,16.47,55972058.0,16.8611,270770
1771390800000,2026-02-18,16.495,17.086,16.0732,16.15,30101664.0,16.5022,158447
1771477200000,2026-02-19,15.93,15.96,15.07,15.59,28703585.0,15.4366,142688
1771563600000,2026-02-20,15.335,15.42,15.01,15.27,20860454.0,15.1935,114085
1771822800000,2026-02-23,15.085,15.355,14.695,14.96,17459812.408799,14.9334,106928
1771909200000,2026-02-24,15.095,15.35,14.735,15.12,21025335.858612,15.1933,98226
1771995600000,2026-02-25,15.3,15.705,15.18,15.25,19283216.664818,15.3906,104025
1772082000000,2026-02-26,15.18,15.77,15.13,15.61,23469663.054448,15.5269,106385
1772168400000,2026-02-27,15.34,15.54,14.91,15.33,34214299.549746,15.2626,115255
1772427600000,2026-03-02,15,15.22,14.7,15.01,20187659.315392,15.0345,105079
1772514000000,2026-03-03,14.73,15.6,14.56,15.1,25283007.080801,15.082,130539
1772600400000,2026-03-04,14.98,15.335,14.835,14.92,23847612.168653,15.0116,104712
1772686800000,2026-03-05,14.615,15.28,14.55,15.19,27696905.787967,14.948,126002
1772773200000,2026-03-06,14.82,15.62,14.8,15.37,24930227.004011,15.3293,130177
1773028800000,2026-03-09,15.115,15.97,15.052,15.87,25666239.218916,15.6813,139689
1773115200000,2026-03-10,16.7,17.555,16.5,16.54,51139301.076968,16.9371,221148
1773201600000,2026-03-11,16.545,16.87,16.135,16.65,21360724.773032,16.4509,118757
1773288000000,2026-03-12,16.6,16.79,15.24,15.3,37373869.862589,15.7376,145808
1773374400000,2026-03-13,15.27,15.555,14.81,14.86,30983148.774522,15.0578,140232
1773633600000,2026-03-16,15.035,15.45,14.85,15.33,25041514.743645,15.2492,101554
1773720000000,2026-03-17,15.31,16.07,15.29,15.82,22534916.667073,15.7955,108574
1773806400000,2026-03-18,15.65,16.038,15.5,15.53,19144736.441476,15.6527,85875
1773892800000,2026-03-19,16.56,17.12,15.545,16.12,78928064.168839,16.2127,308032
1773979200000,2026-03-20,15.96,16.05,14.81,14.91,51189516.461524,15.0907,194740
1774238400000,2026-03-23,15.35,16.32,15.31,15.77,37347990.156948,15.8386,170083
1774324800000,2026-03-24,15.472,16.13,15.365,16.1,19524061.950497,15.8144,86803
1774411200000,2026-03-25,16.26,16.52,15.545,15.62,20330920.978676,15.8695,107711
1774497600000,2026-03-26,15.42,15.6999,15.13,15.21,16862784.630963,15.3425,81122
1774584000000,2026-03-27,15.18,15.2352,14.7,14.77,22351476.804037,14.9225,125041
1774843200000,2026-03-30,14.9,14.9926,14.24,14.49,19715396.305005,14.564,113105
1774929600000,2026-03-31,14.56,15.16,14.43,15.05,24085925.493216,14.8873,121063
1775016000000,2026-04-01,15.535,15.82,14.87,14.94,22177888.509643,15.1694,110303
1775102400000,2026-04-02,14.94,15.48,14.62,15.4,20656306.818865,15.2068,106302
