trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-01,0.06,0.15,0.06,0.13,777,33,0.06,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-02,0.15,0.27,0.15,0.2,1775,85,0.15,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-03,0.2,0.24,0.14,0.17,1698,111,0.2,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-06,0.15,0.18,0.12,0.14,543,72,0.15,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-07,0.14,0.14,0.07,0.12,621,50,0.14,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-08,0.19,0.25,0.09,0.11,3684,127,0.19,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-09,0.1,0.14,0.05,0.05,2487,96,0.1,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-10,0.04,0.05,0.02,0.02,1271,60,0.04,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-13,0.03,0.04,0.02,0.03,458,48,0.03,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-14,0.02,0.03,0.01,0.01,898,42,0.02,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-15,0.01,0.02,0.01,0.02,182,26,0.01,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAL,2023-01-20,2023-02-16,backfill,O:AAL230217C00018000,18.0,2023-02-17,2023-02-16,0.01,0.03,0.01,0.02,206,20,0.01,,monthly_30d_25d_otm,weekly_1_strike0,28,190
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-14,4.45,5.06,4.2,4.87,2100,97,4.45,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-15,4.55,5.13,4.2,5.0,1312,95,4.55,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-16,4.9,6.21,4.73,5.98,2092,186,4.9,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-17,6.01,6.5,5.5,5.95,1613,157,6.01,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-20,5.93,7.0,5.5,6.78,3462,224,5.93,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-21,6.61,7.5,6.13,7.5,2878,212,6.61,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-22,7.45,8.95,6.8,6.8,4309,249,7.45,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-23,7.05,8.55,6.8,7.4,4939,208,7.05,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-24,7.3,8.1,6.9,8.1,2116,180,7.3,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-27,7.75,8.1,6.55,6.6,2953,179,7.75,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-28,6.57,6.6,5.4,6.1,1342,150,6.57,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-29,6.9,7.73,6.85,7.6,1656,182,6.9,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-30,8.0,8.6,7.85,8.49,2907,177,8.0,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-03-31,8.75,10.05,8.35,9.9,1610,194,8.75,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-04-03,9.36,10.72,9.36,10.72,1139,140,9.36,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-04-04,10.63,11.06,10.15,10.2,2400,128,10.63,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-04-05,9.68,9.85,7.89,9.15,973,133,9.68,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-04-06,8.15,9.65,7.8,9.4,529,109,8.15,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-04-10,7.27,7.57,6.6,7.57,1790,178,7.27,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2023-03-14,2023-04-11,backfill,O:AAPL230519C00160000,160.0,2023-05-19,2023-04-11,7.6,7.6,6.55,6.7,1718,149,7.6,,monthly_60d_30d_otm,weekly_2_strike2,66,2100
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-15,2.62,2.75,1.67,2.02,8302,228,2.62,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-18,1.99,2.32,1.61,1.73,2797,179,1.99,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-19,1.74,2.14,1.28,1.43,3682,183,1.74,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-20,1.3,1.31,0.8,0.8,5113,189,1.3,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-21,0.82,0.86,0.57,0.58,3794,132,0.82,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-22,0.62,1.01,0.57,0.82,1635,188,0.62,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-25,0.69,1.07,0.65,0.79,2106,146,0.69,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-26,0.71,1.03,0.56,1.03,2194,159,0.71,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-27,0.94,1.25,0.93,1.13,3593,170,0.94,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-28,1.04,1.56,0.93,1.37,3309,218,1.04,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-08-29,1.33,1.47,0.99,1.04,3311,201,1.33,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-02,0.73,0.82,0.5,0.67,2050,156,0.73,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-03,1.78,2.03,1.26,2.01,10159,289,1.78,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-04,1.98,2.41,1.37,2.05,9795,269,1.98,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-05,2.04,2.51,1.7,1.85,6809,305,2.04,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-08,1.72,1.86,1.06,1.31,9423,358,1.72,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-09,1.12,1.7,0.58,0.63,21189,369,1.12,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-10,0.39,0.39,0.18,0.19,17142,293,0.39,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-11,0.19,0.21,0.16,0.18,10119,255,0.19,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
AAPL,2025-08-15,2025-09-12,backfill,O:AAPL250919C00245000,245.0,2025-09-19,2025-09-12,0.12,0.44,0.12,0.32,25803,345,0.12,,monthly_30d_30d_otm,weekly_1_strike0,35,8302
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-17,2.0,2.51,0.85,1.2,775,61,2.0,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-18,1.0,1.32,0.46,0.55,274,36,1.0,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-19,0.75,1.4,0.54,0.84,929,43,0.75,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-20,0.45,0.7,0.3,0.35,221,34,0.45,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-23,0.24,0.25,0.11,0.16,136,20,0.24,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-24,0.25,0.45,0.22,0.45,87,26,0.25,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-25,0.24,0.45,0.24,0.3,67,10,0.24,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-26,0.36,0.75,0.33,0.65,297,37,0.36,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-27,0.66,0.95,0.52,0.84,114,17,0.66,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-30,0.76,0.76,0.35,0.45,279,31,0.76,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-03-31,0.41,0.55,0.37,0.55,110,15,0.41,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-01,0.34,0.34,0.2,0.27,33,7,0.34,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-02,0.21,0.25,0.1,0.1,18,4,0.21,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-03,0.26,0.28,0.1,0.1,138,17,0.26,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-06,0.1,0.14,0.08,0.14,41,13,0.1,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-07,0.15,0.57,0.11,0.11,1002,24,0.15,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-08,0.08,0.24,0.06,0.12,56,12,0.08,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-09,0.2,0.2,0.14,0.2,457,16,0.2,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-13,0.21,0.3,0.05,0.08,63,17,0.21,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2020-03-17,2020-04-14,backfill,O:ABBV200417C00085000,85.0,2020-04-17,2020-04-14,0.1,0.29,0.06,0.15,817,57,0.1,,monthly_30d_30d_otm,weekly_2_strike0,31,775
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-13,2.25,3.31,2.25,3.31,375,46,2.25,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-14,3.41,3.41,2.58,2.81,308,32,3.41,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-17,3.08,3.08,2.27,2.31,457,45,3.08,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-18,2.02,2.11,1.5,1.71,322,43,2.02,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-19,1.45,2.2,1.45,2.2,345,64,1.45,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-20,2.13,2.28,1.99,2.28,220,46,2.13,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-21,2.55,2.83,2.49,2.53,598,63,2.55,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-24,2.45,3.15,2.4,2.93,4073,76,2.45,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-25,3.44,4.15,3.32,3.46,399,69,3.44,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-26,2.23,2.6,1.59,2.18,1435,88,2.23,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2023-04-13,2023-04-27,backfill,O:ABBV230519C00165000,165.0,2023-05-19,2023-04-27,0.15,0.35,0.04,0.06,2843,150,0.15,,monthly_30d_25d_otm,weekly_2_strike5,36,375
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-11,4.5,6.1,4.5,6.05,35,12,4.5,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-12,5.48,7.65,5.48,6.42,249,20,5.48,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-13,7.0,7.4,6.67,7.2,55,16,7.0,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-14,6.6,8.25,6.6,6.72,55,21,6.6,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-18,5.9,9.15,5.9,9.14,187,31,5.9,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-19,9.6,9.81,8.8,9.72,57,25,9.6,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-20,9.85,12.89,9.4,12.72,605,41,9.85,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-21,12.88,15.3,11.99,14.07,99,28,12.88,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-24,14.21,16.4,13.83,15.65,181,18,14.21,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-25,15.42,16.55,14.65,15.4,16,7,15.42,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-26,14.97,14.97,13.31,14.4,18,10,14.97,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-27,16.05,17.0,15.53,16.17,170,28,16.05,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-02-28,17.8,19.2,16.5,19.2,22,12,17.8,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-03,21.53,22.52,20.8,22.09,444,16,21.53,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-04,25.33,25.33,18.9,19.25,10,6,25.33,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-05,19.35,22.49,19.35,22.49,6,6,19.35,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-06,19.89,21.2,19.89,21.2,3,3,19.89,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-07,20.77,25.19,20.77,24.15,105,7,20.77,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-10,26.8,28.99,26.8,27.35,141,10,26.8,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-02-11,2025-03-11,backfill,O:ABBV250321C00190000,190.0,2025-03-21,2025-03-11,25.28,25.85,23.39,24.74,108,18,25.28,,monthly_30d_atm,weekly_2_strike0,38,35
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-03,2.88,3.0,2.53,2.75,231,25,2.88,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-04,2.75,3.2,2.53,2.7,210,23,2.75,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-05,2.44,3.1,2.18,2.35,130,27,2.44,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-08,1.6,1.79,1.3,1.51,129,34,1.6,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-09,1.63,1.75,1.51,1.57,239,18,1.63,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-10,1.75,2.31,1.34,2.22,197,38,1.75,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-11,5.39,6.65,4.5,6.2,354,74,5.39,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-12,5.53,5.62,4.69,4.69,85,31,5.53,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-15,4.7,4.7,2.86,4.3,131,37,4.7,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-16,4.35,4.65,3.4,3.65,121,32,4.35,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-17,4.5,6.2,4.15,5.4,339,71,4.5,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-18,5.7,6.2,5.15,6.2,488,40,5.7,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-19,6.75,7.05,5.6,6.37,1230,78,6.75,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-22,6.45,7.72,6.45,6.59,118,32,6.45,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-23,6.43,6.98,5.7,5.7,90,14,6.43,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-24,5.55,5.55,3.93,4.45,139,34,5.55,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-25,5.55,5.55,3.65,3.9,108,30,5.55,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-26,4.52,4.55,3.3,4.43,140,42,4.52,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-29,4.5,5.5,4.28,5.46,102,26,4.5,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABBV,2025-09-03,2025-09-30,backfill,O:ABBV251017C00220000,220.0,2025-10-17,2025-09-30,6.15,13.0,6.15,12.58,331,50,6.15,,monthly_30d_25d_otm,weekly_2_strike0,44,231
ABNB,2021-08-09,2021-09-03,backfill,O:ABNB210917C00160000,160.0,2021-09-17,2021-08-09,4.38,5.18,4.38,4.56,239,34,4.38,,monthly_30d_20d_otm,weekly_2_strike0,39,239
ABNB,2021-08-09,2021-09-03,backfill,O:ABNB210917C00160000,160.0,2021-09-17,2021-08-10,4.5,4.75,3.94,3.96,147,30,4.5,,monthly_30d_20d_otm,weekly_2_strike0,39,239
