trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-11-25,0.8,0.9,0.55,0.55,62,9,0.8,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-11-27,0.93,0.95,0.79,0.79,17,4,0.93,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-11-30,0.7,1.0,0.7,1.0,64,4,0.7,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-01,1.36,1.8,1.2,1.3,64,19,1.36,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-02,1.43,1.6,1.15,1.29,6,5,1.43,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-03,1.3,1.5,1.09,1.09,24,11,1.3,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-04,1.0,2.6,1.0,2.4,76,12,1.0,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-07,2.06,2.23,1.77,1.77,26,5,2.06,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-08,2.05,3.01,2.05,2.7,141,14,2.05,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2020-11-11,2020-12-09,backfill,O:ADI201218C00145000,145.0,2020-12-18,2020-12-09,2.16,3.0,0.95,1.25,85,14,2.16,,monthly_30d_25d_otm,weekly_2_strike2,37,22
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-20,1.65,2.05,1.0,1.55,280,15,1.65,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-23,1.62,1.65,1.4,1.4,6,5,1.62,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-24,1.25,1.46,1.25,1.4,4,3,1.25,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-25,1.6,1.6,1.1,1.37,18,7,1.6,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-26,1.4,1.8,1.4,1.57,14,9,1.4,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-27,1.55,1.9,1.55,1.9,8,3,1.55,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-05-31,2.35,2.35,2.1,2.1,3,2,2.35,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-01,2.02,2.02,1.1,1.15,11,4,2.02,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-02,1.4,2.05,1.4,2.05,44,4,1.4,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-03,1.78,1.78,0.95,0.99,32,6,1.78,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-06,1.15,1.3,0.7,0.7,31,15,1.15,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-07,0.53,0.75,0.51,0.75,15,4,0.53,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-08,0.85,0.85,0.5,0.5,83,3,0.85,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-09,0.52,0.52,0.23,0.23,13,4,0.52,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-10,0.47,0.63,0.05,0.1,239,15,0.47,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-15,0.25,0.25,0.25,0.25,1,1,0.25,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2022-05-20,2022-06-16,backfill,O:ADI220617C00175000,175.0,2022-06-17,2022-06-16,0.06,0.06,0.06,0.06,1,1,0.06,,monthly_30d_30d_otm,weekly_1_strike2,28,280
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-08,4.3,4.6,4.2,4.2,59,8,4.3,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-09,4.9,5.1,4.5,5.1,19,9,4.9,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-10,5.5,5.5,5.2,5.2,49,7,5.5,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-13,6.2,6.53,6.12,6.12,47,14,6.2,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-14,6.56,8.15,6.56,7.65,52,13,6.56,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-15,9.0,9.85,8.25,9.6,107,14,9.0,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-16,8.5,9.19,8.5,9.06,19,5,8.5,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-17,9.0,9.1,8.1,8.9,82,13,9.0,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-20,9.8,11.3,9.5,11.3,10,5,9.8,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-21,9.5,10.0,9.46,10.0,58,4,9.5,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-22,17.16,30.43,17.16,30.43,64,16,17.16,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-23,28.25,28.25,23.0,23.0,40,7,28.25,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-24,27.39,27.49,24.66,24.66,21,4,27.39,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-28,21.4,23.9,21.4,22.53,75,14,21.4,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-29,20.15,20.15,20.03,20.03,3,2,20.15,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-30,19.5,20.1,19.5,20.1,14,3,19.5,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-05-31,22.26,22.73,21.7,22.2,2910,13,22.26,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-06-03,21.75,22.0,19.41,21.7,73,10,21.75,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-06-04,21.45,21.8,21.0,21.8,5,3,21.45,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2024-05-08,2024-06-05,backfill,O:ADI240621C00210000,210.0,2024-06-21,2024-06-05,25.35,25.35,25.35,25.35,1,1,25.35,,monthly_30d_35d_otm,weekly_2_strike0,44,59
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-16,4.4,4.4,3.8,4.32,217,13,4.4,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-17,4.4,4.4,4.2,4.2,25,2,4.4,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-18,4.8,4.8,3.6,3.6,44,7,4.8,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-20,2.71,3.0,2.71,3.0,9,5,2.71,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-23,2.87,2.87,2.8,2.8,13,4,2.87,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-24,3.7,4.4,3.7,4.4,6,5,3.7,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-25,3.88,3.88,3.88,3.88,1,1,3.88,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-26,4.28,5.31,4.28,5.05,75,10,4.28,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-27,5.0,5.3,3.95,3.95,14,9,5.0,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-06-30,4.33,4.6,4.33,4.6,48,8,4.33,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-01,4.13,6.0,4.13,6.0,8,4,4.13,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-02,8.5,8.7,8.32,8.67,59,4,8.5,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-03,9.1,9.1,8.45,9.0,101,3,9.1,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-07,7.95,7.95,5.37,5.37,25,5,7.95,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-08,9.15,9.15,8.97,8.97,2,2,9.15,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-09,5.42,5.56,4.7,5.56,45,6,5.42,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-10,7.48,7.48,7.48,7.48,3,1,7.48,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-11,6.5,7.2,6.5,7.03,14,2,6.5,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-14,5.3,5.6,5.29,5.6,5,2,5.3,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-06-16,2025-07-15,backfill,O:ADI250718C00240000,240.0,2025-07-18,2025-07-15,4.91,5.3,3.7,3.7,10,6,4.91,,monthly_30d_30d_otm,weekly_2_strike1,32,217
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-09,2.92,2.98,2.3,2.3,28,8,2.92,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-10,3.1,3.2,2.75,3.2,174,7,3.1,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-11,3.2,3.54,2.84,3.54,363,10,3.2,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-12,2.85,3.5,2.8,2.8,141,7,2.85,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-15,2.45,2.55,2.26,2.5,142,13,2.45,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-16,2.2,2.43,1.7,1.99,156,16,2.2,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-17,1.98,1.98,0.8,0.9,3062,34,1.98,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-18,1.25,1.35,1.05,1.2,77,22,1.25,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-19,1.45,1.6,1.0,1.0,436,13,1.45,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-22,1.08,1.09,0.87,0.87,8,6,1.08,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-23,0.75,0.75,0.75,0.75,4,3,0.75,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-24,0.75,0.75,0.65,0.65,7,2,0.75,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-26,0.5,0.54,0.5,0.5,108,6,0.5,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-29,0.42,0.65,0.4,0.4,15,3,0.42,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2025-12-30,0.45,0.45,0.45,0.45,1,1,0.45,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2026-01-02,0.2,0.24,0.15,0.15,18,5,0.2,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2026-01-05,0.25,0.65,0.25,0.3,146,7,0.25,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2026-01-06,0.77,3.4,0.77,2.91,748,41,0.77,,monthly_30d_25d_otm,weekly_2_strike0,38,28
ADI,2025-12-09,2026-01-07,backfill,O:ADI260116C00300000,300.0,2026-01-16,2026-01-07,1.5,2.69,1.45,2.69,62,15,1.5,,monthly_30d_25d_otm,weekly_2_strike0,38,28
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-10,2.1,2.2,1.56,1.62,1277,81,2.1,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-13,1.58,2.02,1.37,1.7,519,81,1.58,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-14,1.55,1.96,1.37,1.87,1324,84,1.55,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-15,1.83,3.36,1.83,3.0,814,104,1.83,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-16,2.39,2.7,2.13,2.16,363,50,2.39,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-17,1.96,1.96,1.45,1.71,632,66,1.96,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-21,1.46,1.6,1.25,1.55,362,51,1.46,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-22,1.63,2.1,1.57,1.85,512,44,1.63,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-23,2.13,2.13,1.59,1.94,137,41,2.13,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-24,1.72,1.81,1.4,1.57,133,26,1.72,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-27,1.57,1.6,1.43,1.59,71,18,1.57,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-02-28,1.3,2.05,1.3,1.92,301,27,1.3,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-01,1.62,1.62,1.0,1.14,250,31,1.62,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-02,0.94,1.31,0.84,1.29,134,31,0.94,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-03,1.31,1.8,1.31,1.66,200,30,1.31,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-06,1.67,2.15,1.31,1.33,277,45,1.67,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-07,1.21,1.33,0.6,0.61,787,91,1.21,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-08,0.6,0.78,0.46,0.62,2075,79,0.6,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-09,0.57,0.75,0.3,0.33,2013,95,0.57,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-02-10,2023-03-10,backfill,O:AFRM230317C00012500,12.5,2023-03-17,2023-03-10,0.23,0.24,0.11,0.13,1958,56,0.23,,monthly_30d_slight_itm,weekly_1_strike0,35,1277
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-06,0.73,0.73,0.63,0.63,9247,6,0.73,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-07,0.5,0.71,0.48,0.69,343,12,0.5,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-08,0.55,0.59,0.55,0.56,24,8,0.55,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-11,0.72,0.85,0.67,0.8,9035,24,0.72,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-12,0.79,0.98,0.79,0.88,518,28,0.79,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-13,0.87,0.88,0.67,0.7,81,18,0.87,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-14,0.74,0.81,0.67,0.67,1072,58,0.74,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-15,0.62,0.88,0.62,0.85,646,50,0.62,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-18,0.86,1.28,0.71,1.05,696,77,0.86,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-19,1.02,1.02,0.55,0.62,88,21,1.02,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-20,0.64,0.76,0.56,0.6,83,12,0.64,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-21,0.28,0.29,0.2,0.2,785,18,0.28,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-22,0.23,0.23,0.12,0.14,38,7,0.23,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-25,0.1,0.2,0.09,0.18,20382,79,0.1,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-26,0.16,0.2,0.13,0.14,881,56,0.16,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-27,0.15,0.16,0.11,0.13,419,40,0.15,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-28,0.13,0.18,0.13,0.16,1925,54,0.13,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-09-29,0.2,0.3,0.14,0.14,2168,66,0.2,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-10-02,0.12,0.13,0.09,0.09,469,33,0.12,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AFRM,2023-09-06,2023-10-03,backfill,O:AFRM231020C00027500,27.5,2023-10-20,2023-10-03,0.08,0.08,0.03,0.04,536,27,0.08,,monthly_30d_25d_otm,weekly_2_strike0,44,9247
AI,2023-02-01,2023-03-01,backfill,O:AI230317C00020000,20.0,2023-03-17,2023-02-01,3.5,4.5,2.9,4.2,763,83,3.5,,monthly_30d_atm,weekly_2_strike0,44,763
