trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-12,4.15,4.55,3.6,3.6,650,72,4.15,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-13,3.74,5.75,3.7,5.09,1470,141,3.74,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-16,5.0,5.45,3.35,3.76,1651,113,5.0,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-17,3.3,4.15,3.3,3.62,934,83,3.3,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-18,3.75,3.75,2.37,2.37,807,149,3.75,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-19,2.34,3.0,2.15,2.4,1214,124,2.34,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-20,2.58,2.8,2.2,2.35,822,115,2.58,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-23,2.5,3.21,2.33,3.18,1589,198,2.5,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-24,3.3,3.3,2.68,2.72,1348,209,3.3,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-25,2.72,3.37,2.63,2.81,2306,189,2.72,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-26,2.87,3.0,2.4,2.46,5329,212,2.87,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-27,2.65,3.8,2.63,3.61,4712,284,2.65,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-30,3.88,4.8,3.49,3.52,3012,241,3.88,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2021-08-04,2021-08-31,backfill,O:AMD211015C00120000,120.0,2021-10-15,2021-08-31,2.9,3.55,2.68,3.05,3858,257,2.9,,monthly_60d_40d_otm,weekly_2_strike0,72,22347
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-10,5.86,6.75,5.86,6.65,475,53,5.86,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-11,6.85,7.29,6.07,7.29,311,61,6.85,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-12,7.75,8.9,6.0,8.43,1411,96,7.75,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-13,7.7,8.35,7.35,8.3,358,66,7.7,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-17,8.25,9.48,8.05,8.6,344,75,8.25,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-18,8.8,9.42,7.81,7.95,517,55,8.8,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-19,6.55,6.8,5.6,5.8,518,76,6.55,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-20,5.85,7.24,5.63,7.22,652,64,5.85,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-23,8.5,12.48,8.49,12.4,526,62,8.5,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-24,10.12,11.55,9.25,10.85,94,29,10.12,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-25,9.4,11.25,8.9,11.05,318,27,9.4,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-26,12.4,12.55,10.62,11.09,91,19,12.4,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-27,10.27,12.5,10.2,11.35,165,29,10.27,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-30,9.01,9.75,8.9,8.9,35,11,9.01,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-01-31,8.63,10.95,8.63,10.95,116,25,8.63,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-02-01,13.9,20.25,13.25,19.91,358,43,13.9,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-02-02,19.5,23.29,19.5,22.0,87,30,19.5,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-02-03,21.99,23.39,21.2,21.3,28,15,21.99,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-02-06,19.6,20.22,18.8,18.8,48,15,19.6,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-01-10,2023-02-07,backfill,O:AMD230217C00065000,65.0,2023-02-17,2023-02-07,19.3,20.7,18.27,20.7,35,13,19.3,,monthly_30d_slight_itm,weekly_2_strike0,38,475
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-13,1.87,2.56,1.66,2.23,3001,178,1.87,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-14,2.0,3.1,1.71,3.01,6469,242,2.0,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-15,2.66,2.94,2.02,2.5,2734,194,2.66,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-16,1.81,1.89,1.1,1.1,3962,230,1.81,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-17,1.03,1.04,0.65,0.75,4336,234,1.03,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-21,0.59,0.74,0.46,0.49,11860,192,0.59,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-22,0.49,0.59,0.36,0.39,2586,154,0.49,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-23,0.92,1.1,0.5,0.66,2582,190,0.92,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-24,0.45,0.6,0.38,0.44,678,110,0.45,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-27,0.56,0.6,0.38,0.38,1730,120,0.56,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-02-28,0.3,0.46,0.28,0.34,900,107,0.3,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-01,0.32,0.49,0.28,0.29,865,77,0.32,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-02,0.26,0.5,0.17,0.44,1294,138,0.26,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-03,0.43,0.45,0.28,0.44,4162,171,0.43,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-06,0.47,0.58,0.29,0.31,2204,181,0.47,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-07,0.3,0.88,0.26,0.43,3923,235,0.3,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-08,0.5,1.13,0.43,0.99,10455,313,0.5,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-09,0.94,1.71,0.64,0.66,20262,344,0.94,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-10,0.74,0.8,0.35,0.38,5792,300,0.74,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-02-13,2023-03-13,backfill,O:AMD230317C00090000,90.0,2023-03-17,2023-03-13,0.32,0.4,0.15,0.24,6300,297,0.32,,monthly_30d_30d_otm,weekly_2_strike0,32,3001
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-03,1.42,1.72,0.87,0.96,7664,305,1.42,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-04,0.96,4.56,0.91,2.31,8340,272,0.96,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-05,1.72,3.4,1.59,3.05,3238,255,1.72,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-08,3.1,6.25,2.75,5.7,9193,333,3.1,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-09,5.68,6.44,4.85,5.75,2643,221,5.68,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-10,6.31,8.9,6.1,6.78,3438,228,6.31,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-11,7.5,8.2,6.35,6.7,2397,129,7.5,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-12,6.75,6.9,4.65,5.35,5105,199,6.75,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-15,5.2,6.55,4.3,6.55,4027,189,5.2,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-16,6.52,10.85,6.52,9.4,6420,215,6.52,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-17,9.3,11.29,8.41,11.0,1263,126,9.3,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-18,11.18,14.6,11.18,14.4,1099,123,11.18,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-19,12.95,13.58,11.55,12.55,529,81,12.95,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-22,12.05,15.05,10.65,14.39,1475,69,12.05,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-23,13.75,17.0,13.75,14.5,1144,78,13.75,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-24,12.4,14.99,11.85,14.7,1694,33,12.4,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-25,23.75,26.15,22.0,25.94,695,129,23.75,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-26,27.95,33.0,26.67,32.55,437,92,27.95,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-30,33.65,36.25,29.25,30.53,275,60,33.65,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2023-05-03,2023-05-31,backfill,O:AMD230616C00095000,95.0,2023-06-16,2023-05-31,28.04,28.77,23.59,23.59,184,44,28.04,,monthly_30d_20d_otm,weekly_2_strike0,44,7664
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-07,9.05,9.55,7.6,8.75,2982,180,9.05,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-08,9.15,17.06,7.58,7.65,15951,299,9.15,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-11,6.45,6.47,4.15,4.39,4615,217,6.45,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-12,4.8,5.15,3.48,5.1,2162,175,4.8,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-13,4.0,4.0,3.05,3.3,1392,214,4.0,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-14,2.79,3.65,1.68,1.91,1912,231,2.79,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-15,1.62,2.84,1.62,2.29,1171,188,1.62,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-18,2.54,2.54,1.7,1.76,10589,175,2.54,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2024-03-07,2024-03-19,backfill,O:AMD240419C00230000,230.0,2024-04-19,2024-03-19,0.97,1.21,0.58,0.7,3482,201,0.97,,monthly_30d_35d_otm,weekly_2_strike0,43,2982
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-08,3.35,4.9,3.2,3.2,3114,229,3.35,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-09,3.45,3.7,3.0,3.3,5607,189,3.45,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-12,7.25,7.25,4.7,5.04,6500,309,7.25,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-13,5.65,8.0,5.62,7.52,4591,302,5.65,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-14,12.4,15.37,10.85,11.48,3418,212,12.4,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-15,11.35,11.35,8.72,9.3,865,124,11.35,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-16,11.53,11.6,10.05,10.65,643,129,11.53,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-19,9.0,9.48,8.4,8.75,754,96,9.0,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-20,8.4,8.45,6.96,7.8,618,88,8.4,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-21,8.0,9.55,6.6,7.2,1191,127,8.0,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-22,6.9,7.21,6.1,6.1,380,88,6.9,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-23,5.05,6.1,4.8,5.8,1785,164,5.05,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-27,7.25,8.55,6.7,7.84,1119,114,7.25,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-28,8.15,8.15,6.8,6.91,1012,72,8.15,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-29,8.3,8.4,6.2,6.53,877,102,8.3,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-05-30,5.8,5.85,4.11,5.1,1655,164,5.8,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-06-02,5.23,7.35,5.15,7.11,604,109,5.23,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-06-03,7.0,9.35,6.3,8.5,645,116,7.0,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-06-04,9.1,10.55,8.0,9.97,668,91,9.1,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMD,2025-05-08,2025-06-05,backfill,O:AMD250620C00110000,110.0,2025-06-20,2025-06-05,10.5,10.5,7.05,7.75,460,85,10.5,,monthly_30d_35d_otm,weekly_2_strike0,43,3114
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-16,3.0,3.5,2.79,3.5,877,16,3.0,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-17,3.85,4.32,2.97,3.96,95,16,3.85,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-20,4.0,6.27,4.0,5.54,112,21,4.0,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-21,4.15,4.8,3.8,3.8,25,16,4.15,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-22,3.1,3.1,2.64,2.76,4,3,3.1,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-23,3.6,4.3,3.23,3.55,119,11,3.6,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-24,3.0,3.9,3.0,3.9,14,4,3.0,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-27,4.1,5.92,4.1,5.92,107,20,4.1,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-28,5.87,6.07,3.4,3.4,23,9,5.87,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-29,2.44,3.1,2.44,2.56,44,11,2.44,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-04-30,2.31,2.75,1.48,2.58,87,21,2.31,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-01,1.8,1.8,0.6,0.85,46,24,1.8,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-04,0.39,0.65,0.39,0.62,91,16,0.39,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-05,0.51,1.39,0.51,0.85,49,14,0.51,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-06,1.1,1.63,1.04,1.11,109,29,1.1,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-07,1.26,1.26,0.5,0.54,15,6,1.26,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-08,0.2,0.28,0.15,0.19,47,14,0.2,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-11,0.2,2.09,0.2,2.09,1086,58,0.2,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-12,1.87,2.33,0.8,0.84,499,36,1.87,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2020-04-16,2020-05-13,backfill,O:AMGN200515C00245000,245.0,2020-05-15,2020-05-13,0.76,1.85,0.5,0.5,270,32,0.76,,monthly_30d_30d_otm,weekly_2_strike0,29,877
AMGN,2022-04-07,2022-04-28,backfill,O:AMGN220520C00255000,255.0,2022-05-20,2022-04-07,4.5,5.95,4.5,5.65,987,38,4.5,,monthly_30d_30d_otm,weekly_3_strike0,43,987
AMGN,2022-04-07,2022-04-28,backfill,O:AMGN220520C00255000,255.0,2022-05-20,2022-04-08,5.5,6.3,5.15,6.25,109,22,5.5,,monthly_30d_30d_otm,weekly_3_strike0,43,987
