trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
AMT,2022-06-30,2022-07-28,backfill,O:AMT220819C00260000,260.0,2022-08-19,2022-07-28,8.16,13.0,8.16,12.58,72,31,8.16,,monthly_45d_40d_otm,weekly_3_strike4,50,57
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-02,1.55,3.0,1.55,2.62,134,10,1.55,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-03,5.22,5.85,4.55,5.15,63,19,5.22,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-06,3.85,3.85,2.66,2.7,31,12,3.85,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-07,3.3,3.3,2.65,2.65,21,8,3.3,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-08,1.9,2.01,1.8,1.85,19,7,1.9,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-09,1.85,1.9,1.25,1.25,21,9,1.85,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-10,1.3,1.77,1.05,1.77,32,7,1.3,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-13,1.5,2.0,1.49,1.75,21,5,1.5,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-14,5.07,6.0,4.3,5.45,67,25,5.07,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-15,4.96,7.91,4.96,6.85,34,18,4.96,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-16,6.48,8.66,6.48,8.66,26,7,6.48,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-17,8.65,8.65,7.1,7.15,78,12,8.65,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-20,6.0,8.3,5.9,8.3,9,9,6.0,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-21,7.2,7.2,6.2,6.6,20,5,7.2,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-22,8.0,8.0,6.56,7.0,5,4,8.0,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-24,5.7,7.0,5.7,7.0,7,4,5.7,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-27,7.76,9.5,7.76,9.4,65,8,7.76,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-28,8.16,9.7,8.16,9.6,4,3,8.16,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-29,10.75,14.3,10.65,14.3,7,4,10.75,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMT,2023-11-02,2023-11-30,backfill,O:AMT231215C00195000,195.0,2023-12-15,2023-11-30,12.5,14.26,12.5,13.3,12,6,12.5,,monthly_30d_30d_otm,weekly_3_strike1,43,134
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-06,67.22,72.78,60.0,69.45,112,48,67.22,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-07,66.2,101.21,63.73,85.08,75,41,66.2,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-10,93.65,130.35,93.65,126.0,220,41,93.65,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-11,139.85,170.0,135.0,135.0,172,33,139.85,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-12,162.25,164.25,147.04,156.86,45,11,162.25,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-13,136.4,138.0,135.55,135.55,14,5,136.4,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-14,133.68,133.68,119.85,119.85,2,2,133.68,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-18,121.34,145.25,121.34,140.0,15,7,121.34,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-19,145.25,159.38,144.98,155.99,77,15,145.25,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-20,146.26,146.26,115.1,128.87,17,8,146.26,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-21,120.0,120.5,91.98,91.98,7,5,120.0,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-24,51.12,62.98,44.74,52.5,139,46,51.12,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-25,57.85,57.85,36.89,38.76,81,47,57.85,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-26,46.47,49.0,36.47,40.3,37,24,46.47,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-02-06,2020-02-27,backfill,O:AMZN200320C02040000,2040.0,2020-03-20,2020-02-27,24.41,38.0,23.54,24.26,60,31,24.41,,monthly_30d_atm,weekly_2_strike0,43,112
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-16,53.0,53.0,46.85,48.95,60,28,53.0,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-17,60.99,66.22,59.28,60.0,37,28,60.99,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-18,63.91,66.03,58.58,59.5,66,22,63.91,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-19,69.5,76.01,61.5,67.0,197,55,69.5,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-22,72.1,82.0,68.97,82.0,145,59,72.1,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-23,90.92,122.0,83.91,102.31,320,84,90.92,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-24,112.7,125.1,92.0,98.53,129,42,112.7,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-25,95.0,99.31,85.79,98.64,161,60,95.0,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-26,109.0,116.0,71.9,72.55,116,64,109.0,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-29,70.0,70.0,48.35,51.85,102,31,70.0,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-06-30,54.67,95.0,54.46,88.79,369,88,54.67,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-01,88.7,190.7,83.05,188.03,511,71,88.7,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-02,205.85,248.0,171.75,180.0,106,27,205.85,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-06,222.1,337.0,222.1,337.0,19,11,222.1,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-07,343.46,345.65,296.06,299.0,15,6,343.46,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-08,335.08,363.8,317.29,363.8,28,12,335.08,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-09,397.55,467.84,380.81,467.84,241,25,397.55,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-10,460.15,471.73,460.0,471.73,8,6,460.15,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-13,556.87,609.65,393.81,393.81,12,6,556.87,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2020-06-16,2020-07-14,backfill,O:AMZN200717C02720000,2720.0,2020-07-17,2020-07-14,324.51,350.0,317.85,317.85,110,7,324.51,,monthly_30d_30d_otm,weekly_2_strike0,31,60
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-19,95.2,95.2,76.6,92.85,40,19,95.2,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-20,98.07,106.14,82.79,103.86,68,25,98.07,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-21,94.3,98.2,86.65,98.2,78,18,94.3,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-22,105.55,124.0,105.55,123.3,198,91,105.55,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-23,123.5,137.21,118.24,128.5,46,29,123.5,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-26,135.02,161.75,135.02,147.9,15,11,135.02,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-27,142.25,142.25,96.23,109.0,95,53,142.25,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-28,117.82,121.68,95.8,105.0,157,70,117.82,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-29,100.8,105.15,77.45,81.0,141,72,100.8,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2021-07-19,2021-07-30,backfill,O:AMZN210820C03630000,3630.0,2021-08-20,2021-07-30,12.8,14.64,9.22,9.38,96,49,12.8,,monthly_30d_35d_otm,weekly_2_strike0,32,40
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-09,5.25,6.2,4.7,5.99,10934,257,5.25,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-10,6.2,7.15,5.95,6.4,16578,237,6.2,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-11,6.5,7.85,6.45,7.75,2969,188,6.5,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-12,7.75,9.19,7.35,7.85,3102,231,7.75,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-13,8.2,8.32,6.3,6.7,3546,183,8.2,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-16,6.95,8.21,6.95,7.95,1069,141,6.95,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-17,6.65,7.9,5.95,7.18,2096,156,6.65,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-18,6.3,6.8,5.3,5.55,2889,216,6.3,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-19,6.75,7.5,5.3,5.7,4584,229,6.75,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-20,5.55,5.55,4.2,4.22,6717,268,5.55,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-23,4.0,5.05,3.7,4.6,5316,232,4.0,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-24,5.05,5.55,4.4,5.45,6915,236,5.05,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-25,4.1,4.2,2.85,3.05,5125,274,4.1,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-26,2.74,3.01,2.02,2.33,26845,313,2.74,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-27,3.35,4.38,2.48,3.35,14678,310,3.35,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-30,4.1,5.95,3.69,5.8,4643,263,4.1,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-10-31,5.75,6.24,4.95,5.7,1941,143,5.75,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-11-01,6.25,8.62,6.25,8.4,4546,184,6.25,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-11-02,9.7,9.77,7.84,9.05,2851,135,9.7,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-10-09,2023-11-03,backfill,O:AMZN231117C00130000,130.0,2023-11-17,2023-11-03,9.65,10.2,8.5,9.2,1409,117,9.65,,monthly_30d_40d_otm,weekly_2_strike0,39,10934
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-10,1.24,2.12,1.17,2.11,13892,288,1.24,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-13,1.67,1.96,1.35,1.79,2290,230,1.67,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-14,2.45,3.4,2.15,2.72,23561,347,2.45,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-15,3.1,3.27,1.73,1.89,6918,334,3.1,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-16,1.27,1.9,1.04,1.7,8126,264,1.27,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-17,1.63,2.35,1.62,2.31,9491,319,1.63,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-20,2.27,2.75,1.99,2.35,7327,302,2.27,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-21,1.57,1.62,1.14,1.6,7558,248,1.57,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-22,1.72,2.84,1.72,2.37,17671,277,1.72,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-24,2.25,2.53,1.8,2.17,2773,179,2.25,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-27,2.52,3.24,2.27,2.49,18529,337,2.52,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-28,2.17,2.28,1.58,1.94,16673,311,2.17,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-29,2.21,2.48,1.56,1.62,8614,310,2.21,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-11-30,1.11,1.88,0.98,1.44,8174,312,1.11,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-12-01,1.36,1.62,1.24,1.5,7255,315,1.36,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-12-04,1.03,1.03,0.56,0.88,6472,297,1.03,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-12-05,0.62,2.15,0.56,1.4,14112,349,0.62,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-12-06,1.58,1.69,0.64,0.64,9672,309,1.58,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-12-07,1.02,1.5,0.83,1.12,17092,364,1.02,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2023-11-10,2023-12-08,backfill,O:AMZN231215C00150000,150.0,2023-12-15,2023-12-08,0.72,1.15,0.69,1.0,23035,375,0.72,,monthly_30d_30d_otm,weekly_1_strike0,35,13892
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-16,3.95,4.75,3.2,4.75,4433,268,3.95,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-17,4.3,4.6,3.2,4.15,10585,236,4.3,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-18,3.75,4.06,1.85,1.99,11805,243,3.75,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-19,2.53,2.7,2.1,2.31,6810,220,2.53,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-20,1.64,2.02,1.3,1.81,4351,266,1.64,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-23,1.74,1.85,1.33,1.34,1950,213,1.74,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-24,1.54,1.96,1.45,1.75,3425,139,1.54,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-26,1.55,1.65,1.28,1.33,2058,191,1.55,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-27,1.13,1.16,0.66,0.81,9968,194,1.13,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-30,0.5,0.56,0.38,0.48,3123,152,0.5,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2024-12-31,0.55,0.56,0.3,0.31,1109,110,0.55,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2025-01-02,0.41,0.65,0.3,0.32,2168,130,0.41,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2025-01-03,0.41,0.63,0.34,0.42,944,140,0.41,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2025-01-06,0.59,0.82,0.42,0.64,6722,237,0.59,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2025-01-07,0.66,0.69,0.22,0.25,6099,168,0.66,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2025-01-08,0.3,0.3,0.15,0.16,2280,161,0.3,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
AMZN,2024-12-16,2025-01-15,backfill,O:AMZN250117C00240000,240.0,2025-01-17,2025-01-10,0.15,0.16,0.05,0.07,3601,143,0.15,,monthly_30d_30d_otm,weekly_2_strike0,32,4433
