trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
AXP,2021-03-04,2021-03-31,backfill,O:AXP210416C00145000,145.0,2021-04-16,2021-03-29,2.29,2.64,1.71,2.31,429,31,2.29,,monthly_30d_40d_otm,weekly_2_strike0,43,131
AXP,2021-03-04,2021-03-31,backfill,O:AXP210416C00145000,145.0,2021-04-16,2021-03-30,2.42,3.0,2.23,2.4,588,90,2.42,,monthly_30d_40d_otm,weekly_2_strike0,43,131
AXP,2021-03-04,2021-03-31,backfill,O:AXP210416C00145000,145.0,2021-04-16,2021-03-31,2.41,2.41,1.72,1.72,121,32,2.41,,monthly_30d_40d_otm,weekly_2_strike0,43,131
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-08,2.21,3.45,2.21,3.3,109,22,2.21,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-09,2.64,2.68,2.37,2.46,156,19,2.64,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-10,2.35,2.35,1.68,1.74,38,15,2.35,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-11,1.64,1.98,1.64,1.98,67,10,1.64,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-14,2.08,2.08,1.58,1.62,291,23,2.08,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-15,2.0,2.75,2.0,2.5,836,57,2.0,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-16,2.14,2.55,1.98,1.98,208,21,2.14,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-17,1.89,1.89,1.0,1.15,209,34,1.89,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-18,1.15,1.15,0.42,0.82,74,30,1.15,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-21,0.89,1.85,0.89,1.84,417,47,0.89,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-22,1.3,1.7,1.2,1.59,574,21,1.3,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-23,1.69,2.06,1.69,1.9,226,27,1.69,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-24,2.0,2.7,1.94,2.48,290,39,2.0,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-25,3.0,3.4,2.63,2.76,572,62,3.0,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-28,2.02,2.18,0.83,1.13,508,71,2.02,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-29,0.84,1.09,0.74,0.84,102,27,0.84,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-06-30,0.9,1.31,0.9,1.06,398,33,0.9,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-07-01,1.04,1.7,1.02,1.56,261,49,1.04,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-07-02,1.58,2.01,1.58,1.85,373,54,1.58,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2021-06-08,2021-07-06,backfill,O:AXP210716C00170000,170.0,2021-07-16,2021-07-06,2.23,3.54,1.55,2.3,788,120,2.23,,monthly_30d_30d_otm,weekly_2_strike0,38,109
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-10,2.19,2.55,1.91,2.12,1372,52,2.19,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-11,2.06,2.33,1.46,1.57,524,40,2.06,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-14,1.75,1.75,1.24,1.35,469,30,1.75,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-15,1.48,2.3,1.48,2.26,916,104,1.48,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-16,2.36,2.6,1.98,2.0,178,57,2.36,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-17,1.26,1.75,1.26,1.57,150,36,1.26,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-18,1.74,1.77,1.36,1.38,84,26,1.74,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-22,1.27,1.42,1.01,1.13,134,29,1.27,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-23,1.06,1.06,0.66,0.66,107,32,1.06,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-24,0.69,0.69,0.3,0.43,177,29,0.69,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-25,0.58,0.85,0.55,0.85,67,21,0.58,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-02-28,0.67,0.87,0.53,0.86,193,17,0.67,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-02-10,2022-03-01,backfill,O:AXP220318C00210000,210.0,2022-03-18,2022-03-01,0.64,0.64,0.2,0.2,88,23,0.64,,monthly_30d_30d_otm,weekly_2_strike1,36,1372
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-03-25,9.54,9.99,8.9,8.9,885,24,9.54,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-03-28,8.93,8.93,7.4,8.48,35,22,8.93,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-03-29,10.6,10.7,8.87,8.87,52,25,10.6,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-03-30,9.0,9.47,7.5,7.5,120,12,9.0,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-03-31,9.0,9.0,7.48,7.48,41,18,9.0,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-01,7.7,7.82,6.75,6.9,71,16,7.7,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-04,6.85,7.05,6.1,6.22,29,17,6.85,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-05,7.8,8.15,5.83,5.83,100,16,7.8,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-06,5.31,5.75,4.8,5.35,29,13,5.31,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-07,4.7,5.39,4.0,5.39,99,16,4.7,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-08,5.25,6.5,5.05,5.7,96,22,5.25,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-11,4.61,4.75,3.55,3.55,89,30,4.61,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-12,3.15,3.6,2.51,2.59,139,15,3.15,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-13,3.01,3.7,3.01,3.7,40,23,3.01,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-14,3.59,4.25,3.59,4.05,141,16,3.59,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-18,3.95,5.62,3.95,5.05,132,33,3.95,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-19,5.45,6.62,5.45,5.9,99,32,5.45,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-20,7.0,7.17,6.25,6.65,245,45,7.0,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-21,8.0,8.5,5.13,5.65,253,79,8.0,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2022-03-25,2022-04-22,backfill,O:AXP220520C00190000,190.0,2022-05-20,2022-04-22,4.2,4.21,2.96,2.96,274,47,4.2,,monthly_45d_atm,weekly_1_strike0,56,885
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-13,0.87,1.1,0.87,1.03,65,20,0.87,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-14,0.74,0.94,0.65,0.83,577,60,0.74,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-15,0.64,0.66,0.53,0.59,67,19,0.64,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-16,0.54,0.54,0.39,0.39,106,21,0.54,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-17,0.33,0.39,0.24,0.31,83,20,0.33,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-21,0.25,0.25,0.14,0.15,72,25,0.25,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-22,0.2,0.2,0.13,0.17,54,10,0.2,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-23,0.2,0.2,0.1,0.1,35,5,0.2,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-24,0.11,0.11,0.08,0.08,15,5,0.11,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-27,0.11,0.11,0.05,0.06,27,9,0.11,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-02-28,0.08,0.08,0.08,0.08,1,1,0.08,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-01,0.04,0.11,0.04,0.07,24,6,0.04,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-02,0.05,0.06,0.04,0.06,43,3,0.05,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-03,0.08,0.08,0.05,0.07,11,5,0.08,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-06,0.12,0.12,0.05,0.05,14,4,0.12,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-07,0.06,0.06,0.03,0.03,19,4,0.06,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-08,0.17,0.17,0.06,0.06,27,2,0.17,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-09,0.01,0.04,0.01,0.03,4,3,0.01,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-10,0.06,0.06,0.03,0.03,8,2,0.06,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-02-13,2023-03-13,backfill,O:AXP230317C00195000,195.0,2023-03-17,2023-03-13,0.05,0.05,0.02,0.02,2,2,0.05,,monthly_30d_25d_otm,weekly_2_strike4,32,65
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2023-12-21,1.62,2.2,1.45,2.19,685,33,1.62,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2023-12-22,2.5,2.6,2.05,2.29,111,29,2.5,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2023-12-26,2.1,2.23,2.0,2.2,77,15,2.1,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2023-12-27,2.16,2.36,2.0,2.08,394,18,2.16,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2023-12-28,2.5,2.55,2.16,2.47,130,41,2.5,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2023-12-29,2.55,2.55,1.95,2.19,62,22,2.55,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-02,1.83,2.48,1.78,2.19,168,31,1.83,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-03,1.44,1.85,1.4,1.58,129,22,1.44,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-04,1.58,2.5,1.52,1.92,264,45,1.58,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-05,1.85,2.86,1.85,2.58,473,69,1.85,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-08,2.59,2.59,1.48,2.3,254,55,2.59,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-09,1.79,1.79,1.0,1.09,215,46,1.79,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-10,0.82,1.06,0.41,0.62,179,42,0.82,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-11,0.49,0.5,0.25,0.5,135,26,0.49,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-12,0.72,0.76,0.12,0.12,180,31,0.72,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-16,0.05,0.05,0.03,0.05,83,25,0.05,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-17,0.03,0.04,0.02,0.02,179,13,0.03,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-18,0.02,0.02,0.01,0.02,86,17,0.02,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2023-12-21,2024-01-22,backfill,O:AXP240119C00190000,190.0,2024-01-19,2024-01-19,0.01,0.03,0.01,0.01,87,24,0.01,,monthly_30d_25d_otm,weekly_2_strike1,29,685
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-01-30,6.95,9.0,6.95,9.0,105,23,6.95,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-01-31,9.4,9.4,6.95,7.05,235,25,9.4,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-01,7.06,8.3,6.35,8.19,325,49,7.06,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-02,8.76,10.73,8.59,10.25,187,38,8.76,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-05,9.7,10.35,8.35,10.32,83,27,9.7,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-06,10.5,10.5,8.7,9.32,652,22,10.5,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-07,10.5,11.8,9.73,11.8,84,22,10.5,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-08,11.85,13.72,11.52,13.72,44,19,11.85,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-09,14.17,15.81,13.5,14.81,72,15,14.17,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-12,14.75,14.99,14.41,14.41,7,4,14.75,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-13,12.61,12.61,11.15,11.25,43,7,12.61,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-14,13.37,13.37,12.15,13.2,38,8,13.37,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-15,13.29,14.65,12.92,14.65,177,6,13.29,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-16,15.34,15.73,14.77,14.77,33,12,15.34,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-20,14.51,14.51,13.95,13.95,6,2,14.51,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-21,12.68,12.72,11.95,12.0,5,5,12.68,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-22,15.65,16.75,15.65,16.66,30,4,15.65,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-26,17.83,18.21,17.83,18.21,3,2,17.83,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-01-30,2024-02-27,backfill,O:AXP240315C00200000,200.0,2024-03-15,2024-02-27,17.6,18.4,17.6,18.4,9,4,17.6,,monthly_45d_atm,weekly_2_strike0,45,105
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-01,4.12,4.12,3.77,3.85,41,12,4.12,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-02,3.64,3.64,3.35,3.45,184,16,3.64,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-03,3.61,3.9,3.61,3.73,42,9,3.61,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-04,4.64,4.73,2.76,2.76,109,19,4.64,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-05,2.64,3.2,2.61,3.0,56,17,2.64,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-08,3.1,3.65,3.1,3.27,137,21,3.1,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-09,2.98,3.15,2.15,2.25,462,22,2.98,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AXP,2024-04-01,2024-04-10,backfill,O:AXP240517C00240000,240.0,2024-05-17,2024-04-10,1.82,2.12,1.8,1.97,42,18,1.82,,monthly_30d_20d_otm,weekly_2_strike0,46,41
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-10,1.0,1.21,1.0,1.14,460,31,1.0,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-11,1.14,1.14,0.88,1.01,101,7,1.14,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-12,1.37,1.51,1.27,1.27,138,19,1.37,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-13,1.24,1.59,1.24,1.59,270,22,1.24,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-14,1.53,1.58,1.45,1.46,179,21,1.53,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-17,1.72,1.87,1.7,1.83,98,9,1.72,,monthly_30d_atm,weekly_2_strike0,39,460
