trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-18,2.05,2.14,1.96,2.0,78,12,2.05,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-19,1.99,2.21,1.99,2.16,121,14,1.99,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-20,2.4,3.05,2.4,2.97,136,23,2.4,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-21,2.85,3.07,2.85,2.97,35,12,2.85,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-24,3.3,3.3,2.87,2.87,102,12,3.3,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-25,1.81,2.52,1.81,2.39,63,9,1.81,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-26,2.15,2.15,2.08,2.08,59,2,2.15,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-27,1.9,2.55,1.9,2.52,26,8,1.9,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-05-28,2.69,2.69,2.5,2.5,3,2,2.69,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-06-01,1.88,1.88,1.7,1.7,11,5,1.88,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-06-02,1.44,1.63,1.44,1.58,116,8,1.44,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-06-03,1.56,1.68,1.56,1.68,11,3,1.56,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-06-04,2.0,2.23,1.81,1.84,21,6,2.0,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-05-10,2021-06-07,backfill,O:AZN210618C00055000,55.0,2021-06-18,2021-06-07,1.92,1.92,1.92,1.92,1,1,1.92,,monthly_30d_atm,weekly_2_strike0,39,460
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-05,0.57,0.63,0.48,0.5,152,9,0.57,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-06,0.42,0.43,0.37,0.37,120,8,0.42,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-07,0.5,0.53,0.47,0.51,339,18,0.5,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-08,0.55,0.6,0.49,0.53,261,9,0.55,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-11,0.58,0.6,0.53,0.53,38,8,0.58,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-12,0.46,0.46,0.41,0.42,29,10,0.46,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-13,0.38,0.73,0.38,0.4,200,11,0.38,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-14,0.38,0.39,0.25,0.25,168,34,0.38,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-15,0.3,0.39,0.22,0.28,1080,32,0.3,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-18,0.22,0.23,0.15,0.17,398,19,0.22,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-19,0.19,0.28,0.19,0.24,63,15,0.19,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-20,0.25,0.29,0.25,0.29,19,5,0.25,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-21,0.27,0.36,0.27,0.36,51,14,0.27,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-22,0.46,0.5,0.44,0.45,185,14,0.46,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-25,0.43,0.43,0.33,0.35,1208,10,0.43,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-26,0.41,0.51,0.41,0.51,216,15,0.41,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-27,0.61,0.65,0.36,0.36,34,8,0.61,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-28,0.45,0.65,0.45,0.49,72,11,0.45,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-10-29,0.52,0.55,0.46,0.48,128,16,0.52,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2021-10-05,2021-11-01,backfill,O:AZN211119C00065000,65.0,2021-11-19,2021-11-01,0.47,0.58,0.47,0.53,39,11,0.47,,monthly_30d_25d_otm,weekly_2_strike0,45,152
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-01,0.33,0.38,0.33,0.38,189,6,0.33,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-02,0.33,0.34,0.3,0.32,102,18,0.33,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-05,0.29,0.29,0.29,0.29,1,1,0.29,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-06,0.26,0.38,0.26,0.38,12,2,0.26,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-07,0.43,0.43,0.39,0.39,24,7,0.43,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-08,0.43,0.43,0.43,0.43,1,1,0.43,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-09,0.46,0.5,0.46,0.48,94,14,0.46,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-12,0.37,0.37,0.37,0.37,20,1,0.37,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-13,0.49,0.49,0.38,0.38,69,14,0.49,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-14,0.46,0.53,0.46,0.51,69,14,0.46,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-15,0.33,0.34,0.31,0.32,75,16,0.33,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-16,0.2,0.2,0.13,0.13,223,4,0.2,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-19,0.1,0.1,0.1,0.1,5,1,0.1,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-20,0.1,0.1,0.09,0.09,6,2,0.1,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-22,0.1,0.1,0.1,0.1,4,2,0.1,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-23,0.09,0.09,0.06,0.06,3,2,0.09,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2022-12-01,2022-12-29,backfill,O:AZN230120C00075000,75.0,2023-01-20,2022-12-28,0.07,0.07,0.07,0.07,10,1,0.07,,monthly_45d_20d_otm,weekly_2_strike0,50,189
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-18,2.57,2.57,2.2,2.38,51,15,2.57,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-19,2.19,2.26,2.1,2.26,101,18,2.19,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-20,2.28,2.28,2.12,2.16,33,10,2.28,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-21,2.7,2.8,2.64,2.64,134,9,2.7,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-24,2.57,2.65,2.56,2.6,72,6,2.57,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-25,2.95,2.95,2.83,2.83,2,2,2.95,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-26,1.72,1.72,1.54,1.54,11,3,1.72,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-27,1.26,1.26,0.95,1.15,25,6,1.26,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-04-28,0.76,1.0,0.76,0.8,56,10,0.76,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-01,0.75,0.75,0.75,0.75,2,1,0.75,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-02,0.65,0.86,0.65,0.74,41,6,0.65,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-03,1.03,1.42,1.03,1.29,518,11,1.03,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-04,1.16,1.16,1.05,1.1,479,4,1.16,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-05,1.25,1.54,1.25,1.54,22,11,1.25,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-08,1.51,1.63,1.51,1.6,16,5,1.51,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-09,1.27,1.4,1.27,1.4,1026,6,1.27,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-10,1.04,1.06,1.03,1.03,14,3,1.04,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-11,0.84,0.92,0.84,0.92,19,5,0.84,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-12,0.95,1.16,0.83,0.83,60,6,0.95,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2023-04-18,2023-05-15,backfill,O:AZN230519C00075000,75.0,2023-05-19,2023-05-15,0.69,0.8,0.68,0.72,1074,9,0.69,,monthly_30d_atm,weekly_2_strike0,31,51
AZN,2024-04-24,2024-05-21,backfill,O:AZN240517C00071000,71.0,2024-05-17,2024-04-24,1.83,2.2,1.81,2.07,188,25,1.83,,monthly_30d_atm,weekly_2_strike0,23,188
AZN,2024-04-24,2024-05-21,backfill,O:AZN240517C00071000,71.0,2024-05-17,2024-04-25,4.1,5.0,4.1,4.79,33,10,4.1,,monthly_30d_atm,weekly_2_strike0,23,188
AZN,2024-04-24,2024-05-21,backfill,O:AZN240517C00071000,71.0,2024-05-17,2024-04-26,4.2,4.2,4.2,4.2,11,1,4.2,,monthly_30d_atm,weekly_2_strike0,23,188
AZN,2024-04-24,2024-05-21,backfill,O:AZN240517C00071000,71.0,2024-05-17,2024-04-29,5.64,5.64,5.1,5.1,11,2,5.64,,monthly_30d_atm,weekly_2_strike0,23,188
AZN,2024-04-24,2024-05-21,backfill,O:AZN240517C00071000,71.0,2024-05-17,2024-05-02,5.31,5.31,5.31,5.31,1,1,5.31,,monthly_30d_atm,weekly_2_strike0,23,188
AZN,2024-04-24,2024-05-21,backfill,O:AZN240517C00071000,71.0,2024-05-17,2024-05-06,4.81,4.81,4.81,4.81,1,1,4.81,,monthly_30d_atm,weekly_2_strike0,23,188
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-21,5.95,7.4,5.36,5.85,213,58,5.95,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-22,5.7,7.89,5.17,6.48,190,43,5.7,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-23,6.35,6.95,4.98,5.01,73,28,6.35,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-24,5.3,6.15,3.9,3.91,69,36,5.3,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-27,3.6,3.6,2.87,3.3,201,67,3.6,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-28,2.93,3.69,2.05,2.05,512,127,2.93,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-29,3.0,3.0,1.23,1.23,407,106,3.0,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-30,1.0,1.51,0.8,0.8,111,38,1.0,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-07-31,0.85,0.85,0.6,0.61,101,39,0.85,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-03,0.5,1.16,0.47,0.81,133,45,0.5,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-04,0.89,1.19,0.85,0.88,209,41,0.89,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-05,1.05,2.1,0.9,1.56,425,84,1.05,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-06,1.28,1.63,0.84,1.03,253,50,1.28,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-07,0.99,1.01,0.8,0.9,111,35,0.99,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-10,0.96,2.13,0.96,1.75,343,92,0.96,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-11,1.91,4.2,1.25,1.43,5174,219,1.91,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-12,1.5,1.69,0.8,0.85,542,104,1.5,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-13,1.01,1.46,0.67,0.72,1024,71,1.01,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-14,0.66,0.99,0.53,0.63,772,95,0.66,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2020-07-21,2020-08-17,backfill,O:BA200821C00205000,205.0,2020-08-21,2020-08-17,0.41,0.56,0.23,0.24,372,85,0.41,,monthly_30d_25d_otm,weekly_2_strike2,31,213
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-15,4.21,5.4,4.1,4.5,1244,139,4.21,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-16,4.05,5.05,3.8,4.7,1907,105,4.05,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-17,4.51,4.51,3.1,3.35,1287,109,4.51,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-18,3.05,3.62,2.3,2.33,2641,109,3.05,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-22,1.61,1.83,0.85,0.88,3830,161,1.61,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-23,0.9,1.03,0.65,0.65,762,88,0.9,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-24,0.5,0.69,0.38,0.69,560,83,0.5,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-25,0.95,1.05,0.61,0.69,1063,98,0.95,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-02-28,0.68,1.4,0.51,1.26,1181,131,0.68,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-03-01,0.92,1.0,0.44,0.54,834,88,0.92,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-03-02,0.59,0.67,0.38,0.43,282,69,0.59,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-03-03,0.33,0.34,0.14,0.17,324,70,0.33,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2022-02-15,2022-03-04,backfill,O:BA220318C00230000,230.0,2022-03-18,2022-03-04,0.15,0.19,0.11,0.12,378,66,0.15,,monthly_30d_30d_otm,weekly_2_strike0,31,1244
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2024-12-23,9.43,9.43,6.9,8.05,178,53,9.43,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2024-12-24,8.1,9.25,8.09,8.23,87,18,8.1,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2024-12-26,8.0,9.85,8.0,9.05,533,87,8.0,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2024-12-27,8.55,9.2,8.4,8.7,904,56,8.55,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2024-12-30,6.2,7.34,5.25,6.75,344,68,6.2,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2024-12-31,7.4,7.7,6.42,6.7,212,56,7.4,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-02,7.3,7.3,4.12,4.92,645,126,7.3,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-03,4.85,5.27,3.85,3.85,266,70,4.85,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-06,4.65,4.85,3.85,4.0,275,84,4.65,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-07,3.9,5.2,3.9,4.42,327,47,3.9,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-08,3.95,4.85,3.7,4.17,128,38,3.95,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-10,3.7,4.4,2.87,3.99,370,94,3.7,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-13,3.75,4.0,2.8,3.35,415,65,3.75,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-14,3.66,3.77,1.92,2.33,676,114,3.66,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-15,2.55,2.68,1.83,1.83,1766,93,2.55,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-16,1.99,2.75,1.8,2.38,268,72,1.99,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-17,2.56,2.9,2.28,2.74,327,74,2.56,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-21,2.92,4.13,2.53,3.78,701,114,2.92,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-22,3.68,3.68,3.0,3.39,165,44,3.68,,monthly_45d_35d_otm,weekly_2_strike2,60,178
