trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
BA,2024-12-23,2025-01-23,backfill,O:BA250221C00185000,185.0,2025-02-21,2025-01-23,3.4,4.65,3.25,4.65,481,88,3.4,,monthly_45d_35d_otm,weekly_2_strike2,60,178
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-02,0.63,0.76,0.6,0.67,427,22,0.63,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-05,0.67,0.79,0.63,0.65,71,21,0.67,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-06,0.6,0.6,0.51,0.56,80,9,0.6,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-07,0.5,0.5,0.47,0.47,123,10,0.5,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-08,0.52,1.34,0.52,1.06,3353,85,0.52,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-09,1.13,1.33,1.06,1.25,473,103,1.13,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-12,1.31,1.55,0.83,1.18,3120,103,1.31,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-13,1.36,2.71,1.33,2.2,5413,201,1.36,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-14,2.8,4.4,2.48,2.92,7033,280,2.8,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-15,3.5,3.9,2.69,2.85,1707,184,3.5,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-16,2.52,2.85,2.0,2.36,1286,151,2.52,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-19,1.87,2.39,1.83,1.94,1660,106,1.87,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-20,2.0,3.0,2.0,2.6,1762,135,2.0,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-21,2.45,2.45,1.6,1.67,745,125,2.45,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-22,1.74,1.78,1.46,1.54,300,64,1.74,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-23,1.17,1.5,1.06,1.24,1633,99,1.17,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-27,1.39,1.45,0.65,0.72,2372,122,1.39,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-28,0.83,0.92,0.65,0.9,299,54,0.83,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-29,0.9,3.39,0.81,1.88,3696,161,0.9,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BA,2025-05-02,2025-05-30,backfill,O:BA250620C00220000,220.0,2025-06-20,2025-05-30,1.65,1.7,1.1,1.32,700,91,1.65,,monthly_30d_25d_otm,weekly_1_strike0,49,427
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-16,3.52,4.0,3.1,3.63,319,60,3.52,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-17,4.0,4.45,3.4,3.79,390,64,4.0,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-20,5.4,6.28,4.84,5.7,502,87,5.4,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-21,7.67,8.0,6.2,6.42,1238,67,7.67,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-22,5.5,5.5,3.95,4.41,671,48,5.5,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-23,4.52,6.0,3.5,4.5,118,38,4.52,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-24,2.44,3.45,2.41,3.26,510,39,2.44,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-27,3.1,3.5,2.46,3.34,703,62,3.1,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-28,3.25,3.25,2.27,2.3,250,38,3.25,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-29,2.88,3.25,2.51,2.82,748,53,2.88,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-30,2.63,2.88,2.3,2.61,124,29,2.63,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-07-31,3.16,3.16,1.93,2.57,329,78,3.16,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-03,3.2,4.65,3.1,4.15,722,118,3.2,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-04,4.5,5.48,4.25,5.4,2344,108,4.5,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-05,5.6,6.11,4.85,6.05,1205,115,5.6,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-06,5.0,5.74,4.09,5.74,2569,131,5.0,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-07,4.5,4.5,2.48,3.82,3035,216,4.5,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-10,2.81,3.3,1.92,2.37,915,150,2.81,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-11,2.5,2.83,1.8,1.89,874,133,2.5,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2020-07-16,2020-08-12,backfill,O:BABA200821C00275000,275.0,2020-08-21,2020-08-12,1.95,2.55,1.72,2.28,916,183,1.95,,monthly_30d_20d_otm,weekly_2_strike0,36,319
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-03,4.97,5.3,4.1,5.17,573,97,4.97,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-04,6.02,6.27,4.7,5.05,714,119,6.02,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-05,4.5,4.9,3.45,4.02,646,138,4.5,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-08,3.35,4.55,3.35,4.0,2197,141,3.35,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-09,3.85,4.55,3.3,3.45,1080,106,3.85,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-10,4.0,5.0,3.7,4.34,1807,208,4.0,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-11,5.4,5.5,4.3,5.15,3826,198,5.4,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-12,5.0,5.0,3.6,4.4,2428,158,5.0,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-15,4.4,4.8,3.95,4.25,2819,200,4.4,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-16,4.6,5.3,4.0,4.45,4186,178,4.6,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-17,4.3,4.45,2.66,2.75,1679,232,4.3,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2021-11-03,2021-11-18,backfill,O:BABA211217C00180000,180.0,2021-12-17,2021-11-18,0.65,0.83,0.54,0.68,7431,225,0.65,,monthly_30d_30d_otm,weekly_2_strike0,44,573
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-14,2.55,2.69,2.21,2.57,323,76,2.55,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-15,2.82,3.4,2.72,3.3,469,93,2.82,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-16,2.88,3.5,2.75,2.95,435,77,2.88,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-17,2.6,4.05,2.6,2.76,827,124,2.6,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-18,1.78,2.01,1.6,1.81,824,138,1.78,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-22,1.5,1.5,0.92,1.15,2067,148,1.5,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-23,1.25,1.25,0.92,1.05,4380,138,1.25,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-02-14,2022-02-24,backfill,O:BABA220318C00140000,140.0,2022-03-18,2022-02-24,0.5,0.5,0.28,0.43,4000,130,0.5,,monthly_30d_20d_otm,weekly_2_strike0,32,323
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-19,4.55,5.45,4.05,4.2,5028,109,4.55,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-20,4.8,4.85,3.2,3.73,349,65,4.8,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-23,4.0,4.0,2.77,3.4,416,68,4.0,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-24,2.68,2.68,1.94,2.1,528,82,2.68,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-25,2.05,2.22,1.82,2.05,1059,76,2.05,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-26,3.06,6.15,2.44,5.85,1666,163,3.06,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-27,4.6,5.1,3.8,4.5,606,127,4.6,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-05-31,7.15,7.95,5.38,5.7,615,106,7.15,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-01,6.0,6.0,3.4,4.01,615,90,6.0,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-02,4.05,6.0,4.0,5.96,1433,111,4.05,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-03,4.8,4.85,3.35,3.47,773,86,4.8,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-06,7.18,9.0,5.8,6.5,717,88,7.18,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-07,7.0,10.65,7.0,10.65,332,49,7.0,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-08,14.15,25.72,13.45,25.03,532,78,14.15,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-09,20.0,22.0,15.4,16.1,117,22,20.0,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-10,17.4,17.4,14.25,15.39,67,19,17.4,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-13,9.9,9.9,5.55,5.9,358,50,9.9,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-14,6.25,10.9,6.25,10.63,149,32,6.25,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-15,10.88,13.7,10.32,13.7,99,21,10.88,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2022-05-19,2022-06-16,backfill,O:BABA220617C00095000,95.0,2022-06-17,2022-06-16,8.1,8.93,6.0,6.9,98,28,8.1,,monthly_30d_30d_otm,weekly_2_strike0,29,5028
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-03,2.97,3.25,2.57,3.15,8593,172,2.97,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-06,3.1,3.55,2.7,3.15,2127,122,3.1,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-07,0.01,2.52,0.01,2.26,1757,145,0.01,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-08,1.94,2.09,1.7,1.97,614,77,1.94,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-09,2.2,2.46,2.02,2.37,1779,114,2.2,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-10,2.67,2.79,2.33,2.43,4063,117,2.67,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-13,3.45,4.55,3.2,4.5,11298,269,3.45,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-14,1.79,2.7,1.1,1.45,19252,242,1.79,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-15,1.52,1.68,1.43,1.62,5784,188,1.52,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-16,1.74,4.95,1.74,4.4,26787,302,1.74,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-17,5.0,7.0,4.4,5.5,4977,205,5.0,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-20,4.93,6.0,4.5,5.31,835,83,4.93,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-21,3.95,4.45,3.3,3.83,2614,117,3.95,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-22,2.77,3.45,2.0,2.0,5691,156,2.77,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-23,1.68,2.1,1.15,1.36,10911,290,1.68,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-24,1.32,2.05,1.06,1.6,5901,246,1.32,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-28,1.57,1.62,1.05,1.26,2222,179,1.57,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-29,0.84,0.9,0.67,0.81,6885,164,0.84,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-30,0.79,1.0,0.74,0.91,2043,158,0.79,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2024-05-03,2024-05-31,backfill,O:BABA240621C00085000,85.0,2024-06-21,2024-05-31,0.64,0.81,0.45,0.55,11914,169,0.64,,monthly_30d_35d_otm,weekly_1_strike0,49,8593
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-16,5.15,6.62,4.5,6.15,4716,155,5.15,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-17,7.94,8.25,6.26,7.43,2509,219,7.94,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-18,5.9,6.85,5.1,5.8,1781,146,5.9,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-19,6.78,7.0,5.4,5.4,3540,150,6.78,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-22,6.05,7.15,5.25,5.57,1303,113,6.05,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-23,5.95,7.2,4.77,4.85,10364,186,5.95,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-24,11.35,14.8,10.8,12.05,13049,176,11.35,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-25,9.36,11.0,8.0,11.0,863,95,9.36,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-26,8.45,8.84,7.1,8.12,5721,108,8.45,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-29,12.5,14.35,11.8,13.4,3404,70,12.5,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-09-30,14.0,14.7,11.0,12.65,1388,47,14.0,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-01,13.92,15.48,13.0,15.2,970,52,13.92,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-02,21.7,23.39,20.01,20.81,2821,65,21.7,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-03,21.2,21.9,18.65,19.2,2736,36,21.2,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-06,18.0,20.24,18.0,19.39,244,20,18.0,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-07,17.88,19.1,12.47,13.15,1256,49,17.88,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-08,10.88,13.4,9.8,13.4,141,37,10.88,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-09,9.95,10.4,5.94,6.5,1798,118,9.95,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-10,4.44,5.9,1.12,1.45,12223,325,4.44,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BABA,2025-09-16,2025-10-13,backfill,O:BABA251017C00170000,170.0,2025-10-17,2025-10-13,2.75,3.7,2.11,2.65,10450,294,2.75,,monthly_30d_35d_otm,weekly_2_strike2,31,4716
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-12,2.92,3.1,2.1,2.51,33,11,2.92,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-13,1.82,2.1,1.61,1.78,164,11,1.82,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-14,1.59,1.68,1.34,1.62,223,19,1.59,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-18,1.53,2.41,1.53,2.11,191,33,1.53,,monthly_30d_atm,weekly_2_strike0,37,33
