trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-19,2.73,2.8,1.87,2.54,252,35,2.73,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-20,3.05,3.5,2.48,2.48,273,34,3.05,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-21,2.23,2.3,1.68,1.89,181,31,2.23,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-24,1.65,1.65,1.25,1.58,120,34,1.65,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-25,1.5,1.78,1.05,1.3,104,24,1.5,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-26,1.1,1.11,0.65,0.68,143,20,1.1,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-27,0.61,0.79,0.52,0.52,117,13,0.61,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-28,0.5,0.52,0.4,0.5,48,8,0.5,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-01-31,0.66,1.5,0.66,1.45,604,59,0.66,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-01,1.18,1.25,0.97,1.21,16,7,1.18,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-02,0.7,0.73,0.58,0.66,658,6,0.7,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-03,0.53,0.53,0.4,0.45,53,8,0.53,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-04,0.46,0.55,0.33,0.51,3616,25,0.46,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-07,0.43,0.56,0.23,0.24,136,30,0.43,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-08,0.26,0.37,0.16,0.16,124,27,0.26,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2022-01-12,2022-02-09,backfill,O:BEKE220218C00022500,22.5,2022-02-18,2022-02-09,0.33,0.73,0.33,0.55,855,62,0.33,,monthly_30d_atm,weekly_2_strike0,37,33
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-07,0.78,0.79,0.78,0.79,12,1,0.78,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-10,0.67,0.79,0.63,0.79,2357,18,0.67,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-11,0.49,0.76,0.49,0.76,28,6,0.49,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-14,0.99,0.99,0.9,0.9,467,7,0.99,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-15,0.74,0.91,0.68,0.76,3206,30,0.74,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-16,0.67,0.7,0.67,0.7,4,2,0.67,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-23,1.6,1.6,1.6,1.6,3,2,1.6,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-24,1.65,2.03,1.65,2.03,4,2,1.65,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-25,1.48,1.48,1.48,1.48,17,1,1.48,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-04-30,0.76,0.76,0.76,0.76,1,1,0.76,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-05-01,0.95,0.95,0.95,0.95,3,1,0.95,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-05-02,1.11,1.11,0.94,0.94,63,2,1.11,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BEKE,2025-04-07,2025-05-05,backfill,O:BEKE250516C00021000,21.0,2025-05-16,2025-05-05,0.88,1.04,0.88,1.01,115,6,0.88,,monthly_30d_25d_otm,weekly_3_strike0,39,12
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-03-24,5.7,7.3,5.69,6.95,66,19,5.7,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-03-25,7.25,9.9,7.25,8.93,12,7,7.25,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-03-26,7.18,9.8,7.18,9.8,3,3,7.18,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-03-27,6.9,7.2,6.6,6.94,62,5,6.9,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-03-30,5.93,6.75,5.93,6.4,99,12,5.93,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-03-31,8.5,8.7,8.5,8.7,2,2,8.5,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-01,8.61,8.61,8.61,8.61,1,1,8.61,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-02,5.52,5.52,5.52,5.52,1,1,5.52,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-03,5.87,5.87,4.9,4.9,11,2,5.87,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-06,7.15,8.8,7.1,8.8,185,10,7.15,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-07,11.3,12.35,11.3,12.35,15,3,11.3,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-08,4.2,4.95,3.75,4.77,327,127,4.2,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-09,4.6,6.0,4.6,5.75,62,12,4.6,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-13,4.15,4.15,4.15,4.15,6,1,4.15,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-14,7.5,8.21,7.5,7.86,6,5,7.5,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-15,3.72,5.3,3.72,5.3,2,2,3.72,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-16,5.0,6.5,5.0,6.5,8,2,5.0,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-03-24,2020-04-21,backfill,O:BIDU200417C00095000,95.0,2020-04-17,2020-04-17,9.9,9.9,9.9,9.9,2,1,9.9,,monthly_30d_atm,weekly_2_strike0,24,66
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-10,4.35,4.9,4.28,4.9,146,31,4.35,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-13,5.35,5.35,3.5,3.81,237,59,5.35,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-14,3.52,3.6,2.44,2.9,288,42,3.52,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-15,2.7,2.94,2.15,2.4,623,68,2.7,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-16,1.66,1.98,1.62,1.96,111,44,1.66,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-17,1.96,2.05,1.5,1.65,88,30,1.96,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-20,1.65,1.8,1.53,1.61,128,25,1.65,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-21,1.88,1.88,1.5,1.61,191,39,1.88,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-22,1.51,1.51,1.03,1.14,89,37,1.51,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-23,1.12,1.12,0.78,0.95,130,20,1.12,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-07-10,2020-07-24,backfill,O:BIDU200821C00140000,140.0,2020-08-21,2020-07-24,0.7,0.75,0.65,0.71,178,24,0.7,,monthly_30d_30d_otm,weekly_1_strike0,42,146
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-21,6.01,10.2,4.9,4.95,842,136,6.01,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-22,6.7,6.75,3.6,4.1,485,75,6.7,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-23,4.25,5.0,2.73,4.55,397,75,4.25,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-24,3.27,3.95,3.15,3.65,118,32,3.27,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-28,3.6,5.98,2.73,2.85,549,87,3.6,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-29,3.45,4.95,2.64,3.21,579,88,3.45,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-30,3.88,16.35,3.88,15.95,4784,237,3.88,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2020-12-31,19.0,19.0,11.55,12.53,385,91,19.0,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-04,16.0,20.17,10.8,13.0,1184,87,16.0,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-05,11.05,12.33,9.5,10.0,198,55,11.05,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-06,9.15,9.65,4.55,4.7,1615,115,9.15,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-07,5.85,11.8,4.5,6.55,2799,230,5.85,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-08,20.05,32.39,12.3,32.39,1764,174,20.05,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-11,34.0,39.5,13.24,13.24,218,68,34.0,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-12,17.67,34.9,16.0,30.0,177,61,17.67,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-13,33.18,33.18,24.71,27.1,61,22,33.18,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-14,29.9,46.45,29.9,41.59,298,51,29.9,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2020-12-21,2021-01-20,backfill,O:BIDU210115C00210000,210.0,2021-01-15,2021-01-15,35.98,37.62,28.35,28.35,120,32,35.98,,monthly_30d_20d_otm,weekly_3_strike2,25,842
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-06,5.19,5.45,5.0,5.37,19,9,5.19,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-09,6.0,6.0,4.51,4.84,115,17,6.0,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-10,5.0,5.05,5.0,5.05,23,2,5.0,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-11,5.06,6.35,5.06,6.2,15,14,5.06,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-12,5.2,5.2,4.46,5.0,36,7,5.2,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-13,5.0,5.3,4.59,5.3,57,16,5.0,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-17,2.92,2.92,2.08,2.37,319,25,2.92,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-18,2.5,2.63,1.28,1.28,1850,52,2.5,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-19,1.63,2.0,1.6,1.77,133,32,1.63,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-20,2.69,3.4,2.69,3.25,124,25,2.69,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-23,3.3,3.45,2.69,2.86,286,15,3.3,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-24,2.55,2.55,2.07,2.11,70,11,2.55,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-25,1.83,2.23,1.83,2.23,21,2,1.83,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-26,3.38,3.63,3.09,3.63,55,8,3.38,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-27,4.0,4.15,2.84,4.15,344,16,4.0,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-30,4.95,5.65,3.25,4.33,838,49,4.95,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-01-31,3.0,3.9,2.39,2.47,190,24,3.0,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-02-01,6.7,13.13,6.15,11.0,1943,39,6.7,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-02-02,12.28,12.28,10.16,10.75,1017,9,12.28,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2023-01-06,2023-02-03,backfill,O:BIDU230217C00145000,145.0,2023-02-17,2023-02-03,8.7,8.7,5.0,5.35,199,28,8.7,,monthly_30d_30d_otm,weekly_1_strike0,42,19
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-13,4.1,5.55,4.1,5.15,1266,47,4.1,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-14,4.0,4.1,3.72,3.83,336,46,4.0,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-15,4.65,4.65,3.5,4.19,312,66,4.65,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-16,2.5,4.8,1.75,4.45,2878,194,2.5,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-17,3.59,4.12,2.82,3.5,3460,216,3.59,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-20,3.2,3.3,2.51,2.65,1457,144,3.2,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-21,1.57,1.72,1.35,1.49,4430,172,1.57,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-22,1.46,1.46,0.89,0.92,1656,105,1.46,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-23,0.83,1.13,0.57,0.67,687,46,0.83,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-24,0.7,0.7,0.5,0.52,1687,46,0.7,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-28,0.5,0.58,0.45,0.48,177,36,0.5,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2024-05-13,2024-05-29,backfill,O:BIDU240621C00115000,115.0,2024-06-21,2024-05-29,0.35,0.42,0.33,0.36,182,28,0.35,,monthly_30d_35d_otm,weekly_2_strike0,39,1266
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-12,9.2,9.2,7.35,8.63,163,23,9.2,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-13,10.75,11.09,9.75,9.75,158,12,10.75,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-14,9.85,9.85,9.04,9.15,17,8,9.85,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-17,12.5,16.56,12.32,16.56,20,12,12.5,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-18,17.52,17.95,15.4,15.63,65,15,17.52,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-19,13.5,13.5,11.97,12.35,94,14,13.5,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-20,10.1,10.1,9.03,9.15,223,15,10.1,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-21,8.8,9.56,8.37,9.23,53,14,8.8,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-24,9.2,9.8,9.2,9.8,12,6,9.2,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-25,9.7,11.75,9.7,9.72,69,16,9.7,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-26,10.96,12.05,10.55,10.85,182,19,10.96,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-27,11.21,12.55,11.21,11.5,21,11,11.21,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-28,10.6,10.6,7.7,8.15,85,17,10.6,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-03-31,6.63,7.15,6.4,7.15,151,23,6.63,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-04-01,6.72,6.85,6.45,6.5,20,13,6.72,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-04-02,7.1,7.1,6.45,6.85,905,16,7.1,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-04-03,5.25,6.53,5.15,5.85,85,24,5.25,,monthly_60d_slight_itm,weekly_2_strike0,65,163
BIDU,2025-03-12,2025-04-04,backfill,O:BIDU250516C00090000,90.0,2025-05-16,2025-04-04,4.15,4.15,2.66,3.35,617,88,4.15,,monthly_60d_slight_itm,weekly_2_strike0,65,163
