trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-04-27,53.4,53.4,53.4,53.4,10,1,53.4,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-04-28,77.35,77.35,77.35,77.35,1,1,77.35,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-02,89.97,89.97,89.83,89.83,2,1,89.97,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-03,94.1,94.1,74.0,74.0,3,2,94.1,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-04,50.68,50.68,39.8,39.8,4,3,50.68,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-05,25.5,25.5,15.0,15.0,18,4,25.5,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-08,16.0,19.0,16.0,19.0,5,2,16.0,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-09,33.4,33.4,20.7,20.7,2,2,33.4,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-10,26.0,30.0,26.0,30.0,3,2,26.0,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-11,16.75,25.0,16.75,24.73,4,4,16.75,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-12,14.59,14.59,10.0,10.0,8,8,14.59,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-15,10.0,13.65,8.45,9.8,11,6,10.0,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-16,10.0,20.83,10.0,20.83,7,5,10.0,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-17,9.5,23.8,8.0,22.5,35,14,9.5,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-18,28.45,89.0,28.0,89.0,24,10,28.45,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2023-04-27,2023-05-24,backfill,O:BKNG230519C02690000,2690.0,2023-05-19,2023-05-19,84.94,84.94,69.09,81.23,4,4,84.94,,monthly_30d_30d_otm,weekly_2_strike1,22,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-16,173.64,195.34,173.64,193.45,10,5,173.64,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-17,225.19,225.19,215.9,215.9,7,3,225.19,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-18,202.0,202.0,192.95,199.0,9,6,202.0,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-21,194.28,195.37,193.0,195.37,7,3,194.28,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-22,205.0,205.0,205.0,205.0,1,1,205.0,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-23,153.0,153.0,153.0,153.0,1,1,153.0,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-24,157.91,168.5,157.91,168.5,5,4,157.91,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-29,220.0,230.0,220.0,222.0,5,4,220.0,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-30,249.4,249.4,249.4,249.4,1,1,249.4,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-10-31,462.87,480.0,386.5,421.25,13,6,462.87,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-11-01,500.22,500.22,500.22,500.22,1,1,500.22,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-11-04,462.3,520.23,462.3,490.2,4,4,462.3,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-11-08,636.4,636.4,636.4,636.4,2,1,636.4,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-11-11,749.63,765.0,749.63,765.0,6,2,749.63,,monthly_30d_atm,weekly_2_strike0,30,10
BKNG,2024-10-16,2024-11-12,backfill,O:BKNG241115C04300000,4300.0,2024-11-15,2024-11-12,708.8,709.0,708.6,709.0,11,2,708.8,,monthly_30d_atm,weekly_2_strike0,30,10
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-05,13.1,14.8,12.5,14.19,16,6,13.1,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-08,14.53,14.53,12.0,12.0,2,2,14.53,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-09,11.33,13.4,11.33,13.4,83,4,11.33,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-10,14.59,14.59,14.59,14.59,1,1,14.59,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-11,11.0,11.0,7.6,7.8,15,3,11.0,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-12,4.0,5.0,4.0,5.0,195,2,4.0,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-15,5.0,5.0,5.0,5.0,4,1,5.0,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-16,9.57,12.65,9.57,12.65,4,3,9.57,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-17,12.4,12.4,11.57,11.57,3,2,12.4,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-19,8.8,9.83,7.0,9.83,993,29,8.8,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-22,9.9,9.9,7.6,7.6,3,2,9.9,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-23,10.3,10.3,10.3,10.3,1,1,10.3,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-24,5.8,5.8,4.7,5.0,940,8,5.8,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-25,4.4,7.0,4.4,7.0,9,7,4.4,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-06-30,2.2,2.2,2.2,2.2,10,1,2.2,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-07-01,2.2,2.2,1.7,1.79,21,3,2.2,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2020-06-05,2020-07-02,backfill,O:BLK200717C00580000,580.0,2020-07-17,2020-07-02,4.5,5.0,3.59,3.59,17,7,4.5,,monthly_30d_40d_otm,weekly_1_strike0,42,16
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-02,14.7,15.0,13.87,13.87,7,3,14.7,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-03,12.9,15.0,12.9,15.0,2,2,12.9,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-04,23.0,24.14,23.0,23.75,4,3,23.0,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-05,21.11,25.0,21.0,21.6,15,9,21.11,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-09,21.3,21.3,19.48,19.48,4,2,21.3,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-10,30.2,35.52,30.2,35.0,23,5,30.2,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-11,46.51,46.51,41.75,41.75,4,3,46.51,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-12,53.08,53.08,53.08,53.08,1,1,53.08,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-16,68.35,68.35,68.35,68.35,2,1,68.35,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-17,48.82,48.82,48.82,48.82,1,1,48.82,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-18,47.9,47.9,47.9,47.9,1,1,47.9,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-19,37.49,37.49,33.57,33.57,2,2,37.49,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-22,18.3,19.4,18.3,18.5,8,8,18.3,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-23,20.07,20.07,20.07,20.07,1,1,20.07,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-24,20.01,20.01,19.4,19.9,31,2,20.01,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-25,22.0,22.0,21.0,21.0,2,2,22.0,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-26,26.0,26.0,10.56,10.56,36,4,26.0,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-08-02,2022-08-29,backfill,O:BLK220916C00700000,700.0,2022-09-16,2022-08-29,8.3,8.3,8.3,8.3,1,1,8.3,,monthly_30d_30d_otm,weekly_3_strike0,45,7
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-16,6.15,6.15,4.7,5.25,143,18,6.15,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-17,3.71,3.9,2.95,3.43,43,19,3.71,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-18,4.3,4.3,3.6,4.02,15,6,4.3,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-21,3.0,4.2,2.6,2.6,22,11,3.0,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-22,3.2,4.18,3.2,3.35,23,9,3.2,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-23,3.24,3.24,2.98,2.98,24,7,3.24,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-25,2.57,2.57,2.25,2.48,10,5,2.57,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-28,2.08,2.2,1.59,1.59,42,11,2.08,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-29,1.15,1.34,0.8,1.0,17,9,1.15,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-11-30,0.93,0.96,0.33,0.6,49,19,0.93,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-01,0.45,0.97,0.45,0.75,8,6,0.45,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-02,0.35,0.61,0.28,0.4,21,9,0.35,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-05,0.62,0.62,0.42,0.51,31,3,0.62,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-06,0.45,0.45,0.45,0.45,5,1,0.45,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-07,0.38,0.9,0.38,0.9,10,5,0.38,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-08,0.5,0.5,0.08,0.08,15,2,0.5,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-09,0.22,0.22,0.1,0.1,10,4,0.22,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-12,0.54,0.54,0.15,0.15,24,7,0.54,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-13,0.2,0.3,0.05,0.06,123,11,0.2,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BLK,2022-11-16,2022-12-14,backfill,O:BLK221216C00800000,800.0,2022-12-16,2022-12-14,0.09,0.22,0.05,0.05,35,12,0.09,,monthly_30d_30d_otm,weekly_2_strike0,30,143
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-15,0.62,0.77,0.57,0.63,345,58,0.62,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-16,0.52,0.63,0.46,0.59,1339,62,0.52,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-19,0.4,0.55,0.32,0.35,752,47,0.4,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-20,0.27,0.68,0.27,0.43,275,55,0.27,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-21,0.44,0.45,0.36,0.45,105,19,0.44,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-22,0.45,0.71,0.39,0.69,785,70,0.45,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-23,0.7,0.84,0.64,0.75,2980,89,0.7,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-26,0.73,0.73,0.52,0.53,367,44,0.73,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-27,0.46,0.58,0.42,0.53,227,34,0.46,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-28,0.27,0.74,0.27,0.67,538,63,0.27,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-29,0.65,0.77,0.36,0.37,598,38,0.65,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-07-30,0.39,0.44,0.28,0.3,1085,30,0.39,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-02,0.43,0.48,0.31,0.31,423,47,0.43,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-03,0.34,0.71,0.34,0.68,2652,103,0.34,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-04,0.58,0.7,0.42,0.42,1170,77,0.58,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-05,0.34,0.37,0.31,0.35,270,33,0.34,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-06,0.28,0.3,0.2,0.24,646,41,0.28,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-09,0.26,0.26,0.11,0.13,1112,61,0.26,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-10,0.13,0.13,0.09,0.09,857,35,0.13,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2021-07-15,2021-08-11,backfill,O:BMY210820C00070000,70.0,2021-08-20,2021-08-11,0.09,0.09,0.06,0.07,3296,61,0.09,,monthly_30d_20d_otm,weekly_2_strike0,36,345
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-06,0.9,2.21,0.9,1.71,446,34,0.9,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-07,1.5,1.5,1.15,1.4,345,39,1.5,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-08,1.25,1.34,1.13,1.33,497,23,1.25,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-09,1.5,1.98,1.5,1.98,734,48,1.5,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-12,1.98,2.11,1.65,1.94,118,16,1.98,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-13,1.8,1.8,1.19,1.35,389,36,1.8,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-14,1.35,1.41,1.21,1.35,36,11,1.35,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-15,1.65,2.19,1.63,1.64,139,22,1.65,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-16,1.67,1.89,1.67,1.83,110,11,1.67,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-20,1.9,2.28,1.86,1.86,41,9,1.9,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-21,1.68,2.52,1.68,2.52,151,10,1.68,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-22,2.21,2.78,2.15,2.71,89,18,2.21,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-23,2.55,3.15,2.55,3.03,43,11,2.55,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-26,2.95,2.95,2.08,2.08,15,4,2.95,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-27,1.87,1.95,1.87,1.92,7,6,1.87,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-28,2.08,2.24,2.08,2.16,5,4,2.08,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-02-29,1.91,2.19,1.87,2.19,15,6,1.91,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-03-01,2.28,2.3,1.91,1.98,34,6,2.28,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-03-04,2.46,3.11,2.21,2.25,61,11,2.46,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-02-06,2024-03-05,backfill,O:BMY240315C00049000,49.0,2024-03-15,2024-03-05,3.0,3.3,3.0,3.25,10,3,3.0,,monthly_30d_30d_otm,weekly_2_strike0,38,446
BMY,2024-07-29,2024-08-23,backfill,O:BMY240920C00055000,55.0,2024-09-20,2024-07-29,0.46,0.75,0.35,0.38,590,70,0.46,,monthly_45d_30d_otm,weekly_2_strike0,53,590
