trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-02-22,0.3,0.41,0.25,0.28,1157,111,0.3,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-02-23,0.3,0.33,0.13,0.13,4263,101,0.3,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-02-24,0.1,0.17,0.06,0.16,1040,62,0.1,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-02-25,0.23,0.23,0.12,0.16,631,76,0.23,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-02-28,0.1,0.12,0.07,0.1,2590,77,0.1,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-03-01,0.08,0.08,0.05,0.06,1575,44,0.08,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-03-02,0.08,0.08,0.04,0.04,497,50,0.08,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-03-03,0.09,0.09,0.02,0.04,568,45,0.09,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2022-02-09,2022-03-04,backfill,O:CCL220318C00025000,25.0,2022-03-18,2022-03-04,0.04,0.04,0.02,0.02,1025,33,0.04,,monthly_30d_30d_otm,weekly_2_strike0,37,3868
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-14,0.44,0.53,0.39,0.49,1305,72,0.44,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-15,0.45,0.59,0.42,0.59,1789,84,0.45,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-16,0.41,0.51,0.33,0.36,1213,85,0.41,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-17,0.33,0.33,0.22,0.24,915,73,0.33,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-21,0.21,0.24,0.15,0.17,737,55,0.21,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-22,0.15,0.23,0.13,0.16,195,44,0.15,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-23,0.15,0.15,0.09,0.11,1049,62,0.15,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-24,0.08,0.12,0.06,0.07,1346,50,0.08,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-27,0.07,0.11,0.07,0.07,1118,63,0.07,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-02-28,0.06,0.07,0.04,0.05,488,34,0.06,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-01,0.06,0.06,0.04,0.05,73,18,0.06,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-02,0.05,0.05,0.03,0.05,1097,17,0.05,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-03,0.07,0.08,0.05,0.06,910,50,0.07,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-06,0.06,0.1,0.05,0.05,347,48,0.06,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-07,0.05,0.06,0.03,0.04,150,22,0.05,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-08,0.03,0.03,0.02,0.02,130,14,0.03,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-09,0.02,0.03,0.01,0.02,539,15,0.02,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-10,0.01,0.03,0.01,0.03,118,15,0.01,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-02-14,2023-03-13,backfill,O:CCL230317C00012500,12.5,2023-03-17,2023-03-13,0.02,0.03,0.01,0.01,75,13,0.02,,monthly_30d_30d_otm,weekly_2_strike0,31,1305
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-05-30,0.44,0.6,0.4,0.4,176,22,0.44,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-05-31,0.41,0.41,0.31,0.38,544,15,0.41,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-01,0.39,0.58,0.39,0.55,898,42,0.39,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-02,0.64,0.69,0.54,0.64,1553,58,0.64,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-05,0.62,0.76,0.6,0.69,668,53,0.62,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-06,0.75,0.93,0.73,0.88,1680,87,0.75,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-07,0.96,1.12,0.89,1.01,1969,74,0.96,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-08,1.0,1.0,0.83,0.83,454,58,1.0,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-09,1.05,1.2,0.97,1.04,429,56,1.05,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-12,1.6,2.52,1.5,2.35,3105,92,1.6,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-13,2.43,2.76,2.35,2.7,6605,39,2.43,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-14,2.83,3.05,2.66,2.98,489,36,2.83,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-15,3.15,3.45,2.94,3.45,151,26,3.15,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-16,3.68,3.68,3.05,3.1,205,27,3.68,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-20,3.25,3.3,3.07,3.18,144,11,3.25,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-21,3.2,3.2,2.76,3.14,36,7,3.2,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-22,2.93,3.1,2.93,3.02,12,6,2.93,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-23,2.95,3.18,2.95,3.06,37,8,2.95,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-26,1.99,2.22,1.31,1.8,1548,63,1.99,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CCL,2023-05-30,2023-06-27,backfill,O:CCL230721C00013000,13.0,2023-07-21,2023-06-27,2.08,2.98,2.05,2.98,159,32,2.08,,monthly_45d_25d_otm,weekly_2_strike0,52,176
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-03-24,0.6,0.6,0.53,0.57,29,6,0.6,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-03-25,0.58,0.58,0.48,0.49,19,4,0.58,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-03-28,0.59,0.59,0.46,0.47,99,7,0.59,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-03-29,0.48,0.59,0.48,0.57,88,16,0.48,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-03-30,0.6,0.63,0.52,0.52,50,5,0.6,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-03-31,0.62,0.68,0.62,0.68,88,8,0.62,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-01,0.61,0.65,0.55,0.55,16,6,0.61,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-04,0.74,0.8,0.7,0.72,45,13,0.74,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-05,0.6,0.64,0.51,0.52,29,6,0.6,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-06,0.4,0.4,0.25,0.26,40,15,0.4,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-07,0.32,0.35,0.26,0.29,25,6,0.32,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-08,0.26,0.26,0.24,0.24,24,5,0.26,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-11,0.16,0.21,0.16,0.21,74,11,0.16,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-12,0.24,0.24,0.17,0.17,28,8,0.24,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-13,0.15,0.15,0.13,0.13,65,4,0.15,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-14,0.12,0.12,0.11,0.11,27,3,0.12,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-18,0.14,0.14,0.08,0.1,58,18,0.14,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-19,0.09,0.15,0.09,0.14,73,13,0.09,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-20,0.14,0.14,0.13,0.13,17,2,0.14,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-03-24,2022-04-21,backfill,O:CHPT220520C00024000,24.0,2022-05-20,2022-04-21,0.12,0.12,0.11,0.12,68,3,0.12,,monthly_45d_20d_otm,weekly_2_strike0,57,29
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-03,1.04,1.06,0.85,1.05,124,23,1.04,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-04,1.04,1.32,0.85,1.26,114,27,1.04,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-05,1.18,1.18,0.81,0.81,182,22,1.18,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-06,0.65,0.68,0.5,0.5,149,19,0.65,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-09,0.36,0.39,0.25,0.25,54,14,0.36,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-10,0.33,0.33,0.17,0.25,168,17,0.33,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CHPT,2022-05-03,2022-05-11,backfill,O:CHPT220617C00015000,15.0,2022-06-17,2022-05-11,0.24,0.24,0.14,0.14,105,22,0.24,,monthly_30d_30d_otm,weekly_2_strike0,45,124
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-11,3.5,3.75,2.94,3.05,443,19,3.5,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-12,3.15,3.15,3.1,3.1,7,3,3.15,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-16,2.13,2.13,1.75,1.75,5,3,2.13,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-17,1.35,1.35,1.2,1.21,301,4,1.35,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-18,0.95,0.95,0.95,0.95,1,1,0.95,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-19,0.5,0.5,0.39,0.4,5,3,0.5,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-23,0.41,0.41,0.41,0.41,3,1,0.41,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-24,0.49,0.49,0.45,0.45,4,2,0.49,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-11-25,0.3,0.3,0.3,0.3,1,1,0.3,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-12-01,0.31,0.31,0.31,0.31,1,1,0.31,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-12-03,0.37,0.37,0.37,0.37,1,1,0.37,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-12-07,0.38,0.38,0.38,0.38,1,1,0.38,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2020-11-11,2020-12-09,backfill,O:CI201218C00240000,240.0,2020-12-18,2020-12-09,0.4,0.4,0.3,0.3,2,2,0.4,,monthly_30d_35d_otm,weekly_2_strike0,37,443
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-12,3.6,3.6,2.6,3.4,8,3,3.6,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-13,3.4,3.4,3.4,3.4,1,1,3.4,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-14,4.35,4.35,3.83,3.9,8,5,4.35,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-15,4.5,6.15,4.13,5.5,91,28,4.5,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-16,5.3,5.32,4.3,4.7,123,14,5.3,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-19,4.59,4.8,4.3,4.3,30,9,4.59,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-20,4.66,5.5,4.66,5.37,144,11,4.66,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-21,6.02,6.02,4.7,4.9,20,7,6.02,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-22,3.5,3.8,3.2,3.7,14,5,3.5,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-23,3.5,4.0,3.5,4.0,16,5,3.5,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-26,3.2,3.2,2.75,2.75,189,7,3.2,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-27,2.6,2.76,2.45,2.76,132,7,2.6,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-28,3.3,3.3,2.0,2.0,36,9,3.3,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-29,2.45,2.8,2.45,2.8,13,5,2.45,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-04-30,2.6,2.6,2.2,2.2,7,2,2.6,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-05-03,3.0,3.8,3.0,3.3,9,7,3.0,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-05-04,4.2,5.9,3.85,5.9,304,19,4.2,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-05-05,4.8,6.15,4.8,5.1,82,19,4.8,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-05-06,5.48,5.6,3.9,4.4,218,13,5.48,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2021-04-12,2021-05-07,backfill,O:CI210521C00260000,260.0,2021-05-21,2021-05-07,5.24,5.6,4.37,5.2,44,10,5.24,,monthly_30d_20d_otm,weekly_2_strike0,39,8
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-03,3.8,6.12,3.8,5.26,11,6,3.8,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-04,4.5,5.05,3.8,3.8,76,6,4.5,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-07,4.5,5.3,4.4,4.7,46,20,4.5,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-08,4.5,6.0,4.35,5.7,37,8,4.5,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-09,5.2,5.7,4.5,4.5,163,10,5.2,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-10,4.3,4.3,2.77,3.4,39,16,4.3,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2022-11-03,2022-11-11,backfill,O:CI221216C00340000,340.0,2022-12-16,2022-11-11,2.2,2.2,0.52,1.15,54,10,2.2,,monthly_30d_25d_otm,weekly_2_strike1,43,11
CI,2023-08-10,2023-08-17,backfill,O:CI230915C00300000,300.0,2023-09-15,2023-08-10,4.2,4.2,3.6,3.6,13,4,4.2,,monthly_30d_35d_otm,weekly_2_strike0,36,13
CI,2023-08-10,2023-08-17,backfill,O:CI230915C00300000,300.0,2023-09-15,2023-08-11,3.1,3.8,3.1,3.45,55,12,3.1,,monthly_30d_35d_otm,weekly_2_strike0,36,13
CI,2023-08-10,2023-08-17,backfill,O:CI230915C00300000,300.0,2023-09-15,2023-08-14,3.9,4.1,3.33,3.33,11,7,3.9,,monthly_30d_35d_otm,weekly_2_strike0,36,13
CI,2023-08-10,2023-08-17,backfill,O:CI230915C00300000,300.0,2023-09-15,2023-08-15,3.3,3.4,2.99,2.99,68,15,3.3,,monthly_30d_35d_otm,weekly_2_strike0,36,13
CI,2023-08-10,2023-08-17,backfill,O:CI230915C00300000,300.0,2023-09-15,2023-08-16,3.7,4.0,3.49,3.49,39,7,3.7,,monthly_30d_35d_otm,weekly_2_strike0,36,13
CI,2023-08-10,2023-08-17,backfill,O:CI230915C00300000,300.0,2023-09-15,2023-08-17,1.04,1.18,0.5,0.78,32,11,1.04,,monthly_30d_35d_otm,weekly_2_strike0,36,13
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-17,7.6,9.1,7.6,9.1,175,7,7.6,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-20,9.0,11.85,9.0,11.85,47,6,9.0,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-21,12.8,12.8,11.9,11.9,2,2,12.8,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-22,11.5,13.0,11.5,13.0,3,3,11.5,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-23,10.55,10.55,9.2,9.2,13,4,10.55,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-27,9.0,12.1,8.0,12.1,11,5,9.0,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-28,11.61,11.61,11.61,11.61,2,1,11.61,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-29,9.2,9.2,7.9,8.0,138,4,9.2,,monthly_30d_25d_otm,weekly_1_strike0,35,175
