trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
CI,2025-10-17,2025-10-30,backfill,O:CI251121C00310000,310.0,2025-11-21,2025-10-30,0.71,0.75,0.11,0.17,17,10,0.71,,monthly_30d_25d_otm,weekly_1_strike0,35,175
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-01,0.17,0.19,0.15,0.18,804,15,0.17,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-02,0.21,0.22,0.15,0.16,46,7,0.21,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-06,0.17,0.18,0.14,0.18,186,10,0.17,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-07,0.15,0.17,0.12,0.14,612,9,0.15,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-08,0.12,0.13,0.1,0.1,78,11,0.12,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-09,0.11,0.11,0.08,0.09,329,8,0.11,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-10,0.19,0.38,0.17,0.35,3002,78,0.19,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-13,0.41,0.45,0.24,0.26,1529,52,0.41,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-14,0.25,0.33,0.23,0.32,556,34,0.25,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-15,0.35,0.35,0.25,0.3,133,19,0.35,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-16,0.26,0.28,0.23,0.23,404,19,0.26,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-17,0.23,0.24,0.15,0.17,196,17,0.23,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-20,0.15,0.15,0.1,0.12,831,38,0.15,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-21,0.14,0.2,0.14,0.17,598,25,0.14,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-22,0.16,0.16,0.14,0.15,160,15,0.16,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-23,0.15,0.16,0.1,0.11,1222,19,0.15,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-24,0.12,0.12,0.1,0.11,148,9,0.12,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-27,0.12,0.13,0.11,0.13,344,18,0.12,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-28,0.12,0.13,0.09,0.09,192,7,0.12,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2020-07-01,2020-07-29,backfill,O:CLF200821C00007000,7.0,2020-08-21,2020-07-29,0.09,0.11,0.08,0.11,205,12,0.09,,monthly_45d_30d_otm,weekly_2_strike0,51,804
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-05,0.64,0.7,0.62,0.62,40,8,0.64,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-08,0.71,0.72,0.64,0.66,51,15,0.71,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-09,0.37,0.5,0.37,0.45,73,20,0.37,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-10,0.53,0.61,0.53,0.61,53,6,0.53,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-11,0.65,0.69,0.52,0.52,597,16,0.65,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-12,0.48,0.6,0.47,0.47,14,7,0.48,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-15,0.56,0.56,0.33,0.35,111,18,0.56,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-16,0.24,0.28,0.23,0.28,36,9,0.24,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-17,0.38,0.41,0.3,0.32,129,11,0.38,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-18,0.29,0.31,0.21,0.26,58,9,0.29,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLF,2024-04-05,2024-04-19,backfill,O:CLF240517C00024000,24.0,2024-05-17,2024-04-19,0.25,0.27,0.19,0.2,43,11,0.25,,monthly_30d_25d_otm,weekly_1_strike0,42,40
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-23,0.24,0.32,0.21,0.27,949,67,0.24,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-24,0.28,0.28,0.22,0.24,739,36,0.28,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-25,0.23,0.23,0.2,0.21,270,18,0.23,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-28,0.23,0.27,0.17,0.27,483,41,0.23,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-29,0.29,0.3,0.25,0.29,1317,73,0.29,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-30,0.27,0.32,0.25,0.25,818,49,0.27,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-03-31,0.23,0.25,0.19,0.2,194,28,0.23,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-01,0.21,0.21,0.18,0.18,379,29,0.21,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-04,0.19,0.21,0.17,0.17,294,41,0.19,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-05,0.18,0.18,0.14,0.15,122,20,0.18,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-06,0.12,0.12,0.1,0.11,830,22,0.12,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-07,0.12,0.12,0.08,0.08,534,27,0.12,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-08,0.08,0.1,0.07,0.08,461,20,0.08,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-11,0.07,0.07,0.05,0.06,324,20,0.07,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-12,0.05,0.07,0.05,0.05,62,11,0.05,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-13,0.07,0.07,0.06,0.06,57,7,0.07,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-14,0.07,0.07,0.06,0.07,273,19,0.07,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-18,0.06,0.06,0.04,0.05,260,31,0.06,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-19,0.04,0.05,0.04,0.04,377,25,0.04,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CLOV,2022-03-23,2022-04-20,backfill,O:CLOV220520C00005000,5.0,2022-05-20,2022-04-20,0.04,0.05,0.04,0.04,188,14,0.04,,monthly_45d_25d_otm,weekly_2_strike0,58,949
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-11-28,1.9,2.04,1.88,2.04,1594,30,1.9,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-11-29,1.97,2.01,1.76,1.92,178,21,1.97,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-11-30,1.79,2.57,1.79,2.52,219,22,1.79,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-01,2.78,2.82,2.3,2.32,2113,21,2.78,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-02,2.02,2.16,1.9,1.95,176,52,2.02,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-05,1.86,2.1,1.59,1.59,164,12,1.86,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-06,1.6,1.6,1.32,1.38,2752,20,1.6,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-07,1.37,1.41,1.2,1.34,1695,57,1.37,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-08,1.44,1.56,1.38,1.47,446,48,1.44,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-09,1.62,1.89,1.62,1.65,236,34,1.62,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-12,1.75,2.34,1.75,2.34,88,23,1.75,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-13,3.05,3.25,2.39,2.48,2022,34,3.05,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-14,1.13,2.06,1.11,1.53,670,28,1.13,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-15,1.2,1.35,1.05,1.13,1701,71,1.2,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-16,1.24,1.24,0.9,1.04,1960,116,1.24,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-19,1.05,1.05,0.72,0.72,2892,33,1.05,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-20,0.72,0.92,0.7,0.9,227,20,0.72,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-21,0.99,1.27,0.86,1.19,89,14,0.99,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-22,1.02,1.17,0.91,1.03,365,42,1.02,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2022-11-28,2022-12-23,backfill,O:CMCSA230120C00035000,35.0,2023-01-20,2022-12-23,1.15,1.18,1.06,1.17,201,16,1.15,,monthly_45d_atm,weekly_2_strike1,53,1594
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-08,0.11,0.11,0.08,0.1,10,4,0.11,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-09,0.08,0.08,0.05,0.05,106,3,0.08,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-10,0.05,0.06,0.05,0.06,4,2,0.05,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-11,0.06,0.06,0.05,0.05,23,3,0.06,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-15,0.04,0.05,0.04,0.05,3,3,0.04,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-16,0.04,0.04,0.04,0.04,14,2,0.04,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-17,0.03,0.03,0.03,0.03,5,1,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-18,0.04,0.05,0.04,0.05,13,3,0.04,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-19,0.04,0.07,0.04,0.06,19,5,0.04,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-22,0.08,0.08,0.05,0.05,44,17,0.08,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-23,0.04,0.04,0.03,0.03,109,2,0.04,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-24,0.04,0.06,0.04,0.04,21,4,0.04,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-25,0.03,0.04,0.03,0.03,20,6,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-26,0.03,0.03,0.03,0.03,16,3,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-30,0.03,0.04,0.03,0.03,24,7,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-05-31,0.03,0.04,0.03,0.04,4,2,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-06-01,0.03,0.03,0.01,0.01,21,3,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-06-02,0.03,0.03,0.02,0.02,4,3,0.03,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2023-05-08,2023-06-05,backfill,O:CMCSA230616C00045000,45.0,2023-06-16,2023-06-05,0.02,0.03,0.01,0.01,9,5,0.02,,monthly_30d_20d_otm,weekly_2_strike0,39,10
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-09,1.12,1.15,0.94,1.06,170,18,1.12,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-12,0.88,0.89,0.72,0.73,695,42,0.88,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-13,0.86,0.93,0.76,0.93,2867,38,0.86,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-14,0.8,0.84,0.73,0.8,446,28,0.8,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-15,0.74,0.88,0.73,0.87,145,24,0.74,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-16,1.1,1.1,0.93,0.95,518,48,1.1,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-19,1.07,1.27,1.05,1.21,392,36,1.07,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-20,1.08,1.23,1.08,1.12,90,17,1.08,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-21,1.21,1.21,0.99,0.99,816,18,1.21,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-22,1.11,1.11,0.74,0.8,415,32,1.11,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-23,0.85,1.06,0.85,1.02,2690,40,0.85,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-26,1.02,1.32,1.02,1.11,124,25,1.02,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-27,1.09,1.32,1.08,1.16,178,28,1.09,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-28,1.01,1.15,0.97,0.98,311,26,1.01,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-29,0.83,0.87,0.69,0.73,72,13,0.83,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-08-30,0.66,0.7,0.52,0.66,2742,26,0.66,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-09-03,0.65,0.81,0.64,0.67,77,20,0.65,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-09-04,0.82,0.98,0.34,0.37,67,21,0.82,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-09-05,0.48,0.82,0.41,0.8,145,31,0.48,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-08-09,2024-09-06,backfill,O:CMCSA240920C00040000,40.0,2024-09-20,2024-09-06,0.95,0.96,0.66,0.67,344,24,0.95,,monthly_30d_40d_otm,weekly_1_strike0,42,170
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-19,1.21,1.6,1.06,1.06,411,27,1.21,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-20,1.05,1.14,0.86,0.92,642,34,1.05,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-23,1.3,1.37,1.1,1.27,114,26,1.3,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-24,1.19,1.71,1.19,1.68,141,21,1.19,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-25,1.59,1.59,1.12,1.12,92,19,1.59,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-26,1.3,1.32,1.18,1.3,112,18,1.3,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-27,1.67,2.17,1.67,1.88,3297,36,1.67,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-09-30,1.78,1.87,1.54,1.69,1053,32,1.78,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-01,1.7,2.03,1.49,1.79,309,32,1.7,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-02,2.1,2.1,1.7,1.74,65,18,2.1,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-03,1.28,1.41,1.18,1.41,111,23,1.28,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-04,1.55,1.55,1.2,1.26,15,7,1.55,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-07,1.26,1.3,1.13,1.13,10,6,1.26,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-08,1.1,1.3,1.1,1.27,59,8,1.1,,monthly_30d_atm,weekly_2_strike0,29,411
CMCSA,2024-09-19,2024-10-16,backfill,O:CMCSA241018C00040000,40.0,2024-10-18,2024-10-09,1.28,1.57,1.28,1.57,79,5,1.28,,monthly_30d_atm,weekly_2_strike0,29,411
