trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-05-25,5.79,6.0,4.15,4.15,34,14,5.79,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-05-26,3.85,4.6,3.85,4.15,975,21,3.85,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-05-27,5.0,5.75,4.69,4.78,24,6,5.0,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-05-28,4.25,4.75,4.25,4.6,55,10,4.25,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-06-01,7.6,8.4,6.53,8.3,65,21,7.6,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-06-02,7.59,8.78,7.59,8.11,20,10,7.59,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2021-05-06,2021-06-03,backfill,O:COF210618C00160000,160.0,2021-06-18,2021-06-03,7.34,8.78,7.33,7.96,218,12,7.34,,monthly_30d_35d_otm,weekly_2_strike0,43,148
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-11,6.0,7.46,6.0,6.8,117,8,6.0,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-14,6.0,6.0,3.95,3.95,142,17,6.0,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-15,2.62,2.62,1.24,1.24,99,15,2.62,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-16,1.2,1.2,0.7,0.9,431,19,1.2,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-17,0.55,0.55,0.54,0.55,11,9,0.55,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-18,0.6,0.6,0.45,0.45,35,7,0.6,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-21,0.43,0.43,0.3,0.38,18,6,0.43,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-22,0.58,0.6,0.35,0.4,77,14,0.58,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-23,0.34,0.4,0.34,0.4,7,2,0.34,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-25,0.3,0.3,0.26,0.26,7,3,0.3,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-28,0.2,0.22,0.14,0.2,6,4,0.2,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-11-30,0.15,0.22,0.14,0.22,8,5,0.15,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-12-01,0.12,0.12,0.1,0.1,6,2,0.12,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-12-02,0.05,0.05,0.05,0.05,1,1,0.05,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2022-11-11,2022-12-06,backfill,O:COF221216C00115000,115.0,2022-12-16,2022-12-05,0.05,0.05,0.05,0.05,4,1,0.05,,monthly_30d_atm,weekly_1_strike0,35,117
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-01,0.69,1.15,0.69,0.95,15,8,0.69,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-02,1.7,2.55,1.7,2.0,489,17,1.7,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-03,1.65,2.86,1.65,2.35,769,33,1.65,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-06,1.3,1.47,1.3,1.3,52,5,1.3,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-07,1.5,1.72,1.5,1.72,31,6,1.5,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-08,1.42,1.45,1.23,1.28,23,5,1.42,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-09,1.2,1.2,0.92,0.92,12,7,1.2,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-10,0.86,0.86,0.75,0.75,3,3,0.86,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-13,0.8,0.9,0.8,0.9,12,3,0.8,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-14,0.6,0.6,0.49,0.55,47,13,0.6,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-15,0.47,0.47,0.37,0.4,30,5,0.47,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-16,0.27,0.27,0.26,0.26,3,2,0.27,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-17,0.15,0.15,0.15,0.15,34,2,0.15,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-21,0.15,0.16,0.1,0.15,455,5,0.15,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-22,0.1,0.1,0.07,0.07,2,2,0.1,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-23,0.08,0.08,0.05,0.05,9,3,0.08,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-24,0.05,0.05,0.05,0.05,2,1,0.05,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-02-27,0.05,0.05,0.02,0.05,11,4,0.05,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-02-01,2023-03-01,backfill,O:COF230317C00130000,130.0,2023-03-17,2023-03-01,0.13,0.13,0.06,0.06,10,2,0.13,,monthly_30d_20d_otm,weekly_2_strike0,44,15
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-01,2.08,2.4,2.08,2.33,23,6,2.08,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-02,2.99,3.9,2.8,3.58,413,27,2.99,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-05,3.34,3.4,2.95,2.95,204,29,3.34,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-06,3.8,4.17,3.8,3.98,90,17,3.8,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-07,4.13,4.8,4.13,4.72,777,28,4.13,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-08,3.4,3.48,3.3,3.34,27,4,3.4,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-09,3.3,3.4,3.2,3.3,33,11,3.3,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-12,3.7,3.7,3.06,3.4,107,13,3.7,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-13,4.2,4.3,3.7,4.0,116,19,4.2,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-14,4.4,4.8,3.63,3.63,223,13,4.4,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-15,2.35,3.4,2.35,3.4,468,19,2.35,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-16,3.0,3.0,2.6,2.6,1013,18,3.0,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-20,2.0,2.1,1.89,2.1,27,6,2.0,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-21,2.13,2.23,1.86,1.86,269,13,2.13,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-22,1.25,1.41,1.25,1.3,38,10,1.25,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-23,1.15,1.4,1.15,1.25,382,8,1.15,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-26,1.76,1.76,1.3,1.3,14,7,1.76,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-27,1.19,1.65,1.19,1.62,753,7,1.19,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-28,1.27,1.6,1.27,1.6,117,3,1.27,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2023-06-01,2023-06-29,backfill,O:COF230721C00115000,115.0,2023-07-21,2023-06-29,1.52,1.53,1.5,1.5,3,2,1.52,,monthly_30d_25d_otm,weekly_2_strike0,50,23
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-10,4.8,4.95,4.1,4.95,49,13,4.8,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-11,4.42,5.5,4.2,5.5,19,11,4.42,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-12,4.7,5.04,4.4,5.04,36,7,4.7,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-13,4.2,4.29,4.11,4.24,12,8,4.2,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-16,4.2,4.4,3.78,4.4,24,9,4.2,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-17,4.0,4.0,2.97,2.97,12,6,4.0,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-18,3.1,3.3,1.75,1.85,1081,18,3.1,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-19,1.95,2.1,1.86,1.95,10,5,1.95,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-20,1.8,2.97,1.8,2.25,27,10,1.8,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-23,1.75,2.2,1.75,2.03,33,12,1.75,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-24,1.85,2.0,1.85,2.0,10,4,1.85,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-26,1.65,2.2,1.65,2.1,6,4,1.65,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-27,2.02,2.02,1.6,1.6,3,3,2.02,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-30,1.1,1.33,1.1,1.17,20,6,1.1,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2024-12-31,1.15,1.2,1.15,1.2,10,4,1.15,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2025-01-02,1.6,1.6,1.0,1.0,19,8,1.6,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2025-01-03,1.0,1.1,0.74,0.9,50,5,1.0,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2025-01-06,1.7,2.1,1.33,1.65,1321,38,1.7,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2025-01-07,1.6,1.93,1.02,1.02,62,21,1.6,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COF,2024-12-10,2025-01-08,backfill,O:COF250117C00190000,190.0,2025-01-17,2025-01-08,0.8,0.85,0.64,0.65,55,6,0.8,,monthly_30d_35d_otm,weekly_2_strike0,38,49
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-04,11.0,11.9,9.55,9.55,30,11,11.0,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-05,11.99,15.0,11.99,14.9,131,13,11.99,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-06,17.8,22.6,17.5,21.5,125,48,17.8,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-07,20.53,22.5,19.59,22.0,56,15,20.53,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-08,24.7,24.7,18.9,18.9,28,19,24.7,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-11,20.2,28.9,20.2,25.7,37,19,20.2,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-12,22.7,23.18,18.5,19.4,39,16,22.7,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-13,18.0,18.9,16.55,17.8,122,31,18.0,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-14,19.4,27.68,19.4,26.1,109,18,19.4,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-15,31.45,41.57,31.45,41.57,50,18,31.45,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-18,37.68,54.2,37.68,52.22,21,13,37.68,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-19,63.22,64.7,59.85,63.19,20,10,63.22,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-20,64.45,71.57,64.45,71.57,5,5,64.45,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-21,68.45,68.45,56.7,56.7,9,5,68.45,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-22,62.04,62.04,54.88,56.57,5,4,62.04,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-25,80.0,80.0,79.4,79.4,2,2,80.0,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-26,81.4,82.0,77.45,77.45,3,3,81.4,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2021-10-04,2021-10-29,backfill,O:COIN211119C00245000,245.0,2021-11-19,2021-10-29,76.3,81.4,76.02,76.02,10,5,76.3,,monthly_30d_30d_otm,weekly_2_strike0,46,30
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-14,9.71,11.82,9.4,11.65,368,29,9.71,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-15,10.43,13.16,10.43,10.7,90,28,10.43,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-16,9.0,9.85,8.55,8.6,141,36,9.0,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-19,7.36,7.36,5.15,6.13,296,45,7.36,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-20,5.0,5.74,4.7,5.18,143,38,5.0,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-21,5.35,7.09,4.98,5.02,183,52,5.35,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-22,5.15,5.15,2.98,3.15,163,54,5.15,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-23,2.76,3.0,2.25,2.71,248,58,2.76,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-26,2.99,4.05,2.75,3.0,109,35,2.99,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-27,4.0,4.2,2.67,2.85,128,33,4.0,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-28,2.9,4.1,2.9,3.85,118,43,2.9,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-29,2.99,2.99,2.04,2.35,147,37,2.99,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-09-30,2.13,3.75,2.13,2.76,178,44,2.13,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-03,2.56,3.3,2.07,2.87,162,54,2.56,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-04,4.0,6.25,3.85,6.15,813,106,4.0,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-05,4.75,5.35,3.7,5.05,730,81,4.75,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-06,5.1,6.65,4.5,5.55,438,73,5.1,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-07,4.1,4.1,2.11,2.28,175,72,4.1,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-10,2.39,3.0,1.85,2.05,235,53,2.39,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2022-09-14,2022-10-11,backfill,O:COIN221021C00075000,75.0,2022-10-21,2022-10-11,2.38,4.2,1.7,3.2,1088,148,2.38,,monthly_30d_atm,weekly_2_strike0,37,368
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-06,4.15,4.95,4.15,4.7,64,9,4.15,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-07,4.4,4.4,3.45,3.82,151,9,4.4,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-08,3.9,4.5,3.4,3.51,25,5,3.9,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-09,2.5,2.8,1.88,1.88,191,15,2.5,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-10,1.99,1.99,1.99,1.99,2,1,1.99,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-13,1.26,1.5,1.26,1.5,15,3,1.26,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-14,1.52,1.52,1.52,1.52,10,1,1.52,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-15,2.05,3.42,2.05,3.42,12,9,2.05,,monthly_60d_25d_otm,weekly_2_strike0,74,64
COIN,2023-02-06,2023-03-06,backfill,O:COIN230421C00110000,110.0,2023-04-21,2023-02-16,2.93,4.53,2.82,2.97,83,14,2.93,,monthly_60d_25d_otm,weekly_2_strike0,74,64
