trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-05-31,9.62,11.46,9.62,11.0,59,13,9.62,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-01,8.75,11.55,8.75,11.25,22,8,8.75,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-02,15.96,17.2,14.3,14.3,81,16,15.96,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-05,13.39,15.65,13.13,15.65,15,11,13.39,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-06,18.05,18.17,17.2,17.2,58,7,18.05,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-07,13.97,13.97,9.15,9.15,29,14,13.97,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-08,9.15,11.1,8.25,11.01,72,36,9.15,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-09,12.12,13.75,10.42,10.42,35,14,12.12,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-05-15,2023-06-12,backfill,O:DDOG230616C00085000,85.0,2023-06-16,2023-06-12,10.75,12.45,10.75,12.45,24,10,10.75,,monthly_30d_slight_itm,weekly_2_strike0,32,321
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-17,0.76,0.76,0.67,0.67,36,4,0.76,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-20,0.72,0.79,0.7,0.79,28,4,0.72,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-21,0.71,0.76,0.71,0.76,2,2,0.71,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-22,0.7,0.79,0.7,0.74,55,5,0.7,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-24,0.74,0.74,0.71,0.71,2,2,0.74,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-27,0.77,0.77,0.64,0.64,9,3,0.77,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-28,0.74,0.86,0.7,0.84,11,6,0.74,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-29,1.13,1.17,0.99,1.01,17,9,1.13,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-11-30,1.4,1.4,0.86,0.87,13,6,1.4,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-01,0.95,1.25,0.95,1.25,6,4,0.95,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-04,1.09,1.3,0.92,1.28,86,14,1.09,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-05,1.01,1.15,1.01,1.15,2,2,1.01,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-06,1.04,1.06,0.75,0.75,15,5,1.04,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-07,0.89,0.89,0.72,0.75,38,4,0.89,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-08,0.54,0.61,0.5,0.55,35,12,0.54,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-11,0.68,0.68,0.58,0.58,66,6,0.68,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-12,0.56,0.56,0.49,0.49,68,5,0.56,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-13,0.39,0.64,0.37,0.64,146,13,0.39,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-14,0.89,1.06,0.68,1.03,406,14,0.89,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2023-11-17,2023-12-15,backfill,O:DDOG240119C00135000,135.0,2024-01-19,2023-12-15,1.08,1.55,1.03,1.4,132,38,1.08,,monthly_45d_30d_otm,weekly_1_strike0,63,36
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-04,2.35,3.05,2.26,2.45,526,115,2.35,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-05,2.71,3.7,2.61,2.9,1770,125,2.71,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-06,2.95,3.25,2.83,3.1,266,63,2.95,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-09,2.6,2.66,1.9,2.55,369,49,2.6,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-10,2.7,3.05,1.83,1.89,622,60,2.7,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-11,1.81,2.03,1.4,1.44,505,68,1.81,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-12,2.12,2.95,2.12,2.33,988,68,2.12,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-13,1.94,2.47,1.54,1.67,159,59,1.94,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-16,2.01,2.01,1.69,1.89,171,29,2.01,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-17,1.52,3.54,1.47,3.07,4177,181,1.52,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-18,3.45,5.5,3.2,5.2,2404,229,3.45,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-20,5.37,6.15,3.4,3.8,660,96,5.37,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-23,3.23,4.5,2.71,4.4,1139,73,3.23,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-24,4.6,5.2,4.23,4.8,254,50,4.6,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-25,4.9,5.61,4.0,4.15,287,43,4.9,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-26,4.9,5.45,3.43,4.65,359,33,4.9,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-27,4.95,5.64,4.8,5.1,92,25,4.95,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-06-30,5.73,7.25,5.65,6.52,121,34,5.73,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-07-01,6.49,7.0,4.0,5.07,71,28,6.49,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DDOG,2025-06-04,2025-07-02,backfill,O:DDOG250718C00130000,130.0,2025-07-18,2025-07-02,5.05,7.25,5.0,6.55,52,17,5.05,,monthly_30d_20d_otm,weekly_2_strike0,44,526
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-02-26,5.34,6.69,5.34,6.1,17,5,5.34,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-01,6.95,8.85,6.3,7.5,58,24,6.95,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-02,6.07,6.07,3.73,4.35,22,9,6.07,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-03,3.35,3.35,2.49,2.77,79,12,3.35,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-04,2.0,2.0,1.2,1.33,120,16,2.0,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-05,1.55,2.94,1.55,2.94,9,5,1.55,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-08,3.85,6.0,3.6,4.55,26,9,3.85,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-09,3.9,3.9,2.84,2.84,19,6,3.9,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-10,2.67,4.9,2.67,4.65,128,21,2.67,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-11,6.15,7.5,4.8,6.04,95,43,6.15,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-12,5.85,9.34,5.7,9.04,133,32,5.85,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-15,7.2,10.05,6.4,10.05,65,15,7.2,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-16,10.13,11.86,8.35,11.69,111,20,10.13,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-17,12.17,14.7,11.2,14.6,112,19,12.17,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-18,26.0,27.1,20.0,21.1,43,5,26.0,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2021-02-26,2021-03-25,backfill,O:DE210319C00365000,365.0,2021-03-19,2021-03-19,8.0,11.16,8.0,10.76,18,10,8.0,,monthly_30d_30d_otm,weekly_1_strike0,21,17
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-10,6.35,6.87,6.35,6.87,22,4,6.35,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-11,9.77,9.77,9.77,9.77,1,1,9.77,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-14,13.1,14.1,12.15,13.1,66,10,13.1,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-15,10.2,10.35,9.6,10.35,218,8,10.2,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-16,11.9,12.7,7.8,8.53,72,12,11.9,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-17,9.45,14.25,9.45,14.25,42,16,9.45,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-18,14.5,16.1,13.25,15.6,28,14,14.5,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-21,16.05,21.5,16.05,19.8,63,41,16.05,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-22,21.11,25.6,19.0,21.54,71,26,21.11,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-23,23.0,25.26,23.0,23.7,33,24,23.0,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-24,24.05,25.12,20.43,21.91,117,20,24.05,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-25,23.5,25.3,21.1,24.08,132,31,23.5,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-28,22.1,22.12,20.7,21.57,172,13,22.1,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-29,13.6,14.21,10.8,11.68,426,40,13.6,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-30,13.3,17.25,12.51,13.15,147,24,13.3,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-03-31,15.3,15.3,13.5,14.1,58,13,15.3,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-04-01,14.85,14.85,13.75,13.8,25,9,14.85,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-04-04,11.39,13.6,11.39,13.6,15,12,11.39,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-04-05,13.0,13.0,10.93,11.76,44,15,13.0,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-03-10,2022-04-06,backfill,O:DE220520C00430000,430.0,2022-05-20,2022-04-06,11.7,11.7,9.9,10.39,40,21,11.7,,monthly_60d_20d_otm,weekly_2_strike0,71,22
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-11,21.36,21.36,17.8,19.5,9,6,21.36,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-12,16.9,17.9,15.6,15.75,24,10,16.9,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-13,18.55,18.55,17.5,18.15,3,3,18.55,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-16,17.55,23.85,17.55,22.55,16,6,17.55,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-17,23.25,24.95,22.6,24.95,6,4,23.25,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-18,23.55,23.55,18.4,18.42,15,7,23.55,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-19,15.79,15.79,14.05,15.38,7,5,15.79,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-05-11,2022-05-20,backfill,O:DE220715C00380000,380.0,2022-07-15,2022-05-20,4.65,5.5,1.7,1.7,128,29,4.65,,monthly_60d_40d_otm,weekly_2_strike0,65,9
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-06,7.75,9.1,7.75,8.62,20,8,7.75,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-07,8.81,10.25,8.81,10.1,19,11,8.81,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-08,9.39,11.0,9.25,11.0,30,7,9.39,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-09,12.85,12.85,11.85,11.87,67,10,12.85,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-12,12.25,12.25,10.05,11.4,92,17,12.25,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-13,9.55,10.7,8.1,8.1,58,17,9.55,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-14,6.33,7.5,6.31,6.31,18,11,6.33,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-15,7.3,7.4,6.61,6.74,172,7,7.3,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-16,4.48,4.7,3.85,4.61,236,48,4.48,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-19,4.5,6.05,4.49,6.05,79,23,4.5,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-20,4.76,4.76,3.75,4.5,55,19,4.76,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-21,5.15,5.45,3.07,3.07,26,11,5.15,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-22,2.53,2.93,2.4,2.4,202,17,2.53,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2022-09-06,2022-09-23,backfill,O:DE221021C00380000,380.0,2022-10-21,2022-09-23,1.69,1.85,1.0,1.26,158,26,1.69,,monthly_30d_30d_otm,weekly_2_strike0,45,20
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-01,6.94,8.0,6.94,7.85,18,5,6.94,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-02,7.7,10.65,7.7,10.65,9,7,7.7,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-03,12.47,12.47,10.8,12.05,26,8,12.47,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-06,14.71,14.71,11.65,12.45,29,10,14.71,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-07,14.35,14.55,13.7,14.55,53,12,14.35,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-08,13.25,14.57,13.25,14.2,124,15,13.25,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-09,14.1,15.82,14.1,15.2,49,15,14.1,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-10,16.05,16.35,13.55,14.83,86,36,16.05,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-13,16.65,18.5,13.97,13.97,92,23,16.65,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-14,15.36,19.0,15.35,16.34,301,56,15.36,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-15,17.63,17.9,15.47,16.73,34,22,17.63,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-16,8.5,9.5,4.65,4.7,329,92,8.5,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-17,4.6,4.85,3.61,4.85,182,44,4.6,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-20,4.5,4.54,3.0,3.0,213,37,4.5,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-21,2.5,2.78,1.85,1.85,144,26,2.5,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-22,1.66,2.1,0.99,1.75,364,17,1.66,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-23,1.76,1.76,0.92,0.95,47,18,1.76,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-24,0.96,0.96,0.47,0.47,261,29,0.96,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-28,0.42,0.48,0.28,0.28,35,11,0.42,,monthly_45d_25d_otm,weekly_2_strike0,51,18
DE,2024-05-01,2024-05-29,backfill,O:DE240621C00410000,410.0,2024-06-21,2024-05-29,0.37,0.37,0.25,0.25,37,10,0.37,,monthly_45d_25d_otm,weekly_2_strike0,51,18
