trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
DIS,2022-08-15,2022-09-12,backfill,O:DIS220916C00130000,130.0,2022-09-16,2022-09-12,0.08,0.08,0.02,0.02,191,32,0.08,,monthly_30d_25d_otm,weekly_2_strike0,32,3413
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-01,2.45,2.98,2.15,2.82,714,100,2.45,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-02,3.1,4.88,2.95,4.72,4440,178,3.1,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-03,3.8,4.55,3.35,3.45,8566,145,3.8,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-06,3.25,3.35,2.69,3.1,4752,141,3.25,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-07,2.95,3.98,2.77,3.85,1320,145,2.95,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-08,3.86,4.5,3.35,4.04,2367,239,3.86,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-09,6.25,6.3,2.17,2.32,12319,305,6.25,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-10,2.2,2.2,1.41,1.62,3253,230,2.2,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-13,1.59,1.62,1.17,1.28,2361,173,1.59,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-14,0.99,1.25,0.83,1.1,4566,186,0.99,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-15,0.95,1.4,0.91,1.4,1743,219,0.95,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-16,1.05,1.1,0.7,0.7,2748,189,1.05,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-17,0.63,0.69,0.46,0.56,2095,171,0.63,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-21,0.42,0.42,0.22,0.23,2192,120,0.42,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-22,0.43,0.43,0.17,0.19,809,63,0.43,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-23,0.18,0.18,0.11,0.15,1551,68,0.18,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-02-01,2023-02-24,backfill,O:DIS230317C00115000,115.0,2023-03-17,2023-02-24,0.09,0.12,0.08,0.11,748,44,0.09,,monthly_30d_25d_otm,weekly_2_strike0,44,714
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-09,1.8,1.89,1.45,1.82,1623,230,1.8,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-10,1.82,1.9,1.56,1.79,3731,152,1.82,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-11,1.97,2.0,1.54,1.64,614,103,1.97,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-12,1.62,1.64,1.29,1.48,577,85,1.62,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-13,1.4,1.56,1.27,1.52,779,125,1.4,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-16,1.59,1.87,1.36,1.81,4332,170,1.59,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-17,1.9,1.94,1.68,1.94,1350,139,1.9,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-18,1.69,1.97,1.48,1.5,1356,128,1.69,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-19,1.55,1.55,1.09,1.11,1066,134,1.55,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-20,1.0,1.12,0.95,0.95,2578,181,1.0,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-23,0.83,1.15,0.64,0.97,1605,200,0.83,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-24,1.06,1.19,0.72,0.83,959,177,1.06,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-25,0.8,0.8,0.53,0.54,1102,141,0.8,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-26,0.5,0.54,0.43,0.45,1166,130,0.5,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-27,0.45,0.55,0.39,0.39,716,108,0.45,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-30,0.42,0.51,0.37,0.47,1131,119,0.42,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-10-31,0.47,0.63,0.44,0.6,1265,111,0.47,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-11-01,0.59,0.59,0.43,0.51,501,68,0.59,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-11-02,0.65,0.77,0.61,0.76,1047,114,0.65,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2023-10-09,2023-11-03,backfill,O:DIS231117C00090000,90.0,2023-11-17,2023-11-03,1.03,1.48,0.98,1.19,2445,229,1.03,,monthly_30d_20d_otm,weekly_2_strike0,39,1623
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-14,1.25,1.25,0.48,0.66,1446,135,1.25,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-15,0.65,0.86,0.58,0.75,1226,130,0.65,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-16,0.75,0.77,0.55,0.59,1117,101,0.75,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-20,0.53,0.53,0.3,0.3,1223,96,0.53,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-21,0.2,0.3,0.13,0.17,5082,96,0.2,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-22,0.18,0.19,0.14,0.15,440,56,0.18,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-23,0.14,0.15,0.08,0.12,1604,54,0.14,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-26,0.13,0.16,0.08,0.1,292,40,0.13,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-27,0.12,0.15,0.09,0.15,304,38,0.12,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-28,0.11,0.18,0.1,0.15,388,41,0.11,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-02-29,0.19,0.27,0.15,0.17,511,35,0.19,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-01,0.14,0.19,0.13,0.16,72,27,0.14,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-04,0.5,0.5,0.15,0.3,1107,100,0.5,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-05,0.32,0.59,0.17,0.22,1189,94,0.32,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-06,0.25,0.25,0.06,0.08,374,58,0.25,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-07,0.09,0.11,0.04,0.05,246,36,0.09,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-08,0.04,0.1,0.03,0.04,492,34,0.04,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-11,0.04,0.06,0.03,0.04,791,76,0.04,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-12,0.03,0.04,0.01,0.04,598,41,0.03,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-02-14,2024-03-13,backfill,O:DIS240315C00120000,120.0,2024-03-15,2024-03-13,0.02,0.04,0.01,0.01,455,36,0.02,,monthly_30d_25d_otm,weekly_2_strike0,30,1446
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-19,2.36,2.36,1.85,1.85,1663,84,2.36,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-20,1.6,2.07,1.47,1.47,2577,127,1.6,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-23,1.46,1.5,1.06,1.25,2716,90,1.46,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-24,1.11,1.48,1.11,1.42,540,70,1.11,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-26,1.24,1.65,1.2,1.31,896,151,1.24,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-27,1.08,1.15,0.87,0.95,1512,107,1.08,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-30,0.65,0.86,0.41,0.7,1755,85,0.65,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2024-12-31,0.7,0.83,0.63,0.8,594,77,0.7,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-02,0.76,0.9,0.5,0.62,955,88,0.76,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-03,0.66,0.66,0.4,0.47,3121,131,0.66,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-06,0.58,0.8,0.42,0.44,2203,148,0.58,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-07,0.5,1.15,0.5,0.51,8768,179,0.5,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-08,0.45,0.45,0.14,0.19,3126,166,0.45,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-10,0.01,0.22,0.01,0.1,3728,115,0.01,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-13,0.07,0.1,0.02,0.04,1992,84,0.07,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-14,0.02,0.09,0.02,0.03,1231,56,0.02,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-15,0.09,0.09,0.01,0.03,621,83,0.09,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-16,0.02,0.04,0.01,0.01,897,51,0.02,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DIS,2024-12-19,2025-01-21,backfill,O:DIS250117C00115000,115.0,2025-01-17,2025-01-17,0.01,0.08,0.01,0.01,151,37,0.01,,monthly_30d_25d_otm,weekly_2_strike0,29,1663
DKNG,2021-09-15,2021-09-22,backfill,O:DKNG211119C00065000,65.0,2021-11-19,2021-09-15,3.0,3.48,2.82,3.17,429,78,3.0,,monthly_60d_30d_otm,weekly_2_strike0,65,429
DKNG,2021-09-15,2021-09-22,backfill,O:DKNG211119C00065000,65.0,2021-11-19,2021-09-16,3.1,3.3,2.86,3.15,619,65,3.1,,monthly_60d_30d_otm,weekly_2_strike0,65,429
DKNG,2021-09-15,2021-09-22,backfill,O:DKNG211119C00065000,65.0,2021-11-19,2021-09-17,3.09,3.4,2.79,3.2,241,70,3.09,,monthly_60d_30d_otm,weekly_2_strike0,65,429
DKNG,2021-09-15,2021-09-22,backfill,O:DKNG211119C00065000,65.0,2021-11-19,2021-09-20,2.31,2.82,1.95,2.2,1653,149,2.31,,monthly_60d_30d_otm,weekly_2_strike0,65,429
DKNG,2021-09-15,2021-09-22,backfill,O:DKNG211119C00065000,65.0,2021-11-19,2021-09-21,1.85,2.45,1.15,1.31,2577,212,1.85,,monthly_60d_30d_otm,weekly_2_strike0,65,429
DKNG,2021-09-15,2021-09-22,backfill,O:DKNG211119C00065000,65.0,2021-11-19,2021-09-22,1.25,1.31,1.05,1.16,723,135,1.25,,monthly_60d_30d_otm,weekly_2_strike0,65,429
DOCU,2020-03-09,2020-03-12,backfill,O:DOCU200417C00080000,80.0,2020-04-17,2020-03-09,8.0,8.7,7.0,7.31,75,19,8.0,,monthly_30d_40d_otm,weekly_2_strike6,39,75
DOCU,2020-03-09,2020-03-12,backfill,O:DOCU200417C00080000,80.0,2020-04-17,2020-03-10,8.1,8.1,5.63,6.8,127,20,8.1,,monthly_30d_40d_otm,weekly_2_strike6,39,75
DOCU,2020-03-09,2020-03-12,backfill,O:DOCU200417C00080000,80.0,2020-04-17,2020-03-11,6.8,7.23,5.0,5.47,65,21,6.8,,monthly_30d_40d_otm,weekly_2_strike6,39,75
DOCU,2020-03-09,2020-03-12,backfill,O:DOCU200417C00080000,80.0,2020-04-17,2020-03-12,3.0,3.9,2.3,3.4,135,26,3.0,,monthly_30d_40d_otm,weekly_2_strike6,39,75
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-21,3.0,4.12,2.6,2.6,45,10,3.0,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-22,3.85,4.95,3.7,3.99,49,18,3.85,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-23,4.1,4.75,3.01,3.01,75,15,4.1,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-24,3.44,5.25,3.44,3.59,63,21,3.44,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-25,3.8,3.8,2.98,3.05,96,12,3.8,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-28,4.05,4.85,3.84,4.37,60,23,4.05,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-29,3.85,4.36,3.55,4.15,105,31,3.85,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-06-30,3.9,5.1,2.68,2.91,70,20,3.9,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-01,2.58,2.78,1.78,2.1,56,23,2.58,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-02,2.67,2.74,1.46,1.7,30,17,2.67,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-06,1.45,6.65,1.42,4.3,649,97,1.45,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-07,5.62,6.4,3.2,4.15,312,81,5.62,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-08,1.98,5.15,1.62,4.1,272,73,1.98,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-09,3.8,3.8,2.24,2.54,315,65,3.8,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-12,3.4,7.5,1.89,1.92,1195,159,3.4,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-13,1.4,1.74,0.46,0.56,639,85,1.4,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-14,0.48,0.5,0.1,0.1,747,66,0.48,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-15,0.04,0.42,0.04,0.07,436,31,0.04,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2021-06-21,2021-07-19,backfill,O:DOCU210716C00295000,295.0,2021-07-16,2021-07-16,0.18,0.21,0.01,0.03,115,25,0.18,,monthly_30d_30d_otm,weekly_2_strike0,25,45
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-03,2.18,2.75,2.13,2.62,337,48,2.18,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-04,3.09,3.91,3.09,3.45,150,33,3.09,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-05,2.38,2.88,2.11,2.66,313,41,2.38,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-06,2.74,2.75,1.9,1.9,98,23,2.74,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-07,1.48,1.49,0.95,0.95,958,95,1.48,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-10,0.93,0.95,0.63,0.66,229,70,0.93,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-11,0.6,0.6,0.41,0.44,56,29,0.6,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2022-10-03,2022-10-12,backfill,O:DOCU221118C00060000,60.0,2022-11-18,2022-10-12,0.49,0.59,0.36,0.56,72,34,0.49,,monthly_30d_25d_otm,weekly_2_strike0,46,337
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-18,1.79,2.05,1.57,1.57,84,19,1.79,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-21,1.84,1.84,1.17,1.2,88,18,1.84,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-22,1.0,1.1,0.62,1.1,164,19,1.0,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-23,0.63,0.82,0.63,0.81,35,3,0.63,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-24,0.69,1.2,0.69,0.88,39,15,0.69,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-25,0.82,0.82,0.42,0.42,361,18,0.82,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-28,0.6,0.6,0.49,0.5,9,5,0.6,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-29,1.06,1.06,0.54,0.54,86,12,1.06,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-30,0.56,0.56,0.39,0.4,26,18,0.56,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-10-31,0.35,0.53,0.35,0.5,73,12,0.35,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-01,0.61,0.73,0.55,0.67,128,24,0.61,,monthly_30d_35d_otm,weekly_1_strike0,28,84
