trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-04,0.53,0.53,0.32,0.39,81,19,0.53,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-05,0.43,0.8,0.43,0.79,183,23,0.43,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-06,1.05,2.01,0.94,1.9,469,92,1.05,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-07,1.88,2.59,1.57,2.59,109,19,1.88,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-08,1.91,4.65,1.91,4.65,70,19,1.91,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-11,4.8,6.47,4.8,6.47,51,15,4.8,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-12,6.4,7.92,6.4,7.65,361,15,6.4,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-13,7.05,8.49,6.95,7.1,75,12,7.05,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-10-18,2024-11-14,backfill,O:DOCU241115C00075000,75.0,2024-11-15,2024-11-14,6.03,6.03,4.75,5.0,19,9,6.03,,monthly_30d_35d_otm,weekly_1_strike0,28,84
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-11-25,4.72,5.2,4.6,4.6,16,8,4.72,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-11-26,5.21,5.3,4.3,4.35,266,18,5.21,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-11-27,2.93,2.93,2.93,2.93,3,1,2.93,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-11-29,2.22,2.43,2.21,2.43,5,2,2.22,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-02,2.39,2.39,2.3,2.3,12,2,2.39,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-04,3.39,3.65,3.39,3.47,48,5,3.39,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-05,3.54,4.4,3.54,4.4,28,15,3.54,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-06,10.0,21.3,10.0,20.32,56,10,10.0,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-09,17.38,17.38,17.38,17.38,1,1,17.38,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-10,11.27,11.27,11.01,11.01,3,2,11.27,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-11,10.25,10.25,10.25,10.25,1,1,10.25,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-12,9.67,9.67,9.67,9.67,1,1,9.67,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-13,7.79,7.79,7.79,7.79,1,1,7.79,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-16,10.13,10.28,10.13,10.28,2,1,10.13,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-19,8.4,8.4,8.4,8.4,1,1,8.4,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DOCU,2024-11-25,2024-12-23,backfill,O:DOCU241220C00086000,86.0,2024-12-20,2024-12-20,9.4,9.44,9.4,9.44,2,2,9.4,,monthly_30d_40d_otm,weekly_2_strike1,25,16
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-19,0.3,0.4,0.3,0.4,40,6,0.3,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-20,0.37,0.38,0.3,0.3,8,6,0.37,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-23,0.4,0.66,0.39,0.66,228,29,0.4,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-24,0.98,1.22,0.9,1.03,687,23,0.98,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-25,0.96,1.09,0.93,1.0,356,31,0.96,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-27,0.96,0.96,0.75,0.75,122,11,0.96,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-11-30,0.66,0.66,0.42,0.42,80,12,0.66,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-01,0.53,0.56,0.32,0.36,82,13,0.53,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-02,0.5,0.93,0.49,0.65,2010,35,0.5,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-03,0.67,1.09,0.66,0.86,646,22,0.67,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-04,1.36,1.91,1.33,1.91,212,28,1.36,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-07,1.78,1.78,1.28,1.28,1157,7,1.78,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-08,1.75,1.75,1.09,1.2,49,7,1.75,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-09,1.43,1.43,0.87,0.96,747,34,1.43,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-10,1.3,1.8,1.3,1.73,40,7,1.3,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-11,1.76,1.76,1.23,1.33,39,9,1.76,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-14,1.0,1.0,0.67,0.7,66,10,1.0,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-15,0.55,0.84,0.55,0.84,3,3,0.55,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-16,0.75,1.02,0.72,1.02,24,8,0.75,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2020-11-19,2020-12-17,backfill,O:DVN201218C00015000,15.0,2020-12-18,2020-12-17,1.37,1.37,0.85,1.09,84,8,1.37,,monthly_30d_25d_otm,weekly_2_strike0,29,40
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-03,1.69,1.82,1.29,1.75,743,48,1.69,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-04,1.92,2.54,1.34,1.6,672,76,1.92,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-07,1.5,1.81,1.24,1.47,12739,90,1.5,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-08,1.37,1.37,0.96,1.09,524,69,1.37,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-09,1.19,1.32,0.98,1.19,310,45,1.19,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-10,1.23,1.43,0.96,1.0,9051,88,1.23,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-11,1.14,1.67,1.03,1.65,14525,164,1.14,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-14,1.57,1.63,0.93,1.08,1450,102,1.57,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-15,0.78,0.93,0.49,0.88,1018,95,0.78,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-16,0.9,1.66,0.7,1.14,10426,283,0.9,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-17,1.25,1.96,1.17,1.6,12805,267,1.25,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-18,1.37,1.54,1.16,1.39,1771,142,1.37,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-22,2.0,2.29,0.65,0.93,4228,176,2.0,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-23,0.88,1.27,0.84,0.97,1596,133,0.88,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-24,1.13,1.25,0.62,0.82,2005,108,1.13,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-25,0.88,1.11,0.7,1.1,2054,135,0.88,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-02-28,1.1,2.75,1.05,2.71,5154,270,1.1,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-03-01,2.85,3.35,1.89,2.61,2277,201,2.85,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-03-02,2.88,2.93,1.93,1.94,2934,153,2.88,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2022-02-03,2022-03-03,backfill,O:DVN220318C00060000,60.0,2022-03-18,2022-03-03,1.5,2.15,1.3,1.9,1781,174,1.5,,monthly_30d_20d_otm,weekly_2_strike0,43,743
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-06,1.28,1.56,1.2,1.28,798,98,1.28,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-07,1.23,1.41,0.89,0.91,949,75,1.23,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-08,1.05,1.1,0.86,0.86,355,68,1.05,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-11,0.98,0.98,0.35,0.41,2156,123,0.98,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-12,0.47,0.63,0.47,0.49,1366,75,0.47,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-13,0.48,0.48,0.33,0.36,1113,81,0.48,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-14,0.45,0.53,0.34,0.43,2316,72,0.45,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-15,0.37,0.37,0.26,0.27,830,78,0.37,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2023-09-06,2023-09-18,backfill,O:DVN231020C00055000,55.0,2023-10-20,2023-09-18,0.26,0.31,0.19,0.21,927,81,0.26,,monthly_30d_35d_otm,weekly_2_strike0,44,798
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-01,0.46,0.79,0.46,0.68,444,29,0.46,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-02,0.67,0.75,0.56,0.63,377,26,0.67,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-05,0.4,0.49,0.4,0.4,95,18,0.4,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-06,0.41,0.49,0.38,0.4,1369,26,0.41,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-07,0.3,0.35,0.21,0.28,184,31,0.3,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-08,0.33,0.64,0.33,0.54,522,59,0.33,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-09,0.6,0.7,0.55,0.68,340,39,0.6,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-12,1.04,1.35,0.83,0.86,317,51,1.04,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-13,0.9,1.26,0.9,1.11,300,88,0.9,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-14,0.92,1.06,0.88,0.97,205,32,0.92,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-15,0.57,0.75,0.46,0.73,165,35,0.57,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-16,0.73,0.73,0.55,0.65,1375,44,0.73,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-19,0.47,0.49,0.43,0.43,177,27,0.47,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-20,0.38,0.41,0.32,0.34,162,26,0.38,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-21,0.34,0.34,0.26,0.27,753,33,0.34,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-22,0.22,0.23,0.18,0.22,1238,22,0.22,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-23,0.22,0.22,0.18,0.21,1086,22,0.22,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-27,0.35,0.35,0.14,0.16,208,28,0.35,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-28,0.18,0.2,0.13,0.13,47,12,0.18,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DVN,2025-05-01,2025-05-29,backfill,O:DVN250620C00035000,35.0,2025-06-20,2025-05-29,0.15,0.15,0.1,0.12,145,23,0.15,,monthly_45d_35d_otm,weekly_2_strike0,50,444
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-09,9.7,12.57,9.7,12.57,10,6,9.7,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-10,12.0,12.0,11.4,11.4,7,2,12.0,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-13,8.6,9.5,6.15,9.5,40,9,8.6,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-14,12.4,12.4,8.72,10.0,18,8,12.4,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-15,7.4,8.68,7.4,7.8,33,9,7.4,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-16,8.6,8.83,7.0,7.4,16,11,8.6,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-17,8.1,8.1,5.9,5.9,57,16,8.1,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-21,5.8,6.0,5.4,5.48,28,7,5.8,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-22,6.7,7.9,6.1,6.37,106,21,6.7,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-23,6.0,6.62,6.0,6.4,62,14,6.0,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-24,6.7,7.0,5.9,5.9,15,9,6.7,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-27,4.92,5.9,4.86,5.9,6,5,4.92,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-28,5.5,6.4,5.5,6.2,17,8,5.5,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-29,5.2,7.42,5.2,7.42,110,13,5.2,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-30,6.1,7.01,4.89,7.01,64,19,6.1,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-01-31,7.9,10.5,7.9,9.8,69,23,7.9,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-02-03,10.0,10.0,7.6,7.65,26,12,10.0,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-02-04,7.95,10.37,7.95,10.0,21,12,7.95,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-02-05,9.5,9.5,6.3,6.3,1912,23,9.5,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-01-09,2020-02-06,backfill,O:DXCM200221C00250000,250.0,2020-02-21,2020-02-06,6.0,7.2,6.0,6.3,129,10,6.0,,monthly_30d_30d_otm,weekly_2_strike1,43,10
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-02-28,13.4,13.4,7.5,12.6,102,29,13.4,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-02,13.49,15.05,10.9,12.49,86,27,13.49,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-03,13.77,13.77,7.3,7.6,86,33,13.77,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-04,8.3,8.6,6.15,8.5,20,16,8.3,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-05,9.0,13.3,9.0,11.8,72,24,9.0,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-06,11.65,13.81,10.5,12.5,84,19,11.65,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-09,5.9,9.9,5.9,6.45,30,16,5.9,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-10,5.9,8.71,4.59,8.71,31,14,5.9,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-11,5.7,5.7,2.49,2.49,72,18,5.7,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2020-02-28,2020-03-12,backfill,O:DXCM200320C00290000,290.0,2020-03-20,2020-03-12,1.9,3.78,1.71,3.6,10,7,1.9,,monthly_30d_35d_otm,weekly_3_strike2,21,102
DXCM,2025-05-09,2025-06-06,backfill,O:DXCM250620C00085000,85.0,2025-06-20,2025-05-09,4.42,4.42,3.6,4.0,51,19,4.42,,monthly_30d_atm,weekly_1_strike0,42,51
DXCM,2025-05-09,2025-06-06,backfill,O:DXCM250620C00085000,85.0,2025-06-20,2025-05-12,4.5,4.6,3.34,3.63,204,19,4.5,,monthly_30d_atm,weekly_1_strike0,42,51
DXCM,2025-05-09,2025-06-06,backfill,O:DXCM250620C00085000,85.0,2025-06-20,2025-05-13,3.46,3.7,3.1,3.3,1156,20,3.46,,monthly_30d_atm,weekly_1_strike0,42,51
