trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-10,0.45,1.39,0.42,1.28,280,82,0.45,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-11,1.2,1.63,0.6,1.43,446,53,1.2,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-12,2.84,4.18,1.06,1.39,1779,175,2.84,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-13,1.2,1.3,0.4,0.45,891,77,1.2,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-14,0.22,0.53,0.1,0.1,570,78,0.22,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-17,0.11,0.13,0.01,0.04,1029,45,0.11,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-18,0.04,0.04,0.02,0.02,40,8,0.04,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-20,0.74,0.74,0.01,0.02,102,20,0.74,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2024-05-31,2024-06-21,backfill,O:ENPH240621C00145000,145.0,2024-06-21,2024-06-21,0.01,0.01,0.01,0.01,5,2,0.01,,monthly_30d_25d_otm,weekly_1_strike0,21,176
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-06,4.3,5.1,3.47,4.1,693,58,4.3,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-07,3.3,3.95,2.39,2.86,542,60,3.3,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-10,2.84,3.0,2.05,2.41,408,52,2.84,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-11,2.22,3.15,2.13,2.13,178,50,2.22,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-12,1.85,1.95,1.58,1.64,1372,82,1.85,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-13,1.73,2.2,1.55,2.04,374,100,1.73,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-14,2.17,2.35,1.89,2.27,150,57,2.17,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-18,2.6,3.1,1.67,2.86,482,104,2.6,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-19,3.89,5.37,3.1,3.1,770,88,3.89,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-20,2.9,3.0,2.29,2.85,554,57,2.9,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-21,2.85,2.85,1.8,2.39,814,102,2.85,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-24,2.4,2.95,2.11,2.73,325,82,2.4,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-25,2.5,3.15,2.3,2.48,527,58,2.5,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-26,2.6,3.2,2.04,2.1,583,67,2.6,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-27,1.21,1.62,1.21,1.33,287,58,1.21,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-02-28,1.15,1.15,0.41,0.42,645,83,1.15,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-02-06,2025-03-03,backfill,O:ENPH250321C00070000,70.0,2025-03-21,2025-03-03,0.43,0.43,0.2,0.2,658,65,0.43,,monthly_30d_35d_otm,weekly_2_strike0,43,693
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-08,1.38,1.38,1.02,1.28,294,57,1.38,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-09,1.26,1.36,0.81,1.0,199,55,1.26,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-10,1.11,1.22,0.77,0.81,203,52,1.11,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-11,0.87,1.2,0.8,0.8,211,62,0.87,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-12,0.9,1.0,0.75,0.81,1272,61,0.9,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-15,0.86,1.07,0.7,0.94,703,76,0.86,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-16,1.01,1.3,0.8,1.18,646,113,1.01,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-17,1.18,1.7,0.97,1.07,1875,181,1.18,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-18,1.25,1.25,0.75,1.01,1923,117,1.25,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-19,1.02,1.06,0.77,0.94,2201,109,1.02,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-22,0.99,1.5,0.94,1.44,2358,172,0.99,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-23,1.56,1.6,0.65,0.66,1647,138,1.56,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-24,0.74,1.0,0.69,0.74,383,62,0.74,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-25,0.89,0.89,0.43,0.53,484,82,0.89,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-26,0.49,0.49,0.3,0.37,322,61,0.49,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-29,0.34,0.36,0.24,0.35,543,46,0.34,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-09-30,0.28,0.28,0.18,0.21,361,35,0.28,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-10-01,0.24,0.37,0.24,0.35,246,38,0.24,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-10-02,0.42,0.49,0.32,0.33,253,31,0.42,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2025-09-08,2025-10-03,backfill,O:ENPH251017C00045000,45.0,2025-10-17,2025-10-03,0.34,0.45,0.22,0.22,91,33,0.34,,monthly_30d_25d_otm,weekly_2_strike0,39,294
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-13,1.82,2.1,1.67,1.94,398,51,1.82,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-14,2.01,2.51,1.9,1.9,125,40,2.01,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-15,1.94,1.94,1.49,1.65,1421,39,1.94,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-16,1.6,1.7,1.39,1.47,1382,58,1.6,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-20,1.62,1.8,1.12,1.27,1122,55,1.62,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-21,1.39,1.65,1.37,1.59,131,32,1.39,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-22,1.93,4.16,1.87,3.8,1666,146,1.93,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-23,4.15,5.05,3.18,3.18,4642,71,4.15,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-26,3.0,3.6,2.9,2.9,241,29,3.0,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-27,3.05,3.6,2.78,3.28,259,30,3.05,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-28,3.85,4.4,3.2,3.2,837,26,3.85,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-29,3.3,3.3,2.1,2.49,5153,36,3.3,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-01-30,2.75,2.75,1.79,1.88,2272,37,2.75,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-02,1.73,1.73,1.31,1.45,1911,55,1.73,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-03,1.55,2.23,1.46,1.95,2702,92,1.55,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-04,8.25,13.0,8.08,12.1,7670,113,8.25,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-05,9.13,9.54,7.65,7.71,1136,28,9.13,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-06,9.57,10.7,7.67,10.0,81,25,9.57,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-09,10.45,10.6,8.0,10.6,45,12,10.45,,monthly_30d_25d_otm,weekly_2_strike0,38,398
ENPH,2026-01-13,2026-02-10,backfill,O:ENPH260220C00040000,40.0,2026-02-20,2026-02-10,10.32,12.17,10.19,10.73,20,10,10.32,,monthly_30d_25d_otm,weekly_2_strike0,38,398
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-11-27,2.0,2.0,1.31,1.5,6,4,2.0,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-11-30,1.04,1.13,0.33,0.33,121,7,1.04,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-01,0.24,0.24,0.24,0.24,1,1,0.24,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-02,0.34,0.49,0.34,0.41,207,9,0.34,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-03,0.36,0.36,0.36,0.36,25,1,0.36,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-04,0.5,1.44,0.5,1.4,1233,25,0.5,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-07,1.15,1.15,0.78,0.78,61,12,1.15,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-08,0.67,0.91,0.67,0.88,49,16,0.67,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-09,1.01,1.64,0.78,0.78,193,22,1.01,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-10,1.68,2.29,1.58,1.72,266,37,1.68,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-11,1.41,1.41,0.8,0.8,1256,24,1.41,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-14,1.12,1.21,0.27,0.31,249,32,1.12,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-15,0.36,0.39,0.19,0.39,29,11,0.36,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-16,0.37,0.48,0.18,0.18,138,21,0.37,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-17,0.15,0.15,0.04,0.06,111,9,0.15,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2020-11-27,2020-12-24,backfill,O:EOG201218C00055000,55.0,2020-12-18,2020-12-18,0.02,0.04,0.01,0.01,26,6,0.02,,monthly_30d_40d_otm,weekly_1_strike0,21,6
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-02-23,2.62,4.3,2.62,4.3,8,3,2.62,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-02-25,6.65,6.65,6.65,6.65,10,1,6.65,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-02-26,2.5,2.81,2.46,2.56,24,4,2.5,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-01,2.95,2.95,2.5,2.53,10,3,2.95,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-03,4.35,4.35,3.07,3.49,22,4,4.35,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-04,4.02,6.15,4.02,5.53,33,6,4.02,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-05,8.05,8.05,6.6,6.6,3,3,8.05,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-09,10.15,10.15,7.95,7.95,6,2,10.15,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-17,4.02,4.11,4.02,4.08,4,1,4.02,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-18,2.4,2.4,2.4,2.4,20,1,2.4,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-02-23,2021-03-22,backfill,O:EOG210319C00067000,67.0,2021-03-19,2021-03-19,3.66,3.66,2.72,2.9,27,3,3.66,,monthly_30d_atm,weekly_2_strike0,24,8
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-03,2.76,2.92,2.6,2.92,61,15,2.76,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-04,2.92,2.92,2.61,2.61,2,2,2.92,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-05,3.3,3.95,3.2,3.35,84,18,3.3,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-06,2.91,3.3,2.55,3.3,69,11,2.91,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-07,4.0,6.17,4.0,6.17,141,50,4.0,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-10,7.29,8.4,6.72,7.7,39,19,7.29,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-11,6.0,6.0,5.1,5.6,51,9,6.0,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-12,7.0,7.0,5.65,5.75,19,5,7.0,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-13,4.93,5.4,4.35,4.38,35,11,4.93,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-14,5.1,5.75,5.1,5.75,26,10,5.1,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-17,6.1,7.25,5.65,7.25,24,11,6.1,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-18,7.3,7.67,6.22,6.45,25,7,7.3,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-19,4.7,4.7,3.84,4.36,158,26,4.7,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-20,3.45,4.1,3.3,4.1,151,16,3.45,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-21,4.95,4.95,3.65,3.65,56,13,4.95,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-24,3.55,3.8,3.25,3.3,175,15,3.55,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-25,3.5,3.51,2.58,2.61,141,21,3.5,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-26,2.61,2.89,2.35,2.89,30,8,2.61,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-27,3.1,3.65,2.72,3.09,72,13,3.1,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-05-03,2021-05-28,backfill,O:EOG210618C00080000,80.0,2021-06-18,2021-05-28,2.76,3.1,2.76,3.02,32,11,2.76,,monthly_30d_30d_otm,weekly_2_strike1,46,61
EOG,2021-07-08,2021-07-19,backfill,O:EOG210820C00085000,85.0,2021-08-20,2021-07-08,2.91,3.4,2.55,2.76,326,20,2.91,,monthly_30d_35d_otm,weekly_2_strike0,43,326
EOG,2021-07-08,2021-07-19,backfill,O:EOG210820C00085000,85.0,2021-08-20,2021-07-09,2.5,3.5,2.5,3.5,262,22,2.5,,monthly_30d_35d_otm,weekly_2_strike0,43,326
EOG,2021-07-08,2021-07-19,backfill,O:EOG210820C00085000,85.0,2021-08-20,2021-07-12,3.0,3.85,2.8,3.6,59,16,3.0,,monthly_30d_35d_otm,weekly_2_strike0,43,326
EOG,2021-07-08,2021-07-19,backfill,O:EOG210820C00085000,85.0,2021-08-20,2021-07-13,3.23,3.52,3.0,3.33,110,19,3.23,,monthly_30d_35d_otm,weekly_2_strike0,43,326
EOG,2021-07-08,2021-07-19,backfill,O:EOG210820C00085000,85.0,2021-08-20,2021-07-14,3.45,3.85,1.95,2.02,498,34,3.45,,monthly_30d_35d_otm,weekly_2_strike0,43,326
EOG,2021-07-08,2021-07-19,backfill,O:EOG210820C00085000,85.0,2021-08-20,2021-07-19,0.56,0.56,0.41,0.44,8,3,0.56,,monthly_30d_35d_otm,weekly_2_strike0,43,326
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-08,3.7,5.35,3.6,5.25,475,54,3.7,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-11,5.69,6.58,4.85,4.9,132,30,5.69,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-12,4.15,5.65,4.15,4.58,320,19,4.15,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-13,4.2,5.3,3.8,4.75,270,38,4.2,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-14,5.05,5.05,3.78,4.55,163,35,5.05,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-15,5.25,5.25,4.0,4.0,38,11,5.25,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-18,4.35,5.2,3.3,3.7,717,34,4.35,,monthly_30d_40d_otm,weekly_1_strike0,42,475
EOG,2021-10-08,2021-11-04,backfill,O:EOG211119C00090000,90.0,2021-11-19,2021-10-19,3.2,4.25,3.18,4.07,93,22,3.2,,monthly_30d_40d_otm,weekly_1_strike0,42,475
