trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-17,1.92,3.71,1.85,3.5,1443,60,1.92,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-20,3.3,3.3,1.95,2.0,144,24,3.3,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-21,2.3,2.64,2.26,2.37,62,16,2.3,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-22,2.76,3.06,2.5,2.5,28,9,2.76,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-24,2.49,2.49,2.15,2.33,18,5,2.49,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-27,2.2,2.5,1.7,1.78,46,13,2.2,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-28,2.13,2.13,1.58,1.7,21,7,2.13,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-29,1.9,2.8,1.79,2.09,272,25,1.9,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-11-30,1.59,1.74,1.26,1.65,63,12,1.59,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-01,2.26,3.1,2.26,2.7,227,35,2.26,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-04,2.47,3.65,2.47,2.91,143,21,2.47,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-05,2.21,2.67,1.72,2.02,140,12,2.21,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-06,2.65,2.65,2.12,2.12,76,17,2.65,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-07,2.6,5.14,2.6,4.85,159,31,2.6,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-08,4.35,6.45,4.15,6.25,131,25,4.35,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-11,7.2,10.2,7.2,8.4,198,14,7.2,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2023-11-14,2023-12-12,backfill,O:EXPE231215C00140000,140.0,2023-12-15,2023-12-12,5.78,6.0,4.09,4.83,40,9,5.78,,monthly_30d_25d_otm,weekly_2_strike0,31,13
EXPE,2024-07-31,2024-08-02,backfill,O:EXPE240920C00140000,140.0,2024-09-20,2024-07-31,3.75,4.3,3.75,4.3,20,4,3.75,,monthly_45d_25d_otm,weekly_2_strike0,51,20
EXPE,2024-07-31,2024-08-02,backfill,O:EXPE240920C00140000,140.0,2024-09-20,2024-08-01,2.59,2.9,2.59,2.9,7,3,2.59,,monthly_45d_25d_otm,weekly_2_strike0,51,20
EXPE,2024-07-31,2024-08-02,backfill,O:EXPE240920C00140000,140.0,2024-09-20,2024-08-02,1.96,2.04,1.86,1.86,12,6,1.96,,monthly_45d_25d_otm,weekly_2_strike0,51,20
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-08-26,2.94,3.55,2.94,3.55,6,2,2.94,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-08-27,2.45,2.82,2.45,2.75,3,3,2.45,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-08-28,2.71,2.88,2.71,2.88,4,2,2.71,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-08-29,3.5,4.0,3.35,3.55,43,6,3.5,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-02,2.44,2.62,2.06,2.58,21,6,2.44,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-03,3.1,3.1,2.42,2.42,23,2,3.1,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-04,2.38,3.3,2.29,3.3,8,4,2.38,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-05,4.0,4.0,1.98,2.15,55,11,4.0,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-08,2.35,3.27,2.35,2.94,63,10,2.35,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-09,2.9,3.18,2.25,2.77,42,9,2.9,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-10,2.6,2.6,1.46,1.81,54,11,2.6,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-11,2.61,4.81,2.55,4.81,28,12,2.61,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-12,4.13,5.2,3.6,5.02,77,20,4.13,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-15,4.5,8.21,4.4,8.03,31,8,4.5,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-16,6.33,6.33,5.0,5.5,10,5,6.33,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-17,5.95,8.25,5.95,6.2,20,9,5.95,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-18,4.0,4.0,3.0,3.85,16,5,4.0,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-08-26,2025-09-23,backfill,O:EXPE250919C00220000,220.0,2025-09-19,2025-09-19,3.55,3.55,1.3,2.04,53,11,3.55,,monthly_30d_35d_otm,weekly_2_strike0,24,6
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-11-21,12.4,16.19,12.4,16.19,9,7,12.4,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-11-24,15.6,15.6,15.6,15.6,1,1,15.6,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-11-25,20.37,20.37,20.37,20.37,1,1,20.37,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-11-26,21.34,21.34,21.34,21.34,1,1,21.34,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-02,24.25,24.25,24.25,24.25,3,1,24.25,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-04,21.15,21.33,20.24,20.24,11,2,21.15,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-09,23.95,25.75,23.95,25.75,3,2,23.95,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-10,27.71,30.1,27.71,30.1,6,3,27.71,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-11,41.8,41.8,41.8,41.8,1,1,41.8,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-17,44.24,44.24,44.24,44.24,2,1,44.24,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-18,46.85,46.85,46.85,46.85,1,1,46.85,,monthly_30d_atm,weekly_1_strike0,28,9
EXPE,2025-11-21,2025-12-19,backfill,O:EXPE251219C00240000,240.0,2025-12-19,2025-12-19,47.6,50.35,47.6,49.8,6,4,47.6,,monthly_30d_atm,weekly_1_strike0,28,9
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-18,0.27,0.31,0.23,0.25,266,18,0.27,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-19,0.29,0.33,0.18,0.19,686,30,0.29,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-22,0.2,0.26,0.18,0.24,1619,38,0.2,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-23,0.27,0.36,0.27,0.32,1641,56,0.27,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-24,0.21,0.26,0.19,0.22,696,26,0.21,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-25,0.25,0.31,0.23,0.3,178,27,0.25,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-26,0.25,0.25,0.21,0.24,1109,16,0.25,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-29,0.24,0.25,0.18,0.24,1612,34,0.24,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-06-30,0.25,0.41,0.24,0.38,1537,79,0.25,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-01,0.4,0.4,0.23,0.26,392,35,0.4,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-02,0.38,0.46,0.24,0.27,1716,73,0.38,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-06,0.36,0.93,0.36,0.93,2404,141,0.36,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-07,0.83,1.1,0.76,0.91,598,74,0.83,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-08,1.0,1.13,0.76,0.96,464,46,1.0,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-09,1.1,1.17,0.8,1.02,467,39,1.1,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-10,0.91,1.14,0.83,1.09,399,34,0.91,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-13,1.42,1.87,1.1,1.1,605,54,1.42,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-14,0.94,1.55,0.87,1.55,250,30,0.94,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-15,1.69,1.7,1.22,1.56,140,23,1.69,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-06-18,2020-07-16,backfill,O:FCX200717C00012000,12.0,2020-07-17,2020-07-16,5.42,5.42,1.23,1.45,174,20,5.42,,monthly_30d_25d_otm,weekly_2_strike0,29,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-14,0.43,0.44,0.36,0.38,266,28,0.43,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-15,0.43,0.44,0.34,0.35,352,35,0.43,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-16,0.35,0.73,0.32,0.5,5306,103,0.35,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-17,0.55,0.67,0.38,0.61,1518,95,0.55,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-18,0.78,0.78,0.56,0.57,2789,158,0.78,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-21,0.51,0.51,0.18,0.18,1795,80,0.51,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-22,0.87,0.87,0.16,0.18,323,38,0.87,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-23,0.17,0.17,0.07,0.09,827,60,0.17,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-24,0.17,0.17,0.08,0.13,459,26,0.17,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-25,0.1,0.12,0.08,0.09,2420,22,0.1,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-28,0.16,0.16,0.1,0.13,220,26,0.16,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-29,0.12,0.12,0.06,0.06,733,20,0.12,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-09-30,0.06,0.08,0.06,0.06,69,6,0.06,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-01,0.07,0.09,0.05,0.07,104,18,0.07,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-02,0.05,0.1,0.05,0.1,586,18,0.05,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-05,0.1,0.13,0.08,0.1,158,27,0.1,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-06,0.1,0.12,0.04,0.05,882,24,0.1,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-07,0.07,0.19,0.07,0.13,3855,82,0.07,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-08,0.15,0.22,0.09,0.1,989,58,0.15,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-09-14,2020-10-09,backfill,O:FCX201016C00018000,18.0,2020-10-16,2020-10-09,0.16,0.19,0.1,0.16,1206,65,0.16,,monthly_30d_25d_otm,weekly_2_strike0,32,266
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-05,0.54,0.86,0.54,0.79,385,45,0.54,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-06,0.88,1.01,0.86,0.88,1539,53,0.88,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-09,1.74,2.05,0.99,1.12,5064,96,1.74,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-10,1.1,1.2,0.99,1.16,311,31,1.1,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-11,0.98,0.99,0.85,0.94,596,54,0.98,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-12,0.99,1.27,0.97,1.0,4622,85,0.99,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-13,1.23,1.27,1.09,1.26,1315,91,1.23,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-16,1.53,1.72,1.4,1.7,1718,114,1.53,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-17,1.5,1.76,1.31,1.74,426,71,1.5,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-18,1.78,1.78,1.46,1.46,486,52,1.78,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-19,1.2,1.74,1.2,1.74,1654,41,1.2,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-20,2.06,2.09,1.77,1.78,735,74,2.06,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-23,2.05,2.24,1.84,2.24,3356,69,2.05,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-24,2.55,3.4,2.47,3.3,1033,72,2.55,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-25,3.13,3.79,2.9,3.67,605,33,3.13,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-27,3.97,4.1,3.5,3.7,106,25,3.97,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-11-30,3.77,3.77,3.25,3.52,170,25,3.77,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-12-01,4.0,4.0,3.8,3.83,22,7,4.0,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-12-02,3.5,4.25,3.35,4.19,121,17,3.5,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2020-11-05,2020-12-03,backfill,O:FCX201218C00020000,20.0,2020-12-18,2020-12-03,4.6,4.65,4.4,4.55,65,18,4.6,,monthly_30d_30d_otm,weekly_2_strike0,43,385
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-02,1.7,2.15,1.52,1.98,3085,156,1.7,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-03,2.24,2.55,2.07,2.46,1652,154,2.24,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-04,2.5,2.7,2.09,2.25,6380,123,2.5,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-05,1.9,2.35,1.9,2.3,1225,84,1.9,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-08,2.52,2.65,2.28,2.47,938,69,2.52,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-09,3.35,4.25,2.8,3.14,2736,142,3.35,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-10,2.23,3.2,2.0,2.95,1644,78,2.23,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-11,3.0,3.1,2.37,2.83,1006,94,3.0,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-12,4.2,4.2,2.07,2.18,9656,139,4.2,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-15,2.93,3.01,2.28,2.47,1320,80,2.93,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-16,1.57,2.15,1.48,2.06,6354,159,1.57,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-17,2.43,2.95,2.13,2.28,3490,145,2.43,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-18,2.75,2.9,2.09,2.3,1722,85,2.75,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-19,2.4,2.94,1.96,2.01,3749,113,2.4,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-22,1.43,1.76,1.2,1.52,3231,101,1.43,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-23,1.02,1.21,0.67,0.97,5226,228,1.02,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-24,0.91,1.09,0.73,0.99,5045,136,0.91,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
