trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-25,1.16,1.55,0.87,1.46,4721,216,1.16,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-26,1.67,2.12,1.44,1.95,4866,156,1.67,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2024-04-02,2024-04-29,backfill,O:FCX240517C00050000,50.0,2024-05-17,2024-04-29,2.51,3.3,2.14,3.18,2114,166,2.51,,monthly_30d_35d_otm,weekly_2_strike0,45,3085
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-11,1.31,1.83,1.31,1.67,6498,99,1.31,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-12,2.01,2.12,1.1,1.41,393,60,2.01,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-15,1.7,1.7,1.38,1.4,825,91,1.7,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-16,1.31,1.32,0.99,1.32,114,22,1.31,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-17,1.42,1.6,1.22,1.49,200,23,1.42,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-18,1.43,1.56,1.25,1.44,236,48,1.43,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-19,1.6,2.2,1.51,1.92,1413,108,1.6,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-22,2.43,2.97,2.43,2.67,342,74,2.43,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-23,3.35,3.95,3.08,3.66,1689,38,3.35,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-24,3.3,3.63,3.25,3.63,24,5,3.3,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-26,4.4,5.0,4.27,4.27,89,23,4.4,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-29,2.91,3.53,2.91,3.5,41,10,2.91,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-30,3.76,3.76,3.1,3.1,13,7,3.76,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2025-12-31,2.73,2.8,2.65,2.65,21,4,2.73,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2026-01-02,3.25,3.5,2.74,3.35,72,17,3.25,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2026-01-05,4.5,5.5,4.5,5.25,59,18,4.5,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2026-01-06,8.55,8.55,7.0,7.06,34,10,8.55,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2026-01-07,5.45,6.5,5.45,6.5,24,4,5.45,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2026-01-08,4.89,5.1,4.75,4.9,32,11,4.89,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FCX,2025-12-11,2026-01-09,backfill,O:FCX260116C00049000,49.0,2026-01-16,2026-01-09,6.36,7.7,6.2,7.59,25,5,6.36,,monthly_30d_30d_otm,weekly_2_strike0,36,6498
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-14,6.72,9.05,6.72,7.33,472,64,6.72,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-15,7.98,8.1,7.05,7.75,219,70,7.98,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-16,8.52,9.5,7.7,8.75,1307,150,8.52,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-17,11.65,16.62,8.25,9.25,2719,179,11.65,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-20,9.25,10.25,6.3,6.3,1785,105,9.25,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-21,7.5,8.96,7.17,8.45,666,101,7.5,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-22,8.45,8.45,6.69,6.79,205,46,8.45,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-23,9.0,10.62,8.4,8.69,307,62,9.0,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-27,8.9,10.52,8.9,9.55,225,35,8.9,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-28,9.5,11.15,9.34,10.15,78,26,9.5,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-29,10.47,11.0,10.05,10.8,84,31,10.47,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-30,12.0,12.1,10.73,10.73,76,31,12.0,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2021-12-31,10.0,12.0,9.95,11.56,78,31,10.0,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-03,11.35,12.6,9.3,10.81,98,38,11.35,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-04,11.0,16.4,11.0,15.87,310,71,11.0,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-05,16.02,17.0,13.85,13.85,117,35,16.02,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-06,13.12,16.0,12.1,14.39,71,24,13.12,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-07,14.9,16.85,14.66,15.6,224,27,14.9,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-10,12.3,12.3,6.55,7.88,211,39,12.3,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2021-12-14,2022-01-11,backfill,O:FDX220121C00250000,250.0,2022-01-21,2022-01-11,8.0,8.25,6.25,7.27,253,23,8.0,,monthly_30d_35d_otm,weekly_3_strike0,38,472
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-17,2.8,5.2,2.6,4.63,1175,105,2.8,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-18,3.3,3.84,1.54,1.59,614,68,3.3,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-19,1.78,1.78,0.99,0.99,367,45,1.78,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-20,1.06,1.06,0.72,0.85,135,33,1.06,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-23,1.11,1.15,0.8,0.89,189,49,1.11,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-24,0.69,1.03,0.5,1.03,99,21,0.69,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-25,0.78,1.12,0.6,0.89,224,30,0.78,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-26,1.08,1.69,1.03,1.67,483,77,1.08,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-27,1.75,2.75,1.75,2.63,295,57,1.75,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-05-31,2.25,4.9,2.06,4.75,184,61,2.25,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-01,4.75,4.9,1.97,2.58,109,34,4.75,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-02,2.59,2.9,2.25,2.62,181,29,2.59,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-03,2.11,2.45,1.49,1.5,402,53,2.11,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-06,1.71,3.15,1.7,2.46,313,63,1.71,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-07,1.49,2.08,1.06,1.63,380,53,1.49,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-08,1.38,1.38,0.73,0.91,228,56,1.38,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-09,0.8,1.6,0.8,1.06,326,66,0.8,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-10,0.52,0.63,0.2,0.24,206,49,0.52,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-13,0.15,0.16,0.08,0.11,241,32,0.15,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2022-05-17,2022-06-14,backfill,O:FDX220617C00230000,230.0,2022-06-17,2022-06-14,2.5,6.55,1.71,5.12,4856,248,2.5,,monthly_30d_25d_otm,weekly_2_strike0,31,1175
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-08,2.5,2.91,2.47,2.66,127,24,2.5,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-09,2.47,2.47,1.99,2.24,31,10,2.47,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-10,1.57,1.57,1.03,1.18,52,25,1.57,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-11,1.33,1.55,1.33,1.54,29,11,1.33,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-12,1.4,1.4,0.9,0.98,138,25,1.4,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-15,1.3,1.3,0.79,0.79,37,17,1.3,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-16,0.79,0.79,0.58,0.65,15,10,0.79,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-17,0.62,0.62,0.53,0.53,6,4,0.62,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-18,0.55,0.65,0.45,0.47,16,6,0.55,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-19,1.13,1.13,0.58,0.68,37,17,1.13,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-22,0.61,0.97,0.61,0.88,60,19,0.61,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-23,0.84,1.04,0.56,0.76,77,17,0.84,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-24,0.34,0.44,0.25,0.3,49,11,0.34,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-25,0.28,0.33,0.23,0.23,11,4,0.28,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-26,0.25,0.27,0.18,0.21,24,9,0.25,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-29,0.3,0.3,0.15,0.15,57,8,0.3,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-04-30,0.18,0.18,0.17,0.17,6,2,0.18,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-05-01,0.12,0.12,0.11,0.11,5,2,0.12,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-05-02,0.15,0.15,0.05,0.05,8,3,0.15,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-04-08,2024-05-03,backfill,O:FDX240517C00290000,290.0,2024-05-17,2024-05-03,0.1,0.11,0.02,0.08,14,5,0.1,,monthly_30d_30d_otm,weekly_2_strike0,39,127
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-11,0.5,0.51,0.49,0.49,16,4,0.5,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-12,0.5,0.5,0.44,0.44,16,3,0.5,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-15,0.43,0.77,0.43,0.75,39,13,0.43,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-16,1.0,1.98,1.0,1.98,453,40,1.0,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-17,1.61,1.82,1.14,1.47,77,20,1.61,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-18,1.6,1.77,0.92,0.94,44,14,1.6,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-19,0.9,1.22,0.8,1.18,12,8,0.9,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-22,0.77,0.8,0.5,0.8,337,12,0.77,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-23,0.7,0.7,0.19,0.31,54,16,0.7,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-24,0.29,0.3,0.27,0.29,17,8,0.29,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-25,0.31,0.37,0.19,0.29,28,7,0.31,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-26,0.35,0.35,0.19,0.19,14,5,0.35,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-29,0.16,0.16,0.14,0.14,19,2,0.16,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-30,0.14,0.21,0.14,0.21,2,2,0.14,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-07-31,0.25,0.25,0.15,0.15,4,4,0.25,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-08-01,0.11,0.11,0.08,0.08,10,4,0.11,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-08-02,0.05,0.05,0.05,0.05,6,1,0.05,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-08-05,0.36,0.54,0.05,0.07,16,4,0.36,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-08-06,0.08,0.12,0.01,0.02,85,7,0.08,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2024-07-11,2024-08-07,backfill,O:FDX240816C00330000,330.0,2024-08-16,2024-08-07,0.49,0.49,0.02,0.03,27,4,0.49,,monthly_30d_25d_otm,weekly_2_strike0,36,16
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-04,9.85,10.85,9.85,10.25,138,10,9.85,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-05,9.1,12.43,9.0,11.36,62,19,9.1,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-06,13.11,13.55,12.4,13.0,53,22,13.11,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-07,13.08,14.91,13.08,13.53,9,6,13.08,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-10,14.1,14.1,9.6,9.7,80,29,14.1,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-11,10.08,18.5,9.77,17.56,66,26,10.08,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-12,17.29,18.91,17.1,18.54,20,12,17.29,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-13,19.25,19.25,16.53,16.53,34,15,19.25,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-14,15.98,18.0,15.98,17.0,16,6,15.98,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-17,16.48,16.8,14.87,15.01,45,19,16.48,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-18,15.26,15.26,13.05,14.17,29,9,15.26,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-19,12.95,14.99,12.95,13.7,48,13,12.95,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-20,15.86,17.7,14.4,14.73,103,22,15.86,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-21,14.74,18.95,14.74,18.57,36,11,14.74,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-24,16.95,16.95,15.9,16.65,12,9,16.95,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-25,18.0,19.65,18.0,19.11,48,13,18.0,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-26,19.25,20.9,19.25,20.6,27,5,19.25,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-11-28,20.07,20.82,20.07,20.33,26,11,20.07,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-12-01,19.07,19.55,18.34,18.34,40,9,19.07,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FDX,2025-11-04,2025-12-02,backfill,O:FDX251219C00260000,260.0,2025-12-19,2025-12-02,17.0,17.0,14.1,14.84,24,6,17.0,,monthly_30d_35d_otm,weekly_2_strike0,45,138
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-15,4.75,5.8,4.36,5.69,155,29,4.75,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-16,5.6,7.2,5.45,6.51,189,52,5.6,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-19,6.47,8.25,5.85,6.15,500,63,6.47,,monthly_30d_35d_otm,weekly_2_strike0,36,155
