trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-20,6.9,7.75,6.2,6.5,192,32,6.9,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-21,7.8,8.1,5.15,5.25,316,56,7.8,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-22,5.4,5.6,4.7,5.6,38,13,5.4,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-23,6.4,7.37,5.85,6.75,218,29,6.4,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-26,5.75,6.15,4.62,5.38,105,18,5.75,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-27,4.93,5.65,4.3,4.65,73,28,4.93,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-28,9.63,14.75,9.25,11.15,349,65,9.63,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-29,9.53,9.53,6.54,6.95,112,27,9.53,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-10-30,5.31,6.8,4.0,6.8,147,32,5.31,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-02,8.12,8.8,6.75,7.5,114,20,8.12,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-03,7.5,8.27,5.5,6.1,121,19,7.5,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-04,3.96,3.96,1.89,2.3,673,73,3.96,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-05,2.76,6.35,2.76,5.29,328,72,2.76,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-06,6.12,7.35,4.8,5.65,76,25,6.12,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-09,10.35,10.35,4.86,5.2,88,26,10.35,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-10,2.56,3.7,1.38,1.5,3586,151,2.56,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2020-10-15,2020-11-11,backfill,O:FSLR201120C00085000,85.0,2020-11-20,2020-11-11,1.92,3.25,1.87,2.55,558,118,1.92,,monthly_30d_35d_otm,weekly_2_strike0,36,155
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-17,2.46,2.53,1.39,1.77,461,46,2.46,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-18,1.8,2.16,1.65,1.65,125,42,1.8,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-19,1.22,1.65,1.22,1.55,126,36,1.22,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-20,1.58,1.9,1.52,1.75,50,13,1.58,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-23,1.99,2.05,1.55,2.0,96,30,1.99,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-24,1.96,2.47,1.38,1.38,456,55,1.96,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-25,1.5,1.6,1.03,1.09,109,27,1.5,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-26,0.89,1.3,0.83,1.05,58,20,0.89,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-27,0.98,1.21,0.98,1.07,57,19,0.98,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-30,1.06,1.22,1.05,1.16,36,22,1.06,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-08-31,1.14,1.2,0.63,0.65,114,23,1.14,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-01,0.68,0.85,0.63,0.67,93,24,0.68,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-02,0.7,1.02,0.67,0.71,91,26,0.7,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-03,0.5,0.55,0.41,0.45,190,37,0.5,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-07,0.36,0.46,0.34,0.4,118,29,0.36,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-08,1.3,3.6,0.57,0.63,4732,150,1.3,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-09,0.67,1.88,0.63,1.63,1607,162,0.67,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-10,2.32,3.95,1.7,1.7,1061,131,2.32,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-13,2.0,6.9,1.29,6.53,660,126,2.0,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-08-17,2021-09-14,backfill,O:FSLR210917C00100000,100.0,2021-09-17,2021-09-14,6.55,7.25,4.7,4.88,73,27,6.55,,monthly_30d_30d_otm,weekly_2_strike0,31,461
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-05,1.88,1.88,1.55,1.65,14,9,1.88,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-06,1.38,1.64,1.2,1.64,76,10,1.38,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-07,1.64,2.36,1.64,2.15,28,12,1.64,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-08,2.05,2.1,1.9,2.08,19,12,2.05,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-11,3.0,4.5,3.0,3.34,223,36,3.0,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-12,3.59,5.5,3.59,4.35,139,45,3.59,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-13,4.4,5.65,4.09,4.4,234,35,4.4,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-14,4.8,5.25,4.04,4.04,354,41,4.8,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-15,4.3,4.81,3.65,3.7,333,42,4.3,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-18,2.82,3.65,2.24,3.1,151,18,2.82,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-19,3.3,5.5,3.3,4.75,207,41,3.3,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-20,3.05,3.3,2.35,2.54,62,18,3.05,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-21,2.98,4.12,2.9,3.79,44,19,2.98,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-22,3.4,3.65,2.93,3.65,106,10,3.4,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-25,4.4,5.15,3.9,4.93,178,30,4.4,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-26,5.5,5.66,3.9,4.57,147,23,5.5,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-27,6.78,9.15,5.6,5.6,206,36,6.78,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-28,6.05,10.3,6.05,10.3,87,24,6.05,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-10-29,10.45,12.44,10.45,11.69,67,18,10.45,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-10-05,2021-11-01,backfill,O:FSLR211119C00110000,110.0,2021-11-19,2021-11-01,12.85,13.19,10.4,11.8,46,8,12.85,,monthly_30d_20d_otm,weekly_2_strike0,45,14
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-02,3.65,4.4,3.65,3.85,149,15,3.65,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-03,3.0,3.19,2.73,3.15,43,19,3.0,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-04,2.83,3.24,2.53,3.24,215,11,2.83,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-05,2.04,2.45,1.83,2.44,110,20,2.04,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-08,3.0,3.0,2.11,2.25,13,9,3.0,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-09,2.27,2.27,1.5,1.86,48,16,2.27,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-10,1.65,1.76,1.45,1.5,39,13,1.65,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-11,1.12,1.57,0.89,1.48,27,14,1.12,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-12,1.37,1.37,1.1,1.1,12,5,1.37,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-15,0.96,1.05,0.87,0.91,30,11,0.96,,monthly_30d_30d_otm,weekly_2_strike0,45,149
FSLR,2021-11-02,2021-11-16,backfill,O:FSLR211217C00130000,130.0,2021-12-17,2021-11-16,0.9,1.05,0.36,0.43,196,31,0.9,,monthly_30d_30d_otm,weekly_2_strike0,45,149
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-02,2.75,3.65,2.69,2.69,70,17,2.75,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-03,2.49,3.2,2.49,2.93,144,27,2.49,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-04,3.43,4.44,3.43,4.44,243,52,3.43,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-07,4.53,6.25,4.45,6.25,160,37,4.53,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-08,6.19,6.9,5.6,6.61,82,22,6.19,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-09,5.92,6.4,5.82,5.82,21,11,5.92,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-10,6.98,7.2,6.45,7.2,88,16,6.98,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-11,7.31,7.95,6.9,7.95,128,15,7.31,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-14,7.43,8.2,7.37,7.37,50,14,7.43,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-15,8.0,8.67,7.85,8.45,48,14,8.0,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-16,7.4,7.47,6.41,6.41,57,17,7.4,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-17,5.48,7.01,5.48,7.0,19,8,5.48,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-18,7.74,7.74,6.4,6.71,76,14,7.74,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-21,6.79,6.79,6.25,6.75,28,6,6.79,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-22,7.7,8.25,7.2,8.25,72,12,7.7,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-23,7.87,8.5,7.85,8.5,23,7,7.87,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-25,8.42,8.6,8.25,8.6,6,2,8.42,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-28,7.9,8.2,6.35,6.35,41,7,7.9,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-29,6.3,6.35,6.07,6.33,83,9,6.3,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2022-11-02,2022-11-30,backfill,O:GE221216C00080000,80.0,2022-12-16,2022-11-30,5.5,6.78,4.72,6.7,16,11,5.5,,monthly_30d_40d_otm,weekly_2_strike0,44,70
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-09,2.25,2.97,2.25,2.48,1724,27,2.25,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-10,2.73,3.65,2.62,3.65,247,30,2.73,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-11,3.8,5.0,3.8,5.0,36,16,3.8,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-12,4.93,6.1,4.85,5.88,75,13,4.93,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-13,5.75,7.04,5.75,6.91,16,6,5.75,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-17,7.0,7.03,6.59,6.95,60,6,7.0,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-18,7.35,7.35,6.4,6.75,35,9,7.35,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-19,4.95,4.95,4.2,4.2,297,16,4.95,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-20,4.0,4.55,3.9,4.55,1865,17,4.0,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-23,5.0,6.25,5.0,5.91,523,23,5.0,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-24,4.62,6.27,4.45,6.27,72,8,4.62,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-25,6.2,6.2,6.0,6.0,6,3,6.2,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-26,7.1,7.1,6.0,6.0,4,2,7.1,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-27,7.5,9.35,7.5,8.6,785,10,7.5,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-30,6.85,6.85,6.56,6.56,3,2,6.85,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-01-31,5.6,6.0,5.48,6.0,6,2,5.6,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-02-01,6.8,6.85,6.8,6.85,22,3,6.8,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-02-02,8.35,8.85,8.35,8.79,4,3,8.35,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-02-03,8.25,8.25,8.19,8.19,2,2,8.25,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2023-01-09,2023-02-06,backfill,O:GE230217C00075000,75.0,2023-02-17,2023-02-06,7.5,7.67,7.5,7.67,2,2,7.5,,monthly_30d_35d_otm,weekly_2_strike0,39,1724
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-02-27,4.3,4.4,3.7,4.05,119,29,4.3,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-02-28,4.65,5.25,4.5,4.9,3175,36,4.65,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-02-29,5.05,5.42,4.75,5.42,3170,36,5.05,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-01,5.5,6.8,5.3,6.6,204,60,5.5,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-04,6.87,8.2,6.8,7.97,461,70,6.87,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-05,8.27,8.85,5.6,6.2,8286,80,8.27,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-06,6.5,7.55,6.35,6.55,230,78,6.5,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-07,7.84,10.38,7.65,10.38,324,76,7.84,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-08,11.15,18.2,11.15,11.48,427,71,11.15,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-11,11.6,11.6,8.2,9.75,85,24,11.6,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-12,9.98,11.1,9.18,11.1,30,9,9.98,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-13,10.15,13.0,10.15,12.13,57,23,10.15,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-14,13.0,13.0,9.9,9.9,51,15,13.0,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-15,10.12,13.05,10.11,12.15,86,25,10.12,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-18,11.71,12.8,11.71,12.4,27,6,11.71,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-19,12.31,15.06,11.53,15.06,74,15,12.31,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-20,15.98,16.2,15.45,16.0,9,6,15.98,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-21,15.74,18.4,15.74,18.2,29,8,15.74,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-22,17.5,18.8,16.6,16.71,24,13,17.5,,monthly_45d_30d_otm,weekly_2_strike0,52,119
