trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
GE,2024-02-27,2024-03-25,backfill,O:GE240419C00160000,160.0,2024-04-19,2024-03-25,16.4,16.4,14.83,15.4,21,6,16.4,,monthly_45d_30d_otm,weekly_2_strike0,52,119
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-16,0.35,0.75,0.35,0.6,17,4,0.35,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-20,0.7,0.7,0.6,0.65,5,3,0.7,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-21,0.34,0.34,0.3,0.3,5,2,0.34,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-22,0.65,0.85,0.65,0.8,24,10,0.65,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-23,0.69,1.31,0.62,1.22,90,18,0.69,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-26,1.1,1.6,1.1,1.59,139,28,1.1,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-27,1.4,2.5,1.4,2.5,1704,59,1.4,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-28,2.35,3.3,2.35,2.8,860,64,2.35,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-02-29,2.75,2.75,1.2,1.95,2441,73,2.75,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-01,1.7,2.6,1.6,2.5,176,40,1.7,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-04,2.4,2.58,2.35,2.35,27,11,2.4,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-05,2.45,2.75,1.97,1.97,89,22,2.45,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-06,2.0,3.0,2.0,2.62,93,27,2.0,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-07,2.55,2.7,2.18,2.25,120,24,2.55,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-08,2.2,3.2,2.2,2.95,1357,42,2.2,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-11,2.7,2.88,2.05,2.33,94,23,2.7,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-12,2.0,2.0,1.35,1.73,115,22,2.0,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-13,0.6,1.08,0.45,0.73,463,38,0.6,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-14,0.7,0.75,0.55,0.55,103,17,0.7,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-02-16,2024-03-15,backfill,O:GEHC240419C00095000,95.0,2024-04-19,2024-03-15,0.6,0.75,0.55,0.75,128,19,0.6,,monthly_45d_25d_otm,weekly_1_strike0,63,17
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-05,3.1,3.6,3.1,3.21,14,4,3.1,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-08,2.91,2.93,2.91,2.93,2,1,2.91,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-09,2.29,2.29,2.06,2.16,20,10,2.29,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-10,2.0,2.0,1.72,1.8,53,5,2.0,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-11,2.2,2.85,2.1,2.75,34,8,2.2,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-12,2.29,2.3,2.04,2.1,52,12,2.29,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-15,2.53,2.53,1.74,1.74,11,6,2.53,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-16,1.8,1.95,1.8,1.85,20,9,1.8,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-17,1.75,1.75,1.55,1.7,71,10,1.75,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-18,1.5,1.59,1.39,1.39,47,7,1.5,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-19,1.4,1.4,1.16,1.16,132,11,1.4,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-22,1.2,1.3,1.1,1.25,94,17,1.2,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-23,1.25,1.67,1.25,1.55,653,19,1.25,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-24,1.68,1.68,1.63,1.63,4,2,1.68,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-25,1.35,1.35,1.06,1.3,22,7,1.35,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-26,1.35,1.5,1.27,1.5,13,9,1.35,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-29,1.67,2.55,1.66,2.55,387,23,1.67,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2024-04-05,2024-04-30,backfill,O:GEHC240517C00090000,90.0,2024-05-17,2024-04-30,0.2,0.25,0.02,0.08,76,23,0.2,,monthly_30d_40d_otm,weekly_1_strike0,42,14
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-02-21,0.95,0.95,0.8,0.95,16,5,0.95,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-02-24,0.89,1.01,0.73,0.73,13,8,0.89,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-02-25,0.7,0.96,0.7,0.8,14,11,0.7,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-02-26,0.7,0.75,0.7,0.75,3,2,0.7,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-02-27,0.85,1.0,0.55,0.55,19,8,0.85,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-02-28,0.22,0.22,0.12,0.12,11,5,0.22,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-03-03,0.17,0.22,0.17,0.21,33,6,0.17,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GEHC,2025-02-21,2025-03-04,backfill,O:GEHC250321C00095000,95.0,2025-03-21,2025-03-04,0.1,0.1,0.08,0.09,29,8,0.1,,monthly_30d_35d_otm,weekly_1_strike0,28,16
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-09,1.45,1.79,1.3,1.31,255,36,1.45,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-10,1.34,1.35,1.08,1.2,213,21,1.34,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-11,1.02,1.15,1.02,1.05,68,20,1.02,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-12,1.0,1.03,0.85,0.85,154,17,1.0,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-15,0.95,1.06,0.9,1.05,288,31,0.95,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-16,1.02,1.21,1.02,1.21,294,20,1.02,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-17,1.05,1.27,1.05,1.19,220,22,1.05,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-18,1.05,1.42,1.05,1.11,67,15,1.05,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-19,1.11,1.21,1.02,1.19,723,28,1.11,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-22,1.14,1.41,0.96,1.28,1147,63,1.14,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-23,1.2,1.22,1.01,1.03,1608,78,1.2,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-24,0.93,1.07,0.9,0.94,3840,40,0.93,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-25,1.0,1.0,0.78,0.82,159,25,1.0,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-26,0.94,1.1,0.92,1.09,12147,183,0.94,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-29,1.0,1.37,0.92,1.25,1690,186,1.0,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-30,1.26,1.32,0.98,1.04,1455,165,1.26,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-03-31,1.01,1.01,0.8,0.81,942,115,1.01,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-04-01,0.95,1.34,0.95,1.15,5012,187,0.95,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-04-05,1.11,1.13,0.89,1.1,1259,75,1.11,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-03-09,2021-04-06,backfill,O:GILD210521C00070000,70.0,2021-05-21,2021-04-06,0.99,1.14,0.99,1.06,358,45,0.99,,monthly_60d_25d_otm,weekly_2_strike0,73,255
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-07,0.96,1.12,0.71,0.76,686,47,0.96,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-10,0.79,1.27,0.79,1.01,2989,88,0.79,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-11,0.83,1.24,0.83,0.93,1769,61,0.83,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-12,0.85,1.25,0.83,1.14,924,65,0.85,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-13,1.14,1.54,1.06,1.54,1315,86,1.14,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-14,1.49,1.49,1.18,1.19,3405,68,1.49,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-17,1.2,1.6,1.2,1.3,755,74,1.2,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-18,1.41,1.6,1.13,1.14,674,76,1.41,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-19,0.9,1.06,0.81,1.06,325,65,0.9,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-20,1.06,1.6,1.0,1.29,2201,140,1.06,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-21,1.54,1.56,0.91,0.95,4562,92,1.54,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-24,0.92,1.18,0.43,0.43,2028,204,0.92,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-25,0.38,0.41,0.24,0.28,2058,101,0.38,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-26,0.25,0.29,0.21,0.28,1211,70,0.25,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-27,0.3,0.38,0.23,0.25,430,49,0.3,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-05-28,0.25,0.37,0.22,0.24,512,51,0.25,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-06-01,0.24,0.28,0.13,0.17,2403,50,0.24,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-06-02,0.21,0.22,0.17,0.18,127,23,0.21,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-06-03,0.16,0.24,0.16,0.21,636,33,0.16,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2021-05-07,2021-06-04,backfill,O:GILD210618C00070000,70.0,2021-06-18,2021-06-04,0.2,0.32,0.17,0.28,1128,72,0.2,,monthly_30d_25d_otm,weekly_1_strike0,42,686
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-02,2.37,3.45,2.37,3.4,79,20,2.37,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-03,4.0,4.34,3.77,3.78,98,25,4.0,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-06,3.65,3.65,3.1,3.16,57,11,3.65,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-07,3.25,3.3,2.77,2.87,108,38,3.25,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-08,1.12,1.38,0.47,1.1,691,93,1.12,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-09,0.74,0.77,0.34,0.35,1240,49,0.74,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-10,0.41,0.46,0.3,0.43,100,24,0.41,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2023-11-02,2023-11-13,backfill,O:GILD231215C00080000,80.0,2023-12-15,2023-11-13,0.44,0.44,0.24,0.26,234,24,0.44,,monthly_30d_atm,weekly_2_strike0,43,79
GILD,2024-01-17,2024-01-22,backfill,O:GILD240216C00090000,90.0,2024-02-16,2024-01-17,0.89,1.08,0.89,0.97,190,24,0.89,,monthly_30d_20d_otm,weekly_2_strike0,30,190
GILD,2024-01-17,2024-01-22,backfill,O:GILD240216C00090000,90.0,2024-02-16,2024-01-18,0.85,1.0,0.81,0.98,1006,20,0.85,,monthly_30d_20d_otm,weekly_2_strike0,30,190
GILD,2024-01-17,2024-01-22,backfill,O:GILD240216C00090000,90.0,2024-02-16,2024-01-19,0.92,1.4,0.9,1.25,690,43,0.92,,monthly_30d_20d_otm,weekly_2_strike0,30,190
GILD,2024-01-17,2024-01-22,backfill,O:GILD240216C00090000,90.0,2024-02-16,2024-01-22,1.53,1.53,0.06,0.07,711,56,1.53,,monthly_30d_20d_otm,weekly_2_strike0,30,190
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-05,1.22,1.22,0.98,0.98,146,31,1.22,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-08,1.5,1.6,1.21,1.35,293,42,1.5,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-09,1.08,1.51,1.0,1.45,1200,30,1.08,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-10,1.4,1.91,1.4,1.86,541,54,1.4,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-11,1.81,2.6,1.79,2.45,486,78,1.81,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-12,2.63,2.76,2.49,2.55,399,52,2.63,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-15,2.72,3.15,2.63,2.94,154,42,2.72,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-16,2.71,3.56,2.71,3.25,89,28,2.71,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-17,3.3,5.0,3.3,4.5,195,36,3.3,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-18,4.4,5.66,4.4,4.5,203,37,4.4,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-19,4.24,4.24,3.6,3.98,126,25,4.24,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-22,4.35,4.35,3.65,3.72,18,7,4.35,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-23,3.46,3.46,2.62,2.79,59,14,3.46,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-24,3.35,4.5,3.2,4.5,127,22,3.35,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-25,5.7,7.81,5.45,7.25,351,55,5.7,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-26,6.4,8.7,6.4,7.59,135,21,6.4,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-29,7.52,8.16,7.47,8.16,210,15,7.52,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-30,7.65,8.85,7.1,8.85,129,14,7.65,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-07-31,7.52,7.86,6.92,6.92,6,5,7.52,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-07-05,2024-08-01,backfill,O:GILD240816C00070000,70.0,2024-08-16,2024-08-01,6.53,7.26,6.53,6.9,110,11,6.53,,monthly_30d_35d_otm,weekly_1_strike0,42,146
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-10-29,3.07,3.07,2.66,2.78,9,4,3.07,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-10-30,2.5,2.91,2.5,2.75,35,12,2.5,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-10-31,3.07,3.55,3.07,3.25,28,9,3.07,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-11-01,3.11,3.35,3.11,3.3,14,5,3.11,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-11-04,3.65,4.02,3.49,3.49,58,17,3.65,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-11-05,3.3,3.62,3.3,3.55,28,11,3.3,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-11-06,3.85,4.3,3.85,4.2,575,18,3.85,,monthly_45d_35d_otm,weekly_2_strike0,52,9
GILD,2024-10-29,2024-11-25,backfill,O:GILD241220C00090000,90.0,2024-12-20,2024-11-07,5.25,9.0,5.25,8.75,278,29,5.25,,monthly_45d_35d_otm,weekly_2_strike0,52,9
