trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
HYG,2023-05-04,2023-06-01,backfill,O:HYG230616C00074000,74.0,2023-06-16,2023-05-24,0.62,0.63,0.43,0.46,321,10,0.62,,monthly_30d_atm,weekly_2_strike0,43,15
HYG,2023-05-04,2023-06-01,backfill,O:HYG230616C00074000,74.0,2023-06-16,2023-05-25,0.33,0.34,0.33,0.34,2507,3,0.33,,monthly_30d_atm,weekly_2_strike0,43,15
HYG,2023-05-04,2023-06-01,backfill,O:HYG230616C00074000,74.0,2023-06-16,2023-05-26,0.39,0.49,0.39,0.49,85,6,0.39,,monthly_30d_atm,weekly_2_strike0,43,15
HYG,2023-05-04,2023-06-01,backfill,O:HYG230616C00074000,74.0,2023-06-16,2023-05-30,0.52,0.53,0.51,0.53,41,2,0.52,,monthly_30d_atm,weekly_2_strike0,43,15
HYG,2023-05-04,2023-06-01,backfill,O:HYG230616C00074000,74.0,2023-06-16,2023-05-31,0.45,0.5,0.38,0.5,8967,24,0.45,,monthly_30d_atm,weekly_2_strike0,43,15
HYG,2023-05-04,2023-06-01,backfill,O:HYG230616C00074000,74.0,2023-06-16,2023-06-01,0.51,0.72,0.43,0.68,8762,43,0.51,,monthly_30d_atm,weekly_2_strike0,43,15
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-11,2.91,3.55,2.1,3.55,735,99,2.91,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-12,3.9,4.05,2.88,3.77,985,54,3.9,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-13,3.8,5.05,3.8,4.65,333,49,3.8,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-14,4.1,4.74,3.74,4.17,318,42,4.1,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-18,3.6,4.0,3.29,3.6,488,32,3.6,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-19,3.3,4.0,3.2,3.25,209,32,3.3,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-20,2.81,3.31,2.67,2.67,604,49,2.81,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-21,2.8,3.31,2.65,2.85,940,73,2.8,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-01-11,2022-01-24,backfill,O:IBM220218C00135000,135.0,2022-02-18,2022-01-24,2.4,3.1,2.0,2.94,1238,132,2.4,,monthly_30d_25d_otm,weekly_2_strike0,38,735
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-04,0.58,0.83,0.5,0.82,53,13,0.58,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-05,0.69,1.04,0.69,0.82,1083,20,0.69,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-06,1.01,1.2,0.97,1.15,132,25,1.01,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-09,0.9,1.32,0.85,1.15,477,26,0.9,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-10,0.86,0.97,0.53,0.61,476,42,0.86,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-11,0.62,1.0,0.62,0.68,76,28,0.62,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-12,0.85,0.97,0.75,0.91,57,15,0.85,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-13,0.7,0.79,0.63,0.75,433,18,0.7,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-16,0.6,1.0,0.6,0.83,74,15,0.6,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-17,0.8,1.13,0.8,1.09,174,35,0.8,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-18,0.93,0.93,0.57,0.63,258,26,0.93,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-19,0.66,0.66,0.38,0.38,82,25,0.66,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-20,0.4,0.4,0.22,0.22,332,25,0.4,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-23,0.35,0.38,0.29,0.33,182,13,0.35,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-24,0.35,0.52,0.28,0.52,126,24,0.35,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-25,0.5,0.5,0.43,0.5,136,21,0.5,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-26,0.51,0.69,0.49,0.64,1040,110,0.51,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-27,0.66,1.05,0.65,0.8,1062,122,0.66,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-05-31,0.65,0.88,0.53,0.73,364,76,0.65,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2022-05-04,2022-06-01,backfill,O:IBM220715C00150000,150.0,2022-07-15,2022-06-01,0.95,0.95,0.66,0.83,277,68,0.95,,monthly_60d_20d_otm,weekly_2_strike0,72,53
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-07-31,1.75,2.15,1.75,2.02,344,56,1.75,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-01,2.09,2.09,1.26,1.65,1005,79,2.09,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-02,1.46,2.22,1.41,2.14,1468,86,1.46,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-03,1.92,2.63,1.89,2.41,531,70,1.92,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-04,2.47,2.9,2.14,2.25,220,66,2.47,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-07,2.4,3.2,2.4,3.05,4832,78,2.4,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-08,2.52,2.92,2.15,2.85,998,92,2.52,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-09,2.64,2.91,1.98,2.08,597,85,2.64,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-10,2.19,2.87,2.06,2.17,551,82,2.19,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-11,2.0,2.22,1.84,2.11,255,49,2.0,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-14,2.02,2.02,1.44,1.44,535,84,2.02,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-15,1.42,1.55,1.33,1.47,528,73,1.42,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-16,1.37,1.4,1.03,1.05,1876,54,1.37,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-17,1.31,1.63,1.15,1.16,3562,71,1.31,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-18,0.93,1.17,0.93,1.15,905,50,0.93,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-21,1.11,1.29,0.92,1.21,1413,50,1.11,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-22,1.25,1.58,0.98,0.98,727,55,1.25,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-23,1.1,1.66,1.06,1.66,203,46,1.1,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-24,1.75,2.02,1.5,1.65,385,53,1.75,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2023-07-31,2023-08-25,backfill,O:IBM230915C00145000,145.0,2023-09-15,2023-08-25,2.0,2.45,1.67,2.35,2551,95,2.0,,monthly_45d_40d_otm,weekly_2_strike0,46,344
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-06,3.6,5.7,3.45,4.85,231,46,3.6,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-07,5.15,5.25,4.75,5.03,84,21,5.15,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-08,4.65,4.95,4.1,4.57,118,29,4.65,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-11,4.18,4.45,3.0,3.05,281,34,4.18,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-12,3.47,5.38,3.47,5.15,111,29,3.47,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-13,5.05,5.05,4.31,4.34,214,17,5.05,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-14,3.95,3.95,3.2,3.2,19,8,3.95,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-15,2.94,3.1,2.58,2.58,54,10,2.94,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-18,2.71,3.13,2.5,3.03,156,26,2.71,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-19,2.53,2.95,2.53,2.72,65,14,2.53,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-20,2.62,2.87,2.52,2.8,39,16,2.62,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-21,2.45,2.85,2.08,2.67,582,26,2.45,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-22,2.6,2.82,2.27,2.35,80,20,2.6,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-25,2.0,2.23,2.0,2.04,90,31,2.0,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-26,2.1,2.23,1.95,1.95,59,19,2.1,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-27,2.03,2.24,1.84,2.2,162,67,2.03,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-03-28,2.24,2.3,2.12,2.25,205,29,2.24,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-04-01,1.98,2.03,1.72,1.86,152,29,1.98,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-04-02,1.82,1.82,1.56,1.67,37,20,1.82,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2024-03-06,2024-04-03,backfill,O:IBM240517C00210000,210.0,2024-05-17,2024-04-03,1.81,2.25,1.81,2.22,10212,48,1.81,,monthly_60d_20d_otm,weekly_2_strike2,72,231
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-10-27,5.75,7.8,3.93,7.55,192,59,5.75,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-10-28,7.32,10.33,6.9,8.4,257,69,7.32,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-10-29,6.75,7.1,5.02,5.02,76,22,6.75,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-10-30,4.4,6.6,4.4,5.04,182,26,4.4,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-10-31,5.75,6.04,2.8,4.1,275,39,5.75,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-03,3.8,5.0,2.72,2.72,447,32,3.8,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-04,2.05,2.59,1.15,1.65,59,29,2.05,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-05,2.0,2.77,1.5,2.77,242,56,2.0,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-06,2.55,5.15,2.14,4.3,2341,85,2.55,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-07,2.68,2.92,1.62,2.11,2318,66,2.68,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-10,2.1,2.82,1.5,2.33,185,42,2.1,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-11,3.25,6.0,2.33,3.7,1172,125,3.25,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-12,6.46,9.75,3.9,3.95,1622,138,6.46,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-13,3.05,3.7,1.05,1.23,820,99,3.05,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-14,0.71,1.2,0.5,0.76,1556,117,0.71,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-17,0.52,0.85,0.19,0.2,459,81,0.52,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-18,0.38,0.38,0.07,0.14,381,32,0.38,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-19,0.1,0.1,0.03,0.04,195,27,0.1,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-20,0.14,0.14,0.01,0.03,354,29,0.14,,monthly_30d_35d_otm,weekly_2_strike1,25,192
IBM,2025-10-27,2025-11-21,backfill,O:IBM251121C00320000,320.0,2025-11-21,2025-11-21,0.01,0.06,0.01,0.01,109,19,0.01,,monthly_30d_35d_otm,weekly_2_strike1,25,192
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-03,0.5,0.5,0.34,0.42,1631,23,0.5,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-06,0.7,0.95,0.47,0.95,959,74,0.7,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-07,1.22,2.0,1.08,1.08,2080,122,1.22,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-08,1.2,1.25,0.9,1.06,2503,93,1.2,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-09,1.13,1.25,0.55,0.69,1164,71,1.13,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-13,0.58,0.92,0.58,0.92,4033,72,0.58,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-14,1.1,1.35,1.02,1.27,1265,114,1.1,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-15,1.12,1.12,0.78,0.85,483,60,1.12,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-16,1.0,1.53,0.84,1.49,2162,118,1.0,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-17,1.76,1.96,1.21,1.28,1819,135,1.76,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-20,1.11,1.27,1.0,1.01,1297,119,1.11,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-21,0.76,0.92,0.5,0.55,1168,104,0.76,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-22,0.75,1.27,0.75,1.17,3519,134,0.75,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-23,1.03,1.1,0.46,0.81,4113,201,1.03,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-24,0.55,1.47,0.06,0.36,4652,170,0.55,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-27,0.38,0.43,0.16,0.24,1540,99,0.38,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-28,0.25,0.29,0.14,0.2,9475,151,0.25,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-29,0.21,0.52,0.2,0.44,7828,253,0.21,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-04-30,0.41,0.41,0.23,0.25,1603,85,0.41,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2020-04-03,2020-05-01,backfill,O:INTC200515C00065000,65.0,2020-05-15,2020-05-01,0.14,0.18,0.08,0.11,2519,76,0.14,,monthly_30d_35d_otm,weekly_2_strike0,42,1631
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-16,1.17,1.17,0.91,0.93,2084,155,1.17,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-17,1.18,1.34,1.13,1.34,1265,126,1.18,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-18,1.15,1.19,0.72,0.73,5916,145,1.15,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-19,0.74,0.78,0.54,0.55,8324,165,0.74,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-20,0.56,0.58,0.28,0.42,11887,167,0.56,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-23,0.43,0.46,0.36,0.4,2981,181,0.43,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-24,0.35,0.38,0.27,0.34,17408,108,0.35,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-25,0.31,0.45,0.28,0.39,3213,135,0.31,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-26,0.38,0.75,0.38,0.67,4969,162,0.38,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-27,0.68,1.06,0.68,1.06,7957,223,0.68,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-05-31,0.94,1.11,0.69,0.94,5940,213,0.94,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
