trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-01,1.11,1.11,0.6,0.8,3522,138,1.11,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-02,0.77,1.03,0.71,1.02,3729,163,0.77,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-03,0.74,0.77,0.45,0.45,2420,183,0.74,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-06,0.57,0.59,0.3,0.36,4398,151,0.57,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-07,0.26,0.39,0.24,0.38,1397,140,0.26,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-08,0.18,0.18,0.07,0.08,4017,161,0.18,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-09,0.07,0.08,0.05,0.05,1420,80,0.07,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-10,0.04,0.05,0.03,0.03,788,86,0.04,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
INTC,2022-05-16,2022-06-13,backfill,O:INTC220617C00045000,45.0,2022-06-17,2022-06-13,0.03,0.04,0.01,0.02,938,68,0.03,,monthly_30d_40d_otm,weekly_2_strike0,32,2084
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-06-30,0.8,1.2,0.6,0.65,877,43,0.8,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-03,0.85,0.85,0.5,0.5,58,12,0.85,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-05,0.51,1.05,0.48,0.6,262,25,0.51,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-06,0.4,0.4,0.25,0.35,58,19,0.4,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-07,0.5,0.55,0.35,0.35,133,8,0.5,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-10,0.4,0.5,0.23,0.38,295,21,0.4,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-11,0.35,0.5,0.25,0.35,163,17,0.35,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-12,0.34,0.56,0.33,0.56,262,26,0.34,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-13,0.43,0.45,0.25,0.4,367,22,0.43,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-14,0.6,0.7,0.15,0.18,598,35,0.6,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-17,0.11,0.35,0.11,0.35,307,41,0.11,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-18,0.27,0.65,0.25,0.55,1777,97,0.27,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-19,0.65,0.8,0.2,0.3,1403,99,0.65,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-20,0.2,0.55,0.1,0.1,523,41,0.2,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-06-30,2023-07-28,backfill,O:IONQ230721C00016000,16.0,2023-07-21,2023-07-21,0.15,0.15,0.02,0.02,60,16,0.15,,monthly_30d_30d_otm,weekly_1_strike0,21,877
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-01,0.92,0.98,0.85,0.97,29,6,0.92,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-05,1.03,1.49,1.0,1.45,622,52,1.03,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-06,1.4,1.88,1.3,1.65,275,41,1.4,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-07,1.4,1.4,0.82,1.0,161,27,1.4,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-08,1.35,1.58,1.15,1.58,141,32,1.35,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-11,1.6,1.7,1.37,1.62,143,20,1.6,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-12,1.75,2.56,1.5,1.5,1479,114,1.75,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-13,1.32,1.69,1.23,1.25,178,29,1.32,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-14,1.4,1.4,0.95,1.05,145,19,1.4,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-15,0.83,0.83,0.65,0.69,119,26,0.83,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-18,0.75,0.8,0.45,0.45,163,17,0.75,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-19,0.5,0.5,0.38,0.4,42,13,0.5,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-20,0.39,0.42,0.25,0.25,135,16,0.39,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-21,0.16,0.2,0.15,0.15,96,17,0.16,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-22,0.15,0.17,0.1,0.1,24,4,0.15,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-25,0.09,0.15,0.05,0.15,43,6,0.09,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-27,0.07,0.2,0.06,0.2,28,6,0.07,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-28,0.25,0.25,0.16,0.22,23,6,0.25,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2023-09-01,2023-09-29,backfill,O:IONQ231020C00022500,22.5,2023-10-20,2023-09-29,0.18,0.22,0.13,0.22,6,3,0.18,,monthly_30d_25d_otm,weekly_1_strike0,49,29
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-12,0.47,0.56,0.47,0.56,14,7,0.47,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-13,0.69,0.81,0.65,0.75,768,27,0.69,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-16,0.63,0.96,0.63,0.96,10,7,0.63,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-17,0.88,1.11,0.88,1.05,55,12,0.88,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-18,0.82,1.09,0.82,0.9,69,8,0.82,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-19,0.8,0.8,0.65,0.65,27,7,0.8,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-20,0.77,1.03,0.77,1.0,64,15,0.77,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-23,1.09,1.17,0.82,0.89,736,16,1.09,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-24,0.91,1.02,0.75,1.02,6,4,0.91,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-25,0.78,0.78,0.51,0.55,102,14,0.78,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-26,0.74,0.87,0.61,0.87,25,8,0.74,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-27,1.42,2.6,1.26,2.26,291,38,1.42,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-09-30,2.38,2.5,1.4,1.4,646,9,2.38,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-01,1.56,1.56,0.91,0.91,50,8,1.56,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-02,1.02,1.85,0.95,1.85,33,8,1.02,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-03,1.82,1.82,1.76,1.76,5,2,1.82,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-04,1.78,1.88,1.78,1.88,21,3,1.78,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-07,2.05,2.05,1.45,1.45,5,4,2.05,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-08,2.03,2.15,2.0,2.05,189,6,2.03,,monthly_30d_35d_otm,weekly_2_strike0,36,14
IONQ,2024-09-12,2024-10-09,backfill,O:IONQ241018C00007500,7.5,2024-10-18,2024-10-09,2.09,2.09,1.78,1.96,32,5,2.09,,monthly_30d_35d_otm,weekly_2_strike0,36,14
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-07,14.9,14.9,13.6,13.6,7,4,14.9,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-11,5.44,5.44,5.44,5.44,1,1,5.44,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-12,4.5,4.5,4.5,4.5,2,1,4.5,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-14,7.0,7.0,7.0,7.0,1,1,7.0,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-17,1.8,1.8,1.8,1.8,10,1,1.8,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-19,1.93,1.93,1.93,1.93,7,1,1.93,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-20,5.03,5.3,5.03,5.3,2,2,5.03,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-21,2.85,3.8,2.85,3.8,4,2,2.85,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-24,3.6,3.71,3.23,3.23,13,3,3.6,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-25,4.0,4.0,3.81,3.81,6,4,4.0,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-26,3.23,3.23,2.47,2.47,2,2,3.23,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-27,3.3,3.3,3.3,3.3,1,1,3.3,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-05-28,5.2,5.2,4.58,4.58,5,2,5.2,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-06-01,2.2,2.2,2.0,2.0,7,4,2.2,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-06-02,1.8,1.8,1.8,1.8,1,1,1.8,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-05-07,2021-06-04,backfill,O:ISRG210618C00890000,890.0,2021-06-18,2021-06-03,0.15,0.15,0.15,0.15,1,1,0.15,,monthly_30d_35d_otm,weekly_1_strike0,42,7
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-07-29,15.8,17.5,15.8,17.5,35,2,15.8,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-07-30,16.35,23.99,16.3,22.26,19,7,16.35,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-02,24.9,24.9,20.8,21.38,35,5,24.9,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-03,24.7,25.3,24.39,25.3,5,1,24.7,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-04,22.87,22.87,20.0,20.0,4,3,22.87,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-05,29.9,39.5,29.9,39.5,10,4,29.9,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-06,37.5,37.5,37.5,37.5,1,1,37.5,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-10,32.17,32.17,28.0,28.0,5,2,32.17,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-11,17.9,18.51,17.9,18.51,7,2,17.9,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-12,23.78,23.78,23.78,23.78,2,1,23.78,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-16,23.0,28.5,23.0,28.5,10,4,23.0,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-17,26.4,26.4,26.4,26.4,1,1,26.4,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-18,58.0,58.0,58.0,58.0,1,1,58.0,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2021-07-29,2021-08-25,backfill,O:ISRG210820C00990000,990.0,2021-08-20,2021-08-20,66.6,66.64,58.82,58.82,11,2,66.6,,monthly_30d_35d_otm,weekly_2_strike0,22,35
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-04-21,2.11,2.41,1.7,2.32,57,8,2.11,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-04-24,2.02,2.72,2.02,2.1,30,8,2.02,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-04-25,1.45,1.45,1.45,1.45,2,1,1.45,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-04-26,0.97,1.25,0.97,1.18,33,5,0.97,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-04-27,0.93,0.93,0.68,0.91,16,7,0.93,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-04-28,0.95,1.54,0.95,1.54,9,6,0.95,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-01,2.1,2.1,1.53,1.63,3,3,2.1,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-02,1.5,1.62,1.25,1.62,13,6,1.5,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-03,1.89,2.76,1.89,2.35,31,7,1.89,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-04,1.72,1.72,1.72,1.72,3,1,1.72,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-05,1.2,1.52,1.2,1.4,21,10,1.2,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-08,1.2,1.2,0.65,0.65,20,8,1.2,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-09,0.6,0.6,0.4,0.4,65,7,0.6,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-10,0.35,0.4,0.35,0.4,9,3,0.35,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-11,0.25,0.35,0.25,0.35,8,3,0.25,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-12,0.3,0.45,0.23,0.32,90,15,0.3,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-15,0.31,0.35,0.25,0.3,20,5,0.31,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-16,0.72,0.72,0.17,0.2,57,6,0.72,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-17,0.05,0.1,0.05,0.1,23,7,0.05,,monthly_30d_30d_otm,weekly_1_strike0,28,57
ISRG,2023-04-21,2023-05-18,backfill,O:ISRG230519C00315000,315.0,2023-05-19,2023-05-18,0.69,0.69,0.05,0.47,672,55,0.69,,monthly_30d_30d_otm,weekly_1_strike0,28,57
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-02,3.67,3.71,2.92,3.57,2448,87,3.67,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-03,3.5,3.73,2.88,3.3,4284,76,3.5,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-04,3.6,4.9,3.49,4.74,1053,95,3.6,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-05,5.7,6.26,5.02,6.2,12967,117,5.7,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-08,7.03,9.4,6.88,9.4,2554,180,7.03,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-09,9.34,10.9,8.91,9.86,1393,79,9.34,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-10,11.06,11.35,8.55,9.46,1715,96,11.06,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-11,9.91,10.6,7.62,9.05,881,77,9.91,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-12,7.93,9.45,7.93,8.59,2176,40,7.93,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-16,10.22,10.22,7.61,8.08,3864,97,10.22,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-17,7.09,7.43,5.63,6.81,2590,131,7.09,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-18,5.93,5.98,4.66,4.99,3438,134,5.93,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-19,5.68,7.7,5.68,7.12,3509,181,5.68,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
IWM,2021-02-02,2021-03-02,backfill,O:IWM210319C00225000,225.0,2021-03-19,2021-02-22,6.43,7.57,6.07,6.18,964,112,6.43,,monthly_30d_25d_otm,weekly_2_strike0,45,2448
