trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-05-28,0.05,0.05,0.05,0.05,1,1,0.05,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-05-29,0.06,0.06,0.03,0.03,26,6,0.06,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-05-30,0.02,0.04,0.02,0.04,12,3,0.02,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-04,0.02,0.02,0.02,0.02,4,2,0.02,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-05,0.02,0.02,0.02,0.02,1,1,0.02,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-06,0.02,0.02,0.02,0.02,1,1,0.02,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-09,0.02,0.03,0.01,0.03,189,6,0.02,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-10,0.01,0.01,0.01,0.01,20,1,0.01,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-11,0.02,0.05,0.01,0.01,505,13,0.02,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LAZR,2025-05-15,2025-06-12,backfill,O:LAZR250620C00005000,5.0,2025-06-20,2025-06-12,0.01,0.01,0.01,0.01,67,3,0.01,,monthly_30d_25d_otm,weekly_2_strike0,36,374
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-16,0.68,0.72,0.63,0.71,2117,10,0.68,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-17,0.51,0.51,0.51,0.51,80,1,0.51,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-18,0.32,0.34,0.29,0.34,101,5,0.32,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-19,0.2,0.25,0.2,0.25,6,2,0.2,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-20,0.25,0.25,0.23,0.23,11,6,0.25,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-23,0.2,0.23,0.19,0.21,132,13,0.2,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-24,0.37,0.48,0.34,0.34,166,19,0.37,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-25,0.44,0.49,0.39,0.42,49,11,0.44,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-26,0.28,0.32,0.26,0.32,227,5,0.28,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-27,0.37,0.37,0.25,0.25,18,3,0.37,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-03-30,0.25,0.25,0.23,0.23,41,4,0.25,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-04-01,0.52,0.52,0.4,0.42,9,4,0.52,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LI,2026-03-16,2026-04-02,backfill,O:LI260417C00019000,19.0,2026-04-17,2026-04-02,0.37,0.43,0.36,0.39,343,7,0.37,,monthly_30d_30d_otm,weekly_2_strike0,32,2117
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-09,9.23,9.23,7.1,7.1,42,7,9.23,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-10,8.5,9.3,7.15,9.3,46,9,8.5,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-11,9.52,9.52,9.52,9.52,1,1,9.52,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-12,5.35,5.85,5.15,5.85,32,4,5.35,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-13,6.5,10.06,5.87,10.06,14,4,6.5,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-16,9.55,10.4,8.4,8.4,29,11,9.55,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-17,9.45,11.02,9.35,11.02,13,5,9.45,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-18,12.3,12.3,12.3,12.3,1,1,12.3,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-19,14.38,14.38,11.5,12.3,30,3,14.38,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2020-03-09,2020-03-20,backfill,O:LLY200515C00140000,140.0,2020-05-15,2020-03-20,6.5,6.5,4.5,4.5,8,3,6.5,,monthly_60d_40d_otm,weekly_2_strike1,67,42
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-03-28,9.17,9.17,7.77,8.4,89,10,9.17,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-03-29,6.95,7.1,6.55,7.1,71,6,6.95,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-03-30,7.48,7.7,6.61,6.61,27,6,7.48,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-03-31,6.35,7.0,5.88,5.88,31,4,6.35,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-01,5.25,8.0,5.25,7.52,42,15,5.25,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-04,8.25,8.45,7.45,7.63,155,36,8.25,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-05,8.1,9.0,7.5,7.5,78,19,8.1,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-06,9.5,15.86,9.5,15.65,378,59,9.5,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-07,15.85,21.42,15.85,17.8,182,29,15.85,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-08,18.15,19.83,18.15,19.25,24,9,18.15,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-11,20.0,20.0,17.38,18.23,76,21,20.0,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-12,16.72,17.5,14.54,15.9,21,12,16.72,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-13,13.48,13.73,12.6,13.73,23,11,13.48,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-14,12.88,13.62,12.0,12.75,41,20,12.88,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-18,12.17,12.17,9.5,10.0,365,25,12.17,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-19,9.48,9.78,8.0,9.38,45,13,9.48,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-20,9.75,9.75,7.15,7.2,49,11,9.75,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-21,5.38,6.5,5.1,5.66,43,13,5.38,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-22,4.85,5.38,2.88,2.94,838,46,4.85,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-03-28,2022-04-25,backfill,O:LLY220520C00300000,300.0,2022-05-20,2022-04-25,3.16,3.9,2.22,3.9,128,25,3.16,,monthly_45d_35d_otm,weekly_2_strike0,53,89
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-21,5.8,9.35,5.2,8.77,227,36,5.8,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-24,10.45,13.95,10.45,12.2,479,63,10.45,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-25,10.37,14.0,9.05,13.63,100,23,10.37,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-26,14.85,19.5,14.0,16.8,92,31,14.85,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-27,17.5,18.59,16.58,17.9,45,12,17.5,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-28,17.5,20.0,17.5,17.8,27,10,17.5,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-10-31,18.05,21.25,17.35,19.65,57,16,18.05,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-01,8.45,15.15,6.18,11.0,110,36,8.45,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-02,12.93,17.6,12.75,12.75,32,12,12.93,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-03,11.87,17.45,11.87,17.45,43,14,11.87,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-04,18.19,18.19,10.3,10.3,68,9,18.19,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-07,17.3,18.81,15.77,18.7,426,13,17.3,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-08,17.3,20.6,17.3,20.6,22,7,17.3,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-09,20.85,20.85,15.75,15.75,12,6,20.85,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-10,16.9,18.88,15.4,18.88,18,6,16.9,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-11,14.14,14.14,3.35,7.6,2119,168,14.14,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-14,12.52,12.9,3.0,9.09,1019,86,12.52,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-15,8.9,8.9,2.97,4.35,189,75,8.9,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-16,4.5,8.01,4.35,4.6,293,30,4.5,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2022-10-21,2022-11-17,backfill,O:LLY221118C00350000,350.0,2022-11-18,2022-11-17,6.0,11.84,6.0,10.83,419,31,6.0,,monthly_30d_25d_otm,weekly_1_strike0,28,227
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-04-24,7.01,7.01,6.17,6.17,10,3,7.01,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-04-25,7.1,8.48,6.7,6.7,17,5,7.1,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-04-26,3.25,4.35,2.58,4.35,9,4,3.25,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-04-27,7.93,10.1,3.75,7.45,83,14,7.93,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-04-28,9.6,14.1,9.6,9.78,65,21,9.6,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-01,8.67,15.9,8.67,15.9,14,4,8.67,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-02,18.0,18.3,11.15,14.34,50,7,18.0,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-03,25.73,38.5,25.73,36.85,71,11,25.73,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-04,33.95,34.45,33.0,33.0,7,3,33.95,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-08,33.5,33.5,33.5,33.5,20,1,33.5,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-10,36.78,39.0,36.78,39.0,7,3,36.78,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-11,39.65,39.73,37.9,39.45,248,4,39.65,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-12,47.2,47.2,44.8,44.8,2,2,47.2,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-16,37.25,37.3,37.25,37.3,3,1,37.25,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2023-04-24,2023-05-19,backfill,O:LLY230519C00395000,395.0,2023-05-19,2023-05-19,46.0,51.8,46.0,51.8,3,2,46.0,,monthly_30d_30d_otm,weekly_2_strike0,25,10
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-09,24.7,28.42,23.55,28.42,405,29,24.7,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-10,29.8,33.26,27.95,31.26,106,29,29.8,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-11,28.53,32.0,21.8,28.55,552,26,28.53,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-12,29.97,33.9,29.97,32.85,141,26,29.97,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-15,38.07,42.36,33.5,34.9,366,56,38.07,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-16,33.3,35.68,27.46,28.8,61,33,33.3,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-17,15.21,23.0,14.8,16.7,100,32,15.21,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2024-07-09,2024-07-18,backfill,O:LLY240816C00960000,960.0,2024-08-16,2024-07-18,17.0,17.05,5.93,7.12,1223,59,17.0,,monthly_30d_25d_otm,weekly_2_strike0,38,405
LLY,2025-03-04,2025-03-10,backfill,O:LLY250516C00960000,960.0,2025-05-16,2025-03-04,45.35,45.35,40.0,42.45,11,7,45.35,,monthly_60d_35d_otm,weekly_2_strike0,73,11
LLY,2025-03-04,2025-03-10,backfill,O:LLY250516C00960000,960.0,2025-05-16,2025-03-05,45.3,46.15,45.3,45.93,6,5,45.3,,monthly_60d_35d_otm,weekly_2_strike0,73,11
LLY,2025-03-04,2025-03-10,backfill,O:LLY250516C00960000,960.0,2025-05-16,2025-03-06,44.75,44.75,38.0,38.13,5,4,44.75,,monthly_60d_35d_otm,weekly_2_strike0,73,11
LLY,2025-03-04,2025-03-10,backfill,O:LLY250516C00960000,960.0,2025-05-16,2025-03-07,39.65,39.65,26.8,26.8,9,4,39.65,,monthly_60d_35d_otm,weekly_2_strike0,73,11
LLY,2025-03-04,2025-03-10,backfill,O:LLY250516C00960000,960.0,2025-05-16,2025-03-10,22.07,22.07,18.53,18.53,64,8,22.07,,monthly_60d_35d_otm,weekly_2_strike0,73,11
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-09,39.0,55.0,31.75,54.29,127,35,39.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-10,43.0,45.0,32.25,45.0,73,7,43.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-11,41.0,45.08,40.0,44.85,19,11,41.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-14,53.0,53.0,45.0,50.41,53,21,53.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-15,50.34,54.0,48.89,48.89,18,9,50.34,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-16,46.0,46.0,38.0,38.25,206,32,46.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-17,98.45,118.65,92.6,114.55,32,11,98.45,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-21,92.0,92.0,81.15,81.15,8,7,92.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-22,92.1,92.1,82.0,82.0,13,4,92.1,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-23,98.0,98.0,87.75,89.1,14,5,98.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-24,94.0,109.55,94.0,109.55,3,2,94.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-25,118.72,118.72,118.72,118.72,1,1,118.72,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-28,128.92,128.92,121.35,125.9,9,6,128.92,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-04-29,133.15,134.35,133.15,134.2,4,2,133.15,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-05-01,101.15,101.15,58.0,58.0,34,11,101.15,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-05-02,71.0,75.55,71.0,75.55,11,3,71.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-05-06,46.78,46.78,35.85,36.05,28,6,46.78,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LLY,2025-04-09,2025-05-07,backfill,O:LLY250516C00750000,750.0,2025-05-16,2025-05-07,40.0,41.2,35.7,35.7,26,3,40.0,,monthly_30d_30d_otm,weekly_3_strike0,37,127
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-09-23,5.8,6.9,4.34,4.5,25,10,5.8,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-09-24,4.0,4.26,2.67,3.58,76,21,4.0,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-09-25,3.4,3.6,2.88,3.6,85,16,3.4,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-09-28,4.2,7.04,4.2,4.56,141,33,4.2,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-09-29,4.8,5.0,2.35,3.8,57,18,4.8,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-09-30,3.09,3.5,1.6,1.8,72,26,3.09,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-10-01,2.05,2.6,1.3,1.55,158,27,2.05,,monthly_30d_35d_otm,weekly_2_strike0,23,25
LMT,2020-09-23,2020-10-20,backfill,O:LMT201016C00400000,400.0,2020-10-16,2020-10-02,1.5,1.91,1.05,1.66,113,26,1.5,,monthly_30d_35d_otm,weekly_2_strike0,23,25
