trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
MAR,2020-12-30,2021-01-25,backfill,O:MAR210219C00140000,140.0,2021-02-19,2021-01-15,1.88,1.88,1.6,1.7,414,10,1.88,,monthly_45d_20d_otm,weekly_2_strike0,51,94
MAR,2020-12-30,2021-01-25,backfill,O:MAR210219C00140000,140.0,2021-02-19,2021-01-19,1.51,1.54,1.32,1.39,81,13,1.51,,monthly_45d_20d_otm,weekly_2_strike0,51,94
MAR,2020-12-30,2021-01-25,backfill,O:MAR210219C00140000,140.0,2021-02-19,2021-01-20,1.3,1.45,1.25,1.25,16,4,1.3,,monthly_45d_20d_otm,weekly_2_strike0,51,94
MAR,2020-12-30,2021-01-25,backfill,O:MAR210219C00140000,140.0,2021-02-19,2021-01-21,1.0,1.1,1.0,1.1,13,3,1.0,,monthly_45d_20d_otm,weekly_2_strike0,51,94
MAR,2020-12-30,2021-01-25,backfill,O:MAR210219C00140000,140.0,2021-02-19,2021-01-22,0.65,0.84,0.65,0.84,14,2,0.65,,monthly_45d_20d_otm,weekly_2_strike0,51,94
MAR,2020-12-30,2021-01-25,backfill,O:MAR210219C00140000,140.0,2021-02-19,2021-01-25,0.54,0.59,0.23,0.4,836,17,0.54,,monthly_45d_20d_otm,weekly_2_strike0,51,94
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-03-31,3.65,4.09,3.62,3.71,30,9,3.65,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-01,3.3,3.49,3.1,3.38,42,10,3.3,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-05,4.69,5.0,4.05,4.2,107,17,4.69,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-06,4.6,4.65,4.2,4.2,23,6,4.6,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-07,4.25,4.25,3.02,3.02,29,7,4.25,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-08,2.68,3.2,2.6,3.1,28,10,2.68,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-09,2.54,2.71,2.54,2.71,11,5,2.54,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-12,2.7,2.95,2.24,2.95,33,12,2.7,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-13,2.6,2.79,2.42,2.7,269,46,2.6,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-14,2.73,3.6,2.65,2.8,485,64,2.73,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-15,2.6,2.98,2.58,2.66,48,23,2.6,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-16,2.8,3.0,1.97,2.12,128,37,2.8,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-19,1.89,2.13,1.7,1.86,380,28,1.89,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-20,1.45,1.45,0.89,1.12,566,100,1.45,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-21,1.13,1.55,0.98,1.3,136,63,1.13,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-22,1.4,2.05,1.4,1.74,94,19,1.4,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-23,1.68,1.95,1.68,1.77,130,14,1.68,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-26,1.95,1.95,1.55,1.65,18,8,1.95,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-27,1.75,1.96,1.72,1.86,88,31,1.75,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-03-31,2021-04-28,backfill,O:MAR210521C00160000,160.0,2021-05-21,2021-04-28,1.67,1.98,1.66,1.77,127,38,1.67,,monthly_45d_30d_otm,weekly_2_strike0,51,30
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-06,4.15,5.15,4.02,5.15,50,11,4.15,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-07,6.0,6.73,5.8,5.8,135,23,6.0,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-08,5.7,6.25,5.4,5.41,49,10,5.7,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-11,6.2,6.5,5.25,5.25,282,12,6.2,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-12,5.2,5.2,5.05,5.1,17,6,5.2,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-13,4.5,4.95,3.83,3.9,238,20,4.5,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-14,3.9,3.9,3.3,3.5,26,10,3.9,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-15,4.55,6.2,4.55,5.73,66,26,4.55,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-18,5.4,5.9,4.99,5.25,29,9,5.4,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-19,4.65,4.65,3.32,3.45,268,33,4.65,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-20,3.3,3.35,2.6,2.72,522,71,3.3,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-21,2.82,3.45,2.82,3.45,108,20,2.82,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-22,3.24,3.5,2.94,3.2,29,10,3.24,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-25,2.94,3.35,2.57,2.84,86,29,2.94,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-26,3.5,3.85,2.83,3.3,58,17,3.5,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-27,3.15,5.25,3.15,5.0,91,33,3.15,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-28,4.9,5.92,4.4,4.68,39,16,4.9,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-10-29,4.29,5.55,3.9,4.7,81,22,4.29,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-11-01,4.8,5.95,4.5,5.67,59,23,4.8,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2021-10-06,2021-11-02,backfill,O:MAR211119C00160000,160.0,2021-11-19,2021-11-02,5.57,5.57,4.1,4.88,113,31,5.57,,monthly_30d_35d_otm,weekly_2_strike2,44,50
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-17,4.85,5.5,4.2,5.4,32,8,4.85,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-18,5.6,6.1,5.6,5.7,38,10,5.6,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-21,6.1,6.1,5.4,5.4,7,2,6.1,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-22,5.59,5.6,5.4,5.6,12,5,5.59,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-23,2.96,3.15,2.9,3.15,3,3,2.96,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-24,3.4,4.1,3.4,4.1,20,8,3.4,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-25,4.4,5.1,4.4,5.1,2,2,4.4,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-28,4.2,4.2,4.1,4.1,7,2,4.2,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-29,4.47,4.9,4.47,4.89,8,3,4.47,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-10-30,5.05,5.05,5.05,5.05,1,1,5.05,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-01,2.43,4.4,2.43,3.5,407,14,2.43,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-04,0.42,0.75,0.22,0.65,240,9,0.42,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-05,0.75,1.4,0.75,1.4,29,7,0.75,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-06,6.5,8.3,5.02,8.3,240,15,6.5,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-07,7.61,8.9,7.61,8.9,12,3,7.61,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-08,10.96,12.9,10.84,11.1,54,6,10.96,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-11,15.4,16.1,15.4,16.1,2,2,15.4,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-12,15.0,17.4,14.77,17.4,17,4,15.0,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2024-10-17,2024-11-13,backfill,O:MAR241115C00270000,270.0,2024-11-15,2024-11-13,19.6,19.6,19.6,19.6,4,1,19.6,,monthly_30d_35d_otm,weekly_2_strike0,29,32
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-11-26,2.85,2.85,2.41,2.41,35,2,2.85,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-11-28,2.25,2.3,2.25,2.3,3,3,2.25,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-02,2.12,2.4,2.12,2.4,9,3,2.12,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-03,3.38,3.5,3.3,3.3,11,3,3.38,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-04,1.05,1.05,0.71,0.72,11,4,1.05,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-09,0.28,0.28,0.28,0.28,1,1,0.28,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-15,0.55,1.3,0.39,1.3,80,10,0.55,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-16,0.95,1.35,0.4,0.4,6,3,0.95,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-17,0.85,1.3,0.6,0.6,30,6,0.85,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-18,0.1,0.35,0.1,0.35,3,2,0.1,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MAR,2025-11-26,2025-12-24,backfill,O:MAR251219C00315000,315.0,2025-12-19,2025-12-19,0.1,1.5,0.1,0.29,35,4,0.1,,monthly_30d_30d_otm,weekly_2_strike6,23,35
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-07,1.72,1.84,1.24,1.68,770,62,1.72,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-08,1.83,2.24,1.83,2.2,909,128,1.83,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-11,1.3,2.04,1.09,1.26,1182,99,1.3,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-12,1.27,1.39,1.12,1.22,822,50,1.27,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-13,1.15,2.13,1.09,2.05,6410,109,1.15,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-14,2.07,2.74,1.93,2.6,2084,142,2.07,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-15,2.22,2.98,2.14,2.95,758,108,2.22,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-18,2.56,4.05,2.54,3.9,5683,117,2.56,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-19,4.41,6.0,4.33,5.55,823,95,4.41,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-20,6.97,7.5,6.1,6.25,453,55,6.97,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-21,6.8,8.29,6.35,8.12,239,39,6.8,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-22,8.63,10.75,8.13,10.04,247,51,8.63,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-26,9.9,10.2,8.75,10.2,167,19,9.9,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-27,12.38,14.25,11.9,13.95,312,38,12.38,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-28,11.8,13.0,11.05,11.7,276,20,11.8,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2023-12-29,12.5,12.5,6.74,6.74,232,35,12.5,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2024-01-02,9.1,9.1,6.5,6.5,281,21,9.1,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2024-01-03,4.0,6.95,4.0,6.79,529,29,4.0,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2024-01-04,7.15,9.35,6.56,9.35,415,24,7.15,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2023-12-07,2024-01-05,backfill,O:MARA240119C00017500,17.5,2024-01-19,2024-01-05,8.05,8.05,6.71,7.25,74,21,8.05,,monthly_30d_30d_otm,weekly_2_strike0,43,770
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-06,0.85,1.26,0.85,1.1,730,73,0.85,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-09,1.3,1.5,0.96,1.23,1647,119,1.3,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-10,1.23,1.4,1.11,1.31,1352,94,1.23,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-11,1.33,1.39,1.07,1.2,920,68,1.33,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-12,1.0,1.21,0.89,0.95,972,59,1.0,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-13,0.88,0.88,0.58,0.67,1386,95,0.88,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-16,0.73,0.73,0.6,0.67,964,80,0.73,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-17,0.58,0.63,0.42,0.48,1555,105,0.58,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-18,0.42,0.48,0.4,0.41,605,73,0.42,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-20,0.41,0.47,0.29,0.3,1965,85,0.41,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-23,0.25,0.26,0.15,0.2,2283,107,0.25,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-24,0.25,0.34,0.22,0.32,1796,110,0.25,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-25,0.43,0.47,0.31,0.32,1528,77,0.43,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-26,0.29,0.45,0.26,0.39,1039,77,0.29,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-27,0.35,0.42,0.28,0.29,1629,75,0.35,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-06-30,0.32,0.43,0.27,0.41,2908,131,0.32,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-07-01,0.34,0.58,0.32,0.41,1604,136,0.34,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-07-02,0.5,1.54,0.5,1.51,11868,254,0.5,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-07-03,1.44,1.8,1.28,1.33,1906,114,1.44,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MARA,2025-06-06,2025-07-07,backfill,O:MARA250718C00017000,17.0,2025-07-18,2025-07-07,1.14,1.14,0.53,0.71,6844,201,1.14,,monthly_30d_35d_otm,weekly_1_strike0,42,730
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-05,1.8,2.21,1.8,2.05,135,37,1.8,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-06,2.02,2.74,2.02,2.69,216,39,2.02,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-07,2.68,2.88,2.47,2.64,334,56,2.68,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-08,2.75,2.75,1.9,2.0,329,38,2.75,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-09,1.97,2.22,1.71,2.22,57,23,1.97,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-12,2.28,2.38,1.91,1.98,42,25,2.28,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-13,1.8,2.16,1.75,2.08,280,28,1.8,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-14,1.85,2.14,1.66,1.82,690,36,1.85,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-15,1.84,2.14,1.74,2.02,461,49,1.84,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-16,2.35,2.96,2.19,2.4,568,96,2.35,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-19,2.31,2.35,1.8,2.02,157,41,2.31,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-20,1.96,2.55,1.96,2.5,87,29,1.96,,monthly_30d_20d_otm,weekly_2_strike0,46,135
