trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-21,2.5,2.78,2.05,2.26,697,34,2.5,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-22,2.24,2.5,2.1,2.1,112,26,2.24,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-23,2.56,2.9,2.45,2.55,130,37,2.56,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-26,2.67,2.67,1.66,1.83,125,33,2.67,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-27,1.85,2.65,1.85,2.56,276,39,1.85,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-28,2.17,2.51,1.57,1.61,123,44,2.17,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-29,1.24,1.77,1.15,1.77,135,39,1.24,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-04-05,2021-04-30,backfill,O:MCD210521C00240000,240.0,2021-05-21,2021-04-30,1.06,1.83,1.06,1.8,245,39,1.06,,monthly_30d_20d_otm,weekly_2_strike0,46,135
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-14,2.9,2.9,2.55,2.61,149,33,2.9,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-15,2.34,3.55,2.34,3.49,350,61,2.34,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-16,3.45,3.92,3.14,3.68,587,76,3.45,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-17,3.29,3.3,2.27,2.35,382,47,3.29,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-20,1.87,2.28,1.67,2.28,110,38,1.87,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-21,2.76,3.5,2.67,2.71,397,43,2.76,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-22,2.75,2.81,2.5,2.65,111,29,2.75,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-23,2.86,3.25,2.54,2.73,85,31,2.86,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-27,2.48,3.28,2.48,3.25,463,56,2.48,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-28,3.15,3.65,2.9,2.9,954,77,3.15,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-29,3.05,3.65,2.97,3.17,107,44,3.05,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-30,3.35,3.35,2.14,2.3,324,62,3.35,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2021-12-31,2.7,2.91,2.32,2.5,309,62,2.7,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-03,3.15,3.5,1.53,2.38,640,86,3.15,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-04,2.6,3.69,2.39,2.39,321,70,2.6,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-05,2.76,2.76,1.9,2.02,206,44,2.76,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-06,2.25,3.8,2.25,3.01,435,63,2.25,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-07,2.61,3.2,1.8,1.8,287,67,2.61,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-10,1.63,1.63,0.84,0.97,389,71,1.63,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2021-12-14,2022-01-11,backfill,O:MCD220121C00270000,270.0,2022-01-21,2022-01-11,1.4,1.4,0.37,0.4,654,57,1.4,,monthly_30d_35d_otm,weekly_3_strike3,38,149
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-09,1.26,1.72,1.26,1.71,96,32,1.26,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-10,2.0,2.58,1.65,1.74,384,38,2.0,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-11,2.29,2.29,1.21,1.21,127,34,2.29,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-12,1.7,1.76,1.49,1.65,147,37,1.7,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-15,1.89,2.65,1.62,2.57,1200,118,1.89,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-16,2.54,3.15,2.3,2.8,695,95,2.54,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-17,2.86,3.35,2.54,3.0,169,52,2.86,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-18,2.95,3.05,2.29,2.65,225,38,2.95,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-19,2.15,2.78,2.05,2.5,359,48,2.15,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-22,1.95,2.16,1.44,1.57,179,53,1.95,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-23,1.32,1.5,0.97,0.97,137,45,1.32,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-24,0.9,1.01,0.73,0.94,87,28,0.9,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-25,0.85,1.05,0.69,0.96,105,27,0.85,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-26,0.92,0.98,0.41,0.43,287,44,0.92,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-29,0.3,0.31,0.25,0.3,153,34,0.3,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-30,0.27,0.29,0.14,0.17,47,21,0.27,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-08-31,0.2,0.25,0.14,0.15,79,28,0.2,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-09-01,0.17,0.26,0.17,0.22,56,17,0.17,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-09-02,0.2,0.29,0.14,0.15,73,21,0.2,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2022-08-09,2022-09-06,backfill,O:MCD220916C00270000,270.0,2022-09-16,2022-09-06,0.15,0.15,0.1,0.12,20,6,0.15,,monthly_30d_20d_otm,weekly_2_strike0,38,96
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-12,2.34,2.5,1.69,2.5,141,43,2.34,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-13,2.76,3.1,2.1,2.63,106,44,2.76,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-14,2.4,2.73,2.1,2.7,609,117,2.4,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-15,2.79,3.8,2.64,3.25,492,166,2.79,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-16,3.55,5.35,3.3,4.75,2136,151,3.55,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-19,6.65,10.65,5.6,10.25,609,113,6.65,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-20,10.1,12.5,8.7,9.0,332,53,10.1,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-21,10.35,11.55,9.4,11.25,99,29,10.35,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-22,11.06,11.5,10.7,11.0,112,10,11.06,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-23,13.0,13.0,9.6,10.62,29,11,13.0,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-26,11.0,13.28,10.14,10.14,33,11,11.0,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-27,10.3,11.25,10.3,11.14,14,7,10.3,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-28,10.65,11.72,8.0,8.72,52,19,10.65,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-29,7.9,10.22,7.3,8.79,157,27,7.9,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-08-30,8.87,9.46,8.0,9.46,477,30,8.87,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-09-03,8.65,10.15,7.9,7.9,161,20,8.65,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-09-04,9.75,11.0,9.0,9.75,1115,26,9.75,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-09-05,11.05,11.05,9.8,9.88,55,10,11.05,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-09-06,11.45,13.5,10.75,12.0,247,16,11.45,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2024-08-12,2024-09-09,backfill,O:MCD240920C00280000,280.0,2024-09-20,2024-09-09,12.17,12.17,10.35,11.7,17,4,12.17,,monthly_30d_30d_otm,weekly_2_strike0,39,141
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-17,2.02,2.45,1.9,2.45,10,7,2.02,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-18,2.35,2.5,2.35,2.45,11,5,2.35,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-19,2.75,3.0,2.55,2.95,15,13,2.75,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-20,2.55,3.1,2.55,2.6,36,9,2.55,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-21,2.39,2.39,1.84,1.84,12,8,2.39,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-24,2.08,2.08,1.61,1.84,446,24,2.08,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-25,1.85,2.2,1.85,1.86,92,17,1.85,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-26,2.6,3.58,2.6,3.5,78,18,2.6,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-27,4.15,4.5,2.95,3.27,48,19,4.15,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-28,2.7,2.73,1.94,2.15,131,55,2.7,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-03-31,1.87,3.35,1.85,3.35,163,34,1.87,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-01,3.1,3.87,3.1,3.6,39,13,3.1,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-02,3.15,3.65,2.67,2.9,25,13,3.15,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-03,5.15,6.55,4.45,6.55,52,18,5.15,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-04,5.5,6.65,3.23,3.3,47,17,5.5,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-07,2.5,2.74,2.1,2.73,40,17,2.5,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-08,2.86,3.3,2.64,3.0,35,13,2.86,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-09,2.64,2.94,1.37,1.73,96,15,2.64,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-10,1.86,2.42,1.77,2.17,9,4,1.86,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCD,2025-03-17,2025-04-11,backfill,O:MCD250516C00330000,330.0,2025-05-16,2025-04-11,3.22,3.35,2.53,2.99,18,8,3.22,,monthly_45d_20d_otm,weekly_2_strike0,60,10
MCHP,2020-06-05,2020-07-02,backfill,O:MCHP200717C00130000,130.0,2020-07-17,2020-06-05,0.75,1.13,0.75,0.95,16,7,0.75,,monthly_30d_20d_otm,weekly_1_strike1,42,16
MCHP,2020-06-05,2020-07-02,backfill,O:MCHP200717C00130000,130.0,2020-07-17,2020-06-08,0.65,0.67,0.55,0.55,3,3,0.65,,monthly_30d_20d_otm,weekly_1_strike1,42,16
MCHP,2020-06-05,2020-07-02,backfill,O:MCHP200717C00130000,130.0,2020-07-17,2020-06-10,0.42,0.42,0.42,0.42,1,1,0.42,,monthly_30d_20d_otm,weekly_1_strike1,42,16
MCHP,2020-06-05,2020-07-02,backfill,O:MCHP200717C00130000,130.0,2020-07-17,2020-06-12,0.3,0.3,0.3,0.3,1,1,0.3,,monthly_30d_20d_otm,weekly_1_strike1,42,16
MCHP,2020-06-05,2020-07-02,backfill,O:MCHP200717C00130000,130.0,2020-07-17,2020-06-16,0.25,0.25,0.25,0.25,50,1,0.25,,monthly_30d_20d_otm,weekly_1_strike1,42,16
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-20,1.55,1.55,1.0,1.05,30,9,1.55,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-21,1.37,1.6,1.3,1.52,18,12,1.37,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-22,1.4,1.75,1.4,1.6,122,9,1.4,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-23,1.93,1.95,1.75,1.9,13,10,1.93,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-27,2.35,2.75,2.35,2.63,22,13,2.35,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-28,3.2,3.2,1.97,2.15,37,11,3.2,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-29,2.13,2.25,1.98,1.99,25,8,2.13,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-30,1.75,1.75,1.75,1.75,50,1,1.75,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2021-12-31,1.44,1.44,1.3,1.35,167,4,1.44,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-03,1.35,1.7,1.3,1.46,50,13,1.35,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-04,1.8,1.8,0.85,1.3,38,12,1.8,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-05,1.25,1.25,0.75,0.8,59,12,1.25,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-06,0.77,0.85,0.7,0.76,25,8,0.77,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-07,0.4,0.4,0.2,0.2,13,6,0.4,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-10,0.2,0.2,0.12,0.2,49,8,0.2,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-11,0.15,0.3,0.15,0.3,18,4,0.15,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-12,0.34,0.35,0.25,0.35,8,7,0.34,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-13,0.3,0.3,0.22,0.22,3,2,0.3,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-14,0.15,0.2,0.11,0.13,35,8,0.15,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2021-12-20,2022-01-18,backfill,O:MCHP220121C00090000,90.0,2022-01-21,2022-01-18,0.05,0.15,0.05,0.15,42,6,0.05,,monthly_30d_25d_otm,weekly_2_strike1,32,30
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-16,0.85,1.55,0.85,1.55,81,9,0.85,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-19,1.86,1.86,1.8,1.85,37,3,1.86,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-20,1.9,1.9,1.38,1.38,33,3,1.9,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-21,1.75,2.0,1.75,2.0,15,3,1.75,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-22,1.0,1.0,0.7,0.73,22,6,1.0,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-23,0.3,0.48,0.3,0.43,49,5,0.3,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-26,0.48,0.48,0.48,0.48,2,1,0.48,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-27,0.6,0.6,0.6,0.6,6,2,0.6,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-09-30,0.45,0.45,0.3,0.3,25,3,0.45,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-10-03,0.45,0.45,0.44,0.44,10,1,0.45,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-10-04,1.0,1.1,1.0,1.0,29,5,1.0,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-10-05,1.1,1.3,1.1,1.3,11,4,1.1,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-10-06,1.5,1.5,1.2,1.2,37,9,1.5,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-10-07,0.6,0.6,0.5,0.5,7,3,0.6,,monthly_30d_25d_otm,weekly_1_strike0,35,81
MCHP,2022-09-16,2022-10-13,backfill,O:MCHP221021C00070000,70.0,2022-10-21,2022-10-10,0.3,0.3,0.15,0.15,30,3,0.3,,monthly_30d_25d_otm,weekly_1_strike0,35,81
