trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-09,3.88,6.08,3.88,5.15,1255,37,3.88,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-10,5.0,6.2,4.6,5.15,1119,33,5.0,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-11,5.25,7.6,5.15,7.6,135,30,5.25,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-14,6.98,6.98,6.15,6.7,204,21,6.98,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-15,4.9,5.3,3.5,3.91,281,44,4.9,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-16,4.75,4.75,3.05,3.05,162,25,4.75,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-17,4.3,4.65,3.45,3.56,144,18,4.3,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-18,3.09,4.3,3.09,4.3,35,10,3.09,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-21,4.6,4.6,2.71,3.09,126,26,4.6,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-22,3.6,3.6,3.15,3.35,37,9,3.6,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-23,2.11,2.96,1.88,2.96,18,11,2.11,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-24,3.6,3.6,3.23,3.23,15,8,3.6,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-25,3.85,4.0,2.66,3.6,69,23,3.85,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-28,3.47,3.7,2.19,2.5,2876,177,3.47,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-29,2.5,2.5,1.75,2.23,516,135,2.5,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-30,2.36,2.38,1.94,1.99,327,70,2.36,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-08-31,2.0,2.0,0.9,1.72,480,110,2.0,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2023-08-07,2023-09-01,backfill,O:MPC230915C00145000,145.0,2023-09-15,2023-09-01,2.52,3.75,2.47,3.05,1541,204,2.52,,monthly_30d_20d_otm,weekly_2_strike0,39,317
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-18,2.95,2.95,2.57,2.89,17,8,2.95,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-19,2.69,3.18,2.56,3.18,39,10,2.69,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-20,2.71,3.08,2.71,3.08,11,5,2.71,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-21,3.45,3.45,3.45,3.45,2,1,3.45,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-22,3.55,3.8,3.47,3.8,9,4,3.55,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-25,4.41,4.5,3.63,3.63,33,6,4.41,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-26,3.0,3.0,2.58,2.58,17,4,3.0,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-27,2.32,2.32,1.96,1.96,5,3,2.32,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-03-28,2.01,3.54,2.01,3.54,14,9,2.01,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-01,3.22,5.22,3.22,4.79,47,23,3.22,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-02,5.45,9.2,5.0,9.2,49,16,5.45,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-03,12.65,14.96,12.6,12.6,63,22,12.65,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-04,14.91,14.91,12.62,12.9,69,12,14.91,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-05,16.45,16.56,15.3,15.99,76,9,16.45,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-08,14.53,14.53,14.53,14.53,2,1,14.53,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-09,9.55,9.55,7.8,7.8,2,2,9.55,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-10,10.85,11.0,9.52,9.52,7,3,10.85,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-11,8.16,8.16,8.16,8.16,10,1,8.16,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-12,6.89,7.65,5.21,5.21,18,7,6.89,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2024-03-18,2024-04-15,backfill,O:MPC240419C00205000,205.0,2024-04-19,2024-04-15,5.68,6.65,3.9,4.85,37,12,5.68,,monthly_30d_25d_otm,weekly_3_strike0,32,17
MPC,2025-10-31,2025-11-04,backfill,O:MPC251121C00200000,200.0,2025-11-21,2025-10-31,4.66,4.66,3.6,4.45,9,5,4.66,,monthly_30d_40d_otm,weekly_3_strike1,21,9
MPC,2025-10-31,2025-11-04,backfill,O:MPC251121C00200000,200.0,2025-11-21,2025-11-03,4.2,4.4,3.85,4.4,63,14,4.2,,monthly_30d_40d_otm,weekly_3_strike1,21,9
MPC,2025-10-31,2025-11-04,backfill,O:MPC251121C00200000,200.0,2025-11-21,2025-11-04,0.41,0.61,0.17,0.61,92,18,0.41,,monthly_30d_40d_otm,weekly_3_strike1,21,9
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-10,5.2,6.4,5.1,5.7,43,9,5.2,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-11,6.95,10.41,6.61,10.41,137,39,6.95,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-12,10.85,15.5,10.85,13.2,342,61,10.85,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-13,12.7,12.9,10.55,10.55,150,25,12.7,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-16,10.1,11.17,10.02,10.8,63,30,10.1,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-17,11.15,13.5,10.48,13.17,81,16,11.15,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-18,12.9,16.24,12.9,14.59,78,22,12.9,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-19,17.9,18.73,14.15,14.15,106,16,17.9,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-20,13.5,15.6,12.1,12.6,165,17,13.5,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-23,10.05,13.8,10.0,12.84,25,11,10.05,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-24,15.48,21.9,13.6,19.09,206,27,15.48,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-25,17.8,19.65,17.8,19.65,5,2,17.8,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-26,20.1,22.38,20.1,21.53,21,5,20.1,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-27,24.09,25.5,23.78,24.6,24,14,24.09,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-30,27.8,27.8,19.92,19.92,519,6,27.8,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-03-31,19.2,22.1,19.2,20.19,4,4,19.2,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-04-01,13.99,13.99,10.15,12.01,16,5,13.99,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MPC,2026-03-10,2026-04-02,backfill,O:MPC260417C00230000,230.0,2026-04-17,2026-04-02,19.4,19.4,13.69,13.69,504,3,19.4,,monthly_30d_30d_otm,weekly_2_strike1,38,43
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-15,0.89,0.96,0.8,0.93,1768,43,0.89,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-16,1.0,1.04,0.82,1.0,11830,101,1.0,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-19,1.01,1.11,0.61,0.78,479,81,1.01,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-20,0.82,1.08,0.46,0.5,1759,83,0.82,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-21,0.49,0.51,0.37,0.44,1126,53,0.49,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-22,0.39,0.5,0.38,0.47,297,33,0.39,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-23,0.47,0.68,0.47,0.67,758,47,0.47,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-26,0.61,0.63,0.52,0.54,464,25,0.61,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-27,0.45,0.79,0.45,0.71,227,57,0.45,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-28,0.51,0.91,0.51,0.86,845,53,0.51,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-29,0.43,0.46,0.23,0.27,894,53,0.43,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-07-30,0.4,0.4,0.25,0.25,207,31,0.4,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-02,0.23,0.27,0.15,0.17,190,45,0.23,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-03,0.18,0.21,0.16,0.17,146,43,0.18,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-04,0.15,0.15,0.1,0.1,108,22,0.15,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-05,0.09,0.09,0.06,0.09,290,26,0.09,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-06,0.08,0.09,0.05,0.07,241,22,0.08,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-09,0.06,0.1,0.06,0.08,109,23,0.06,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-10,0.07,0.08,0.05,0.05,315,14,0.07,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-07-15,2021-08-11,backfill,O:MRK210820C00080000,80.0,2021-08-20,2021-08-11,0.07,0.07,0.04,0.05,88,13,0.07,,monthly_30d_20d_otm,weekly_2_strike0,36,1768
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-07,1.22,1.75,1.22,1.43,1362,107,1.22,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-08,1.37,1.37,1.0,1.02,1336,94,1.37,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-11,1.02,1.23,0.79,0.81,1778,129,1.02,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-12,0.81,0.85,0.67,0.72,2400,98,0.81,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-13,0.69,0.7,0.56,0.59,1261,95,0.69,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-14,0.59,0.59,0.35,0.39,1006,98,0.59,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-15,0.39,0.44,0.3,0.33,3434,98,0.39,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-18,0.33,0.34,0.21,0.21,631,65,0.33,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-19,0.29,0.37,0.27,0.37,3061,70,0.29,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-20,0.34,0.68,0.34,0.59,11546,118,0.34,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-21,0.6,0.6,0.47,0.56,807,51,0.6,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-22,0.57,0.64,0.5,0.56,296,60,0.57,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-25,0.48,0.69,0.35,0.68,613,57,0.48,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-26,0.66,0.86,0.66,0.8,4568,98,0.66,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-27,0.81,0.81,0.59,0.65,606,54,0.81,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-28,1.0,3.17,0.87,2.89,10819,210,1.0,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-10-29,2.85,4.15,2.6,3.85,1864,106,2.85,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-11-01,3.9,4.2,3.25,3.55,1994,55,3.9,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-11-02,3.83,5.7,3.22,4.43,4271,81,3.83,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2021-10-07,2021-11-03,backfill,O:MRK211119C00085000,85.0,2021-11-19,2021-11-03,4.3,4.7,3.82,4.15,336,35,4.3,,monthly_30d_35d_otm,weekly_2_strike0,43,1362
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-13,1.36,1.5,1.2,1.48,573,29,1.36,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-14,1.45,1.98,1.35,1.8,656,44,1.45,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-18,1.7,1.81,1.38,1.38,56,19,1.7,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-19,1.18,1.33,1.13,1.2,120,17,1.18,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-20,1.2,1.4,1.18,1.35,126,16,1.2,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-21,1.41,1.63,1.08,1.46,735,29,1.41,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-22,1.24,1.24,0.97,1.01,286,23,1.24,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-25,0.95,1.34,0.82,1.34,10307,26,0.95,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-26,1.25,1.33,0.98,1.06,84,19,1.25,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-27,0.99,1.04,0.99,1.01,55,10,0.99,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-28,1.21,2.42,1.21,2.07,856,103,1.21,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-04-29,2.15,2.84,1.91,2.35,272,48,2.15,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-02,2.33,2.33,1.48,1.75,302,44,2.33,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-03,1.32,1.82,1.32,1.45,505,34,1.32,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-04,1.2,1.89,1.2,1.81,1265,47,1.2,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-05,1.67,1.85,1.4,1.72,305,33,1.67,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-06,1.59,2.14,1.59,1.9,508,37,1.59,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-09,1.69,1.8,1.37,1.7,595,57,1.69,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-10,1.76,2.21,1.5,1.54,497,70,1.76,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-04-13,2022-05-11,backfill,O:MRK220617C00090000,90.0,2022-06-17,2022-05-11,1.72,3.15,1.72,2.39,2221,119,1.72,,monthly_60d_20d_otm,weekly_2_strike0,65,573
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-21,1.82,3.35,1.82,3.11,814,70,1.82,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-24,3.6,5.1,3.6,4.39,5110,49,3.6,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-25,3.8,4.87,3.8,4.65,80,25,3.8,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-26,5.02,5.45,4.9,5.02,53,15,5.02,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-27,7.4,7.4,5.73,5.73,168,36,7.4,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-28,5.2,6.6,4.92,6.5,65,17,5.2,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-10-31,5.49,6.85,5.49,6.75,42,15,5.49,,monthly_30d_35d_otm,weekly_1_strike0,28,814
MRK,2022-10-21,2022-11-17,backfill,O:MRK221118C00095000,95.0,2022-11-18,2022-11-01,6.25,6.25,5.0,5.5,86,14,6.25,,monthly_30d_35d_otm,weekly_1_strike0,28,814
