trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-14,5.5,5.8,2.95,3.05,318,66,5.5,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-15,2.67,3.3,1.83,2.38,154,32,2.67,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-16,2.09,2.7,1.55,2.01,166,23,2.09,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-17,2.26,2.32,1.95,2.0,23,8,2.26,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-18,1.84,1.84,0.91,1.5,1408,34,1.84,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-21,1.96,2.97,1.95,2.65,306,57,1.96,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-22,3.0,6.0,3.0,5.85,511,80,3.0,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-23,5.47,6.4,1.99,3.1,492,86,5.47,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-24,3.6,5.1,3.3,4.5,384,59,3.6,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-25,4.35,6.3,3.45,4.22,979,88,4.35,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-28,5.19,5.39,3.15,4.6,140,50,5.19,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-29,4.2,12.15,4.2,9.1,1514,176,4.2,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-06-30,10.0,15.35,7.0,8.0,1557,163,10.0,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-07-01,8.45,8.47,5.65,7.78,541,82,8.45,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-07-02,8.01,8.95,5.15,6.5,497,95,8.01,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-07-06,4.5,5.81,3.15,5.35,1173,132,4.5,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-07-07,4.3,4.3,1.88,2.04,497,101,4.3,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2021-06-10,2021-07-08,backfill,O:MRNA210716C00240000,240.0,2021-07-16,2021-07-08,0.64,6.3,0.64,4.5,2495,199,0.64,,monthly_30d_25d_otm,weekly_2_strike1,36,1990
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-06-23,2.86,4.6,2.67,4.6,272,29,2.86,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-06-24,5.0,5.0,3.2,4.51,223,35,5.0,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-06-27,3.74,5.1,3.05,4.7,488,27,3.74,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-06-28,5.9,5.9,3.15,3.55,717,26,5.9,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-06-29,3.55,4.02,2.96,3.72,71,12,3.55,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-06-30,3.08,4.5,3.08,3.63,75,10,3.08,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-01,4.22,6.12,4.22,5.75,566,60,4.22,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-05,5.5,10.2,4.35,7.75,522,82,5.5,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-06,6.56,10.4,5.8,9.3,349,58,6.56,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-07,9.22,19.69,9.22,17.98,89,43,9.22,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-08,17.09,26.05,17.09,22.2,117,36,17.09,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-11,18.95,24.48,17.8,20.56,117,23,18.95,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-12,20.35,21.17,16.45,17.54,27,12,20.35,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-13,19.82,21.75,17.07,17.3,60,17,19.82,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-14,11.42,11.42,3.7,5.4,137,41,11.42,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-06-23,2022-07-21,backfill,O:MRNA220715C00155000,155.0,2022-07-15,2022-07-15,6.07,11.5,2.19,11.45,115,45,6.07,,monthly_30d_25d_otm,weekly_2_strike0,22,272
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-04,4.0,8.05,4.0,7.62,180,27,4.0,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-07,8.4,10.4,8.4,9.45,63,22,8.4,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-08,8.1,10.45,7.9,9.35,29,11,8.1,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-09,11.2,11.36,9.85,9.85,216,9,11.2,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-10,9.82,10.55,8.0,10.55,87,21,9.82,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-11,8.5,11.64,8.21,11.55,104,23,8.5,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-14,14.8,18.45,14.2,15.72,188,55,14.8,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-15,18.7,21.37,17.25,20.45,95,19,18.7,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-16,19.95,19.95,18.35,19.36,32,8,19.95,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-17,18.1,18.1,16.49,16.49,22,8,18.1,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-18,18.95,21.27,16.95,17.7,47,14,18.95,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-21,14.0,14.28,12.35,12.41,960,27,14.0,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-22,12.9,14.07,9.9,14.07,42,18,12.9,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-23,12.27,12.27,11.6,11.9,47,9,12.27,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-25,12.55,12.55,11.14,11.14,10,4,12.55,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-28,12.45,15.2,10.75,10.75,223,23,12.45,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-29,10.4,12.15,9.35,9.95,126,14,10.4,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-11-30,8.0,10.2,7.04,9.7,102,28,8.0,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-12-01,8.35,15.15,8.35,12.85,53,14,8.35,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2022-11-04,2022-12-02,backfill,O:MRNA221216C00175000,175.0,2022-12-16,2022-12-02,12.8,13.5,11.63,13.5,23,9,12.8,,monthly_30d_25d_otm,weekly_1_strike0,42,180
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-08,3.98,4.63,3.0,4.4,322,64,3.98,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-09,3.7,3.85,2.28,2.54,191,55,3.7,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-10,1.95,2.19,1.77,2.19,133,40,1.95,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-11,1.8,2.03,1.44,1.48,127,45,1.8,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-12,1.89,2.41,1.28,1.28,96,40,1.89,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-16,1.34,1.34,0.47,0.72,202,68,1.34,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-17,0.47,0.73,0.41,0.57,97,36,0.47,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-18,0.46,0.46,0.32,0.42,93,32,0.46,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-19,0.49,0.54,0.36,0.44,124,26,0.49,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-22,0.57,0.58,0.3,0.36,76,30,0.57,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-23,0.3,0.43,0.28,0.42,142,22,0.3,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-24,0.45,0.5,0.33,0.33,31,16,0.45,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-25,0.41,0.44,0.3,0.37,67,13,0.41,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-26,0.42,0.42,0.26,0.31,37,15,0.42,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-29,0.27,0.52,0.18,0.41,24,13,0.27,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-30,0.22,0.25,0.22,0.22,14,4,0.22,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-01-31,0.23,0.24,0.18,0.18,11,7,0.23,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-02-01,0.09,0.13,0.06,0.1,31,6,0.09,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-02-02,0.05,0.1,0.05,0.06,25,7,0.05,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRNA,2024-01-08,2024-02-05,backfill,O:MRNA240216C00125000,125.0,2024-02-16,2024-02-05,0.07,0.07,0.02,0.05,39,7,0.07,,monthly_30d_30d_otm,weekly_2_strike0,39,322
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-19,3.31,3.98,3.2,3.29,488,89,3.31,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-22,3.7,4.05,2.25,2.83,381,92,3.7,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-23,2.43,2.9,1.9,2.7,180,39,2.43,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-24,2.33,2.97,2.21,2.95,78,28,2.33,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-26,2.65,3.2,2.25,2.25,166,31,2.65,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-29,2.7,3.57,2.51,3.4,1032,91,2.7,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-11-30,3.21,3.65,2.1,2.13,817,109,3.21,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-01,2.64,3.65,2.15,2.45,517,100,2.64,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-02,2.3,2.86,1.9,2.06,396,84,2.3,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-03,11.35,13.6,6.95,9.5,2003,140,11.35,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-06,9.05,12.15,6.62,11.25,317,47,9.05,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-07,12.94,17.27,12.4,16.1,4181,79,12.94,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-08,15.75,18.6,15.75,16.87,1317,23,15.75,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-09,15.8,17.6,15.8,16.17,10,6,15.8,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-10,16.3,16.3,13.5,13.5,334,9,16.3,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-13,14.55,14.55,12.3,12.31,27,11,14.55,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-14,10.0,10.85,9.55,10.62,74,16,10.0,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-15,9.75,13.2,9.44,13.2,80,30,9.75,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-16,13.0,13.0,8.11,8.7,1150,21,13.0,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2021-11-19,2021-12-17,backfill,O:MRVL211217C00075000,75.0,2021-12-17,2021-12-17,8.15,10.35,8.15,9.0,65,22,8.15,,monthly_30d_atm,weekly_1_strike0,28,488
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-03,2.24,2.86,2.15,2.15,378,24,2.24,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-06,1.84,2.15,1.52,1.52,78,20,1.84,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-07,1.61,2.16,1.45,2.11,123,28,1.61,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-08,1.95,2.1,1.55,1.55,137,17,1.95,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-09,1.77,1.89,1.47,1.52,72,12,1.77,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-10,1.3,1.4,1.14,1.38,218,50,1.3,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-13,1.43,1.73,1.43,1.65,101,18,1.43,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-14,1.4,2.2,1.3,2.2,439,56,1.4,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-15,1.78,2.02,1.45,1.76,186,86,1.78,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-16,1.58,1.93,1.48,1.48,197,41,1.58,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-17,1.19,1.19,0.9,0.97,200,40,1.19,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-21,0.75,0.91,0.62,0.66,107,38,0.75,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-22,0.68,0.76,0.55,0.63,425,47,0.68,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-23,1.2,1.2,0.82,1.08,318,41,1.2,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-24,0.83,0.94,0.64,0.65,111,21,0.83,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-27,0.82,0.83,0.68,0.68,53,25,0.82,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-02-28,0.73,0.93,0.73,0.88,111,27,0.73,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-03-01,1.0,1.09,0.85,0.89,792,15,1.0,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-03-02,0.76,1.14,0.61,1.04,704,117,0.76,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2023-02-03,2023-03-03,backfill,O:MRVL230317C00050000,50.0,2023-03-17,2023-03-03,0.22,0.23,0.04,0.11,1602,88,0.22,,monthly_30d_35d_otm,weekly_1_strike0,42,378
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-18,2.09,2.33,1.81,2.02,1682,58,2.09,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-21,1.96,3.1,1.96,2.58,1733,59,1.96,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-22,2.4,3.35,2.4,3.25,127,37,2.4,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-23,2.9,2.9,1.66,2.5,666,35,2.9,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-24,2.58,2.63,2.21,2.4,221,51,2.58,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-25,2.47,2.93,2.27,2.35,218,47,2.47,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-28,2.28,2.97,2.25,2.81,1063,70,2.28,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-29,2.9,3.62,2.85,3.5,583,70,2.9,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-30,3.0,3.0,2.14,2.35,319,51,3.0,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-10-31,1.5,1.72,1.11,1.4,210,33,1.5,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
MRVL,2024-10-18,2024-11-14,backfill,O:MRVL241115C00085000,85.0,2024-11-15,2024-11-01,3.0,4.6,2.76,2.9,340,68,3.0,,monthly_30d_30d_otm,weekly_1_strike0,28,1682
