trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-11-23,2.71,3.35,1.94,2.74,3826,259,2.71,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-11-24,2.3,2.52,1.94,2.41,1707,195,2.3,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-11-26,1.91,2.85,1.6,1.92,1752,156,1.91,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-11-29,2.16,2.58,1.69,1.78,3485,244,2.16,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-11-30,1.65,2.03,0.98,1.2,3228,242,1.65,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-12-01,1.83,2.61,1.23,1.3,7563,274,1.83,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-12-02,1.3,1.56,0.91,0.98,2320,175,1.3,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2021-11-09,2021-12-03,backfill,O:MSFT211217C00350000,350.0,2021-12-17,2021-12-03,1.04,1.24,0.42,0.54,3110,214,1.04,,monthly_30d_25d_otm,weekly_2_strike0,38,4779
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-15,2.0,2.4,1.55,1.85,2438,168,2.0,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-16,1.28,1.43,0.95,0.99,1635,159,1.28,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-17,0.78,0.84,0.52,0.53,10645,178,0.78,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-21,0.4,0.45,0.32,0.34,1415,129,0.4,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-22,0.36,0.36,0.23,0.24,2592,104,0.36,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-23,0.24,0.4,0.17,0.25,776,77,0.24,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-24,0.16,0.18,0.12,0.14,630,70,0.16,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-27,0.17,0.17,0.1,0.12,1265,46,0.17,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-02-28,0.1,0.11,0.09,0.09,355,28,0.1,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2023-02-15,2023-03-01,backfill,O:MSFT230317C00290000,290.0,2023-03-17,2023-03-01,0.11,0.11,0.07,0.07,126,23,0.11,,monthly_30d_20d_otm,weekly_2_strike0,30,2438
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-10,11.33,13.78,10.39,13.66,1949,135,11.33,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-11,11.87,12.95,7.8,9.09,1929,136,11.87,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-12,7.8,9.01,7.35,7.95,4243,147,7.8,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-15,7.93,9.14,7.3,7.75,550,98,7.93,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-16,8.05,8.05,5.5,6.15,1360,129,8.05,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-17,4.22,5.15,4.07,4.6,6615,155,4.22,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSFT,2024-07-10,2024-07-18,backfill,O:MSFT240816C00470000,470.0,2024-08-16,2024-07-18,4.55,4.6,3.1,4.0,857,152,4.55,,monthly_30d_35d_otm,weekly_2_strike0,37,1949
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-08,49.6,49.76,43.3,44.7,114,9,49.6,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-11,34.55,35.9,34.55,35.9,2,2,34.55,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-13,39.02,42.36,39.02,42.36,3,3,39.02,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-14,38.6,38.6,38.6,38.6,1,1,38.6,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-18,30.0,30.0,30.0,30.0,2,2,30.0,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-19,42.23,42.23,42.23,42.23,1,1,42.23,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-21,37.79,37.79,22.9,22.9,15,10,37.79,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-22,23.25,23.46,17.48,17.6,11,5,23.25,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-26,17.47,17.47,13.0,13.0,2,2,17.47,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-27,12.9,12.9,12.0,12.0,2,2,12.9,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-28,7.63,11.85,7.63,11.85,6,2,7.63,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2022-04-08,2022-04-29,backfill,O:MSTR220520C00460000,460.0,2022-05-20,2022-04-29,6.0,6.0,5.5,5.5,3,2,6.0,,monthly_30d_atm,weekly_2_strike0,42,114
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-03,20.95,20.95,15.57,15.77,28,6,20.95,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-06,12.3,12.3,12.3,12.3,50,1,12.3,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-07,12.75,13.6,12.75,13.6,8,2,12.75,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-08,10.33,10.33,9.35,9.35,2,2,10.33,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-09,7.3,7.3,5.35,5.35,7,5,7.3,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-10,5.0,5.0,5.0,5.0,1,1,5.0,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-13,3.5,3.5,3.19,3.19,4,2,3.5,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-14,4.9,6.1,4.9,5.35,5,5,4.9,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-15,8.45,14.75,8.27,14.27,20,10,8.45,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-16,15.09,19.8,13.3,13.3,12,9,15.09,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-17,10.05,13.34,9.25,12.55,17,12,10.05,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-21,11.9,11.93,7.43,7.43,43,8,11.9,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-22,6.3,6.3,5.6,5.6,3,3,6.3,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-23,6.92,6.92,4.6,4.6,6,2,6.92,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-24,3.55,3.55,2.5,2.5,11,2,3.55,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-27,3.18,3.18,2.03,2.03,8,3,3.18,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-02-28,2.64,2.93,2.49,2.5,11,4,2.64,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-03-01,2.59,2.59,1.43,1.45,7,4,2.59,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-03-02,1.09,1.09,1.09,1.09,1,1,1.09,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-02-03,2023-03-03,backfill,O:MSTR230317C00330000,330.0,2023-03-17,2023-03-03,0.8,0.82,0.8,0.82,5,3,0.8,,monthly_30d_25d_otm,weekly_1_strike0,42,28
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-10-31,18.9,19.7,17.35,19.7,89,8,18.9,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-01,16.0,18.1,16.0,17.93,87,15,16.0,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-02,19.15,25.64,18.0,25.64,212,33,19.15,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-03,22.1,28.0,21.4,23.4,62,24,22.1,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-06,29.0,29.0,21.0,23.9,155,51,29.0,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-07,20.65,27.24,19.68,27.24,129,35,20.65,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-08,22.0,29.56,22.0,28.9,40,22,22.0,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-09,39.2,67.0,36.6,40.99,295,77,39.2,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-10,44.99,49.64,43.58,48.16,48,21,44.99,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-13,43.25,43.85,35.94,38.85,18,12,43.25,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-14,37.5,37.5,22.0,27.36,126,37,37.5,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-15,33.05,46.0,32.52,45.8,109,41,33.05,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-16,36.0,39.3,30.35,31.83,58,15,36.0,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-17,30.5,30.5,28.5,28.5,13,6,30.5,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-20,30.25,38.58,30.25,35.96,118,23,30.25,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-21,28.3,32.0,24.0,26.4,71,30,28.3,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-22,26.25,33.5,21.6,33.5,91,28,26.25,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-24,35.75,45.75,35.75,37.8,276,23,35.75,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-27,30.15,34.0,24.83,24.83,41,22,30.15,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2023-10-31,2023-11-28,backfill,O:MSTR231215C00500000,500.0,2023-12-15,2023-11-28,30.0,34.55,29.78,30.08,9,8,30.0,,monthly_45d_20d_otm,weekly_2_strike1,45,89
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-04,228.0,261.1,220.15,261.1,8,6,228.0,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-05,205.17,240.0,169.0,169.0,6,5,205.17,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-06,201.51,208.94,201.51,208.94,3,3,201.51,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-08,200.2,281.49,200.2,278.25,9,4,200.2,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-12,339.2,342.95,339.2,342.95,3,2,339.2,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-20,228.8,228.8,228.8,228.8,1,1,228.8,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-21,352.9,352.9,352.9,352.9,1,1,352.9,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-25,387.27,437.0,387.27,437.0,2,2,387.27,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-26,550.0,550.0,550.0,550.0,1,1,550.0,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-03-28,366.15,406.95,366.15,406.95,6,2,366.15,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2024-03-04,2024-04-01,backfill,O:MSTR240419C01420000,1420.0,2024-04-19,2024-04-01,315.0,315.0,293.95,310.5,18,5,315.0,,monthly_30d_35d_otm,weekly_2_strike0,46,8
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-01,15.2,16.63,13.86,14.07,19,7,15.2,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-02,12.83,13.95,12.83,13.95,4,3,12.83,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-05,10.45,10.55,9.6,10.55,13,7,10.45,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-06,10.51,10.51,10.3,10.3,6,2,10.51,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-07,11.48,12.05,10.45,10.45,27,5,11.48,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-08,13.45,18.42,13.45,15.75,57,19,13.45,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-09,18.5,20.1,14.3,16.51,40,15,18.5,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-12,15.87,16.05,13.55,13.55,10,8,15.87,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-13,12.85,17.65,12.85,17.65,98,8,12.85,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-14,18.9,18.9,16.42,16.42,62,6,18.9,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-15,14.9,14.9,10.97,10.97,85,8,14.9,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-16,9.5,11.09,9.44,9.5,40,9,9.5,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-19,10.0,10.69,10.0,10.69,19,6,10.0,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-20,10.18,10.5,9.46,10.5,13,6,10.18,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-21,10.0,12.35,7.37,8.08,94,18,10.0,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-22,10.7,10.75,7.65,7.8,70,10,10.7,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-23,5.43,5.75,4.65,4.98,33,14,5.43,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-27,4.33,4.45,2.9,3.07,200,17,4.33,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-28,2.51,2.51,2.1,2.28,37,3,2.51,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MSTR,2025-05-01,2025-05-29,backfill,O:MSTR250620C00495000,495.0,2025-06-20,2025-05-29,1.79,1.79,1.55,1.55,62,5,1.79,,monthly_45d_30d_otm,weekly_2_strike0,50,19
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-07,2.9,4.0,2.6,3.5,2065,155,2.9,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-08,3.35,3.65,3.0,3.55,4370,109,3.35,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-09,3.26,3.65,2.87,2.97,1111,101,3.26,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-10,2.9,3.05,2.59,3.0,846,109,2.9,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-13,3.48,3.75,2.68,2.68,3195,228,3.48,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-14,2.42,2.8,2.17,2.25,1594,169,2.42,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-15,2.28,2.96,1.9,2.95,1914,175,2.28,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-16,3.0,3.09,2.06,2.29,6333,186,3.0,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-17,2.03,2.39,1.87,2.38,2034,167,2.03,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-20,2.13,2.6,1.95,2.27,2887,242,2.13,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-21,4.15,4.86,3.13,4.65,11696,323,4.15,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-22,4.25,4.35,3.5,4.0,1726,183,4.25,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-23,4.1,7.0,4.05,6.43,6328,258,4.1,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-27,6.0,6.8,5.25,6.29,943,104,6.0,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-28,5.9,5.9,4.55,5.06,397,68,5.9,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-29,5.8,7.93,5.8,7.43,1268,144,5.8,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-30,6.03,6.8,5.4,5.5,1294,98,6.03,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
