trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2021-12-31,5.5,5.82,4.85,4.86,436,41,5.5,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2022-01-03,5.67,6.85,5.1,6.75,733,96,5.67,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2021-12-07,2022-01-04,backfill,O:MU220121C00090000,90.0,2022-01-21,2022-01-04,6.75,7.32,5.05,7.3,4149,94,6.75,,monthly_30d_35d_otm,weekly_2_strike0,45,2065
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-16,1.05,1.21,0.82,0.9,4310,79,1.05,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-17,0.86,0.86,0.56,0.63,3254,186,0.86,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-21,0.52,0.73,0.35,0.37,2141,138,0.52,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-22,0.37,0.46,0.25,0.25,2607,98,0.37,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-23,0.51,0.62,0.3,0.4,3297,74,0.51,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-24,0.29,0.32,0.24,0.32,2559,54,0.29,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-27,0.38,0.4,0.21,0.21,1163,36,0.38,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-02-28,0.2,0.25,0.17,0.19,172,37,0.2,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-01,0.2,0.23,0.15,0.16,132,34,0.2,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-02,0.19,0.36,0.04,0.08,1395,51,0.19,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-03,0.07,0.07,0.04,0.05,2229,32,0.07,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-06,0.06,0.1,0.04,0.05,154,44,0.06,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-07,0.05,0.05,0.02,0.03,1843,20,0.05,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-08,0.03,0.04,0.02,0.03,356,12,0.03,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-09,0.04,0.05,0.03,0.04,408,18,0.04,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-10,0.02,0.04,0.02,0.03,1148,18,0.02,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-02-16,2023-03-13,backfill,O:MU230317C00065000,65.0,2023-03-17,2023-03-13,0.03,0.03,0.01,0.02,82,11,0.03,,monthly_30d_30d_otm,weekly_2_strike0,29,4310
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-02,1.54,1.65,1.35,1.5,3332,86,1.54,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-03,1.8,2.47,1.8,2.2,768,83,1.8,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-06,2.17,2.27,1.95,2.23,1236,85,2.17,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-07,2.05,2.26,1.75,2.09,1628,84,2.05,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-08,2.0,2.02,1.67,1.87,1406,41,2.0,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-09,2.5,3.75,2.36,2.49,3124,195,2.5,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-10,2.7,3.6,2.39,3.32,1347,111,2.7,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-13,2.66,2.99,2.28,2.85,763,86,2.66,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-14,3.3,4.35,2.95,4.1,9302,124,3.3,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-15,4.2,4.2,3.65,4.0,339,41,4.2,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-16,3.75,4.2,3.72,3.85,98,22,3.75,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-17,3.97,4.5,3.9,4.2,2646,50,3.97,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-20,4.15,5.0,3.95,4.89,151,42,4.15,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-21,3.9,3.95,3.15,3.45,133,43,3.9,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-22,4.25,4.45,3.56,3.56,124,19,4.25,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-24,3.2,3.31,3.05,3.21,50,17,3.2,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-27,3.35,4.35,3.15,3.75,170,36,3.35,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-28,2.26,2.8,1.5,2.6,1107,116,2.26,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-29,3.47,4.71,2.8,2.96,243,34,3.47,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2023-11-02,2023-11-30,backfill,O:MU231215C00075000,75.0,2023-12-15,2023-11-30,3.02,3.02,1.86,2.43,203,44,3.02,,monthly_30d_25d_otm,weekly_2_strike0,43,3332
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-03-25,1.31,6.7,1.31,4.2,17063,333,1.31,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-03-26,5.0,7.05,4.39,4.63,6440,228,5.0,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-03-27,4.81,5.07,3.6,4.12,2848,167,4.81,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-03-28,4.15,4.19,3.18,3.34,4685,143,4.15,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-01,3.8,9.28,3.8,6.95,8614,187,3.8,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-02,5.76,6.25,4.85,5.77,574,89,5.76,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-03,5.0,9.85,5.0,9.85,1004,140,5.0,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-04,11.3,11.5,6.55,6.75,669,88,11.3,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-05,6.7,6.88,4.97,5.65,592,57,6.7,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-08,10.2,10.22,5.1,5.4,1926,75,10.2,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-09,6.0,7.3,4.2,4.5,898,53,6.0,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-10,3.31,5.87,3.24,4.35,1715,143,3.31,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-11,4.7,8.15,4.35,8.15,3302,117,4.7,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-12,6.0,6.1,3.88,4.31,380,74,6.0,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-15,4.64,5.55,2.77,3.2,627,84,4.64,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-16,1.7,3.5,1.46,3.05,9407,220,1.7,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-17,3.5,4.8,0.4,0.42,15846,282,3.5,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-18,0.37,0.59,0.03,0.04,18575,222,0.37,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2024-03-25,2024-04-22,backfill,O:MU240419C00120000,120.0,2024-04-19,2024-04-19,0.01,0.02,0.01,0.01,72,14,0.01,,monthly_30d_30d_otm,weekly_2_strike0,25,17063
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-12,5.75,6.65,5.65,6.6,1782,100,5.75,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-13,5.59,6.9,5.59,6.17,1334,118,5.59,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-16,7.1,8.75,6.87,8.17,4371,165,7.1,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-17,8.1,10.58,8.1,8.45,5293,161,8.1,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-18,8.6,9.4,8.4,8.8,907,98,8.6,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-20,9.4,10.0,7.9,9.7,2270,109,9.4,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-23,9.7,9.85,7.31,8.25,607,115,9.7,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-24,9.9,12.0,9.9,11.91,1807,123,9.9,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-25,11.0,11.35,10.05,11.35,3897,117,11.0,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-26,11.1,11.1,7.05,8.6,1001,150,11.1,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-27,7.55,9.52,6.6,7.25,538,71,7.55,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-06-30,7.22,7.22,5.45,5.9,505,64,7.22,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-01,5.95,5.95,3.8,4.52,645,74,5.95,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-02,4.55,5.7,3.15,4.75,1297,117,4.55,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-03,5.2,5.8,4.83,4.9,524,50,5.2,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-07,4.24,4.3,3.0,3.35,1757,103,4.24,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-08,4.7,6.88,4.3,5.92,2025,87,4.7,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-09,6.28,7.0,3.75,4.1,6019,65,6.28,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-10,5.6,5.6,3.9,4.4,366,51,5.6,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-06-12,2025-07-11,backfill,O:MU250718C00120000,120.0,2025-07-18,2025-07-11,3.5,5.6,3.33,5.4,602,70,3.5,,monthly_30d_30d_otm,weekly_2_strike0,36,1782
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-19,8.28,8.9,7.5,8.6,243,61,8.28,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-22,8.85,10.45,8.3,9.65,265,72,8.85,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-23,9.88,10.9,9.85,10.45,687,120,9.88,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-24,7.9,8.8,5.35,6.43,535,113,7.9,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-25,5.75,5.75,4.35,4.64,166,64,5.75,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-26,4.75,4.95,3.9,4.05,391,43,4.75,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-29,5.7,7.25,5.7,6.29,667,62,5.7,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-09-30,6.7,8.25,6.45,7.8,3333,50,6.7,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-01,8.0,15.86,7.75,15.75,1197,205,8.0,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-02,17.71,19.01,15.3,16.78,680,115,17.71,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-03,16.75,22.37,16.75,19.49,450,76,16.75,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-06,25.0,29.85,21.4,22.01,3480,66,25.0,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-07,23.55,24.4,17.1,17.82,256,47,23.55,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-08,21.15,25.8,20.85,25.8,225,48,21.15,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-09,23.55,25.68,21.39,22.52,138,29,23.55,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-10,22.2,22.2,15.4,16.35,222,50,22.2,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-13,21.67,23.0,19.5,22.5,234,25,21.67,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-14,19.0,22.05,18.55,18.55,68,17,19.0,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-15,20.3,22.2,19.42,22.2,237,42,20.3,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2025-09-19,2025-10-16,backfill,O:MU251121C00180000,180.0,2025-11-21,2025-10-16,27.77,32.67,25.47,30.93,184,36,27.77,,monthly_45d_30d_otm,weekly_1_strike4,63,243
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-06,9.7,17.75,9.45,17.72,980,122,9.7,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-07,17.15,18.0,14.65,15.4,252,77,17.15,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-08,14.0,14.1,9.5,10.39,524,78,14.0,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-09,11.82,15.31,10.55,15.1,833,84,11.82,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-12,13.75,16.7,13.5,14.6,449,72,13.75,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-13,15.0,16.5,10.95,11.22,328,58,15.0,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-14,10.23,11.9,8.85,9.3,191,59,10.23,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-15,12.8,12.99,9.6,9.6,306,68,12.8,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-16,14.7,20.4,14.0,17.95,1094,128,14.7,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-20,20.06,29.46,19.07,21.75,1464,176,20.06,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-21,23.29,37.34,22.0,34.0,1517,180,23.29,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-22,37.87,38.05,26.47,37.5,864,116,37.87,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-23,37.44,49.27,35.25,39.75,442,86,37.44,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-26,36.15,37.5,29.1,31.5,545,64,36.15,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-27,40.45,50.0,38.6,44.56,902,88,40.45,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-28,53.15,68.6,53.15,65.94,1401,82,53.15,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-29,66.9,69.95,53.65,65.73,100,32,66.9,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-01-30,78.73,81.33,45.05,50.45,136,39,78.73,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-02-02,55.0,69.6,51.45,65.32,102,33,55.0,,monthly_30d_25d_otm,weekly_2_strike0,45,980
MU,2026-01-06,2026-02-03,backfill,O:MU260220C00380000,380.0,2026-02-20,2026-02-03,59.41,59.6,43.8,49.2,119,26,59.41,,monthly_30d_25d_otm,weekly_2_strike0,45,980
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-09,1.8,1.95,1.55,1.86,537,58,1.8,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-12,1.37,1.66,1.31,1.32,414,69,1.37,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-13,0.97,1.02,0.71,0.76,1728,62,0.97,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-14,0.72,0.9,0.65,0.69,3463,63,0.72,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-15,0.6,0.6,0.48,0.58,137,36,0.6,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-16,0.58,0.62,0.46,0.55,933,55,0.58,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-19,0.55,0.58,0.5,0.57,864,42,0.55,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-20,0.6,0.78,0.58,0.76,69,20,0.6,,monthly_30d_35d_otm,weekly_1_strike0,42,537
