trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-21,0.66,0.79,0.61,0.71,152,23,0.66,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-22,0.79,0.95,0.74,0.91,737,33,0.79,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-23,0.93,1.3,0.85,1.3,726,61,0.93,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-26,1.06,1.06,0.6,0.73,393,43,1.06,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-27,0.73,0.82,0.6,0.6,225,18,0.73,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-28,0.4,0.49,0.34,0.34,364,44,0.4,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-29,0.3,0.42,0.3,0.39,147,19,0.3,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-10-30,0.37,0.9,0.31,0.66,1189,54,0.37,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-11-02,0.45,0.46,0.24,0.37,164,30,0.45,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-11-03,0.35,0.43,0.26,0.4,307,39,0.35,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-11-04,0.3,0.34,0.18,0.27,281,31,0.3,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2020-10-09,2020-11-05,backfill,O:NCLH201120C00020000,20.0,2020-11-20,2020-11-05,0.33,0.36,0.23,0.29,543,47,0.33,,monthly_30d_35d_otm,weekly_1_strike0,42,537
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-07,0.6,0.72,0.55,0.64,271,47,0.6,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-08,0.58,0.6,0.53,0.58,48,8,0.58,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-09,0.63,0.76,0.61,0.66,179,18,0.63,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-12,0.9,1.61,0.79,1.38,403,49,0.9,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-13,1.36,2.17,1.36,2.17,121,23,1.36,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-14,2.15,2.15,1.81,1.97,104,14,2.15,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-15,1.79,2.17,1.79,2.08,118,23,1.79,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-16,1.91,1.96,1.7,1.7,35,6,1.91,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-20,1.72,1.72,1.69,1.69,9,3,1.72,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-21,1.78,1.79,1.48,1.75,30,7,1.78,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-22,1.55,1.7,1.53,1.53,26,7,1.55,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-23,1.66,2.0,1.66,1.85,46,5,1.66,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-26,1.47,1.47,0.92,1.17,191,20,1.47,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-27,1.36,1.75,1.36,1.75,14,6,1.36,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-28,2.26,3.44,2.21,3.25,61,13,2.26,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-29,3.42,3.42,3.05,3.05,24,8,3.42,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-06-30,3.5,3.97,3.39,3.95,67,8,3.5,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-07-03,3.93,4.0,3.87,4.0,9,4,3.93,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-07-05,4.09,4.37,4.06,4.36,93,5,4.09,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2023-06-07,2023-07-06,backfill,O:NCLH230721C00018000,18.0,2023-07-21,2023-07-06,3.47,3.9,3.47,3.9,6,5,3.47,,monthly_30d_30d_otm,weekly_2_strike0,44,271
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-16,0.52,0.6,0.51,0.59,26,3,0.52,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-17,0.52,0.52,0.43,0.43,56,4,0.52,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-18,0.43,0.43,0.36,0.36,27,5,0.43,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-21,0.32,0.34,0.32,0.33,4,3,0.32,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-22,0.35,0.4,0.35,0.4,66,7,0.35,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-23,0.39,0.39,0.29,0.31,255,5,0.39,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-24,0.25,0.25,0.25,0.25,5,1,0.25,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-25,0.21,0.22,0.2,0.2,14,3,0.21,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-28,0.32,0.33,0.32,0.33,8,3,0.32,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-29,0.3,0.43,0.3,0.36,64,4,0.3,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-30,0.26,0.26,0.26,0.26,60,1,0.26,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-10-31,0.87,1.06,0.52,0.52,619,22,0.87,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-01,0.3,0.3,0.21,0.22,120,8,0.3,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-04,0.19,0.27,0.16,0.26,18,11,0.19,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-05,0.42,0.42,0.32,0.4,64,9,0.42,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-06,0.98,1.26,0.8,1.13,157,35,0.98,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-07,0.92,1.07,0.69,0.72,188,21,0.92,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-08,0.7,0.9,0.68,0.74,156,22,0.7,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-11,0.79,1.0,0.46,0.91,274,30,0.79,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NCLH,2024-10-16,2024-11-12,backfill,O:NCLH241115C00027000,27.0,2024-11-15,2024-11-12,0.95,1.11,0.92,1.03,172,21,0.95,,monthly_30d_25d_otm,weekly_2_strike0,30,26
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-09,2.43,2.55,1.77,1.83,928,89,2.43,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-10,1.4,1.59,1.24,1.49,1024,98,1.4,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-11,1.76,1.76,1.19,1.51,966,76,1.76,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-12,2.18,2.87,1.31,1.46,2707,137,2.18,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-15,1.44,1.48,1.09,1.36,2940,126,1.44,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-16,1.15,1.32,0.94,1.14,2590,109,1.15,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-17,1.29,1.49,1.07,1.26,1229,100,1.29,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-18,1.43,1.55,1.07,1.17,2499,59,1.43,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-19,1.14,1.45,1.05,1.35,2173,75,1.14,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-22,0.75,0.94,0.64,0.64,1015,77,0.75,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-23,0.49,0.72,0.46,0.7,823,54,0.49,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-24,0.63,1.01,0.6,0.99,701,62,0.63,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-25,1.46,4.32,1.46,3.85,3383,204,1.46,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-26,3.65,3.65,3.12,3.12,609,45,3.65,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-29,3.1,3.2,2.22,2.69,458,30,3.1,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-04-30,2.0,2.02,1.52,1.57,134,21,2.0,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-05-01,1.61,2.2,1.55,1.7,351,31,1.61,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-05-02,1.43,1.9,1.36,1.74,502,20,1.43,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-05-03,1.7,1.7,1.36,1.43,75,12,1.7,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-04-09,2024-05-06,backfill,O:NEM240517C00040000,40.0,2024-05-17,2024-05-06,2.0,2.07,1.62,1.8,185,30,2.0,,monthly_30d_atm,weekly_2_strike0,38,928
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-08,1.93,1.93,1.4,1.66,628,47,1.93,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-09,1.71,1.72,1.47,1.52,896,103,1.71,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-10,2.0,2.59,2.0,2.36,1046,102,2.0,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-11,2.87,3.48,2.33,3.45,1728,96,2.87,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-12,3.23,3.97,3.22,3.6,297,54,3.23,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-15,3.25,4.05,3.25,3.42,683,40,3.25,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-16,3.59,4.4,3.5,4.24,270,46,3.59,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-17,4.25,4.62,4.1,4.2,207,23,4.25,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-18,3.8,4.25,3.4,3.54,393,30,3.8,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-19,2.65,3.34,2.55,3.15,142,22,2.65,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-22,3.04,3.35,2.85,3.35,597,21,3.04,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-23,3.15,3.3,2.96,3.2,51,11,3.15,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-24,3.7,4.0,3.49,3.6,54,15,3.7,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-25,2.12,2.31,1.52,1.83,388,49,2.12,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-26,2.5,2.66,2.17,2.39,204,27,2.5,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-29,2.6,2.78,2.45,2.78,82,14,2.6,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-30,2.96,3.1,2.79,3.05,26,9,2.96,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-07-31,3.45,4.5,3.45,4.44,240,37,3.45,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-08-01,4.41,5.25,3.97,4.75,143,21,4.41,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2024-07-08,2024-08-02,backfill,O:NEM240816C00045000,45.0,2024-08-16,2024-08-02,5.17,5.17,3.21,3.45,72,14,5.17,,monthly_30d_40d_otm,weekly_2_strike0,39,628
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-18,2.35,2.45,2.09,2.15,655,44,2.35,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-19,2.1,2.32,1.98,2.23,428,30,2.1,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-20,2.07,2.16,1.91,2.03,220,31,2.07,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-21,1.62,1.69,1.43,1.69,346,36,1.62,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-24,1.81,1.81,1.44,1.44,1052,45,1.81,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-25,1.7,1.95,1.7,1.75,808,47,1.7,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-26,1.88,1.88,1.56,1.6,322,19,1.88,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-27,1.91,2.05,1.49,2.03,432,54,1.91,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-28,2.3,2.52,1.83,1.89,716,64,2.3,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-03-31,2.0,2.04,1.58,1.92,468,49,2.0,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-01,2.01,2.12,1.75,1.9,244,25,2.01,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-02,2.11,2.13,1.79,1.99,324,18,2.11,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-03,1.36,2.4,0.93,2.06,343,43,1.36,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-04,1.65,1.65,0.96,1.24,1678,55,1.65,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-07,0.85,1.52,0.85,1.37,455,30,0.85,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-08,1.4,1.57,1.22,1.34,3685,43,1.4,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-09,2.0,2.94,1.71,2.52,1816,54,2.0,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-10,2.9,4.2,2.71,3.65,951,100,2.9,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-11,5.8,7.34,5.8,6.85,864,82,5.8,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2025-03-18,2025-04-14,backfill,O:NEM250516C00050000,50.0,2025-05-16,2025-04-14,5.85,6.5,5.2,6.05,497,30,5.85,,monthly_45d_40d_otm,weekly_2_strike0,59,655
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-15,3.3,3.56,2.92,3.4,52,21,3.3,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-16,3.2,3.25,2.59,3.08,321,16,3.2,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-20,4.2,5.0,4.0,5.0,228,34,4.2,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-21,5.8,5.8,4.7,4.85,241,46,5.8,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-22,5.1,6.7,4.95,5.99,288,54,5.1,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-23,6.2,7.35,6.2,7.2,266,52,6.2,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-26,8.61,10.15,8.4,8.4,764,63,8.61,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-27,8.1,8.72,6.2,8.72,559,43,8.1,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-28,9.6,12.1,9.35,11.84,440,58,9.6,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-29,13.5,13.83,7.28,9.04,914,66,13.5,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-01-30,4.7,5.9,2.62,2.64,344,63,4.7,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-02-02,3.3,3.78,2.15,2.43,195,31,3.3,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-02-03,4.25,4.35,3.37,3.75,244,32,4.25,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-02-04,4.62,4.62,2.66,3.35,212,37,4.62,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-02-05,2.55,2.7,1.3,1.3,216,31,2.55,,monthly_30d_20d_otm,weekly_2_strike0,36,52
NEM,2026-01-15,2026-02-12,backfill,O:NEM260220C00125000,125.0,2026-02-20,2026-02-06,2.0,2.41,2.0,2.33,124,32,2.0,,monthly_30d_20d_otm,weekly_2_strike0,36,52
