trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-09-25,3.06,3.85,2.36,3.05,815,123,3.06,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-09-28,3.35,3.85,2.75,2.85,645,108,3.35,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-09-29,2.75,4.25,2.58,3.88,447,92,2.75,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-09-30,3.7,4.0,3.05,3.18,634,65,3.7,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-01,4.13,4.13,3.05,3.7,338,66,4.13,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-02,2.72,3.79,2.1,3.59,620,96,2.72,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-05,4.0,4.73,3.45,4.28,682,92,4.0,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-06,4.5,6.0,3.7,3.95,386,80,4.5,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-07,4.7,5.75,4.41,5.53,187,45,4.7,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-08,5.97,6.25,5.2,5.2,72,20,5.97,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-09,5.5,6.3,5.0,6.1,148,36,5.5,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-12,6.03,6.03,4.67,4.7,140,29,6.03,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2020-09-16,2020-10-13,backfill,O:NKE201016C00125000,125.0,2020-10-16,2020-10-13,3.36,4.9,3.36,4.7,79,25,3.36,,monthly_30d_20d_otm,weekly_2_strike0,30,355
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-07,5.1,5.3,4.1,4.89,1840,79,5.1,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-08,4.15,5.28,3.9,5.15,2509,205,4.15,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-09,5.6,5.65,4.8,4.99,482,106,5.6,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-12,5.5,5.65,4.8,5.3,731,83,5.5,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-13,5.0,5.5,4.75,5.1,430,61,5.0,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-14,5.35,5.67,4.98,5.1,621,67,5.35,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-15,4.7,5.3,4.25,5.3,1039,50,4.7,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-16,4.8,4.95,3.9,4.03,4188,84,4.8,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-19,3.55,3.55,2.94,3.39,6228,101,3.55,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-20,3.4,4.2,3.15,3.9,722,68,3.4,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-21,4.32,4.65,3.89,4.25,8985,49,4.32,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-22,4.2,5.9,4.2,5.8,8137,121,4.2,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-23,6.0,7.85,6.0,7.85,364,111,6.0,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-26,7.49,7.85,5.95,6.76,123,40,7.49,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-27,6.4,6.6,5.4,6.6,71,30,6.4,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-28,6.5,7.1,6.3,7.02,47,24,6.5,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-29,7.22,8.0,7.0,7.93,170,33,7.22,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-07-30,7.8,8.75,7.45,8.24,146,45,7.8,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-08-02,9.2,10.44,8.9,9.3,217,64,9.2,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2021-07-07,2021-08-03,backfill,O:NKE210820C00160000,160.0,2021-08-20,2021-08-03,9.35,11.9,9.3,11.74,954,134,9.35,,monthly_30d_atm,weekly_2_strike0,44,1840
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-07,5.1,5.4,5.05,5.1,49,8,5.1,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-08,5.95,6.4,5.6,6.4,1158,16,5.95,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-09,5.65,5.93,5.65,5.7,39,12,5.65,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-12,5.95,6.65,5.85,6.65,325,46,5.95,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-13,7.95,8.0,6.1,6.85,221,37,7.95,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-14,6.85,6.85,5.7,5.75,244,32,6.85,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-15,4.99,4.99,4.44,4.75,19,10,4.99,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-16,3.9,3.9,3.26,3.5,276,5,3.9,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-19,3.31,3.39,2.5,2.5,60,17,3.31,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-20,2.45,2.55,2.2,2.46,658,40,2.45,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-21,7.42,8.85,6.65,6.89,294,61,7.42,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-22,6.17,7.46,6.15,7.3,100,17,6.17,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-23,7.18,7.5,6.9,7.1,188,17,7.18,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-27,6.75,8.1,6.75,7.65,214,20,6.75,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-28,7.75,7.75,6.15,6.15,63,15,7.75,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-29,6.61,7.75,6.61,7.3,143,22,6.61,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2022-12-30,6.45,7.1,6.45,6.97,56,12,6.45,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2023-01-03,8.18,8.55,7.25,8.12,233,30,8.18,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2023-01-04,9.0,10.4,8.65,9.51,181,42,9.0,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2022-12-07,2023-01-05,backfill,O:NKE230217C00115000,115.0,2023-02-17,2023-01-05,9.05,10.44,8.9,9.65,24,12,9.05,,monthly_60d_35d_otm,weekly_2_strike0,72,49
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-03,4.0,4.5,3.84,4.21,354,67,4.0,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-06,4.13,4.25,3.85,4.25,433,43,4.13,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-07,4.27,5.29,4.27,5.29,640,61,4.27,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-08,5.35,6.0,5.2,5.3,750,63,5.35,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-09,5.25,5.25,4.09,4.14,394,40,5.25,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-10,4.1,4.45,3.46,3.7,1986,71,4.1,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-13,3.54,3.54,2.82,2.83,779,73,3.54,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-14,3.25,3.73,3.25,3.49,400,47,3.25,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-15,4.22,4.9,4.05,4.35,665,68,4.22,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-16,3.95,4.2,3.95,4.15,331,26,3.95,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-17,4.05,4.05,3.2,3.3,235,38,4.05,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-20,3.3,3.32,2.86,3.19,1061,61,3.3,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-21,3.28,3.4,2.85,3.3,530,51,3.28,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-22,3.75,3.9,3.4,3.87,173,44,3.75,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-24,3.75,3.75,3.55,3.7,133,14,3.75,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-27,3.35,3.9,3.35,3.8,257,46,3.35,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-28,4.0,4.8,3.93,4.17,256,64,4.0,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-29,5.23,6.05,4.92,5.06,634,107,5.23,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-11-30,5.1,5.1,4.28,4.85,191,48,5.1,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2023-11-03,2023-12-01,backfill,O:NKE240119C00110000,110.0,2024-01-19,2023-12-01,5.08,7.14,4.5,7.1,867,111,5.08,,monthly_60d_40d_otm,weekly_1_strike0,77,354
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-13,3.9,4.1,3.85,3.95,196,28,3.9,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-14,4.05,4.15,3.69,3.7,201,27,4.05,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-17,3.55,4.45,3.52,4.35,329,47,3.55,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-18,4.12,4.55,4.12,4.32,819,47,4.12,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-20,4.3,5.05,3.8,4.8,338,56,4.3,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-21,5.1,5.65,4.9,5.65,719,68,5.1,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-24,5.45,6.05,5.4,5.58,221,47,5.45,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-25,5.6,5.6,3.95,3.98,173,62,5.6,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-26,3.6,4.11,2.92,3.88,844,99,3.6,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-27,3.66,4.45,3.23,4.3,2862,218,3.66,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NKE,2024-06-13,2024-06-28,backfill,O:NKE240719C00095000,95.0,2024-07-19,2024-06-28,0.01,0.2,0.01,0.06,5008,117,0.01,,monthly_30d_40d_otm,weekly_2_strike0,36,196
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-04,11.69,12.5,9.8,9.8,9,6,11.69,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-08,7.84,8.11,7.2,7.8,26,10,7.84,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-09,8.1,8.84,7.3,7.8,7,7,8.1,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-10,7.2,7.2,4.2,4.4,34,15,7.2,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-11,5.2,6.76,5.2,6.76,44,14,5.2,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-14,6.2,6.96,5.7,6.03,24,13,6.2,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-15,4.8,5.9,4.8,5.43,4,3,4.8,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-16,5.68,8.6,5.68,8.0,28,14,5.68,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-17,6.4,7.2,6.4,7.2,5,2,6.4,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-18,7.0,7.0,5.5,5.5,39,8,7.0,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-21,2.8,2.8,1.44,1.5,20,10,2.8,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-22,2.12,2.21,1.86,1.86,10,4,2.12,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-23,2.5,2.5,1.6,1.6,14,5,2.5,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-24,1.5,1.52,1.4,1.52,5,4,1.5,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-28,2.45,2.45,1.45,1.45,3,2,2.45,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-29,1.2,1.2,0.7,0.7,6,2,1.2,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2020-09-04,2020-09-30,backfill,O:NOC201016C00350000,350.0,2020-10-16,2020-09-30,0.45,0.45,0.35,0.38,9,4,0.45,,monthly_30d_40d_otm,weekly_1_strike0,42,9
NOC,2022-03-03,2022-03-30,backfill,O:NOC220520C00510000,510.0,2022-05-20,2022-03-03,6.7,6.8,6.7,6.8,21,2,6.7,,monthly_60d_25d_otm,weekly_2_strike0,78,21
NOC,2022-03-03,2022-03-30,backfill,O:NOC220520C00510000,510.0,2022-05-20,2022-03-04,15.97,15.97,15.86,15.9,5,1,15.97,,monthly_60d_25d_otm,weekly_2_strike0,78,21
NOC,2022-03-03,2022-03-30,backfill,O:NOC220520C00510000,510.0,2022-05-20,2022-03-07,24.99,24.99,20.4,20.4,65,2,24.99,,monthly_60d_25d_otm,weekly_2_strike0,78,21
NOC,2022-03-03,2022-03-30,backfill,O:NOC220520C00510000,510.0,2022-05-20,2022-03-10,10.75,10.75,10.75,10.75,2,1,10.75,,monthly_60d_25d_otm,weekly_2_strike0,78,21
NOC,2022-03-03,2022-03-30,backfill,O:NOC220520C00510000,510.0,2022-05-20,2022-03-29,2.39,2.39,2.27,2.27,6,3,2.39,,monthly_60d_25d_otm,weekly_2_strike0,78,21
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-10-27,6.0,14.67,6.0,14.67,130,7,6.0,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-10-28,15.24,26.84,15.24,25.64,94,7,15.24,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-02,11.45,12.2,9.73,9.73,36,3,11.45,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-03,8.0,8.0,8.0,8.0,3,1,8.0,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-04,4.16,4.36,2.6,2.85,13,9,4.16,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-07,5.0,8.9,5.0,8.9,14,7,5.0,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-08,8.76,11.7,8.76,11.7,8,4,8.76,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-09,9.72,10.9,8.0,8.3,17,7,9.72,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-10,5.65,5.9,3.4,5.9,9,4,5.65,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-11,2.1,2.63,0.5,0.5,52,11,2.1,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2022-10-27,2022-11-14,backfill,O:NOC221118C00540000,540.0,2022-11-18,2022-11-14,0.9,0.9,0.2,0.2,2,2,0.9,,monthly_30d_30d_otm,weekly_2_strike0,22,130
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-07,8.7,9.35,8.7,9.35,12,2,8.7,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-08,8.9,8.9,8.86,8.86,2,2,8.9,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-09,7.65,7.65,7.65,7.65,1,1,7.65,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-12,9.5,10.5,9.5,10.5,4,2,9.5,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-13,9.8,10.3,8.7,10.2,58,20,9.8,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-14,12.98,13.64,11.37,11.95,41,16,12.98,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-15,10.15,10.15,9.3,9.3,29,6,10.15,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-16,9.92,11.0,9.2,11.0,6,4,9.92,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-19,10.6,10.6,10.0,10.0,4,2,10.6,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-20,9.4,9.77,9.4,9.77,5,4,9.4,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-21,11.5,11.5,10.0,10.0,8,4,11.5,,monthly_30d_30d_otm,weekly_2_strike1,44,12
NOC,2024-08-07,2024-09-04,backfill,O:NOC240920C00505000,505.0,2024-09-20,2024-08-22,11.0,11.3,11.0,11.3,2,2,11.0,,monthly_30d_30d_otm,weekly_2_strike1,44,12
