trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-01,0.75,0.97,0.75,0.97,259,36,0.75,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-05,1.01,2.15,1.01,2.0,5799,121,1.01,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-06,1.43,1.94,1.42,1.78,900,81,1.43,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-07,1.66,1.81,1.5,1.71,2488,59,1.66,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-08,1.78,2.4,1.75,2.29,606,100,1.78,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-09,2.27,2.41,2.0,2.38,2820,63,2.27,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-12,2.16,2.68,2.16,2.66,240,38,2.16,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-13,2.65,3.16,2.65,3.0,279,52,2.65,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-14,3.1,3.37,2.94,2.94,328,53,3.1,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-15,3.05,4.38,3.05,4.18,345,69,3.05,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-16,4.2,4.96,3.87,4.68,1065,52,4.2,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-19,4.75,5.67,4.2,4.4,203,46,4.75,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-20,4.82,5.0,4.5,4.99,79,15,4.82,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-21,4.9,4.9,2.92,3.0,360,34,4.9,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-22,2.5,2.68,1.72,1.79,1869,124,2.5,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-23,1.53,1.73,1.34,1.61,1047,107,1.53,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-26,1.62,1.62,1.28,1.32,643,36,1.62,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-03-30,2021-04-27,backfill,O:ORCL210521C00075000,75.0,2021-05-21,2021-04-27,1.3,1.8,1.3,1.72,242,61,1.3,,monthly_45d_35d_otm,weekly_2_strike0,52,166
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-09,3.2,3.76,3.14,3.14,681,67,3.2,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-10,3.39,3.55,3.1,3.15,282,45,3.39,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-13,3.37,3.5,2.31,2.66,3069,173,3.37,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-14,0.95,1.04,0.57,0.94,4467,176,0.95,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-15,0.98,1.37,0.9,1.08,1317,131,0.98,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-16,1.2,1.2,0.72,0.9,390,70,1.2,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-17,0.69,1.03,0.67,0.75,899,64,0.69,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-20,0.55,1.02,0.5,0.8,526,81,0.55,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-21,0.86,1.05,0.77,0.83,1334,62,0.86,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-22,0.91,1.41,0.91,1.2,1215,73,0.91,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-23,1.2,1.78,1.2,1.44,969,102,1.2,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-24,1.5,1.68,1.43,1.55,943,51,1.5,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-27,1.24,2.31,1.2,2.18,1282,134,1.24,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-28,2.0,3.2,1.87,2.05,738,90,2.0,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-29,2.66,3.0,2.35,2.48,166,44,2.66,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-09-30,2.47,2.47,0.67,0.69,941,125,2.47,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-10-01,0.78,1.65,0.78,1.42,861,107,0.78,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-10-04,1.31,1.73,1.09,1.36,711,72,1.31,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-10-05,1.41,2.53,1.41,2.21,406,71,1.41,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2021-09-09,2021-10-06,backfill,O:ORCL211015C00090000,90.0,2021-10-15,2021-10-06,1.45,2.05,1.27,2.03,410,50,1.45,,monthly_30d_atm,weekly_2_strike0,36,681
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-14,10.21,10.45,9.91,10.3,57,14,10.21,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-15,11.05,11.05,10.1,10.69,156,30,11.05,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-16,10.9,11.39,10.9,11.28,10,6,10.9,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-19,10.76,11.2,10.75,11.2,44,6,10.76,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-20,11.8,12.7,11.8,12.55,23,15,11.8,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-21,12.8,13.23,12.8,13.1,6,5,12.8,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-22,13.2,13.67,11.75,11.75,44,9,13.2,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-23,12.11,12.4,11.16,11.85,9,6,12.11,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-26,11.85,11.85,11.65,11.65,21,2,11.85,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-27,11.95,12.25,11.65,11.65,20,6,11.95,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-28,11.5,11.5,10.65,10.65,15,4,11.5,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-29,12.55,13.3,12.05,12.05,20,9,12.55,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-08-30,12.84,12.9,12.84,12.9,13,3,12.84,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-03,13.55,14.0,12.47,12.6,34,8,13.55,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-04,11.2,13.25,11.2,12.95,7,5,11.2,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-05,12.96,14.9,12.96,14.8,18,7,12.96,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-06,15.53,15.53,12.25,13.87,20,5,15.53,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-09,14.73,14.73,11.85,12.32,2824,32,14.73,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-10,24.6,30.12,24.15,26.0,397,42,24.6,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2024-08-14,2024-09-11,backfill,O:ORCL240920C00130000,130.0,2024-09-20,2024-09-11,26.62,27.8,26.62,27.45,211,7,26.62,,monthly_30d_slight_itm,weekly_2_strike0,37,57
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-09-24,5.9,5.95,4.1,5.65,2649,208,5.9,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-09-25,3.44,3.6,2.52,3.05,3377,211,3.44,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-09-26,2.9,2.96,1.7,1.71,994,171,2.9,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-09-29,1.64,1.74,1.35,1.46,740,133,1.64,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-09-30,1.4,1.4,0.88,1.09,1348,128,1.4,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-01,0.84,1.74,0.83,1.63,2227,148,0.84,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-02,1.64,1.86,1.21,1.29,1048,117,1.64,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-03,1.36,1.57,0.86,0.88,1106,108,1.36,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-06,1.23,1.6,1.14,1.25,695,105,1.23,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-07,1.13,1.21,0.41,0.63,1517,118,1.13,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-08,0.9,0.97,0.56,0.82,375,75,0.9,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-09,0.84,2.29,0.8,1.33,4230,214,0.84,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-10,1.43,2.2,0.74,0.78,2576,217,1.43,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-13,1.0,1.96,0.73,1.51,4987,250,1.0,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-14,0.89,1.15,0.38,0.54,2935,153,0.89,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-15,0.71,1.23,0.44,0.48,2736,186,0.71,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-16,0.61,1.48,0.2,0.25,12999,269,0.61,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
ORCL,2025-09-24,2025-10-21,backfill,O:ORCL251017C00350000,350.0,2025-10-17,2025-10-17,0.03,0.06,0.01,0.01,1944,92,0.03,,monthly_30d_35d_otm,weekly_2_strike0,23,2649
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-02-29,2.26,2.54,2.15,2.45,599,36,2.26,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-01,2.6,3.01,2.53,2.82,433,67,2.6,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-04,3.03,3.03,2.33,2.39,406,54,3.03,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-05,2.28,2.68,2.1,2.34,483,46,2.28,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-06,2.67,2.98,2.42,2.72,486,40,2.67,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-07,2.0,2.9,2.0,2.66,167,34,2.0,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-08,2.72,2.72,2.42,2.5,334,29,2.72,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-11,2.19,2.92,2.19,2.92,250,32,2.19,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-12,2.57,2.81,2.45,2.67,664,37,2.57,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-13,2.85,3.5,2.85,3.2,499,61,2.85,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-14,3.32,3.75,3.25,3.54,386,46,3.32,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-15,3.75,3.85,3.29,3.45,286,30,3.75,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-18,3.8,4.1,3.25,3.93,225,41,3.8,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-19,3.95,4.66,3.85,4.62,432,48,3.95,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-20,4.35,4.6,4.25,4.35,324,32,4.35,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-21,4.3,4.72,4.3,4.45,349,33,4.3,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-22,4.6,4.7,4.12,4.2,82,19,4.6,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-25,4.45,5.25,4.45,4.91,150,23,4.45,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-26,4.95,4.95,3.8,3.82,74,14,4.95,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2024-02-29,2024-03-27,backfill,O:OXY240419C00060000,60.0,2024-04-19,2024-03-27,3.8,4.23,3.8,4.21,44,10,3.8,,monthly_45d_atm,weekly_2_strike0,50,599
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-17,0.94,0.94,0.71,0.76,1551,101,0.94,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-21,0.65,0.69,0.36,0.41,1407,121,0.65,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-22,0.5,0.5,0.32,0.4,658,78,0.5,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-23,0.43,0.54,0.35,0.37,777,78,0.43,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-24,0.38,0.43,0.24,0.24,1490,74,0.38,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-27,0.32,0.36,0.28,0.33,516,58,0.32,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-28,0.27,0.33,0.17,0.23,813,47,0.27,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-29,0.22,0.23,0.19,0.19,117,22,0.22,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-30,0.2,0.2,0.15,0.18,308,42,0.2,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
OXY,2025-01-17,2025-01-31,backfill,O:OXY250221C00055000,55.0,2025-02-21,2025-01-31,0.18,0.2,0.08,0.08,2777,79,0.18,,monthly_30d_25d_otm,weekly_1_strike0,35,1551
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-18,10.21,10.4,8.45,8.85,54,6,10.21,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-19,10.9,11.05,9.7,9.7,31,11,10.9,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-20,12.35,13.04,11.59,12.8,24,15,12.35,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-21,12.1,14.0,9.67,9.67,84,29,12.1,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-22,11.3,14.44,8.39,11.03,111,38,11.3,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-26,12.3,12.3,6.59,6.59,60,29,12.3,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-27,5.0,6.0,3.45,6.0,26,11,5.0,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-28,5.55,6.65,5.5,5.7,48,13,5.55,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-05-29,5.27,7.45,5.27,7.45,25,11,5.27,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-01,7.0,9.61,7.0,9.61,40,14,7.0,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-02,8.6,9.75,8.2,9.75,35,8,8.6,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-03,7.6,7.6,6.17,6.17,9,6,7.6,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-04,3.86,4.45,2.71,2.75,46,14,3.86,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-05,2.6,4.43,2.43,4.0,49,10,2.6,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-08,3.8,6.72,3.8,6.7,42,18,3.8,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-09,7.5,7.5,4.9,4.9,36,14,7.5,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-10,4.86,5.55,4.7,4.95,35,9,4.86,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-11,2.56,3.3,1.83,1.83,9,6,2.56,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-12,2.1,2.1,1.0,1.14,12,8,2.1,,monthly_30d_35d_otm,weekly_2_strike0,32,54
PANW,2020-05-18,2020-06-15,backfill,O:PANW200619C00235000,235.0,2020-06-19,2020-06-15,1.0,1.32,0.75,1.11,54,14,1.0,,monthly_30d_35d_otm,weekly_2_strike0,32,54
