trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
PLD,2020-06-03,2020-06-30,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-06-24,0.7,0.7,0.5,0.57,46,9,0.7,,monthly_60d_30d_otm,weekly_3_strike6,79,9
PLD,2020-06-03,2020-06-30,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-06-25,0.64,0.64,0.64,0.64,100,1,0.64,,monthly_60d_30d_otm,weekly_3_strike6,79,9
PLD,2020-06-03,2020-06-30,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-06-26,0.67,0.67,0.67,0.67,2,1,0.67,,monthly_60d_30d_otm,weekly_3_strike6,79,9
PLD,2020-06-03,2020-06-30,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-06-29,0.5,0.62,0.45,0.6,135,8,0.5,,monthly_60d_30d_otm,weekly_3_strike6,79,9
PLD,2020-06-03,2020-06-30,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-06-30,1.03,1.2,0.72,0.72,51,10,1.03,,monthly_60d_30d_otm,weekly_3_strike6,79,9
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-07-31,2.75,2.85,2.15,2.6,85,21,2.75,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-03,3.32,3.32,2.3,2.75,327,25,3.32,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-04,2.5,3.0,2.25,2.75,38,11,2.5,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-05,3.1,3.7,2.2,2.2,251,18,3.1,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-06,2.4,2.55,2.05,2.24,112,13,2.4,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-07,2.0,2.0,1.9,1.9,4,4,2.0,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-10,2.2,2.2,1.35,1.4,211,22,2.2,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-11,1.45,1.45,0.4,0.4,127,25,1.45,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-12,0.7,0.9,0.5,0.8,537,41,0.7,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-13,0.75,1.0,0.55,0.67,126,18,0.75,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-14,0.6,0.8,0.35,0.36,204,28,0.6,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-17,0.32,0.75,0.25,0.75,132,19,0.32,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-18,0.5,0.5,0.24,0.35,105,20,0.5,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-19,0.5,0.5,0.05,0.05,50,11,0.5,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-20,0.05,0.15,0.03,0.03,31,9,0.05,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2020-07-31,2020-08-27,backfill,O:PLD200821C00105000,105.0,2020-08-21,2020-08-21,0.01,0.02,0.01,0.01,10,3,0.01,,monthly_30d_atm,weekly_3_strike0,21,85
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-07,0.95,0.95,0.87,0.87,7,2,0.95,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-08,1.0,1.0,1.0,1.0,1,1,1.0,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-09,0.99,0.99,0.64,0.64,76,4,0.99,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-10,0.35,0.35,0.35,0.35,5,1,0.35,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-13,0.45,0.45,0.26,0.29,20,6,0.45,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-14,0.3,0.35,0.3,0.35,2,2,0.3,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-15,0.34,0.37,0.34,0.37,3,2,0.34,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-16,0.3,0.45,0.3,0.3,7,4,0.3,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2021-09-07,2021-09-17,backfill,O:PLD211015C00145000,145.0,2021-10-15,2021-09-17,0.18,0.2,0.15,0.15,4,3,0.18,,monthly_30d_20d_otm,weekly_2_strike2,38,7
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-04,3.1,3.6,3.0,3.4,30,10,3.1,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-05,3.28,3.6,3.1,3.55,93,18,3.28,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-06,3.0,3.0,2.56,2.95,75,6,3.0,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-07,2.9,2.9,2.65,2.65,10,6,2.9,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-10,3.3,3.4,3.3,3.4,30,6,3.3,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-11,4.0,5.0,3.8,4.9,20,13,4.0,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-12,3.57,4.0,3.3,3.8,21,10,3.57,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-13,4.0,4.3,3.95,4.3,16,3,4.0,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-14,4.88,4.88,4.27,4.27,5,5,4.88,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-18,4.0,4.0,3.7,3.87,36,4,4.0,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-19,3.5,3.51,3.2,3.28,11,5,3.5,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-20,3.79,3.79,3.3,3.4,38,11,3.79,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-21,3.02,3.81,3.01,3.81,582,15,3.02,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-24,3.19,4.11,3.1,3.36,21,10,3.19,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-25,4.0,4.8,4.0,4.7,49,9,4.0,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-26,4.59,4.97,4.0,4.31,13,10,4.59,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-27,4.42,5.0,4.42,4.64,8,5,4.42,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-02-28,5.63,5.63,4.1,4.99,32,9,5.63,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-03-03,5.2,5.96,4.9,4.9,35,17,5.2,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLD,2025-02-04,2025-03-04,backfill,O:PLD250321C00120000,120.0,2025-03-21,2025-03-04,4.73,4.73,3.93,3.93,27,5,4.73,,monthly_30d_40d_otm,weekly_3_strike4,45,30
PLTR,2022-10-31,2022-11-07,backfill,O:PLTR221216C00009000,9.0,2022-12-16,2022-10-31,0.7,0.77,0.62,0.76,2798,61,0.7,,monthly_45d_35d_otm,weekly_2_strike0,46,2798
PLTR,2022-10-31,2022-11-07,backfill,O:PLTR221216C00009000,9.0,2022-12-16,2022-11-01,0.86,0.89,0.66,0.71,2229,65,0.86,,monthly_45d_35d_otm,weekly_2_strike0,46,2798
PLTR,2022-10-31,2022-11-07,backfill,O:PLTR221216C00009000,9.0,2022-12-16,2022-11-02,0.71,0.76,0.5,0.52,2302,51,0.71,,monthly_45d_35d_otm,weekly_2_strike0,46,2798
PLTR,2022-10-31,2022-11-07,backfill,O:PLTR221216C00009000,9.0,2022-12-16,2022-11-03,0.5,0.54,0.39,0.47,582,54,0.5,,monthly_45d_35d_otm,weekly_2_strike0,46,2798
PLTR,2022-10-31,2022-11-07,backfill,O:PLTR221216C00009000,9.0,2022-12-16,2022-11-04,0.45,0.48,0.35,0.43,1254,66,0.45,,monthly_45d_35d_otm,weekly_2_strike0,46,2798
PLTR,2022-10-31,2022-11-07,backfill,O:PLTR221216C00009000,9.0,2022-12-16,2022-11-07,0.27,0.35,0.12,0.13,7440,128,0.27,,monthly_45d_35d_otm,weekly_2_strike0,46,2798
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-15,0.22,0.5,0.17,0.45,18332,301,0.22,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-16,0.32,0.51,0.25,0.28,3647,174,0.32,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-17,0.25,0.28,0.16,0.18,25798,166,0.25,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-21,0.15,0.16,0.07,0.07,5595,104,0.15,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-22,0.07,0.08,0.05,0.06,3686,56,0.07,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-23,0.09,0.09,0.04,0.05,445,53,0.09,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-24,0.04,0.04,0.03,0.04,810,48,0.04,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-27,0.04,0.04,0.02,0.03,779,28,0.04,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-02-28,0.03,0.03,0.01,0.03,426,30,0.03,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-01,0.01,0.02,0.01,0.02,103,15,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-02,0.02,0.02,0.01,0.02,262,14,0.02,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-03,0.02,0.03,0.01,0.02,546,33,0.02,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-06,0.02,0.03,0.01,0.01,254,26,0.02,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-07,0.01,0.02,0.01,0.01,254,25,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-08,0.02,0.02,0.01,0.01,315,9,0.02,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-09,0.01,0.02,0.01,0.01,433,19,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-10,0.01,0.02,0.01,0.01,933,18,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-13,0.01,0.03,0.01,0.01,290,20,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-14,0.01,0.01,0.01,0.01,905,17,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-02-15,2023-03-15,backfill,O:PLTR230317C00011000,11.0,2023-03-17,2023-03-15,0.01,0.01,0.01,0.01,882,17,0.01,,monthly_30d_25d_otm,weekly_2_strike0,30,18332
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-17,0.14,0.34,0.13,0.32,3534,165,0.14,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-18,0.41,1.25,0.35,1.23,18574,286,0.41,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-19,1.37,1.75,1.06,1.2,3407,160,1.37,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-22,1.15,1.45,0.92,1.21,1810,104,1.15,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-23,1.28,2.57,1.28,1.96,2694,157,1.28,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-24,1.61,1.69,1.29,1.54,488,56,1.61,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-25,2.38,2.46,1.67,2.09,1386,77,2.38,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-26,2.06,3.33,2.06,2.76,2026,110,2.06,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-30,3.5,4.11,3.38,3.99,671,63,3.5,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-05-31,3.35,3.8,3.0,3.75,1088,91,3.35,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-01,3.5,4.25,3.35,3.51,1972,56,3.5,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-02,3.58,3.97,3.3,3.55,144,30,3.58,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-05,3.7,4.7,3.7,4.32,241,45,3.7,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-06,4.08,4.58,4.0,4.5,292,32,4.08,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-07,5.0,6.1,3.67,3.71,537,45,5.0,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-08,3.41,4.5,3.41,4.2,75,21,3.41,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-09,4.35,4.76,4.0,4.05,2802,24,4.35,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-12,4.45,5.0,4.45,4.6,121,34,4.45,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-13,5.23,5.23,4.2,4.95,1261,38,5.23,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLTR,2023-05-17,2023-06-14,backfill,O:PLTR230616C00011000,11.0,2023-06-16,2023-06-14,4.95,5.15,4.5,4.9,1045,46,4.95,,monthly_30d_30d_otm,weekly_2_strike0,30,3534
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-09,1.85,2.27,1.85,2.06,1538,114,1.85,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-12,2.19,2.27,1.48,1.61,1606,103,2.19,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-13,1.5,1.5,1.23,1.3,412,60,1.5,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-14,1.37,1.54,1.27,1.34,534,60,1.37,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-15,1.11,1.24,1.02,1.18,5529,117,1.11,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-16,1.26,1.26,0.79,0.79,551,89,1.26,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-19,0.8,0.87,0.71,0.86,540,68,0.8,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-20,1.12,1.12,0.82,0.84,577,53,1.12,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-21,0.84,0.85,0.54,0.57,1152,74,0.84,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-22,0.6,0.65,0.48,0.6,329,48,0.6,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-23,0.61,0.63,0.51,0.53,161,33,0.61,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2020-10-09,2020-10-26,backfill,O:PLUG201120C00020000,20.0,2020-11-20,2020-10-26,0.5,0.6,0.36,0.42,975,46,0.5,,monthly_30d_35d_otm,weekly_1_strike0,42,1538
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-06,2.51,2.88,2.19,2.19,48,27,2.51,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-07,6.62,9.45,6.02,9.45,355,62,6.62,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-08,12.7,16.09,12.15,15.4,66,26,12.7,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-11,13.4,15.29,13.4,14.89,14,5,13.4,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-12,22.81,25.32,21.88,25.32,150,21,22.81,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-13,28.3,32.39,28.3,32.39,11,2,28.3,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-14,25.45,27.2,25.45,26.69,5,4,25.45,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-15,23.0,23.05,20.6,22.32,21,10,23.0,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-20,21.65,22.6,21.65,22.6,2,2,21.65,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-21,24.6,24.69,23.85,23.85,7,4,24.6,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-22,24.6,26.4,23.0,26.4,27,9,24.6,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-25,25.6,25.6,24.87,24.87,101,2,25.6,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-26,29.83,34.44,29.83,33.6,14,7,29.83,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-27,23.4,26.58,23.4,26.58,3,3,23.4,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-28,24.57,25.31,23.95,25.31,16,8,24.57,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-01-29,25.6,25.6,22.61,22.61,11,4,25.6,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-02-01,22.32,23.0,21.65,23.0,16,3,22.32,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2021-01-06,2021-02-03,backfill,O:PLUG210219C00041000,41.0,2021-02-19,2021-02-02,22.35,22.35,20.9,21.2,10,3,22.35,,monthly_30d_30d_otm,weekly_2_strike0,44,48
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-01,0.75,0.8,0.63,0.65,441,62,0.75,,monthly_45d_25d_otm,weekly_2_strike0,45,441
