trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-02,0.5,0.5,0.35,0.4,1565,80,0.5,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-03,0.43,0.44,0.38,0.4,959,46,0.43,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-04,0.39,0.44,0.33,0.33,714,38,0.39,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-07,0.34,0.34,0.23,0.26,4491,143,0.34,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-08,0.26,0.26,0.18,0.23,928,80,0.26,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-09,0.23,0.24,0.18,0.23,1503,85,0.23,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PLUG,2023-08-01,2023-08-10,backfill,O:PLUG230915C00015000,15.0,2023-09-15,2023-08-10,0.12,0.12,0.06,0.07,4437,113,0.12,,monthly_45d_25d_otm,weekly_2_strike0,45,441
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-02-19,1.7,3.0,1.7,2.65,120,26,1.7,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-02-22,2.3,3.85,2.3,3.7,211,23,2.3,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-02-23,3.15,4.12,2.8,4.0,42,13,3.15,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-02-24,4.26,5.27,4.26,4.94,55,11,4.26,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-02-25,4.45,4.45,3.68,4.13,6,4,4.45,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-02-26,3.29,3.29,1.8,2.35,205,9,3.29,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-01,3.3,3.3,2.7,2.7,13,6,3.3,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-02,3.0,3.0,1.85,1.95,9,6,3.0,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-04,3.5,3.5,2.5,2.5,412,6,3.5,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-05,3.7,3.9,3.56,3.58,5,5,3.7,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-08,4.2,5.63,4.2,5.33,33,6,4.2,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-09,4.2,5.89,3.3,3.3,72,3,4.2,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-10,3.0,4.9,2.8,4.9,62,13,3.0,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-11,4.6,5.1,4.0,4.0,10,5,4.6,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-12,3.5,4.2,3.5,3.55,15,6,3.5,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-15,3.1,3.46,3.03,3.46,31,5,3.1,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-16,2.05,2.05,1.2,1.45,40,11,2.05,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-17,1.25,1.52,0.71,1.25,167,17,1.25,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-02-19,2021-03-18,backfill,O:PSX210319C00085000,85.0,2021-03-19,2021-03-18,0.8,0.8,0.1,0.1,60,23,0.8,,monthly_30d_25d_otm,weekly_1_strike0,28,120
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-14,2.49,2.63,2.14,2.14,32,14,2.49,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-15,2.5,2.55,1.75,1.75,103,17,2.5,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-18,2.03,2.15,1.35,1.5,119,19,2.03,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-19,1.66,2.0,1.66,2.0,42,11,1.66,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-20,1.85,2.2,1.85,2.2,28,10,1.85,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-21,2.25,2.6,1.65,1.65,1802,14,2.25,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-22,2.12,2.12,1.85,2.05,529,9,2.12,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-25,2.25,2.43,2.2,2.25,310,12,2.25,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-26,2.69,2.69,1.6,1.75,22,10,2.69,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-27,1.1,1.1,0.49,0.49,1359,32,1.1,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-28,0.45,0.6,0.3,0.35,622,22,0.45,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-10-29,0.6,0.6,0.16,0.2,57,13,0.6,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-01,0.3,0.35,0.25,0.35,32,10,0.3,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-02,0.45,0.58,0.3,0.3,15,5,0.45,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-03,0.3,0.46,0.3,0.39,78,12,0.3,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-04,0.55,0.55,0.2,0.22,18,4,0.55,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-05,0.2,0.3,0.15,0.3,11,5,0.2,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-08,0.2,0.2,0.2,0.2,4,2,0.2,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-09,0.2,0.2,0.1,0.16,33,7,0.2,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2021-10-14,2021-11-10,backfill,O:PSX211119C00085000,85.0,2021-11-19,2021-11-10,0.15,0.15,0.1,0.15,14,6,0.15,,monthly_30d_40d_otm,weekly_2_strike0,36,32
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-20,2.4,2.4,2.0,2.18,20,5,2.4,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-21,1.35,1.35,0.9,1.08,122,12,1.35,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-24,0.81,0.85,0.66,0.7,99,12,0.81,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-25,1.2,1.87,1.2,1.83,122,14,1.2,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-26,2.05,2.2,1.4,1.4,30,8,2.05,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-27,2.3,2.3,1.33,1.33,3,3,2.3,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-28,1.88,3.0,0.65,0.75,95,27,1.88,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-01-31,0.83,1.1,0.76,0.77,68,13,0.83,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-01,1.1,1.65,1.1,1.58,26,12,1.1,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-02,1.45,1.53,0.85,1.53,35,9,1.45,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-03,1.3,1.5,1.1,1.1,33,6,1.3,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-04,1.5,2.12,1.5,1.85,33,15,1.5,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-07,1.95,2.6,1.9,2.55,89,17,1.95,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-08,1.24,1.5,1.23,1.35,24,7,1.24,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-09,1.45,1.52,1.45,1.5,13,7,1.45,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-10,1.35,2.2,1.35,1.47,43,15,1.35,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-11,2.44,4.1,2.36,3.96,589,43,2.44,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-14,3.57,3.8,1.4,1.9,825,35,3.57,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-15,0.8,1.1,0.5,0.55,120,23,0.8,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-01-20,2022-02-16,backfill,O:PSX220218C00090000,90.0,2022-02-18,2022-02-16,1.4,1.4,0.2,0.23,984,50,1.4,,monthly_30d_30d_otm,weekly_2_strike0,29,20
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-11,0.95,1.1,0.91,1.0,27,7,0.95,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-12,0.77,0.77,0.65,0.68,13,3,0.77,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-13,1.08,1.17,1.05,1.17,153,12,1.08,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-16,1.5,1.65,1.45,1.45,40,15,1.5,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-17,1.48,1.55,1.25,1.37,402,19,1.48,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-18,1.52,1.52,0.94,1.0,344,17,1.52,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-19,0.75,1.1,0.75,1.0,180,12,0.75,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-20,1.1,1.1,0.6,0.6,111,11,1.1,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-23,0.9,1.03,0.7,0.76,139,15,0.9,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-24,0.82,1.1,0.7,1.1,59,9,0.82,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-25,1.45,1.85,1.32,1.57,100,21,1.45,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-26,1.9,1.9,1.25,1.26,53,16,1.9,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-27,1.61,2.25,1.61,1.97,94,19,1.61,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-05-31,2.03,2.6,1.5,1.55,64,26,2.03,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-06-01,1.75,2.55,1.6,2.51,88,13,1.75,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-06-02,2.0,2.5,1.9,2.05,44,13,2.0,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-06-03,2.3,2.7,2.23,2.6,86,15,2.3,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-06-06,2.85,3.5,2.6,3.42,191,20,2.85,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-06-07,3.7,5.9,3.7,5.9,226,16,3.7,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2022-05-11,2022-06-08,backfill,O:PSX220617C00105000,105.0,2022-06-17,2022-06-08,5.1,6.79,5.1,5.73,60,8,5.1,,monthly_30d_20d_otm,weekly_2_strike0,37,27
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-08,1.65,2.75,1.35,2.54,209,24,1.65,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-09,2.75,4.0,2.75,3.6,57,16,2.75,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-10,3.46,4.1,3.1,3.37,53,19,3.46,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-11,4.2,4.6,3.98,4.23,48,20,4.2,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-14,4.2,4.2,2.95,3.47,52,19,4.2,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-15,2.53,2.66,2.15,2.5,74,16,2.53,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-16,2.75,3.3,2.45,2.53,122,29,2.75,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-17,3.3,4.03,3.0,3.0,69,29,3.3,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-18,3.3,3.5,2.9,3.2,106,23,3.3,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-21,2.66,2.75,2.15,2.57,62,15,2.66,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-22,2.35,2.47,2.16,2.17,15,12,2.35,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-23,1.37,1.8,1.37,1.73,55,12,1.37,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-25,1.92,2.5,1.6,2.35,69,20,1.92,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-28,2.48,2.48,1.6,1.7,114,14,2.48,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-29,1.65,1.65,1.2,1.25,47,8,1.65,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-30,1.29,1.57,1.29,1.5,8,6,1.29,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-08-31,1.0,1.81,0.9,1.7,528,29,1.0,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-09-01,2.49,3.4,2.25,3.2,520,56,2.49,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2023-08-08,2023-09-05,backfill,O:PSX230915C00115000,115.0,2023-09-15,2023-09-05,3.6,4.0,2.9,2.9,64,19,3.6,,monthly_30d_25d_otm,weekly_2_strike0,38,209
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-07,5.1,6.2,5.1,5.93,113,11,5.1,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-10,6.5,6.8,6.1,6.1,30,4,6.5,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-11,4.69,4.9,4.6,4.8,125,8,4.69,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-12,4.4,4.77,4.4,4.77,16,5,4.4,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-13,4.8,4.8,4.6,4.6,6,2,4.8,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-14,5.5,5.7,5.4,5.6,31,5,5.5,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-17,5.42,6.8,5.42,6.7,75,8,5.42,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-18,6.6,7.0,6.25,6.25,56,8,6.6,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-19,5.6,6.0,5.5,6.0,15,5,5.6,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-20,5.5,5.5,5.5,5.5,1,1,5.5,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-21,4.7,4.7,4.13,4.2,8,5,4.7,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-24,3.91,3.91,3.75,3.85,10,5,3.91,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-25,4.4,4.5,3.7,3.7,11,5,4.4,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-26,4.1,4.1,4.1,4.1,3,1,4.1,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-27,3.48,3.75,3.2,3.6,29,10,3.48,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-28,2.35,2.42,2.31,2.42,14,4,2.35,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-03-31,2.8,3.01,2.8,3.0,13,7,2.8,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-04-01,2.4,3.2,2.32,3.2,28,9,2.4,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-04-02,2.75,2.95,2.55,2.9,153,23,2.75,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-03-07,2025-04-03,backfill,O:PSX250516C00130000,130.0,2025-05-16,2025-04-03,1.45,1.45,0.4,0.4,78,13,1.45,,monthly_60d_35d_otm,weekly_1_strike0,70,113
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-08-28,3.34,3.55,3.2,3.55,32,4,3.34,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-08-29,3.7,3.7,3.4,3.4,6,3,3.7,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-02,3.34,3.34,3.34,3.34,1,1,3.34,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-03,2.23,2.23,2.2,2.2,3,2,2.23,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-05,1.82,1.82,1.75,1.75,4,2,1.82,,monthly_30d_atm,weekly_2_strike0,22,32
