trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-08,1.55,1.6,1.4,1.6,23,3,1.55,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-09,3.48,3.48,3.48,3.48,4,1,3.48,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-10,1.52,1.52,1.52,1.52,1,1,1.52,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-11,2.35,2.35,1.77,1.77,13,3,2.35,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-12,1.54,1.54,1.27,1.27,16,4,1.54,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-15,0.89,1.35,0.85,1.17,17,5,0.89,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-16,1.7,1.87,1.7,1.75,162,6,1.7,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-18,1.3,1.32,0.32,0.38,58,12,1.3,,monthly_30d_atm,weekly_2_strike0,22,32
PSX,2025-08-28,2025-09-25,backfill,O:PSX250919C00133000,133.0,2025-09-19,2025-09-19,0.05,0.05,0.03,0.03,6,2,0.05,,monthly_30d_atm,weekly_2_strike0,22,32
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-01,12.4,16.1,12.4,15.65,828,108,12.4,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-02,15.73,18.5,15.1,16.9,361,70,15.73,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-05,17.0,18.64,16.45,18.18,77,37,17.0,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-06,18.5,20.6,18.24,19.2,367,35,18.5,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-07,21.0,23.75,21.0,22.91,434,41,21.0,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-08,24.11,24.21,20.45,21.72,547,40,24.11,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-09,22.39,27.57,22.39,27.57,86,35,22.39,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-12,28.75,32.17,26.94,31.33,79,28,28.75,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-13,29.07,34.25,28.65,33.8,61,21,29.07,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-14,34.18,35.99,31.3,34.16,42,22,34.18,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-15,34.12,38.9,32.55,38.18,95,19,34.12,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-16,40.6,41.28,31.8,34.17,225,42,40.6,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-19,34.3,36.27,30.12,35.75,43,15,34.3,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-20,35.75,36.35,33.38,34.8,552,12,35.75,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-21,37.55,37.6,27.57,27.57,24,13,37.55,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-22,23.37,28.35,23.15,24.35,40,15,23.37,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-23,24.6,26.3,24.6,25.63,15,10,24.6,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-26,26.19,28.05,20.9,22.6,94,24,26.19,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-27,22.73,23.95,22.73,23.95,13,8,22.73,,monthly_45d_atm,weekly_2_strike0,50,828
PTON,2020-10-01,2020-10-28,backfill,O:PTON201120C00100000,100.0,2020-11-20,2020-10-28,24.0,26.6,24.0,25.82,11,5,24.0,,monthly_45d_atm,weekly_2_strike0,50,828
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-07,5.5,5.93,5.43,5.93,16,3,5.5,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-08,5.05,5.05,4.92,4.92,3,2,5.05,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-12,6.9,7.2,6.5,6.5,50,7,6.9,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-13,4.74,5.8,4.74,4.9,443,9,4.74,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-14,4.53,5.79,4.53,5.2,276,8,4.53,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-15,3.7,3.8,3.1,3.1,107,6,3.7,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-19,3.2,4.4,3.2,4.11,153,7,3.2,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-21,3.44,3.44,3.44,3.44,10,1,3.44,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-22,3.5,3.86,3.4,3.86,110,8,3.5,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-25,3.2,3.2,2.55,2.55,4,2,3.2,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-26,3.17,3.17,2.35,2.35,11,2,3.17,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-27,1.5,1.5,1.5,1.5,2,1,1.5,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-28,1.65,1.65,1.65,1.65,126,2,1.65,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-01-29,1.8,1.9,1.8,1.9,199,2,1.8,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-02-01,1.05,1.05,1.05,1.05,1,1,1.05,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-02-03,1.35,1.5,1.35,1.5,11,2,1.35,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-01-07,2021-02-04,backfill,O:PXD210219C00140000,140.0,2021-02-19,2021-02-04,1.25,1.25,1.25,1.25,21,2,1.25,,monthly_30d_30d_otm,weekly_2_strike2,43,16
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-02-25,4.0,4.2,3.5,4.2,40,13,4.0,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-02-26,2.62,3.4,2.39,3.4,17,5,2.62,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-01,2.45,2.7,2.45,2.7,3,2,2.45,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-02,1.95,2.3,1.95,2.08,22,3,1.95,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-03,3.0,5.4,3.0,4.2,35,13,3.0,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-04,4.5,5.8,3.4,5.42,48,15,4.5,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-05,7.5,9.0,6.5,7.4,60,9,7.5,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-08,6.2,7.9,6.12,6.9,21,6,6.2,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-09,4.87,6.0,4.36,4.36,18,7,4.87,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-10,2.25,3.7,2.25,3.6,41,8,2.25,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-11,6.3,7.35,6.3,6.55,33,7,6.3,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-12,7.65,7.65,6.35,6.65,8,3,7.65,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-15,6.5,7.45,6.25,6.25,10,5,6.5,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-16,4.6,5.9,4.0,5.9,124,4,4.6,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-17,6.15,8.02,6.15,8.02,11,3,6.15,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-18,5.7,6.0,4.2,4.2,3,3,5.7,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-02-25,2021-03-24,backfill,O:PXD210319C00160000,160.0,2021-03-19,2021-03-19,1.1,4.4,1.1,4.1,23,9,1.1,,monthly_30d_30d_otm,weekly_2_strike1,22,40
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-05,4.6,4.83,3.34,3.34,265,8,4.6,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-06,3.0,3.12,3.0,3.1,5,3,3.0,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-07,3.4,4.0,3.4,3.9,8,4,3.4,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-08,5.58,7.4,5.58,6.98,43,14,5.58,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-11,8.0,8.35,7.4,7.4,61,17,8.0,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-12,7.5,7.5,5.5,6.0,41,10,7.5,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-13,4.85,5.64,4.85,5.4,58,7,4.85,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-14,6.3,6.68,5.08,5.27,55,9,6.3,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-15,5.9,5.9,4.0,4.0,106,13,5.9,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-18,5.7,5.7,3.9,3.9,45,14,5.7,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-19,4.49,4.49,4.49,4.49,9,1,4.49,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-20,4.03,4.11,3.95,4.11,22,2,4.03,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-21,3.64,3.7,2.75,3.2,63,10,3.64,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-22,3.61,4.2,3.31,4.2,27,6,3.61,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-25,5.1,6.0,4.08,4.08,18,3,5.1,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-26,4.3,4.3,4.3,4.3,3,1,4.3,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-27,3.3,3.5,3.0,3.3,23,5,3.3,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-28,2.05,2.9,2.05,2.7,19,4,2.05,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-10-29,2.45,2.45,2.15,2.15,13,4,2.45,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2021-10-05,2021-11-01,backfill,O:PXD211119C00200000,200.0,2021-11-19,2021-11-01,2.7,2.85,2.7,2.85,6,2,2.7,,monthly_30d_25d_otm,weekly_2_strike1,45,265
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-01-25,6.3,7.55,5.75,7.55,47,13,6.3,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-01-26,11.4,11.4,8.8,8.8,4,3,11.4,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-01-27,9.1,9.1,8.85,8.85,7,2,9.1,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-01-28,8.92,10.01,8.92,10.01,13,2,8.92,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-01-31,10.42,10.42,10.42,10.42,2,1,10.42,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-01,12.2,12.2,12.2,12.2,2,1,12.2,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-02,10.5,10.5,10.5,10.5,2,1,10.5,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-03,11.2,11.4,11.2,11.4,4,2,11.2,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-04,17.18,17.18,17.18,17.18,1,1,17.18,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-07,15.05,15.05,13.69,14.08,3,2,15.05,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-08,8.65,10.0,8.65,10.0,4,3,8.65,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-10,11.75,12.0,11.75,12.0,7,2,11.75,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-11,17.28,17.28,17.28,17.28,4,1,17.28,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-15,5.25,5.25,5.25,5.25,2,1,5.25,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-17,9.6,15.4,9.0,14.1,29,7,9.6,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-01-25,2022-02-22,backfill,O:PXD220218C00215000,215.0,2022-02-18,2022-02-18,16.75,19.32,16.5,18.0,52,9,16.75,,monthly_30d_30d_otm,weekly_2_strike0,24,47
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-19,4.9,5.68,4.9,5.68,14,3,4.9,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-20,6.84,7.3,6.21,6.21,16,8,6.84,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-21,7.75,10.3,7.6,10.2,281,31,7.75,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-24,11.95,13.22,11.4,11.82,101,22,11.95,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-25,11.35,11.4,9.7,9.7,22,11,11.35,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-26,10.1,13.2,10.0,10.0,10,8,10.1,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-27,11.0,13.4,10.2,10.2,38,15,11.0,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-28,10.2,12.5,4.7,4.7,47,22,10.2,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-10-31,3.65,5.8,3.65,4.45,31,16,3.65,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-01,3.85,3.85,3.0,3.0,18,4,3.85,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-02,2.67,4.3,2.14,2.9,67,12,2.67,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-03,3.32,3.32,2.45,2.95,25,4,3.32,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-04,4.5,4.5,2.25,2.7,39,17,4.5,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-07,2.75,2.9,1.95,2.3,42,16,2.75,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-08,1.85,2.7,1.85,2.7,16,8,1.85,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-09,1.5,1.5,0.45,0.5,32,10,1.5,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-10,0.75,0.75,0.28,0.3,30,14,0.75,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-11,0.6,0.7,0.35,0.7,24,10,0.6,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-14,0.7,1.08,0.55,0.75,332,53,0.7,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PXD,2022-10-19,2022-11-15,backfill,O:PXD221118C00270000,270.0,2022-11-18,2022-11-15,0.1,1.1,0.1,1.1,149,40,0.1,,monthly_30d_25d_otm,weekly_2_strike0,30,14
PYPL,2021-02-16,2021-02-23,backfill,O:PYPL210416C00320000,320.0,2021-04-16,2021-02-16,15.14,16.2,12.3,14.78,1105,71,15.14,,monthly_45d_40d_otm,weekly_2_strike0,59,1105
PYPL,2021-02-16,2021-02-23,backfill,O:PYPL210416C00320000,320.0,2021-04-16,2021-02-17,12.4,13.4,9.6,11.75,1533,163,12.4,,monthly_45d_40d_otm,weekly_2_strike0,59,1105
PYPL,2021-02-16,2021-02-23,backfill,O:PYPL210416C00320000,320.0,2021-04-16,2021-02-18,10.08,10.49,8.05,8.8,465,79,10.08,,monthly_45d_40d_otm,weekly_2_strike0,59,1105
PYPL,2021-02-16,2021-02-23,backfill,O:PYPL210416C00320000,320.0,2021-04-16,2021-02-19,9.0,9.54,6.8,7.25,291,69,9.0,,monthly_45d_40d_otm,weekly_2_strike0,59,1105
PYPL,2021-02-16,2021-02-23,backfill,O:PYPL210416C00320000,320.0,2021-04-16,2021-02-22,5.85,6.05,3.95,3.95,287,86,5.85,,monthly_45d_40d_otm,weekly_2_strike0,59,1105
PYPL,2021-02-16,2021-02-23,backfill,O:PYPL210416C00320000,320.0,2021-04-16,2021-02-23,2.22,3.25,1.71,2.94,1209,108,2.22,,monthly_45d_40d_otm,weekly_2_strike0,59,1105
QCOM,2020-08-04,2020-08-31,backfill,O:QCOM200918C00125000,125.0,2020-09-18,2020-08-04,1.32,1.49,1.1,1.28,300,49,1.32,,monthly_30d_25d_otm,weekly_2_strike0,45,300
QCOM,2020-08-04,2020-08-31,backfill,O:QCOM200918C00125000,125.0,2020-09-18,2020-08-05,1.38,1.75,1.25,1.32,104,38,1.38,,monthly_30d_25d_otm,weekly_2_strike0,45,300
QCOM,2020-08-04,2020-08-31,backfill,O:QCOM200918C00125000,125.0,2020-09-18,2020-08-06,1.29,1.34,1.11,1.25,153,28,1.29,,monthly_30d_25d_otm,weekly_2_strike0,45,300
QCOM,2020-08-04,2020-08-31,backfill,O:QCOM200918C00125000,125.0,2020-09-18,2020-08-07,1.24,1.25,0.69,0.83,242,38,1.24,,monthly_30d_25d_otm,weekly_2_strike0,45,300
