trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-15,1.91,2.1,1.88,2.0,209,30,1.91,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-16,1.69,1.7,1.3,1.55,239,39,1.69,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-17,1.6,1.7,1.2,1.25,239,30,1.6,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-18,1.25,1.25,0.9,0.95,137,35,1.25,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-19,1.0,1.55,1.0,1.1,3770,91,1.0,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-22,1.15,1.4,0.79,0.83,880,86,1.15,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-23,0.6,0.65,0.4,0.53,190,30,0.6,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-24,0.35,0.55,0.35,0.45,121,20,0.35,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2021-10-29,2021-11-26,backfill,O:RUN211217C00065000,65.0,2021-12-17,2021-11-26,0.25,0.4,0.25,0.4,1156,13,0.25,,monthly_45d_25d_otm,weekly_3_strike2,49,107
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-14,1.87,3.6,1.87,3.2,248,34,1.87,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-15,3.25,3.55,3.21,3.55,305,11,3.25,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-18,3.35,3.35,2.67,2.88,55,10,3.35,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-19,4.1,4.1,3.75,3.85,220,5,4.1,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-20,4.05,4.1,3.1,3.3,42,9,4.05,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-21,4.0,4.04,3.78,3.78,31,4,4.0,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-22,4.2,4.25,4.2,4.25,4,2,4.2,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-26,4.32,4.53,4.32,4.53,2,2,4.32,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-27,4.65,4.65,4.65,4.65,1,1,4.65,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-28,4.68,4.68,4.68,4.68,1,1,4.68,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2023-12-29,4.55,4.65,4.05,4.05,30,8,4.55,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-02,4.05,4.05,4.05,4.05,1,1,4.05,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-03,2.37,2.37,2.04,2.29,18,5,2.37,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-04,2.02,2.08,1.71,1.71,218,7,2.02,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-05,1.38,1.67,1.14,1.14,33,9,1.38,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-08,1.03,1.33,0.97,1.33,83,12,1.03,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-09,0.81,1.12,0.81,1.12,97,11,0.81,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-10,0.82,1.01,0.71,0.92,181,24,0.82,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-11,0.65,0.77,0.46,0.62,2315,30,0.65,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2023-12-14,2024-01-12,backfill,O:RUN240119C00016000,16.0,2024-01-19,2024-01-12,0.72,0.88,0.28,0.28,568,40,0.72,,monthly_30d_atm,weekly_2_strike0,36,248
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-16,0.63,1.24,0.63,1.2,164,16,0.63,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-17,1.07,1.07,0.97,1.0,18,10,1.07,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-18,1.22,1.53,1.09,1.52,384,28,1.22,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-19,1.3,1.3,0.91,1.12,97,11,1.3,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-22,1.45,1.45,0.83,0.84,63,13,1.45,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-23,0.82,1.25,0.82,1.0,177,11,0.82,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-24,1.42,1.45,1.0,1.01,53,18,1.42,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-25,0.91,1.4,0.91,1.18,28,12,0.91,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-26,1.05,1.43,1.05,1.21,5132,22,1.05,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-29,1.18,1.25,0.61,0.69,120,20,1.18,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-30,0.68,0.8,0.68,0.72,5,5,0.68,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-07-31,0.83,1.33,0.83,0.96,49,19,0.83,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-01,1.26,1.55,0.9,1.03,99,17,1.26,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-02,0.75,0.81,0.65,0.67,5069,25,0.75,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-05,0.4,0.66,0.4,0.66,29,4,0.4,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-06,0.55,0.55,0.38,0.38,1689,11,0.55,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-07,1.15,1.39,0.52,0.7,8804,92,1.15,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-08,0.76,1.23,0.62,0.84,372,45,0.76,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-09,0.89,0.89,0.24,0.38,560,42,0.89,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2024-07-16,2024-08-12,backfill,O:RUN240816C00019000,19.0,2024-08-16,2024-08-12,0.28,0.28,0.14,0.18,123,33,0.28,,monthly_30d_30d_otm,weekly_2_strike0,31,164
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-14,0.68,0.68,0.44,0.5,12594,18,0.68,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-15,0.43,2.9,0.4,2.26,4359,88,0.43,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-18,2.74,4.0,2.74,3.15,183,36,2.74,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-19,2.85,3.17,2.83,2.84,48,17,2.85,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-20,3.35,3.38,3.05,3.26,33,7,3.35,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-21,2.13,2.49,2.13,2.41,22,5,2.13,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-22,3.15,3.55,3.15,3.55,13,7,3.15,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-25,3.14,3.35,3.14,3.35,37,5,3.14,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-26,4.0,4.05,3.86,4.05,18,4,4.0,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-27,3.25,3.25,3.25,3.25,23,1,3.25,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-28,3.49,3.65,3.49,3.65,3,2,3.49,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-08-29,3.45,3.45,3.45,3.45,1,1,3.45,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-02,2.67,3.1,2.67,3.1,10,4,2.67,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-03,3.48,3.55,3.48,3.55,31,3,3.48,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-04,3.95,4.05,3.5,3.5,5,3,3.95,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-05,4.35,5.08,4.35,5.08,6,5,4.35,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-08,4.9,4.9,3.95,3.95,26,2,4.9,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-09,4.08,4.08,3.2,3.2,6,4,4.08,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-10,3.35,3.35,3.23,3.23,31,2,3.35,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
RUN,2025-08-14,2025-09-11,backfill,O:RUN250919C00013000,13.0,2025-09-19,2025-09-11,3.45,4.2,3.45,4.2,47,3,3.45,,monthly_30d_30d_otm,weekly_2_strike0,36,12594
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-08,2.09,2.9,1.87,1.9,971,133,2.09,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-09,1.98,2.08,1.46,1.78,983,126,1.98,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-10,1.72,2.1,1.19,1.28,754,142,1.72,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-11,1.24,1.5,0.95,1.23,5065,196,1.24,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-14,1.28,1.7,1.28,1.49,5161,267,1.28,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-15,1.65,2.0,1.58,1.78,3875,252,1.65,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-16,1.8,2.57,1.74,2.07,2384,289,1.8,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-17,1.5,1.65,1.05,1.51,2628,206,1.5,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-18,1.53,1.6,0.84,0.89,2101,237,1.53,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-21,0.56,0.8,0.41,0.69,1921,171,0.56,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-22,0.72,0.75,0.52,0.61,844,131,0.72,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-23,0.61,0.77,0.47,0.5,1386,198,0.61,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-24,0.49,0.62,0.37,0.47,788,123,0.49,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-25,0.4,0.62,0.35,0.57,1386,99,0.4,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-28,0.72,0.83,0.56,0.74,1578,161,0.72,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-29,0.76,0.77,0.48,0.5,494,95,0.76,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-09-30,0.78,0.96,0.52,0.61,2271,206,0.78,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-10-01,0.75,0.91,0.68,0.84,1898,173,0.75,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-10-02,0.45,0.86,0.45,0.7,1230,129,0.45,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2020-09-08,2020-10-05,backfill,O:SBUX201016C00090000,90.0,2020-10-16,2020-10-05,0.81,1.11,0.74,1.0,3255,236,0.81,,monthly_30d_25d_otm,weekly_2_strike0,38,971
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-09,2.63,2.85,2.43,2.43,848,79,2.63,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-10,3.3,4.7,3.15,4.69,1551,120,3.3,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-11,5.0,6.2,4.92,5.18,436,91,5.0,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-14,5.06,5.7,4.9,5.05,439,35,5.06,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-15,5.92,6.47,5.39,5.4,489,37,5.92,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-16,4.72,5.27,4.57,4.8,92,23,4.72,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-17,3.9,4.6,3.72,4.6,284,40,3.9,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-18,5.1,5.35,4.85,5.1,3510,31,5.1,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-21,4.54,5.32,4.54,5.2,58,23,4.54,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-22,5.15,5.2,4.77,5.2,41,15,5.15,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-23,5.22,6.3,5.22,5.9,111,39,5.22,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-25,5.95,5.95,5.25,5.7,26,10,5.95,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-28,5.9,6.12,5.22,5.27,41,17,5.9,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-29,5.32,5.45,4.78,5.14,69,20,5.32,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-11-30,5.7,7.35,5.1,7.3,166,25,5.7,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-12-01,7.9,9.0,7.76,8.92,47,22,7.9,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-12-02,8.12,10.31,8.12,10.21,40,18,8.12,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-12-05,9.3,9.3,8.5,8.55,26,13,9.3,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-12-06,9.11,9.11,7.0,7.53,58,24,9.11,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2022-11-09,2022-12-07,backfill,O:SBUX221216C00095000,95.0,2022-12-16,2022-12-07,7.9,8.05,7.31,7.31,45,9,7.9,,monthly_30d_40d_otm,weekly_2_strike0,37,848
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-10,3.92,5.44,3.83,5.44,59,19,3.92,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-13,4.99,5.24,4.55,4.92,28,13,4.99,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-14,5.59,6.65,5.4,6.45,100,28,5.59,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-15,6.45,7.2,6.45,6.92,42,19,6.45,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-16,7.81,8.05,7.77,8.05,131,10,7.81,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-17,8.13,8.13,6.41,6.41,78,18,8.13,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-20,6.0,6.0,4.87,5.02,143,23,6.0,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-21,4.45,4.92,4.37,4.5,38,16,4.45,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-22,4.7,4.72,4.14,4.25,66,13,4.7,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-24,4.15,4.15,3.36,3.62,55,21,4.15,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-27,3.4,3.75,3.15,3.15,117,20,3.4,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-28,3.03,3.07,2.13,2.13,69,22,3.03,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-29,2.88,2.88,1.36,1.46,116,32,2.88,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-11-30,1.25,1.26,0.81,1.0,319,90,1.25,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-12-01,0.7,1.07,0.5,1.0,305,70,0.7,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-12-04,0.83,0.93,0.35,0.49,999,92,0.83,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2023-11-10,2023-12-05,backfill,O:SBUX231215C00100000,100.0,2023-12-15,2023-12-05,0.44,0.48,0.17,0.24,1279,117,0.44,,monthly_30d_slight_itm,weekly_1_strike0,35,59
SBUX,2024-07-29,2024-08-23,backfill,O:SBUX240920C00080000,80.0,2024-09-20,2024-07-29,1.68,2.12,1.48,1.98,952,132,1.68,,monthly_45d_30d_otm,weekly_2_strike0,53,952
