trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
SMCI,2023-05-11,2023-06-08,backfill,O:SMCI230616C00145000,145.0,2023-06-16,2023-06-08,112.4,112.4,112.4,112.4,1,1,112.4,,monthly_30d_40d_otm,weekly_2_strike0,36,13
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-03-24,2.45,2.74,2.09,2.74,23,10,2.45,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-03-25,2.94,2.94,2.22,2.22,134,10,2.94,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-03-26,1.87,1.87,1.28,1.33,35,7,1.87,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-03-27,1.1,1.13,0.91,0.92,36,8,1.1,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-03-28,1.0,1.0,0.82,0.88,17,5,1.0,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-03-31,0.65,0.8,0.6,0.71,11,6,0.65,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-01,0.71,0.89,0.71,0.89,3,3,0.71,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-02,0.72,0.72,0.72,0.72,1,1,0.72,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-03,0.5,0.51,0.47,0.5,34,5,0.5,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-04,0.45,0.55,0.45,0.52,62,8,0.45,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-07,0.69,0.87,0.69,0.76,27,11,0.69,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-08,0.98,0.98,0.6,0.7,76,4,0.98,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-09,0.63,0.85,0.58,0.74,92,7,0.63,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-10,0.52,0.52,0.46,0.46,4,2,0.52,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-11,0.4,0.44,0.37,0.39,28,7,0.4,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-14,0.37,0.37,0.27,0.27,11,6,0.37,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-15,0.28,0.28,0.24,0.24,157,7,0.28,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-16,0.2,0.25,0.18,0.19,155,4,0.2,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-17,0.18,0.18,0.15,0.15,10,4,0.18,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMCI,2025-03-24,2025-04-21,backfill,O:SMCI250516C00053000,53.0,2025-05-16,2025-04-21,0.11,0.11,0.1,0.11,52,3,0.11,,monthly_45d_30d_otm,weekly_2_strike0,53,23
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-02,6.5,8.35,6.5,7.1,104,27,6.5,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-03,8.16,8.16,6.25,6.75,159,20,8.16,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-06,5.3,5.54,4.5,5.5,83,33,5.3,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-07,7.8,9.77,7.55,8.85,92,34,7.8,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-08,8.34,8.65,8.0,8.35,51,12,8.34,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-09,8.55,8.55,5.8,5.8,771,13,8.55,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-10,6.0,6.0,5.23,5.4,54,16,6.0,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-13,5.5,5.7,3.35,3.35,44,22,5.5,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-14,2.73,3.5,2.54,3.0,116,31,2.73,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-15,2.84,5.5,2.62,5.45,296,39,2.84,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-16,6.5,6.5,3.14,3.45,193,30,6.5,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-17,2.83,3.8,2.7,3.03,187,43,2.83,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-20,2.43,2.83,1.92,2.2,76,37,2.43,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-21,3.12,3.34,2.25,3.34,162,39,3.12,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-22,2.65,3.55,2.65,3.43,124,22,2.65,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-23,4.02,4.9,3.9,4.4,301,43,4.02,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-27,4.23,6.88,4.23,6.83,600,67,4.23,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-28,7.27,7.5,4.88,5.13,111,36,7.27,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-29,5.63,5.63,4.7,5.06,86,15,5.63,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2021-12-02,2021-12-30,backfill,O:SMH220121C00320000,320.0,2022-01-21,2021-12-30,4.3,4.95,3.6,3.6,41,16,4.3,,monthly_30d_30d_otm,weekly_2_strike0,50,104
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-15,5.1,5.45,4.2,5.05,88,33,5.1,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-16,4.9,8.84,4.9,8.84,525,44,4.9,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-17,9.23,10.27,8.5,9.3,99,26,9.23,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-20,8.95,9.5,7.75,9.5,71,25,8.95,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-21,10.1,10.8,7.45,9.25,137,21,10.1,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-22,10.0,13.0,8.75,8.75,64,28,10.0,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-23,10.6,13.5,10.2,11.04,520,30,10.6,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-24,11.0,11.1,8.75,9.3,1261,47,11.0,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-27,9.52,9.6,7.05,7.05,78,31,9.52,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-28,6.3,6.3,4.87,5.7,138,25,6.3,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-29,7.8,10.31,7.55,9.45,768,58,7.8,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-30,11.5,12.75,10.8,11.8,482,37,11.5,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-03-31,10.45,12.75,10.38,12.62,39,8,10.45,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-03,11.05,11.05,9.12,10.67,86,31,11.05,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-04,10.6,10.6,9.0,9.35,514,6,10.6,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-05,5.3,5.58,4.5,5.44,85,23,5.3,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-06,3.93,5.35,3.9,4.57,1117,22,3.93,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-10,3.8,6.0,3.8,5.75,332,42,3.8,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-11,5.95,6.5,4.8,4.8,43,21,5.95,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-03-15,2023-04-12,backfill,O:SMH230421C00255000,255.0,2023-04-21,2023-04-12,6.09,6.09,2.55,2.59,411,44,6.09,,monthly_30d_25d_otm,weekly_2_strike0,37,88
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-05,1.31,1.31,0.85,0.85,2479,47,1.31,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-06,0.8,1.03,0.78,0.91,3174,34,0.8,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-07,1.1,1.3,0.78,0.78,44,17,1.1,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-08,0.85,1.06,0.76,0.97,36,15,0.85,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-09,1.27,1.56,1.06,1.08,289,27,1.27,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-12,1.37,2.17,1.37,2.15,2795,56,1.37,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-13,3.05,3.05,2.2,2.7,1660,77,3.05,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-14,2.47,3.4,2.34,3.4,133,35,2.47,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-15,2.93,3.43,2.87,3.13,84,21,2.93,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-16,3.31,3.31,2.59,2.74,396,36,3.31,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-20,2.37,2.48,1.8,1.89,256,33,2.37,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-21,1.74,1.8,1.04,1.06,720,55,1.74,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-22,0.88,1.24,0.84,1.05,99,26,0.88,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-23,0.76,0.76,0.6,0.66,163,42,0.76,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-26,0.84,0.92,0.5,0.5,44,23,0.84,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-27,0.52,1.11,0.49,1.06,1698,30,0.52,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-28,0.69,1.0,0.69,0.8,87,11,0.69,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-29,0.65,0.78,0.59,0.65,49,15,0.65,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-06-30,0.82,1.04,0.82,0.97,78,24,0.82,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-06-05,2023-07-03,backfill,O:SMH230721C00160000,160.0,2023-07-21,2023-07-03,1.03,1.23,0.79,0.92,90,16,1.03,,monthly_30d_25d_otm,weekly_2_strike0,46,2479
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-18,2.73,3.36,2.27,3.2,214,48,2.73,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-19,3.15,3.15,2.37,2.54,399,58,3.15,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-20,1.62,1.69,0.83,0.95,516,80,1.62,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-21,1.03,1.3,0.91,1.08,140,37,1.03,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-24,0.91,0.91,0.77,0.83,101,17,0.91,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-25,1.15,1.52,1.15,1.31,804,33,1.15,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-26,0.87,1.0,0.69,0.8,93,20,0.87,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-27,1.79,2.45,1.28,1.41,1472,61,1.79,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-28,1.78,2.25,1.71,2.2,90,35,1.78,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-07-31,2.21,2.21,1.82,1.82,157,16,2.21,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-01,1.58,1.93,1.47,1.92,712,18,1.58,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-02,1.12,1.12,0.41,0.52,634,48,1.12,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-03,0.32,0.5,0.32,0.39,111,25,0.32,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-04,0.4,0.55,0.26,0.35,606,32,0.4,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-07,0.4,0.4,0.29,0.3,104,15,0.4,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-08,0.25,0.25,0.11,0.11,1187,33,0.25,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-09,0.08,0.09,0.05,0.05,184,23,0.08,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-10,0.05,0.06,0.04,0.04,135,9,0.05,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-11,0.02,0.02,0.01,0.01,34,12,0.02,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2023-07-18,2023-08-14,backfill,O:SMH230818C00165000,165.0,2023-08-18,2023-08-14,0.02,0.03,0.01,0.02,17,10,0.02,,monthly_30d_30d_otm,weekly_2_strike0,31,214
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-10,9.8,10.4,8.9,10.4,89,21,9.8,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-11,8.74,8.74,7.04,7.34,98,15,8.74,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-12,8.6,8.6,7.89,8.28,397,5,8.6,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-13,7.52,7.52,4.93,5.65,566,30,7.52,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-14,3.55,6.35,3.39,5.25,473,29,3.55,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-17,5.15,5.4,3.71,3.71,125,17,5.15,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-18,3.39,3.8,2.87,3.11,831,24,3.39,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-19,3.9,4.4,3.4,3.93,124,17,3.9,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-20,5.15,5.15,1.8,1.82,485,44,5.15,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-21,1.64,2.01,1.24,1.37,940,22,1.64,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-24,1.51,2.39,1.51,2.27,321,25,1.51,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-25,1.2,1.88,1.13,1.86,395,16,1.2,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-26,2.51,3.15,2.1,2.88,394,21,2.51,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-11-28,2.72,3.1,2.72,3.1,26,8,2.72,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-12-01,2.65,3.15,2.39,2.87,294,24,2.65,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-12-02,3.25,4.55,3.25,4.4,340,24,3.25,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-12-03,4.2,5.5,3.5,5.5,458,16,4.2,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-12-04,4.56,4.8,3.77,4.01,282,26,4.56,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-12-05,5.56,6.3,4.68,4.68,1097,57,5.56,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SMH,2025-11-10,2025-12-08,backfill,O:SMH251219C00375000,375.0,2025-12-19,2025-12-08,5.9,6.8,5.28,6.0,142,33,5.9,,monthly_30d_30d_otm,weekly_2_strike0,39,89
SNOW,2023-05-17,2023-05-25,backfill,O:SNOW230616C00190000,190.0,2023-06-16,2023-05-17,5.54,5.75,5.2,5.7,364,13,5.54,,monthly_30d_25d_otm,weekly_2_strike5,30,364
SNOW,2023-05-17,2023-05-25,backfill,O:SNOW230616C00190000,190.0,2023-06-16,2023-05-18,6.8,9.66,6.8,9.54,557,85,6.8,,monthly_30d_25d_otm,weekly_2_strike5,30,364
SNOW,2023-05-17,2023-05-25,backfill,O:SNOW230616C00190000,190.0,2023-06-16,2023-05-19,8.25,8.3,6.1,6.42,180,40,8.25,,monthly_30d_25d_otm,weekly_2_strike5,30,364
SNOW,2023-05-17,2023-05-25,backfill,O:SNOW230616C00190000,190.0,2023-06-16,2023-05-22,5.9,8.13,5.9,6.95,68,26,5.9,,monthly_30d_25d_otm,weekly_2_strike5,30,364
SNOW,2023-05-17,2023-05-25,backfill,O:SNOW230616C00190000,190.0,2023-06-16,2023-05-23,7.35,8.55,5.85,5.92,216,29,7.35,,monthly_30d_25d_otm,weekly_2_strike5,30,364
SNOW,2023-05-17,2023-05-25,backfill,O:SNOW230616C00190000,190.0,2023-06-16,2023-05-24,6.0,6.85,5.84,6.35,507,56,6.0,,monthly_30d_25d_otm,weekly_2_strike5,30,364
