trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-10-25,2.28,2.44,2.09,2.2,1738,90,2.28,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-10-28,2.31,2.46,2.24,2.35,3037,122,2.31,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-10-29,1.86,1.87,1.0,1.6,2350,137,1.86,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-10-30,1.72,2.54,1.72,2.29,1708,120,1.72,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-10-31,2.28,2.37,1.89,2.26,662,48,2.28,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-11-01,2.23,2.23,1.91,2.11,829,51,2.23,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-11-04,1.89,2.15,1.59,1.98,515,61,1.89,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-11-05,2.15,2.56,2.11,2.44,1488,69,2.15,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-11-06,3.05,3.2,2.7,2.88,1140,83,3.05,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOFI,2024-10-11,2024-11-07,backfill,O:SOFI241115C00009000,9.0,2024-11-15,2024-11-07,2.86,3.15,2.86,2.91,679,70,2.86,,monthly_30d_30d_otm,weekly_1_strike0,35,11195
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-17,1.75,2.05,1.65,1.67,413,63,1.75,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-18,1.7,2.02,1.56,1.63,490,48,1.7,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-20,1.81,1.86,1.13,1.33,597,73,1.81,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-23,1.33,1.55,1.07,1.3,939,65,1.33,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-24,1.7,2.65,1.7,2.65,912,92,1.7,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-25,2.87,3.06,2.6,3.0,370,59,2.87,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-26,3.33,3.45,2.98,3.35,437,43,3.33,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-27,3.54,3.72,2.81,3.2,234,39,3.54,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-06-30,3.2,3.33,2.91,3.06,563,37,3.2,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-01,2.8,3.05,2.07,2.91,263,32,2.8,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-02,2.63,3.98,2.63,3.6,334,30,2.63,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-03,4.15,4.19,3.84,3.84,352,32,4.15,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-07,3.2,3.43,2.65,2.7,393,28,3.2,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-08,3.15,4.29,3.12,3.8,100,27,3.15,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-09,4.25,4.6,3.5,3.98,156,29,4.25,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-10,4.32,4.85,4.15,4.6,132,30,4.32,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-11,4.15,4.67,3.98,4.5,468,34,4.15,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-14,3.62,3.92,2.72,3.6,585,53,3.62,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-15,5.15,5.39,4.4,4.4,204,40,5.15,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXL,2025-06-17,2025-07-16,backfill,O:SOXL250718C00023000,23.0,2025-07-18,2025-07-16,3.9,4.05,2.4,4.05,815,60,3.9,,monthly_30d_40d_otm,weekly_2_strike0,31,413
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-10,4.82,6.3,4.82,6.3,28,9,4.82,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-11,3.3,3.7,3.3,3.7,6,3,3.3,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-12,4.78,4.78,4.0,4.0,6,3,4.78,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-15,4.3,4.4,4.2,4.2,39,11,4.3,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-16,3.61,3.61,3.61,3.61,1,1,3.61,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-17,2.0,2.05,1.0,1.05,18,15,2.0,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SOXX,2024-07-10,2024-07-18,backfill,O:SOXX240816C00275000,275.0,2024-08-16,2024-07-18,1.1,1.17,0.75,0.75,6,6,1.1,,monthly_30d_25d_otm,weekly_2_strike3,37,28
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-01,9.85,15.7,8.86,13.05,1053,177,9.85,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-02,16.3,16.3,8.9,9.35,1304,170,16.3,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-03,10.28,14.78,10.0,13.75,1781,183,10.28,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-04,13.49,17.9,11.15,12.15,635,107,13.49,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-05,11.35,12.1,10.45,11.55,264,84,11.35,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-08,12.1,12.95,10.77,11.7,409,90,12.1,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-09,10.97,12.0,10.55,11.55,281,80,10.97,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-10,11.0,11.17,8.6,9.25,822,150,11.0,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-11,9.56,14.5,8.9,13.67,2768,192,9.56,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-12,8.86,11.35,7.1,9.95,940,163,8.86,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-16,9.2,9.2,6.65,6.8,848,120,9.2,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-17,6.5,6.75,4.4,5.54,783,152,6.5,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-18,5.0,8.7,4.38,5.25,2611,164,5.0,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-19,5.5,6.7,5.3,5.55,545,121,5.5,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-22,5.05,5.3,3.5,3.7,449,105,5.05,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-23,2.27,3.0,1.7,2.64,614,112,2.27,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-24,2.62,3.2,2.29,3.2,303,73,2.62,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-25,2.75,3.65,2.12,2.24,483,101,2.75,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-02-26,1.98,1.98,0.4,0.47,1508,135,1.98,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2021-02-01,2021-03-01,backfill,O:SPCE210319C00055000,55.0,2021-03-19,2021-03-01,0.52,0.57,0.23,0.35,491,65,0.52,,monthly_30d_35d_otm,weekly_2_strike0,46,1053
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2024-12-30,0.5,0.5,0.46,0.49,26,3,0.5,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2024-12-31,0.46,0.47,0.46,0.47,2,2,0.46,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-02,0.55,0.55,0.47,0.5,47,8,0.55,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-03,0.56,0.71,0.56,0.68,141,12,0.56,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-06,0.68,0.68,0.62,0.62,25,5,0.68,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-08,0.46,0.46,0.4,0.41,60,9,0.46,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-10,0.32,0.38,0.32,0.35,59,6,0.32,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-13,0.29,0.29,0.24,0.27,9,3,0.29,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-14,0.26,0.26,0.21,0.21,4,4,0.26,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-15,0.21,0.21,0.16,0.17,3,3,0.21,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-16,0.16,0.16,0.16,0.16,1,1,0.16,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-17,0.12,0.12,0.11,0.11,132,6,0.12,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-21,0.13,0.27,0.1,0.19,1262,28,0.13,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-22,0.19,0.19,0.16,0.17,22,7,0.19,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-23,0.17,0.17,0.15,0.15,2,2,0.17,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-24,0.2,0.23,0.18,0.22,37,8,0.2,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPCE,2024-12-30,2025-01-27,backfill,O:SPCE250221C00007000,7.0,2025-02-21,2025-01-27,0.15,0.15,0.1,0.1,65,4,0.15,,monthly_45d_30d_otm,weekly_2_strike0,53,26
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-08,3.37,4.16,3.2,3.91,260,43,3.37,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-09,3.95,6.65,3.89,4.67,1443,106,3.95,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-10,5.45,8.2,5.4,6.75,652,79,5.45,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-11,8.44,10.1,7.53,8.35,571,51,8.44,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-12,8.55,9.3,7.4,8.08,174,31,8.55,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-16,8.1,9.7,8.0,9.0,271,21,8.1,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-17,7.75,7.75,6.58,7.25,32,11,7.75,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-18,7.23,7.23,5.65,6.21,99,30,7.23,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-19,6.4,8.08,6.38,7.1,7781,129,6.4,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-22,8.74,12.0,8.66,10.15,188,46,8.74,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-23,12.0,12.0,10.13,11.8,92,13,12.0,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-24,12.6,17.15,12.6,15.14,72,17,12.6,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-25,15.5,18.1,11.42,11.83,78,9,15.5,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-02-26,12.1,12.73,9.56,10.35,26,8,12.1,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-03-01,13.0,13.0,11.6,11.6,23,8,13.0,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-03-02,9.35,9.35,8.5,9.0,106,6,9.35,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-03-03,10.2,11.0,9.65,10.4,39,6,10.2,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-03-04,8.9,8.9,5.15,6.95,62,19,8.9,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-03-05,6.4,7.6,3.6,7.6,133,27,6.4,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2021-02-08,2021-03-08,backfill,O:SPG210319C00105000,105.0,2021-03-19,2021-03-08,8.26,10.12,8.26,9.9,6,4,8.26,,monthly_30d_30d_otm,weekly_2_strike1,39,260
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-08,3.1,3.15,2.52,2.9,77,21,3.1,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-09,2.55,2.77,2.05,2.05,64,11,2.55,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-10,3.53,5.2,3.39,4.45,269,46,3.53,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-11,4.8,5.53,4.63,4.75,80,25,4.8,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-14,3.7,3.87,3.15,3.15,67,18,3.7,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-15,4.0,4.46,3.65,4.16,72,20,4.0,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-16,2.82,3.25,2.14,2.14,119,27,2.82,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-17,1.2,1.92,1.2,1.92,164,32,1.2,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-18,2.5,2.8,2.26,2.68,1336,72,2.5,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-21,2.59,2.69,1.82,2.03,113,40,2.59,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-22,2.25,2.75,2.21,2.6,93,28,2.25,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-23,3.0,3.05,2.39,2.65,84,29,3.0,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-25,2.87,3.0,2.71,3.0,39,11,2.87,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-28,2.72,2.72,1.06,1.1,253,53,2.72,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-29,1.12,1.55,1.05,1.46,81,29,1.12,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-11-30,1.16,2.1,1.12,2.07,208,36,1.16,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-12-01,2.71,2.71,1.42,1.78,119,40,2.71,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-12-02,1.41,1.94,1.38,1.62,112,40,1.41,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-12-05,1.62,1.62,0.94,1.0,124,33,1.62,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPG,2022-11-08,2022-12-06,backfill,O:SPG221216C00120000,120.0,2022-12-16,2022-12-06,1.0,1.3,0.82,1.07,293,56,1.0,,monthly_30d_40d_otm,weekly_2_strike2,38,77
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-16,7.7,8.8,7.34,8.8,16,9,7.7,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-17,9.6,9.6,8.29,9.0,8,4,9.6,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-20,11.6,11.6,11.3,11.3,13,2,11.6,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-21,9.43,9.43,8.2,8.2,3,2,9.43,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-22,8.8,8.8,8.63,8.63,4,2,8.8,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-23,7.5,8.0,7.36,7.36,18,5,7.5,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-24,6.8,6.8,5.89,6.5,9,6,6.8,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-27,6.69,7.2,6.69,6.7,11,6,6.69,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-28,7.5,7.5,6.15,6.21,64,15,7.5,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-29,12.4,22.61,12.4,15.7,55,14,12.4,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-04-30,13.0,13.0,13.0,13.0,1,1,13.0,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-05-01,9.0,9.0,7.8,7.8,4,2,9.0,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-05-04,8.1,8.1,7.1,7.5,30,4,8.1,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-05-05,8.28,8.28,7.0,7.0,65,5,8.28,,monthly_30d_atm,weekly_2_strike0,29,16
