trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-05-06,8.5,9.48,8.5,9.48,14,3,8.5,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2020-04-16,2020-05-13,backfill,O:SPOT200515C00140000,140.0,2020-05-15,2020-05-12,16.72,16.72,16.72,16.72,1,1,16.72,,monthly_30d_atm,weekly_2_strike0,29,16
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-15,7.67,7.8,7.0,7.7,40,12,7.67,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-18,8.27,8.27,7.3,7.8,98,4,8.27,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-19,8.38,10.65,8.38,10.65,36,13,8.38,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-20,11.5,11.5,8.2,8.58,16,10,11.5,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-21,10.3,13.95,10.3,10.6,27,16,10.3,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-22,8.9,8.9,8.5,8.5,15,6,8.9,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-25,8.9,11.65,8.2,11.65,15,10,8.9,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-26,12.3,13.66,8.7,9.1,675,31,12.3,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-27,13.7,20.7,11.0,18.55,203,47,13.7,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-28,21.6,34.3,19.86,31.77,76,15,21.6,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-10-29,28.95,33.3,28.95,31.45,8,6,28.95,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-01,41.2,42.8,38.8,39.0,19,9,41.2,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-02,44.8,45.0,44.8,45.0,11,2,44.8,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-03,39.4,39.4,39.4,39.4,1,1,39.4,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-04,37.58,37.61,33.84,33.84,5,4,37.58,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-05,33.97,33.97,33.58,33.58,5,1,33.97,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-08,24.6,24.6,24.6,24.6,1,1,24.6,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-09,22.59,22.59,22.59,22.59,1,1,22.59,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-10,18.4,18.4,11.24,13.4,12,6,18.4,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2021-10-15,2021-11-11,backfill,O:SPOT211119C00260000,260.0,2021-11-19,2021-11-11,19.6,20.21,19.58,20.21,5,3,19.6,,monthly_30d_35d_otm,weekly_1_strike0,35,40
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-13,4.1,5.0,4.1,4.71,6,3,4.1,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-14,4.3,4.3,4.1,4.1,29,2,4.3,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-15,4.67,5.7,4.58,5.7,27,8,4.67,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-18,6.1,7.7,6.1,6.8,108,15,6.1,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-19,6.7,7.85,6.7,7.85,3,3,6.7,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-20,9.7,11.32,9.7,11.09,13,5,9.7,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-21,12.01,12.01,11.5,11.5,2,2,12.01,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-22,9.85,10.05,8.9,10.05,7,6,9.85,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-25,9.9,9.9,9.9,9.9,1,1,9.9,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-26,7.1,7.1,5.48,5.55,20,10,7.1,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-27,9.82,13.92,9.82,11.5,120,18,9.82,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-28,8.1,8.31,8.1,8.31,6,2,8.1,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-07-29,6.4,7.71,6.4,7.55,12,7,6.4,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-08-01,7.53,8.2,7.53,8.2,3,3,7.53,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-08-03,11.12,11.12,11.12,11.12,1,1,11.12,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-08-04,14.1,14.6,13.0,13.0,20,6,14.1,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-08-05,10.2,10.2,10.2,10.2,1,1,10.2,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-08-08,11.45,11.45,11.17,11.17,2,2,11.45,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2022-07-13,2022-08-09,backfill,O:SPOT220819C00110000,110.0,2022-08-19,2022-08-09,7.75,7.75,7.25,7.25,5,2,7.75,,monthly_30d_25d_otm,weekly_2_strike1,37,6
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-19,6.1,6.99,5.11,6.99,65,17,6.1,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-20,7.4,8.85,7.4,8.73,100,22,7.4,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-23,10.97,11.0,9.6,10.26,48,19,10.97,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-24,9.02,9.7,9.02,9.55,19,3,9.02,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-25,7.65,9.64,7.65,9.64,11,5,7.65,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-26,10.6,10.6,10.35,10.48,4,3,10.6,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-27,10.7,10.8,10.7,10.8,5,3,10.7,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-30,10.45,10.82,9.39,9.8,60,7,10.45,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-01-31,13.65,17.8,13.65,17.64,19,10,13.65,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-01,19.5,21.3,18.33,21.3,6,5,19.5,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-02,24.95,27.45,24.95,27.45,4,3,24.95,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-03,24.65,28.4,24.65,26.5,11,4,24.65,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-06,28.35,28.35,28.35,28.35,2,1,28.35,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-08,30.16,30.17,30.16,30.17,2,1,30.16,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-09,28.75,28.75,26.25,26.25,161,4,28.75,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-10,30.53,31.68,30.53,30.54,9,4,30.53,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-14,26.2,26.2,26.2,26.2,7,1,26.2,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-01-19,2023-02-15,backfill,O:SPOT230217C00095000,95.0,2023-02-17,2023-02-15,32.7,33.05,32.7,33.05,5,2,32.7,,monthly_30d_35d_otm,weekly_2_strike0,29,65
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-12,6.0,7.3,6.0,6.15,13,8,6.0,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-13,5.58,5.58,4.8,4.82,22,7,5.58,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-16,4.4,5.85,4.4,5.85,14,9,4.4,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-17,5.78,6.2,5.78,6.2,14,3,5.78,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-18,4.8,4.8,3.4,3.4,52,13,4.8,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-19,4.4,4.4,3.55,3.55,19,10,4.4,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-20,3.3,3.52,2.7,3.52,15,12,3.3,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-23,3.5,4.9,3.5,4.5,183,22,3.5,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-24,5.11,9.9,5.11,7.15,382,85,5.11,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-25,6.67,6.67,3.0,3.52,378,44,6.67,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-26,4.5,4.8,2.09,2.65,85,28,4.5,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-27,3.17,3.37,2.5,2.62,31,14,3.17,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-30,2.9,3.68,2.45,3.16,199,48,2.9,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-10-31,3.6,3.7,2.68,3.65,55,29,3.6,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-11-01,3.82,4.44,3.2,4.32,117,24,3.82,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-11-02,5.4,5.55,3.84,3.9,68,21,5.4,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-11-03,4.34,5.07,4.13,4.6,65,20,4.34,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-11-06,4.1,4.1,2.85,2.85,74,17,4.1,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-11-07,2.68,3.31,2.12,2.12,43,14,2.68,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2023-10-12,2023-11-08,backfill,O:SPOT231117C00170000,170.0,2023-11-17,2023-11-08,2.05,3.8,1.95,3.8,139,34,2.05,,monthly_30d_25d_otm,weekly_2_strike0,36,13
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-07,9.0,10.2,9.0,10.0,104,13,9.0,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-08,9.83,9.95,5.55,5.55,94,18,9.83,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-11,4.8,5.05,4.27,4.27,20,5,4.8,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-12,5.25,5.25,4.65,4.65,2,2,5.25,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-13,4.75,4.75,4.55,4.55,2,2,4.75,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-14,3.95,3.95,3.65,3.65,30,5,3.95,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-15,3.4,3.5,3.05,3.42,122,7,3.4,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-18,3.65,3.65,3.0,3.0,1682,11,3.65,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-19,2.23,2.43,2.23,2.43,83,4,2.23,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-20,3.34,3.95,2.83,3.95,150,12,3.34,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-21,4.0,4.0,3.45,3.45,13,5,4.0,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-22,3.95,4.6,3.95,4.6,9,6,3.95,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-25,4.15,4.25,3.55,4.12,1619,17,4.15,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-26,7.05,9.0,4.2,4.2,39,15,7.05,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-27,3.79,3.92,2.5,2.53,19,8,3.79,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-03-28,3.55,4.32,3.2,3.2,109,7,3.55,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-04-01,2.79,3.6,2.53,3.5,123,14,2.79,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-04-02,2.97,4.5,2.85,4.48,32,14,2.97,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-04-03,12.75,16.5,9.6,16.5,134,46,12.75,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-03-07,2024-04-04,backfill,O:SPOT240419C00280000,280.0,2024-04-19,2024-04-04,20.0,24.7,19.7,19.85,39,20,20.0,,monthly_30d_30d_otm,weekly_2_strike0,43,104
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-05,13.0,19.9,13.0,19.9,49,11,13.0,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-08,18.45,18.75,17.4,18.35,36,15,18.45,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-09,16.8,16.8,12.94,12.94,57,11,16.8,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-10,12.4,13.35,12.35,12.35,12,7,12.4,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-11,12.25,14.22,12.0,14.06,71,12,12.25,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-12,12.55,13.05,12.1,12.46,37,17,12.55,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-15,12.28,13.32,8.95,8.95,26,10,12.28,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-16,8.49,11.79,8.49,11.35,33,11,8.49,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-17,11.4,11.4,9.65,9.65,12,6,11.4,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-18,9.6,9.6,9.6,9.6,1,1,9.6,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-19,6.08,6.08,3.55,4.2,79,22,6.08,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-22,4.4,4.4,2.22,2.6,50,24,4.4,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-23,4.4,12.53,4.4,4.45,460,76,4.4,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-24,4.15,5.1,0.93,0.96,182,39,4.15,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-25,0.71,1.85,0.65,1.84,23,13,0.71,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-26,2.19,2.19,1.1,1.25,52,11,2.19,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-29,1.31,1.31,0.81,1.03,29,7,1.31,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-04-30,0.91,0.91,0.54,0.54,2079,9,0.91,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-05-01,0.67,0.9,0.54,0.85,60,7,0.67,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-04-05,2024-05-02,backfill,O:SPOT240517C00320000,320.0,2024-05-17,2024-05-02,0.76,1.19,0.75,1.19,91,11,0.76,,monthly_30d_30d_otm,weekly_1_strike0,42,49
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-11-21,6.5,8.15,6.5,7.4,77,12,6.5,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-11-22,9.0,9.5,6.65,6.99,58,23,9.0,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-11-25,9.43,9.43,4.6,7.6,68,20,9.43,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-11-26,8.15,8.15,5.9,6.25,24,17,8.15,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-11-27,7.0,7.55,4.8,5.2,32,14,7.0,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-11-29,5.0,5.7,4.8,4.84,10,8,5.0,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-12-02,5.32,6.5,4.39,5.75,83,25,5.32,,monthly_30d_30d_otm,weekly_2_strike0,29,77
SPOT,2024-11-21,2024-12-19,backfill,O:SPOT241220C00500000,500.0,2024-12-20,2024-12-03,5.75,10.31,5.2,10.3,322,88,5.75,,monthly_30d_30d_otm,weekly_2_strike0,29,77
