trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
SQ,2023-11-27,2023-12-22,backfill,O:SQ240119C00065000,65.0,2024-01-19,2023-12-21,12.43,12.74,11.85,12.73,54,10,12.43,,monthly_45d_30d_otm,weekly_2_strike0,53,1331
SQ,2023-11-27,2023-12-22,backfill,O:SQ240119C00065000,65.0,2024-01-19,2023-12-22,13.0,13.0,12.59,12.81,18,8,13.0,,monthly_45d_30d_otm,weekly_2_strike0,53,1331
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-11,1.6,2.4,1.59,2.18,2156,207,1.6,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-12,1.72,1.9,1.19,1.27,2957,187,1.72,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-13,1.26,1.49,0.83,0.95,1203,140,1.26,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-16,0.95,1.35,0.87,1.25,826,133,0.95,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-17,1.22,1.56,1.1,1.4,932,111,1.22,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-18,1.25,1.54,0.53,0.53,1352,157,1.25,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-19,0.69,0.9,0.46,0.53,558,105,0.69,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-20,0.57,0.66,0.42,0.46,781,65,0.57,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-23,0.38,0.44,0.29,0.29,621,68,0.38,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-24,0.29,0.33,0.26,0.32,1349,43,0.29,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-26,0.29,0.32,0.25,0.28,473,30,0.29,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-27,0.26,0.26,0.14,0.15,415,68,0.26,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-30,0.12,0.17,0.1,0.12,232,37,0.12,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2024-12-31,0.1,0.11,0.05,0.06,773,29,0.1,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2025-01-02,0.11,0.11,0.05,0.07,5836,21,0.11,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2025-01-03,0.12,0.23,0.11,0.16,325,43,0.12,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2025-01-06,0.17,0.2,0.1,0.13,589,38,0.17,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2025-01-07,0.13,0.13,0.01,0.04,129,29,0.13,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2025-01-08,0.01,0.1,0.01,0.04,30,10,0.01,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SQ,2024-12-11,2025-01-10,backfill,O:SQ250117C00110000,110.0,2025-01-17,2025-01-10,0.03,0.04,0.01,0.01,282,16,0.03,,monthly_30d_20d_otm,weekly_2_strike0,37,2156
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-08,9.1,9.95,8.45,9.79,118,33,9.1,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-09,10.0,13.0,10.0,10.73,178,48,10.0,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-10,11.9,12.8,10.0,11.71,314,44,11.9,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-11,13.34,14.4,11.55,14.0,263,37,13.34,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-12,13.87,15.0,13.77,14.77,115,23,13.87,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-16,16.52,19.2,16.52,17.75,275,41,16.52,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-17,16.87,17.15,14.15,16.6,65,17,16.87,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-18,13.97,14.03,12.25,13.45,29,16,13.97,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-19,13.61,16.3,13.61,15.97,102,19,13.61,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-22,14.97,14.97,9.65,10.11,45,13,14.97,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-23,7.85,9.6,6.8,9.6,137,26,7.85,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-24,7.85,13.6,7.35,13.6,105,16,7.85,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-25,12.15,12.15,6.0,6.8,118,40,12.15,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-02-26,7.25,7.5,5.5,6.65,51,17,7.25,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-03-01,7.5,10.5,6.26,10.2,101,20,7.5,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-03-02,9.5,9.5,7.19,7.25,17,15,9.5,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-03-03,5.91,5.91,4.5,4.68,51,22,5.91,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-03-04,3.4,3.6,1.3,2.15,54,16,3.4,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-03-05,1.8,3.35,0.94,2.96,271,51,1.8,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-02-08,2021-03-08,backfill,O:SWKS210319C00180000,180.0,2021-03-19,2021-03-08,1.81,2.4,0.71,0.88,142,26,1.81,,monthly_30d_atm,weekly_2_strike0,39,118
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-07-30,4.0,4.0,1.38,2.73,988,121,4.0,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-02,3.5,4.05,2.5,3.25,793,81,3.5,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-03,3.8,4.2,2.69,3.55,304,55,3.8,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-04,3.5,3.55,2.65,2.94,159,38,3.5,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-05,3.15,3.25,2.1,2.21,171,29,3.15,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-06,1.92,2.17,1.6,1.91,162,28,1.92,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-09,1.49,1.95,1.42,1.45,129,28,1.49,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-10,1.5,1.58,0.83,1.05,297,19,1.5,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-11,1.21,1.23,0.57,0.88,480,27,1.21,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-12,0.38,0.5,0.31,0.42,403,27,0.38,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-13,0.32,0.35,0.15,0.17,337,34,0.32,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-16,0.1,0.12,0.06,0.08,295,26,0.1,,monthly_30d_35d_otm,weekly_1_strike0,21,988
SWKS,2021-07-30,2021-08-17,backfill,O:SWKS210820C00190000,190.0,2021-08-20,2021-08-17,0.03,0.06,0.01,0.03,218,19,0.03,,monthly_30d_35d_otm,weekly_1_strike0,21,988
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-10-31,0.12,0.14,0.11,0.12,1345,62,0.12,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-01,0.15,0.15,0.12,0.13,492,41,0.15,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-02,0.13,0.2,0.13,0.14,1203,47,0.13,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-03,0.1,0.12,0.09,0.09,3025,38,0.1,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-04,0.11,0.11,0.08,0.1,1429,32,0.11,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-07,0.09,0.1,0.07,0.1,106,17,0.09,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-08,0.1,0.14,0.09,0.12,339,35,0.1,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-09,0.1,0.15,0.1,0.11,564,44,0.1,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-10,0.16,0.17,0.11,0.15,981,67,0.16,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-11,0.15,0.21,0.14,0.19,1469,74,0.15,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-14,0.19,0.26,0.17,0.17,2069,98,0.19,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-15,0.17,0.28,0.15,0.18,2745,108,0.17,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-16,0.15,0.17,0.12,0.15,2980,84,0.15,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-17,0.12,0.13,0.09,0.13,6600,56,0.12,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-18,0.14,0.16,0.11,0.11,923,78,0.14,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-21,0.11,0.12,0.06,0.06,5725,101,0.11,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-22,0.07,0.08,0.06,0.06,1524,68,0.07,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-23,0.06,0.08,0.05,0.08,688,31,0.06,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-25,0.09,0.11,0.08,0.08,1712,24,0.09,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2022-10-31,2022-11-28,backfill,O:T221216C00020000,20.0,2022-12-16,2022-11-28,0.07,0.07,0.04,0.05,1621,57,0.07,,monthly_45d_25d_otm,weekly_2_strike0,46,1345
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-11,0.3,0.36,0.28,0.32,688,41,0.3,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-12,0.37,0.37,0.19,0.21,1513,76,0.37,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-13,0.18,0.22,0.15,0.21,692,68,0.18,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-14,0.2,0.23,0.17,0.2,999,59,0.2,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-17,0.18,0.21,0.13,0.2,1648,72,0.18,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-18,0.29,0.43,0.22,0.38,4039,116,0.29,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-20,0.32,0.43,0.3,0.39,1340,76,0.32,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-21,0.39,0.6,0.35,0.56,3436,122,0.39,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-24,0.57,0.78,0.57,0.74,5345,106,0.57,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-25,0.69,0.8,0.4,0.79,634,65,0.69,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-26,0.8,0.89,0.74,0.84,684,49,0.8,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-27,0.79,0.9,0.7,0.78,1054,49,0.79,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-06-28,0.82,1.16,0.82,1.13,1307,104,0.82,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-01,1.25,1.36,0.87,0.93,3282,68,1.25,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-02,1.1,1.1,0.72,0.84,529,59,1.1,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-03,0.83,0.94,0.7,0.7,215,22,0.83,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-05,0.81,0.81,0.69,0.8,2831,57,0.81,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-08,0.81,0.88,0.71,0.82,3532,92,0.81,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-09,0.84,0.99,0.74,0.84,329565,136,0.84,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-06-11,2024-07-10,backfill,O:T240719C00018000,18.0,2024-07-19,2024-07-10,0.71,0.8,0.42,0.8,1415,78,0.71,,monthly_30d_atm,weekly_2_strike0,38,688
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-05,0.37,0.47,0.3,0.36,601,63,0.37,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-06,0.43,0.54,0.39,0.53,3290,72,0.43,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-09,0.56,0.92,0.51,0.92,5769,104,0.56,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-10,0.72,1.12,0.72,1.03,592,62,0.72,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-11,0.97,0.97,0.68,0.83,768,68,0.97,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-12,0.83,0.91,0.61,0.88,690,43,0.83,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-13,0.91,0.92,0.81,0.86,532,29,0.91,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-16,1.06,1.44,1.01,1.44,367,46,1.06,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-17,0.82,1.28,0.82,0.99,360,53,0.82,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-18,1.0,1.1,0.93,0.93,73,18,1.0,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-19,0.87,0.87,0.54,0.57,640,47,0.87,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-20,0.5,0.75,0.5,0.75,473,34,0.5,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-23,0.71,0.71,0.56,0.65,761,22,0.71,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-24,0.59,0.78,0.59,0.71,403,15,0.59,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-25,0.75,0.81,0.69,0.69,924,23,0.75,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-26,0.62,0.83,0.62,0.77,209,32,0.62,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-27,0.82,1.05,0.8,0.96,1068,69,0.82,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-09-30,1.09,1.12,0.78,1.04,306,44,1.09,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-10-01,1.03,1.17,0.9,1.15,1025,47,1.03,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-09-05,2024-10-02,backfill,O:T241018C00021000,21.0,2024-10-18,2024-10-02,1.11,1.26,1.04,1.18,70,23,1.11,,monthly_30d_35d_otm,weekly_2_strike0,43,601
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-06,0.24,0.43,0.24,0.42,388,53,0.24,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-07,0.43,0.47,0.25,0.32,736,42,0.43,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-08,0.33,0.43,0.33,0.41,492,49,0.33,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-11,0.41,0.48,0.37,0.41,4868,51,0.41,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-12,0.29,0.38,0.24,0.36,410,44,0.29,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-13,0.35,0.44,0.32,0.4,1015,50,0.35,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-14,0.31,0.45,0.31,0.36,616,53,0.31,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-15,0.36,0.54,0.32,0.53,3266,83,0.36,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-18,0.58,0.75,0.56,0.63,2766,70,0.58,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-19,0.5,0.55,0.48,0.51,205,37,0.5,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-20,0.5,0.59,0.48,0.54,1699,47,0.5,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-21,0.55,0.69,0.51,0.57,979,61,0.55,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-22,0.61,0.77,0.59,0.68,581,48,0.61,,monthly_30d_30d_otm,weekly_2_strike0,44,388
T,2024-11-06,2024-12-04,backfill,O:T241220C00023000,23.0,2024-12-20,2024-11-25,0.51,0.68,0.51,0.64,459,48,0.51,,monthly_30d_30d_otm,weekly_2_strike0,44,388
