trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-05-21,2.42,3.91,2.4,3.25,1159,155,2.42,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-05-24,3.85,4.48,2.91,2.91,940,116,3.85,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-05-25,2.99,3.35,2.1,2.62,3990,75,2.99,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-05-26,2.8,3.55,2.8,3.15,156,42,2.8,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-05-27,3.55,3.7,2.6,2.81,298,60,3.55,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-05-28,2.95,3.22,2.55,2.67,817,88,2.95,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-01,2.94,3.25,2.33,2.68,2299,112,2.94,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-02,2.52,3.25,2.25,2.94,394,81,2.52,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-03,2.45,3.6,2.44,3.05,1701,102,2.45,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-04,3.45,4.15,2.96,4.06,733,99,3.45,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-07,4.05,4.67,3.2,3.25,282,50,4.05,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-08,5.13,7.35,4.6,6.34,492,91,5.13,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-09,6.2,7.5,4.0,4.0,680,50,6.2,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-10,3.76,4.9,3.22,3.46,253,41,3.76,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-11,3.47,3.87,3.25,3.77,173,35,3.47,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-14,4.0,4.05,2.6,3.55,1735,65,4.0,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-15,3.1,3.4,2.15,3.1,1245,65,3.1,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-16,3.25,3.35,1.5,2.08,263,58,3.25,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-17,1.54,3.01,1.21,2.04,6492,87,1.54,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-05-21,2021-06-18,backfill,O:TGT210618C00230000,230.0,2021-06-18,2021-06-18,0.99,1.13,0.23,0.88,1359,152,0.99,,monthly_30d_35d_otm,weekly_1_strike0,28,1159
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-07,6.65,8.12,6.65,7.67,237,72,6.65,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-08,7.27,8.4,6.65,8.4,732,58,7.27,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-09,8.6,9.2,7.5,7.9,563,62,8.6,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-12,8.3,9.85,8.3,9.76,636,101,8.3,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-13,9.12,10.22,9.12,9.35,456,71,9.12,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-14,9.74,10.7,9.31,10.6,250,57,9.74,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-15,10.43,10.62,9.55,10.15,218,54,10.43,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-16,10.35,10.4,8.72,8.95,222,47,10.35,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-19,7.75,9.3,7.6,9.0,381,56,7.75,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-20,9.0,11.85,8.86,10.96,520,62,9.0,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-21,11.28,11.5,10.42,11.1,196,27,11.28,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-22,11.4,12.0,10.95,12.0,44,22,11.4,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-23,12.35,14.39,12.35,14.37,230,43,12.35,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-26,15.45,15.45,13.85,14.15,149,29,15.45,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-27,13.05,13.05,11.07,12.47,78,27,13.05,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-28,11.88,12.8,11.55,12.1,92,36,11.88,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-29,12.59,14.74,11.95,14.74,255,34,12.59,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-07-30,14.24,15.93,14.02,14.4,204,48,14.24,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-08-02,14.4,14.4,10.0,11.55,147,43,14.4,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2021-07-07,2021-08-03,backfill,O:TGT210820C00250000,250.0,2021-08-20,2021-08-03,13.0,15.8,12.7,14.88,145,40,13.0,,monthly_30d_30d_otm,weekly_2_strike0,44,237
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-20,5.85,5.85,4.3,4.3,19,11,5.85,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-21,5.5,5.77,4.9,5.7,44,13,5.5,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-24,6.35,7.45,6.3,7.2,60,23,6.35,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-25,7.95,8.8,7.5,8.55,117,24,7.95,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-26,9.3,10.65,9.01,9.01,83,25,9.3,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-27,10.2,10.45,9.0,9.0,88,38,10.2,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-28,8.0,9.24,7.9,9.2,158,30,8.0,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-10-31,8.48,8.75,7.29,7.29,105,29,8.48,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-01,7.27,7.45,6.55,7.35,152,21,7.27,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-02,6.86,6.9,5.52,5.52,18,12,6.86,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-03,4.6,5.5,4.6,5.4,212,24,4.6,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-04,5.65,5.65,3.95,5.0,63,21,5.65,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-07,5.54,5.58,4.36,5.25,38,10,5.54,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-08,5.71,7.0,5.67,6.2,143,18,5.71,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-09,4.55,4.55,3.0,3.22,237,44,4.55,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-10,5.1,6.9,5.1,6.75,1302,51,5.1,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-11,7.09,12.45,6.7,12.0,610,66,7.09,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-14,11.36,13.6,11.05,11.69,144,43,11.36,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-15,15.5,16.69,14.75,15.41,469,57,15.5,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2022-10-20,2022-11-16,backfill,O:TGT221216C00170000,170.0,2022-12-16,2022-11-16,1.34,2.45,0.75,1.62,3077,283,1.34,,monthly_45d_30d_otm,weekly_2_strike4,57,19
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-05,6.55,7.7,6.25,7.4,195,36,6.55,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-06,8.55,9.55,8.27,9.3,184,26,8.55,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-07,10.0,10.0,8.5,9.2,27,13,10.0,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-08,9.26,9.26,8.67,8.8,77,13,9.26,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-11,8.95,9.03,7.8,7.9,168,23,8.95,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-12,8.1,10.32,8.1,9.5,156,31,8.1,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-13,8.0,9.35,8.0,9.0,356,26,8.0,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-14,8.0,8.35,7.88,8.35,83,17,8.0,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-15,7.24,7.94,7.24,7.94,128,19,7.24,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-18,8.85,9.62,8.85,8.92,118,13,8.85,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-19,9.3,10.47,8.59,9.25,1176,36,9.3,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-20,1.85,3.5,1.65,3.15,6175,209,1.85,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-21,2.84,2.84,1.86,2.17,1038,103,2.84,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-22,2.5,4.06,2.3,2.83,1094,123,2.5,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-25,2.64,2.68,1.73,1.87,564,110,2.64,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-26,1.75,1.86,1.34,1.41,247,77,1.75,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-27,1.45,2.15,1.45,2.05,189,60,1.45,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-28,2.22,2.3,1.38,1.52,303,70,2.22,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-08-29,1.52,1.57,1.09,1.2,561,85,1.52,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-08-05,2025-09-02,backfill,O:TGT250919C00100000,100.0,2025-09-19,2025-09-02,0.88,0.99,0.37,0.39,935,129,0.88,,monthly_30d_atm,weekly_2_strike0,45,195
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-01,2.5,3.7,2.48,2.71,475,93,2.5,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-02,2.9,2.9,2.06,2.44,347,119,2.9,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-03,2.5,3.4,2.5,2.5,502,123,2.5,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-04,2.49,2.95,2.23,2.6,4819,159,2.49,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-05,2.62,3.1,2.25,2.95,870,115,2.62,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-08,2.92,3.6,2.37,3.2,1770,171,2.92,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-09,2.96,3.7,2.96,3.5,2969,163,2.96,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-10,3.6,4.35,3.06,3.9,1622,140,3.6,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-11,4.15,5.5,4.1,5.15,1320,96,4.15,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-12,5.6,6.0,4.7,5.15,471,74,5.6,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-15,5.2,5.6,4.67,5.39,66,35,5.2,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-16,5.53,6.0,5.06,5.34,918,49,5.53,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-17,4.81,5.75,3.87,5.67,240,36,4.81,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-18,6.29,8.32,6.29,6.6,963,116,6.29,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-19,6.28,6.35,4.29,4.9,1889,67,6.28,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-22,5.25,5.25,3.15,3.3,729,62,5.25,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-23,3.0,3.0,2.63,2.87,213,58,3.0,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-24,3.06,4.03,2.88,3.9,319,37,3.06,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-26,4.5,8.1,4.5,6.0,674,46,4.5,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TGT,2025-12-01,2025-12-29,backfill,O:TGT260116C00095000,95.0,2026-01-16,2025-12-29,5.95,6.3,4.6,4.81,173,35,5.95,,monthly_45d_35d_otm,weekly_2_strike0,46,475
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-11,1.36,1.61,1.18,1.21,3455,35,1.36,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-12,1.02,1.12,0.97,1.02,10795,33,1.02,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-13,0.88,1.19,0.82,1.15,4853,45,0.88,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-14,0.96,1.05,0.93,0.97,61,14,0.96,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-17,1.12,1.2,0.93,0.98,994,36,1.12,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-18,0.86,1.08,0.85,0.98,2193,43,0.86,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-19,0.94,1.04,0.82,1.03,2099,39,0.94,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-20,1.43,1.43,1.02,1.04,1544,53,1.43,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-21,1.02,1.03,0.83,0.84,1391,42,1.02,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-24,0.71,0.71,0.58,0.58,432,59,0.71,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-25,0.55,0.58,0.52,0.53,982,53,0.55,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-26,0.44,0.55,0.43,0.49,10186,41,0.44,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-27,0.42,0.45,0.39,0.43,291,39,0.42,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-28,0.58,0.7,0.56,0.68,10037,82,0.58,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-03-31,0.96,1.0,0.73,0.88,11722,75,0.96,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-04-01,1.01,1.27,1.01,1.09,3751,87,1.01,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-04-02,1.4,1.41,0.8,0.84,5941,76,1.4,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-04-03,1.38,1.57,1.17,1.28,19693,101,1.38,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-04-04,1.94,2.43,1.78,1.8,11284,205,1.94,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TLT,2025-03-11,2025-04-07,backfill,O:TLT250516C00094000,94.0,2025-05-16,2025-04-07,1.4,1.64,0.77,0.84,6010,115,1.4,,monthly_60d_30d_otm,weekly_2_strike0,66,3455
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-11,14.62,15.9,11.0,15.44,77,13,14.62,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-12,13.71,15.1,13.6,13.6,64,6,13.71,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-13,12.5,12.65,11.8,12.65,13,6,12.5,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-17,14.8,15.4,14.7,15.4,13,9,14.8,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-18,17.5,17.8,13.18,13.18,160,10,17.5,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-19,12.1,12.5,12.1,12.1,3,3,12.1,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-20,15.75,17.7,13.0,17.7,44,9,15.75,,monthly_30d_30d_otm,weekly_2_strike0,37,77
