trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-23,19.3,22.9,19.3,20.0,20,7,19.3,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-24,12.2,12.2,8.85,8.9,27,9,12.2,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-25,6.99,7.61,6.13,7.2,40,9,6.99,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-26,6.62,7.7,5.5,7.7,38,11,6.62,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-27,5.8,6.7,5.1,6.6,8,6,5.8,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-30,3.7,3.7,3.55,3.55,2,2,3.7,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-01-31,3.3,4.08,2.85,4.08,32,11,3.3,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-02-01,8.0,11.72,6.2,9.54,37,12,8.0,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-02-02,7.4,8.7,7.4,8.2,37,6,7.4,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-02-03,6.5,8.18,5.55,5.55,12,4,6.5,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-02-06,3.0,4.03,2.45,2.45,21,9,3.0,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-02-07,2.2,3.2,2.2,3.2,217,5,2.2,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2023-01-11,2023-02-08,backfill,O:TMO230217C00600000,600.0,2023-02-17,2023-02-08,2.95,2.95,2.4,2.4,2,2,2.95,,monthly_30d_30d_otm,weekly_2_strike0,37,77
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-09,14.7,19.5,13.6,13.6,32,12,14.7,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-10,11.4,13.17,8.8,11.75,17,11,11.4,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-11,11.5,13.2,10.8,13.2,10,6,11.5,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-12,13.81,14.16,12.3,12.3,28,7,13.81,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-16,12.2,12.79,9.9,9.9,23,10,12.2,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-17,10.8,10.8,8.2,9.0,169,19,10.8,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-18,8.4,10.51,8.4,10.5,114,9,8.4,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-19,9.84,13.33,9.84,12.48,116,32,9.84,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-22,15.0,15.5,13.0,13.5,430,22,15.0,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-23,10.7,10.76,9.8,10.2,43,10,10.7,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-24,8.15,8.15,7.4,7.4,6,3,8.15,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-25,6.9,7.2,6.9,7.2,2,2,6.9,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-26,14.0,14.0,10.2,10.2,47,11,14.0,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-29,9.9,15.3,9.9,14.68,109,13,9.9,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-30,18.68,19.33,16.27,19.17,112,37,18.68,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-01-31,5.6,6.25,4.54,5.0,11,10,5.6,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-02-01,4.24,7.35,2.75,7.35,231,45,4.24,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-02-02,4.3,6.67,4.1,6.53,147,17,4.3,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-02-05,6.68,7.4,5.0,6.3,264,50,6.68,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-01-09,2024-02-06,backfill,O:TMO240216C00560000,560.0,2024-02-16,2024-02-06,6.3,8.91,5.37,8.91,107,32,6.3,,monthly_30d_30d_otm,weekly_2_strike0,38,32
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-19,7.3,10.6,7.2,9.43,84,10,7.3,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-20,8.96,8.96,6.5,7.8,69,14,8.96,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-23,4.9,5.5,4.43,4.43,13,8,4.9,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-24,5.0,6.4,5.0,5.63,52,13,5.0,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-25,2.37,2.37,1.91,2.09,16,6,2.37,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-26,5.5,8.3,5.5,8.3,26,11,5.5,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-27,8.0,8.0,6.95,6.95,3,3,8.0,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-09-30,5.5,6.86,5.5,6.8,16,5,5.5,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-01,7.0,7.0,7.0,7.0,1,1,7.0,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-02,5.2,5.2,4.23,4.23,3,3,5.2,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-03,3.0,3.0,2.62,2.62,4,2,3.0,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-04,1.85,2.0,1.5,1.5,8,6,1.85,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-07,1.08,1.2,1.08,1.15,7,3,1.08,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-08,1.25,1.25,0.85,0.85,60,4,1.25,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-09,0.67,0.67,0.67,0.67,3,1,0.67,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-10,0.4,0.4,0.4,0.4,2,1,0.4,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-11,0.57,0.57,0.57,0.57,5,1,0.57,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2024-09-19,2024-10-16,backfill,O:TMO241018C00630000,630.0,2024-10-18,2024-10-15,0.6,0.6,0.6,0.6,22,1,0.6,,monthly_30d_30d_otm,weekly_2_strike0,29,84
TMO,2025-02-03,2025-02-10,backfill,O:TMO250321C00620000,620.0,2025-03-21,2025-02-03,7.5,8.4,6.9,6.9,8,4,7.5,,monthly_30d_35d_otm,weekly_2_strike0,46,8
TMO,2025-02-03,2025-02-10,backfill,O:TMO250321C00620000,620.0,2025-03-21,2025-02-04,3.9,4.84,3.44,3.44,18,7,3.9,,monthly_30d_35d_otm,weekly_2_strike0,46,8
TMO,2025-02-03,2025-02-10,backfill,O:TMO250321C00620000,620.0,2025-03-21,2025-02-05,3.62,3.62,3.0,3.6,28,8,3.62,,monthly_30d_35d_otm,weekly_2_strike0,46,8
TMO,2025-02-03,2025-02-10,backfill,O:TMO250321C00620000,620.0,2025-03-21,2025-02-06,2.26,2.29,2.1,2.1,8,2,2.26,,monthly_30d_35d_otm,weekly_2_strike0,46,8
TMO,2025-02-03,2025-02-10,backfill,O:TMO250321C00620000,620.0,2025-03-21,2025-02-07,2.2,2.35,2.2,2.35,3,2,2.2,,monthly_30d_35d_otm,weekly_2_strike0,46,8
TMO,2025-02-03,2025-02-10,backfill,O:TMO250321C00620000,620.0,2025-03-21,2025-02-10,1.45,2.29,0.6,0.85,59,7,1.45,,monthly_30d_35d_otm,weekly_2_strike0,46,8
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-01,21.0,21.6,16.8,21.6,15,7,21.0,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-04,20.6,21.9,19.5,21.9,10,4,20.6,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-05,23.05,23.7,23.05,23.7,2,2,23.05,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-06,22.33,22.33,13.5,13.8,27,14,22.33,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-07,15.7,16.8,15.5,16.8,40,6,15.7,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-08,15.5,18.6,15.0,18.6,13,12,15.5,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-11,19.2,19.4,18.4,19.4,45,8,19.2,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-12,20.5,20.8,20.5,20.8,3,2,20.5,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-14,31.84,31.84,31.84,31.84,1,1,31.84,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-15,37.2,37.2,37.2,37.2,2,1,37.2,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-18,37.3,38.0,36.87,36.87,4,3,37.3,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-19,42.0,43.5,41.5,43.5,6,4,42.0,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-20,41.0,41.0,39.0,39.0,2,2,41.0,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-22,42.2,45.0,42.2,45.0,17,4,42.2,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-26,34.3,34.3,34.3,34.3,1,1,34.3,,monthly_45d_atm,weekly_1_strike0,49,15
TMO,2025-08-01,2025-08-28,backfill,O:TMO250919C00460000,460.0,2025-09-19,2025-08-28,32.05,32.05,32.05,32.05,1,1,32.05,,monthly_45d_atm,weekly_1_strike0,49,15
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-14,9.0,9.95,7.0,9.95,215,56,9.0,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-15,11.3,12.1,8.6,10.15,396,54,11.3,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-16,8.05,8.57,7.0,8.01,249,43,8.05,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-17,8.25,8.35,6.52,7.0,81,18,8.25,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-20,7.5,12.3,6.53,12.2,853,83,7.5,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-21,12.3,13.05,9.55,9.7,574,70,12.3,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-22,10.45,11.1,9.0,10.25,700,47,10.45,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-23,9.55,10.05,5.0,5.45,643,104,9.55,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-24,4.0,4.8,3.15,4.25,564,99,4.0,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-27,5.21,6.0,4.48,5.93,400,55,5.21,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-28,5.6,5.6,4.15,4.25,172,30,5.6,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-29,4.9,5.5,4.56,5.0,211,40,4.9,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-30,4.2,6.1,3.95,6.0,566,51,4.2,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-07-31,8.4,8.5,5.36,7.49,913,95,8.4,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-08-03,9.0,11.35,8.95,11.05,634,78,9.0,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-08-04,10.25,11.45,9.5,9.5,109,18,10.25,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-08-05,11.15,11.9,10.55,11.25,108,30,11.15,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-08-06,11.0,15.0,10.8,14.84,161,40,11.0,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-08-07,12.6,14.87,9.75,11.45,196,25,12.6,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2020-07-14,2020-08-10,backfill,O:TQQQ200821C00120000,120.0,2020-08-21,2020-08-10,11.0,11.25,6.7,8.9,281,40,11.0,,monthly_30d_30d_otm,weekly_2_strike0,38,215
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-07-26,4.5,5.45,4.26,5.05,364,42,4.5,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-07-27,4.91,4.91,2.3,3.4,1295,87,4.91,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-07-28,3.5,4.3,2.85,3.5,139,42,3.5,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-07-29,3.15,3.95,3.15,3.4,159,27,3.15,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-07-30,1.99,2.8,1.99,2.49,387,51,1.99,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-02,2.85,3.15,2.16,2.16,381,50,2.85,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-03,2.32,2.58,1.54,2.57,523,61,2.32,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-04,2.55,3.05,2.28,2.78,201,52,2.55,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-05,2.86,3.7,2.86,3.7,413,72,2.86,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-06,2.97,3.15,2.11,2.5,573,77,2.97,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-09,2.72,2.75,2.2,2.3,466,64,2.72,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-10,2.47,2.56,1.31,1.43,2139,91,2.47,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-11,1.88,1.98,0.79,0.96,1100,84,1.88,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-12,0.8,1.21,0.6,1.16,942,102,0.8,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-13,1.1,1.56,0.89,0.99,1706,136,1.1,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-16,0.7,1.0,0.22,0.79,3135,186,0.7,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-17,0.34,0.46,0.21,0.3,2799,137,0.34,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-18,0.2,0.3,0.12,0.14,1515,76,0.2,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-19,0.13,0.13,0.03,0.03,2255,106,0.13,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-07-26,2021-08-20,backfill,O:TQQQ210820C00140000,140.0,2021-08-20,2021-08-20,0.06,0.06,0.01,0.01,1672,75,0.06,,monthly_30d_35d_otm,weekly_2_strike0,25,364
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-08-27,3.2,4.22,3.1,4.15,370,13,3.2,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-08-30,4.25,7.04,4.25,6.85,129,14,4.25,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-08-31,6.76,6.76,5.75,6.54,126,17,6.76,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-01,7.1,8.5,7.1,7.35,31,6,7.1,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-02,8.05,8.05,7.5,7.5,65,4,8.05,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-03,7.4,7.63,7.4,7.55,30,5,7.4,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-07,7.3,7.95,6.73,7.75,71,7,7.3,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-08,7.45,7.45,4.95,5.85,185,27,7.45,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-09,6.4,6.9,5.0,5.41,235,23,6.4,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-10,6.6,6.6,3.0,3.1,342,61,6.6,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-13,3.85,4.3,1.56,2.25,1507,179,3.85,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-14,2.81,3.25,0.99,1.21,1673,176,2.81,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-15,1.25,2.1,0.52,1.84,3628,200,1.25,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-16,1.18,1.95,0.5,1.6,2479,180,1.18,,monthly_30d_30d_otm,weekly_1_strike0,21,370
TQQQ,2021-08-27,2021-09-20,backfill,O:TQQQ210917C00147000,147.0,2021-09-17,2021-09-17,0.84,0.94,0.01,0.01,2156,157,0.84,,monthly_30d_30d_otm,weekly_1_strike0,21,370
