trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-12,2.9,4.72,2.81,4.72,90,29,2.9,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-13,3.6,3.6,1.53,1.6,715,147,3.6,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-16,1.15,1.15,0.45,0.66,801,109,1.15,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-17,0.54,0.75,0.35,0.6,560,84,0.54,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-18,0.65,0.7,0.11,0.11,450,65,0.65,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-19,0.15,0.15,0.02,0.04,1194,38,0.15,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-07-29,2021-08-25,backfill,O:TTD210820C00082000,82.0,2021-08-20,2021-08-20,0.03,0.05,0.01,0.05,36,12,0.03,,monthly_30d_slight_itm,weekly_2_strike1,22,118
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-11-22,1.56,1.56,1.1,1.1,40,3,1.56,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-11-23,1.08,1.26,1.08,1.26,11,2,1.08,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-11-24,1.37,1.8,1.37,1.8,32,2,1.37,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-11-26,1.92,1.92,1.92,1.92,10,1,1.92,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-11-29,1.35,1.5,1.3,1.35,25,9,1.35,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-11-30,1.7,1.9,1.12,1.19,14,5,1.7,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-12-01,0.39,0.39,0.39,0.39,8,1,0.39,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-12-02,0.44,0.44,0.44,0.44,1,1,0.44,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2021-11-22,2021-12-03,backfill,O:TTD211217C00121000,121.0,2021-12-17,2021-12-03,0.2,0.2,0.2,0.2,2,1,0.2,,monthly_30d_35d_otm,weekly_2_strike0,25,40
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-03,5.85,5.95,5.35,5.35,42,14,5.85,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-04,5.8,5.81,4.55,4.55,124,18,5.8,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-05,4.75,5.4,4.75,5.0,109,17,4.75,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-08,5.1,5.5,4.9,5.4,65,20,5.1,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-09,5.73,5.76,5.35,5.35,43,14,5.73,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-10,4.55,5.24,4.55,5.15,114,20,4.55,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-11,5.29,5.82,5.0,5.77,55,26,5.29,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-12,5.35,5.45,4.92,5.05,71,19,5.35,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-15,5.03,5.03,2.85,3.2,192,45,5.03,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-16,2.75,3.49,2.48,3.23,113,25,2.75,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-17,3.35,3.4,2.73,2.74,259,46,3.35,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-18,2.74,3.15,2.68,2.77,50,23,2.74,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-19,2.42,2.6,1.83,1.94,116,30,2.42,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TTD,2024-04-03,2024-04-22,backfill,O:TTD240517C00090000,90.0,2024-05-17,2024-04-22,2.0,2.13,1.6,1.95,224,33,2.0,,monthly_30d_35d_otm,weekly_2_strike0,44,42
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-23,1.28,2.69,1.15,2.5,39,23,1.28,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-24,3.15,6.0,3.15,5.5,262,28,3.15,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-25,7.25,7.5,5.2,5.85,135,31,7.25,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-26,6.0,7.58,5.45,6.35,34,15,6.0,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-27,5.6,5.6,4.7,5.12,22,9,5.6,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-30,4.2,5.09,3.75,4.0,240,11,4.2,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-03-31,2.52,2.62,1.25,1.25,184,20,2.52,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-01,0.81,0.81,0.45,0.45,24,8,0.81,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-02,0.37,0.5,0.37,0.43,20,5,0.37,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-03,0.18,0.23,0.18,0.23,12,4,0.18,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-06,0.24,0.27,0.19,0.27,154,14,0.24,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-07,0.56,0.56,0.29,0.31,18,10,0.56,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-08,0.3,0.59,0.3,0.47,145,14,0.3,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-09,0.51,1.75,0.51,0.9,431,51,0.51,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-13,0.8,1.0,0.4,0.92,258,32,0.8,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-14,1.6,2.73,1.3,1.5,843,61,1.6,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-15,1.24,2.73,0.99,2.43,464,48,1.24,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-16,2.56,6.5,2.56,3.97,169,70,2.56,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2020-03-23,2020-04-20,backfill,O:TWLO200417C00100000,100.0,2020-04-17,2020-04-17,6.1,8.15,4.8,8.1,191,40,6.1,,monthly_30d_25d_otm,weekly_2_strike0,25,39
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-10,3.35,3.86,3.35,3.65,60,13,3.35,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-11,3.71,3.8,3.1,3.2,50,14,3.71,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-12,2.94,3.02,2.66,2.68,208,20,2.94,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-13,2.67,2.93,2.5,2.58,69,13,2.67,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-16,2.57,3.25,2.57,3.2,27,11,2.57,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-17,2.87,3.7,2.87,3.45,249,34,2.87,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-18,3.05,3.05,2.59,2.59,41,12,3.05,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-19,2.59,2.75,2.26,2.27,90,26,2.59,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-20,1.96,2.07,1.6,1.61,244,54,1.96,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-23,1.44,1.58,1.34,1.38,130,19,1.44,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-24,1.5,1.78,1.43,1.57,27,18,1.5,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-25,1.23,1.23,0.99,1.0,78,14,1.23,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-26,1.1,1.1,0.86,0.95,100,19,1.1,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-27,0.84,0.86,0.78,0.78,25,8,0.84,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2023-10-10,2023-10-30,backfill,O:TWLO231117C00060000,60.0,2023-11-17,2023-10-30,0.64,0.68,0.62,0.68,17,6,0.64,,monthly_30d_30d_otm,weekly_2_strike0,38,60
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-04,4.26,6.8,4.26,6.2,162,24,4.26,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-05,6.2,6.8,5.4,6.4,37,18,6.2,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-06,7.45,8.0,6.6,7.12,1102,14,7.45,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-07,7.52,9.17,6.8,9.15,20,8,7.52,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-08,8.09,8.6,8.05,8.6,17,4,8.09,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-11,11.08,11.76,10.8,10.95,17,5,11.08,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-12,12.7,13.36,12.7,13.36,8,3,12.7,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-13,14.3,15.3,14.3,14.92,7,5,14.3,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-14,13.68,13.68,13.3,13.3,2,2,13.68,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-15,13.5,13.5,12.3,12.55,5,4,13.5,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-18,11.72,13.1,11.72,12.68,62,11,11.72,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-19,11.6,11.6,10.35,10.35,5,2,11.6,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-21,17.1,18.06,17.1,18.06,7,3,17.1,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-25,23.05,23.05,20.88,20.88,2,2,23.05,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-11-26,20.32,20.32,20.32,20.32,1,1,20.32,,monthly_30d_atm,weekly_2_strike0,46,162
TWLO,2024-11-04,2024-12-02,backfill,O:TWLO241220C00085000,85.0,2024-12-20,2024-12-02,21.05,21.06,21.05,21.06,3,2,21.05,,monthly_30d_atm,weekly_2_strike0,46,162
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-13,4.15,4.58,3.73,4.15,1035,13,4.15,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-14,3.51,3.65,3.35,3.42,15,8,3.51,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-15,2.95,3.36,2.95,3.34,144,15,2.95,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-16,3.85,3.9,3.44,3.7,321,23,3.85,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-19,3.42,3.7,2.6,2.73,23,13,3.42,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-20,2.91,2.91,2.17,2.28,115,36,2.91,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-21,0.98,1.25,0.75,1.15,319,40,0.98,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-22,1.05,1.06,0.92,1.03,55,12,1.05,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-23,1.0,1.13,0.98,1.13,166,33,1.0,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-26,0.83,0.83,0.58,0.6,42,9,0.83,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-27,0.7,0.86,0.69,0.71,131,9,0.7,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-28,0.97,0.97,0.4,0.47,31,14,0.97,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-29,0.59,0.91,0.59,0.91,17,5,0.59,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-10-30,0.61,0.61,0.42,0.53,14,4,0.61,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-11-02,0.6,0.6,0.49,0.53,29,7,0.6,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-11-03,0.61,0.72,0.61,0.68,25,9,0.61,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-11-04,0.87,1.36,0.72,1.1,59,18,0.87,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-11-05,1.6,1.92,1.53,1.75,68,12,1.6,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-11-06,1.7,2.52,1.7,2.35,78,19,1.7,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2020-10-13,2020-11-09,backfill,O:TXN201120C00160000,160.0,2020-11-20,2020-11-09,4.2,6.0,1.53,1.53,228,45,4.2,,monthly_30d_35d_otm,weekly_2_strike0,38,1035
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-11-22,4.53,5.93,4.31,5.8,34,7,4.53,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-11-23,8.16,8.16,7.2,7.5,2513,8,8.16,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-11-25,7.5,7.54,6.99,6.99,38,8,7.5,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-11-28,5.4,5.4,3.77,3.8,88,23,5.4,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-11-29,4.0,4.3,3.5,3.7,178,21,4.0,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-11-30,3.45,7.12,3.0,7.12,229,27,3.45,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-01,7.2,7.45,5.35,5.96,502,26,7.2,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-02,4.65,5.34,3.65,5.34,192,18,4.65,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-05,5.2,5.8,5.1,5.63,82,9,5.2,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-06,4.75,5.0,3.75,3.82,81,18,4.75,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-07,3.9,4.15,3.2,3.66,75,27,3.9,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-08,3.25,4.55,3.25,4.5,113,21,3.25,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-09,3.85,4.35,3.25,3.3,219,21,3.85,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-12,2.63,4.8,2.52,4.5,867,60,2.63,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-13,8.13,8.35,3.76,4.4,380,31,8.13,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-14,3.7,5.76,1.81,2.5,2653,49,3.7,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-15,1.29,1.29,0.13,0.17,166,48,1.29,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2022-11-22,2022-12-20,backfill,O:TXN221216C00175000,175.0,2022-12-16,2022-12-16,0.03,0.05,0.01,0.01,64,16,0.03,,monthly_30d_atm,weekly_2_strike0,24,34
TXN,2023-07-26,2023-08-02,backfill,O:TXN230818C00180000,180.0,2023-08-18,2023-07-26,2.48,2.48,1.55,2.0,142,28,2.48,,monthly_30d_40d_otm,weekly_2_strike1,23,142
TXN,2023-07-26,2023-08-02,backfill,O:TXN230818C00180000,180.0,2023-08-18,2023-07-27,2.79,3.76,2.0,2.47,303,38,2.79,,monthly_30d_40d_otm,weekly_2_strike1,23,142
TXN,2023-07-26,2023-08-02,backfill,O:TXN230818C00180000,180.0,2023-08-18,2023-07-28,3.25,3.35,2.45,2.9,222,45,3.25,,monthly_30d_40d_otm,weekly_2_strike1,23,142
TXN,2023-07-26,2023-08-02,backfill,O:TXN230818C00180000,180.0,2023-08-18,2023-07-31,2.99,3.75,2.9,3.5,245,26,2.99,,monthly_30d_40d_otm,weekly_2_strike1,23,142
TXN,2023-07-26,2023-08-02,backfill,O:TXN230818C00180000,180.0,2023-08-18,2023-08-01,2.85,3.15,2.5,2.85,107,32,2.85,,monthly_30d_40d_otm,weekly_2_strike1,23,142
TXN,2023-07-26,2023-08-02,backfill,O:TXN230818C00180000,180.0,2023-08-18,2023-08-02,1.73,1.79,0.92,1.03,86,16,1.73,,monthly_30d_40d_otm,weekly_2_strike1,23,142
U,2023-06-15,2023-07-14,backfill,O:U230721C00045000,45.0,2023-07-21,2023-06-15,2.0,2.54,1.83,2.25,2447,184,2.0,,monthly_30d_35d_otm,weekly_2_strike0,36,2447
U,2023-06-15,2023-07-14,backfill,O:U230721C00045000,45.0,2023-07-21,2023-06-16,2.51,4.0,2.36,2.54,5512,227,2.51,,monthly_30d_35d_otm,weekly_2_strike0,36,2447
U,2023-06-15,2023-07-14,backfill,O:U230721C00045000,45.0,2023-07-21,2023-06-20,2.35,3.05,1.31,1.44,2405,178,2.35,,monthly_30d_35d_otm,weekly_2_strike0,36,2447
U,2023-06-15,2023-07-14,backfill,O:U230721C00045000,45.0,2023-07-21,2023-06-21,1.47,1.56,0.83,0.95,1481,106,1.47,,monthly_30d_35d_otm,weekly_2_strike0,36,2447
U,2023-06-15,2023-07-14,backfill,O:U230721C00045000,45.0,2023-07-21,2023-06-22,0.78,0.88,0.63,0.67,573,47,0.78,,monthly_30d_35d_otm,weekly_2_strike0,36,2447
