trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-08,11.18,11.4,8.8,11.4,2025,24,11.18,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-09,11.2,13.4,10.8,13.18,423,53,11.2,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-10,12.4,14.7,11.72,14.7,75,29,12.4,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-13,13.6,15.7,12.9,15.24,80,29,13.6,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-14,16.04,17.0,14.85,15.45,1687,30,16.04,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-15,17.36,24.02,17.05,23.45,234,41,17.36,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-16,22.75,25.75,21.7,23.85,202,17,22.75,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-17,22.6,24.45,18.5,18.5,65,20,22.6,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-20,14.29,16.65,12.3,16.65,66,22,14.29,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-21,15.79,18.5,15.6,18.5,45,27,15.79,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-22,18.35,23.1,18.35,22.83,75,14,18.35,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-23,23.45,24.47,21.96,23.5,18,10,23.45,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-27,24.3,25.73,23.5,23.5,610,15,24.3,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-28,26.83,30.4,26.83,27.73,29,13,26.83,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-29,28.63,29.8,26.6,29.8,21,7,28.63,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-30,30.19,30.19,28.6,29.15,7,6,30.19,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2021-12-31,28.22,29.45,27.95,28.93,15,7,28.22,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2022-01-03,21.95,22.45,19.29,22.45,8,5,21.95,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2022-01-04,17.89,17.93,17.0,17.0,57,14,17.89,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2021-12-08,2022-01-05,backfill,O:UNH220121C00480000,480.0,2022-01-21,2022-01-05,19.0,19.9,17.0,17.32,13,8,19.0,,monthly_30d_35d_otm,weekly_2_strike0,44,2025
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-18,2.22,2.57,1.65,2.4,354,81,2.22,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-19,1.8,1.8,0.63,0.69,370,90,1.8,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-20,0.5,0.77,0.5,0.67,112,21,0.5,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-21,0.95,0.99,0.38,0.38,255,22,0.95,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-24,0.43,0.52,0.29,0.42,120,28,0.43,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-25,0.5,0.71,0.5,0.66,234,25,0.5,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-26,0.55,0.55,0.3,0.33,119,7,0.55,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-27,0.46,0.46,0.3,0.37,23,12,0.46,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-04-28,0.39,0.39,0.39,0.39,1,1,0.39,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-01,0.28,0.48,0.28,0.38,58,13,0.28,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-02,0.39,0.39,0.22,0.32,13,9,0.39,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-03,0.13,0.37,0.13,0.36,32,5,0.13,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-04,0.27,0.27,0.14,0.18,258,4,0.27,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-05,0.23,0.35,0.1,0.1,34,8,0.23,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-08,0.2,0.2,0.12,0.12,12,6,0.2,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-09,0.23,0.23,0.09,0.14,189,5,0.23,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-10,0.17,0.17,0.05,0.12,108,6,0.17,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-11,0.13,0.13,0.05,0.06,11,8,0.13,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-12,0.04,0.12,0.04,0.1,22,3,0.04,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-04-18,2023-05-15,backfill,O:UNH230519C00530000,530.0,2023-05-19,2023-05-15,0.02,0.05,0.01,0.01,16,6,0.02,,monthly_30d_25d_otm,weekly_2_strike0,31,354
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-08-29,12.8,12.9,11.2,12.9,101,35,12.8,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-08-30,13.8,14.5,11.73,11.73,55,17,13.8,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-08-31,11.0,11.0,6.52,6.6,181,65,11.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-01,7.0,7.5,5.38,6.05,119,36,7.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-05,7.35,8.05,6.7,6.7,81,28,7.35,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-06,7.0,7.0,5.42,5.42,105,31,7.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-07,6.17,8.55,6.17,8.0,80,30,6.17,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-08,6.2,7.3,6.1,6.35,44,19,6.2,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-11,7.0,7.25,5.55,5.55,66,28,7.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-12,4.73,7.19,4.0,6.28,286,55,4.73,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-13,6.2,7.1,5.5,5.54,89,30,6.2,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-14,6.1,6.85,5.05,6.2,291,38,6.1,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-15,7.0,8.38,6.6,7.4,131,40,7.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-18,8.0,8.0,6.2,6.7,184,46,8.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-19,5.18,5.63,4.15,5.2,198,49,5.18,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-20,4.7,10.5,4.7,9.45,470,47,4.7,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-21,11.0,16.65,11.0,14.95,459,79,11.0,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-22,13.7,19.3,13.1,17.24,66,41,13.7,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-25,17.75,19.82,17.47,19.82,127,25,17.75,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2023-08-29,2023-09-26,backfill,O:UNH231020C00500000,500.0,2023-10-20,2023-09-26,16.68,17.15,15.9,16.9,213,22,16.68,,monthly_45d_35d_otm,weekly_2_strike0,52,101
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-14,9.25,9.95,8.16,9.42,168,27,9.25,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-17,8.3,8.35,7.4,7.75,199,28,8.3,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-18,7.35,7.5,4.87,5.1,258,65,7.35,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-20,5.35,5.95,4.6,5.76,161,36,5.35,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-21,5.6,6.41,4.7,5.05,151,29,5.6,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-24,5.7,6.3,5.15,6.0,99,37,5.7,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-25,5.92,5.92,3.95,5.2,86,16,5.92,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-26,4.5,5.24,4.17,4.85,39,17,4.5,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-27,4.99,5.7,4.35,5.5,680,25,4.99,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-06-28,8.5,13.7,7.4,13.7,200,41,8.5,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-01,13.21,14.0,7.47,7.85,137,46,13.21,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-02,7.91,9.1,7.6,9.1,248,19,7.91,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-03,8.5,8.5,6.1,7.13,87,26,8.5,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-05,5.91,6.25,5.45,6.15,70,21,5.91,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-08,6.65,7.64,5.55,6.05,359,37,6.65,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-09,5.96,7.55,5.44,6.8,137,31,5.96,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-10,6.3,10.2,6.15,9.89,116,48,6.3,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-11,9.05,13.58,9.05,11.9,239,59,9.05,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-12,14.2,16.25,11.5,13.57,390,104,14.2,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2024-06-14,2024-07-15,backfill,O:UNH240719C00510000,510.0,2024-07-19,2024-07-15,21.6,25.35,13.85,14.95,461,90,21.6,,monthly_30d_35d_otm,weekly_1_strike0,35,168
UNH,2025-04-10,2025-04-17,backfill,O:UNH250516C00610000,610.0,2025-05-16,2025-04-10,13.32,21.44,13.32,20.83,345,22,13.32,,monthly_30d_30d_otm,weekly_3_strike0,36,345
UNH,2025-04-10,2025-04-17,backfill,O:UNH250516C00610000,610.0,2025-05-16,2025-04-11,18.0,24.0,17.65,21.0,81,22,18.0,,monthly_30d_30d_otm,weekly_3_strike0,36,345
UNH,2025-04-10,2025-04-17,backfill,O:UNH250516C00610000,610.0,2025-05-16,2025-04-14,16.25,16.25,11.0,11.0,101,14,16.25,,monthly_30d_30d_otm,weekly_3_strike0,36,345
UNH,2025-04-10,2025-04-17,backfill,O:UNH250516C00610000,610.0,2025-05-16,2025-04-15,10.42,11.1,10.17,10.45,20,7,10.42,,monthly_30d_30d_otm,weekly_3_strike0,36,345
UNH,2025-04-10,2025-04-17,backfill,O:UNH250516C00610000,610.0,2025-05-16,2025-04-16,11.05,14.4,10.25,10.25,187,31,11.05,,monthly_30d_30d_otm,weekly_3_strike0,36,345
UNH,2025-04-10,2025-04-17,backfill,O:UNH250516C00610000,610.0,2025-05-16,2025-04-17,0.7,0.7,0.1,0.26,86,25,0.7,,monthly_30d_30d_otm,weekly_3_strike0,36,345
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-11,6.75,10.3,5.95,7.35,4154,250,6.75,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-12,7.39,10.45,6.5,6.5,2197,199,7.39,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-15,5.64,6.85,5.0,5.6,1744,169,5.64,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-16,3.72,5.4,3.39,3.39,1388,208,3.72,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-17,3.36,3.85,2.77,3.1,856,161,3.36,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-18,3.15,3.7,2.37,2.39,1082,214,3.15,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-19,2.69,3.1,2.08,2.46,1332,163,2.69,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-22,1.92,3.1,1.75,2.92,2334,184,1.92,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-23,2.81,5.15,2.65,3.85,4265,279,2.81,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-24,4.58,5.43,3.65,4.21,2856,226,4.58,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-25,4.05,4.05,2.72,2.9,1902,188,4.05,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-26,3.25,3.3,1.96,2.23,2258,191,3.25,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-29,2.2,2.23,1.62,2.12,1353,161,2.2,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-09-30,1.94,2.64,1.66,2.0,1043,165,1.94,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-10-01,1.9,2.74,1.6,2.59,2319,215,1.9,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-10-02,2.44,3.4,2.07,2.55,8600,284,2.44,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-10-03,3.0,6.15,2.87,3.48,11148,334,3.0,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-10-06,3.4,3.61,2.6,2.7,5168,250,3.4,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-10-07,2.53,3.9,2.33,3.53,5783,294,2.53,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UNH,2025-09-11,2025-10-08,backfill,O:UNH251017C00380000,380.0,2025-10-17,2025-10-08,4.18,6.35,3.65,4.33,11297,324,4.18,,monthly_30d_30d_otm,weekly_2_strike0,36,4154
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-04-24,2.0,2.12,1.63,1.99,208,29,2.0,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-04-27,2.1,3.09,2.0,2.8,417,77,2.1,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-04-28,0.86,1.39,0.55,0.55,1234,81,0.86,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-04-29,0.55,0.55,0.3,0.44,363,33,0.55,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-04-30,0.38,0.38,0.22,0.31,415,24,0.38,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-01,0.19,0.2,0.15,0.15,81,12,0.19,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-04,0.15,0.15,0.08,0.08,80,7,0.15,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-05,0.07,0.39,0.05,0.39,66,14,0.07,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-06,0.07,0.1,0.07,0.1,6,4,0.07,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-07,0.04,0.08,0.04,0.05,21,6,0.04,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-08,0.05,0.06,0.03,0.06,76,6,0.05,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-11,0.03,0.05,0.03,0.05,34,9,0.03,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-12,0.01,0.01,0.01,0.01,1,1,0.01,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-13,0.01,0.02,0.01,0.02,14,5,0.01,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-14,0.02,0.02,0.02,0.02,10,1,0.02,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2020-04-24,2020-05-21,backfill,O:UPS200515C00105000,105.0,2020-05-15,2020-05-15,0.01,2.16,0.01,0.01,26,6,0.01,,monthly_30d_35d_otm,weekly_1_strike0,21,208
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-16,2.11,3.12,2.11,2.4,688,101,2.11,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-17,3.1,3.5,1.6,1.72,634,81,3.1,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-20,1.32,1.5,0.93,0.99,434,71,1.32,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-21,1.03,1.46,0.8,1.3,160,31,1.03,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-22,1.26,1.38,1.17,1.36,794,86,1.26,,monthly_30d_20d_otm,weekly_3_strike0,36,688
