trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-23,1.4,2.43,1.4,2.17,1464,162,1.4,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-27,2.34,2.9,2.25,2.75,1391,169,2.34,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-28,2.57,3.0,2.09,2.32,506,108,2.57,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-29,2.29,2.8,2.16,2.22,2436,66,2.29,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-30,2.45,2.5,1.58,1.76,396,62,2.45,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2021-12-31,1.65,2.03,1.39,2.03,235,39,1.65,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-03,1.85,2.03,0.93,1.3,269,72,1.85,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-04,1.52,3.14,1.52,2.5,1078,146,1.52,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-05,2.6,2.76,1.55,1.6,1390,136,2.6,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-06,1.67,2.43,1.25,2.3,323,87,1.67,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-07,1.97,3.42,1.94,2.79,2573,195,1.97,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-10,2.29,2.3,0.69,0.81,1196,139,2.29,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-11,0.85,0.85,0.34,0.48,870,94,0.85,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-12,0.53,0.72,0.28,0.32,653,102,0.53,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2021-12-16,2022-01-13,backfill,O:UPS220121C00220000,220.0,2022-01-21,2022-01-13,0.32,0.51,0.19,0.19,495,84,0.32,,monthly_30d_20d_otm,weekly_3_strike0,36,688
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-11,2.63,3.02,2.05,2.58,113,31,2.63,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-12,2.6,3.15,2.41,3.1,173,24,2.6,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-15,2.11,3.45,2.11,3.25,213,24,2.11,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-16,3.25,4.01,3.2,3.45,160,18,3.25,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-17,2.39,3.25,2.39,2.89,184,16,2.39,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-18,3.15,4.0,2.92,3.85,163,36,3.15,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-19,4.3,4.45,3.7,4.01,361,36,4.3,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-22,2.6,3.75,2.3,3.48,175,18,2.6,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-23,2.59,3.69,2.59,2.6,17,10,2.59,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-24,2.25,2.48,1.84,1.88,69,17,2.25,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-25,2.02,2.21,1.61,1.84,120,21,2.02,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-26,1.45,1.45,0.86,0.89,88,20,1.45,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-29,0.66,0.83,0.56,0.68,971,26,0.66,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-30,0.53,0.53,0.4,0.42,148,21,0.53,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-08-31,0.38,0.38,0.32,0.35,36,9,0.38,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-09-01,0.28,0.41,0.24,0.36,32,11,0.28,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-09-02,0.45,0.48,0.31,0.31,104,12,0.45,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-09-06,0.25,0.3,0.22,0.3,80,8,0.25,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-09-07,0.21,0.21,0.15,0.2,14,5,0.21,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2022-08-11,2022-09-08,backfill,O:UPS220916C00210000,210.0,2022-09-16,2022-09-08,0.1,0.36,0.1,0.14,41,8,0.1,,monthly_30d_35d_otm,weekly_2_strike0,36,113
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-11,5.6,6.08,5.5,6.01,165,26,5.6,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-12,5.85,6.45,4.7,4.84,41,11,5.85,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-13,4.2,5.0,4.2,4.8,42,12,4.2,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-14,4.8,5.55,4.8,5.3,52,15,4.8,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-17,5.65,6.2,5.4,5.4,72,11,5.65,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-18,5.65,6.0,5.35,5.9,371,63,5.65,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-19,5.95,6.8,5.85,6.7,21,12,5.95,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-20,6.6,7.61,5.78,5.93,25,11,6.6,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-21,6.0,6.75,5.4,6.15,162,19,6.0,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-24,6.22,6.95,5.35,5.75,376,47,6.22,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-25,0.64,0.64,0.05,0.1,737,54,0.64,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPS,2023-04-11,2023-04-26,backfill,O:UPS230519C00195000,195.0,2023-05-19,2023-04-26,0.07,0.07,0.06,0.06,75,19,0.07,,monthly_30d_35d_otm,weekly_2_strike0,38,165
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-10,1.29,1.4,1.08,1.32,169,44,1.29,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-13,1.15,1.27,1.04,1.23,1465,55,1.15,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-14,1.11,1.79,0.96,1.66,2286,148,1.11,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-15,1.7,3.45,1.66,3.28,2566,145,1.7,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-16,2.55,2.66,1.65,1.67,354,78,2.55,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-17,1.81,1.81,1.06,1.27,780,115,1.81,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-21,1.0,1.22,0.88,1.22,436,57,1.0,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-22,1.25,2.08,0.99,1.14,1533,76,1.25,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-23,1.25,1.29,0.76,1.03,289,53,1.25,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-24,0.87,1.01,0.72,0.81,274,32,0.87,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-27,0.78,0.9,0.67,0.87,1058,109,0.78,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-02-28,0.85,1.25,0.85,0.9,3894,94,0.85,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-01,0.82,0.82,0.56,0.61,453,54,0.82,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-02,0.54,0.54,0.29,0.51,377,45,0.54,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-03,0.6,0.83,0.51,0.75,873,74,0.6,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-06,0.8,1.18,0.58,0.6,3184,154,0.8,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-07,0.42,0.65,0.27,0.27,822,87,0.42,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-08,0.3,0.3,0.19,0.25,239,41,0.3,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-09,0.22,0.23,0.1,0.1,665,69,0.22,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-02-10,2023-03-10,backfill,O:UPST230317C00020000,20.0,2023-03-17,2023-03-10,0.06,0.07,0.04,0.05,158,36,0.06,,monthly_30d_30d_otm,weekly_1_strike0,35,169
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-18,0.89,1.59,0.82,1.5,629,92,0.89,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-19,1.54,1.54,0.8,0.83,186,24,1.54,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-22,1.2,4.21,1.2,2.95,1167,122,1.2,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-23,2.77,4.35,2.07,2.08,351,44,2.77,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-24,1.9,2.36,1.42,2.28,445,43,1.9,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-25,2.78,2.78,1.04,1.08,276,34,2.78,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-26,1.18,1.51,1.18,1.22,21,12,1.18,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-30,1.65,3.79,1.65,3.69,584,75,1.65,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-05-31,3.06,3.51,2.35,2.6,78,31,3.06,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-01,2.07,5.2,1.76,3.6,329,43,2.07,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-02,3.4,4.1,3.05,3.25,53,15,3.4,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-05,3.2,3.6,2.32,2.32,100,24,3.2,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-06,1.95,4.1,1.79,4.1,182,24,1.95,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-07,4.5,4.85,2.23,2.41,475,41,4.5,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-08,2.38,5.8,2.0,5.15,457,36,2.38,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-09,4.5,6.0,4.15,4.89,41,13,4.5,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-12,5.97,7.25,5.5,6.35,73,19,5.97,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-13,7.2,9.5,6.52,9.4,299,30,7.2,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-14,9.7,10.65,7.9,9.15,154,19,9.7,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2023-05-18,2023-06-15,backfill,O:UPST230616C00027500,27.5,2023-06-16,2023-06-15,9.45,10.45,8.73,10.25,264,30,9.45,,monthly_30d_30d_otm,weekly_2_strike0,29,629
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-09,1.13,2.3,0.79,1.5,2010,117,1.13,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-12,1.2,1.38,0.7,0.75,491,66,1.2,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-13,0.91,1.83,0.91,1.7,897,102,0.91,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-14,1.87,1.97,1.09,1.09,716,80,1.87,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-15,1.21,1.6,0.97,1.06,461,64,1.21,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-16,1.0,1.67,0.9,1.11,251,42,1.0,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-19,1.09,2.27,1.09,2.2,3339,101,1.09,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-20,2.14,2.17,1.34,1.44,771,56,2.14,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-21,1.61,2.29,1.36,2.18,697,77,1.61,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-22,2.11,2.25,1.71,1.72,1092,90,2.11,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-23,1.88,2.6,1.75,2.47,1308,115,1.88,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-26,2.5,3.69,2.1,3.11,1266,99,2.5,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-27,2.49,3.44,2.27,3.21,990,71,2.49,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-28,3.05,3.4,1.88,2.25,964,89,3.05,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-29,2.98,3.9,2.37,2.4,916,100,2.98,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-08-30,2.38,2.88,1.78,2.0,1442,95,2.38,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-09-03,1.53,1.64,0.73,0.75,1085,76,1.53,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-09-04,0.68,0.8,0.38,0.4,446,46,0.68,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-09-05,0.4,0.59,0.27,0.34,414,32,0.4,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-08-09,2024-09-06,backfill,O:UPST240920C00045000,45.0,2024-09-20,2024-09-06,0.4,0.4,0.13,0.16,461,35,0.4,,monthly_30d_30d_otm,weekly_1_strike0,42,2010
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-07,4.1,4.75,3.75,3.96,206,53,4.1,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-08,4.1,5.05,3.93,4.88,301,67,4.1,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-09,4.9,5.2,4.45,4.85,301,54,4.9,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-10,4.5,5.2,4.3,4.9,556,44,4.5,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-11,4.68,7.35,4.68,7.1,329,103,4.68,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-14,8.3,14.1,8.3,12.45,505,63,8.3,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-15,13.47,14.22,11.45,11.45,62,22,13.47,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-16,9.85,12.79,9.85,12.63,276,13,9.85,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-17,11.87,11.91,9.5,9.5,16,9,11.87,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-18,11.85,11.85,10.38,11.0,29,6,11.85,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-21,11.03,11.05,10.2,10.77,7,6,11.03,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-22,11.1,11.44,10.03,10.03,13,6,11.1,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-23,9.85,10.45,8.27,8.27,45,14,9.85,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-24,10.72,11.35,9.25,9.5,54,10,10.72,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-25,9.6,9.6,9.0,9.0,6,4,9.6,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-28,9.5,9.5,9.5,9.5,1,1,9.5,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-29,9.46,9.46,7.9,8.36,18,5,9.46,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-30,8.35,10.7,8.35,9.45,5,3,8.35,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-10-31,8.6,8.6,7.8,7.97,10,5,8.6,,monthly_30d_35d_otm,weekly_2_strike0,39,206
UPST,2024-10-07,2024-11-01,backfill,O:UPST241115C00045000,45.0,2024-11-15,2024-11-01,8.05,8.05,7.05,7.05,22,6,8.05,,monthly_30d_35d_otm,weekly_2_strike0,39,206
