trade_symbol,trade_entry_date,trade_exit_date,option_type,option_ticker,strike,expiration,bar_date,day_open,day_high,day_low,day_close,day_volume,n_bars,morning_price,actual_delta,search_attempt,replaced_from,new_dte,new_volume_entry_day
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-18,7.74,10.4,7.0,7.0,53,11,7.74,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-19,6.84,8.35,6.84,8.35,44,6,6.84,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-20,8.7,9.2,8.7,9.2,4,2,8.7,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-21,9.1,10.6,9.0,9.6,25,8,9.1,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-22,10.15,10.15,9.9,9.9,4,2,10.15,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-25,11.75,12.7,11.75,12.7,10,2,11.75,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-11-26,14.1,14.1,14.1,14.1,1,1,14.1,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-02,6.0,6.0,4.55,4.55,66,23,6.0,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-03,5.2,8.33,5.0,7.75,34,19,5.2,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-04,8.6,8.6,7.15,8.0,28,4,8.6,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-05,7.95,7.95,7.65,7.65,6,2,7.95,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-06,9.94,9.94,9.8,9.8,3,2,9.94,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-09,9.99,9.99,8.65,8.65,12,2,9.99,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-10,10.93,12.0,9.5,9.5,5,4,10.93,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-11,9.25,9.42,9.05,9.42,8,4,9.25,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-12,15.35,15.35,11.47,11.47,5,2,15.35,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-13,15.95,15.95,14.19,15.0,10,3,15.95,,monthly_30d_atm,weekly_2_strike0,32,53
UPST,2024-11-18,2024-12-16,backfill,O:UPST241220C00069000,69.0,2024-12-20,2024-12-16,15.9,15.9,15.9,15.9,1,1,15.9,,monthly_30d_atm,weekly_2_strike0,32,53
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-13,1.9,2.01,1.78,1.86,34,13,1.9,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-14,1.85,2.15,1.76,2.0,124,18,1.85,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-15,2.3,3.4,2.3,2.85,2141,101,2.3,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-16,3.05,3.2,2.48,2.6,473,85,3.05,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-19,2.49,2.85,2.35,2.57,613,66,2.49,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-20,2.2,2.4,1.83,2.06,115,29,2.2,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-21,2.04,3.1,2.04,3.04,297,41,2.04,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-22,3.3,4.05,3.0,3.33,357,61,3.3,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-23,3.33,4.0,3.2,3.4,1049,45,3.33,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-26,3.8,4.55,3.15,3.25,357,61,3.8,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-27,3.23,3.32,2.7,3.25,376,77,3.23,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-28,3.3,5.25,2.85,3.95,3040,135,3.3,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-29,4.5,5.65,3.5,5.4,378,84,4.5,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-04-30,4.5,4.8,3.25,3.45,445,60,4.5,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-05-03,3.65,4.25,2.35,2.75,697,94,3.65,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-05-04,2.46,2.94,2.23,2.62,530,70,2.46,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-05-05,3.1,3.25,1.38,1.49,571,101,3.1,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-05-06,1.46,1.95,1.35,1.9,598,65,1.46,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-05-07,2.1,2.38,1.5,1.82,622,82,2.1,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2021-04-13,2021-05-10,backfill,O:V210521C00235000,235.0,2021-05-21,2021-05-10,1.79,1.79,0.51,0.64,831,124,1.79,,monthly_30d_25d_otm,weekly_2_strike0,38,34
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-11-29,2.87,2.92,2.42,2.46,240,46,2.87,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-11-30,2.99,4.17,2.67,4.17,172,38,2.99,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-01,4.82,5.1,4.25,5.0,205,25,4.82,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-02,4.28,5.02,4.02,4.67,72,23,4.28,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-05,3.9,4.3,3.3,3.5,84,22,3.9,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-06,2.78,2.78,2.04,2.35,413,59,2.78,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-07,2.06,2.18,1.65,2.02,750,61,2.06,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-08,2.4,2.56,1.98,1.99,366,74,2.4,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-09,2.11,2.33,2.02,2.02,144,18,2.11,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-12,2.41,3.47,2.41,3.43,395,34,2.41,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-13,5.0,5.0,2.58,2.59,1170,68,5.0,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-14,2.7,3.3,2.19,2.36,595,45,2.7,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-15,1.6,1.81,1.28,1.37,411,66,1.6,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-16,1.34,1.4,0.96,1.02,692,33,1.34,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-19,0.79,0.91,0.58,0.61,1622,48,0.79,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-20,0.6,0.61,0.5,0.5,61,22,0.6,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-21,0.51,0.6,0.45,0.55,91,19,0.51,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-22,0.4,0.51,0.37,0.51,42,18,0.4,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-23,0.42,0.5,0.42,0.44,141,20,0.42,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2022-11-29,2022-12-27,backfill,O:V230120C00225000,225.0,2023-01-20,2022-12-27,0.44,0.5,0.43,0.44,39,11,0.44,,monthly_45d_30d_otm,weekly_2_strike0,52,240
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-18,5.5,5.55,4.57,5.45,370,43,5.5,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-19,5.35,6.6,4.98,6.42,731,61,5.35,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-22,6.7,7.09,6.15,6.6,664,35,6.7,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-23,6.5,6.6,5.8,6.3,345,29,6.5,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-24,6.79,7.1,6.2,6.35,198,40,6.79,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-25,6.46,7.2,5.91,7.1,645,83,6.46,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-26,2.23,4.45,2.15,2.78,636,135,2.23,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-29,2.36,7.0,2.35,6.37,627,70,2.36,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-30,6.7,9.61,6.7,8.66,1089,51,6.7,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-01-31,9.3,10.12,6.15,6.15,43,17,9.3,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-01,7.15,8.14,6.7,8.1,29,13,7.15,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-02,8.5,9.0,7.3,8.45,125,24,8.5,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-05,8.01,8.01,6.35,6.65,76,25,8.01,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-06,5.8,7.2,5.57,7.13,81,11,5.8,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-07,8.85,9.68,8.09,9.4,84,30,8.85,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-08,10.0,10.0,6.53,6.75,31,15,10.0,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-09,6.28,7.61,6.28,7.4,948,13,6.28,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-12,7.0,7.0,5.1,5.65,87,18,7.0,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-13,5.39,8.05,4.65,5.85,38,14,5.39,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-01-18,2024-02-14,backfill,O:V240216C00270000,270.0,2024-02-16,2024-02-14,5.75,6.83,5.6,6.83,311,8,5.75,,monthly_30d_35d_otm,weekly_2_strike0,29,370
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-11,3.0,3.65,2.9,3.07,1958,40,3.0,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-12,2.89,3.0,2.39,2.92,125,26,2.89,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-13,2.88,2.97,2.26,2.6,84,22,2.88,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-14,2.7,2.93,2.18,2.18,521,42,2.7,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-15,2.25,2.83,2.25,2.47,82,23,2.25,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-18,2.52,2.89,2.31,2.86,557,32,2.52,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-19,2.0,2.81,2.0,2.49,127,21,2.0,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-20,2.13,2.13,1.45,1.69,257,28,2.13,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-21,2.01,2.5,1.87,2.27,168,23,2.01,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-22,2.26,2.26,1.68,1.8,101,11,2.26,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-25,2.44,2.84,1.82,2.65,213,45,2.44,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-26,2.38,2.73,2.1,2.1,131,46,2.38,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-27,2.02,3.6,2.02,2.96,262,74,2.02,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-11-29,2.88,3.24,2.41,3.2,139,29,2.88,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-12-02,3.4,3.55,2.2,3.18,184,43,3.4,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-12-03,3.2,3.2,1.85,1.85,142,25,3.2,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-12-04,1.35,1.35,0.8,0.92,113,40,1.35,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-12-05,0.89,1.07,0.72,0.74,62,21,0.89,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-12-06,0.79,1.15,0.7,0.89,103,32,0.79,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2024-11-11,2024-12-09,backfill,O:V241220C00320000,320.0,2024-12-20,2024-12-09,1.21,1.21,0.49,0.49,118,20,1.21,,monthly_30d_35d_otm,weekly_2_strike0,39,1958
V,2025-03-31,2025-04-04,backfill,O:V250516C00355000,355.0,2025-05-16,2025-03-31,5.4,10.37,5.4,10.37,112,33,5.4,,monthly_45d_30d_otm,weekly_2_strike0,46,112
V,2025-03-31,2025-04-04,backfill,O:V250516C00355000,355.0,2025-05-16,2025-04-01,9.15,9.15,7.4,8.05,17,12,9.15,,monthly_45d_30d_otm,weekly_2_strike0,46,112
V,2025-03-31,2025-04-04,backfill,O:V250516C00355000,355.0,2025-05-16,2025-04-02,7.5,8.35,7.1,7.1,19,11,7.5,,monthly_45d_30d_otm,weekly_2_strike0,46,112
V,2025-03-31,2025-04-04,backfill,O:V250516C00355000,355.0,2025-05-16,2025-04-03,4.33,8.43,4.33,7.02,153,29,4.33,,monthly_45d_30d_otm,weekly_2_strike0,46,112
V,2025-03-31,2025-04-04,backfill,O:V250516C00355000,355.0,2025-05-16,2025-04-04,2.71,6.6,2.5,2.5,850,36,2.71,,monthly_45d_30d_otm,weekly_2_strike0,46,112
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-08,0.24,0.27,0.21,0.24,2443,92,0.24,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-09,0.27,0.28,0.21,0.23,1666,71,0.27,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-10,0.24,0.26,0.23,0.26,1164,45,0.24,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-13,0.29,0.34,0.22,0.22,3141,95,0.29,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-14,0.24,0.55,0.2,0.54,14821,236,0.24,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-15,0.57,0.6,0.38,0.46,3666,120,0.57,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-16,0.4,0.43,0.35,0.37,1039,53,0.4,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-17,0.4,0.4,0.34,0.35,642,36,0.4,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-20,0.34,0.39,0.33,0.36,1148,48,0.34,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-21,0.37,0.4,0.32,0.38,686,48,0.37,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-22,0.41,0.45,0.37,0.38,1125,43,0.41,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-23,0.39,0.42,0.28,0.29,1244,69,0.39,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-24,0.23,0.28,0.22,0.26,486,47,0.23,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-27,0.29,0.54,0.29,0.54,7697,192,0.29,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-28,0.44,0.46,0.37,0.4,2226,105,0.44,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-29,0.5,0.64,0.48,0.61,7588,164,0.5,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-30,0.3,0.55,0.1,0.47,6459,121,0.3,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-07-31,0.45,0.45,0.3,0.35,3521,70,0.45,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-08-03,0.38,0.39,0.18,0.2,1251,74,0.38,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-07-08,2020-08-04,backfill,O:VALE200821C00012000,12.0,2020-08-21,2020-08-04,0.21,0.24,0.11,0.24,1396,72,0.21,,monthly_30d_25d_otm,weekly_2_strike0,44,2443
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-08,0.67,0.72,0.55,0.62,2226,128,0.67,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-09,0.62,0.65,0.5,0.57,86464,178,0.62,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-10,0.69,0.96,0.63,0.96,4446,197,0.69,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-11,0.85,0.9,0.76,0.86,3198,159,0.85,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-14,0.83,0.83,0.57,0.61,3829,175,0.83,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-15,0.71,0.73,0.62,0.68,1659,106,0.71,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
VALE,2020-12-08,2021-01-06,backfill,O:VALE210115C00017000,17.0,2021-01-15,2020-12-16,0.69,0.83,0.61,0.83,2276,122,0.69,,monthly_30d_35d_otm,weekly_2_strike0,38,2226
